N	2gram	Propp_Isto_2	Myshleni
503	ребенка его	1	1
504	или на	4	1
505	означает не	1	1
506	после того	3	1
507	там в	1	1
508	происходит не	1	1
509	связанной с	1	1
510	образом мы	1	1
511	говорят о	2	1
512	чтобы получить	1	1
513	раньше чем	3	1
514	полагали что	1	1
515	да в	1	1
516	в другой	4	1
517	суть дела	1	1
518	также в	2	1
519	слова для	1	1
520	если это	3	1
521	нет он	2	1
522	а именно	3	1
523	происходит в	2	1
524	значит что	1	1
525	еще несколько	1	1
526	что здесь	4	1
527	но так	1	1
528	она дает	2	1
529	содержится в	1	1
530	которые следует	1	1
531	ни к	1	1
532	в двух	1	1
533	идет по	1	1
534	этот вопрос	1	1
535	пришел к	2	1
536	мы увидим	8	1
537	проникнуть в	2	1
538	в стороне	1	1
539	и после	1	1
540	напоминает нам	1	1
541	который в	1	1
542	одних и	1	1
543	а это	1	1
544	при помощи	2	1
545	из них	2	1
546	за ним	1	1
547	человека на	1	1
548	до самых	1	1
549	в прошлом	1	1
550	объясняется то	1	1
551	из функций	1	1
552	собой не	1	1
553	у него	4	1
554	заметить что	2	1
555	до лет	2	1
556	как будто	3	1
557	в них	1	1
558	ее на	1	1
559	в других	3	1
560	в очень	3	1
561	к самому	1	1
562	не были	1	1
563	себе представить	1	1
564	он живет	1	1
565	и из	2	1
566	представляют собой	3	1
567	от первого	1	1
568	нельзя сказать	1	1
569	здесь в	2	1
570	к которому	5	1
571	а с	2	1
572	тот момент	2	1
573	по направлению	1	1
574	не было	2	1
575	ребенка в	3	1
576	ничем не	1	1
577	и непосредственно	1	1
578	одну из	1	1
579	себя как	1	1
580	он и	3	1
581	в одно	1	1
582	и вне	1	1
583	должна была	1	1
584	в связи	5	1
585	к сравнению	1	1
586	входить в	1	1
587	связь с	4	1
588	в частности	1	1
589	играет огромную	1	1
590	предположить что	3	1
591	он говорит	1	1
592	тому как	3	1
593	несколько человек	1	1
594	думается что	1	1
595	ясным если	1	1
596	по существу	2	1
597	исходя из	1	1
598	это значит	1	1
599	в состоянии	3	1
600	быть не	1	1
601	как только	1	1
602	весь ход	1	1
603	на которой	2	1
604	только для	1	1
605	совершенно то	1	1
606	поэтому что	1	1
607	однако не	1	1
608	из ряда	1	1
609	от социального	1	1
610	в каких	3	1
611	место на	1	1
612	на одной	1	1
613	только мы	1	1
614	и часто	2	1
615	ней с	1	1
616	оно и	2	1
617	при таком	1	1
618	в результате	1	1
619	о котором	1	1
620	чтобы понять	2	1
621	встречается не	1	1
622	она уже	1	1
623	то не	2	1
624	огромную роль	1	1
625	он знал	2	1
626	представляли собой	2	1
627	останавливаться на	1	1
628	не должен	4	1
629	бы показать	1	1
630	все они	1	1
631	на более	1	1
632	же в	1	1
633	человека не	1	1
634	к самым	1	1
635	из тех	1	1
636	в точности	1	1
637	оно совершается	1	1
638	по одному	1	1
639	него и	1	1
640	не что	2	1
641	что такое	1	1
642	это так	2	1
643	видим в	1	1
644	и другие	4	1
645	в таком	1	1
646	они не	4	1
