N	2gram	Vygotskiy__4	StatiiOP
377	и стоит	1	1
378	эту борьбу	2	1
379	не хотел	2	1
380	же цели	1	1
381	более чем	1	1
382	что во	1	1
383	независимо от	1	1
384	сцены и	1	1
385	вот как	3	1
386	вся задача	1	1
387	сюжетного построения	1	1
388	что касается	2	1
389	когда он	7	1
390	целый ряд	5	1
391	говорит что	10	1
392	нового и	1	1
393	это просто	2	1
394	и хотя	1	1
395	о самом	1	1
396	трагедии так	1	1
397	значения как	1	1
398	отступает от	2	1
399	к другому	1	1
400	видеть что	1	1
401	нее так	1	1
402	мне не	2	1
403	формы в	1	1
404	так или	1	1
405	представляет собой	2	1
406	и насколько	1	1
407	не оставляет	1	1
408	из этих	2	1
409	хотя эти	1	1
410	им в	1	1
411	разговор о	3	1
412	только один	1	1
413	не годится	1	1
414	говорят о	1	1
415	о ее	5	1
416	и если	9	1
417	к выводу	1	1
418	что она	10	1
419	не следует	1	1
420	а то	1	1
421	том в	1	1
422	для каких-нибудь	1	1
423	именно то	1	1
424	с именем	4	1
425	и еще	1	1
426	борьбе против	1	1
427	содержание трагедии	1	1
428	новое и	1	1
429	в исторических	1	1
430	его от	1	1
431	характере и	1	1
432	на этом	3	1
433	в основу	3	1
434	шекспира с	1	1
435	трагедии совершенно	2	1
436	а когда	1	1
437	они должны	1	1
438	в совершенно	1	1
439	об этой	1	1
440	впечатление если	1	1
441	что мне	1	1
442	те же	2	1
443	была в	1	1
444	к другу	1	1
445	зрения на	1	1
446	в несколько	1	1
447	заключается в	5	1
448	этом смысле	1	1
449	еще одно	1	1
450	но уже	1	1
451	и уже	4	1
452	для чего	4	1
453	с такой	2	1
454	можно считать	1	1
455	и некоторые	1	1
456	такой же	2	1
457	еще раз	3	1
458	внимания заслуживает	1	1
459	в связь	1	1
460	та что	1	1
461	но если	3	1
462	во второй	1	1
463	полностью в	1	1
464	и их	1	1
465	против его	1	1
466	можно найти	2	1
467	ли можно	1	1
468	это изображено	1	1
469	это делает	2	1
470	то чувство	1	1
471	пор в	1	1
472	что вся	1	1
473	приложении к	2	1
474	место в	2	1
475	его современников	1	1
476	что до	1	1
477	говорил о	1	1
478	в условиях	1	1
479	последовательности в	1	1
480	котором все	2	1
481	значение для	1	1
482	сцене как	1	1
483	нельзя было	1	1
484	и той	2	1
485	количество сцен	1	1
486	которые конечно	2	1
487	и эти	2	1
488	в трагедиях	1	1
489	имел в	1	1
490	и очень	1	1
491	малой степени	1	1
492	на один	1	1
493	что есть	1	1
494	какие бы	1	1
495	сущности говоря	2	1
496	она не	3	1
497	для трагедии	3	1
498	мысли в	1	1
499	одна из	4	1
500	каких условиях	1	1
501	нельзя поэтому	1	1
502	на него	4	1
503	тех пор	2	1
504	что тень	2	1
505	в основе	3	1
506	которого он	1	1
507	материала в	3	1
508	трагедии который	1	1
509	своем мнении	1	1
510	о них	2	1
511	но только	1	1
512	смысл его	1	1
513	все свои	1	1
514	из другой	1	1
515	больше чем	2	1
516	и без	1	1
517	же время	2	1
518	существование и	1	1
519	к концу	1	1
520	к ней	1	1
521	как она	10	1
522	развивается в	1	1
523	его трагедией	1	1
524	та сложная	1	1
525	повествует о	1	1
526	поэт взял	1	1
527	вместо того	2	1
528	вернее сказать	1	1
529	пунктом для	1	1
530	как будто	8	1
531	на все	2	1
532	стыде но	1	1
533	ни о	1	1
534	уже о	1	1
535	исходить из	1	1
536	нам что	2	1
537	и вместе	1	1
538	нет ни	3	1
539	лежащий в	1	1
540	является еще	1	1
541	он имел	1	1
542	отличается от	1	1
543	сложная и	1	1
544	всего что	1	1
545	признается что	1	1
546	что при	2	1
547	и которая	1	1
548	как мы	4	1
549	убедительны и	1	1
550	что все	11	1
551	свою очередь	1	1
552	что составляет	3	1
553	не успел	1	1
554	не могу	1	1
555	без всякого	2	1
556	были бы	1	1
557	характер и	1	1
558	мысль о	1	1
559	все содержание	1	1
560	не понял	1	1
561	ввел в	2	1
562	то время	2	1
563	в пределах	3	1
564	так в	1	1
565	успел еще	1	1
566	слова а	1	1
567	и совершенно	5	1
568	разговора с	5	1
569	говорит на	1	1
570	с собой	1	1
571	переход к	2	1
572	можно было	4	1
573	не так	1	1
574	не трудно	1	1
575	каждого из	1	1
576	найти в	1	1
577	она была	1	1
578	основана на	2	1
579	говорила о	1	1
580	эту сцену	1	1
581	выводу что	1	1
582	трагедии на	1	1
583	образом в	2	1
584	со всех	1	1
585	столь же	2	1
586	можно сказать	2	1
587	и во	1	1
588	том значении	1	1
589	те или	1	1
590	причин и	1	1
591	не дал	1	1
592	или иначе	1	1
593	в приложении	2	1
594	только после	5	1
595	эти два	1	1
596	но нет	1	1
597	это нужно	2	1
598	никаких сомнений	1	1
599	тему о	2	1
600	от этих	4	1
601	но столь	2	1
602	все время	24	1
603	и об	1	1
604	в лице	1	1
605	статье о	1	1
606	конце концов	3	1
607	исходным пунктом	1	1
608	о рассказе	1	1
609	казалось что	1	1
610	один из	2	1
611	это делалось	1	1
612	в двух	4	1
613	что только	1	1
614	романа и	1	1
615	тот же	3	1
616	драматургической техники	1	1
617	согласиться с	1	1
618	его жизнь	1	1
619	будто бы	1	1
620	и действительно	1	1
621	те которые	2	1
622	с какой-то	1	1
623	сторону от	1	1
624	поэтому и	1	1
625	трагедии к	2	1
626	том чтобы	4	1
627	не будет	4	1
628	с которыми	1	1
629	с какой	1	1
630	узнает о	3	1
631	что следовательно	1	1
632	сцене с	1	1
633	конечно не	3	1
634	уже в	2	1
635	только на	1	1
636	всем его	1	1
637	больше не	1	1
638	от других	1	1
639	к известным	1	1
640	но совершенно	4	1
641	одно из	2	1
642	именно они	1	1
643	себе в	1	1
644	могло бы	3	1
645	точка зрения	2	1
646	значении которое	2	1
647	не для	3	1
648	а в	4	1
649	мы можем	5	1
650	как его	1	1
651	но что	1	1
652	у него	6	1
653	все необходимые	1	1
654	следует понимать	1	1
655	в руки	2	1
656	представляют собой	1	1
657	несколько отдельных	1	1
658	именно как	2	1
659	сказались в	1	1
660	даже не	2	1
661	и едва	1	1
662	а на	2	1
663	были совершенно	1	1
664	однако что	1	1
665	за пределы	1	1
666	здесь вообще	1	1
667	той точки	2	1
668	очень много	1	1
669	в каких	2	1
670	к которому	1	1
671	мысли об	1	1
672	такого понимания	1	1
673	место их	1	1
674	возникает целый	1	1
675	конца как	1	1
676	его романа	1	1
677	романа в	1	1
678	себя и	1	1
679	что для	5	1
680	на которых	1	1
681	шаг в	1	1
682	ничем не	2	1
683	мы и	1	1
684	в ту	1	1
685	с которым	1	1
686	в руках	2	1
687	его собственной	1	1
688	на эту	1	1
689	и тут	1	1
690	бы как	1	1
691	в связи	1	1
692	была тем	1	1
693	в последней	2	1
694	внимания к	1	1
695	ни на	2	1
696	общего с	1	1
697	по своим	1	1
698	приводит в	1	1
699	был сделан	1	1
700	характера и	8	1
701	над ним	2	1
702	женщина и	1	1
703	они свидетельствуют	1	1
704	самого себя	1	1
705	да и	3	1
706	заключительной сцене	1	1
707	слов в	2	1
708	бы его	3	1
709	жизни в	1	1
710	критики и	2	1
711	который он	2	1
712	и такие	1	1
713	быть не	2	1
714	на пути	2	1
715	этой трагедии	3	1
716	нечто совершенно	1	1
717	заставляя его	1	1
718	по дороге	1	1
719	на поэта	2	1
720	вокруг него	1	1
721	силу и	1	1
722	своей поэме	1	1
723	но для	1	1
724	нисколько не	5	1
725	отомстить за	2	1
726	рассматривать как	1	1
727	на одной	2	1
728	является ли	1	1
729	за его	1	1
730	становится понятным	1	1
731	с середины	1	1
732	и для	3	1
733	которых он	1	1
734	ли в	1	1
735	вся история	1	1
736	как материал	1	1
737	границе между	1	1
738	и от	2	1
739	или в	1	1
740	что оно	3	1
741	сцена не	1	1
742	для нас	7	1
743	легко видеть	1	1
744	из различных	1	1
745	от него	1	1
746	и все	12	1
747	бы он	1	1
748	впечатление и	1	1
749	бы в	1	1
750	и смысл	2	1
751	у которого	1	1
752	все они	2	1
753	же в	1	1
754	нет более	1	1
755	в свою	1	1
756	извлечь из	1	1
757	к самому	2	1
758	которой все	2	1
759	в моем	1	1
760	своем рассказе	1	1
761	но разве	1	1
762	начать с	1	1
763	их с	1	1
764	к его	1	1
765	по одному	1	1
766	едва ли	2	1
767	в характере	2	1
768	отношению к	1	1
769	что действие	4	1
770	из этого	5	1
771	пишет на	1	1
772	в трех	1	1
773	со сцены	1	1
774	жизни и	4	1
775	к этой	3	1
776	в своих	3	1
777	который не	2	1
778	в таком	4	1
779	точно так	3	1
780	ничего общего	1	1
781	гораздо более	1	1
