N	2gram	Vygotskiy__3	KulturaY
471	же момента	1	1
472	речи от	1	1
473	выступает на	1	1
474	ничего принципиально	1	1
475	лежат в	1	1
476	в следующем	2	1
477	данной формы	2	1
478	основе такого	2	1
479	которого является	1	1
480	что вся	1	1
481	в положительном	1	1
482	место в	2	1
483	от себя	1	1
484	значения что	1	1
485	значение для	1	1
486	которые должны	2	1
487	и той	2	1
488	в одном	2	1
489	далее что	1	1
490	которые в	3	1
491	быть может	1	1
492	и действия	1	1
493	их в	3	1
494	речи что	4	1
495	однако в	2	1
496	том же	1	1
497	бы быть	2	1
498	специфических свойств	1	1
499	даже в	1	1
500	так называемого	1	1
501	оно приводит	1	1
502	тому что	2	1
503	же представляет	1	1
504	случае в	1	1
505	каждого отдельного	1	1
506	вещи не	1	1
507	самого начала	6	1
508	но связь	1	1
509	мышление в	3	1
510	на котором	2	1
511	тогда когда	4	1
512	одна из	2	1
513	быть поставлен	1	1
514	виду не	1	1
515	до сих	1	1
516	для всего	2	1
517	которое является	1	1
518	приходим к	1	1
519	недостаточно для	3	1
520	они являются	2	1
521	явление в	1	1
522	в структуру	4	1
523	во всем	3	1
524	мы подходим	1	1
525	себе цель	1	1
526	которыми пользуется	1	1
527	в действительности	1	1
528	тем это	1	1
529	не выяснено	1	1
530	в высокой	1	1
531	значительной степени	1	1
532	не встречается	1	1
533	к речи	1	1
534	принципиально нового	1	1
535	указывает на	2	1
536	мысли о	1	1
537	не есть	3	1
538	все еще	2	1
539	он далее	1	1
540	имеет место	3	1
541	речи эта	1	1
542	ничего общего	3	1
543	всегда в	1	1
544	для образования	3	1
545	смысле в	1	1
546	особенности этого	1	1
547	приходит к	6	1
548	пределах своего	1	1
549	с ее	5	1
550	связи со	2	1
551	всего этого	1	1
552	говорит и	2	1
553	без всякого	1	1
554	сравнению со	1	1
555	будем иметь	1	1
556	в ее	1	1
557	на основе	22	1
558	и пользуется	1	1
559	могут во	1	1
560	в понятиях	13	1
561	уже с	1	1
562	с самого	6	1
563	то время	4	1
564	понятия и	3	1
565	имеет никакого	1	1
566	это путь	1	1
567	смысле но	1	1
568	лежащей в	1	1
569	ином виде	1	1
570	принять во	1	1
571	учит нас	1	1
572	связан с	2	1
573	здесь как	1	1
574	и которые	3	1
575	задач но	1	1
576	подойти к	1	1
577	это мы	2	1
578	имеет дело	2	1
579	что дело	1	1
580	понятно что	1	1
581	основана на	2	1
582	поэтому в	2	1
583	составные части	1	1
584	в некоторой	1	1
585	в эпоху	1	1
586	собой и	1	1
587	отрицать что	2	1
588	всегда имеет	1	1
589	деятельности в	1	1
590	состоящий в	1	1
591	против этого	1	1
592	находится в	2	1
593	из основных	3	1
594	с полным	1	1
595	о том	5	1
596	на вопрос	1	1
597	внимание на	2	1
598	не приходит	1	1
599	говорит об	2	1
600	к любому	1	1
601	время совершенно	1	1
602	не стоит	2	1
603	речи то	1	1
604	прямой связи	1	1
605	и содержание	1	1
606	все его	1	1
607	в чем	2	1
608	в значительной	1	1
609	не выходит	1	1
610	о природе	1	1
611	языка или	1	1
612	которого оно	2	1
613	отрицательный ответ	1	1
614	переходит в	1	1
615	необходимо должна	1	1
616	отметить что	1	1
617	этого периода	2	1
618	автор что	1	1
619	вслед за	3	1
620	от этих	2	1
621	понимать то	1	1
622	в него	3	1
623	мы уже	5	1
624	отношениях и	1	1
625	строится не	1	1
626	значит что	4	1
627	с отдельными	1	1
628	как например	1	1
629	известном смысле	2	1
630	показывают что	5	1
631	же смысле	1	1
632	обе эти	3	1
633	идет по	1	1
634	дело с	3	1
635	в какой	4	1
636	том или	1	1
637	становится для	1	1
638	не идет	1	1
639	по мнению	1	1
640	тот или	1	1
641	указать на	1	1
642	рассматриваться как	4	1
643	в большинстве	1	1
644	ни было	2	1
645	в расчет	1	1
646	в виде	3	1
647	каким образом	1	1
648	так называемый	1	1
649	или даже	1	1
650	это те	1	1
651	одно из	1	1
652	не так	1	1
653	для него	5	1
654	и их	3	1
655	могло бы	4	1
656	над своими	1	1
657	содержания и	1	1
658	мы находим	1	1
659	иначе как	1	1
660	сами по	3	1
661	не для	1	1
662	отношение к	1	1
663	противоречии с	2	1
664	не случайно	1	1
665	речи к	1	1
666	а некоторый	1	1
667	они будут	1	1
668	или ином	1	1
669	речи нет	1	1
670	для решения	2	1
671	он так	1	1
672	речью в	1	1
673	и только	2	1
674	процесса как	2	1
675	реальных вещей	1	1
676	только у	1	1
677	вывод этого	1	1
678	или иной	3	1
679	и понятно	1	1
680	понятие или	1	1
681	высокой степени	1	1
682	основной вывод	5	1
683	что два	1	1
684	интересующих нас	1	1
685	совершенно ином	1	1
686	не потому	1	1
687	чем он	1	1
688	представляет собою	1	1
689	и между	1	1
690	от другого	2	1
691	одной стороны	5	1
692	без достаточного	2	1
693	свидетельствовать о	1	1
694	поскольку она	1	1
695	самое слово	1	1
696	и раскрыть	1	1
697	и непосредственно	1	1
698	к осознанию	1	1
699	того специфического	1	1
700	нам это	1	1
701	функций которые	1	1
702	и свободно	1	1
703	во внимание	1	1
704	и том	2	1
705	с которым	1	1
706	и слово	3	1
707	позволяет нам	1	1
708	этих процессов	3	1
709	все более	2	1
710	связь с	3	1
711	что поскольку	1	1
712	всего тем	1	1
713	речь не	2	1
714	а самый	1	1
715	по своему	11	1
716	следующее положение	1	1
717	в область	1	1
718	также из	1	1
719	сравнению с	3	1
720	которые являются	2	1
721	слово как	1	1
722	наряду с	3	1
723	выдвинуто на	1	1
724	такого рода	2	1
725	ведет к	1	1
726	и там	1	1
727	обоих этих	1	1
728	говорили бы	1	1
729	когда он	3	1
730	идет у	1	1
731	в очень	1	1
732	к проблеме	2	1
733	значение как	3	1
734	в это	1	1
735	нам еще	1	1
736	и тому	1	1
737	более и	1	1
738	прямое следствие	1	1
739	сих пор	1	1
740	заставляет нас	1	1
741	влечет за	1	1
742	самое существенное	1	1
743	из ряда	1	1
744	не мог	4	1
745	это отличие	1	1
746	процесса в	6	1
747	и часто	1	1
748	не знаем	1	1
749	тем и	4	1
750	что там	2	1
751	речи как	4	1
752	в связь	2	1
753	это как	1	1
754	постановке вопроса	1	1
755	что только	1	1
756	приобретает значение	1	1
757	в ряду	1	1
758	лишь как	1	1
759	находит свое	2	1
760	бы в	2	1
761	речи так	1	1
762	этот способ	1	1
763	в свете	2	1
764	значение с	1	1
765	только что	2	1
766	на более	1	1
767	в этих	2	1
768	или не	1	1
769	нет никаких	4	1
770	что вообще	1	1
771	совершенно по-иному	2	1
772	все элементы	1	1
773	не предполагает	1	1
774	лишь по	1	1
775	между ними	3	1
776	этой проблемы	2	1
777	не что	1	1
778	который не	1	1
779	протекает и	1	1
780	однако мы	1	1
781	каждое слово	1	1
782	наших обычных	1	1
783	как на	2	1
784	которая не	4	1
