N	2gram	Vygotskiy__2	Psycholo
221	мышления и	16	3
222	это обстоятельство	2	3
223	а потому	1	3
224	слова в	1	3
225	от того	2	3
226	и только	3	3
227	точек зрения	1	3
228	на примере	1	3
229	до сих	1	3
230	же точно	1	3
231	под влиянием	1	3
232	противоречие с	1	3
233	исходя из	1	3
234	сих пор	1	3
235	но это	1	3
236	должны быть	1	3
237	это все	2	3
238	все что	5	3
239	как на	1	3
240	ту же	2	2
241	того же	3	2
242	и то	1	2
243	на самом	3	2
244	тех же	1	2
245	идет о	3	2
246	из всех	2	2
247	есть не	1	2
248	она в	1	2
249	как мы	6	2
250	бы что	2	2
251	на место	2	2
252	и изучает	1	2
253	о психологии	1	2
254	человека и	3	2
255	есть нечто	2	2
256	которыми она	1	2
257	благодаря тому	1	2
258	но даже	1	2
259	в чем	1	2
260	только то	1	2
261	на основе	7	2
262	но как	1	2
263	не то	2	2
264	с совершенно	1	2
265	что они	3	2
266	сама по	2	2
267	стал бы	1	2
268	как говорит	2	2
269	психологической теории	1	2
270	этой формы	1	2
271	независимо от	4	2
272	последнее время	5	2
273	совершенно другой	1	2
274	мысли но	1	2
275	же самому	1	2
276	в полном	2	2
277	когда он	3	2
278	к числу	1	2
279	более или	2	2
280	увидим что	2	2
281	как таковое	1	2
282	есть ли	2	2
283	в себя	2	2
284	к чему	2	2
285	действия и	3	2
286	бы и	3	2
287	представляет собой	2	2
288	в известном	2	2
289	и тот	1	2
290	в мышлении	2	2
291	как он	6	2
292	в нем	1	2
293	этого вопроса	1	2
294	из виду	2	2
295	имеем все	2	2
296	как они	1	2
297	существу дела	2	2
298	и с	4	2
299	не дает	2	2
300	его в	1	2
301	психологии в	2	2
302	с так	1	2
303	этом смысле	2	2
304	и тем	2	2
305	в них	4	2
306	не всегда	1	2
307	нигде не	1	2
308	такой же	1	2
309	и тогда	2	2
310	или менее	2	2
311	что такое	1	2
312	именно и	1	2
313	в такой	2	2
314	с точки	18	2
315	мысли и	1	2
316	бы мы	2	2
317	и другого	1	2
318	как одна	1	2
319	стало быть	2	2
320	одном из	1	2
321	их в	4	2
322	том и	1	2
323	том же	2	2
324	даже в	4	2
325	причины но	1	2
326	они сами	1	2
327	что есть	1	2
328	тем самым	3	2
329	на два	1	2
330	существенно иная	1	2
331	в основе	3	2
332	мы все	1	2
333	казалось бы	8	2
334	ничего не	3	2
335	в противоречие	1	2
336	показывает как	1	2
337	эта тенденция	1	2
338	и теперь	2	2
339	в сознании	1	2
340	что речь	2	2
341	уже и	2	2
342	этом отношении	3	2
343	фактов и	1	2
344	в известных	1	2
345	может показаться	1	2
346	в основу	1	2
347	же самое	2	2
348	на это	1	2
349	в нас	1	2
350	в применении	2	2
351	на вопрос	4	2
352	и поэтому	1	2
353	приходит к	1	2
354	без всякого	2	2
355	приводит к	5	2
356	том случае	1	2
357	мы пытаемся	1	2
358	с ним	3	2
359	и здесь	1	2
360	психологию от	1	2
361	зрения на	1	2
362	утверждает что	3	2
363	там же	1	2
364	но и	10	2
365	случае не	2	2
366	нас в	2	2
367	этих двух	2	2
368	и во	1	2
369	этой формулы	1	2
370	самому себе	2	2
371	что с	5	2
372	или как	2	2
373	этих слов	1	2
374	этому поводу	3	2
375	в другой	2	2
376	как она	1	2
377	к нему	1	2
378	что здесь	2	2
379	как например	2	2
380	что только	1	2
381	видели что	5	2
382	тот же	7	2
383	будь то	1	2
384	и потому	1	2
385	по мнению	1	2
386	внешних условий	1	2
387	бы ни	2	2
388	по этому	6	2
389	в качестве	4	2
390	из которого	1	2
391	вот что	1	2
392	в жизни	1	2
393	из них	3	2
394	одно из	1	2
395	и их	5	2
396	в одном	2	2
397	к ним	1	2
398	психологического исследования	2	2
399	но что	2	2
400	должны будем	2	2
401	речь и	5	2
402	как раз	4	2
403	с что	1	2
404	что для	3	2
405	то и	1	2
406	и составляет	2	2
407	и психологии	1	2
408	когда она	2	2
409	во внимание	1	2
410	в связи	6	2
411	мы видели	6	2
412	с итак	1	2
413	него в	1	2
414	согласии с	1	2
415	смысле этого	3	2
416	применении к	1	2
417	что же	2	2
418	и там	1	2
419	им с	1	2
420	отличается от	1	2
421	стоит только	1	2
422	от социального	1	2
423	к другим	1	2
424	в книге	2	2
425	это новое	1	2
426	являются не	1	2
427	не знаем	1	2
428	должна была	1	2
429	и может	1	2
430	не существует	3	2
431	и от	1	2
432	и самым	2	2
433	нам придется	1	2
434	от него	1	2
435	бы в	1	2
436	к этой	3	2
437	и как	2	2
438	только что	3	2
439	или не	1	2
440	есть продукт	1	2
441	обратиться к	1	2
442	не обладает	1	2
443	на один	1	2
444	всех других	1	2
445	что даже	1	2
446	из этого	1	2
447	что то	1	2
448	имеет в	1	2
449	по поводу	4	2
450	гораздо более	1	2
451	от этой	1	1
452	что отношение	1	1
453	говоря о	1	1
454	совершенно новой	1	1
455	он о	1	1
456	категорий и	2	1
457	рассматривается как	3	1
458	в объяснении	3	1
459	связана с	4	1
460	он показывает	2	1
461	существует более	1	1
462	которое мы	3	1
463	когда человек	1	1
464	по преимуществу	1	1
465	действительно мы	1	1
466	в силе	1	1
467	все те	2	1
468	едва ли	7	1
469	к созданию	1	1
470	знаем о	2	1
471	и этот	1	1
472	факторов как	1	1
473	живой материи	1	1
474	своих исследованиях	1	1
475	это объяснение	1	1
476	и значение	1	1
477	вместо истории	1	1
478	мышления от	1	1
479	что если	2	1
480	которую мы	2	1
481	прийти к	2	1
482	в первый	2	1
483	совершенно так	1	1
484	единство и	1	1
485	является уже	2	1
486	он как	2	1
487	еще до	1	1
488	принадлежит к	2	1
489	свою особую	1	1
490	этот факт	1	1
491	я не	1	1
492	и ее	3	1
493	то это	1	1
494	которое в	1	1
495	к чистому	1	1
496	учение об	1	1
497	в ней	1	1
498	который может	1	1
499	развития с	2	1
500	доказал это	1	1
501	сложный и	1	1
502	и ясное	1	1
503	и на	1	1
504	это действительно	1	1
505	психологи не	1	1
506	время в	1	1
507	воображение и	1	1
508	бы то	1	1
509	функцией от	1	1
510	с его	4	1
511	во всех	2	1
512	же самые	1	1
513	без которого	1	1
514	то мы	1	1
515	а следовательно	1	1
516	при объяснении	3	1
517	друг к	1	1
518	которую изучает	1	1
519	то он	2	1
520	коем случае	1	1
521	явлений и	1	1
522	одном и	1	1
523	другие предметы	1	1
524	ответ на	1	1
525	изменения и	1	1
526	нет и	2	1
527	за пределы	2	1
528	один и	1	1
529	плоскости с	1	1
530	чем же	1	1
531	самое понятие	1	1
532	дело идет	1	1
533	в постоянном	1	1
534	вот эта	1	1
535	что как	3	1
536	далее мы	1	1
537	в одних	1	1
538	перед нами	2	1
539	процессе развития	7	1
540	могли бы	4	1
541	как уже	2	1
542	и наконец	1	1
543	сказал бы	1	1
544	не являются	1	1
545	его к	2	1
546	самую существенную	1	1
547	в непосредственной	1	1
548	конечно не	1	1
549	он на	3	1
550	и свою	1	1
551	от самого	1	1
552	за собой	2	1
553	стороны мы	1	1
554	это показал	1	1
555	истины и	1	1
556	точкой зрения	1	1
557	основании анализа	1	1
558	стремится не	1	1
559	привести к	1	1
560	бы сказать	1	1
561	этот новый	1	1
562	интеллектуалистической теории	2	1
563	в тех	1	1
564	учение о	1	1
565	что автор	1	1
566	с их	2	1
567	что приведенной	1	1
568	отношение между	6	1
569	бы только	1	1
570	только один	1	1
571	психологов с	1	1
572	не приводит	1	1
573	всей его	2	1
574	всей психологической	1	1
575	между речью	1	1
576	одно и	1	1
577	эту мысль	1	1
578	чему приводит	1	1
579	к выводу	6	1
580	по словам	1	1
581	не следует	2	1
582	время и	1	1
583	главу угла	1	1
584	момента в	1	1
585	и еще	1	1
586	в понимании	1	1
587	моменты которые	2	1
588	он должен	2	1
589	же это	2	1
590	не привести	1	1
591	что нужно	1	1
592	ни было	1	1
593	но вместе	1	1
594	теории и	1	1
595	приходим к	1	1
596	действительно так	1	1
597	мы обратимся	1	1
598	является не	1	1
599	но все	2	1
600	а вместе	1	1
601	зрения она	1	1
602	для всей	2	1
603	могла бы	1	1
604	а затем	1	1
605	с вот	1	1
606	этом он	1	1
607	учением о	1	1
608	затем уже	1	1
609	речи или	2	1
610	об этом	3	1
611	на все	2	1
612	по выражению	1	1
613	особенно в	1	1
614	это не	5	1
615	живет в	2	1
616	и мы	2	1
617	времени по	1	1
618	свести к	2	1
619	в социальной	1	1
620	от развития	1	1
621	за ней	1	1
622	на этот	6	1
623	народов как	1	1
624	с равным	1	1
625	это положение	1	1
626	всех форм	1	1
627	все равно	2	1
628	тот самый	1	1
629	которой он	1	1
630	мы хотели	2	1
631	для себя	3	1
632	значит не	1	1
633	ею и	1	1
634	чем в	2	1
635	направление как	1	1
636	произведение с	1	1
637	автора и	1	1
638	обратимся к	1	1
639	со всей	4	1
640	или к	2	1
641	есть такая	1	1
642	слова что	1	1
643	для него	3	1
644	но если	2	1
645	и при	1	1
646	связь со	1	1
647	нас не	1	1
648	мы приходим	1	1
649	изучает как	1	1
650	из которой	1	1
651	что вся	1	1
652	совершенно понятно	1	1
653	из анализа	1	1
654	значение то	1	1
655	признать что	4	1
656	не удивительно	4	1
657	должны были	3	1
658	природы но	1	1
659	же обстоятельство	1	1
660	что воображение	1	1
661	мы полагаем	1	1
662	а есть	1	1
663	образом и	1	1
664	вынуждены были	1	1
665	из основного	1	1
666	при рассмотрении	3	1
667	с совершенной	2	1
668	и более	2	1
669	однако в	1	1
670	и наоборот	1	1
671	анализа показал	1	1
672	зрения и	1	1
673	это вопрос	1	1
674	же мы	1	1
675	случае мы	1	1
676	нас к	2	1
677	это верно	1	1
678	с которой	2	1
679	и развивается	1	1
680	говорит по	2	1
681	оба эти	2	1
682	в таких	1	1
683	как можно	1	1
684	имеет свое	2	1
685	мы вынуждены	1	1
686	самого начала	1	1
687	как о	1	1
688	дело не	1	1
689	от прежней	1	1
690	дело в	1	1
691	гласящего что	1	1
692	современной психологии	2	1
693	мысли которые	1	1
694	к изучению	1	1
695	когда они	1	1
696	в самых	1	1
697	не составляют	1	1
698	при отсутствии	1	1
699	вот это	1	1
700	того как	4	1
701	только и	1	1
702	приобретает возможность	1	1
703	здесь совершенно	1	1
704	одной плоскости	1	1
705	увидим ниже	2	1
706	своей природе	1	1
707	показал что	5	1
708	наряду со	1	1
709	буквальном смысле	1	1
710	вместо того	1	1
711	убедиться в	1	1
712	с но	8	1
713	с новой	1	1
714	связи с	9	1
715	здесь же	1	1
716	следует что	2	1
717	и делает	1	1
718	от поколения	1	1
719	не потому	2	1
720	факта что	1	1
721	перед ним	1	1
722	сравнить с	1	1
723	есть совершенно	1	1
724	к таким	1	1
725	обстоятельство что	1	1
726	именно это	1	1
727	исходить из	1	1
728	и заключается	1	1
729	во все	2	1
730	лежит в	3	1
731	как только	2	1
732	числе и	3	1
733	стоят и	1	1
734	для его	1	1
735	общественное животное	1	1
736	так просто	1	1
737	подход к	2	1
738	оно не	1	1
739	которой она	1	1
740	из ее	1	1
741	слово которое	1	1
742	поколения к	1	1
743	которые шли	1	1
744	речи мы	4	1
745	законы и	1	1
746	отношения и	1	1
747	на другой	1	1
748	в буквальном	1	1
749	языка и	3	1
750	как по	2	1
751	же и	1	1
752	останавливаясь на	1	1
753	об отношении	3	1
754	с самого	1	1
755	в пределах	1	1
756	с если	1	1
757	зрения была	1	1
758	нами теории	1	1
759	исключительно с	2	1
760	из двух	3	1
761	и наметить	1	1
762	проблем и	1	1
763	вынужден был	1	1
764	того и	1	1
765	располагаются в	1	1
766	ею не	1	1
767	даже у	1	1
768	том как	1	1
769	по сравнению	5	1
770	но у	1	1
771	от идеи	1	1
772	заключение что	1	1
773	понятно что	2	1
774	основана на	1	1
775	поэтому в	1	1
776	быть может	2	1
777	и вообще	2	1
778	в коем	1	1
779	мире в	1	1
780	во главу	1	1
781	выводу что	1	1
782	моменты из	1	1
783	сводится к	1	1
784	именно потому	1	1
785	что мысль	1	1
786	мысли которая	1	1
787	вот почему	3	1
788	эта точка	1	1
789	аналогия между	1	1
790	должна получить	1	1
791	определенным образом	1	1
792	что наша	1	1
793	одного из	1	1
794	чтобы с	1	1
795	еще дальше	1	1
796	можно сказать	2	1
797	а также	2	1
798	может не	1	1
799	аналогии с	1	1
800	как у	2	1
801	на точку	1	1
802	образом мы	1	1
803	самый процесс	2	1
804	психологической системы	1	1
805	огромную роль	1	1
806	содержание с	1	1
807	и теория	2	1
808	при исследовании	1	1
809	к установлению	3	1
810	сущности ничего	2	1
811	во всей	5	1
812	области которые	1	1
813	вообще и	1	1
814	в свете	1	1
815	вещи как	1	1
816	и мир	1	1
817	говорит в	1	1
818	для установления	1	1
819	совершенно ином	1	1
820	указывает что	2	1
821	что стоит	1	1
822	известном смысле	1	1
823	но так	1	1
824	образом как	2	1
825	но с	2	1
826	своей задачей	1	1
827	выяснить как	1	1
828	обе эти	1	1
829	тех фактов	1	1
830	в двух	1	1
831	о двух	1	1
832	заключается основная	1	1
833	чем это	3	1
834	гораздо важнее	2	1
835	одной из	3	1
836	в механизме	1	1
837	как нечто	2	1
838	близкое к	1	1
839	должен быть	2	1
840	в стороне	2	1
841	психологии или	1	1
842	равно что	1	1
843	интеллектуализм и	1	1
844	в самое	1	1
845	деле не	1	1
846	здесь с	1	1
847	процессов в	1	1
848	какой степени	1	1
849	общее направление	1	1
850	сомнений в	1	1
851	бы у	1	1
852	всей методологии	1	1
853	что исследование	1	1
854	в нашей	1	1
855	но самое	1	1
856	этому вопросу	1	1
857	каким образом	2	1
858	и процессов	1	1
859	речь в	3	1
860	должно иметь	1	1
861	идеалистической философии	1	1
862	этого процесса	1	1
863	в данной	1	1
864	законченной и	1	1
865	и обратно	2	1
866	к поколению	1	1
867	за ним	1	1
868	этот раз	1	1
869	совершенно новую	2	1
870	все основания	1	1
871	цели и	1	1
872	содержания и	1	1
873	мы находим	6	1
874	сами по	1	1
875	постоянном взаимодействии	1	1
876	от тех	1	1
877	можно с	1	1
878	мышления существенно	1	1
879	которым приводит	1	1
880	что та	1	1
881	открывает перед	1	1
882	как при	2	1
883	заметить что	2	1
884	в других	2	1
885	не хотим	2	1
886	в философию	1	1
887	других психологов	1	1
888	и материал	1	1
889	интересующей нас	4	1
890	в особенности	1	1
891	жизни в	1	1
892	общую мысль	1	1
893	его мысли	4	1
894	со всем	1	1
895	этой проблемы	2	1
896	это составляет	1	1
897	так не	1	1
898	и из	2	1
899	в соответствующих	1	1
900	связаны с	1	1
901	объективное значение	1	1
902	именно в	2	1
903	здесь в	1	1
904	мы примем	1	1
905	методологической и	1	1
906	мысли с	4	1
907	фантазии и	1	1
908	еще и	1	1
909	такое же	1	1
910	а с	4	1
911	присущи и	1	1
912	и др	5	1
913	могут иметь	1	1
914	в настоящей	1	1
915	в воображении	1	1
916	я должен	1	1
917	психологии может	1	1
918	полагаем что	1	1
919	близко к	1	1
920	показано выше	1	1
921	по тем	1	1
922	существенную роль	1	1
923	с однако	2	1
924	целым рядом	1	1
925	на которых	2	1
926	и самый	2	1
927	зависит от	1	1
928	системы в	1	1
929	но никогда	2	1
930	этим что	2	1
931	понятие о	2	1
932	пониманию и	1	1
933	для этой	1	1
934	один раз	1	1
935	сознательно и	1	1
936	с наконец	1	1
937	виде в	1	1
938	так называемых	2	1
939	суть не	1	1
940	выступают в	1	1
941	полный круг	1	1
942	он представляет	2	1
943	согласно этой	1	1
944	наталкивается на	2	1
945	указывает как	1	1
946	правильнее всего	1	1
947	чрезвычайно важно	1	1
948	относятся к	2	1
949	мы говорим	1	1
950	социальной среде	5	1
951	верно что	1	1
952	совершенно в	2	1
953	зрения социальной	2	1
954	что именно	3	1
955	только с	1	1
956	и столь	1	1
957	прямо говорит	1	1
958	другу и	1	1
959	он говорит	3	1
960	в проверке	1	1
961	сравнению с	5	1
962	той и	2	1
963	в той	1	1
964	на эту	2	1
965	обстоятельство не	1	1
966	не за	1	1
967	рассматриваемой нами	1	1
968	него есть	1	1
969	сама собой	1	1
970	других авторов	1	1
971	должно быть	2	1
972	указанием на	1	1
973	или хотя	1	1
974	оказывается совершенно	1	1
975	от окружающих	1	1
976	и каждая	1	1
977	судить о	2	1
978	общественной жизни	2	1
979	не к	1	1
980	реакции и	1	1
981	но для	2	1
982	между собой	1	1
983	можно сравнить	1	1
984	равным образом	1	1
985	в более	2	1
986	не той	1	1
987	форм и	1	1
988	приводит нас	2	1
989	мы неизбежно	1	1
990	с говорит	1	1
991	становится возможным	1	1
992	и само	2	1
993	мысль есть	1	1
994	собой совершенно	1	1
995	или в	3	1
996	с как	1	1
997	его с	2	1
998	а к	1	1
999	полном согласии	1	1
1000	как со	1	1
1001	как увидим	2	1
1002	почти вовсе	1	1
1003	на других	1	1
1004	чрезвычайно важные	1	1
1005	мы должны	6	1
1006	с а	1	1
1007	находится в	2	1
1008	против того	1	1
1009	стороны в	1	1
1010	в подтверждение	1	1
1011	зрения в	1	1
1012	хотя бы	4	1
1013	которой мы	2	1
1014	личности и	1	1
1015	вся беда	1	1
1016	между ними	1	1
1017	из тех	3	1
1018	функций и	1	1
1019	настаивает на	1	1
1020	в системе	1	1
1021	и внутренне	1	1
1022	в их	2	1
1023	роль играет	1	1
1024	также в	1	1
1025	легко заметить	2	1
1026	с такой	2	1
1027	в психологическом	1	1
1028	к другу	1	1
1029	другой плоскости	2	1
1030	сколько-нибудь законченной	1	1
1031	до степени	1	1
1032	никто не	1	1
1033	самое важное	2	1
1034	включает в	1	1
1035	с научной	1	1
1036	процесса с	1	1
1037	а может	1	1
1038	видим в	2	1
1039	в роли	1	1
1040	случае если	1	1
1041	удовольствие и	1	1
1042	тенденции к	2	1
1043	области психологии	1	1
1044	думать что	1	1
1045	том числе	3	1
1046	и вновь	1	1
