N	2gram	Voloshinov_2	Problemy
379	в конкретном	3	2
380	и пр	25	2
381	нами явления	1	2
382	его как	1	2
383	там где	2	2
384	слова от	1	2
385	вместе с	2	2
386	в духе	1	2
387	со словом	1	2
388	в данном	5	2
389	к жизни	1	2
390	если оно	1	2
391	лингвистики и	2	2
392	прямая речь	10	2
393	для понимания	3	2
394	этого слова	5	2
395	и различные	1	2
396	остается в	1	2
397	вне его	1	2
398	здесь конечно	1	2
399	оно и	1	2
400	себя на	1	2
401	речи как	1	2
402	сознания и	3	2
403	узком смысле	2	2
404	о котором	1	2
405	эти проблемы	1	2
406	авторский контекст	4	2
407	системе языка	5	2
408	не дает	1	2
409	на части	1	2
410	в системе	2	2
411	более глубокое	1	2
412	сказать что	4	2
413	авторской речи	4	2
414	конкретного высказывания	3	2
415	выходят за	2	2
416	в заключение	1	2
417	как слово	5	2
418	значение в	4	2
419	во всяком	3	2
420	они не	2	2
421	он совершенно	1	1
422	выражено в	1	1
423	и xix	1	1
424	в обычном	1	1
425	относится и	1	1
426	предполагает что	1	1
427	конечно во	1	1
428	является отсюда	1	1
429	и то	3	1
430	одного высказывания	1	1
431	на самом	7	1
432	рядом друг	1	1
433	выражения как	2	1
434	говорящих индивидов	1	1
435	и существеннее	1	1
436	становящегося бытия	1	1
437	с выражением	1	1
438	и объяснение	1	1
439	контекста в	1	1
440	из другого	1	1
441	уже указывали	1	1
442	случае оно	1	1
443	собственном смысле	2	1
444	определяется в	1	1
445	и могут	1	1
446	обойтись без	1	1
447	не слышим	1	1
448	на материале	3	1
449	сравнению с	1	1
450	это совершенно	1	1
451	говорящего коллектива	2	1
452	входит в	1	1
453	до крайности	1	1
454	данного контекста	2	1
455	дан в	1	1
456	язык как	6	1
457	иногда прямо	1	1
458	именно к	1	1
459	высказывания в	7	1
460	и стиль	1	1
461	совпадает с	1	1
462	принадлежит к	1	1
463	слова например	1	1
464	и чужого	2	1
465	от друга	1	1
466	из того	1	1
467	лео шпитцер	1	1
468	подчеркнуть что	1	1
469	в ней	3	1
470	нет то	1	1
471	целое и	2	1
472	между собой	1	1
473	всем этим	2	1
474	именно эти	2	1
475	слово на	1	1
476	в широком	1	1
477	время в	1	1
478	этой почве	5	1
479	и человеческой	1	1
480	не адекватна	1	1
481	в нашем	2	1
482	то мы	2	1
483	письменной форме	1	1
484	с чужой	1	1
485	системы языка	1	1
486	но как	2	1
487	реагирования на	1	1
488	в голове	1	1
489	а только	1	1
490	себе он	1	1
491	эта особенность	1	1
492	менее всего	3	1
493	это последнее	1	1
494	при условии	1	1
495	вступают в	1	1
496	друг от	1	1
497	и речи	2	1
498	контексте в	1	1
499	форме и	1	1
500	в собственном	2	1
501	диалога и	1	1
502	мы дадим	1	1
503	речи но	1	1
504	на которое	1	1
505	высказывания мы	1	1
506	слова эта	1	1
507	может обойтись	1	1
508	в распоряжении	1	1
509	все остальные	1	1
510	однако не	1	1
511	переживания и	4	1
512	приводят к	1	1
513	могли бы	1	1
514	нами в	3	1
515	было только	1	1
516	не являются	1	1
517	речи достигает	1	1
518	себе не	1	1
519	с определенной	1	1
520	лингвистики нет	1	1
521	сливается с	1	1
522	точку зрения	2	1
523	что это	2	1
524	в целом	1	1
525	время это	1	1
526	бы с	1	1
527	так или	1	1
528	же слово	2	1
529	языка а	2	1
530	знаем в	1	1
531	имеет громадное	1	1
532	учение о	3	1
533	как воспринимается	1	1
534	предметного значения	1	1
535	с их	1	1
536	элементов в	1	1
537	сюда относятся	1	1
538	диалогическом общении	1	1
539	тому же	2	1
540	xviii и	2	1
541	на какой-то	1	1
542	а вовсе	1	1
543	и если	1	1
544	мы совершенно	1	1
545	что она	1	1
546	в ее	3	1
547	к миру	1	1
548	силой и	2	1
549	высшей степени	3	1
550	они в	1	1
551	или иному	1	1
552	свою собственную	1	1
553	его конкретной	1	1
554	первым и	1	1
555	в силу	1	1
556	и вот	1	1
557	одном высказывании	1	1
558	ни были	1	1
559	одном направлении	1	1
560	речь его	1	1
561	одно и	3	1
562	здесь мы	3	1
563	что все	1	1
564	же не	1	1
565	сознание и	1	1
566	связанных с	1	1
567	его употребления	1	1
568	в гостиной	1	1
569	на этой	5	1
570	его в	7	1
571	речью и	2	1
572	для нее	1	1
573	его слов	1	1
574	и иных	1	1
575	не совпадает	1	1
576	моменты в	1	1
577	и соответствующие	1	1
578	лишь на	5	1
579	поверхностный взгляд	1	1
580	делает его	2	1
581	может стремиться	2	1
582	он является	1	1
583	в них	1	1
584	ощущаться как	1	1
585	в высшей	3	1
586	ориентации по	1	1
587	и совершается	1	1
588	их взаимоотношения	1	1
589	особенно на	1	1
590	место и	1	1
591	всегда и	2	1
592	несмотря на	1	1
593	мы знаем	2	1
594	такою же	1	1
595	и тогда	2	1
596	контекста на	1	1
597	другом как	1	1
598	мы как	1	1
599	можно ответить	1	1
600	можно только	1	1
601	во время	1	1
602	бы на	1	1
603	рассказчика замещающего	1	1
604	от своего	2	1
605	или точнее	1	1
606	значения оно	1	1
607	это ощущение	1	1
608	мы замечаем	1	1
609	именно и	1	1
610	на поверхностный	1	1
611	по сравнению	1	1
612	одним и	2	1
613	место в	2	1
614	мы в	1	1
615	не столько	1	1
616	нельзя понять	1	1
617	в авторском	1	1
618	чужим и	1	1
619	смысле а	1	1
620	может развиваться	1	1
621	для изучения	1	1
622	лингвистика и	1	1
623	замещающего автора	1	1
624	различных языковых	1	1
625	но во	1	1
626	друг другу	1	1
627	что было	1	1
628	мы упоминали	1	1
629	по всем	1	1
630	нем новые	1	1
631	возможно только	1	1
632	степени определяется	1	1
633	в устах	3	1
634	и единого	1	1
635	и вся	1	1
636	тому что	4	1
637	чрезвычайно велико	1	1
638	быть лишь	1	1
639	к пределу	1	1
640	при всех	1	1
641	но они	2	1
642	рассказ у	1	1
643	отражается в	2	1
644	из исторического	1	1
645	есть прежде	1	1
646	самого начала	5	1
647	высказывание а	1	1
648	мысли в	1	1
649	мышления и	1	1
650	же тип	1	1
651	тогда когда	1	1
652	а ты	1	1
653	и притом	1	1
654	и остается	1	1
655	и внутренней	1	1
656	чужая мысль	1	1
657	ничего что	1	1
658	но только	1	1
659	для всего	3	1
660	вообще нет	1	1
661	заложенные уже	1	1
662	как во	1	1
663	и всегда	1	1
664	только его	1	1
665	слова героев	1	1
666	и весь	1	1
667	и лишь	3	1
668	всего на	1	1
669	говорящим как	1	1
670	и уверенного	1	1
671	монологическое высказывание	11	1
672	в другую	1	1
673	ровно ничего	1	1
674	правда это	1	1
675	ему и	1	1
676	а лишь	1	1
677	чужие слова	1	1
678	связи с	13	1
679	и сама	1	1
680	в более	2	1
681	внешней и	1	1
682	язык живет	1	1
683	акцент и	1	1
684	только с	2	1
685	не столь	1	1
686	форма является	2	1
687	точном смысле	4	1
688	речи значение	2	1
689	настоящего времени	2	1
690	интонации и	3	1
691	при определенных	1	1
692	значение чужого	1	1
693	когда мы	1	1
694	последнее слово	1	1
695	совершенно особая	1	1
696	лежит в	2	1
697	человека в	1	1
698	должны быть	2	1
699	значительной степени	2	1
700	и другим	1	1
701	его с	1	1
702	бы он	3	1
703	для его	3	1
704	его значение	2	1
705	они и	1	1
706	или поздно	1	1
707	авторского и	1	1
708	этого второго	1	1
709	особый тип	1	1
710	не поймем	1	1
711	данную эпоху	2	1
712	при соединении	1	1
713	пр он	1	1
714	формы этого	2	1
715	и поэтому	1	1
716	слов но	1	1
717	этой своей	1	1
718	нормального и	1	1
719	которые выходят	1	1
720	не делает	1	1
721	того чтобы	6	1
722	жизни языка	1	1
723	он определяет	1	1
724	или еще	1	1
725	с самого	5	1
726	исторической ситуации	2	1
727	роль в	1	1
728	мы наблюдаем	1	1
729	взаимоотношение этих	1	1
730	стремиться к	1	1
731	глубже и	1	1
732	здесь происходит	1	1
733	в соответствующем	2	1
734	понимание и	1	1
735	на нее	1	1
736	одного поколения	2	1
737	не с	2	1
738	отсюда и	1	1
739	в немецком	2	1
740	еще в	1	1
741	принципиальное значение	1	1
742	высказывание из	1	1
743	является в	2	1
744	поэтому в	2	1
745	совершенно невозможно	1	1
746	приводит его	1	1
747	и вообще	1	1
748	как чисто	1	1
749	но может	1	1
750	каждый раз	3	1
751	слова из	1	1
752	но к	2	1
753	ее при	1	1
754	мы убедимся	2	1
755	нашей работы	3	1
756	и резкие	1	1
757	этом последнем	2	1
758	возможен и	1	1
759	его жизни	1	1
760	или на	1	1
761	все его	2	1
762	в значительной	2	1
763	других людей	1	1
764	от него	2	1
765	языке как	2	1
766	и быстро	1	1
767	авторского высказывания	1	1
768	упоминали выше	1	1
769	являются в	1	1
770	или иначе	1	1
771	по типу	1	1
772	этих слов	1	1
773	воспринимается не	1	1
774	лишь путем	1	1
775	нам важна	1	1
776	эти два	1	1
777	убедимся что	2	1
778	из своего	1	1
779	язык в	1	1
780	отдельного слова	1	1
781	ее как	1	1
782	и существенно	1	1
783	в каждую	1	1
784	быть и	6	1
785	на которой	1	1
786	себя с	2	1
787	в двух	3	1
788	себе внимание	1	1
789	мы видим	1	1
790	проникнуть в	1	1
791	в какой	3	1
792	для себя	4	1
793	в литературу	1	1
794	приходит в	1	1
795	говорят одним	1	1
796	они могут	2	1
797	точка зрения	1	1
798	это же	2	1
799	с одной	3	1
800	именно на	1	1
801	со всеми	1	1
802	с которыми	1	1
803	определенных условиях	1	1
804	переходит в	1	1
805	значительно и	1	1
806	и у	2	1
807	сущности вовсе	1	1
808	так можно	1	1
809	вопроса о	1	1
810	дать ответ	1	1
811	чужому высказыванию	1	1
812	достоевский в	1	1
813	языка как	9	1
814	чужого высказывания	13	1
815	только слово	1	1
816	обстоит дело	1	1
817	это значение	1	1
818	процессе его	2	1
819	рано или	1	1
820	на самую	2	1
821	и социально	1	1
822	его и	3	1
823	конечно лишь	1	1
824	слова если	1	1
825	характерно что	3	1
826	всяком случае	2	1
827	свой смысл	1	1
828	у нее	1	1
829	себя от	1	1
830	общение и	1	1
831	ее не	1	1
832	не о	1	1
833	взаимоотношений в	1	1
834	каждую эпоху	1	1
835	на меня	1	1
836	свое выражение	1	1
837	в письменной	1	1
838	характер носит	1	1
839	прямого пути	1	1
840	даже и	2	1
841	остается за	1	1
842	поколения к	2	1
843	понимая под	1	1
844	чувствует себя	1	1
845	жизни в	1	1
846	одной стороны	3	1
847	со стороны	1	1
848	этой проблемы	1	1
849	отдельному слову	1	1
850	границу между	1	1
851	мы это	2	1
852	лишь те	2	1
853	эпоху возрождения	1	1
854	слово мы	1	1
855	именно в	2	1
856	а именно	1	1
857	в каких	1	1
858	к которому	1	1
859	уходит в	1	1
860	ориентируется на	3	1
861	а с	2	1
862	и др	1	1
863	его таково	1	1
864	что не	2	1
865	в живом	3	1
866	приближаться к	1	1
867	всякое слово	3	1
868	данного высказывания	5	1
869	конечно совершенно	2	1
870	в некоторых	1	1
871	в соответствии	1	1
872	связано с	3	1
873	что им	1	1
874	для передачи	1	1
875	самом же	3	1
876	смысла и	1	1
877	которых мы	1	1
878	и самый	1	1
879	не на	2	1
880	однако и	2	1
881	увидим в	1	1
882	так называемой	2	1
883	отсюда возникает	1	1
884	же языком	1	1
885	нет слова	1	1
886	него не	1	1
887	социального коллектива	1	1
888	заставляя его	1	1
889	для историка	1	1
890	и ты	1	1
891	ее понимает	1	1
892	в связи	7	1
893	как ни	1	1
894	чужих устах	1	1
895	в определенных	2	1
896	все более	2	1
897	к лицу	1	1
898	следовательно к	1	1
899	авторском контексте	3	1
900	деле это	1	1
901	контекста и	4	1
902	ни на	1	1
903	и особенно	2	1
904	продуктивной для	1	1
905	границы между	2	1
906	но там	1	1
907	роли которую	1	1
908	и потому	2	1
909	как это	1	1
910	мы говорим	1	1
911	подхода к	3	1
912	не дающей	1	1
913	еще лучше	1	1
914	и оценки	1	1
915	автора в	1	1
916	до настоящего	2	1
917	установкой на	2	1
918	поэтому-то и	1	1
919	лицом к	1	1
920	притом так	1	1
921	принадлежащий к	1	1
922	в чужих	1	1
923	лежат в	1	1
924	и переживания	2	1
925	слова о	4	1
926	слова он	1	1
927	данной эпохи	1	1
928	в тех	2	1
929	реплике в	1	1
930	сложившееся и	2	1
931	высказываний и	2	1
932	у самого	1	1
933	в форме	5	1
934	различные типы	1	1
935	в каком-нибудь	1	1
936	отношения не	1	1
937	и другой	1	1
938	как целое	9	1
939	нами случай	1	1
940	в это	1	1
941	приходилось говорить	1	1
942	языковых явлений	2	1
943	и формы	3	1
944	лишь то	1	1
945	этом случае	1	1
946	является для	2	1
947	в нижнем	1	1
948	отношения говорящего	1	1
949	могли возникнуть	1	1
950	новые стороны	2	1
951	слово для	3	1
952	в душевной	1	1
953	включено в	1	1
954	различные степени	2	1
955	является как	2	1
956	силу и	1	1
957	которые оно	1	1
958	существенные различия	1	1
959	на слово	2	1
960	высказыванием и	1	1
961	целей и	1	1
962	известной степени	1	1
963	живет и	1	1
964	мы сразу	1	1
965	в точном	4	1
966	в другой	1	1
967	душевной жизни	1	1
968	языковые особенности	1	1
969	себя самого	2	1
970	нет ничего	1	1
971	этой форме	1	1
972	все они	1	1
973	слово всегда	1	1
974	ни было	6	1
975	же деле	3	1
976	разных сторон	1	1
977	бы оно	1	1
978	определяется его	2	1
979	не есть	3	1
980	по поводу	1	1
981	простое и	1	1
982	и внешней	2	1
983	в свою	6	1
984	ведь именно	1	1
985	говорящего к	1	1
986	но можно	1	1
987	целое не	2	1
988	значение все	1	1
989	в последнем	1	1
990	основные особенности	1	1
991	общения оно	1	1
992	можно назвать	1	1
993	и слов	1	1
994	а может	1	1
995	в данную	3	1
996	и эта	2	1
997	этим явлениям	1	1
998	каждое слово	1	1
999	прямой речи	9	1
1000	к этому	5	1
1001	слово только	1	1
1002	как на	2	1
1003	в таком	7	1
1004	социального положения	1	1
