N	2gram	Vygotskiy__6	Problemy
524	значение в	1	1
525	как с	2	1
526	ибо она	1	1
527	можно было	7	1
528	здесь он	1	1
529	которыми мы	1	1
530	как ему	1	1
531	по сравнению	15	1
532	но у	1	1
533	я знаю	1	1
534	является в	1	1
535	между собой	9	1
536	в разных	5	1
537	и человека	2	1
538	на все	1	1
539	мы могли	12	1
540	всем протяжении	1	1
541	внимание на	2	1
542	никак не	1	1
543	этой мысли	1	1
544	после того	1	1
545	в пользу	2	1
546	самому себе	1	1
547	в значительной	2	1
548	с учеником	1	1
549	новое что	1	1
550	связь между	4	1
551	тогда мы	2	1
552	вся эта	1	1
553	мне как	1	1
554	во всей	1	1
555	даже для	1	1
556	выше в	1	1
557	в середине	1	1
558	не должен	1	1
559	друг к	3	1
560	происходит в	1	1
561	что здесь	1	1
562	как например	1	1
563	на которой	1	1
564	остается без	1	1
565	по своей	3	1
566	в большей	1	1
567	ясным и	2	1
568	должен быть	1	1
569	не идет	1	1
570	правда и	1	1
571	равно что	1	1
572	одних и	1	1
573	между этими	4	1
574	вопрос об	1	1
575	с одной	1	1
576	где они	2	1
577	из которого	2	1
578	для всех	2	1
579	на всем	1	1
580	что если	2	1
581	все многообразие	1	1
582	оно в	1	1
583	он продолжает	1	1
584	этот момент	1	1
585	этого процесса	2	1
586	и обратно	4	1
587	и других	7	1
588	этот раз	1	1
589	ответ на	1	1
590	и их	1	1
591	понимает что	1	1
592	до того	3	1
593	для правильного	1	1
594	в прошлом	1	1
595	бы просто	1	1
596	мы можем	9	1
597	но что	4	1
598	к той	1	1
599	нечто высшее	1	1
600	в очень	1	1
601	оно способно	1	1
602	что на	4	1
603	его мысли	3	1
604	без всякой	1	1
605	до сих	3	1
606	чем он	2	1
607	еще и	1	1
608	один и	1	1
609	обратиться к	1	1
610	в высшем	1	1
611	на этот	4	1
612	долго и	1	1
613	же точно	3	1
614	одну из	1	1
615	оказывается слабой	2	1
616	этот принцип	1	1
617	именно поэтому	2	1
618	все более	2	1
619	ни на	1	1
620	все основные	2	1
621	ко всем	4	1
622	к его	2	1
623	требует от	3	1
624	с внутренней	1	1
625	в данном	2	1
626	она есть	1	1
627	может овладеть	1	1
628	мы сразу	1	1
629	и там	2	1
630	в тот	1	1
631	мы сказали	1	1
632	нам еще	1	1
633	эти вопросы	1	1
634	слова есть	1	1
635	тенденцию к	1	1
636	сейчас же	1	1
637	в основном	1	1
638	если оно	1	1
639	является как	3	1
640	свое последнее	1	1
641	при том	1	1
642	отвечает на	1	1
643	в самые	1	1
644	котором он	1	1
645	между ними	7	1
646	своей собственной	1	1
647	бы даже	1	1
648	жить и	1	1
649	несмотря на	2	1
650	всех отношений	1	1
651	хотя в	2	1
652	от всякого	1	1
653	может и	1	1
654	в свою	1	1
655	с ней	3	1
656	из тех	1	1
657	того на	1	1
658	всех других	1	1
659	и понятиями	2	1
660	из этого	2	1
661	и жизнь	1	1
662	самое важное	1	1
663	не сказал	1	1
664	речи как	2	1
665	в своих	3	1
666	с первого	1	1
