N	2gram	Vygotskiy__5	StatiiOP
139	ни одного	2	3
140	всяком случае	1	3
141	из нее	5	3
142	связан с	1	3
143	что на	1	3
144	и даже	2	3
145	еще и	3	3
146	а с	2	3
147	до конца	3	3
148	сколько в	1	3
149	так же	15	3
150	относятся к	1	3
151	другой стороны	2	3
152	не сумел	1	3
153	не является	5	3
154	отношении к	1	3
155	во всяком	2	3
156	как известно	4	2
157	также и	1	2
158	того же	7	2
159	только потому	1	2
160	такое же	2	2
161	тем же	1	2
162	с фактической	2	2
163	из его	1	2
164	то же	8	2
165	для своего	1	2
166	на первом	1	2
167	в полной	1	2
168	далее в	1	2
169	бы то	1	2
170	с его	1	2
171	тогда как	1	2
172	отличие от	2	2
173	что они	5	2
174	на то	1	2
175	были не	1	2
176	там где	1	2
177	в истории	2	2
178	мере в	5	2
179	в одной	1	2
180	и как	3	2
181	на тот	1	2
182	более или	1	2
183	все эти	4	2
184	в этой	6	2
185	в себе	1	2
186	и те	1	2
187	как он	6	2
188	на его	2	2
189	при этом	4	2
190	если бы	8	2
191	тем не	1	2
192	и более	3	2
193	значительной степени	1	2
194	том же	1	2
195	конечно в	1	2
196	не дает	2	2
197	его в	2	2
198	это было	1	2
199	которая была	1	2
200	о которых	1	2
201	как и	8	2
202	во внимание	2	2
203	несмотря на	1	2
204	нигде не	1	2
205	или менее	1	2
206	в отношении	9	2
207	с точки	9	2
208	в отличие	2	2
209	что я	2	2
210	от его	1	2
211	что было	2	2
212	что этот	1	2
213	совершенно так	1	2
214	но они	2	2
215	что с	5	2
216	в то	5	2
217	дело не	1	2
218	не имеет	4	2
219	в процессе	13	2
220	только не	3	2
221	не может	18	2
222	не до	2	2
223	в области	12	2
224	в каком	1	2
225	не потому	1	2
226	языка в	1	2
227	в духе	1	2
228	чтобы сделать	2	2
229	где он	1	2
230	и это	1	2
231	в ее	1	2
232	два года	1	2
233	принять во	1	2
234	еще в	3	2
235	он был	1	2
236	другом месте	4	2
237	говорит об	1	2
238	никак не	3	2
239	что оба	2	2
240	в которую	1	2
241	если принять	1	2
242	что и	3	2
243	как например	1	2
244	чем он	2	2
245	новое для	1	2
246	этот вопрос	6	2
247	в какой	6	2
248	только в	10	2
249	на всем	2	2
250	очевидно что	2	2
251	в конце	1	2
252	так как	16	2
253	может быть	9	2
254	в них	2	2
255	ближайшим образом	1	2
256	уступает место	1	2
257	со стороны	1	2
258	только к	2	2
259	говорит о	3	2
260	и самый	1	2
261	только по	1	2
262	на этот	4	2
263	не на	3	2
264	если не	1	2
265	связь с	1	2
266	и потому	2	2
267	как это	8	2
268	что именно	1	2
269	по своему	3	2
270	в данном	1	2
271	что за	1	2
272	в тех	1	2
273	по существу	3	2
274	том смысле	1	2
275	с этой	4	2
276	ее в	3	2
277	столько в	1	2
278	той мере	3	2
279	в результате	4	2
280	находим в	1	2
281	только что	5	2
282	сказать что	13	2
283	совершенно не	2	2
284	и другие	2	2
285	они не	3	2
286	а между	1	1
287	не иначе	2	1
288	ту же	2	1
289	совершенно новой	1	1
290	сам по	1	1
291	и то	4	1
292	это и	3	1
293	что когда	1	1
294	которого является	1	1
295	в первом	3	1
296	отношения между	3	1
297	не имеют	2	1
298	в какой-то	1	1
299	высшей степени	2	1
300	в зависимости	2	1
301	которыми он	1	1
302	той же	4	1
303	их и	2	1
304	мы не	3	1
305	бы что	1	1
306	ответить на	4	1
307	есть нечто	1	1
308	в сущности	13	1
309	совпадает с	2	1
310	говорить о	3	1
311	все известные	1	1
312	на свою	2	1
313	в изложении	1	1
314	к началу	4	1
315	из того	11	1
316	событий и	1	1
317	их не	1	1
318	надо иметь	1	1
319	утверждая что	1	1
320	ниже к	1	1
321	еще не	4	1
322	он сам	1	1
323	в чем	3	1
324	конечно это	1	1
325	на другой	1	1
326	друг к	1	1
327	что означает	1	1
328	понятно почему	1	1
329	а тем	2	1
330	но как	3	1
331	в голове	1	1
332	что язык	1	1
333	перед глазами	1	1
334	ответ на	3	1
335	по отношению	12	1
336	одни и	1	1
337	отношение к	11	1
338	из важнейших	1	1
339	отличаются от	1	1
340	более чем	1	1
341	был перенесен	1	1
342	независимо от	1	1
343	чтобы можно	1	1
344	расхождение между	1	1
345	когда он	2	1
346	целый ряд	1	1
347	являются именно	1	1
348	говорит что	5	1
349	следует сказать	1	1
350	именно эта	1	1
351	непосредственно из	1	1
352	за собой	1	1
353	значения как	1	1
354	к другому	1	1
355	формы в	1	1
356	представляет собой	7	1
357	ряду с	1	1
358	что к	1	1
359	с их	4	1
360	и тот	3	1
361	зависимости от	2	1
362	только один	2	1
363	двух лет	1	1
364	к выводу	1	1
365	что она	2	1
366	а то	1	1
367	том в	1	1
368	чем для	1	1
369	от которого	1	1
370	которой не	1	1
371	именно то	1	1
372	с именем	1	1
373	в первую	1	1
374	в понимании	1	1
375	свою собственную	1	1
376	к одному	2	1
377	этого вопроса	3	1
378	не как	1	1
379	фактической стороны	2	1
380	ими в	1	1
381	свое время	2	1
382	но вместе	1	1
383	языком и	1	1
384	на этом	3	1
385	одно и	1	1
386	в совершенно	2	1
387	значение в	3	1
388	связанных с	1	1
389	те же	2	1
390	поводу этих	1	1
391	к другу	1	1
392	говорил что	1	1
393	разница между	1	1
394	им мысль	1	1
395	зрения на	1	1
396	заключается в	5	1
397	обоих случаях	1	1
398	не умеет	3	1
399	первую очередь	1	1
400	известно что	1	1
401	этом смысле	1	1
402	именно что	1	1
403	и тем	3	1
404	но уже	1	1
405	это положение	1	1
406	в высшей	2	1
407	к которым	2	1
408	на основании	2	1
409	всякую возможность	1	1
410	и уже	1	1
411	для чего	1	1
412	мы видели	3	1
413	в развитии	28	1
414	такой же	4	1
415	через другие	2	1
416	вопроса об	1	1
417	в еще	1	1
418	в связь	1	1
419	та что	1	1
420	но если	6	1
421	во второй	2	1
422	и их	4	1
423	одним и	1	1
424	место в	1	1
425	представление о	1	1
426	то его	1	1
427	о языке	1	1
428	значение для	2	1
429	и той	1	1
430	который всегда	1	1
431	в прямом	1	1
432	и эти	2	1
433	уже указано	1	1
434	как видим	1	1
435	нас к	3	1
436	значений слов	4	1
437	сущности говоря	4	1
438	она не	1	1
439	с теми	1	1
440	мысли в	4	1
441	который был	1	1
442	в основе	8	1
443	которого он	1	1
444	но только	2	1
445	совершенно правильно	1	1
446	больше чем	3	1
447	речи не	4	1
448	этих двух	3	1
449	к ней	1	1
450	как она	3	1
451	предполагать что	1	1
452	развивается в	1	1
453	он пытался	1	1
454	прежде чем	1	1
455	вместо того	3	1
456	вернее сказать	1	1
457	одному и	2	1
458	из истории	1	1
459	как будто	2	1
460	на все	5	1
461	по нашему	1	1
462	в момент	2	1
463	уже о	1	1
464	и вместе	1	1
465	не могут	4	1
466	отличается от	1	1
467	все не	3	1
468	для такого	1	1
469	что является	2	1
470	мы до	1	1
471	что при	1	1
472	и которая	1	1
473	раз этого	1	1
474	как мы	10	1
475	в свое	2	1
476	первом месте	1	1
477	что все	6	1
478	свою очередь	3	1
479	что составляет	1	1
480	не могу	1	1
481	без всякого	1	1
482	только при	1	1
483	были бы	1	1
484	этому и	1	1
485	если попытаться	1	1
486	мысль о	1	1
487	то время	4	1
488	в пределах	4	1
489	прямом смысле	1	1
490	и совершенно	1	1
491	переход к	3	1
492	можно было	5	1
493	не так	1	1
494	не с	2	1
495	и которые	1	1
496	есть также	1	1
497	которые он	1	1
498	речь как	2	1
499	к тем	1	1
500	по сравнению	5	1
501	это расхождение	1	1
502	выводу что	1	1
503	его через	1	1
504	что значит	3	1
505	образом в	2	1
506	связанное с	1	1
507	именно потому	2	1
508	вот почему	3	1
509	но к	1	1
510	столь же	2	1
511	одного из	1	1
512	можно сказать	5	1
513	отчета в	2	1
514	ровно в	1	1
515	и во	1	1
516	на всех	1	1
517	те или	1	1
518	свою теорию	2	1
519	или иначе	1	1
520	во втором	1	1
521	нуждается в	1	1
522	перенесен в	1	1
523	в форме	1	1
524	и русская	1	1
525	все время	1	1
526	он попал	1	1
527	к намеренному	2	1
528	не совпадает	2	1
529	один из	1	1
530	это делалось	1	1
531	что только	2	1
532	русская классическая	1	1
533	с отношениями	1	1
534	тот же	5	1
535	места в	1	1
536	с ними	1	1
537	согласно которой	1	1
538	который в	1	1
539	себе отчета	1	1
540	к числу	1	1
541	которых в	1	1
542	это же	1	1
543	том чтобы	1	1
544	с которыми	2	1
545	что следовательно	3	1
546	уже в	1	1
547	только на	2	1
548	какой они	1	1
549	различия в	1	1
550	ее из	1	1
551	а это	1	1
552	его отношений	1	1
553	речь в	3	1
554	этого процесса	2	1
555	это обстоятельство	1	1
556	в известной	3	1
557	точка зрения	8	1
558	объяснения в	1	1
559	а в	3	1
560	мы можем	6	1
561	как его	1	1
562	но что	3	1
563	у него	6	1
564	смысле слова	1	1
565	в каждом	1	1
566	представляют собой	2	1
567	даже не	1	1
568	язык в	1	1
569	за пределы	4	1
570	к которому	4	1
571	такого понимания	1	1
572	себя и	2	1
573	что для	2	1
574	естественно что	2	1
575	то и	2	1
576	попал в	1	1
577	на которых	1	1
578	а результаты	1	1
579	шаг в	1	1
580	который с	2	1
581	мы и	5	1
582	в ту	1	1
583	с которым	1	1
584	языка не	2	1
585	в свете	4	1
586	внимания в	1	1
587	одну из	1	1
588	его собственной	1	1
589	на эту	1	1
590	не те	1	1
591	в связи	1	1
592	форма слова	1	1
593	виде в	1	1
594	именно поэтому	1	1
595	на который	2	1
596	внимания к	1	1
597	ни на	2	1
598	этом варианте	1	1
599	и объясняет	1	1
600	общего с	2	1
601	над ним	1	1
602	сравнению с	5	1
603	которые являются	2	1
604	имеют силу	1	1
605	что же	1	1
606	да и	1	1
607	слов в	1	1
608	действительно ли	3	1
609	ссылается на	1	1
610	и тому	2	1
611	этом случае	3	1
612	известном смысле	7	1
613	как нам	1	1
614	этом вопросе	2	1
615	этом и	1	1
616	но для	1	1
617	нисколько не	1	1
618	должны быть	2	1
619	особенностей в	1	1
620	виде как	1	1
621	в более	2	1
622	становится понятным	1	1
623	и для	1	1
624	которых он	2	1
625	его протяжении	1	1
626	уже на	2	1
627	отношении между	1	1
628	не существует	1	1
629	и от	2	1
630	место для	1	1
631	что оно	6	1
632	в отдельных	1	1
633	к одной	1	1
634	для нас	1	1
635	от него	1	1
636	и все	1	1
637	бы в	4	1
638	речи так	3	1
639	чем ниже	1	1
640	случае и	1	1
641	совпадал с	1	1
642	же в	2	1
643	в свою	4	1
644	указано выше	1	1
645	между ними	1	1
646	к его	3	1
647	языка на	1	1
648	по одному	4	1
649	но этот	2	1
650	момент на	1	1
651	с теоретической	1	1
652	я это	3	1
653	отношению к	12	1
654	из этого	2	1
655	в трех	1	1
656	жизни и	2	1
657	но эти	1	1
658	к этой	3	1
659	в своих	2	1
660	самый ход	1	1
661	все что	2	1
662	том числе	1	1
663	ничего общего	3	1
664	гораздо более	1	1
665	которая не	1	1
666	смысле что	1	1
