N	2gram	Losev_Dial_4	Problema
123	хотя и	6	6
124	всегда есть	2	6
125	совершенно не	3	6
126	действительности и	1	5
127	мы уже	3	5
128	она есть	10	5
129	в своем	5	5
130	перед нами	6	5
131	то в	5	5
132	что она	5	5
133	все равно	2	5
134	с тем	4	5
135	в котором	2	5
136	вещи не	1	5
137	есть ни	9	5
138	можно ли	1	5
139	связи с	1	5
140	ни о	3	5
141	той или	4	5
142	и которые	1	5
143	можно сказать	5	5
144	есть в	4	5
145	или иной	1	5
146	не является	1	5
147	тем более	6	5
148	мы должны	4	5
149	в их	3	4
150	есть по	2	4
151	сама по	5	4
152	в истории	3	4
153	и вовсе	1	4
154	как в	3	4
155	чем больше	2	4
156	как он	1	4
157	их в	1	4
158	что тут	7	4
159	входит в	1	4
160	он есть	7	4
161	вещи в	1	4
162	не в	8	4
163	тем самым	3	4
164	и притом	3	4
165	иметь в	2	4
166	и весь	1	4
167	а в	1	4
168	и искусства	1	4
169	точно так	2	4
170	только то	1	4
171	в дальнейшем	1	4
172	на том	1	4
173	не говоря	3	4
174	если бы	6	4
175	никак не	2	4
176	с целью	1	4
177	и только	2	4
178	ровно ничего	7	4
179	один из	4	4
180	д и	3	4
181	философии и	1	4
182	даже если	1	4
183	вещи или	1	4
184	мы можем	3	4
185	именно как	1	4
186	именно в	5	4
187	и пр	9	4
188	не было	2	4
189	и вообще	7	4
190	ни на	6	4
191	есть результат	2	4
192	и для	5	4
193	в связи	1	4
194	или в	7	4
195	и ни	2	4
196	конце концов	1	4
197	только потому	3	3
198	он всегда	2	3
199	этот предмет	2	3
200	каком случае	1	3
201	но она	1	3
202	не нужно	2	3
203	в чем	8	3
204	без которого	1	3
205	в ее	2	3
206	что они	4	3
207	с этим	3	3
208	помнить что	1	3
209	вещи но	1	3
210	что это	13	3
211	мы получаем	2	3
212	учение о	5	3
213	но он	1	3
214	но ведь	1	3
215	как оно	1	3
216	из указанных	1	3
217	да и	2	3
218	но именно	2	3
219	он не	1	3
220	и еще	1	3
221	и чисто	5	3
222	его от	1	3
223	но все	2	3
224	что все	4	3
225	в жизни	5	3
226	о которых	1	3
227	как и	7	3
228	и уже	4	3
229	на этот	1	3
230	нисколько не	2	3
231	смысл и	3	3
232	что значит	1	3
233	точки зрения	14	3
234	с точки	9	3
235	в которых	1	3
236	бы мы	1	3
237	есть еще	2	3
238	в отношении	2	3
239	дело в	1	3
240	того как	2	3
241	только не	3	3
242	или как	1	3
243	прежде чем	2	3
244	тех или	4	3
245	и его	7	3
246	как будто	2	3
247	в каком	5	3
248	однако это	1	3
249	и вполне	1	3
250	что оно	7	3
251	и явление	1	3
252	этот акт	1	3
253	вообще во	1	3
254	определенным образом	1	3
255	можно было	1	3
256	ясно что	11	3
257	мы в	1	3
258	для этого	2	3
259	о нем	2	3
260	другими словами	5	3
261	то уже	1	3
262	к нему	1	3
263	тем или	2	3
264	и во	2	3
265	во всей	2	3
266	мы хотим	2	3
267	и следовательно	3	3
268	значит что	9	3
269	что здесь	3	3
270	оно и	3	3
271	тоже есть	1	3
272	очень много	2	3
273	или другим	2	3
274	именно на	1	3
275	же и	2	3
276	уже не	9	3
277	уже в	1	3
278	об его	3	3
279	из них	2	3
280	сущность и	1	3
281	говорит о	3	3
282	случае не	2	3
283	символ как	1	3
284	есть также	2	3
285	с другой	1	3
286	как же	5	3
287	оно не	2	3
288	что не	3	3
289	нужно сказать	1	3
290	однако и	1	3
291	быть и	3	3
292	только для	3	3
293	но символ	1	3
294	но для	2	3
295	необходимо чтобы	2	3
296	чтобы понять	1	3
297	поэтический образ	3	3
298	от всего	3	3
299	хотя бы	4	3
300	с ним	3	3
301	или не	4	3
302	хотя в	1	3
303	мы говорим	2	3
304	может и	2	3
305	другой стороны	2	3
306	что понятие	1	3
307	его именно	1	3
308	есть и	3	3
309	себе не	2	3
310	я и	1	2
311	эту диалектику	1	2
312	то на	3	2
313	же как	1	2
314	и потому	3	2
315	едва ли	3	2
316	ее смысл	1	2
317	мира или	1	2
318	для своего	1	2
319	мы имеем	5	2
320	мы не	9	2
321	и ничего	2	2
322	что если	3	2
323	науки и	2	2
324	слово о	2	2
325	в сущности	5	2
326	что иное	8	2
327	сказать о	1	2
328	себе что	2	2
329	собою и	1	2
330	и этого	1	2
331	он сам	1	2
332	иное как	8	2
333	говоря уже	3	2
334	с его	5	2
335	только после	2	2
336	нем только	1	2
337	мы будем	2	2
338	не то	1	2
339	и все-таки	1	2
340	анализ понятия	2	2
341	нет и	2	2
342	нами только	1	2
343	чем же	2	2
344	то или	3	2
345	кроме того	2	2
346	виду и	1	2
347	это тоже	1	2
348	этой идеи	1	2
349	идея и	3	2
350	в которой	2	2
351	так или	1	2
352	из этих	2	2
353	говорят о	1	2
354	вообще не	1	2
355	не значит	2	2
356	он должен	1	2
357	тоже нет	1	2
358	в понятии	2	2
359	или иных	1	2
360	а это	2	2
361	и заключается	1	2
362	как они	1	2
363	не будет	2	2
364	и может	2	2
365	конечно в	1	2
366	и с	4	2
367	и чтобы	1	2
368	это было	2	2
369	с другими	1	2
370	науки а	1	2
371	нашего исследования	2	2
372	смысл а	1	2
373	во внимание	2	2
374	для чего	1	2
375	сейчас мы	1	2
376	должно быть	2	2
377	под символом	1	2
378	одного и	1	2
379	на первый	1	2
380	но если	5	2
381	имеет ничего	2	2
382	и при	2	2
383	оказывается что	4	2
384	не как	4	2
385	знаем что	1	2
386	всего иного	2	2
387	которые в	1	2
388	друг другу	1	2
389	по крайней	7	2
390	действительно есть	1	2
391	однако в	2	2
392	что этот	2	2
393	образ не	1	2
394	и очень	1	2
395	она не	4	2
396	и другое	2	2
397	не имеет	14	2
398	мы находим	2	2
399	в нас	1	2
400	во всякой	1	2
401	но только	5	2
402	это мы	1	2
403	следовательно и	1	2
404	учения о	1	2
405	не о	4	2
406	и сама	1	2
407	в области	3	2
408	что будет	1	2
409	является то	1	2
410	не могут	2	2
411	могут быть	3	2
412	и надо	1	2
413	уже на	1	2
414	без всякого	2	2
415	подобно тому	4	2
416	нет никакой	1	2
417	мы наблюдаем	1	2
418	не содержит	1	2
419	что может	1	2
420	и всегда	1	2
421	это только	1	2
422	на что	2	2
423	часто и	2	2
424	и должно	1	2
425	ясным что	1	2
426	есть отражение	1	2
427	того или	2	2
428	и всю	1	2
429	крайней мере	7	2
430	законы природы	7	2
431	все время	1	2
432	если взять	1	2
433	в него	1	2
434	эти последние	1	2
435	вполне можно	1	2
436	том как	2	2
437	мы видим	4	2
438	вещь или	1	2
439	и так	2	2
440	поэтому и	1	2
441	не мешает	2	2
442	в качестве	2	2
443	не можем	1	2
444	даже вообще	2	2
445	одно из	1	2
446	есть та	1	2
447	откуда и	1	2
448	не для	1	2
449	с этими	1	2
450	как его	1	2
451	но что	5	2
452	должны сказать	1	2
453	в целях	2	2
454	говорим о	1	2
455	или иначе	2	2
456	и нельзя	2	2
457	но о	2	2
458	но есть	1	2
459	что для	1	2
460	естественно что	1	2
461	она является	2	2
462	его как	2	2
463	самый факт	1	2
464	никакой действительности	1	2
465	вместе с	2	2
466	можно будет	1	2
467	который бы	1	2
468	говорили мы	2	2
469	который мы	1	2
470	он будет	1	2
471	тому как	4	2
472	есть как	1	2
473	а потом	1	2
474	поскольку он	2	2
475	по существу	1	2
476	в это	1	2
477	этом случае	1	2
478	имел в	1	2
479	что нет	1	2
480	у вас	1	2
481	через то	1	2
482	становится ясным	1	2
483	и часто	2	2
484	сознания и	3	2
485	в результате	6	2
486	тот кто	2	2
487	но когда	1	2
488	собственно говоря	2	2
489	есть такая	1	2
490	или вообще	3	2
491	только что	2	2
492	эту вещь	1	2
493	в нечто	1	2
494	гораздо больше	1	2
495	о своем	1	2
496	самой же	1	2
497	не что	8	2
498	формальной логики	1	2
499	всем этом	1	2
500	уже одно	1	2
501	ее в	2	2
502	гораздо более	1	2
503	необходимым образом	3	1
504	равным образом	1	1
505	себя как	3	1
506	а между	1	1
507	кто его	1	1
508	если вы	5	1
509	скажет что	1	1
510	здесь получается	1	1
511	где же	1	1
512	не думает	2	1
513	о каких	1	1
514	и волевой	1	1
515	знать в	1	1
516	потом и	1	1
517	чтобы не	1	1
518	говорили о	1	1
519	течение всей	1	1
520	ведь раз	1	1
521	все остальное	1	1
522	как символический	1	1
523	но тогда	1	1
524	часто так	1	1
525	жизни мы	1	1
526	для науки	1	1
527	не признает	1	1
528	которое мы	1	1
529	предмета с	1	1
530	имеем и	1	1
531	и больше	1	1
532	которое может	1	1
533	чем именно	1	1
534	отношения к	3	1
535	и этот	1	1
536	состояния в	1	1
537	той же	5	1
538	оказался бы	1	1
539	г в	1	1
540	не встречает	1	1
541	приходится но	1	1
542	и само	2	1
543	мы заговорили	1	1
544	бы что	1	1
545	но ясно	1	1
546	оно есть	4	1
547	я не	5	1
548	и совпадение	1	1
549	то это	1	1
550	конечно и	1	1
551	планов действительности	1	1
552	кто же	1	1
553	мы ее	1	1
554	это время	1	1
555	действительности когда	1	1
556	может дать	2	1
557	же нужно	1	1
558	когда есть	1	1
559	первый план	1	1
560	оформленное и	1	1
561	как смысл	2	1
562	быть в	5	1
563	на их	1	1
564	как таковая	2	1
565	то мы	3	1
566	сомневаться не	1	1
567	только вполне	1	1
568	он может	1	1
569	полной самостоятельности	1	1
570	есть своя	2	1
571	и всякий	1	1
572	явлений и	1	1
573	только тогда	5	1
574	в общем	1	1
575	а если	3	1
576	переход от	1	1
577	тут же	1	1
578	рождение и	1	1
579	мы сейчас	1	1
580	есть просто	6	1
581	или иное	3	1
582	судить об	1	1
583	и чем	2	1
584	фактически и	1	1
585	и я	1	1
586	идеальное но	1	1
587	в течение	4	1
588	исторически и	1	1
589	субъекта и	5	1
590	данный момент	2	1
591	решительно все	1	1
592	под этой	1	1
593	чем мы	1	1
594	которая хотя	1	1
595	то чем	2	1
596	и объекта	5	1
597	еще большую	1	1
598	и нет	3	1
599	все же	2	1
600	просто как	2	1
601	эти общие	1	1
602	есть сама	1	1
603	категорий поэтому	1	1
604	от этого	3	1
605	о самом	1	1
606	не приходится	1	1
607	не знает	1	1
608	бы и	3	1
609	как то	1	1
610	ни один	2	1
611	за это	1	1
612	бы не	2	1
613	символ что	1	1
614	этой вещи	1	1
615	думать что	2	1
616	ни одна	2	1
617	в известном	1	1
618	ничего и	1	1
619	о других	1	1
620	если он	1	1
621	в наших	1	1
622	всей его	2	1
623	не такую	1	1
624	как принцип	1	1
625	что каждая	1	1
626	связанные с	1	1
627	фиксирует самый	1	1
628	художественном образе	1	1
629	о которой	1	1
630	должна быть	7	1
631	чтобы они	1	1
632	момента в	1	1
633	в первую	1	1
634	в смеси	1	1
635	идеи и	4	1
636	этого вопроса	1	1
637	в силу	4	1
638	новое и	1	1
639	с последней	1	1
640	чтобы в	1	1
641	говорите что	1	1
642	д все	2	1
643	не имея	1	1
644	будет говорить	1	1
645	и будет	2	1
646	на этом	3	1
647	его можно	1	1
648	будем говорить	1	1
649	всего то	1	1
650	в нее	1	1
651	одно и	1	1
652	человека в	1	1
653	тут не	2	1
654	этом последнем	1	1
655	а вместе	1	1
656	в одну	3	1
657	то ни	4	1
658	думал что	1	1
659	во-первых есть	1	1
660	если нет	1	1
661	они должны	1	1
662	об этой	2	1
663	есть конечно	1	1
664	и никакого	1	1
665	говорил что	1	1
666	в глубине	2	1
667	а его	1	1
668	лишь в	2	1
669	заключается в	2	1
670	и других	1	1
671	знаем как	1	1
672	везде и	1	1
673	известно что	3	1
674	физический или	1	1
675	даже в	1	1
676	от всякой	1	1
677	или другой	3	1
678	еще одно	1	1
679	мог бы	2	1
680	он является	1	1
681	предмет поскольку	1	1
682	показывает что	2	1
683	какой-то новой	1	1
684	и вся	1	1
685	мы видели	1	1
686	или попросту	1	1
687	отражение и	1	1
688	потому и	1	1
689	и тогда	2	1
690	же есть	3	1
691	и становится	1	1
692	совсем другое	1	1
693	символа которое	1	1
694	не так	1	1
695	именно он	1	1
696	однако ясно	1	1
697	ее внутренней	1	1
698	и науки	1	1
699	соприкосновение с	1	1
700	функций нужно	1	1
701	но поскольку	1	1
702	именно и	1	1
703	и без	2	1
704	вне всякого	2	1
705	чуда не	1	1
706	мыслится и	1	1
707	чувственного образа	1	1
708	место в	1	1
709	представление о	2	1
710	логика и	1	1
711	свой смысл	1	1
712	миф о	1	1
713	и значит	1	1
714	до последнего	1	1
715	вопрос о	2	1
716	и другого	1	1
717	его действия	1	1
718	которой они	1	1
719	и той	3	1
720	мир и	4	1
721	если угодно	3	1
722	что было	2	1
723	мы впервые	1	1
724	миф и	3	1
725	чтобы это	3	1
726	память о	1	1
727	чем собственно	1	1
728	что сам	1	1
729	тому чтобы	1	1
730	общего и	1	1
731	том же	1	1
732	не должна	1	1
733	для нее	2	1
734	вообще на	1	1
735	есть всегда	3	1
736	что эта	2	1
737	сам он	1	1
738	же такое	1	1
739	всего его	1	1
740	можем сказать	2	1
741	почти все	1	1
742	об ее	2	1
743	без него	1	1
744	и одной	1	1
745	смысла как	1	1
746	хорошо знаем	1	1
747	вплоть до	1	1
748	не раз	2	1
749	о значении	1	1
750	иной раз	3	1
751	мы часто	1	1
752	есть прежде	3	1
753	как о	2	1
754	дело не	1	1
755	просто об	1	1
756	и логическая	1	1
757	тогда когда	5	1
758	в процессе	1	1
759	в основе	10	1
760	так чтобы	3	1
761	и искусство	2	1
762	чем она	1	1
763	образом в	1	1
764	та или	3	1
765	можно получить	1	1
766	не их	2	1
767	через него	1	1
768	слово и	1	1
769	этого сознания	1	1
770	смысл то	1	1
771	как таковой	5	1
772	одна из	1	1
773	это то	1	1
774	имеем дело	1	1
775	именно с	1	1
776	находятся в	1	1
777	вещь с	1	1
778	пр предметы	1	1
779	что жизнь	1	1
780	или об	3	1
781	просто с	1	1
782	сама вещь	1	1
783	смерть человека	1	1
784	что на	2	1
785	ему не	1	1
786	только от	1	1
787	это-то и	2	1
788	очень часто	1	1
789	в специальном	1	1
790	уже о	4	1
791	сравнении с	2	1
792	просто на	1	1
793	том кто	1	1
794	ведь всякий	1	1
795	символом то	1	1
796	так оно	1	1
797	переходом от	1	1
798	указать на	1	1
799	должны быть	4	1
800	этого и	1	1
801	а что	2	1
802	и закончить	1	1
803	не говорили	1	1
804	того и	1	1
805	всегда так	1	1
806	и свое	1	1
807	о каком	1	1
808	предмет в	1	1
809	можно и	2	1
810	с ее	10	1
811	поэтического образа	1	1
812	ни слова	1	1
813	нами выше	1	1
814	чтобы быть	1	1
815	и логически	1	1
816	в пределах	1	1
817	идет речь	4	1
818	да неужто	1	1
819	потом можно	1	1
820	для познания	1	1
821	закон но	1	1
822	действительности это	1	1
823	очень долго	1	1
824	здесь как	1	1
825	приближением к	1	1
826	самого понятия	1	1
827	именно этот	2	1
828	веры в	1	1
829	имеется в	3	1
830	в которые	1	1
831	которой можно	1	1
832	мира а	1	1
833	собою но	1	1
834	вещи мы	2	1
835	но такая	1	1
836	вещам но	1	1
837	всего прочего	1	1
838	и смерть	1	1
839	находится в	2	1
840	уже сейчас	1	1
841	познания и	2	1
842	в другое	1	1
843	мы это	1	1
844	и та	3	1
845	для целей	1	1
846	наоборот это	1	1
847	его жизни	1	1
848	одного из	1	1
849	почему же	1	1
850	основе своей	1	1
851	ее и	1	1
852	пр но	1	1
853	доходит до	1	1
854	и требует	2	1
855	категорий но	1	1
856	которые мы	2	1
857	и теория	1	1
858	познание или	1	1
859	во втором	1	1
860	и хорошо	1	1
861	эти два	2	1
862	в языке	1	1
863	и максимально	1	1
864	нашего дальнейшего	1	1
865	чем и	1	1
866	не более	1	1
867	тотчас же	3	1
868	и можно	5	1
869	выше в	2	1
870	что бы	1	1
871	есть тоже	2	1
872	и об	3	1
873	не требует	1	1
874	не зная	1	1
875	и всего	1	1
876	конца то	1	1
877	раз то	1	1
878	содержится в	1	1
879	но с	1	1
880	например человек	1	1
881	она стала	1	1
882	видели что	1	1
883	он стал	1	1
884	этот вопрос	1	1
885	не сказано	1	1
886	что даже	2	1
887	о вещи	1	1
888	сознания для	1	1
889	терминов и	1	1
890	кроме этого	1	1
891	история и	2	1
892	себя в	2	1
893	понимании символа	1	1
894	для всех	3	1
895	что законы	1	1
896	есть чисто	1	1
897	конечно не	2	1
898	перечислить и	1	1
899	существует целая	1	1
900	и насколько	1	1
901	простую диалектику	1	1
902	он почему-то	1	1
903	в нашей	2	1
904	тут перед	1	1
905	есть этот	2	1
906	не из	1	1
907	а то	1	1
908	не дает	2	1
909	в душе	1	1
910	ни просто	3	1
911	его и	1	1
912	за ним	1	1
913	уже нет	3	1
914	ту или	2	1
915	он имеет	1	1
916	процесс и	1	1
917	выражена в	1	1
918	что данный	1	1
919	только это	1	1
920	и их	2	1
921	что картина	1	1
922	философского и	1	1
923	чтобы она	1	1
924	ее не	1	1
925	точны но	1	1
926	вещи с	2	1
927	что то	1	1
928	не говорит	5	1
929	речь заходит	1	1
930	от того	2	1
931	давало бы	1	1
932	значение только	1	1
933	этой цели	1	1
934	и обозначает	1	1
935	бы это	1	1
936	этого трудного	1	1
937	это будет	3	1
938	имеет значение	1	1
939	же деле	1	1
940	его изображение	1	1
941	двух планов	2	1
942	со стороны	3	1
943	даже не	2	1
944	в данный	2	1
945	что человек	2	1
946	них в	1	1
947	было и	1	1
948	же о	2	1
949	мы еще	2	1
950	мы тотчас	1	1
951	и существует	1	1
952	на ней	1	1
953	предмет и	1	1
954	символ тут	1	1
955	к человеку	1	1
956	вполне достаточно	1	1
957	самом же	2	1
958	но разве	1	1
959	а главное	1	1
960	и самый	1	1
961	этих терминов	1	1
962	и жизни	2	1
963	и возможно	2	1
964	человек в	1	1
965	и случайно	1	1
966	самое настоящее	1	1
967	совершенно очевидно	1	1
968	сторона не	1	1
969	и слово	2	1
970	мира в	1	1
971	ближе к	1	1
972	все прочее	2	1
973	становления а	1	1
974	нет никаких	1	1
975	входить в	1	1
976	тогда значит	1	1
977	от этих	2	1
978	нужно считать	1	1
979	что называется	1	1
980	но кто	1	1
981	в одной	1	1
982	образ но	1	1
983	зачем же	1	1
984	человека к	1	1
985	согласно общему	1	1
986	только его	2	1
987	или по	4	1
988	чтобы мы	1	1
989	отдельный момент	1	1
990	из которых	3	1
991	к своему	2	1
992	нет а	1	1
993	на каком-нибудь	1	1
994	необходим в	1	1
995	находит в	1	1
996	научные и	1	1
997	наряду с	1	1
998	этой последней	1	1
999	с вещью	1	1
1000	есть слово	2	1
1001	в москве	1	1
1002	вокруг себя	1	1
1003	принимая во	1	1
1004	в понятие	1	1
1005	сам не	1	1
1006	это значит	8	1
1007	совершенно особая	1	1
1008	здесь идет	1	1
1009	мы сказали	1	1
1010	с отдельными	1	1
1011	с этой	2	1
1012	несколько слов	1	1
1013	художественное произведение	2	1
1014	будет и	1	1
1015	нечто совершенно	1	1
1016	смысле есть	1	1
1017	в некий	1	1
1018	в смысле	5	1
1019	при всем	1	1
1020	и выражение	1	1
1021	она должна	2	1
1022	в идеале	1	1
1023	минуту все	1	1
1024	не знаем	1	1
1025	основанная на	1	1
1026	всегда будет	1	1
1027	но такой	1	1
1028	что я	5	1
1029	и от	1	1
1030	разве можно	1	1
1031	о котором	1	1
1032	которая в	1	1
1033	говорят не	1	1
1034	вот теперь	1	1
1035	значило бы	1	1
1036	от него	3	1
1037	из себя	1	1
1038	более отдельных	1	1
1039	как арена	1	1
1040	у достоевского	2	1
1041	не будучи	1	1
1042	поэтому все	1	1
1043	что по	2	1
1044	будто бы	1	1
1045	в свете	5	1
1046	что другое	1	1
1047	жизни так	1	1
1048	этому понятию	1	1
1049	все они	1	1
1050	заговорили о	1	1
1051	взятого в	1	1
1052	есть уже	1	1
1053	тот же	1	1
1054	целая наука	1	1
1055	но вот	1	1
1056	но оно	1	1
1057	еще ничего	2	1
1058	нами не	1	1
1059	это все	2	1
1060	предполагая что	1	1
1061	в романе	1	1
1062	или других	3	1
1063	из тех	1	1
1064	не быть	1	1
1065	мы начинаем	2	1
1066	наша общая	1	1
1067	в сравнении	3	1
1068	т е	46	1
1069	никакого отношения	2	1
1070	что под	1	1
1071	есть то	5	1
1072	пределы этой	1	1
1073	нами как	1	1
1074	углубляясь в	1	1
1075	жизни и	4	1
1076	а я	1	1
1077	это понятие	3	1
1078	в противоположность	2	1
1079	к этому	3	1
1080	как на	1	1
1081	которая не	2	1
