N	2gram	Losev_Prob_2	Dialekti
250	и ее	2	3
251	это же	1	3
252	с одной	5	3
253	есть ни	3	3
254	есть в	4	3
255	сам собою	1	3
256	утверждают что	1	3
257	то и	4	3
258	при помощи	8	3
259	каком смысле	1	3
260	сами по	2	3
261	друг друга	1	3
262	случае не	4	3
263	тем что	4	3
264	для того	3	3
265	именно как	4	3
266	в каком	4	3
267	и прежде	2	3
268	не было	3	3
269	может ли	3	3
270	абстрактная метафизика	2	3
271	ни о	4	3
272	ни на	1	3
273	одной стороны	5	3
274	а если	1	3
275	как бы	4	3
276	на свете	4	3
277	если не	4	3
278	итак если	1	3
279	и от	3	3
280	мира и	1	3
281	и ни	3	3
282	не знает	3	3
283	только о	8	3
284	понимать как	1	3
285	все что	3	3
286	в слове	3	3
287	необходимым образом	1	2
288	что отнюдь	1	2
289	также и	12	2
290	же как	1	2
291	в частности	5	2
292	только потому	1	2
293	для науки	1	2
294	от самого	2	2
295	в чисто	1	2
296	вещь не	1	2
297	субъект и	1	2
298	не имеют	1	2
299	в зависимости	2	2
300	уже по	1	2
301	если я	2	2
302	что если	4	2
303	оно есть	1	2
304	в разные	2	2
305	логика и	1	2
306	в ней	2	2
307	и говорить	1	2
308	целое и	1	2
309	еще не	10	2
310	на них	1	2
311	всего этого	1	2
312	бы то	2	2
313	с его	1	2
314	основано на	1	2
315	но не	4	2
316	и уж	5	2
317	его на	1	2
318	первых двух	1	2
319	в мысли	1	2
320	значит есть	1	2
321	но в	6	2
322	тогда получится	1	2
323	то в	1	2
324	в условиях	2	2
325	из этих	3	2
326	думать что	1	2
327	ничего и	1	2
328	бы только	1	2
329	в себе	5	2
330	и если	3	2
331	вообще не	4	2
332	при этом	3	2
333	раз навсегда	1	2
334	есть материя	1	2
335	перестает быть	3	2
336	что нужно	1	2
337	что у	1	2
338	может существовать	1	2
339	и по	3	2
340	на этом	1	2
341	людей и	1	2
342	говорить если	1	2
343	и чтобы	1	2
344	говорить не	1	2
345	надеяться на	1	2
346	она и	2	2
347	все равно	3	2
348	и уже	1	2
349	несмотря на	3	2
350	если иметь	1	2
351	же самый	1	2
352	как таковой	4	2
353	понятия и	1	2
354	ни помыслить	1	2
355	всяком случае	10	2
356	в их	3	2
357	от его	2	2
358	если что-нибудь	2	2
359	существует но	2	2
360	их в	4	2
361	бы быть	1	2
362	не что-нибудь	1	2
363	же мы	2	2
364	же такое	4	2
365	с которой	3	2
366	если их	1	2
367	но они	1	2
368	иной раз	3	2
369	что их	2	2
370	иметь в	1	2
371	следовательно и	1	2
372	а для	1	2
373	говорят что	2	2
374	только и	3	2
375	учения о	1	2
376	отдельных единиц	1	2
377	и является	3	2
378	как не	1	2
379	не вполне	4	2
380	уже о	4	2
381	его внутренней	1	2
382	когда мы	6	2
383	той или	5	2
384	все еще	4	2
385	гласит что	1	2
386	для себя	9	2
387	как мы	5	2
388	более не	2	2
389	говоря уже	4	2
390	и когда	1	2
391	то как	1	2
392	отличаться от	1	2
393	и многое	1	2
394	разного рода	4	2
395	и всякого	1	2
396	на что	1	2
397	для этого	3	2
398	и вообще	16	2
399	нас к	1	2
400	и нужно	1	2
401	и здесь	4	2
402	никак не	11	2
403	себе совершенно	1	2
404	то тем	2	2
405	нас в	3	2
406	и во	1	2
407	смысле не	1	2
408	в его	7	2
409	и можно	3	2
410	и следовательно	4	2
411	и она	1	2
412	же можно	1	2
413	тех пор	4	2
414	содержится в	2	2
415	ли будет	1	2
416	и кроме	1	2
417	в вопросе	1	2
418	оно ничем	1	2
419	но то	1	2
420	не мешает	1	2
421	и тем	4	2
422	тот или	5	2
423	же и	2	2
424	не можем	4	2
425	ничего нельзя	1	2
426	же в	1	2
427	и чисто	1	2
428	крайнем случае	2	2
429	нового времени	1	2
430	она действительно	1	2
431	никто не	3	2
432	ведь это	2	2
433	не о	6	2
434	и никакой	1	2
435	так или	6	2
436	со стороны	1	2
437	или иначе	6	2
438	именно в	1	2
439	а именно	6	2
440	еще и	5	2
441	своего собственного	5	2
442	себя и	1	2
443	и существует	1	2
444	только к	1	2
445	мы утверждаем	1	2
446	быть только	3	2
447	вопросе о	1	2
448	значит оно	1	2
449	без которых	3	2
450	только от	1	2
451	тело или	3	2
452	но как	6	2
453	как именно	3	2
454	нет никаких	1	2
455	и потому	1	2
456	мы говорим	4	2
457	нет ни	1	2
458	и ничто	1	2
459	в данном	10	2
460	оказалось что	2	2
461	угодно это	1	2
462	и формы	1	2
463	но для	1	2
464	в смысле	1	2
465	она должна	2	2
466	тех или	3	2
467	и для	6	2
468	или в	2	2
469	для нас	9	2
470	лишь как	1	2
471	бы в	3	2
472	но вот	2	2
473	а в	4	2
474	слово в	2	2
475	не говоря	4	2
476	другой стороны	5	2
477	совершенно не	2	2
478	или иного	5	2
479	бы его	2	2
480	из этого	2	2
481	вещи есть	1	2
482	в крайнем	2	2
483	точно так	3	2
484	к этой	1	2
485	ее в	1	2
486	в своих	3	2
487	они не	1	2
488	который не	1	2
489	во всяком	13	2
490	тот предмет	2	1
491	так значит	1	1
492	физики или	1	1
493	ту же	1	1
494	речь идет	2	1
495	говоря о	1	1
496	его специально	1	1
497	отношения к	1	1
498	в сфере	1	1
499	чтобы не	2	1
500	и фактически	1	1
501	же еще	1	1
502	этом отношении	1	1
503	на самом	4	1
504	он может	1	1
505	к понятию	3	1
506	который хотя	1	1
507	но тем	1	1
508	как такового	2	1
509	сразу и	1	1
510	и так	1	1
511	конечно с	1	1
512	вещей в	1	1
513	к другому	1	1
514	по преимуществу	2	1
515	что эти	1	1
516	ведь и	2	1
517	едва ли	9	1
518	как факт	1	1
519	может идти	1	1
520	и этот	3	1
521	по его	1	1
522	часто бывает	2	1
523	а больше	1	1
524	для своего	1	1
525	и само	2	1
526	ясно только	1	1
527	предмета в	2	1
528	тонкости и	1	1
529	и совсем	2	1
530	однако допустим	1	1
531	в учении	1	1
532	отдельных частей	1	1
533	этого термина	8	1
534	свой предмет	1	1
535	конечно и	1	1
536	или его	2	1
537	что тело	1	1
538	себе что	2	1
539	и самого	4	1
540	понятия в	1	1
541	столько же	2	1
542	которую можно	1	1
543	когда есть	1	1
544	одного человека	1	1
545	есть акт	1	1
546	так если	1	1
547	ли кто-нибудь	2	1
548	во всех	2	1
549	то очевидно	1	1
550	есть дерево	1	1
551	то мы	1	1
552	а следовательно	1	1
553	все будет	1	1
554	он вообще	3	1
555	учении о	1	1
556	а только	6	1
557	не то	2	1
558	нельзя говорить	1	1
559	есть по	2	1
560	в общем	4	1
561	для всякой	1	1
562	это однако	1	1
563	себе и	2	1
564	быть так	1	1
565	и будет	1	1
566	тут же	8	1
567	при их	1	1
568	из таких	1	1
569	его развития	1	1
570	здесь очевидно	1	1
571	если она	1	1
572	независимо от	2	1
573	опирается на	1	1
574	стороны и	4	1
575	очень трудно	1	1
576	не это	1	1
577	просто как	3	1
578	с понятием	2	1
579	и наконец	3	1
580	это тоже	3	1
581	в каком-то	3	1
582	более или	4	1
583	далее если	1	1
584	мало ли	1	1
585	это определение	1	1
586	это их	1	1
587	от этого	1	1
588	образом ни	2	1
589	чего же	2	1
590	тут нет	1	1
591	человеческого сознания	1	1
592	не приходится	1	1
593	к необходимости	1	1
594	во многих	2	1
595	если мы	9	1
596	вполне согласен	1	1
597	в последнее	1	1
598	есть попросту	1	1
599	только один	3	1
600	имеем в	2	1
601	но ведь	3	1
602	если предмет	1	1
603	если он	1	1
604	корнями в	1	1
605	по самому	3	1
606	мы пользуемся	1	1
607	одно что	1	1
608	в реальной	1	1
609	мы можем	6	1
610	на одну	1	1
611	именно то	1	1
612	всех этих	4	1
613	нужно говорить	2	1
614	же это	5	1
615	установление самого	1	1
616	вообще он	1	1
617	в корне	2	1
618	этих формул	1	1
619	существует и	4	1
620	себе вовсе	2	1
621	что тут	1	1
622	языком и	1	1
623	как от	1	1
624	его от	2	1
625	что ни	1	1
626	волей-неволей приходится	1	1
627	от нее	1	1
628	что является	1	1
629	то ни	3	1
630	пусть и	1	1
631	они должны	1	1
632	пока мы	1	1
633	всякое тело	2	1
634	виду все	1	1
635	в глубине	1	1
636	его в	3	1
637	знает что	2	1
638	это вовсе	2	1
639	и называется	1	1
640	реальное общение	1	1
641	что обыкновенно	1	1
642	в него	2	1
643	мы находимся	1	1
644	на почве	1	1
645	есть учение	1	1
646	а пока	2	1
647	с реальными	2	1
648	не чем	1	1
649	есть сам	3	1
650	далеко не	4	1
651	мы имеем	1	1
652	место и	1	1
653	которой он	4	1
654	между собою	4	1
655	о чем	6	1
656	значит не	1	1
657	существует то	2	1
658	с такой	1	1
659	в чистом	3	1
660	что такого	1	1
661	такой же	1	1
662	могут сказать	3	1
663	речь может	1	1
664	не указывает	1	1
665	но я	1	1
666	или менее	4	1
667	что определение	1	1
668	или вообще	4	1
669	во время	1	1
670	с нашим	2	1
671	из сферы	1	1
672	будет в	2	1
673	нас не	3	1
674	в отношении	4	1
675	целом и	1	1
676	в такой	2	1
677	бесконечное количество	1	1
678	то для	1	1
679	место в	1	1
680	все и	1	1
681	представление о	5	1
682	и понятия	1	1
683	оказывается что	3	1
684	вещей как	1	1
685	бы мы	2	1
686	по своей	1	1
687	вовсе еще	1	1
688	для всякого	2	1
689	и раньше	1	1
690	основана на	2	1
691	и той	4	1
692	выше мы	1	1
693	если угодно	2	1
694	не ставить	1	1
695	иным как	1	1
696	что было	1	1
697	и более	5	1
698	не тем	1	1
699	знает ни	1	1
700	тому чтобы	1	1
701	что например	1	1
702	случае при	1	1
703	этот мир	1	1
704	даже в	2	1
705	не посмел	1	1
706	тут конечно	1	1
707	содержит в	2	1
708	если и	1	1
709	начиная от	1	1
710	принципов и	1	1
711	ни сказать	1	1
712	вообще но	1	1
713	что эта	1	1
714	человека но	2	1
715	даже гораздо	1	1
716	что с	2	1
717	только здесь	1	1
718	дерево а	1	1
719	она существует	1	1
720	я буду	1	1
721	на него	2	1
722	сколько и	2	1
723	когда они	1	1
724	мы все	3	1
725	уж тем	5	1
726	одной и	2	1
727	совершенно правильно	2	1
728	мы указали	1	1
729	о природе	1	1
730	казалось бы	7	1
731	вообще существует	1	1
732	жизни не	1	1
733	существует без	1	1
734	этих двух	1	1
735	в абстрактное	1	1
736	в науке	3	1
737	гораздо богаче	1	1
738	такое бытие	1	1
739	связи с	5	1
740	утверждали что	1	1
741	без их	1	1
742	ни из	1	1
743	глубину и	1	1
744	эти три	1	1
745	получится что	1	1
746	и при	2	1
747	не столь	2	1
748	что на	4	1
749	за ними	1	1
750	ли это	2	1
751	представлять себе	1	1
752	могут не	1	1
753	его отличии	1	1
754	только мы	2	1
755	в движении	1	1
756	чистом виде	3	1
757	представляли себе	1	1
758	обязательно будет	1	1
759	и небытия	1	1
760	если его	1	1
761	и времени	2	1
762	помощи того	1	1
763	в основу	1	1
764	говорят в	1	1
765	но все	2	1
766	как только	3	1
767	же самое	6	1
768	значит ли	2	1
769	мы отнюдь	1	1
770	что остается	1	1
771	это что-нибудь	1	1
772	тот и	1	1
773	о бесконечности	1	1
774	предмет в	1	1
775	всегда в	1	1
776	существует только	2	1
777	то действительно	1	1
778	эта последняя	2	1
779	и входит	1	1
780	которого мы	1	1
781	с ее	1	1
782	не всякая	1	1
783	школы по	1	1
784	на нем	2	1
785	без всякого	4	1
786	данном случае	5	1
787	только при	2	1
788	были бы	2	1
789	совершенно ясно	1	1
790	невозможен без	1	1
791	количество частей	1	1
792	которая хотя	2	1
793	последнее время	1	1
794	уже с	2	1
795	только то	3	1
796	имеет никакого	2	1
797	от соседних	1	1
798	материи и	1	1
799	нечто целое	1	1
800	будет существовать	1	1
801	и сам	2	1
802	iii в	1	1
803	слово есть	1	1
804	вещи и	2	1
805	и которые	2	1
806	утверждаем что	1	1
807	во многом	1	1
808	этим словам	1	1
809	можно но	1	1
810	которое оно	1	1
811	вещь без	1	1
812	уж во	2	1
813	с ним	1	1
814	будет уже	1	1
815	и вещи	2	1
816	могут стать	1	1
817	существует никакого	1	1
818	это опять	1	1
819	то есть	39	1
820	тут остается	1	1
821	вот почему	1	1
822	термины эти	1	1
823	и поэтому	2	1
824	внимание на	3	1
825	и та	1	1
826	что каждый	2	1
827	то не	3	1
828	или на	1	1
829	требует для	3	1
830	можно сказать	6	1
831	как этот	1	1
832	и который	1	1
833	физические вещи	1	1
834	тела не	1	1
835	мы понимаем	1	1
836	то тут	1	1
837	является здесь	2	1
838	все на	3	1
839	и делится	1	1
840	самый принцип	1	1
841	тем или	1	1
842	взятая сама	2	1
843	и хорошо	1	1
844	эти два	1	1
845	мы ни	2	1
846	уже перестает	1	1
847	никакой вещи	1	1
848	время может	1	1
849	основе всякого	1	1
850	термина он	1	1
851	тотчас же	2	1
852	предмета который	2	1
853	вообще и	2	1
854	пустотой и	1	1
855	бы и	7	1
856	данный предмет	1	1
857	есть тоже	3	1
858	он был	1	1
859	если эта	1	1
860	к движению	1	1
861	еще только	1	1
862	если это	2	1
863	пока только	1	1
864	тут сама	1	1
865	или может	2	1
866	в другую	1	1
867	каком-то смысле	3	1
868	и мыслить	1	1
869	предмета и	3	1
870	метафизический дуализм	1	1
871	этой аксиомы	1	1
872	но с	1	1
873	оно и	1	1
874	всякого рода	4	1
875	но например	1	1
876	здесь не	2	1
877	только теми	1	1
878	тот же	4	1
879	менее в	1	1
880	одной из	1	1
881	нельзя если	1	1
882	этот вопрос	1	1
883	как нечто	2	1
884	сказали что	2	1
885	то он	1	1
886	того если	1	1
887	или другим	1	1
888	никак нельзя	3	1
889	недостаточно говорить	1	1
890	в качестве	2	1
891	если о	1	1
892	впасть в	2	1
893	самой обыкновенной	2	1
894	эта вещь	1	1
895	каждый из	2	1
896	вопроса о	1	1
897	чтобы он	1	1
898	д не	1	1
899	а это	3	1
900	а то	1	1
901	сами не	1	1
902	но от	1	1
903	конечно нет	1	1
904	то одно	1	1
905	был бы	6	1
906	не так	2	1
907	представить себе	4	1
908	содержания и	5	1
909	в одном	1	1
910	много раз	1	1
911	вещи или	3	1
912	к ним	1	1
913	пусть даже	3	1
914	бы все	1	1
915	образом что	1	1
916	указание на	3	1
917	ведь уже	1	1
918	само собой	1	1
919	существуют только	1	1
920	самого же	2	1
921	до самого	1	1
922	тоже была	1	1
923	от ее	2	1
924	структуры это	1	1
925	и свои	2	1
926	до сих	4	1
927	пусть пока	1	1
928	и имеют	1	1
929	будет ли	1	1
930	в каких	1	1
931	вообще для	1	1
932	нами не	4	1
933	иначе мы	1	1
934	мы еще	3	1
935	или о	2	1
936	больше и	1	1
937	от другого	2	1
938	деле если	1	1
939	нас когда	1	1
940	их можно	1	1
941	бытия которое	1	1
942	мы скажем	3	1
943	а наоборот	1	1
944	а главное	2	1
945	уже много	1	1
946	и достаточно	1	1
947	единиц и	1	1
948	а так	1	1
949	говорим об	1	1
950	пустое и	1	1
951	мира в	1	1
952	ближе к	1	1
953	в связи	5	1
954	оперирует с	1	1
955	угодно но	1	1
956	правильно и	1	1
957	уже давно	5	1
958	но оно	1	1
959	была именно	1	1
960	вместе с	2	1
961	относятся к	3	1
962	или по	4	1
963	что-нибудь говорим	1	1
964	самый этот	1	1
965	значит это	1	1
966	по своему	5	1
967	в область	4	1
968	чем в	1	1
969	этим мы	2	1
970	что всякое	2	1
971	но который	2	1
972	самого себя	2	1
973	внутри себя	2	1
974	они что-нибудь	1	1
975	никакой возможности	1	1
976	да и	10	1
977	для понимания	1	1
978	из отдельных	2	1
979	здесь имеется	1	1
980	мыслится как	1	1
981	указанием на	1	1
982	или другого	2	1
983	слова и	4	1
984	мы могли	2	1
985	что из	2	1
986	будет и	1	1
987	сих пор	4	1
988	понятий а	1	1
989	оба они	1	1
990	видно что	1	1
991	и таким	1	1
992	вскрытия понятия	1	1
993	уже тем	4	1
994	думают что	1	1
995	тут тоже	4	1
996	не мог	1	1
997	дает возможность	1	1
998	здесь в	1	1
999	случае он	1	1
1000	не получает	1	1
1001	частей и	1	1
1002	тут уже	1	1
1003	не знаем	3	1
1004	самое главное	1	1
1005	на небе	1	1
1006	в точном	1	1
1007	это указывает	1	1
1008	в результате	4	1
1009	о котором	3	1
1010	которая в	1	1
1011	но когда	1	1
1012	это может	1	1
1013	существовать если	1	1
1014	где для	1	1
1015	в этих	4	1
1016	вовсе нет	1	1
1017	они имеют	1	1
1018	но зато	2	1
1019	скажем что	3	1
1020	или он	1	1
1021	с таким	1	1
1022	существует ли	3	1
1023	мы мыслим	1	1
1024	ни было	1	1
1025	и очень	1	1
1026	например сказать	1	1
1027	но всегда	1	1
1028	предмета не	3	1
1029	или других	3	1
1030	или другими	1	1
1031	состоит из	2	1
1032	а ведь	2	1
1033	определяет собою	1	1
1034	одновременно и	3	1
1035	чем иным	1	1
1036	что под	2	1
1037	среди прочих	1	1
1038	вопрос что	1	1
1039	а может	2	1
1040	бы даже	1	1
1041	то оно	1	1
1042	и эта	1	1
1043	я могу	3	1
1044	очень и	1	1
1045	как результат	1	1
1046	с самим	3	1
