N	2gram	Bakhtin_Fr_6	Problema
320	не будем	2	2
321	между прочим	1	2
322	что нет	1	2
323	известной степени	1	2
324	и часто	2	2
325	тем и	1	2
326	в результате	4	2
327	тот кто	1	2
328	акта который	1	2
329	этой области	1	2
330	здесь только	3	2
331	от всех	2	2
332	к его	1	2
333	для нашего	1	2
334	действительности во-вторых	1	1
335	ту же	1	1
336	одним из	4	1
337	потом и	1	1
338	чтобы не	1	1
339	говорили о	3	1
340	все остальное	1	1
341	роль играет	1	1
342	из самых	2	1
343	уже указывали	1	1
344	оно было	1	1
345	и больше	1	1
346	том какое	2	1
347	был и	1	1
348	был тот	1	1
349	в году	6	1
350	той же	5	1
351	из всех	1	1
352	смотреть на	1	1
353	а уж	2	1
354	и само	2	1
355	нам в	1	1
356	хуже чем	1	1
357	то это	1	1
358	конечно и	4	1
359	имеет дело	1	1
360	и страха	1	1
361	первый план	3	1
362	на их	1	1
363	это действительно	1	1
364	оно ни	1	1
365	события в	1	1
366	есть такие	1	1
367	до настоящего	1	1
368	но конечно	2	1
369	этого героя	1	1
370	он может	1	1
371	о смерти	1	1
372	и всякий	1	1
373	и никак	1	1
374	есть просто	1	1
375	земля и	3	1
376	и я	1	1
377	уверенность в	1	1
378	и поэтому	1	1
379	чем мы	1	1
380	дает нам	2	1
381	этом вовсе	1	1
382	и нет	1	1
383	все же	4	1
384	этом же	1	1
385	тем же	1	1
386	все языки	1	1
387	здесь и	8	1
388	очевидно в	1	1
389	есть ли	1	1
390	о самом	1	1
391	сливается с	1	1
392	не знает	1	1
393	же трудно	1	1
394	бы не	1	1
395	этот роман	2	1
396	ее как	1	1
397	думать что	1	1
398	еще один	1	1
399	им в	1	1
400	и те	2	1
401	если он	1	1
402	моментов то	1	1
403	связанные с	1	1
404	должна быть	2	1
405	времени эти	1	1
406	момента в	1	1
407	изображений в	1	1
408	пить и	1	1
409	новое и	1	1
410	чтобы в	1	1
411	можно даже	1	1
412	прошлого века	1	1
413	на этом	2	1
414	будем говорить	2	1
415	встречаются в	1	1
416	свойственны и	1	1
417	с весьма	1	1
418	человека в	1	1
419	в каждом	1	1
420	связан с	1	1
421	и литературы	1	1
422	друг в	1	1
423	является конечно	1	1
424	лишь в	2	1
425	заключается в	2	1
426	и других	1	1
427	на протяжении	1	1
428	в уже	1	1
429	то все	1	1
430	не простое	1	1
431	эти моменты	1	1
432	даже в	4	1
433	этом образе	1	1
434	мог бы	1	1
435	кажется что	2	1
436	дается здесь	1	1
437	он является	2	1
438	замечаний или	1	1
439	со своими	1	1
440	мы видели	2	1
441	отражение и	1	1
442	и было	1	1
443	и тогда	1	1
444	это очевидно	1	1
445	совсем другое	1	1
446	на первом	1	1
447	во время	9	1
448	часто в	1	1
449	понятен и	1	1
450	наших дней	1	1
451	одним и	1	1
452	и языка	1	1
453	место в	1	1
454	представление о	2	1
455	из земли	2	1
456	признать что	1	1
457	и другого	1	1
458	поэтому в	1	1
459	мир и	1	1
460	для правильного	1	1
461	ведь этот	2	1
462	память о	1	1
463	уже сказали	3	1
464	общего и	1	1
465	и почти	1	1
466	для нее	1	1
467	в картину	1	1
468	вообще на	1	1
469	всего его	1	1
470	почти все	1	1
471	не раз	1	1
472	как о	2	1
473	тогда когда	2	1
474	в основе	4	1
475	состоящее из	1	1
476	так чтобы	1	1
477	образом в	2	1
478	о них	1	1
479	та или	1	1
480	из него	1	1
481	правда в	1	1
482	одна из	1	1
483	находятся в	2	1
484	с одним	1	1
485	камня это	1	1
486	есть такой	1	1
487	нам важно	1	1
488	только с	3	1
489	этом отношении	3	1
490	этих образов	2	1
491	больше того	1	1
492	ему не	1	1
493	ведь все	1	1
494	настоящего времени	1	1
495	представляется нам	1	1
496	очень часто	1	1
497	в момент	1	1
498	исходить из	1	1
499	начиная с	2	1
500	это также	1	1
501	является одним	1	1
502	его с	1	1
503	как человек	1	1
504	о каком	1	1
505	и понятным	1	1
506	если же	1	1
507	где он	1	1
508	должен быть	2	1
509	вещами и	1	1
510	и образ	4	1
511	нами выше	1	1
512	самый настоящий	1	1
513	то время	1	1
514	в пределах	1	1
515	человека с	2	1
516	внутреннюю жизнь	1	1
517	и сливаются	1	1
518	если они	1	1
519	и сам	3	1
520	в условиях	1	1
521	на нее	1	1
522	с самим	1	1
523	мы приведем	1	1
524	начала и	1	1
525	связанных с	3	1
526	веры в	1	1
527	он был	4	1
528	был не	1	1
529	остановимся на	1	1
530	мысль не	1	1
531	государственной власти	1	1
532	нас и	1	1
533	и смерть	2	1
534	каждый раз	1	1
535	в другом	4	1
536	внимание на	2	1
537	одного из	1	1
538	утверждает что	1	1
539	основе своей	1	1
540	по адресу	1	1
541	становится у	1	1
542	до известной	1	1
543	доходит до	2	1
544	это в	1	1
545	переходит в	2	1
546	функций в	1	1
547	во втором	3	1
548	и хорошо	1	1
549	анализируемый нами	1	1
550	в языке	1	1
551	внешним образом	1	1
552	чем и	1	1
553	в античной	2	1
554	нем и	1	1
555	в ту	1	1
556	наук и	1	1
557	и об	1	1
558	в самый	1	1
559	но с	2	1
560	оказалось что	1	1
561	всякого рода	1	1
562	видели что	1	1
563	он стал	2	1
564	к сожалению	1	1
565	этот вопрос	1	1
566	что даже	2	1
567	понятно и	1	1
568	разнообразие и	1	1
569	находим в	1	1
570	обладает и	1	1
571	в голове	3	1
572	которая была	2	1
573	до наших	1	1
574	себя в	2	1
575	для всех	1	1
576	события и	1	1
577	для врача	1	1
578	конечно не	3	1
579	раз в	2	1
580	только чисто	1	1
581	в начале	3	1
582	начало его	1	1
583	но самое	1	1
584	не из	1	1
585	а то	1	1
586	не дает	1	1
587	мир в	1	1
588	и их	3	1
589	могло бы	1	1
590	ее не	1	1
591	каждый из	2	1
592	образом не	1	1
593	всех тех	2	1
594	смерти и	1	1
595	и строго	1	1
596	в последние	1	1
597	же деле	1	1
598	выходит за	3	1
599	что человек	2	1
600	было и	2	1
601	мы еще	2	1
602	времени в	1	1
603	на ней	1	1
604	в некоторых	1	1
605	притом не	1	1
606	самом же	1	1
607	а главное	1	1
608	и самый	3	1
609	общее понятие	1	1
610	бы ее	1	1
611	конечно всегда	1	1
612	что из	1	1
613	и слово	1	1
614	под влиянием	1	1
615	мира в	2	1
616	он уже	1	1
617	в одной	3	1
618	только его	2	1
619	конечно есть	1	1
620	самый этот	1	1
621	и столь	1	1
622	к своему	1	1
623	и к	1	1
624	xix века	1	1
625	он говорит	1	1
626	что за	1	1
627	наряду с	1	1
628	образ и	1	1
629	хотя он	2	1
630	для понимания	1	1
631	два раза	1	1
632	мы сказали	1	1
633	с этой	3	1
634	слова и	1	1
635	несколько слов	2	1
636	в основном	1	1
637	существу все	1	1
638	в смысле	1	1
639	даже больше	1	1
640	для этой	1	1
641	в системах	1	1
642	и от	4	1
643	понять что	1	1
644	о котором	4	1
645	и важно	1	1
646	значило бы	1	1
647	от него	2	1
648	из себя	1	1
649	в третьем	3	1
650	поэтому все	1	1
651	года в	1	1
652	с художественным	1	1
653	что по	1	1
654	все они	2	1
655	и необходимо	1	1
656	тот же	4	1
657	в системе	1	1
658	но оно	3	1
659	это все	2	1
660	в романе	2	1
661	они все	1	1
662	этот же	1	1
663	по одному	1	1
664	бы его	1	1
665	у которых	1	1
666	в трех	1	1
667	жизни и	3	1
668	но эти	1	1
669	к этой	1	1
670	в противоположность	1	1
671	как на	1	1
