N	2gram	Bakhtin_Pr_3	Problema
140	могли бы	1	4
141	есть ее	1	4
142	при этом	4	4
143	же касается	1	4
144	и без	2	4
145	тому что	2	4
146	раз и	3	4
147	только с	3	4
148	есть только	3	4
149	отличается от	2	4
150	в ее	3	4
151	можно было	1	4
152	это вовсе	1	4
153	мы могли	1	4
154	д и	1	4
155	что даже	2	4
156	же и	2	4
157	совсем другое	3	4
158	тем что	4	4
159	же деле	1	4
160	на этот	1	4
161	самом же	1	4
162	или в	1	4
163	отношения к	1	3
164	то в	2	3
165	здесь и	2	3
166	и больше	1	3
167	говорить о	3	3
168	и ее	2	3
169	но не	4	3
170	уже как	1	3
171	и как	3	3
172	в самом	8	3
173	что это	5	3
174	в этой	1	3
175	говорят о	1	3
176	на то	1	3
177	конце концов	3	3
178	идеи и	1	3
179	свой собственный	2	3
180	что у	6	3
181	что тут	1	3
182	одно и	1	3
183	но все	5	3
184	значение в	1	3
185	об этом	1	3
186	его в	4	3
187	с другими	4	3
188	но уже	1	3
189	все равно	4	3
190	себе как	2	3
191	этого произведения	1	3
192	что такое	2	3
193	в которых	2	3
194	но эта	1	3
195	бы быть	1	3
196	же такое	1	3
197	чем не	2	3
198	ничего не	4	3
199	как будто	7	3
200	именно потому	2	3
201	только еще	1	3
202	для его	2	3
203	которой она	1	3
204	она не	1	3
205	образы и	1	3
206	без всякого	1	3
207	на что-то	1	3
208	с самим	14	3
209	с собой	1	3
210	если бы	4	3
211	каждый раз	1	3
212	или как	2	3
213	во всей	1	3
214	быть даже	3	3
215	не так	1	3
216	быть и	2	3
217	вся эта	1	3
218	самом деле	13	3
219	уже в	3	3
220	а то	1	3
221	этот раз	1	3
222	для него	13	3
223	случае не	1	3
224	отличие от	2	3
225	прежде всего	15	3
226	ни о	1	3
227	жизнь в	1	3
228	если не	3	3
229	но оно	1	3
230	ни на	1	3
231	с первого	1	3
232	в той	2	3
233	самого себя	2	3
234	образ и	1	3
235	или другого	2	3
236	с этой	2	3
237	слова и	10	3
238	в заключение	2	3
239	это уже	2	3
240	и все	19	3
241	и ни	1	3
242	хотя бы	5	3
243	будто бы	2	3
244	ни было	4	3
245	из этого	1	3
246	к тому	5	3
247	того же	2	2
248	символ а	1	2
249	и до	1	2
250	поэтому и	1	2
251	мы и	2	2
252	а еще	1	2
253	нам представляется	1	2
254	во всех	2	2
255	бы она	1	2
256	совсем не	3	2
257	то он	1	2
258	не то	2	2
259	с которыми	2	2
260	него с	1	2
261	мы сейчас	1	2
262	с этим	2	2
263	когда он	2	2
264	не являются	1	2
265	мертвых душ	1	2
266	себе не	1	2
267	нет здесь	2	2
268	что слово	1	2
269	еще на	1	2
270	в которой	2	2
271	мы сразу	1	2
272	он в	4	2
273	а может	2	2
274	с их	1	2
275	бы только	1	2
276	а вовсе	2	2
277	уже сама	1	2
278	но именно	2	2
279	всех этих	2	2
280	ведь не	1	2
281	из него	1	2
282	такого же	2	2
283	что все	4	2
284	же не	2	2
285	и может	1	2
286	в другом	8	2
287	зрения на	1	2
288	а как	2	2
289	он есть	2	2
290	все такого	1	2
291	чего бы	2	2
292	в слове	5	2
293	он и	5	2
294	мы видели	3	2
295	нисколько не	2	2
296	же есть	1	2
297	в этих	1	2
298	и при	1	2
299	этого необходимо	2	2
300	в котором	3	2
301	с точки	4	2
302	по сравнению	1	2
303	в их	1	2
304	мы говорили	1	2
305	не столько	1	2
306	в отличие	2	2
307	от себя	6	2
308	является в	1	2
309	что никакой	1	2
310	и более	1	2
311	однако в	2	2
312	для нее	1	2
313	нас к	1	2
314	в отношении	9	2
315	на котором	1	2
316	в процессе	1	2
317	в основе	1	2
318	но что	1	2
319	и именно	1	2
320	даже от	1	2
321	слова как	2	2
322	что их	1	2
323	и по	1	2
324	как она	2	2
325	это ведь	1	2
326	со своим	1	2
327	что оно	2	2
328	для себя	6	2
329	больше ничего	1	2
330	с ее	3	2
331	что дело	1	2
332	жизнь и	2	2
333	свое произведение	1	2
334	на одно	2	2
335	это было	3	2
336	и во	3	2
337	переходит в	2	2
338	для самого	1	2
339	но с	2	2
340	сразу же	1	2
341	по мнению	1	2
342	образа в	1	2
343	с одной	1	2
344	себя в	1	2
345	да еще	2	2
346	и у	5	2
347	в начале	4	2
348	из них	5	2
349	никто не	1	2
350	друг друга	2	2
351	нами еще	1	2
352	другое что	1	2
353	о каком	1	2
354	были бы	2	2
355	до сих	1	2
356	чем он	1	2
357	а с	3	2
358	собой а	1	2
359	и своего	3	2
360	он только	3	2
361	мы скажем	1	2
362	ничем не	1	2
363	у человека	2	2
364	о чем	2	2
365	когда она	2	2
366	произведение в	1	2
367	эти слова	3	2
368	вместе с	4	2
369	происходит в	1	2
370	из которых	1	2
371	по своему	3	2
372	и там	1	2
373	сих пор	1	2
374	от нас	1	2
375	пока еще	2	2
376	и для	8	2
377	котором он	1	2
378	своей собственной	1	2
379	а к	2	2
380	от него	6	2
381	бы в	3	2
382	только что	3	2
383	все они	1	2
384	от всякого	1	2
385	к самому	3	2
386	героя в	5	2
387	тишина и	1	2
388	это в	2	2
389	как на	2	2
390	от этой	2	1
391	одним из	1	1
392	он может	2	1
393	не идет	1	1
394	идет о	1	1
395	живое и	1	1
396	от самого	1	1
397	в первом	1	1
398	что эти	1	1
399	он пародийно	1	1
400	и этот	2	1
401	той же	2	1
402	из всех	1	1
403	например в	2	1
404	когда уже	2	1
405	и само	1	1
406	и ничего	1	1
407	на первом	1	1
408	что если	1	1
409	целиком а	1	1
410	вопрос о	2	1
411	чем ты	1	1
412	почти все	2	1
413	его личный	1	1
414	благодаря тому	1	1
415	которого мы	1	1
416	на тему	2	1
417	план в	1	1
418	которое не	1	1
419	конечно и	1	1
420	похожи на	1	1
421	он вовсе	1	1
422	как впрочем	1	1
423	и он	2	1
424	и на	6	1
425	между собой	1	1
426	со словами	1	1
427	или все	1	1
428	бы не	2	1
429	сказать и	1	1
430	своего рода	2	1
431	в юности	1	1
432	друг к	1	1
433	видели что	1	1
434	жить и	1	1
435	в сторону	2	1
436	в противоречии	1	1
437	не все	1	1
438	ответ на	1	1
439	а и	1	1
440	мы дали	1	1
441	стал для	1	1
442	себе и	5	1
443	здесь определяется	1	1
444	и речи	1	1
445	один и	1	1
446	после всего	1	1
447	в произведениях	2	1
448	меньше всего	1	1
449	определения и	1	1
450	они ни	1	1
451	независимо от	1	1
452	очень трудно	1	1
453	самим предметом	1	1
454	именно эта	1	1
455	и хотя	1	1
456	в этот	2	1
457	сами себя	1	1
458	сливается с	3	1
459	говорит не	1	1
460	а во-вторых	1	1
461	сказать о	1	1
462	жизни только	1	1
463	собой в	1	1
464	вообще а	1	1
465	и тот	1	1
466	заключение мы	1	1
467	чем его	1	1
468	тому же	2	1
469	во многих	1	1
470	но ведь	1	1
471	как он	3	1
472	все человеческие	1	1
473	но на	4	1
474	еще одна	1	1
475	вообще не	2	1
476	на его	4	1
477	бы от	1	1
478	самодовления и	1	1
479	наш анализ	1	1
480	все те	2	1
481	а просто	2	1
482	этого вопроса	1	1
483	собой не	1	1
484	слово или	1	1
485	гл vi	1	1
486	чтобы в	1	1
487	какой бы	1	1
488	новых точек	1	1
489	так например	1	1
490	именно это	1	1
491	и заключается	1	1
492	это конечно	1	1
493	форма у	1	1
494	бы они	2	1
495	здесь мы	1	1
496	конечно в	2	1
497	до бесконечности	1	1
498	них не	1	1
499	иногда до	1	1
500	лишь в	5	1
501	входит в	2	1
502	или просто	1	1
503	в него	3	1
504	может стать	1	1
505	то все	2	1
506	и дает	1	1
507	быть не	1	1
508	и явилось	1	1
509	мы сказали	1	1
510	делает его	1	1
511	в жизни	2	1
512	этом мы	1	1
513	само собою	1	1
514	в них	2	1
515	и вы	4	1
516	на второй	1	1
517	лишены всяких	1	1
518	далеко не	3	1
519	дела и	1	1
520	со своими	1	1
521	в своих	1	1
522	которой он	2	1
523	строгом смысле	1	1
524	и никаких	1	1
525	и скажет	1	1
526	после этого	1	1
527	в один	1	1
528	и того	2	1
529	перед собой	1	1
530	которую он	1	1
531	во время	2	1
532	себе с	1	1
533	сказать так	1	1
534	понимает что	1	1
535	в такой	3	1
536	в узком	1	1
537	вступая с	1	1
538	на месте	1	1
539	она в	2	1
540	говорил о	1	1
541	оказывается что	1	1
542	не как	3	1
543	слова мы	2	1
544	как символ	3	1
545	делает вид	1	1
546	слова в	7	1
547	и другого	3	1
548	героя у	1	1
549	но он	3	1
550	иным как	1	1
551	в прямом	1	1
552	и эти	1	1
553	речи в	2	1
554	том и	1	1
555	слова ни	1	1
556	и почти	2	1
557	даже в	5	1
558	имел в	1	1
559	же мы	1	1
560	что с	3	1
561	среди которых	1	1
562	начиная от	1	1
563	он остается	1	1
564	мысли в	1	1
565	тогда когда	1	1
566	правда в	1	1
567	слова но	1	1
568	которого он	3	1
569	о них	2	1
570	во всякой	1	1
571	к такому	1	1
572	того чтобы	1	1
573	только не	1	1
574	того и	1	1
575	подобно тому	2	1
576	отметим еще	1	1
577	это именно	1	1
578	к ней	2	1
579	он хочет	4	1
580	такая же	2	1
581	во всем	3	1
582	это слово	5	1
583	мы бы	1	1
584	на него	7	1
585	до того	1	1
586	в нее	1	1
587	вот в	1	1
588	от их	1	1
589	прямо говорит	1	1
590	не могут	1	1
591	и часто	1	1
592	хотя конечно	1	1
593	героев и	1	1
594	к другу	1	1
595	для такого	1	1
596	этого и	2	1
597	тут не	3	1
598	бы он	4	1
599	и свое	1	1
600	в очень	1	1
601	оно не	1	1
602	велико что	1	1
603	целом то	1	1
604	здесь еще	1	1
605	гордость и	1	1
606	повторяем не	1	1
607	говорит сам	1	1
608	внимание на	1	1
609	но при	1	1
610	на нем	1	1
611	настолько велико	1	1
612	всего этого	2	1
613	самим собою	9	1
614	и получает	1	1
615	или еще	1	1
616	говорили что	3	1
617	или тип	1	1
618	и самого	1	1
619	она только	1	1
620	в пределах	6	1
621	в дальнейшем	1	1
622	котором мы	1	1
623	на нее	2	1
624	которыми мы	1	1
625	особенно в	2	1
626	мог бы	2	1
627	к самой	1	1
628	поэтому нет	2	1
629	но у	1	1
630	понятно что	2	1
631	поэтому в	1	1
632	но хочет	1	1
633	другого и	1	1
634	своего образа	1	1
635	но может	1	1
636	образом в	1	1
637	никогда и	1	1
638	бы даже	1	1
639	только так	2	1
640	прямо и	2	1
641	в глаза	3	1
642	хочет сказать	1	1
643	к одному	3	1
644	все его	2	1
645	я на	1	1
646	все в	1	1
647	связь между	1	1
648	нем не	1	1
649	нуждается в	3	1
650	себя но	2	1
651	по разным	1	1
652	бы и	4	1
653	даже для	1	1
654	резко отличается	1	1
655	в ту	1	1
656	все время	5	1
657	из моментов	1	1
658	вернемся еще	1	1
659	еще только	1	1
660	и об	2	1
661	и она	1	1
662	что только	1	1
663	вне себя	2	1
664	словом и	3	1
665	и действительно	1	1
666	и кончая	1	1
667	он уже	3	1
668	впрочем и	1	1
669	всех его	1	1
670	бы ни	1	1
671	со всеми	2	1
672	же он	2	1
673	своего собственного	3	1
674	где они	1	1
675	для всех	1	1
676	если и	2	1
677	или не	1	1
678	за такое	1	1
679	и обратно	1	1
680	в душе	2	1
681	и других	1	1
682	героя мы	1	1
683	по всему	2	1
684	здесь можно	1	1
685	глаза и	2	1
686	тоже в	1	1
687	не чем	1	1
688	был бы	2	1
689	себе в	1	1
690	которая может	1	1
691	в одном	5	1
692	чтобы она	1	1
693	как его	2	1
694	у него	4	1
695	его внутренний	3	1
696	отметить что	1	1
697	как такового	3	1
698	них мы	1	1
699	не хотел	1	1
700	к той	1	1
701	ее на	1	1
702	деле и	1	1
703	для того	1	1
704	момент в	1	1
705	связан с	2	1
706	что на	1	1
707	его ни	1	1
708	не хочет	2	1
709	мы это	1	1
710	и между	1	1
711	такое же	1	1
712	мы еще	1	1
713	или о	1	1
714	себя и	8	1
715	что не	7	1
716	точно не	1	1
717	предмет и	1	1
718	что будет	1	1
719	думать и	1	1
720	которых мы	2	1
721	а наоборот	1	1
722	стремится к	6	1
723	до конца	3	1
724	правда и	1	1
725	с которым	7	1
726	там где	7	1
727	этот принцип	1	1
728	на который	2	1
729	уже давно	1	1
730	нет в	2	1
731	всех элементов	1	1
732	без всякой	1	1
733	со словом	3	1
734	требует от	1	1
735	под эту	1	1
736	не одно	1	1
737	к своему	5	1
738	который на	1	1
739	и пусть	2	1
740	в изображении	1	1
741	на тот	1	1
742	смысле этого	2	1
743	образом на	1	1
744	слов в	3	1
745	главного героя	1	1
746	нам еще	1	1
747	еще раз	1	1
748	благодаря этому	2	1
749	только для	1	1
750	ведь и	3	1
751	точно и	1	1
752	но для	3	1
753	остается в	2	1
754	другой и	1	1
755	пародии на	1	1
756	является как	1	1
757	одного и	1	1
758	быть художественным	1	1
759	случаях когда	1	1
760	ли в	1	1
761	сложны и	1	1
762	это как	3	1
763	в те	1	1
764	в отдельных	1	1
765	обращается к	2	1
766	не с	2	1
767	себя самого	11	1
768	не должен	1	1
769	у которого	1	1
770	его уже	1	1
771	и резко	1	1
772	понимаем не	1	1
773	несмотря на	1	1
774	хотя в	1	1
775	узком смысле	1	1
776	себя он	1	1
777	всех тех	2	1
778	хотя как	1	1
779	точки как	1	1
780	а во	1	1
781	является и	1	1
782	идея в	1	1
783	чем иным	1	1
784	бы его	4	1
785	себе но	1	1
786	и слов	1	1
787	об этих	1	1
788	голосами и	1	1
789	к другим	2	1
790	вполне понятно	2	1
