N	2gram	Vygotskiy__1	FransuaR
239	сравнению с	1	2
240	на эту	1	2
241	тому как	7	2
242	в тех	1	2
243	вокруг себя	1	2
244	по существу	4	2
245	для понимания	1	2
246	всем что	1	2
247	но это	3	2
248	природу и	1	2
249	форм и	1	2
250	в самые	1	2
251	и становится	1	2
252	вот его	1	2
253	еще раз	1	2
254	хотя и	3	2
255	и смысл	1	2
256	и другие	4	2
257	метода в	1	2
258	совершенно не	5	2
259	всех других	2	2
260	включает в	1	2
261	это в	2	2
262	во всяком	8	2
263	все что	3	2
264	значения этого	1	1
265	то на	2	1
266	например в	3	1
267	художественном произведении	3	1
268	и то	2	1
269	утверждение что	1	1
270	самом деле	9	1
271	нашего автора	1	1
272	произведение которое	1	1
273	тем же	3	1
274	сказано что	1	1
275	в котором	4	1
276	в нашу	1	1
277	что эти	3	1
278	прошлое и	1	1
279	должна быть	3	1
280	говоря о	1	1
281	к созданию	1	1
282	и этот	1	1
283	те времена	1	1
284	той же	3	1
285	из всех	2	1
286	в несколько	1	1
287	есть не	2	1
288	и была	1	1
289	мы имеем	4	1
290	это совершенно	1	1
291	которую мы	1	1
292	бы что	2	1
293	единство и	1	1
294	науки и	1	1
295	на эти	2	1
296	еще до	1	1
297	который был	1	1
298	но она	1	1
299	в деле	1	1
300	вопросов для	1	1
301	того же	2	1
302	узким и	1	1
303	может дать	2	1
304	для выражения	5	1
305	знаем что	1	1
306	это действительно	1	1
307	время в	1	1
308	в чем	2	1
309	видели что	2	1
310	быть предметом	2	1
311	внутренняя форма	6	1
312	коем случае	1	1
313	с самой	1	1
314	значение и	1	1
315	только тогда	7	1
316	так что	5	1
317	чем же	1	1
318	в центре	1	1
319	в одной	3	1
320	независимо от	2	1
321	как в	9	1
322	как образ	1	1
323	выйти из	1	1
324	стороны и	3	1
325	перед нами	1	1
326	тех случаях	1	1
327	что по	3	1
328	и наконец	1	1
329	конечно не	1	1
330	его значении	1	1
331	с конца	1	1
332	к чему	2	1
333	точкой зрения	1	1
334	в которой	4	1
335	с самого	1	1
336	это есть	5	1
337	в целом	5	1
338	формы в	4	1
339	то я	2	1
340	еще далеко	1	1
341	и тот	2	1
342	только один	1	1
343	свой особый	3	1
344	и те	1	1
345	быть только	1	1
346	весь свой	1	1
347	теми же	2	1
348	а более	1	1
349	главным образом	2	1
350	оно было	2	1
351	он не	3	1
352	связь образов	1	1
353	эту задачу	1	1
354	в произведение	1	1
355	в силу	3	1
356	в корне	1	1
357	том чтобы	7	1
358	новое и	1	1
359	природы человека	1	1
360	одной и	4	1
361	чрезвычайно интересно	2	1
362	и по	3	1
363	людей и	1	1
364	на других	1	1
365	в нее	1	1
366	в основу	2	1
367	могла бы	1	1
368	что все	3	1
369	в совершенно	4	1
370	и дальше	2	1
371	об этом	1	1
372	которое нужно	1	1
373	его в	2	1
374	это не	1	1
375	он есть	1	1
376	этих вопросов	1	1
377	и литературных	1	1
378	эти моменты	1	1
379	метод на	1	1
380	она и	1	1
381	нашего исследования	3	1
382	но лишь	1	1
383	с этой	4	1
384	не всегда	2	1
385	всегда и	1	1
386	как сказано	1	1
387	эпохи с	2	1
388	со всей	1	1
389	лучше всего	1	1
390	места в	1	1
391	но если	1	1
392	связь со	1	1
393	на таком	1	1
394	центр тяжести	1	1
395	именно и	2	1
396	в такой	2	1
397	во времена	1	1
398	что вся	1	1
399	в первый	1	1
400	представление о	3	1
401	оказывается что	5	1
402	свой смысл	1	1
403	не избегли	1	1
404	должны были	1	1
405	природы но	1	1
406	не менее	2	1
407	и той	3	1
408	совершенно иначе	1	1
409	образом и	1	1
410	не в	11	1
411	том же	2	1
412	общественной жизни	1	1
413	что этот	1	1
414	что эта	3	1
415	же мы	1	1
416	и есть	5	1
417	она не	5	1
418	из которых	3	1
419	случае в	3	1
420	стоит в	1	1
421	как можно	1	1
422	иной раз	1	1
423	как о	1	1
424	означает что	2	1
425	считает что	1	1
426	тогда когда	5	1
427	дело в	1	1
428	идее и	1	1
429	все вопросы	1	1
430	только не	3	1
431	то чего	1	1
432	на тему	1	1
433	или как	2	1
434	таким путем	2	1
435	явление в	1	1
436	я не	1	1
437	как она	2	1
438	сущность его	1	1
439	лиц но	2	1
440	у шекспира	2	1
441	прибегать к	1	1
442	потому что	10	1
443	и теперь	2	1
444	с новой	1	1
445	ее можно	1	1
446	совершенно новую	1	1
447	творчества для	1	1
448	с тем	3	1
449	точке зрения	1	1
450	есть к	2	1
451	с и	5	1
452	не могут	3	1
453	есть только	2	1
454	где начинается	3	1
455	когда они	1	1
456	к тому	4	1
457	понять что	1	1
458	указывает на	4	1
459	они и	1	1
460	не есть	3	1
461	но из	1	1
462	для того	6	1
463	оно не	1	1
464	должен быть	1	1
465	особый характер	1	1
466	нам то	1	1
467	образы и	2	1
468	этого целого	1	1
469	как не	1	1
470	значительной мере	1	1
471	связи со	2	1
472	как какой-то	1	1
473	формы художественного	2	1
474	в буквальном	1	1
475	языка и	1	1
476	бы однако	1	1
477	роман для	1	1
478	и совершенно	5	1
479	и когда	3	1
480	наукой и	1	1
481	что может	1	1
482	понимание и	1	1
483	а небо	1	1
484	подойти к	2	1
485	можно только	1	1
486	поэтому в	1	1
487	силу того	2	1
488	с этого	1	1
489	если бы	6	1
490	в коем	1	1
491	в прошлое	2	1
492	о нем	1	1
493	и здесь	2	1
494	что самая	1	1
495	люди с	1	1
496	и та	1	1
497	настоящее время	2	1
498	как ее	1	1
499	она же	1	1
500	с личной	1	1
501	еще дальше	1	1
502	в различных	1	1
503	на точку	1	1
504	знает что	1	1
505	с теми	2	1
506	мы вовсе	1	1
507	которых они	2	1
508	ее от	3	1
509	судить о	1	1
510	и всякая	1	1
511	самом процессе	1	1
512	что и	13	1
513	отметить что	2	1
514	во всей	1	1
515	существенную роль	1	1
516	представления о	1	1
517	в свете	1	1
518	если это	1	1
519	все формы	1	1
520	конце концов	3	1
521	формы чисто	1	1
522	того что	10	1
523	что здесь	2	1
524	как например	2	1
525	этот метод	2	1
526	же самыми	2	1
527	хотя бы	1	1
528	новой точки	1	1
529	оно вышло	1	1
530	мы видим	5	1
531	сводить к	1	1
532	в какой	5	1
533	для себя	1	1
534	ясно что	19	1
535	целом ряде	2	1
536	и действительно	1	1
537	еще и	1	1
538	в разные	2	1
539	к объяснению	1	1
540	никак нельзя	2	1
541	и ее	1	1
542	одна и	1	1
543	и новое	1	1
544	какой степени	1	1
545	из которого	2	1
546	этих образах	1	1
547	и у	4	1
548	своего рода	1	1
549	себя и	2	1
550	нужно еще	1	1
551	является не	1	1
552	но самое	1	1
553	а это	1	1
554	в данной	1	1
555	за ним	1	1
556	мы знаем	3	1
557	который как	1	1
558	одно из	2	1
559	и их	2	1
560	слова в	3	1
561	к ним	2	1
562	бытия и	1	1
563	одну лишь	1	1
564	как раз	2	1
565	отдельного человека	10	1
566	и оценки	1	1
567	своего творчества	1	1
568	лежит вне	1	1
569	только на	3	1
570	но вся	1	1
571	с общим	1	1
572	его утверждение	1	1
573	со всем	1	1
574	человека то	2	1
575	выходит за	1	1
576	имеет и	1	1
577	значение которое	1	1
578	о влиянии	1	1
579	что человек	1	1
580	их от	2	1
581	элементов в	1	1
582	была и	1	1
583	один и	1	1
584	целым рядом	1	1
585	говорит о	2	1
586	он описывает	1	1
587	моментов и	1	1
588	на этот	1	1
589	а не	13	1
590	да не	1	1
591	только как	1	1
592	слов и	1	1
593	как ни	1	1
594	и техники	1	1
595	когда она	2	1
596	не существует	2	1
597	в те	1	1
598	в частности	3	1
599	относятся к	1	1
600	если она	2	1
601	смеяться не	1	1
602	по своему	1	1
603	чем в	1	1
604	ни его	1	1
605	одновременно и	1	1
606	и там	2	1
607	есть как	1	1
608	теорий и	2	1
609	и всей	1	1
610	истины в	2	1
611	ему при	1	1
612	тенденция к	2	1
613	его творчество	1	1
614	его за	1	1
615	о его	1	1
616	этого метода	1	1
617	под знаком	1	1
618	в более	1	1
619	не является	5	1
620	есть совершенно	1	1
621	утратила для	1	1
622	и для	5	1
623	судьбы и	1	1
624	как своего	1	1
625	и от	2	1
626	стихотворении посвященном	1	1
627	в настоящее	2	1
628	для нас	5	1
629	и разные	1	1
630	бы в	2	1
631	почти вовсе	1	1
632	и как	2	1
633	будто бы	2	1
634	с таким	11	1
635	отличает ее	1	1
636	этих областей	1	1
637	же предмет	1	1
638	утверждал что	2	1
639	природа человека	2	1
640	но вот	1	1
641	за этим	1	1
642	в стихах	1	1
643	гораздо больше	1	1
644	с ними	1	1
645	его она	1	1
646	приемы и	1	1
647	функций и	1	1
648	в свою	1	1
649	разных странах	1	1
650	что такие	1	1
651	это сознание	1	1
652	имеет место	2	1
653	он получил	1	1
654	можно привести	1	1
655	на это	2	1
656	тенденции к	1	1
657	художественного творчества	6	1
658	образ в	1	1
659	к этому	4	1
660	и кажется	1	1
