N	2gram	Vygotskiy__3	Komedia
274	и этот	3	1
275	по его	3	1
276	которыми он	1	1
277	то для	1	1
278	сравнению с	1	1
279	этого нет	1	1
280	деле здесь	1	1
281	это что	1	1
282	та же	3	1
283	самую сущность	1	1
284	в сущности	10	1
285	мужестве и	1	1
286	план в	1	1
287	достаточно сослаться	1	1
288	чтобы у	1	1
289	в каждой	1	1
290	и пальма	1	1
291	большей частью	2	1
292	драмы в	1	1
293	чем больше	1	1
294	вывод что	1	1
295	же мере	2	1
296	между собой	2	1
297	все эти	4	1
298	время в	5	1
299	в чем	1	1
300	говоря не	1	1
301	уверен в	1	1
302	там и	1	1
303	то мы	1	1
304	при жизни	1	1
305	в область	1	1
306	это видно	1	1
307	морали и	5	1
308	в общем	2	1
309	не просто	2	1
310	в свои	1	1
311	помним что	2	1
312	которой они	1	1
313	как к	2	1
314	это был	2	1
315	тех случаях	1	1
316	в полном	2	1
317	еще больше	1	1
318	и слова	1	1
319	он признает	1	1
320	представлен как	1	1
321	в ожидании	1	1
322	более или	1	1
323	гораздо более	1	1
324	для ее	1	1
325	следует остановиться	1	1
326	жанра и	2	1
327	ход действия	1	1
328	для которого	1	1
329	внес в	2	1
330	представляет собой	2	1
331	если мы	6	1
332	что автор	2	1
333	остановиться на	2	1
334	в себе	4	1
335	имеет для	1	1
336	подобным образом	1	1
337	не могла	2	1
338	на его	1	1
339	не имеют	2	1
340	главным образом	3	1
341	сказать в	1	1
342	игра с	1	1
343	до самого	2	1
344	никакому сомнению	1	1
345	по общему	1	1
346	и более	2	1
347	не могли	4	1
348	впечатление от	2	1
349	сцене и	2	1
350	исключительно с	1	1
351	в другом	5	1
352	бы быть	1	1
353	знает что	1	1
354	и мы	13	1
355	ты мне	1	1
356	всю свою	1	1
357	в жизни	1	1
358	из первых	1	1
359	любовная история	1	1
360	идет от	1	1
361	но уже	1	1
362	люди не	1	1
363	самый характер	1	1
364	в тот	1	1
365	человек который	2	1
366	которое имеет	2	1
367	и уже	2	1
368	он и	1	1
369	на две	1	1
370	мы видели	6	1
371	с такой	5	1
372	действительно не	3	1
373	автора и	2	1
374	и тогда	1	1
375	не мог	4	1
376	со всей	3	1
377	только тем	1	1
378	или менее	1	1
379	в эту	2	1
380	мы попытаемся	1	1
381	от своего	2	1
382	и при	1	1
383	мысль и	1	1
384	таким же	1	1
385	нас не	1	1
386	своем роде	2	1
387	последние три	1	1
388	во времена	1	1
389	из прежних	1	1
390	представляла собой	1	1
391	не столько	1	1
392	радости в	1	1
393	должны были	2	1
394	из области	3	1
395	только для	3	1
396	образом и	2	1
397	вынуждены были	1	1
398	нам в	2	1
399	ее для	1	1
400	поэтам но	1	1
401	доказывает что	1	1
402	это дело	1	1
403	их в	2	1
404	здесь достаточно	1	1
405	для нее	1	1
406	по вкусу	1	1
407	заставляет его	2	1
408	и очень	2	1
409	дело как	1	1
410	с точки	9	1
411	тем меньше	1	1
412	но они	2	1
413	тем самым	1	1
414	что эта	4	1
415	с которой	1	1
416	она могла	2	1
417	на два	1	1
418	здесь на	1	1
419	весь этот	3	1
420	как о	1	1
421	в основе	3	1
422	отношениях к	1	1
423	из их	1	1
424	вытекает из	2	1
425	никогда не	4	1
426	ничего не	2	1
427	он собирается	1	1
428	трагедии в	1	1
429	показывает нам	1	1
430	противоречие это	1	1
431	с новой	1	1
432	жизни от	1	1
433	эти три	1	1
434	мы помним	2	1
435	в трагедии	1	1
436	к себе	2	1
437	и другой	1	1
438	и всех	1	1
439	отличается от	1	1
440	бы он	1	1
441	все еще	1	1
442	отказаться от	1	1
443	должен быть	3	1
444	мы слышим	2	1
445	вовсе без	1	1
446	то она	1	1
447	по заслугам	1	1
448	на основе	1	1
449	только при	1	1
450	с каким	1	1
451	которые все	1	1
452	в собственном	1	1
453	мысль о	1	1
454	что впечатление	2	1
455	или еще	1	1
456	в себя	1	1
457	действия и	2	1
458	на свой	1	1
459	том случае	1	1
460	каждого из	3	1
461	в споре	1	1
462	здесь нет	1	1
463	мог бы	1	1
464	к самой	2	1
465	остается только	1	1
466	по сравнению	1	1
467	о котором	5	1
468	с ним	2	1
469	на море	1	1
470	по смыслу	2	1
471	пришли к	1	1
472	внимание на	2	1
473	и та	2	1
474	второй половине	1	1
475	но мы	2	1
476	никак не	7	1
477	одного из	2	1
478	чтобы с	1	1
479	даже у	2	1
480	можем сказать	2	1
481	нас в	1	1
482	этих двух	1	1
483	согласии с	1	1
484	в которую	2	1
485	я думаю	1	1
486	когда дело	1	1
487	что же	2	1
488	самого конца	2	1
489	и ни	1	1
490	даже для	1	1
491	на действительность	1	1
492	приемов и	1	1
493	и следовательно	2	1
494	следовало бы	1	1
495	людей с	1	1
496	без нее	1	1
497	к которому	1	1
498	всякого рода	1	1
499	мы видим	12	1
500	что даже	2	1
501	с каждым	2	1
502	пор не	1	1
503	трагедии и	1	1
504	очень много	1	1
505	наше время	2	1
506	свою роль	1	1
507	по мнению	2	1
508	но опять	1	1
509	по этому	1	1
510	была отделена	1	1
511	конечно не	4	1
512	ряде случаев	1	1
513	только на	1	1
514	то и	3	1
515	ни одного	1	1
516	больше не	3	1
517	не все	1	1
518	целого ряда	1	1
519	от других	1	1
520	к своим	2	1
521	к каким	2	1
522	не так	3	1
523	для него	2	1
524	могло бы	2	1
525	два противоположных	1	1
526	не о	1	1
527	этими словами	1	1
528	вчитаться в	1	1
529	иначе не	1	1
530	как раз	8	1
531	к той	1	1
532	само собой	1	1
533	о которых	9	1
534	к самому	2	1
535	на стороне	1	1
536	были бы	3	1
537	которые как	1	1
538	из двух	3	1
539	противопоставляются друг	1	1
540	и даже	4	1
541	на второй	1	1
542	на примере	2	1
543	изгоняя из	1	1
544	а с	2	1
545	пути развития	1	1
546	часто встречаем	1	1
547	и затем	2	1
548	сведения о	1	1
549	что не	3	1
550	говорит о	2	1
551	противоречие между	2	1
552	очень трудно	2	1
553	у нас	2	1
554	до конца	2	1
555	и самый	1	1
556	который с	1	1
557	а не	7	1
558	однако и	2	1
559	другой стороны	5	1
560	ни о	1	1
561	сослаться на	2	1
562	там где	6	1
563	самого начала	6	1
564	одна и	1	1
565	жизнь в	1	1
566	несмотря на	5	1
567	всего этого	2	1
568	действия в	1	1
569	свою очередь	2	1
570	всех трех	1	1
571	других случаях	1	1
572	не одно	1	1
573	к своему	2	1
574	каждым новым	1	1
575	предположить что	1	1
576	он говорит	6	1
577	целом ряде	1	1
578	любой из	1	1
579	второй план	6	1
580	и там	1	1
581	в обратном	1	1
582	именно в	1	1
583	у самого	1	1
584	по существу	2	1
585	быть не	2	1
586	еще раз	1	1
587	стихов в	1	1
588	которого сами	1	1
589	показывают что	1	1
590	оба они	1	1
591	больше к	1	1
592	стоит только	3	1
593	за ним	1	1
594	о мире	2	1
595	в достаточной	1	1
596	ближе к	1	1
597	в наше	2	1
598	может служить	7	1
599	развилась в	1	1
600	ли в	1	1
601	этого рода	1	1
602	случае если	1	1
603	при таком	2	1
604	в результате	1	1
605	родителями которые	1	1
606	когда он	4	1
607	не с	1	1
608	конечной целью	1	1
609	своих героев	2	1
610	и как	8	1
611	будто бы	1	1
612	том чтобы	1	1
613	это делал	1	1
614	утверждал что	1	1
615	все более	2	1
616	с он	1	1
617	в стихах	3	1
618	нам не	2	1
619	между ними	1	1
620	сказать что	4	1
621	только как	1	1
622	была бы	2	1
623	равно как	1	1
624	в свою	4	1
625	о себе	1	1
626	какой мере	2	1
627	всех других	1	1
628	в последнем	1	1
629	или иного	1	1
630	ко всему	1	1
631	же все	1	1
632	для определенного	1	1
633	того или	1	1
634	авторов в	1	1
635	и эта	1	1
636	думать что	2	1
637	так же	2	1
638	как на	3	1
639	тех случаев	1	1
640	все что	1	1
