N	2gram	Vygotskiy__4	Hudozhes
158	опыта к	1	2
159	в своем	4	2
160	говорит что	3	2
161	в себя	1	2
162	образом и	1	2
163	все эти	5	2
164	в нашем	4	2
165	бы не	1	2
166	всей своей	1	2
167	в этой	3	2
168	но на	1	2
169	не как	1	2
170	в силу	6	2
171	наших глазах	1	2
172	на этом	3	2
173	встречаются в	2	2
174	по себе	1	2
175	другим и	1	2
176	ведет к	1	2
177	с другими	1	2
178	и более	7	2
179	даже в	2	2
180	тому что	4	2
181	и притом	1	2
182	вытекает из	1	2
183	имеем дело	1	2
184	этих двух	1	2
185	не является	5	2
186	языка в	1	2
187	числе и	2	2
188	для себя	1	2
189	того чтобы	7	2
190	свою очередь	2	2
191	здесь не	2	2
192	роль в	4	2
193	и сам	1	2
194	что может	1	2
195	или в	1	2
196	о том	5	2
197	при котором	1	2
198	в глаза	1	2
199	я думаю	1	2
200	именно в	3	2
201	с одной	9	2
202	слова не	3	2
203	одно из	1	2
204	слова в	9	2
205	в одном	1	2
206	у него	2	2
207	случае не	2	2
208	для того	5	2
209	а с	2	2
210	одной стороны	9	2
211	и составляет	1	2
212	так же	11	2
213	и потому	1	2
214	он тем	1	2
215	как в	5	2
216	из которых	1	2
217	и по	1	2
218	художественное произведение	1	2
219	задолго до	1	2
220	во всех	1	2
221	речь идет	5	2
222	тем более	1	2
223	с ним	1	2
224	в равной	3	2
225	отношении к	1	2
226	одной из	3	2
227	из этого	1	2
228	том числе	2	2
229	говоря о	2	1
230	также и	2	1
231	в сфере	1	1
232	же как	6	1
233	самой себе	1	1
234	переходит к	1	1
235	себе этот	1	1
236	же по	2	1
237	и есть	1	1
238	то в	1	1
239	отношения между	1	1
240	свое место	2	1
241	едва ли	2	1
242	действительности и	1	1
243	в зависимости	1	1
244	уже по	1	1
245	которыми он	1	1
246	той же	6	1
247	по произволу	1	1
248	не во	1	1
249	время от	1	1
250	только перед	1	1
251	устанавливает между	1	1
252	не первым	2	1
253	в сущности	4	1
254	что иное	1	1
255	первое может	1	1
256	оно состоит	1	1
257	и со	1	1
258	никогда не	5	1
259	которое в	1	1
260	зависимости от	2	1
261	не что	1	1
262	думаю что	1	1
263	произведение и	1	1
264	собой в	1	1
265	между собой	5	1
266	иное как	1	1
267	стороны не	1	1
268	столь же	3	1
269	бы то	1	1
270	в различных	1	1
271	тем как	3	1
272	одном и	1	1
273	для других	2	1
274	себе и	3	1
275	быть так	1	1
276	а слова	1	1
277	оно является	1	1
278	друг от	1	1
279	обнаруживается при	1	1
280	что они	14	1
281	на основе	10	1
282	отнюдь не	3	1
283	и я	1	1
284	в истории	10	1
285	от друга	1	1
286	внутри себя	1	1
287	в различные	1	1
288	что касается	1	1
289	перед нами	5	1
290	зрения логики	1	1
291	ином отношении	1	1
292	неизмеримо более	3	1
293	тем же	4	1
294	силе и	1	1
295	к построению	2	1
296	могли бы	9	1
297	только то	1	1
298	этого знания	1	1
299	отношение как	1	1
300	привести к	2	1
301	что это	2	1
302	а во-вторых	1	1
303	из этих	2	1
304	животного в	1	1
305	в известном	2	1
306	раз в	2	1
307	нас на	1	1
308	отношение между	1	1
309	этого опыта	1	1
310	во многих	2	1
311	на стадии	1	1
312	своеобразная особенность	1	1
313	на то	5	1
314	т.е не	1	1
315	что одна	1	1
316	на его	3	1
317	что она	1	1
318	в статье	1	1
319	все это	1	1
320	ключ к	4	1
321	тем и	1	1
322	при виде	1	1
323	в первую	4	1
324	зрения в	1	1
325	с нашим	1	1
326	к одному	6	1
327	принадлежащих к	1	1
328	ни были	1	1
329	содержит в	2	1
330	свое время	2	1
331	подобно тому	2	1
332	его можно	1	1
333	является не	4	1
334	заключает в	1	1
335	или иных	1	1
336	не бывает	2	1
337	многих других	1	1
338	бы они	1	1
339	то ни	1	1
340	а затем	2	1
341	что все	3	1
342	тем в	1	1
343	в совершенно	3	1
344	является необходимой	1	1
345	том случае	1	1
346	собой с	1	1
347	а по	1	1
348	а как	1	1
349	первую очередь	4	1
350	его личности	1	1
351	было бы	8	1
352	основу этого	1	1
353	по этому	1	1
354	самые различные	1	1
355	на второй	1	1
356	но само	1	1
357	обратимся к	4	1
358	и конец	1	1
359	и становится	1	1
360	нового для	1	1
361	лежат в	1	1
362	в такой	1	1
363	мы конечно	1	1
364	и процесс	1	1
365	одним и	3	1
366	которое должно	1	1
367	на каждом	6	1
368	единую систему	1	1
369	в условиях	3	1
370	оно стало	3	1
371	до последнего	1	1
372	от его	1	1
373	всякий раз	1	1
374	не путем	1	1
375	значение для	1	1
376	предполагает не	1	1
377	но во	1	1
378	более сложные	2	1
379	не могли	1	1
380	в конце	1	1
381	и наоборот	1	1
382	том же	2	1
383	мы встречаемся	1	1
384	это особенно	1	1
385	в историческом	2	1
386	нас к	3	1
387	фраза в	1	1
388	приводят к	3	1
389	на один	4	1
390	поэтому у	1	1
391	в таких	1	1
392	с которой	1	1
393	но для	2	1
394	не имеет	2	1
395	на котором	2	1
396	что такое	5	1
397	к этим	2	1
398	когда они	1	1
399	в систему	1	1
400	к такому	1	1
401	казалось бы	1	1
402	в самой	1	1
403	при наличии	1	1
404	такова например	1	1
405	своей природе	1	1
406	и является	3	1
407	этих случаях	1	1
408	является также	1	1
409	связи с	3	1
410	ничто не	1	1
411	в центр	1	1
412	не по	2	1
413	и оказывается	1	1
414	и делает	1	1
415	в каком	2	1
416	однако это	1	1
417	том отношении	1	1
418	о чем-то	1	1
419	и здесь	2	1
420	выпадает из	1	1
421	в момент	1	1
422	поэтому не	1	1
423	когда мы	2	1
424	с логической	3	1
425	выступает по	1	1
426	ли не	2	1
427	предметов в	2	1
428	и развития	6	1
429	в поле	1	1
430	в каждом	2	1
431	время они	1	1
432	здесь мы	2	1
433	в настоящее	2	1
434	должен быть	1	1
435	и открывает	1	1
436	как мы	13	1
437	значения и	1	1
438	точно так	3	1
439	к общему	2	1
440	что составляет	1	1
441	в собственном	7	1
442	должен согласиться	1	1
443	но мы	1	1
444	то время	1	1
445	и совершенно	1	1
446	не содержит	1	1
447	те же	6	1
448	в строгой	1	1
449	чем выше	1	1
450	в научном	1	1
451	с внутренним	1	1
452	комплексов в	1	1
453	для этого	1	1
454	означает что	1	1
455	мы рассмотрим	1	1
456	из других	1	1
457	первое слово	1	1
458	ситуации и	1	1
459	и поэтому	3	1
460	сказанного выше	1	1
461	не означает	3	1
462	внимание на	3	1
463	настоящее время	2	1
464	первого из	1	1
465	после того	1	1
466	может не	2	1
467	вопросу о	1	1
468	на отдельные	1	1
469	поведения то	1	1
470	по типу	2	1
471	состоит не	1	1
472	нуждается в	1	1
473	в другой	2	1
474	выступает как	1	1
475	вслед за	2	1
476	доступной человеческому	1	1
477	может иметь	1	1
478	о своих	1	1
479	языка мы	2	1
480	в него	2	1
481	логической точки	2	1
482	с той	2	1
483	на которой	1	1
484	один из	3	1
485	поле зрения	1	1
486	обе эти	5	1
487	образов и	2	1
488	мы видим	10	1
489	тот же	9	1
490	и развитием	2	1
491	дело с	1	1
492	в какой	3	1
493	не появляется	1	1
494	самые разнообразные	1	1
495	всех его	1	1
496	они могут	2	1
497	никак нельзя	1	1
498	между этими	2	1
499	этим словом	1	1
500	даже вовсе	1	1
501	со всеми	3	1
502	с которыми	1	1
503	так что	3	1
504	от одной	2	1
505	же и	1	1
506	это ни	1	1
507	наличие соответствующих	1	1
508	значения слов	3	1
509	если мы	10	1
510	они ни	1	1
511	других в	1	1
512	то и	1	1
513	способно привести	1	1
514	дерева с	1	1
515	мышления и	14	1
516	из них	4	1
517	но от	1	1
518	и каждого	1	1
519	представить себе	2	1
520	до того	1	1
521	так как	10	1
522	и от	3	1
523	тому же	6	1
524	должен был	1	1
525	человек как	1	1
526	отношении что	1	1
527	не просто	2	1
528	образом что	4	1
529	встречаемся с	1	1
530	представляют собой	1	1
531	в последние	1	1
532	и даже	1	1
533	на уровне	1	1
534	и глубже	1	1
535	как у	1	1
536	на ее	1	1
537	связаны с	1	1
538	принципиальная разница	1	1
539	по своим	1	1
540	в уме	5	1
541	на чем	1	1
542	еще и	1	1
543	что не	1	1
544	к более	1	1
545	напротив мы	1	1
546	однако и	1	1
547	с которым	2	1
548	же точно	1	1
549	своей структуре	1	1
550	что хотя	1	1
551	могут служить	1	1
552	не всегда	1	1
553	и том	1	1
554	что из	1	1
555	мы встречаем	2	1
556	и слово	1	1
557	его как	1	1
558	в связи	3	1
559	впечатлений в	1	1
560	нет никаких	1	1
561	имея в	1	1
562	который известен	1	1
563	как основная	1	1
564	вступает в	1	1
565	является его	1	1
566	только к	3	1
567	вместе с	8	1
568	целом здесь	1	1
569	жизненного опыта	1	1
570	не могут	3	1
571	обратил внимание	1	1
572	он говорит	2	1
573	в область	1	1
574	для обозначения	1	1
575	типа и	1	1
576	этого слова	11	1
577	одновременно с	3	1
578	тому как	2	1
579	речи приводит	1	1
580	в состоянии	1	1
581	степени и	1	1
582	быть не	1	1
583	мере ее	1	1
584	с этой	4	1
585	и формы	1	1
586	решающая роль	1	1
587	этом случае	3	1
588	и другим	1	1
589	от окружающих	1	1
590	к объекту	1	1
591	все же	5	1
592	от нас	1	1
593	мысли более	1	1
594	при всем	1	1
595	является как	1	1
596	тех или	1	1
597	в следующей	2	1
598	может служить	2	1
599	еще одна	1	1
600	говорящего и	1	1
601	если не	2	1
602	совершается в	2	1
603	отношений и	3	1
604	не подлежит	3	1
605	в результате	8	1
606	о котором	1	1
607	больше и	1	1
608	для нас	4	1
609	бы в	3	1
610	своем значении	1	1
611	между вещами	1	1
612	действительной жизни	1	1
613	предмета и	1	1
614	второй и	1	1
615	ни было	1	1
616	же в	1	1
617	но если	1	1
618	от исторически	1	1
619	не есть	2	1
620	себе никакого	1	1
621	в готовом	5	1
622	к самому	1	1
623	имеет в	1	1
624	чем с	1	1
625	на смену	1	1
626	не быть	1	1
627	впервые в	1	1
628	переходя к	1	1
629	одновременно и	1	1
630	поведения в	2	1
631	в свое	2	1
632	который в	1	1
633	всего в	1	1
634	ее в	1	1
635	видим в	2	1
636	и другие	9	1
637	случае если	1	1
638	в своих	1	1
639	по поводу	1	1
640	этой точки	4	1
641	они не	2	1
642	которая не	1	1
