N	2gram	Bakhtin_Pr_1	Istorich
351	нам кажется	4	1
352	и сердце	1	1
353	но их	1	1
354	приходит в	1	1
355	или другого	1	1
356	нем думают	1	1
357	для них	1	1
358	вводит в	2	1
359	в них	3	1
360	в высшей	1	1
361	далеко не	1	1
362	он действительно	1	1
363	и вне	1	1
364	но значение	1	1
365	несмотря на	6	1
366	к своему	1	1
367	есть он	1	1
368	переносится в	1	1
369	в своей	11	1
370	что такое	1	1
371	которого является	1	1
372	другой вопрос	1	1
373	к одному	1	1
374	как одна	1	1
375	но эта	4	1
376	что было	3	1
377	со многими	1	1
378	бы быть	1	1
379	по себе	7	1
380	даже в	2	1
381	специальное изучение	1	1
382	сам с	1	1
383	особым образом	1	1
384	не становятся	2	1
385	с миром	2	1
386	духи и	1	1
387	не менее	1	1
388	на мир	8	1
389	как можно	2	1
390	быть признан	1	1
391	есть а	1	1
392	в то	10	1
393	не делают	1	1
394	к этим	1	1
395	которого он	1	1
396	и над	1	1
397	только не	1	1
398	этот тип	1	1
399	казалось бы	1	1
400	была еще	1	1
401	в процессе	4	1
402	так то	1	1
403	именно потому	2	1
404	в каком	1	1
405	с другом	3	1
406	и со	1	1
407	у нас	1	1
408	у меня	1	1
409	и нисколько	1	1
410	со стороны	2	1
411	не могут	6	1
412	я ничего	1	1
413	во все	3	1
414	она теряет	1	1
415	форма ее	1	1
416	как только	1	1
417	его с	1	1
418	как человек	2	1
419	они и	1	1
420	на это	1	1
421	только одну	1	1
422	если же	2	1
423	из всего	2	1
424	как мы	5	1
425	не делает	1	1
426	отношения и	1	1
427	ни одно	1	1
428	тогда как	1	1
429	своего мира	1	1
430	характер и	1	1
431	чтобы быть	1	1
432	в пределах	9	1
433	в дальнейшем	1	1
434	собственно не	1	1
435	и ищут	1	1
436	очень долго	1	1
437	особый интерес	1	1
438	найти в	1	1
439	остается только	1	1
440	мира и	7	1
441	является в	1	1
442	задний план	1	1
443	был не	1	1
444	объяснения кажутся	1	1
445	с ним	6	1
446	мире в	3	1
447	автор не	1	1
448	только установить	1	1
449	под этим	2	1
450	вот почему	1	1
451	сам был	2	1
452	более поздняя	1	1
453	и остался	2	1
454	появляется в	1	1
455	ее и	1	1
456	и во	2	1
457	все в	6	1
458	эту форму	1	1
459	драматическое действие	1	1
460	говорит он	8	1
461	непосредственно в	2	1
462	вслед за	1	1
463	следить за	1	1
464	слова для	1	1
465	и следовательно	1	1
466	вся жизнь	1	1
467	в й	2	1
468	в частности	1	1
469	быть и	1	1
470	себе еще	2	1
471	здесь совершенно	1	1
472	и одновременно	3	1
473	всякого рода	1	1
474	тот же	2	1
475	этот вопрос	2	1
476	в какой	1	1
477	была для	1	1
478	и действительно	1	1
479	должен быть	1	1
480	здесь с	3	1
481	который в	1	1
482	по этому	2	1
483	которое его	1	1
484	именно на	2	1
485	уже не	8	1
486	не можем	1	1
487	если мы	1	1
488	героя с	2	1
489	пути по	1	1
490	него и	1	1
491	на этих	1	1
492	от других	1	1
493	эту функцию	2	1
494	и других	5	1
495	за ним	2	1
496	роль и	1	1
497	себе в	1	1
498	можем здесь	1	1
499	людей чтобы	1	1
500	могло бы	1	1
501	как их	3	1
502	вовсе не	8	1
503	е и	1	1
504	друг друга	3	1
505	входят в	2	1
506	да в	1	1
507	она имеет	1	1
508	ее на	1	1
509	он этой	1	1
510	и герои	1	1
511	очень важной	1	1
512	со всем	1	1
513	есть то	3	1
514	ней и	1	1
515	он живет	1	1
516	и можно	1	1
517	нельзя сказать	1	1
518	человека а	1	1
519	при всей	1	1
520	в настоящем	3	1
521	й главе	2	1
522	что не	1	1
523	к человеку	2	1
524	а на	1	1
525	она является	1	1
526	до конца	5	1
527	ничем не	1	1
528	только момент	1	1
529	своего рода	1	1
530	жизнь в	1	1
531	среди них	1	1
532	одну из	1	1
533	из героев	1	1
534	план перед	1	1
535	в одно	1	1
536	и глубокое	1	1
537	материал на	1	1
538	и потому	3	1
539	и приобретает	1	1
540	хозяин дома	1	1
541	другое противоположное	1	1
542	он говорит	2	1
543	от первого	2	1
544	что за	1	1
545	чем в	2	1
546	в той	6	1
547	друг с	3	1
548	ведет к	1	1
549	что же	1	1
550	остается в	2	1
551	там где	6	1
552	на свете	1	1
553	другого человека	4	1
554	сам в	1	1
555	материал для	1	1
556	этого слова	2	1
557	здесь так	1	1
558	с этой	1	1
559	он бросает	1	1
560	все как	1	1
561	на пути	2	1
562	и дух	1	1
563	которому как	1	1
564	например у	1	1
565	ибо ее	1	1
566	в книге	3	1
567	как живого	1	1
568	не она	2	1
569	на задний	1	1
570	в результате	4	1
571	чем является	2	1
572	у них	1	1
573	бы он	1	1
574	чтобы его	2	1
575	как явление	1	1
576	отсюда же	2	1
577	наоборот все	1	1
578	все они	1	1
579	же в	2	1
580	лежит в	1	1
581	его к	4	1
582	из тех	2	1
583	материал и	2	1
584	мы проследим	1	1
585	из этого	1	1
586	в самом	8	1
587	людей но	1	1
588	на ней	1	1
589	героя в	4	1
590	он подошел	1	1
591	также может	1	1
592	то оно	1	1
593	к этому	2	1
594	и вновь	1	1
