N	2gram	Losev_Prob_2	Istorich
251	слова в	1	2
252	тут же	8	2
253	и только	4	2
254	не было	3	2
255	о своей	1	2
256	именно в	1	2
257	здесь в	1	2
258	а с	1	2
259	себя и	1	2
260	его из	1	2
261	превращается в	1	2
262	нет ничего	2	2
263	где же	1	2
264	и пусть	3	2
265	в тех	2	2
266	в тот	1	2
267	да и	10	2
268	здесь имеется	1	2
269	о его	1	2
270	или в	2	2
271	говорится в	1	2
272	то не	3	2
273	будто бы	5	2
274	в системе	2	2
275	все еще	4	2
276	не знает	3	2
277	сказать что	24	2
278	где как	1	2
279	не что	3	2
280	ее в	1	2
281	значения этого	2	1
282	говорили о	1	1
283	можно говорить	3	1
284	относится и	1	1
285	для выяснения	1	1
286	сам по	1	1
287	он может	1	1
288	это и	3	1
289	это очень	1	1
290	или по	4	1
291	она все	1	1
292	не имеют	1	1
293	едва ли	9	1
294	в зависимости	2	1
295	и этот	3	1
296	отношений которые	1	1
297	по его	1	1
298	их и	1	1
299	есть не	6	1
300	возразить что	1	1
301	и о	4	1
302	бы что	2	1
303	большую роль	2	1
304	мы сделаем	1	1
305	пока только	1	1
306	имеет свою	1	1
307	это всегда	1	1
308	говорить о	10	1
309	только самый	1	1
310	на себя	1	1
311	зависимости от	2	1
312	себе что	2	1
313	который может	1	1
314	еще пока	2	1
315	он сам	3	1
316	одного человека	1	1
317	есть акт	1	1
318	не приходит	1	1
319	что его	1	1
320	говорят только	1	1
321	с его	1	1
322	тем как	1	1
323	от его	2	1
324	у которой	1	1
325	а тем	3	1
326	но как	6	1
327	это видно	1	1
328	а только	6	1
329	не то	2	1
330	к которой	1	1
331	только при	2	1
332	мы назвали	2	1
333	д для	1	1
334	из таких	1	1
335	отнюдь не	5	1
336	в истории	3	1
337	туда и	1	1
338	как нам	2	1
339	и той	4	1
340	просто как	3	1
341	и как	4	1
342	было только	1	1
343	и тот	3	1
344	случае уже	1	1
345	и к	3	1
346	е с	1	1
347	от этого	1	1
348	для которого	1	1
349	в целом	3	1
350	так или	6	1
351	и и	1	1
352	самым и	1	1
353	одно время	1	1
354	остановиться на	1	1
355	им в	1	1
356	не стали	1	1
357	другом случае	1	1
358	друг от	2	1
359	огромное количество	1	1
360	человек не	2	1
361	мы их	1	1
362	в обратном	1	1
363	же именно	4	1
364	же здесь	1	1
365	с нашим	2	1
366	не связан	1	1
367	войти в	2	1
368	на земле	1	1
369	но вместе	1	1
370	одной и	2	1
371	что ни	1	1
372	и которые	2	1
373	так например	1	1
374	с собой	1	1
375	в основу	1	1
376	нечто что	1	1
377	не будет	11	1
378	что такой	1	1
379	здесь то	2	1
380	входит в	2	1
381	это было	2	1
382	нам кажется	2	1
383	дать ей	1	1
384	который и	1	1
385	если при	1	1
386	но их	1	1
387	а это	3	1
388	или другого	2	1
389	для них	3	1
390	но уже	5	1
391	в них	2	1
392	далеко не	4	1
393	он действительно	1	1
394	несмотря на	3	1
395	к своему	1	1
396	есть он	1	1
397	сами собой	1	1
398	значение как	2	1
399	зато в	1	1
400	какой-нибудь предмет	2	1
401	не будут	1	1
402	но я	1	1
403	бы на	1	1
404	и установить	1	1
405	что такое	18	1
406	из которой	1	1
407	прийти к	2	1
408	мы теперь	1	1
409	ушел в	1	1
410	нельзя было	3	1
411	но эта	3	1
412	которые в	2	1
413	что было	1	1
414	тем не	12	1
415	а а	6	1
416	с такими	1	1
417	на разные	1	1
418	известно и	1	1
419	бы быть	1	1
420	или если	1	1
421	или это	1	1
422	по себе	8	1
423	даже в	2	1
424	нас к	1	1
425	и очень	1	1
426	как акт	1	1
427	не менее	13	1
428	или что	3	1
429	как можно	1	1
430	мы пока	1	1
431	от нас	3	1
432	в познании	1	1
433	как о	3	1
434	форма не	1	1
435	и вместо	1	1
436	что их	2	1
437	в науке	3	1
438	в то	6	1
439	и два	1	1
440	только не	3	1
441	музыкальных инструментов	1	1
442	казалось бы	7	1
443	слово и	2	1
444	правда в	2	1
445	взятыми в	1	1
446	этих двух	1	1
447	часто бывает	2	1
448	исследования мы	1	1
449	мы бы	3	1
450	не вполне	4	1
451	что на	4	1
452	в каком	4	1
453	и далеко	1	1
454	и со	1	1
455	есть у	1	1
456	у нас	18	1
457	только мы	2	1
458	такие же	1	1
459	если его	1	1
460	со стороны	1	1
461	если он	1	1
462	не могут	4	1
463	относиться к	2	1
464	как ему	1	1
465	во все	2	1
466	если уже	1	1
467	как только	3	1
468	указывает на	5	1
469	как человек	1	1
470	всегда есть	1	1
471	будет интересовать	1	1
472	которой она	1	1
473	на это	2	1
474	если же	3	1
475	можно судить	3	1
476	как мы	5	1
477	представляли себе	1	1
478	то она	1	1
479	от друга	2	1
480	как один	1	1
481	ни одно	1	1
482	всего этого	1	1
483	без всякого	4	1
484	к нам	1	1
485	характер и	1	1
486	в пределах	1	1
487	в дальнейшем	1	1
488	идет речь	2	1
489	то нужно	1	1
490	очень долго	1	1
491	особенно в	1	1
492	одного из	1	1
493	том как	1	1
494	и многое	1	1
495	мира и	1	1
496	думает что	1	1
497	является в	2	1
498	он к	1	1
499	был не	1	1
500	о котором	3	1
501	это может	1	1
502	с ним	1	1
503	образом в	1	1
504	и кроме	1	1
505	сводится к	2	1
506	под этим	5	1
507	вот почему	1	1
508	как понимать	1	1
509	время в	1	1
510	ли или	1	1
511	в которое	1	1
512	с каким-нибудь	1	1
513	обратном порядке	1	1
514	и во	1	1
515	а во	1	1
516	все на	3	1
517	или иначе	6	1
518	которые мы	3	1
519	этому поводу	2	1
520	которое уже	1	1
521	этот момент	1	1
522	хотя по	1	1
523	хотя оно	1	1
524	быть даже	1	1
525	и окончательно	1	1
526	и следовательно	4	1
527	может иметь	2	1
528	уже к	1	1
529	спросим себя	2	1
530	значит что	4	1
531	в частности	5	1
532	воду из	1	1
533	быть и	2	1
534	здесь совершенно	1	1
535	и одновременно	1	1
536	или какой-нибудь	1	1
537	всякого рода	4	1
538	тот же	4	1
539	этот вопрос	1	1
540	в какой	1	1
541	к их	1	1
542	и действительно	2	1
543	здесь о	2	1
544	белый цвет	1	1
545	здесь с	1	1
546	по этому	3	1
547	до наших	2	1
548	для всех	2	1
549	рассматриваться как	1	1
550	переходит в	1	1
551	уже не	8	1
552	не можем	4	1
553	если мы	9	1
554	только на	9	1
555	ничего нельзя	1	1
556	себя эту	1	1
557	свидетельствует о	2	1
558	слишком далеко	1	1
559	от других	1	1
560	факт но	1	1
561	ни с	2	1
562	себе в	2	1
563	можем здесь	1	1
564	никто не	3	1
565	и один	1	1
566	вовсе не	37	1
567	друг друга	1	1
568	но что	1	1
569	каждый из	2	1
570	может рассматриваться	1	1
571	именно как	4	1
572	нужно было	1	1
573	со всем	1	1
574	есть то	5	1
575	мы это	2	1
576	и можно	3	1
577	нельзя сказать	1	1
578	будет ли	1	1
579	и прежде	2	1
580	или при	1	1
581	мы еще	3	1
582	в настоящем	1	1
583	многое другое	2	1
584	что не	5	1
585	только по	2	1
586	определить его	1	1
587	их можно	1	1
588	а на	1	1
589	она является	1	1
590	до конца	1	1
591	ничем не	2	1
592	понимать как	1	1
593	место и	1	1
594	подобного рода	4	1
595	о чем	6	1
596	в одно	2	1
597	не знаю	1	1
598	с нашей	1	1
599	входить в	2	1
600	говорится о	2	1
601	и потому	1	1
602	это одно	1	1
603	поскольку они	1	1
604	требует от	1	1
605	а так	1	1
606	по своему	5	1
607	он говорит	1	1
608	а если	1	1
609	чем в	1	1
610	в той	2	1
611	что же	9	1
612	ухода в	1	1
613	отдельности и	1	1
614	на свете	4	1
615	действительно ли	1	1
616	это значит	4	1
617	который он	2	1
618	мыслится как	1	1
619	к следующему	1	1
620	здесь идет	2	1
621	указанием на	1	1
622	к понятию	3	1
623	на пути	1	1
624	дошло до	1	1
625	есть знак	10	1
626	думают что	1	1
627	можно назвать	1	1
628	содержится в	2	1
629	могут сказать	3	1
630	в более	1	1
631	в следующей	1	1
632	не знаем	3	1
633	ли в	2	1
634	при таком	2	1
635	то можно	1	1
636	думается что	2	1
637	на небе	1	1
638	в точном	1	1
639	не получит	1	1
640	следующее мы	1	1
641	в результате	4	1
642	который является	1	1
643	но когда	1	1
644	особого рода	1	1
645	у них	1	1
646	бы он	1	1
647	еще более	2	1
648	все они	1	1
649	же в	1	1
650	лежит в	1	1
651	но всегда	1	1
652	иначе она	1	1
653	к самому	1	1
654	из тех	1	1
655	точное и	1	1
656	но можно	2	1
657	в отдельности	1	1
658	бы его	2	1
659	из этого	2	1
660	в самом	5	1
661	только о	8	1
662	нами как	2	1
663	а может	2	1
664	то оно	1	1
665	и эта	1	1
666	к этому	1	1
667	в таком	11	1
