N	2gram	Vygotskiy__5	Narrotol
202	в известном	1	2
203	и тот	1	2
204	та же	1	2
205	с чем	1	2
206	себя и	2	2
207	состоит именно	1	2
208	не как	3	2
209	до которой	1	2
210	именно это	4	2
211	человека в	3	2
212	подход к	1	2
213	может включать	1	2
214	различие между	1	2
215	для своей	1	2
216	того или	1	2
217	от одного	2	2
218	это не	3	2
219	несмотря на	5	2
220	жизни но	1	2
221	на первый	2	2
222	или менее	1	2
223	и сейчас	3	2
224	с точки	2	2
225	при всех	1	2
226	однако в	1	2
227	даже в	1	2
228	есть всегда	1	2
229	вплоть до	1	2
230	она не	1	2
231	которого он	1	2
232	что иное	2	2
233	в структуре	1	2
234	не могло	1	2
235	не имеет	1	2
236	ничего не	2	2
237	имеем дело	1	2
238	как раз	13	2
239	что на	3	2
240	когда мы	6	2
241	здесь совершенно	1	2
242	говоря словами	1	2
243	более не	1	2
244	на другой	1	2
245	в собственном	1	2
246	приводит к	2	2
247	и когда	9	2
248	что у	3	2
249	можно было	3	2
250	или в	6	2
251	быть может	1	2
252	со словами	2	2
253	его жизни	1	2
254	в значительной	1	2
255	том или	1	2
256	он прямо	1	2
257	и только	3	2
258	от всех	1	2
259	дело с	5	2
260	всех его	1	2
261	и ее	1	2
262	от одной	1	2
263	каждый из	1	2
264	по выражению	1	2
265	конечном счете	1	2
266	для него	3	2
267	или даже	1	2
268	сами по	2	2
269	или ином	1	2
270	смерти и	1	2
271	представляют собой	2	2
272	в последние	1	2
273	и др	1	2
274	говорит о	4	2
275	не было	1	2
276	его как	1	2
277	как ни	4	2
278	о чем	4	2
279	первые два	1	2
280	совершенно очевидно	5	2
281	на чем	1	2
282	тому как	1	2
283	по существу	2	2
284	исходя из	2	2
285	только о	2	2
286	в любом	1	2
287	что мы	11	2
288	что нет	1	2
289	и для	6	2
290	у нее	1	2
291	она может	1	2
292	в результате	4	2
293	которая в	1	2
294	в двух	5	2
295	и все	4	2
296	тем более	1	2
297	все то	2	2
298	к самому	2	2
299	и представляет	1	2
300	между ними	2	2
301	они все	1	2
302	совершенно не	6	2
303	жизни а	1	2
304	или иного	1	2
305	не что	2	2
306	этого слова	1	2
307	себе не	2	2
308	в какой	1	2
309	так же	13	2
310	в таком	3	2
311	этой точки	1	2
312	событий в	2	2
313	доступа к	1	1
314	к их	1	1
315	переходит к	1	1
316	того же	2	1
317	на самом	2	1
318	он может	1	1
319	и есть	5	1
320	ему что	1	1
321	них как	1	1
322	чего не	1	1
323	от самого	1	1
324	отношения между	2	1
325	на две	1	1
326	она все	2	1
327	др в	1	1
328	едва ли	2	1
329	с таким	2	1
330	по его	3	1
331	и могут	1	1
332	элементы в	1	1
333	есть не	4	1
334	при анализе	1	1
335	от первой	1	1
336	нашу мысль	1	1
337	говоря и	1	1
338	героя но	1	1
339	он как	2	1
340	роман с	1	1
341	есть нечто	3	1
342	совпадает с	1	1
343	но она	2	1
344	в какой-либо	1	1
345	больше всего	1	1
346	своему герою	1	1
347	х годов	1	1
348	которое не	1	1
349	мы и	1	1
350	в целом	5	1
351	как не	1	1
352	что существует	1	1
353	сам по	3	1
354	на другом	1	1
355	к ее	1	1
356	в чем	1	1
357	автора есть	1	1
358	во всех	2	1
359	по своему	1	1
360	иметь в	3	1
361	совсем не	2	1
362	самому герою	1	1
363	могло быть	1	1
364	и три	1	1
365	о смерти	5	1
366	мы будем	1	1
367	легко может	1	1
368	только потому	1	1
369	эта особенность	1	1
370	т.д однако	1	1
371	с совершенно	2	1
372	друг от	2	1
373	форме и	1	1
374	судьбу в	1	1
375	один и	1	1
376	и читатель	2	1
377	и рассуждения	1	1
378	не приводят	1	1
379	данный момент	1	1
380	от содержания	1	1
381	а третий	1	1
382	в художественном	1	1
383	как нам	1	1
384	и где	1	1
385	кто не	1	1
386	могли бы	4	1
387	и наконец	3	1
388	и к	4	1
389	в действительности	1	1
390	от этого	1	1
391	поэтому и	1	1
392	характер как	1	1
393	в самом	14	1
394	шире и	1	1
395	но по	1	1
396	ни один	2	1
397	следует понимать	2	1
398	всем его	1	1
399	из его	1	1
400	так сказать	1	1
401	на его	3	1
402	широкое и	1	1
403	ей в	1	1
404	это явление	1	1
405	раз когда	1	1
406	в понимании	1	1
407	качестве своего	2	1
408	том чтобы	2	1
409	факт который	1	1
410	на земле	1	1
411	свою силу	1	1
412	с максимальной	1	1
413	его от	1	1
414	что ни	3	1
415	на этом	6	1
416	образа и	1	1
417	не бывает	1	1
418	от других	1	1
419	таким образом	20	1
420	и за	1	1
421	этом последнем	1	1
422	составной частью	1	1
423	и может	1	1
424	в совершенно	6	1
425	в другом	3	1
426	об этом	3	1
427	мы уже	6	1
428	этом смысле	2	1
429	свести к	1	1
430	что один	1	1
431	должен был	4	1
432	но именно	1	1
433	словами он	1	1
434	но уже	1	1
435	в них	4	1
436	факторов из	1	1
437	все равно	2	1
438	изнутри себя	1	1
439	мы видели	1	1
440	основывается на	1	1
441	оно имеет	1	1
442	с такой	4	1
443	мы не	3	1
444	как таковой	1	1
445	в один	1	1
446	одного и	2	1
447	что если	6	1
448	поставлены в	1	1
449	это ощущение	1	1
450	зрителя в	1	1
451	о герое	1	1
452	в следующем	1	1
453	с нарастанием	1	1
454	в котором	2	1
455	в их	3	1
456	все и	1	1
457	очевидным и	1	1
458	в которых	2	1
459	жизни с	1	1
460	всякий раз	2	1
461	признать что	1	1
462	слова в	1	1
463	главы и	1	1
464	образом и	2	1
465	но он	3	1
466	но во	2	1
467	в россии	1	1
468	автора который	1	1
469	по крайней	1	1
470	их в	1	1
471	не могли	4	1
472	в конце	4	1
473	тому чтобы	1	1
474	но стоит	1	1
475	и то	9	1
476	ни одна	1	1
477	второй раз	1	1
478	приводят к	1	1
479	любви и	2	1
480	есть тоже	1	1
481	ли я	1	1
482	до известной	1	1
483	самую сущность	1	1
484	но еще	2	1
485	может служить	1	1
486	принадлежат к	1	1
487	дело в	2	1
488	сознания однако	1	1
489	в процессе	1	1
490	в русской	1	1
491	что ей	1	1
492	это еще	1	1
493	вытекает из	1	1
494	преимущественно в	2	1
495	обратим внимание	1	1
496	этих двух	7	1
497	детей и	1	1
498	к ней	1	1
499	связь и	1	1
500	и является	1	1
501	потому что	23	1
502	к этим	2	1
503	на всем	1	1
504	отталкивается от	1	1
505	каждый день	1	1
506	в области	1	1
507	ему не	1	1
508	с другом	3	1
509	перед ним	1	1
510	а как	2	1
511	от того	4	1
512	всех прочих	1	1
513	у нас	4	1
514	есть к	1	1
515	и оно	1	1
516	роль по	1	1
517	взаимодействия с	1	1
518	возражает против	1	1
519	и времени	1	1
520	не могут	3	1
521	в состав	3	1
522	чтобы сделать	1	1
523	же самое	5	1
524	для такого	1	1
525	что оно	6	1
526	он видит	2	1
527	искусства как	4	1
528	в работах	1	1
529	всегда в	1	1
530	всем протяжении	1	1
531	двоякого рода	3	1
532	как они	2	1
533	все лица	2	1
534	события так	1	1
535	от друга	2	1
536	что все	6	1
537	в виду	4	1
538	также могут	1	1
539	действующие лица	4	1
540	для читателя	2	1
541	никакого доступа	1	1
542	и от	1	1
543	мысль о	4	1
544	а когда	1	1
545	только то	1	1
546	однако эта	2	1
547	и совершенно	4	1
548	к его	1	1
549	произведения не	1	1
550	осуществляется в	2	1
551	когда в	2	1
552	с героем	2	1
553	тот же	3	1
554	является в	2	1
555	строго говоря	2	1
556	на них	1	1
557	если бы	11	1
558	простейший пример	1	1
559	и вообще	1	1
560	ними и	1	1
561	и здесь	6	1
562	внимание на	4	1
563	что каждый	1	1
564	не имеем	2	1
565	в новелле	5	1
566	там же	1	1
567	и во	1	1
568	нас в	1	1
569	и того	2	1
570	в драме	1	1
571	и всю	1	1
572	на одном	4	1
573	что и	3	1
574	в глазах	2	1
575	крайней мере	1	1
576	тотчас же	1	1
577	если за	1	1
578	через героя	1	1
579	слов и	2	1
580	все время	20	1
581	жизни оно	1	1
582	памяти а	1	1
583	в него	4	1
584	с которыми	1	1
585	того что	8	1
586	фабула и	1	1
587	ему необходимо	1	1
588	с ними	1	1
589	мы увидим	9	1
590	характера поэтому	1	1
591	которое мы	3	1
592	ее смысл	1	1
593	или же	1	1
594	русской литературе	1	1
595	это же	2	1
596	однако с	1	1
597	внимание что	1	1
598	в нашей	2	1
599	за пределами	1	1
600	одном полюсе	3	1
601	в начале	1	1
602	в понятие	1	1
603	не дает	2	1
604	ответ на	5	1
605	его и	1	1
606	не так	1	1
607	его неизбежной	1	1
608	никто не	1	1
609	вовсе не	3	1
610	мы можем	7	1
611	само по	2	1
612	для современной	1	1
613	именно как	1	1
614	этой проблемы	1	1
615	мы воспринимаем	6	1
616	до сих	5	1
617	на невозможности	1	1
618	как у	1	1
619	на ее	1	1
620	связаны с	1	1
621	здесь в	1	1
622	чем он	1	1
623	действующих лиц	7	1
624	как же	1	1
625	героя о	2	1
626	его из	1	1
627	же обстоит	2	1
628	для романа	1	1
629	с которым	3	1
630	в комнате	1	1
631	их друг	1	1
632	объединены в	1	1
633	когда она	3	1
634	произведение в	1	1
635	и уже	3	1
636	и ему	1	1
637	в речи	1	1
638	себе два	1	1
639	нет ничего	1	1
640	ни на	1	1
641	над ним	2	1
642	очевидно что	2	1
643	производит впечатление	1	1
644	дает нам	1	1
645	чтобы заставить	1	1
646	и там	1	1
647	друг с	3	1
648	в состоянии	3	1
649	следует отличать	1	1
650	с этой	2	1
651	за нею	1	1
652	как только	4	1
653	быть и	2	1
654	благодаря этому	1	1
655	сих пор	5	1
656	чрезвычайно важный	1	1
657	о его	1	1
658	от нас	2	1
659	в смысле	1	1
660	центральная проблема	1	1
661	нами уже	1	1
662	себя с	1	1
663	всего в	1	1
664	в следующей	1	1
665	известной степени	1	1
666	которых он	2	1
667	указать на	1	1
668	смысл для	2	1
669	родине и	1	1
670	о котором	6	1
671	который является	1	1
672	ни одного	2	1
673	для нас	3	1
674	от него	4	1
675	это может	2	1
676	и события	1	1
677	процесса с	1	1
678	с не	1	1
679	в подтверждение	1	1
680	но это	1	1
681	отношению ко	1	1
682	обстоит дело	3	1
683	что вообще	1	1
684	но всегда	1	1
685	обратиться к	5	1
686	характере героя	1	1
687	что слова	1	1
688	вопрос как	1	1
689	может и	1	1
690	не знает	2	1
691	и при	2	1
692	речи и	1	1
693	и составляют	1	1
694	и случайных	1	1
695	не у	1	1
696	есть то	2	1
697	чего в	1	1
698	элементов из	1	1
699	если же	2	1
700	со времен	1	1
701	из четырех	1	1
702	по поводу	3	1
703	где эта	1	1
704	и эта	2	1
705	можно назвать	1	1
706	и кажется	1	1
