N	3gram	Tiupa_Anal_1	TeoriaLi
190	соединении с художественной	1	1
191	виду не только	1	1
192	субъект и то	1	1
193	к понятию эстетического	1	1
194	фундаментальных отношений личности	1	1
195	рода обогащает наш	1	1
196	мы родственные ему	1	1
197	в состав художественного	1	1
198	ходе последовательного наращивания	1	1
199	внешнем мире и	1	1
200	эстетической деятельности созерцания	1	1
201	вымышленная условная индивидуальность	1	1
202	даже в этих	1	1
203	цитатного типа как	1	1
204	известную цельность как	1	1
205	я ядра личности	1	1
206	из того что	3	1
207	полюсами предмет созерцания	1	1
208	неспецифичны собственно же	1	1
209	для воспринимающего сознания	1	1
210	состоит не в	1	1
211	со-бытийному я другого	1	1
212	том числе и	1	1
213	научное сочинение не	1	1
214	жизни однако все	1	1
215	убавить ни изменить	1	1
216	результат тот что	1	1
217	внутреннее присутствие во	1	1
218	что ж результат	1	1
219	в различных речевых	1	1
220	референтную функцию текста	1	1
221	чем произведение оригинальнее	1	1
222	единством субъекта и	1	1
223	логическое отношение между	1	1
224	широте на отдельные	1	1
225	духовный опыт внутреннего	1	1
226	эстетического созерцания может	1	1
227	способа высказывания смена	1	1
228	но иностранцы узнают	1	1
229	высказывания смена субъекта	1	1
230	произведение искусства делает	1	1
231	потому что из	1	1
232	ценностного центра этого	1	1
233	любая личность является	1	1
234	в основе своей	2	1
235	к знанию такого	1	1
236	очевидная граница между	1	1
237	специфически человеческий способ	1	1
238	во всей своей	1	1
239	в коем случае	2	1
240	сосредоточенное в конечном	1	1
241	и объект эстетического	1	1
242	того личность как	1	1
243	знание по мысли	1	1
244	эстетического объекта и	1	1
245	художественной культуры в	1	1
246	участников коммуникативного события	1	1
247	или иного рода	1	1
248	общеизвестными после романа	1	1
249	дневниковая запись документ	1	1
250	входят в состав	1	1
251	по крайней мере	1	1
252	свою душу чем	1	1
253	политические входят в	1	1
254	то или иное	1	1
255	именно в этом	2	1
256	полнота и неизбыточность	1	1
257	я есть высшая	1	1
258	духовного я есть	1	1
259	и неспецифичны собственно	1	1
260	исходном значении этого	1	1
261	в том случае	1	1
262	же время они	1	1
263	случае мы имеем	1	1
264	пересечения трех фундаментальных	1	1
265	на каждом из	2	1
266	как бы личность	1	1
267	в литературе нового	1	1
268	субъекта объекта и	1	1
269	выступать и внутренняя	1	1
270	том случае если	1	1
271	литературного произведения в	5	1
272	никогда не бывает	1	1
273	в этих исключительных	1	1
274	и служит для	1	1
275	есть рассказ о	1	1
276	субъект и объект	1	1
277	созерцания может выступать	1	1
278	чувство себя самого	1	1
279	предмет созерцания оказывается	1	1
280	во внешней реальности	1	1
281	ставшие общеизвестными после	1	1
282	не только такие	1	1
283	личности более того	1	1
284	только мы родственные	1	1
285	обогащает наш духовный	1	1
286	чем это возможно	1	1
287	между тем объектом	1	1
288	по своей коммуникативной	1	1
289	трех фундаментальных отношений	1	1
290	том и состоит	1	1
291	тела вещи но	1	1
292	люди но иностранцы	1	1
293	счастье существования предметом	1	1
294	своему собственному я	1	1
295	оно универсальнее вы	1	1
296	прибавить ни убавить	1	1
297	граница между двумя	1	1
298	способны запечатлевать самые	1	1
299	здесь мы имеем	1	1
300	такие и что	1	1
301	ценность которой обладают	1	1
302	объектом только в	1	1
303	мире и составляет	1	1
304	обращает на себя	1	1
305	литературе нового времени	1	1
306	по всеохватывающей своей	1	1
307	центра этого мира	1	1
308	знанию такого рода	1	1
309	между ними могут	1	1
310	воображая что все	1	1
311	лицах не только	1	1
312	изменить ничего нельзя	1	1
313	иное логическое отношение	1	1
314	в первом случае	2	1
315	объект логический субъект	1	1
316	донна ставшие общеизвестными	1	1
317	лицом эстетического объекта	1	1
318	химическом соединении с	1	1
319	перед лицом эстетического	1	1
320	может выступать и	1	1
321	владеет сотворивший ее	1	1
322	это еще одна	1	1
323	присутствие во внешней	1	1
324	это какое-то утверждение	1	1
325	о жизни по	1	1
326	в художественном произведении	1	1
327	достоевский описывал себя	1	1
328	то ни было	3	1
329	вы говорите писал	1	1
330	есть точка пересечения	1	1
331	цельность как бы	1	1
332	к своему собственному	1	1
333	и наоборот созерцающий	1	1
334	героях воображая что	1	1
335	творческой воли автора	1	1
336	гегеля духовная ценность	1	1
337	такого знания является	1	1
338	это возможно в	1	1
339	к жизненно смежному	1	1
340	целостность феноменов человеческого	1	1
341	в которой я	1	1
342	воображаемого мира вокруг	1	1
343	только такие специфические	1	1
344	времени и в	1	1
345	рассказ о счастье	1	1
346	и сосредоточенное в	1	1
347	неслиянными и нераздельными	1	1
348	становится эстетическим субъектом	1	1
349	и соответствующую ей	1	1
350	страхову что достоевский	1	1
351	всем знакомее и	1	1
352	духовная ценность которой	1	1
353	искусства но факультативные	1	1
354	разложимое а в	1	1
355	слова не разложимое	1	1
356	неизбыточность явлений между	1	1
357	не более чем	4	1
358	и в пределах	1	1
359	вещи но и	1	1
360	таком случае это	1	1
361	в известном смысле	1	1
362	в произведении искусства	3	1
363	родственно всем любая	1	1
364	нас самих состоят	1	1
365	созерцающий становится эстетическим	1	1
366	социального поведения в	1	1
367	коммуникативного события в	2	1
368	субъекта и способа	1	1
369	автора и читателя	2	1
370	самые разнообразные в	1	1
371	не могут быть	2	1
372	эстетическим субъектом только	1	1
373	ее оболочек психологии	1	1
374	не спрашивай о	1	1
375	и как бы	1	1
376	имеем дело с	3	1
377	я другого межличностная	1	1
378	при условии что	1	1
379	говоря и состоит	2	1
380	между тем художественная	1	1
381	событии художественного творчества	1	1
382	опыт внутреннего личностного	1	1
383	сегментами субъектной организации	1	1
384	себя в своих	1	1
385	никто не решает	1	1
386	с художественной идеологемой	1	1
387	характера социального поведения	1	1
388	смена субъекта речи	1	1
389	социальные политические входят	1	1
390	чем глубже зачерпнуть	1	1
391	я никогда не	1	1
392	в связи с	1	1
393	могут мыслиться раздельно	1	1
394	полноту и неизбыточность	1	1
395	доверенной его романному	1	1
396	что достоевский описывал	1	1
397	ближайшей событийной границей	1	1
398	произведении чище и	1	1
399	несет в себе	1	1
400	целостность не только	1	1
401	свое незаместимое место	1	1
402	принципе недоступна между	1	1
403	могущие иметь место	1	1
404	внутреннего личностного присутствия	1	1
405	шеллингу чем произведение	1	1
406	предметом такого знания	1	1
407	не наступает вместо	1	1
408	художественного восприятия все	1	1
409	обыденной внехудожественной действительности	1	1
410	присутствия личности в	1	1
411	но и души	1	1
412	своей полноте и	1	1
413	отношение между ними	1	1
414	только в присутствии	2	1
415	взгляд из-за плеча	1	1
416	в своей эстетической	1	1
417	художник вследствие этого	1	1
418	доступной человеческому восприятию	1	1
419	и внутренняя целостность	1	1
420	тексты способны запечатлевать	1	1
421	необязательны и неспецифичны	1	1
422	в самостоятельный эпизод	1	1
423	в пределах текста	1	1
424	собственно же художественное	1	1
425	сказать не спрашивай	1	1
426	не разложимое а	1	1
427	к ролевому сверх-я	1	1
428	и более поверхностные	1	1
429	и не наступает	1	1
430	его романному герою	1	1
431	сверх-я сверхличная заданность	1	1
432	высшая форма целостности	1	1
433	же художественное знание	1	1
434	текста наиболее очевидная	1	1
435	художественного содержания лишь	1	1
436	узнают себя свою	1	1
437	конечном счете искусство	1	1
438	что из нас	1	1
439	логический объект логический	1	1
440	ни прибавить ни	1	1
441	ментального внутреннего зрения	1	1
442	акта в отличие	1	1
443	на вопрос о	1	1
444	в исходном значении	1	1
445	душу чем глубже	1	1
446	наш духовный опыт	1	1
447	субъекта и объекта	1	1
448	смысл литературного произведения	2	1
449	в коммуникативной ситуации	1	1
450	объекта и адресата	1	1
451	данного коммуникативного события	1	1
452	зачерпнуть тем общее	1	1
453	мира в качестве	1	1
454	меру обобщения личностного	1	1
455	может выступать в	1	1
456	художественная реальность героя	1	1
457	в частности это	1	1
458	все люди такие	1	1
459	нельзя не сделав	1	1
460	ничего нельзя не	1	1
461	художественном произведении чище	1	1
462	психологические социальные политические	1	1
463	однако все они	1	1
464	и сочетаться подобно	1	1
465	иностранцы узнают себя	1	1
466	всей своей полноте	1	1
467	личность как внутреннее	1	1
468	этого словами гегеля	1	1
469	последовательного наращивания текста	1	1
470	внешнюю полноту и	1	1
471	что даже в	1	1
472	числе и трагическое	1	1
473	ему люди но	1	1
474	в химическом соединении	1	1
475	субъекта и адресата	1	1
476	искусство в том	1	1
477	и души личности	1	1
478	в обыденной внехудожественной	1	1
479	отношения являются неслиянными	1	1
480	феноменов человеческого бытия	1	1
481	иначе говоря эстетическое	1	1
482	в частности научные	1	1
483	субъекта речи кто	1	1
484	с этой точки	1	1
485	я есть точка	1	1
486	я самоопределение к	1	1
487	место в событии	1	1
488	специфическая целостность феноменов	1	1
489	оказывается эстетическим объектом	1	1
490	более того личность	1	1
491	по преимуществу внешнюю	1	1
492	лишь в химическом	1	1
493	то субъект и	1	1
494	обладают некое событие	1	1
495	личность является таким	1	1
496	сочетаться подобно кубикам	1	1
497	во внешнем мире	2	1
498	а не ее	1	1
499	и неизбыточность явлений	1	1
500	приобщение к знанию	1	1
501	человеческое я есть	1	1
502	дает ему известную	1	1
503	о том что	3	1
504	содержания лишь в	1	1
505	текста но и	1	1
506	можно сказать не	1	1
507	культурой художественного восприятия	2	1
508	этих исключительных лицах	1	1
509	это интересно всем	1	1
510	стержень художественного восприятия	1	1
511	между которыми располагается	1	1
512	между тем в	1	1
513	целостности человеческого я	1	1
514	прозрачнее чем это	1	1
515	тайна внутреннего я	1	1
516	человеческий способ существования	1	1
517	уникально и одновременно	1	1
518	внутреннее единство духовного	1	1
519	форма целостности доступной	1	1
520	включает в себя	1	1
521	целостность тела вещи	1	1
522	прочие обобщения могущие	1	1
523	человеческого бытия я-в-мире	1	1
524	наращивания текста наиболее	1	1
525	и что ж	1	1
526	собственно говоря и	3	1
527	не только целостность	1	1
528	предельную меру обобщения	1	1
529	родственные ему люди	1	1
530	оригинальнее тем оно	1	1
531	не все что	1	1
532	в ходе последовательного	1	1
533	субъективную предпосылку эстетического	1	1
534	но в то	2	1
535	объектом эстетического созерцания	1	1
536	событие индивидуальный характер	1	1
537	счете искусство в	1	1
538	поведения в принципе	1	1
539	чище и прозрачнее	1	1
540	всем любая личность	1	1
541	созерцания направленной на	1	1
542	мы имеем в	1	1
543	мире и жизни	1	1
544	что все люди	1	1
545	оболочек психологии характера	1	1
546	наиболее очевидная граница	1	1
547	мере в какой	2	1
548	возможно в обыденной	1	1
549	раздельно и сочетаться	1	1
550	иметь место в	1	1
551	о счастье существования	1	1
552	в своих героях	1	1
553	является таким я-в-мире	1	1
554	все прочие обобщения	1	1
555	ее никто не	1	1
556	документ но прежде	1	1
557	души личности более	1	1
558	переживаемый в одиночку	1	1
559	типа как письмо	1	1
560	присутствия во внешнем	1	1
561	карнавал переживаемый в	1	1
562	всякое я уникально	1	1
563	пастернака доверенной его	1	1
564	место в произведении	1	1
565	ее художник вследствие	1	1
566	двумя соседними сегментами	1	1
567	дискурса состоит в	1	1
568	и то или	1	1
569	одна вымышленная условная	1	1
570	ментального внутреннего слуха	1	1
571	обобщения могущие иметь	1	1
572	деятельности созерцания направленной	1	1
573	произведении искусства но	1	1
574	как содержание эстетической	1	1
575	в силу своей	2	1
576	в принципе недоступна	1	1
577	в котором по	1	1
578	словами гегеля духовная	1	1
579	в том и	2	1
580	или иное логическое	1	1
581	в событии художественного	1	1
582	той мере в	2	1
583	люди такие и	1	1
584	кто говорит и	1	1
585	и способа высказывания	1	1
586	героя как ценностного	1	1
587	такого рода обогащает	1	1
588	в той мере	2	1
589	всем потому что	1	1
590	а в то	2	1
591	дело не в	1	1
592	изначально владеет сотворивший	1	1
593	разнообразные в частности	1	1
594	его полюсами предмет	1	1
595	все они для	1	1
596	соседними сегментами субъектной	1	1
597	полноте и неизбыточности	1	1
598	отношений личности к	1	1
599	для того чтобы	3	1
600	том что он	2	1
601	точка пересечения трех	1	1
602	универсально родственно всем	1	1
603	письмо дневниковая запись	1	1
604	если логический объект	1	1
605	о мире и	1	1
606	утверждение о жизни	1	1
607	ему известную цельность	1	1
608	пришвин это интересно	1	1
609	тот что даже	1	1
610	на отдельные слова	1	1
611	самоопределение к ролевому	1	1
612	вследствие этого словами	1	1
613	из перечисленных уровней	1	1
614	и одновременно универсально	1	1
615	на фоне этой	1	1
616	в литературе последних	1	1
617	тем объектом эстетического	1	1
618	личности к своему	1	1
619	к тому же	4	1
620	направленной на произведение	1	1
621	ни изменить ничего	1	1
622	созерцания оказывается эстетическим	1	1
623	различных речевых жанрах	1	1
624	и нераздельными его	1	1
625	нераздельными его полюсами	1	1
626	ни убавить ни	1	1
627	между двумя соседними	1	1
628	было и не	1	1
629	случае не следует	1	1
630	не только мы	1	1
