N	2gram	Bakhtin_Pr_1	Problemy
160	в жизни	6	3
161	в романах	7	3
162	сознания и	3	3
163	если бы	10	3
164	в единстве	7	3
165	его художественного	4	3
166	и к	4	3
167	в романе	11	3
168	по существу	4	3
169	она не	5	3
170	тот же	2	3
171	кажется что	3	3
172	мы уже	2	3
173	за пределы	6	3
174	в произведениях	2	3
175	наконец в	2	3
176	даже в	2	3
177	что и	5	3
178	все же	5	3
179	себя в	3	3
180	него в	2	3
181	на него	2	3
182	так и	10	3
183	по своим	2	3
184	достоевского но	8	3
185	в себя	3	3
186	уже не	8	3
187	героя с	2	3
188	другой стороны	2	3
189	и для	3	3
190	той же	6	3
191	можно было	3	3
192	ничего не	6	3
193	тем что	3	3
194	и этим	2	3
195	уже в	5	2
196	с собою	2	2
197	романах достоевского	6	2
198	мире достоевского	5	2
199	из этих	2	2
200	в конце	5	2
201	мысли и	2	2
202	была бы	2	2
203	вопрос о	4	2
204	для понимания	3	2
205	как человек	2	2
206	его к	4	2
207	романе достоевского	9	2
208	слова но	2	2
209	что может	2	2
210	как же	3	2
211	для нас	3	2
212	ни в	3	2
213	сливается с	2	2
214	достоевского он	2	2
215	и как	8	2
216	но все	4	2
217	из его	3	2
218	лишь как	5	2
219	художественного творчества	2	2
220	него не	2	2
221	как нам	2	2
222	например в	3	2
223	из подполья	11	2
224	одного куска	2	2
225	европейского романа	4	2
226	себе еще	2	2
227	этого самосознания	2	2
228	на себе	2	2
229	романа но	2	2
230	в целом	4	2
231	в форме	6	2
232	отличается от	2	2
233	одной плоскости	3	2
234	то и	2	2
235	одного сознания	4	2
236	отношения к	2	2
237	достоевского и	12	2
238	но эта	4	2
239	здесь мы	2	2
240	того что	2	2
241	так же	6	2
242	в своих	2	2
243	в которых	2	2
244	сказать что	5	2
245	авторского слова	7	2
246	его творчества	7	2
247	герой достоевского	6	2
248	из них	2	2
249	и старается	2	2
250	как он	2	2
251	в первом	2	2
252	сочетания голосов	2	2
253	лишь на	2	2
254	во всяком	4	2
255	человек и	2	2
256	если уж	2	2
257	делая его	2	2
258	произведений достоевского	7	2
259	ни было	4	2
260	вне его	2	2
261	в плоскости	4	2
262	раз и	3	2
263	этом смысле	9	2
264	что было	3	2
265	но конечно	2	2
266	чужого сознания	2	2
267	в первой	2	2
268	одна из	2	2
269	достоевский не	5	2
270	достоевского нет	3	2
271	то время	2	2
272	ведь это	2	2
273	с их	5	2
274	ивана карамазова	5	2
275	на себя	3	2
276	он говорит	2	2
277	и о	3	2
278	конце концов	4	2
279	этого слова	2	2
280	для автора	3	2
281	на материале	3	2
282	для себя	2	2
283	в процессе	4	2
284	момент его	2	2
285	бы и	4	2
286	как в	6	2
287	не во	3	2
288	входит в	2	2
289	достоевского становится	3	2
290	он есть	3	2
291	том что	9	2
292	их мирами	4	2
293	хотя бы	2	2
294	здесь с	3	2
295	автора и	5	2
296	достоевского как	12	2
297	сознание и	3	2
298	отношении к	2	2
299	и самое	2	2
300	автора как	3	2
301	в творчестве	5	2
302	в каждой	2	2
