N	2gram	Bakhtin_Pr_1	Problemy
120	хотя бы	2	5
121	в себе	7	5
122	перед нами	5	4
123	уже в	3	4
124	от автора	3	4
125	в конце	6	4
126	в каждом	8	4
127	о герое	4	4
128	слово автора	2	4
129	сливается с	6	4
130	но все	5	4
131	самом деле	6	4
132	в пределах	13	4
133	из подполья	10	4
134	сознания вообще	3	4
135	и др	5	4
136	могут быть	6	4
137	и до	3	4
138	что она	6	4
139	в их	3	4
140	одной плоскости	5	4
141	все эти	9	4
142	должно быть	4	4
143	в своих	3	4
144	он и	5	4
145	для достоевского	5	4
146	мы должны	3	4
147	а как	7	4
148	в них	3	4
149	превращается в	4	4
150	романа и	3	4
151	его художественного	3	4
152	в полифоническом	2	4
153	сочетается с	5	4
154	с их	5	4
155	было бы	5	4
156	ивана карамазова	4	4
157	монологическом мире	3	4
158	на почве	3	4
159	достоевского в	12	4
160	все же	9	4
161	сознание и	5	4
162	как в	6	4
163	не на	4	4
164	что же	4	4
165	для автора	2	4
166	нами в	2	4
167	между ними	2	4
168	с авторским	3	4
169	этот вопрос	2	4
170	не знает	3	4
171	далеко не	3	4
172	не выдуман	4	4
173	произведениях достоевского	5	4
174	а лишь	2	3
175	все время	2	3
176	должна быть	5	3
177	его и	2	3
178	это не	9	3
179	и от	2	3
180	о себе	12	3
181	к идее	2	3
182	была бы	3	3
183	себе самом	9	3
184	идеологического вывода	3	3
185	романе достоевского	7	3
186	в мире	6	3
187	все должно	3	3
188	в самой	6	3
189	их мирами	4	3
190	не изображаются	3	3
191	хоть и	3	3
192	в замысел	2	3
193	него не	2	3
194	же время	9	3
195	художественного изображения	2	3
196	и сам	2	3
197	достоевского но	6	3
198	европейского романа	2	3
199	плоскости с	3	3
200	одним из	6	3
201	они могут	2	3
202	но у	4	3
203	его творчестве	2	3
204	и изображения	7	3
205	героев в	3	3
206	точке зрения	3	3
207	именно в	5	3
208	мысль не	3	3
209	и даже	2	3
210	а в	7	3
211	рядом с	14	3
212	или наконец	4	3
213	в результате	4	3
214	авторского кругозора	2	3
215	художественном мире	3	3
216	его в	6	3
217	в художественном	3	3
218	полифоническом романе	2	3
219	так и	7	3
220	слово в	2	3
221	нет ни	2	3
222	по достоевскому	3	3
223	поэтому и	4	3
224	в пределы	3	3
225	произведений достоевского	6	3
226	перестает быть	4	3
227	в зависимости	5	3
228	для себя	2	3
229	обращено к	2	3
230	нового времени	3	3
231	же что	5	3
232	его целом	6	3
233	в жизни	2	3
234	личности в	4	3
235	идет не	2	3
236	точек зрения	3	3
237	в романе	9	3
238	него нет	2	3
239	зависимости от	5	3
240	достоевский не	3	3
241	все что	3	3
242	не об	2	3
243	есть и	2	3
244	ни один	3	3
245	мы уже	2	3
246	автора о	2	3
247	одно сознание	3	3
248	в произведениях	3	3
249	свою прямую	2	3
250	чужое слово	2	3
251	в уста	3	3
252	идеи но	2	3
253	ни одного	2	3
254	бы и	4	3
255	мысли и	5	3
256	но с	3	3
257	на материале	3	3
258	авторской точки	2	3
259	в той	2	3
260	конце концов	5	3
261	авторская идея	2	3
262	выражение в	6	3
263	видения и	10	3
264	автора в	3	3
265	в единство	9	3
266	пределы одного	4	3
267	одна из	3	3
268	ничего не	5	3
269	все его	3	3
270	изображения героя	4	3
271	этого кругозора	2	2
272	в едином	4	2
273	да ведь	2	2
274	себя и	2	2
275	достоевского которая	2	2
276	романа не	4	2
277	эта форма	2	2
278	и одновременно	3	2
279	здесь конечно	2	2
280	целом ряде	3	2
281	обычного типа	5	2
282	замысел автора	2	2
283	в кругозор	6	2
284	слова героя	2	2
285	или полемически	2	2
286	для понимания	2	2
287	такого героя	3	2
288	не поддается	2	2
289	ведь они	2	2
290	от них	2	2
291	авторского замысла	4	2
292	с идеей	4	2
293	идеологической позиции	3	2
294	в худшем	2	2
295	роман достоевского	12	2
296	так что	2	2
297	и как	7	2
298	но это	4	2
299	до сих	2	2
300	постановка идеи	2	2
301	в большинстве	2	2
302	одним сознанием	2	2
303	тяготеет к	2	2
304	системно-монологическому контексту	2	2
305	и пр	3	2
306	при этом	2	2
307	самостоятельность как	2	2
308	творчества достоевского	8	2
309	друг с	2	2
310	если бы	9	2
311	из которых	2	2
312	например в	3	2
313	о слове	2	2
314	одного куска	2	2
315	изображения мира	2	2
316	идеологического творчества	2	2
317	с героем	2	2
318	словом о	2	2
319	своя закономерность	2	2
320	не о	2	2
321	этого мира	6	2
322	в контексте	2	2
323	герои достоевского	3	2
324	отрицаемая чужая	2	2
325	все те	2	2
326	с авторской	2	2
327	один из	2	2
328	художественного замысла	2	2
329	находиться в	2	2
330	начала и	2	2
331	из возможных	2	2
332	от того	4	2
333	полифонический роман	6	2
334	в форме	7	2
335	как к	3	2
336	отношения к	3	2
337	не было	4	2
338	этом отношении	3	2
339	быть идеей	2	2
340	те же	2	2
341	достоевского и	7	2
342	то оно	2	2
343	они не	4	2
344	не входит	3	2
345	диалог в	3	2
346	присяжных заседателей	2	2
347	каждую мысль	2	2
348	как на	3	2
349	всякое творчество	2	2
350	человек из	4	2
351	общеидеологическая особенность	2	2
352	конечно и	2	2
353	мир в	3	2
354	единство сознания	2	2
355	в основе	4	2
356	монологического мира	2	2
357	постановке идеи	3	2
358	идеологическое творчество	2	2
359	и здесь	3	2
360	но как	3	2
361	в истории	2	2
362	во все	2	2
363	все то	4	2
364	мысль как	2	2
365	достоевского герой	2	2
366	большинстве случаев	2	2
367	изображение идеи	2	2
368	идея как	3	2
369	в чисто	2	2
370	в сознании	2	2
371	воспринимается как	3	2
372	этого вывода	2	2
373	все значимое	2	2
374	тоже не	2	2
375	и предположить	2	2
376	единство бытия	2	2
377	сознания но	2	2
378	форму оно	2	2
379	авторского слова	8	2
380	нести в	2	2
381	он может	3	2
382	были бы	4	2
383	точками зрения	2	2
384	и со	2	2
385	он есть	4	2
386	в особом	3	2
387	монологическом принципе	2	2
388	с начала	2	2
389	из одного	4	2
390	как вы	3	2
391	в условиях	2	2
392	изображения и	6	2
393	идет о	4	2
394	у вас	2	2
395	и к	2	2
396	литературе о	3	2
397	не есть	2	2
398	таким же	3	2
399	чужая мысль	2	2
400	сознании и	2	2
401	изображаются они	2	2
402	мы остановимся	2	2
403	мы видим	2	2
404	в смысле	2	2
405	всех элементов	2	2
406	и что	2	2
407	тот же	2	2
408	кажется что	2	2
409	своя логика	2	2
410	бы он	2	2
411	самого героя	8	2
412	лишь там	2	2
413	и о	5	2
414	выдуман герой	2	2
415	автора но	2	2
416	не значит	4	2
417	лишь на	3	2
418	его романов	3	2
419	в творческий	3	2
420	какую бы	2	2
421	он идеолог	2	2
422	значимость и	2	2
423	не укладывается	2	2
424	как же	4	2
425	романа как	3	2
426	самого достоевского	6	2
427	ни в	3	2
428	в процессе	4	2
429	сих пор	2	2
430	все возможные	3	2
431	бытия в	3	2
432	на него	3	2
433	по своим	2	2
434	находится в	2	2
435	своих героев	2	2
436	и внутренне	3	2
437	или же	2	2
438	ряде других	2	2
439	воображаемого диалога	2	2
440	достоевского также	2	2
441	содержательное совпадение	2	2
442	она так	2	2
443	авторским словом	2	2
444	также не	2	2
445	отдельной мысли	2	2
446	и могут	2	2
447	может сохранить	2	2
448	образ героя	3	2
449	и у	3	2
450	и для	4	2
451	образа героя	2	2
452	можно было	2	2
453	в художественной	2	2
454	тому как	3	2
455	слово такого	2	2
456	на мир	6	2
457	автора и	5	2
458	героя с	3	2
459	тем что	4	2
460	правда в	2	2
461	само по	3	2
462	подобно тому	3	2
463	данного произведения	2	2
464	идеи как	2	2
465	три плана	2	2
466	была для	3	2
467	а потому	2	2
468	так чтобы	4	2
469	и самое	3	2
470	не потому	2	2
471	в которой	2	2
472	то они	2	2
