N	2gram	Bakhtin_Pr_5	Problemy
135	слово о	7	4
136	самому голядкину	4	4
137	к тому	6	4
138	до конца	4	4
139	ли будет	2	4
140	но это	6	4
141	ну так	4	4
142	одном слове	2	4
143	я ведь	4	4
144	другого человека	3	4
145	это он	4	4
146	друг с	4	4
147	перебой голосов	3	4
148	себе и	7	4
149	ни одного	9	4
150	вот как	4	4
151	он ничего	2	4
152	да что	2	4
153	должно быть	3	4
154	их в	2	4
155	же и	4	4
156	но он	4	4
157	во время	5	4
158	рассказ в	3	4
159	в произведении	2	4
160	так как	4	4
161	так чтобы	4	4
162	то есть	16	4
163	или как	3	4
164	а как	2	4
165	с его	7	4
166	с оглядкой	3	4
167	голядкина и	4	4
168	с собой	2	4
169	в них	4	4
170	я для	4	4
171	господин голядкин	3	4
172	стоит он	3	4
173	точек зрения	2	4
174	знаю что	2	4
175	как его	3	4
176	рассказчика и	5	4
177	почему же	2	4
178	ты идешь	4	4
179	в своей	4	4
180	достоевского в	3	4
181	героев достоевского	3	4
182	во всех	3	4
183	но эти	2	4
184	в отличие	2	4
185	себе самому	18	4
186	там где	7	4
187	на этот	2	4
188	как раз	4	4
189	в стиле	4	4
190	речь героя	3	4
191	с другом	4	4
192	только в	6	4
193	и это	5	4
194	отличие от	2	4
195	произведениях достоевского	2	4
196	же не	4	4
197	ты этакой	3	4
198	не менее	2	3
199	там в	3	3
200	слово героя	4	3
201	себя и	8	3
202	в отношении	9	3
203	это не	3	3
204	ли будет?	2	3
205	в одной	3	3
206	он сам	6	3
207	себе самом	5	3
208	переходим к	4	3
209	или иной	4	3
210	но зато	4	3
211	тому же	3	3
212	такой же	3	3
213	я вам	5	3
214	о своей	3	3
215	в последнем	2	3
216	три голоса	3	3
217	но для	2	3
218	той или	4	3
219	в виду	3	3
220	и со	3	3
221	уже говорили	5	3
222	сам знаю	2	3
223	и даже	5	3
224	самим собой	7	3
225	в ухо	3	3
226	теперь в	4	3
227	героя в	5	3
228	он и	5	3
229	для достоевского	2	3
230	творчестве достоевского	7	3
231	во всем	4	3
232	ни на	2	3
233	в диалоге	3	3
234	обращен к	4	3
235	его в	4	3
236	еще один	2	3
237	речь голядкина	3	3
238	он с	6	3
239	с ним	7	3
240	себя как	3	3
241	между тем	4	3
242	в жизни	2	3
243	обойтись без	3	3
244	в романах	5	3
245	и свой	3	3
246	сознания и	4	3
247	отчего же	2	3
248	не знает	6	3
249	и к	12	3
250	следует быть	2	3
251	прилично ли	2	3
252	слове другого	2	3
253	достоевского это	3	3
254	здесь в	2	3
255	тот же	4	3
256	со всеми	3	3
257	кажется что	2	3
258	мы уже	8	3
259	когда он	3	3
260	не хочет	2	3
261	за пределы	3	3
262	в произведениях	2	3
263	наконец в	4	3
264	тут виллель	2	3
265	даже в	5	3
266	чужого акцента	2	3
267	что и	3	3
268	все же	8	3
269	себя в	2	3
270	рассказа в	10	3
271	слово слово	2	3
272	на него	5	3
273	так и	8	3
274	к самому	5	3
275	кстати ли	2	3
276	только на	4	3
277	он теперь	2	3
278	другого в	4	3
279	уже не	3	3
280	эту минуту	3	3
281	другой стороны	3	3
282	и для	8	3
283	той же	2	3
284	можно было	2	3
285	ничего не	3	3
286	в рассказе	2	3
287	тем что	4	3
288	в виде	7	3
289	а он	3	3
290	для другого	2	3
291	в эту	4	3
292	тобой яков	2	2
293	уже в	3	2
294	диалога в	2	2
295	но на	4	2
296	с человеком	3	2
297	с собою	5	2
298	в сторону	2	2
299	его и	3	2
300	с тобой	2	2
301	романах достоевского	4	2
302	что у	6	2
303	мире достоевского	3	2
304	но так	3	2
305	та же	4	2
306	другого и	3	2
307	в конце	5	2
308	переходит в	2	2
309	и речь	2	2
310	уст в	2	2
311	вопрос о	2	2
312	в тоне	2	2
313	речи героя	2	2
314	построенной в	2	2
315	его к	3	2
316	одна и	2	2
317	что на	2	2
318	словом и	3	2
319	другого голос	2	2
320	себе но	2	2
321	ни в	2	2
322	слова мы	2	2
323	без всякого	2	2
324	сливается с	4	2
325	это я	3	2
326	слова о	4	2
327	и как	2	2
328	но все	4	2
329	из его	2	2
330	господину голядкину	2	2
331	и кто	3	2
332	знает что	3	2
333	времени и	2	2
334	пределы самосознания	2	2
335	в глаза	5	2
336	из рассказа	3	2
337	его двойником	2	2
338	слово рассказчика	3	2
339	что это	4	2
340	внутреннем диалоге	5	2
341	например в	2	2
342	удастся держись	2	2
343	из подполья	35	2
344	последний смысл	3	2
345	ничего что	2	2
346	трех голосов	2	2
347	этого самосознания	2	2
348	оно должно	2	2
349	диалог с	5	2
350	время как	2	2
351	во внутреннем	4	2
352	не принимает	4	2
353	и мысли	3	2
354	в рассказ	5	2
355	чужой реплики	2	2
356	поставить кавычки	2	2
357	в целом	3	2
358	два голоса	3	2
359	отношение к	6	2
360	голядкина он	2	2
361	его второй	3	2
362	я сам	7	2
363	двух реплик	3	2
364	в форме	3	2
365	я очень	3	2
366	и без	4	2
367	интригу вести	2	2
368	для этого	2	2
369	одного сознания	3	2
370	выжидал да	2	2
371	господа тоже	2	2
372	разложившегося сознания	2	2
373	достоевского и	2	2
374	но эта	2	2
375	будет и	2	2
376	того что	3	2
377	удастся крепись	2	2
378	он тут	2	2
379	так же	7	2
380	особенно в	2	2
381	всего этого	3	2
382	чтобы не	2	2
383	речи девушкина	2	2
384	только так	2	2
385	мы наблюдали	2	2
386	внутренней полемики	2	2
387	с ними	5	2
388	меня задевает	2	2
389	в канцелярии	2	2
390	каждый из	2	2
391	друг на	2	2
392	второй замещающий	2	2
393	в которых	2	2
394	самосознания голядкина	2	2
395	героя но	2	2
396	сказать что	3	2
397	он так	2	2
398	и так	4	2
399	что тут	2	2
400	на друга	2	2
401	внутренний конфликт	2	2
402	из них	3	2
403	как он	2	2
404	в первом	2	2
405	герой не	2	2
406	на бале	2	2
407	сочетания голосов	2	2
408	чужим голосом	2	2
409	во всяком	4	2
410	человек и	4	2
411	рассказчика но	2	2
412	тона и	3	2
413	я и	2	2
414	крестьяна ивановича	2	2
415	говорили что	4	2
416	он это	4	2
417	голос рассказчика	3	2
418	ни было	3	2
419	как чужой	2	2
420	уже и	2	2
421	к третьему	2	2
422	это место	2	2
423	и та	2	2
424	интрига голядкина	2	2
425	словами самого	2	2
426	друг к	3	2
427	он говорил	4	2
428	совершить подвиг	2	2
429	через речь	2	2
430	реплики внутреннего	2	2
431	с этим	3	2
432	в такой	4	2
433	лежит в	2	2
434	раз и	3	2
435	и другого	2	2
436	диалогически обращен	3	2
437	одного разложившегося	2	2
438	чужие реплики	2	2
439	этом смысле	3	2
440	сам виллель	2	2
441	ведь ты	2	2
442	быть в	2	2
443	я готов	2	2
444	конечно в	2	2
445	канцелярии двойник	2	2
446	на меня	6	2
447	мы с	2	2
448	держись а	2	2
449	одному знаменателю	2	2
450	и вы	2	2
451	но конечно	2	2
452	чужого сознания	4	2
453	а затем	2	2
454	что рассказ	2	2
455	он то	2	2
456	реплики и	2	2
457	от чужого	4	2
458	меняют свой	2	2
459	по своему	4	2
460	другого голядкин	2	2
461	достоевского нет	3	2
462	господина голядкина	2	2
463	и слова	2	2
464	одно и	3	2
465	в повести	3	2
466	ивана карамазова	4	2
467	и выжидает	2	2
468	собственные слова	3	2
469	драматизованная исповедь	2	2
470	бы он	2	2
471	беспокойством с	2	2
472	конечно не	2	2
473	его слова	2	2
474	не могу	3	2
475	не удастся	2	2
476	слиться с	2	2
477	ибо и	2	2
478	конце концов	3	2
479	этого слова	5	2
480	его мысли	2	2
481	для себя	7	2
482	он только	3	2
483	виллель выжидал	2	2
484	среди других	2	2
485	к другу	3	2
486	внутренней речи	5	2
487	быть и	2	2
488	теперь он	2	2
489	ничего он	2	2
490	диалог ивана	5	2
491	в самый	2	2
492	каждом слове	2	2
493	момент его	2	2
494	бы и	2	2
495	какое мы	2	2
496	как в	5	2
497	подвиг добродетели	2	2
498	его двойника	3	2
499	всем этим	2	2
500	им в	2	2
501	со смердяковым	4	2
502	с двойником	2	2
503	а с	3	2
504	в голове	2	2
505	сочетание разнонаправленных	2	2
506	в двойнике	10	2
507	он есть	2	2
508	каждое слово	3	2
509	том что	3	2
510	что не	4	2
511	подлинного диалога	2	2
512	со словами	2	2
513	внутренний диалог	10	2
514	хотя бы	2	2
515	на суде	2	2
516	слов в	3	2
517	идешь совершить	2	2
518	другом человеке	2	2
519	сам и	3	2
520	речи голядкина	3	2
521	и то	5	2
522	принадлежит самому	2	2
523	мы можем	2	2
524	достоевского как	2	2
525	пределах самосознания	2	2
526	сознание и	2	2
527	а удастся	2	2
528	с другим	13	2
529	сознание голядкина	2	2
530	отношении к	7	2
531	замещающий другого	2	2
532	бы не	2	2
533	и самое	2	2
534	в творчестве	4	2
535	в каждой	2	2
536	его собственного	2	2
537	чужая реплика	3	2
538	главный мотив	2	2
539	а между	3	2
540	все его	4	2
541	голядкина его	3	2
