N	3gram	Bakhtin_Pr_4	Problemy
104	иное и таинственный	2	2
105	себе да и	2	2
106	слово в скрытой	2	2
107	от автора и	2	2
108	и все он	2	2
109	те изменения которые	2	2
110	не нужно быть	2	2
111	есть трудами добытый	2	2
112	на этот вопрос	2	2
113	пародия может быть	2	2
114	что такое чужой	2	2
115	к одному знаменателю	3	2
116	том же предмете	2	2
117	в узком смысле	2	2
118	так вы и	2	2
119	направлении его собственных	2	2
120	как чужое слово	2	2
121	в тягость у	2	2
122	чужому слову и	2	2
123	что в большинстве	2	2
124	большинстве случаев сказ	2	2
125	слова на два	2	2
126	был что вот	2	2
127	он ведь такой	2	2
128	в самом предмете	2	2
129	как композиционное замещение	2	2
130	хотя и не	2	2
131	чужое слово не	2	2
132	из этих трех	2	2
133	во всех явлениях	2	2
134	и таинственный смысл	2	2
135	все-таки я этим	2	2
136	чтобы тут что-нибудь	2	2
137	самой этой комнате	2	2
138	добытый законно и	2	2
139	уж на то	2	2
140	за перегородкой живу	2	2
141	направлено на свой	2	2
142	тем что переписываю	3	2
143	хлеба есть свой	2	2
144	это вовсе не	2	2
145	пределах одного монологического	2	2
146	я этим горжусь	2	2
147	ведь такой как	2	2
148	в этом смысле	2	2
149	немного делаю тем	3	2
150	какой был что	2	2
151	в самой этой	2	2
152	объектности чужого слова	2	2
153	тоже может почему	2	2
154	ведь что же	2	2
155	только так себе	2	2
156	разобранные нами явления	2	2
157	слову первого типа	2	2
158	в сказе установки	2	2
159	тягость у меня	2	2
160	в литературной речи	2	2
161	себе еще не	2	2
162	и в большинстве	2	2
163	как мы сказали	3	2
164	слово направлено на	2	2
165	полемике и в	2	2
166	я никому не	2	2
167	отношения к чужому	2	2
168	и в самой	2	2
169	кусок хлеба подчас	2	2
170	точек зрения и	2	2
171	слово не воспроизводится	2	2
172	хлеба подчас даже	2	2
173	в романах достоевского	4	2
174	перегородкой живу но	2	2
175	с оглядкой на	2	2
176	есть я пожалуй	2	2
177	если уж на	2	2
178	третьего типа слов	2	2
179	в такие эпохи	2	2
180	простой кусок хлеба	2	2
181	себе а то	2	2
182	в жизненно-практической речи	2	2
183	оно должно быть	2	2
184	скрытой полемике и	2	2
185	слово с оглядкой	2	2
186	на то пошло	2	2
187	быть более или	2	2
188	в авторский контекст	2	2
189	он тоже может	2	2
190	что переписываю да	2	2
191	свой предмет слово	2	2
192	да все-таки я	2	2
193	одного монологического контекста	2	2
194	ну так вы	2	2
195	при понижении объектности	2	2
196	вы и не	2	2
197	стиль можно пародировать	2	2
198	предвосхищением чужого слова	2	2
199	никому в тягость	2	2
200	речи героя в	2	2
201	меня кусок хлеба	2	2
202	сознании и в	2	2
203	что переписываю что	2	2
204	же и нет	3	2
205	установку на устную	2	2
206	как если бы	2	2
207	трудами добытый законно	2	2
208	определяет авторское слово	2	2
209	все он только	2	2
210	подчас даже черствый	2	2
211	слово здесь двуголосое	2	2
212	рядом с собой	2	2
213	ни в одном	2	2
214	сказе установки на	2	2
215	не проникает внутрь	2	2
216	он только так	2	2
217	отношению к чужому	2	2
218	ту же тему	2	2
219	чужое слово о	2	2
220	и безукоризненно употребляемый	2	2
221	нам кажется что	3	2
222	что вот дескать	2	2
223	одна общая черта	2	2
224	делаю тем что	3	2
225	тут что-нибудь такое	2	2
226	что-нибудь такое иное	2	2
227	установки на устную	2	2
228	чужого слова с	2	2
229	пародийное слово может	2	2
230	в этих случаях	2	2
231	как раз и	3	2
232	что ли? он	2	2
233	сознания о нем	2	2
234	может почему же	2	2
235	замещение авторского слова	2	2
236	по мере усиления	2	2
237	и в словах	2	2
238	отраженное чужое слово	2	2
239	в приведенном отрывке	2	2
240	перед нами уже	2	2
241	этой комнате за	2	2
242	нет отчего же	2	2
243	у меня кусок	2	2
244	ж тут в	3	2
245	то пошло то	2	2
246	авторское слово не	2	2
247	слово первого типа	2	2
248	может быть более	2	2
249	в одной плоскости	2	2
250	то есть я	2	2
251	двух точек зрения	2	2
252	пользуется чужим словом	2	2
253	по чужому слову	2	2
254	а то такой	2	2
255	чужое слово как	2	2
256	усиления чужого акцента	2	2
257	законно и безукоризненно	2	2
258	скрытой же полемике	2	2
259	в скрытой же	2	2
260	того и другого	2	2
261	для своих целей	2	2
262	делать я ведь	2	2
263	слова с оглядкой	2	2
264	установки на чужое	2	2
265	здесь не место	2	2
266	имеют первостепенное значение	2	2
267	я пожалуй и	2	2
268	своего прямого предметного	2	2
269	в отношении к	2	2
270	в одно высказывание	2	2
271	по себе еще	2	2
272	ли? он дескать	2	2
273	например у тургенева	2	2
274	как нам кажется	2	2
275	и не думайте	2	2
276	не в тягость	2	2
277	и разновидностей слова	2	2
278	так себе а	2	2
279	пожалуй и в	2	2
280	грех переписывать что	2	2
281	видеть и изображать	2	2
282	ну давай рассуждать	2	2
283	о том же	2	2
284	на два слова	2	2
285	словесных типов и	2	2
286	то будет господствовать	2	2
287	никому не в	2	2
288	что грех переписывать	2	2
289	переписываю да все-таки	2	2
290	такое иное и	2	2
291	пародийный стиль у	2	2
292	то такой как	2	2
293	и в диалоге	2	2
294	даже черствый но	2	2
295	переписывать что ли?	2	2
296	и реплика диалога	2	2
297	словом первого типа	2	2
