N	2gram	Bakhtin_Pr_3	Problemy
504	сам и	2	3
505	без оглядки	3	3
506	вы как	3	3
507	теперь на	3	3
508	с перемещенным	2	3
509	которой он	2	3
510	самоосуждением и	3	3
511	голос и	3	3
512	этот тон	2	3
513	последующем творчестве	3	3
514	только с	3	3
515	ничего не	4	3
516	а между	3	3
517	это действительно	2	3
518	господа что	3	3
519	него прежде	2	2
520	так сказать	2	2
521	вы не	2	2
522	не менее	3	2
523	на вопрос	4	2
524	из братьев	2	2
525	голосов и	2	2
526	от власти	2	2
527	голос настасьи	2	2
528	выбор среди	2	2
529	меня кой-что	2	2
530	офицер в	2	2
531	отрывок из	2	2
532	не обращает	2	2
533	что вы	2	2
534	другом направлении	2	2
535	диалога в	2	2
536	в душе	2	2
537	рассказа к	2	2
538	человек непривлекательный	2	2
539	в роман	2	2
540	внутренний голос	3	2
541	ипполита и	2	2
542	боли выражении	2	2
543	сплетается и	2	2
544	с мышкиным	2	2
545	в сторону	2	2
546	в чужих	3	2
547	это уже	2	2
548	ни был	4	2
549	подполья к	2	2
550	монологическим но	2	2
551	вам сейчас	2	2
552	тем совсем	2	2
553	вам я	2	2
554	ставрогина к	2	2
555	я? и	2	2
556	почти совпадает	2	2
557	свой предмет	2	2
558	другого как	4	2
559	и внешнего	2	2
560	тому что	2	2
561	для этого	3	2
562	мысль и	2	2
563	я злой	2	2
564	о них	2	2
565	же поверьте	2	2
566	столь же	2	2
567	вообще не	2	2
568	признался отчего	2	2
569	с этой	2	2
570	может до	2	2
571	и мир	2	2
572	стольких упоений	2	2
573	сущности не	2	2
574	он все	3	2
575	становится для	2	2
576	не знал	2	2
577	переходит в	2	2
578	глаза скажу	2	2
579	и тотчас	2	2
580	лет проживу	2	2
581	в кругозор	2	2
582	я уже	2	2
583	а просто	2	2
584	и речь	2	2
585	что все	4	2
586	внутренним диалогом	2	2
587	именно потому	2	2
588	обычном смысле	2	2
589	это в	2	2
590	другим что	2	2
591	чтобы убийство	2	2
592	и происходит	2	2
593	вопрос о	2	2
594	в тоне	2	2
595	речи героя	2	2
596	ибо как	2	2
597	уже с	2	2
598	на всю	2	2
599	достоевского что	2	2
600	сонечки и	2	2
601	скверно вот	2	2
602	вот тут	2	2
603	кажется ли	2	2
604	после стольких	2	2
605	двумя пределами	2	2
606	мы знаем	2	2
607	они действительно	2	2
608	них он	2	2
609	ни в	4	2
610	слушать мои	2	2
611	слова мы	2	2
612	на одно	2	2
613	сейчас еще	2	2
614	что его	3	2
615	желание смерти	3	2
616	вырвалось у	2	2
617	казаться а	2	2
618	него на	2	2
619	непривлекательный я	2	2
620	себя но	2	2
621	из его	4	2
622	гимнами вместе	2	2
623	же слова	2	2
624	прекрасного и	2	2
625	такого же	2	2
626	которых я	2	2
627	голос самого	2	2
628	обращает на	2	2
629	ослабленной форме	2	2
630	голос сони	2	2
631	на этом	4	2
632	достоевский заставляет	2	2
633	это кажется	2	2
634	но ни	2	2
635	было узнать	2	2
636	в большинстве	2	2
637	в последнем	2	2
638	стиля в	3	2
639	репликами внутреннего	3	2
640	с рогожиным	2	2
641	чего ж	2	2
642	убийства отца	2	2
643	всю жизнь	2	2
644	только слово	2	2
645	что с	3	2
646	сам знаю	3	2
647	диалог у	2	2
648	она в	2	2
649	первой книги	2	2
650	при этом	4	2
651	кто же	2	2
652	было в	2	2
653	обычной монологической	2	2
654	от слез	2	2
655	предвосхищением чужой	2	2
656	отца не	2	2
657	и кажется	4	2
658	например в	2	2
659	поэтому нет	2	2
660	чужими словами	2	2
661	самому говорящему	2	2
662	абстрактный характер	3	2
663	нет на	2	2
664	с уже	2	2
665	впрочем уверяю	2	2
666	увидеть и	2	2
667	на другого	2	2
668	к другим	2	2
669	совпадает с	2	2
670	хотя и	3	2
671	диалога всегда	2	2
672	мирового строя	2	2
673	я тогда	3	2
674	лишь о	3	2
675	у другого	2	2
676	чтобы все	2	2
677	оно должно	2	2
678	мог бы	2	2
679	в эти	2	2
680	ивана который	2	2
681	не бывать?	2	2
682	дурно составлено	2	2
683	равно если	2	2
684	на нее	2	2
685	лазейка делает	2	2
686	речи в	2	2
687	о выборе	2	2
688	к слову	2	2
689	именно тем	2	2
690	мы видели	3	2
691	ее виновной	2	2
692	его глазами	2	2
693	не кажется	2	2
694	ты что	2	2
695	этого и	2	2
696	понятно что	2	2
697	на слушателя	2	2
698	что убийца	2	2
699	лицо мое	2	2
700	его внутренняя	2	2
701	иван ты	2	2
702	него он	2	2
703	неужели вы	2	2
704	по которому	2	2
705	тому чтобы	2	2
706	я хотел	2	2
707	поэтому диалог	2	2
708	его внутренний	3	2
709	в своем	2	2
710	запискам из	2	2
711	рассказ достоевского	2	2
712	голос человека	2	2
713	сделать его	2	2
714	его внутреннего	3	2
715	кажется а	2	2
716	это дано	2	2
717	выводить все	2	2
718	правда он	2	2
719	что оно	2	2
720	человек шенапан	2	2
721	человека как	4	2
722	те же	2	2
723	достоевского и	3	2
724	мои подленькие	2	2
725	для вас	2	2
726	стыжусь всего	2	2
727	этот стиль	2	2
728	проговорил алеша	2	2
729	его очень	2	2
730	у рассказчика	2	2
731	строится как	3	2
732	только так	2	2
733	хотя чего	2	2
734	к запискам	2	2
735	я хочу	2	2
736	себя за	2	2
737	я к	2	2
738	и тут	2	2
739	же степени	2	2
740	есть только	3	2
741	материалом для	2	2
742	не герой	2	2
743	ее ткань	2	2
744	особенно в	2	2
745	увидим что	2	2
746	скрывает от	2	2
747	скажете что	2	2
748	теперь когда	2	2
749	чего бы	2	2
750	ли вам	2	2
751	мире а	2	2
752	внутренней полемики	2	2
753	слова с	3	2
754	эпизод с	2	2
755	тому как	2	2
756	каждый из	2	2
757	вас и	2	2
758	друг на	2	2
759	характер и	3	2
760	было вовсе	2	2
761	стремится быть	2	2
762	но для	3	2
763	в которых	2	2
764	героя но	2	2
765	их в	3	2
766	завершающей силы	2	2
767	теперь не	2	2
768	а что	3	2
769	в ней	3	2
770	к ней	2	2
771	теперь же	2	2
772	плане его	2	2
773	вы сами	2	2
774	из письма	2	2
775	завершенный образ	2	2
776	идеологическое слово	2	2
777	задает себе	2	2
778	для достоевского	4	2
779	хотел казаться	2	2
780	на друга	2	2
781	человеческий голос	2	2
782	что даже	2	2
783	свой голос	2	2
784	собственный голос	3	2
785	голоса героя	3	2
786	стиль ее	2	2
787	знаешь кто	2	2
788	что сам	2	2
789	вашей господа	2	2
790	слово другого	2	2
791	и пусть	2	2
792	подло выводить	2	2
793	о том	2	2
794	как он	3	2
795	и определяется	2	2
796	в вашей	2	2
797	иной характер	2	2
798	никакого внимания	2	2
799	свою зависимость	2	2
800	героя к	2	2
801	виновность дмитрия	2	2
802	мне не	2	2
803	герой не	2	2
804	с которыми	2	2
805	к хору	2	2
806	тогда и	2	2
807	большинстве случаев	3	2
808	прощения гретхен	2	2
809	к голядкину	2	2
810	слово в	2	2
811	не дурно	2	2
812	нет ни	2	2
813	я и	2	2
814	вам господа	2	2
815	мире и	2	2
816	бы они	2	2
817	вне себя	2	2
818	от другого	3	2
819	другим поэтому	2	2
820	виновной падшей	2	2
821	и лишь	2	2
822	а как	2	2
823	диалоге с	2	2
824	в этот	2	2
825	на рынок	2	2
826	всех этих	2	2
827	нему он	2	2
828	идет лишь	2	2
829	сам признался	2	2
830	к третьему	2	2
831	он обращается	2	2
832	сам знаешь	2	2
833	виду и	2	2
834	для его	2	2
835	очень важно	2	2
836	отчего же	2	2
837	обращается к	2	2
838	гимнами почти	2	2
839	смысле этого	2	2
840	можно лишь	2	2
841	однако в	2	2
842	вас мне	2	2
843	он дает	2	2
844	просто гаденький	2	2
845	что вам	2	2
846	велико но	2	2
847	герой кроткой	2	2
848	же я	3	2
849	ненавидит и	2	2
850	уж не	2	2
851	этого необходимо	2	2
852	молчи соня	2	2
853	обращено к	2	2
854	будто бы	2	2
855	монологической установки	2	2
856	несколько раз	2	2
857	реальном диалоге	2	2
858	он есть	2	2
859	весь стиль	2	2
860	определяется не	2	2
861	исповеди с	2	2
862	лежит в	2	2
863	личный акцент	2	2
864	и другого	3	2
865	того времени	2	2
866	вас уж	2	2
867	в жизни	2	2
868	в раннем	2	2
869	своего героя	2	2
870	диалог не	2	2
871	не знаю	2	2
872	реплики одного	2	2
873	его целом	2	2
874	носит несколько	2	2
875	рогожину и	2	2
876	его внутреннюю	2	2
877	на тему	2	2
878	их друг	2	2
879	прежде хотел	2	2
880	меня в	2	2
881	надо было	2	2
882	конечно в	2	2
883	каждое лицо	2	2
884	элемент литературной	2	2
885	внедряется в	2	2
886	в темноте	2	2
887	найти себя	2	2
888	не хочет	2	2
889	герой скрывает	2	2
890	было глупее	2	2
891	авторское слово	2	2
892	точек зрения	2	2
893	его голос	3	2
894	ними а	2	2
895	слово не	2	2
896	и открыто	2	2
897	чем теперь	2	2
898	же подло-с?	2	2
899	уверяю вас	2	2
900	знаю что	2	2
901	раз в	2	2
902	себя то	2	2
903	диалогическим отношением	2	2
904	и того	2	2
905	стилистических явлений	2	2
906	он полемизирует	2	2
907	последним словом	2	2
908	литературная условность	2	2
909	его нельзя	2	2
910	то в	2	2
911	него нет	2	2
912	должна была	2	2
913	реплики и	2	2
914	слово нет	2	2
915	чужой реакции	2	2
916	но я	2	2
917	поверьте что	2	2
918	всем замыслом	2	2
919	на голос	2	2
920	лишь обращаться	2	2
921	замысла но	2	2
922	упоений и	2	2
923	начал с	2	2
924	что пошло	2	2
925	слова его	2	2
926	человек больной	2	2
927	смердяков и	3	2
928	очень часто	2	2
929	и слова	2	2
930	я стыжусь	2	2
931	если я	2	2
932	ли это	2	2
933	его суда	3	2
934	слове о	2	2
935	но именно	2	2
936	когда она	2	2
937	мы увидим	2	2
938	стоны? ну	2	2
939	кажется что	2	2
940	ты бы	2	2
941	бы с	2	2
942	к правде	2	2
943	вам скверно	2	2
944	становления мысли	2	2
945	бы он	4	2
946	конечно не	2	2
947	и овладевает	2	2
948	его слова	3	2
949	уже все	2	2
950	например диалог	2	2
951	в произведениях	2	2
952	скверно слушать	2	2
953	их диалога	2	2
954	вполне понятно	2	2
955	диалог в	2	2
956	вы скажете	2	2
957	пусть скверно	2	2
958	как покаяние	2	2
959	внутреннего и	2	2
960	вот пример	2	2
961	полемизирует не	2	2
962	ибо и	2	2
963	о нем	2	2
964	полемизирует он	2	2
965	я уверен	2	2
966	друг друга	2	2
967	ивана и	2	2
968	диалогическая обращенность	2	2
969	чужих устах	2	2
970	диалогах достоевского	2	2
971	как можно	3	2
972	с таким	4	2
973	и этот	2	2
974	проникновенное слово	2	2
975	тогда в	2	2
976	гаденький человек	2	2
977	я например	2	2
978	всего романа	2	2
979	войти в	2	2
980	благодаря этому	2	2
981	слова не	2	2
982	пересекают друг	2	2
983	это сказать	2	2
984	своего рода	2	2
985	среди других	2	2
986	смерти отца	4	2
987	знают и	2	2
988	вместе с	4	2
989	быть и	2	2
990	слово слово	2	2
991	скверней руладу	2	2
992	исповедь ипполита	2	2
993	несут и	2	2
994	бы и	4	2
995	говорит о	2	2
996	тему о	2	2
997	делает свое	2	2
998	и события	2	2
999	остановимся только	2	2
1000	перебои ее	2	2
1001	и внутренне	2	2
1002	проникновенного слова	2	2
1003	и высокого	2	2
1004	всем этим	2	2
1005	так в	2	2
1006	в отличие	2	2
1007	вам это	2	2
1008	показать что	2	2
1009	совсем другое	3	2
1010	бы не	2	2
1011	сорока лет	2	2
1012	слову героя	2	2
1013	все знаю	2	2
1014	литературной условности	2	2
1015	жизнь и	2	2
1016	вне кругозора	2	2
1017	свои собственные	2	2
1018	в силах	2	2
1019	герой каким	2	2
1020	эта особенность	2	2
1021	все равно	4	2
1022	кто живет	2	2
1023	хочет чтобы	2	2
1024	еще скверней	2	2
1025	между голосами	2	2
1026	тихо и	2	2
1027	ты еще	2	2
1028	подлое выражение	2	2
1029	слово конечно	2	2
1030	другой как	2	2
1031	другим на	2	2
1032	вытравить из	2	2
1033	подленькие стоны?	2	2
1034	обращенный к	2	2
1035	мышкина с	2	2
1036	и он	2	2
1037	глупее хотя	2	2
1038	и как	3	2
1039	про себя	3	2
1040	с каким-то	2	2
1041	хотя бы	5	2
1042	кричит он	2	2
1043	с точки	4	2
1044	достоевского по	2	2
1045	весь его	2	2
1046	эти лестницы	2	2
1047	зависимость от	2	2
1048	в которой	2	2
1049	злой человек	2	2
1050	той же	2	2
1051	такая же	2	2
1052	да еще	2	2
1053	его внутреннему	3	2
1054	руладу сделаю	2	2
1055	у человека	2	2
1056	без исключения	3	2
1057	непричастен к	2	2
1058	с другими	4	2
1059	моей воле	2	2
1060	он во	2	2
1061	голос его	2	2
1062	на ты	2	2
1063	так надоела	2	2
1064	каким прежде	2	2
1065	им из	2	2
1066	подло-с? неужели	2	2
1067	в записках	3	2
1068	связан с	2	2
1069	из форсу	2	2
1070	пока еще	2	2
1071	ивана с	3	2
1072	между двумя	2	2
1073	вступает в	2	2
1074	диалог из	3	2
1075	и об	2	2
1076	несколько абстрактный	3	2
1077	ивана федоровича	2	2
1078	то все	2	2
1079	я говорил?	2	2
1080	подобно тому	2	2
1081	и стилей	2	2
1082	всей своей	2	2
1083	передо мной	3	2
1084	героя на	2	2
1085	внутреннюю полемику	2	2
1086	сохраняется и	2	2
1087	если другой	2	2
1088	не покончили	2	2
1089	внутренней жизни	2	2
1090	и вы	4	2
1091	ты меня	2	2
1092	рад что	2	2
1093	я этого	2	2
1094	ненависть к	3	2
1095	за ним	2	2
1096	голос в	2	2
1097	всех тех	2	2
1098	и вообще	2	2
1099	глаза и	2	2
1100	уверен что	3	2
1101	рынок после	2	2
1102	сущности он	2	2
1103	голос версилова	2	2
1104	кто я?	2	2
1105	не прощу	2	2
1106	диалогизация всех	2	2
1107	диалога мы	2	2
1108	же безысходный	2	2
1109	один в	2	2
1110	для другого	2	2
1111	выражении зубной	2	2
1112	этими двумя	2	2
1113	голоса в	2	2
1114	с речью	2	2
1115	еще до	2	2
1116	его собственного	2	2
1117	отличие от	2	2
1118	довлеющее себе	2	2
1119	в обычном	2	2
1120	произведениях достоевского	2	2
1121	слово ивана	2	2
1122	уж теперь	2	2
1123	кой-что было	2	2
1124	чужой реплики	2	2
1125	своему смыслу	2	2
1126	много раз	2	2
1127	же ты	2	2
1128	словом о	2	2
1129	братьев карамазовых	2	2
1130	голос героя	2	2
1131	если и	2	2
1132	это было	3	2
