N	2gram	Vygotskiy__5	Myshleni
105	только что	4	4
106	не в	8	4
107	при этом	8	4
108	друг с	3	4
109	что она	6	4
110	время как	2	4
111	в котором	2	4
112	целый ряд	3	4
113	все эти	2	4
114	которую мы	2	4
115	этом отношении	3	4
116	в результате	4	4
117	с его	2	4
118	показали что	2	4
119	в одном	2	4
120	к этому	3	4
121	и к	4	4
122	по существу	2	4
123	было бы	5	4
124	к тому	8	4
125	должен быть	2	4
126	в своей	4	4
127	сих пор	5	4
128	как в	3	4
129	приводит к	2	4
130	как раз	13	4
131	а с	5	4
132	говорит что	6	4
133	стоит только	5	4
134	хотя бы	3	4
135	мы видим	8	4
136	ни в	3	4
137	как на	11	4
138	с другом	3	4
139	до сих	5	4
140	уже в	6	3
141	что это	8	3
142	в своем	6	3
143	из этих	3	3
144	мы называем	2	3
145	показывает что	3	3
146	что именно	5	3
147	обратиться к	5	3
148	что они	5	3
149	обе эти	2	3
150	и мы	16	3
151	том чтобы	2	3
152	и если	6	3
153	и следовательно	2	3
154	образом и	2	3
155	в их	3	3
156	отношения к	2	3
157	образом что	3	3
158	оба эти	2	3
159	мы находим	2	3
160	в которых	2	3
161	вовсе не	3	3
162	в одной	2	3
163	с мы	2	3
164	этот вопрос	4	3
165	во всем	2	3
166	же самое	5	3
167	как он	2	3
168	полагает что	3	3
169	этих двух	7	3
170	что оно	6	3
171	об этом	3	3
172	во всех	2	3
173	друг от	2	3
174	от друга	2	3
175	с таким	2	3
176	все же	7	3
177	самом деле	8	3
178	а не	8	3
179	из которых	4	3
180	на этот	3	3
181	можно было	3	3
182	с но	2	3
183	и то	9	3
184	сам по	3	3
185	он в	2	3
186	могут быть	8	3
187	мы говорили	4	3
188	в каком	3	3
189	связи с	2	3
190	факт что	6	3
191	и это	8	3
192	ответ на	5	3
193	которое мы	3	3
194	в которой	3	3
195	ничего не	2	3
196	в противоположность	2	2
197	в основу	4	2
198	в частности	4	2
199	никогда не	9	2
200	в нашем	2	2
201	что между	2	2
202	что у	3	2
203	в конце	4	2
204	сущности говоря	8	2
205	первый план	3	2
206	в зависимости	6	2
207	но все	2	2
208	на этом	6	2
209	что с	6	2
210	для него	3	2
211	о чем	4	2
212	с такой	4	2
213	несмотря на	5	2
214	эти три	2	2
215	был бы	5	2
216	один из	5	2
217	не с	2	2
218	с той	2	2
219	жизни и	6	2
220	и до	2	2
221	данном случае	3	2
222	является то	2	2
223	остается еще	2	2
224	и таким	2	2
225	той же	3	2
226	которых мы	4	2
227	и нам	2	2
228	и вот	2	2
229	и той	2	2
230	и наконец	3	2
231	и даже	2	2
232	должно быть	2	2
233	действия и	4	2
234	а в	4	2
235	с это	2	2
236	в словах	2	2
237	о котором	6	2
238	что эти	2	2
239	в этих	3	2
240	как это	7	2
241	бы сказать	2	2
242	под влиянием	3	2
243	говорили выше	2	2
244	в них	4	2
245	в состоянии	3	2
246	он должен	8	2
247	влечет за	2	2
248	он как	2	2
249	ясно что	6	2
250	повод для	3	2
251	есть не	4	2
252	на первый	2	2
253	в ее	3	2
254	почти на	2	2
255	чтобы показать	2	2
256	зависимости от	7	2
257	указывает на	4	2
258	одно и	3	2
259	себе и	2	2
260	и потому	5	2
261	как говорит	4	2
262	строго говоря	2	2
263	когда он	5	2
264	мы только	2	2
265	мы хотим	2	2
266	на примере	4	2
267	того как	2	2
268	что самое	2	2
269	в течение	2	2
270	в двух	5	2
271	одной и	2	2
272	если мы	16	2
273	между ними	2	2
274	речь в	2	2
275	к этим	2	2
276	в данном	3	2
277	и при	2	2
278	на которых	2	2
279	с двумя	3	2
280	психологической теории	2	2
281	показать что	12	2
282	вопроса о	2	2
283	его на	2	2
284	что если	6	2
285	представляют собой	2	2
286	дело в	2	2
287	что эта	4	2
288	к другу	4	2
289	там где	4	2
290	едва ли	2	2
291	не могли	4	2
292	и поэтому	3	2
