N	2gram	Bakhtin_Pr_4	Problemy
238	как раз	7	4
239	объектное слово	5	4
240	этот вопрос	2	4
241	речи и	5	4
242	в стиле	2	4
243	речь героя	2	4
244	кусок хлеба	4	4
245	такое слово	4	4
246	чужой акцент	4	4
247	с другом	5	4
248	только в	6	4
249	может стать	2	4
250	далеко не	3	4
251	установка на	3	4
252	слово здесь	4	4
253	и это	3	4
254	отличие от	3	4
255	слово может	4	4
256	произведениях достоевского	3	4
257	этого стиля	3	3
258	направлении его	3	3
259	не менее	2	3
260	чужого голоса	3	3
261	от автора	2	3
262	мы будем	2	3
263	эпистолярная форма	3	3
264	должна быть	2	3
265	слово героя	3	3
266	себя и	3	3
267	стилизация или	3	3
268	в отношении	3	3
269	проникает внутрь	4	3
270	это не	5	3
271	тут в	3	3
272	ли будет?	2	3
273	в одной	2	3
274	есть и	2	3
275	он сам	2	3
276	дескать переписывает	3	3
277	себе самом	5	3
278	переходим к	2	3
279	или иной	2	3
280	такой же	3	3
281	есть конечно	2	3
282	и рассказ	3	3
283	есть в	6	3
284	том или	2	3
285	более или	3	3
286	реплика диалога	3	3
287	двуголосого слова	4	3
288	кроме того	4	3
289	направлено на	3	3
290	в кавычки	2	3
291	в формах	3	3
292	быть более	3	3
293	реакции на	3	3
294	диалогического слова	2	3
295	но для	3	3
296	и следовательно	2	3
297	той или	2	3
298	по чужому	3	3
299	в виду	4	3
300	не думайте	3	3
301	здесь нет	3	3
302	зрения и	2	3
303	слово у	4	3
304	и их	3	3
305	он тоже	2	3
306	он воспринимает	2	3
307	образом и	3	3
308	внутренняя диалогизация	3	3
309	в их	4	3
310	он дескать	3	3
311	монологического контекста	3	3
312	того и	2	3
313	и только	3	3
314	своего прямого	3	3
315	одному голосу	3	3
316	в одно	2	3
317	сам знаю	3	3
318	устной речи	3	3
319	и даже	3	3
320	чужого стиля	3	3
321	как чужое	3	3
322	этот второй	3	3
323	самим собой	2	3
324	в такие	3	3
325	другой контекст	3	3
326	между словами	3	3
327	нами отрывке	2	3
328	героя в	3	3
329	он и	4	3
330	для достоевского	2	3
331	и здесь	4	3
332	творчестве достоевского	2	3
333	самосознания и	2	3
334	во всем	4	3
335	последней разновидности	3	3
336	в диалоге	3	3
337	в художественном	2	3
338	речь голядкина	2	3
339	жизнь слова	3	3
340	с ним	2	3
341	себя как	3	3
342	между тем	2	3
343	в жизни	5	3
344	в романах	5	3
345	но при	3	3
346	что так	2	3
347	всех возможных	4	3
348	и свой	2	3
349	сознания и	2	3
350	чем у	3	3
351	если бы	3	3
352	в единстве	3	3
353	отчего же	3	3
354	в приведенном	3	3
355	не знает	4	3
356	и реплика	3	3
357	чужим человеком	2	3
358	чужим акцентом	2	3
359	разнонаправленное двуголосое	3	3
360	это ничего	2	3
361	я немного	3	3
362	в жизненно-практической	3	3
363	стороны и	2	3
364	в различных	3	3
365	стилистическая обработка	3	3
366	на два	3	3
367	и к	9	3
368	так я	2	3
369	в романе	6	3
370	по существу	3	3
371	и разновидностей	3	3
372	речь макара	3	3
373	даны в	3	3
374	немного делаю	3	3
375	того же	3	3
376	достоевского это	2	3
377	здесь в	2	3
378	она не	3	3
379	в бедных	3	3
380	кажется что	3	3
381	так себе	2	3
382	мы уже	3	3
383	когда он	2	3
384	рассказ и	2	3
385	в конкретном	2	3
386	не хочет	2	3
387	слов с	2	3
388	чужой речи	3	3
389	за пределы	5	3
390	в произведениях	2	3
391	одного монологического	3	3
392	чувствуем что	2	3
393	чужого акцента	2	3
394	этих трех	2	3
395	речь девушкина	3	3
396	прямым авторским	3	3
397	что и	3	3
398	все же	4	3
399	объектного слова	3	3
400	себя в	3	3
401	такого что	3	3
402	него в	3	3
403	слово слово	3	3
404	на него	3	3
405	так и	4	3
406	или менее	3	3
407	к самому	2	3
408	только на	3	3
409	достоевского но	3	3
410	приведенном нами	2	3
411	связи между	2	3
412	авторским словом	3	3
413	в себя	4	3
414	уже не	4	3
415	чужое сознание	2	3
416	героя с	2	3
417	другой стороны	3	3
418	прямое авторское	2	3
419	также и	3	3
420	направленное на	3	3
421	и для	3	3
422	бедных людях	3	3
423	не была	2	3
424	никому не	2	3
425	этим горжусь	3	3
426	той же	3	3
427	можно было	2	3
428	ничего не	2	3
429	в рассказе	2	3
430	слова как	3	3
431	прямой и	2	3
432	тем что	3	3
433	могут быть	2	3
434	ж тут	4	3
435	современная стилистика	3	3
436	для другого	2	3
437	и этим	3	3
438	общая черта	3	3
439	разобранные нами	3	3
440	при понижении	2	3
441	деле такого	3	3
442	ответа и	2	2
443	стилизует чужой	2	2
444	типа при	2	2
445	например у	2	2
446	сознания о	2	2
447	что вот	2	2
448	все-таки я	2	2
449	уже в	4	2
450	определенной манерой	2	2
451	работает с	2	2
452	самый предмет	2	2
453	же тему	2	2
454	данное слово	2	2
455	слово по	2	2
456	в кухне	2	2
457	диалога в	3	2
458	но на	2	2
459	слово направлено	2	2
460	одному сознанию	2	2
461	с собою	2	2
462	пошло то	2	2
463	вот дескать	2	2
464	которому оно	2	2
465	прислушивается к	2	2
466	него как	2	2
467	романах достоевского	7	2
468	например рассказ	2	2
469	нет установки	2	2
470	мире достоевского	2	2
471	так ли	2	2
472	чужое высказывание	2	2
473	из этих	3	2
474	в конце	3	2
475	мысли и	2	2
476	мы чувствуем	2	2
477	человека и	3	2
478	последней смысловой	2	2
479	и речь	2	2
480	трудами добытый	2	2
481	он владеет	2	2
482	его прямое	2	2
483	слова героя	2	2
484	словесных типов	2	2
485	вопрос о	2	2
486	речи героя	2	2
487	для понимания	2	2
488	тягость у	2	2
489	его к	2	2
490	нет но	2	2
491	от них	2	2
492	такое иное	2	2
493	авторский контекст	2	2
494	человек с	2	2
495	стилеобразующее значение	2	2
496	слова но	4	2
497	усиления чужого	2	2
498	словом и	3	2
499	слова она	2	2
500	двух точек	2	2
501	оно является	2	2
502	подчас даже	2	2
503	литературной речи	2	2
504	полемике и	2	2
505	к различным	2	2
506	для нас	2	2
507	ни в	6	2
508	что-нибудь такое	2	2
509	слова мы	2	2
510	как если	2	2
511	без всякого	2	2
512	социально-типической речевой	2	2
513	самой этой	2	2
514	девушкин оглядывается	2	2
515	себе а	2	2
516	нем эта	2	2
517	что ли?	2	2
518	я никому	2	2
519	и как	2	2
520	но все	2	2
521	мы и	3	2
522	лишь как	2	2
523	успокаивает и	2	2
524	этого нельзя	2	2
525	конкретного высказывания	2	2
526	пути и	2	2
527	человек да	2	2
528	отраженным словом	2	2
529	молодой друг	2	2
530	был что	2	2
531	сказе установки	2	2
532	в узком	2	2
533	времени и	2	2
534	отраженное чужое	2	2
535	все он	2	2
536	я пожалуй	2	2
537	тип слова	2	2
538	манеру видеть	2	2
539	своим новым	2	2
540	оглядкой на	2	2
541	как нам	2	2
542	к определенному	2	2
543	мы здесь	2	2
544	живу но	2	2
545	будет все	2	2
546	слово рассказчика	2	2
547	столкновение двух	2	2
548	стилизованный сказ	2	2
549	таинственный смысл	2	2
550	например в	4	2
551	какой был	2	2
552	до своих	2	2
553	что такое	2	2
554	прямая речь	2	2
555	и является	2	2
556	себе еще	2	2
557	ту же	2	2
558	разновидность этого	2	2
559	слову и	2	2
560	оно должно	2	2
561	в разнонаправленных	2	2
562	имеют первостепенное	2	2
563	очень чутко	2	2
564	появляются в	2	2
565	себе что	2	2
566	не принимает	2	2
567	то это	3	2
568	и мысли	2	2
569	к внутренней	2	2
570	черствый но	2	2
571	чужой реплики	2	2
572	такое чужой	2	2
573	оглядывается на	2	2
574	могут оказаться	2	2
575	два голоса	3	2
576	отношение к	3	2
577	хлеба подчас	2	2
578	на том	2	2
579	эта оглядка	2	2
580	значение в	2	2
581	иногда же	2	2
582	которые происходят	2	2
583	слову первого	2	2
584	безукоризненно употребляемый	2	2
585	с отношением	2	2
586	здесь двуголосое	2	2
587	целый ряд	2	2
588	отличается от	3	2
589	одной плоскости	2	2
590	то и	2	2
591	для этого	2	2
592	авторского контекста	2	2
593	отношения к	2	2
594	те изменения	2	2
595	такие эпохи	2	2
596	есть свой	2	2
597	является предметом	2	2
598	лексический оттенок	2	2
599	типа слова	2	2
600	стилизации или	2	2
601	из чужой	2	2
602	достоевского и	2	2
603	этой комнате	2	2
604	не проникает	2	2
605	друга и	3	2
606	с прямым	2	2
607	литературное слово	2	2
608	изменения которые	2	2
609	одно высказывание	2	2
610	как слово	2	2
611	этих случаях	2	2
612	непосредственной предметной	2	2
613	отсутствующего собеседника	2	2
614	установку на	2	2
615	объектности и	2	2
616	принадлежащих к	2	2
617	пожалуй и	2	2
618	речь и	2	2
619	типу слов	2	2
620	в беспредельности	2	2
621	или другом	2	2
622	для определенного	2	2
623	так же	3	2
624	особенно в	5	2
625	смысл какой	2	2
626	только так	2	2
627	не входит	2	2
628	ну давай	2	2
629	слова делая	2	2
630	внутренней полемики	2	2
631	то пошло	2	2
632	реагирует на	2	2
633	друг на	2	2
634	от одного	2	2
635	монологический контекст	2	2
636	в которых	2	2
637	а то	3	2
638	знает лишь	2	2
639	героя но	2	2
640	сказать что	2	2
641	разобранная нами	2	2
642	и так	2	2
643	будет господствовать	2	2
644	речь а	2	2
645	авторского слова	2	2
646	и важно	2	2
647	именно как	2	2
648	его творчества	3	2
649	слова когда	2	2
650	ведь что	2	2
651	же явления	2	2
652	на друга	2	2
653	он работает	2	2
654	в руках	2	2
655	речи макара	2	2
656	представим себе	2	2
657	добытый законно	2	2
658	своих целей	2	2
659	стиль можно	2	2
660	нет отчего	2	2
661	определяет авторское	2	2
662	но этот	3	2
663	очень тонко	2	2
664	и старается	2	2
665	ко второму	2	2
666	как он	3	2
667	выдает за	2	2
668	монологического высказывания	2	2
669	давай рассуждать	2	2
670	ним как	2	2
671	почти нет	2	2
672	на социально	3	2
673	чтобы тут	2	2
674	законно и	2	2
675	которого оно	2	2
676	плоскость рассмотрения	2	2
677	слово уже	2	2
678	почти не	2	2
679	авторской речи	2	2
680	во всяком	2	2
681	внутрь его	2	2
682	случаев сказ	2	2
683	если уж	2	2
684	пока наконец	2	2
685	делая его	2	2
686	слова такие	2	2
687	переписывать что	2	2
688	как выражение	2	2
689	тут что-нибудь	2	2
690	слова слово	2	2
691	произведений достоевского	6	2
692	с преобладанием	2	2
693	предвосхищением чужого	2	2
694	имеется и	2	2
695	одна общая	2	2
696	ли? он	2	2
697	вне его	2	2
698	пародийного слова	2	2
699	этих высказываний	2	2
700	для своих	2	2
701	я этим	2	2
702	в плоскости	2	2
703	два слова	2	2
704	как стиль	2	2
705	и тонко	2	2
706	повышение активности	2	2
707	то будет	2	2
708	и всякое	2	2
709	превращается в	4	2
710	жизненно-практической речи	2	2
711	предметного смысла	2	2
712	меня кусок	2	2
713	самом предмете	2	2
714	нами уже	2	2
715	с этим	2	2
716	подразумевается но	2	2
717	эти отношения	3	2
718	новым целям	2	2
719	раз и	4	2
720	чрезвычайно распространено	2	2
721	и другого	2	2
722	приведенном отрывке	2	2
723	быть весьма	2	2
724	и изображать	2	2
725	слово языка	3	2
726	грех переписывать	2	2
727	этом смысле	2	2
728	есть трудами	2	2
729	да крыса-то	2	2
730	передача чужого	2	2
731	в голядкинском	2	2
732	грубый диалог	2	2
733	разновидности с	2	2
734	ему для	2	2
735	бы ни	2	2
736	вареньку доброселову	2	2
737	перегородкой живу	2	2
738	одному знаменателю	3	2
739	об этом	2	2
740	но конечно	2	2
741	тоже может	2	2
742	слова что	2	2
743	мере усиления	2	2
744	сознании и	2	2
745	и различные	2	2
746	словом как	2	2
747	определенному типу	2	2
748	в первой	2	2
749	слияние голосов	2	2
750	скрытой же	2	2
751	у нас	2	2
752	предметное понимание	2	2
753	делаю тем	3	2
754	и при	3	2
755	словом первого	2	2
756	мы сказали	3	2
757	и таинственный	2	2
758	одна из	2	2
759	понижении объектности	3	2
760	тенденция присущая	2	2
761	подлец страшный	2	2
762	в которые	2	2
763	языковые явления	2	2
764	и говорить	2	2
765	мыслить и	2	2
766	и слова	2	2
767	ведь это	3	2
768	указывает на	2	2
769	не нужно	2	2
770	в повести	3	2
771	типа слов	2	2
772	себе как	2	2
773	не входят	2	2
774	словесный материал	2	2
775	так вы	3	2
776	определенное чужое	2	2
777	два речевых	2	2
778	же предмете	2	2
779	его речи	2	2
780	конечно не	8	2
781	не место	2	2
782	на себя	4	2
783	себе да	2	2
784	его слова	3	2
785	устного сказа	2	2
786	последней инстанции	2	2
787	и о	3	2
788	пародия может	2	2
789	девушкина конечно	2	2
790	вы и	2	2
791	комнате за	2	2
792	которую он	2	2
793	предмет в	2	2
794	направленность слова	2	2
795	второго контекста	2	2
796	слово звучит	2	2
797	переписываю да	2	2
798	эти проблемы	2	2
799	этого слова	2	2
800	за перегородкой	2	2
801	впрочем ведь	2	2
802	его служить	2	2
803	рассказал бы	2	2
804	на почве	2	2
805	объектных слов	2	2
806	пользуется чужим	2	2
807	есть я	2	2
808	он только	2	2
809	от предшествующих	2	2
810	стилизации и	2	2
811	скрытая полемика	2	2
812	брату во	2	2
813	композиционные формы	2	2
814	что грех	2	2
815	и пр	2	2
816	дело в	3	2
817	если оно	2	2
818	отношение между	2	2
819	в литературной	2	2
820	себя на	2	2
821	предмет слово	2	2
822	прямом слове	2	2
823	в процессе	4	2
824	слово или	2	2
825	пародийный стиль	2	2
826	бы и	2	2
827	условное слово	2	2
828	как в	4	2
829	хлеба есть	2	2
830	для наших	3	2
831	это вовсе	2	2
832	рассказу и	2	2
833	да все-таки	2	2
834	замещение авторского	2	2
835	узком смысле	2	2
836	предметное значение	2	2
837	же полемике	2	2
838	знает только	2	2
839	быть никому	2	2
840	слово первого	2	2
841	уже после	3	2
842	зрения как	2	2
843	в авторский	2	2
844	не воспроизводится	2	2
845	нужно быть	2	2
846	еще более	3	2
847	и безукоризненно	2	2
848	и они	2	2
849	даже черствый	2	2
850	он ведь	2	2
851	то такой	2	2
852	если мы	5	2
853	речи как	2	2
854	разновидностей слова	2	2
855	он есть	2	2
856	том что	4	2
857	голядкинского слова	2	2
858	никому в	2	2
859	прямого предметного	2	2
860	независимости и	2	2
861	тем же	3	2
862	плоскости одного	2	2
863	хотя бы	2	2
864	речь в	2	2
865	помимо своего	2	2
866	высказывания и	2	2
867	девушкин ну	2	2
868	простой кусок	2	2
869	слов в	2	2
870	объектная тень	2	2
871	почти всегда	3	2
872	рассмотрения слова	2	2
873	здесь с	2	2
874	всех явлениях	2	2
875	значение для	3	2
876	композиционное замещение	2	2
877	мы можем	4	2
878	автора и	2	2
879	делать я	2	2
880	служить своим	2	2
881	первостепенное значение	3	2
882	пародийной стилизации	2	2
883	слово двуголосое	2	2
884	словами в	3	2
885	зрения своего	2	2
886	в поэзии	2	2
887	отношении к	2	2
888	стиль у	2	2
889	бы не	2	2
890	полемически окрашенная	2	2
891	иное и	2	2
892	объектности чужого	2	2
893	переписываю что	2	2
894	нами явления	2	2
895	уж на	2	2
896	ведь такой	2	2
897	типы слов	2	2
898	может почему	2	2
899	чужая реплика	2	2
900	как композиционное	2	2
901	а между	2	2
902	того как	2	2
