N	2gram	Bakhtin_Pr_1	Problemy
200	и как	8	3
201	образа героя	3	3
202	в творчестве	5	3
203	только с	2	3
204	он знает	3	2
205	в человеке	6	2
206	не было	3	2
207	да ведь	2	2
208	тому что	2	2
209	в кругозор	6	2
210	именно потому	2	2
211	это в	2	2
212	вопрос о	4	2
213	слову героя	2	2
214	достоевский заставляет	2	2
215	в большинстве	2	2
216	кажется что	3	2
217	друг с	3	2
218	в другой	3	2
219	например в	3	2
220	совпадает с	2	2
221	со всею	3	2
222	был бы	5	2
223	один из	2	2
224	он может	3	2
225	в этот	2	2
226	в форме	6	2
227	друг друга	3	2
228	отличается от	2	2
229	в своем	8	2
230	в произведениях	2	2
231	как на	2	2
232	мире а	2	2
233	в которых	2	2
234	остается в	2	2
235	о том	2	2
236	сказать что	5	2
237	себя как	5	2
238	человек и	2	2
239	слово в	2	2
240	нет ни	2	2
241	или как	5	2
242	а как	6	2
243	нисколько не	2	2
244	всех этих	3	2
245	для его	3	2
246	однако в	2	2
247	были бы	4	2
248	в них	3	2
249	он есть	3	2
250	в жизни	6	2
251	великого инквизитора	2	2
252	выходит за	2	2
253	его целом	5	2
254	у вас	2	2
255	точек зрения	3	2
256	это и	9	2
257	последним словом	2	2
258	время не	2	2
259	более того	3	2
260	должна была	4	2
261	в обычном	2	2
262	слова его	2	2
263	с другом	3	2
264	тот же	2	2
265	но именно	4	2
266	было бы	6	2
267	за пределы	6	2
268	во всех	5	2
269	диалог в	2	2
270	и потому	3	2
271	о нем	11	2
272	лишь на	2	2
273	благодаря этому	2	2
274	входят в	2	2
275	в отличие	2	2
276	входит в	2	2
277	эта особенность	4	2
278	в той	6	2
279	уже не	8	2
280	достоевского по	2	2
281	в которой	4	2
282	той же	6	2
283	тому как	3	2
284	подобно тому	3	2
285	за ним	2	2
286	так сказать	3	2
287	голоса в	2	2
288	отличие от	2	2
289	произведениях достоевского	5	2
