N	2gram	Losev_Dial_1	Problema
238	неизвестно чего	3	2
239	или иное	3	2
240	что их	2	2
241	не был	2	2
242	именно в	2	2
243	в частности	2	2
244	в этих	5	2
245	образа в	2	2
246	в отношении	5	2
247	больше ничего	3	2
248	всегда есть	2	2
249	никто не	2	2
250	всех этих	3	2
251	до сих	2	2
252	является не	2	2
253	но что	3	2
254	о чем	2	2
255	не что-нибудь	3	2
256	между собою	2	2
257	и следовательно	2	2
258	в котором	4	2
259	из них	2	2
260	для чего	2	2
261	образом и	2	2
262	в их	3	2
263	она ни	2	2
264	с одной	2	2
265	что оно	5	2
266	что смысл	3	2
267	этой точки	2	2
268	отличное от	2	2
269	его не	6	2
270	есть просто	3	2
271	хотя это	2	2
272	в основе	3	2
273	с этим	2	2
274	он и	2	2
275	аллегории и	2	2
276	только то	4	2
277	бы в	3	2
278	как это	4	2
279	мы имеем	2	2
280	поэтому и	2	2
281	нисколько не	4	2
282	и более	4	2
283	буквально и	2	2
284	были бы	2	2
285	несет на	2	2
286	то он	2	2
287	он есть	4	2
288	и образ	6	2
289	просто как	2	2
290	быть в	2	2
291	зеленый цвет	4	2
292	при условии	3	2
293	очень мало	2	2
294	только потому	3	2
295	и при	2	2
296	вещи есть	2	2
297	от него	4	2
298	чем он	2	2
299	есть и	5	2
300	и может	2	2
301	есть он	2	2
302	каком случае	4	2
303	себе не	5	2
304	для нее	2	2
305	дело не	2	2
306	по сравнению	2	2
307	ровно ничего	5	2
308	сих пор	2	2
309	к самому	2	2
310	даже не	3	2
311	только что	3	2
312	только тогда	2	2
313	даже если	3	2
314	жизнь и	3	2
315	а с	2	2
316	и у	2	2
317	и для	2	2
318	с точки	12	2
319	аллегория но	2	2
320	у них	3	2
321	почти всегда	4	2
322	ничто не	3	2
323	мы и	2	2
324	ничем не	3	2
325	но с	3	2
326	могут быть	3	2
327	не то	6	2
328	как она	7	2
329	в другом	2	2
330	сравнению с	2	2
331	и состоит	2	2
332	даже просто	4	2
333	это было	2	2
