N	3gram	Bakhtin_Pr_1	Problemy
82	на вопрос кто	2	2
83	самом построении романа	2	2
84	мира в его	2	2
85	в одном времени	2	2
86	романа достоевского в	3	2
87	самой структуре романа	2	2
88	в данном случае	2	2
89	в пределах отдельных	2	2
90	той же основной	2	2
91	в самом построении	2	2
92	в кругозор героя	2	2
93	как художественная доминанта	3	2
94	что он есть	2	2
95	в самом романе	2	2
96	с другими чертами	2	2
97	последнее слово о	2	2
98	может быть осмысленно	2	2
99	таким образом все	2	2
100	эти композиционные приемы	2	2
101	доминанта в построении	3	2
102	да ведь это	2	2
103	рядом с авторским	2	2
104	дело идет не	3	2
105	хозяин и работник	2	2
106	на твердом фоне	2	2
107	в мировоззрении достоевского	2	2
108	потому что хоть	2	2
109	и не служит	2	2
110	той сложнейшей и	2	2
111	лишь одним из	2	2
112	из одного куска	2	2
113	множественность неслиянных сознаний	2	2
114	раскольникова ивана карамазова	2	2
115	в самом деле	2	2
116	друг против друга	2	2
117	в пространстве а	2	2
118	и завершающим авторским	2	2
119	на материале произведений	2	2
120	от характера типа	2	2
121	художественного мира но	2	2
122	только в этой	2	2
123	утверждение гроссмана что	2	2
124	таким художником и	2	2
125	а не во	2	2
126	не существенно и	2	2
127	как и благодаря	2	2
128	его героев и	2	2
129	как можно больше	2	2
130	они не умеют	2	2
131	глубокий отпечаток его	2	2
132	в той же	3	2
133	самосознание как художественная	3	2
134	изображения и не	2	2
135	сосредоточить в одном	2	2
136	пространстве а не	2	2
137	человека в человеке	3	2
138	герой интересует достоевского	2	2
139	авторского слова но	2	2
140	полифонический роман достоевского	2	2
141	разрезе данного мгновения	2	2
142	уже не могут	2	2
143	не значит конечно	2	2
144	в большинстве случаев	2	2
145	не во времени	2	2
146	критической литературы о	2	2
147	и не может	2	2
148	звенья единого диалектического	2	2
149	но это не	3	2
150	из подполья и	2	2
151	в разрезе одного	2	2
152	сочетаются в единстве	2	2
153	художественного видения достоевского	2	2
154	характера типа и	2	2
155	значит конечно что	2	2
156	в этой форме	2	2
157	и понимания мира	2	2
158	человека из подполья	3	2
159	он может быть	2	2
160	нашу точку зрения	2	2
161	зрения монологического понимания	2	2
162	мир и на	3	2
163	с ним и	3	2
164	же основной особенности	2	2
165	как звенья единого	2	2
166	роман с идеей	2	2
167	в разрезе данного	2	2
168	его личного стиля	2	2
169	до сих пор	2	2
170	достоевского утвердить чужое	2	2
171	никак не представлен	2	2
172	его самосознания в	2	2
173	полифоническом романе достоевского	3	2
174	как в дантовском	2	2
175	все эти определения	2	2
176	достоевского но все	2	2
177	его о себе	2	2
178	достоевского не в	2	2
179	в плоскости сосуществования	2	2
180	и в романе	2	2
181	хотя бы и	2	2
182	можно было бы	3	2
183	как бы в	2	2
184	мысли в точку	2	2
185	то перед нами	2	2
186	жизнь идеи в	2	2
187	все эти композиционные	2	2
188	единого диалектического ряда	2	2
189	в критической литературе	2	2
190	разнороднейший материал достоевского	2	2
191	бы то ни	3	2
192	там где видели	2	2
193	материал его самосознания	2	2
194	которые были бы	2	2
195	в его произведениях	2	2
196	почвы и земли	2	2
197	в плоскости их	2	2
198	к нему и	2	2
199	достоевский был бы	2	2
200	этого мира в	2	2
201	только то что	2	2
202	что может быть	2	2
203	типа и темперамента	2	2
204	рядом с его	2	2
205	их основе идеями	2	2
206	множественность равноправных сознаний	2	2
207	романа достоевского как	2	2
208	не нарушает строгой	2	2
209	в дантовском мире	2	2
210	утверждение чужого сознания	2	2
211	именно потому что	2	2
212	на мир и	3	2
213	живым существом и	2	2
214	как предмет изображения	2	2
215	художественного задания достоевского	2	2
216	и благодаря чему	2	2
217	пафоса личности в	2	2
218	автора и как	3	2
219	становится живым существом	2	2
220	в их основе	2	2
221	нарушает строгой определенности	2	2
222	среды почвы и	2	2
223	для него самого	3	2
224	индивидуального волевого акта	2	2
225	свое своеобразие и	2	2
226	в полифоническом романе	2	2
227	лежащими в их	2	2
228	по себе еще	2	2
229	произведений достоевского мы	2	2
230	но и не	2	2
231	вопрос кто он?	2	2
232	точка зрения на	2	2
233	так как не	2	2
234	как в музыке	2	2
235	достоевского в процессе	2	2
236	и сюжетно-прагматическими функциями	2	2
237	в его мире	2	2
238	слово героя о	2	2
239	роман роман с	2	2
240	единство полифонического романа	2	2
241	принцип мировоззрения достоевского	2	2
242	идея как предмет	2	2
243	и в то	3	2
244	записок из подполья	3	2
245	идет не об	3	2
246	в самой структуре	2	2
247	является лишь одним	2	2
248	сосуществование и взаимодействие	2	2
249	во всей его	2	2
250	равноправных сознаний с	2	2
251	себе еще не	2	2
252	определение романа достоевского	2	2
253	человека но не	2	2
254	пределах отдельных сознаний	2	2
255	отпечаток его личного	2	2
