N	2gram	Losev_Prob_2	KulturaY
127	что не	5	4
128	что такое	18	4
129	в таком	11	4
130	в слове	3	4
131	которые в	2	4
132	мы говорим	4	4
133	тогда когда	3	4
134	уже в	3	3
135	и более	5	3
136	отнюдь не	5	3
137	как о	3	3
138	что слово	3	3
139	на самом	4	3
140	или иного	5	3
141	есть не	6	3
142	к тому	3	3
143	и к	3	3
144	что на	4	3
145	в отношении	4	3
146	как же	4	3
147	ни в	6	3
148	но как	6	3
149	это и	3	3
150	но не	4	3
151	по поводу	2	3
152	по преимуществу	2	3
153	он не	2	3
154	но если	4	3
155	случае когда	2	3
156	речь идет	2	3
157	был бы	6	3
158	то это	3	3
159	не есть	33	3
160	только то	3	3
161	но и	16	3
162	на него	2	3
163	а именно	6	3
164	вообще и	2	3
165	другой стороны	5	3
166	русском языке	2	3
167	мы не	7	3
168	в ней	2	3
169	не имеет	7	3
170	не так	2	3
171	и с	10	3
172	бы и	7	3
173	той же	2	3
174	нас в	3	3
175	в результате	4	3
176	может иметь	2	3
177	слово в	2	3
178	в каком	4	3
179	в то	6	3
180	и только	4	3
181	она не	3	3
182	мы должны	3	3
183	того или	7	3
184	бы не	3	3
185	когда мы	6	3
186	и действительно	2	3
187	учение о	2	2
188	том числе	2	2
189	или иное	2	2
190	все это	4	2
191	но все	2	2
192	о чем	6	2
193	в частности	5	2
194	на том	3	2
195	раз и	5	2
196	что все	6	2
197	это в	2	2
198	как они	2	2
199	язык не	2	2
200	в условиях	2	2
201	значении слова	2	2
202	в тех	2	2
203	же это	5	2
204	сама по	4	2
205	можно сказать	6	2
206	подобного рода	4	2
207	как таковой	4	2
208	и здесь	4	2
209	и того	3	2
210	и как	4	2
211	и при	2	2
212	нашей темы	2	2
213	что они	3	2
214	здесь идет	2	2
215	более или	4	2
216	по своему	5	2
217	смысле слова	7	2
218	тот или	5	2
219	язык и	2	2
220	кроме того	5	2
221	и тот	3	2
222	и если	3	2
223	в качестве	2	2
224	конечно не	2	2
225	никак не	11	2
226	что если	4	2
227	не о	6	2
228	в таких	3	2
229	слова как	3	2
230	его в	3	2
231	одним и	2	2
232	не все	4	2
233	говоря уже	4	2
234	но мы	3	2
235	в область	4	2
236	вместе с	2	2
237	значение в	4	2
238	не говоря	4	2
239	уже о	4	2
240	или менее	4	2
241	мысли и	2	2
242	в свете	3	2
243	и без	5	2
244	внимание на	3	2
245	отличается от	2	2
246	языка и	5	2
247	то и	4	2
248	и самый	4	2
249	о значении	3	2
250	от нас	3	2
251	еще более	2	2
252	не просто	11	2
253	чтобы не	2	2
254	говорим о	3	2
255	то или	3	2
256	в корне	2	2
257	так же	5	2
258	с другими	5	2
259	не знает	3	2
260	а тем	3	2
261	во всяком	13	2
262	только о	8	2
263	по тому	2	2
264	что мы	14	2
265	один и	2	2
266	тому как	3	2
267	если же	3	2
268	еще и	5	2
269	в этих	4	2
270	таком случае	10	2
271	здесь не	2	2
272	не то	2	2
273	относится к	6	2
274	здесь как	2	2
275	то не	3	2
276	но в	6	2
277	если это	2	2
278	для меня	5	2
