N	3gram	Bakhtin_Pr_3	Problemy
149	сейчас еще скверней	2	2
150	уверен что вам	2	2
151	лишь обращаться к	2	2
152	и с самим	2	2
153	самого героя и	2	2
154	кажется а впрочем	2	2
155	скверно вот я	2	2
156	так и в	2	2
157	к самому говорящему	2	2
158	элемент литературной условности	2	2
159	к нему он	2	2
160	что они действительно	2	2
161	и вот тут	2	2
162	себя и своего	2	2
163	стиль его исповеди	2	2
164	хотя чего бы	2	2
165	о мире и	2	2
166	с точки зрения	4	2
167	в ее ткань	2	2
168	с ними а	2	2
169	в такой же	2	2
170	скверней руладу сделаю	2	2
171	и в то	5	2
172	убил отца не	2	2
173	репликами внутреннего диалога	3	2
174	все знаю все	2	2
175	и с другим	2	2
176	просто гаденький человек	2	2
177	выражении зубной боли	2	2
178	героя и слово	2	2
179	что все это	2	2
180	друг на друга	2	2
181	что он только	2	2
182	вот я вам	2	2
183	я сам признался	2	2
184	и в слове	2	2
185	тонов и стилей	2	2
186	диалога с самим	2	2
187	же поверьте что	2	2
188	в его целом	2	2
189	не обращает на	2	2
190	то что я	2	2
191	уж теперь не	2	2
192	что он сам	2	2
193	в большинстве случаев	2	2
194	его мысль и	2	2
195	каким прежде хотел	2	2
196	теперь не герой	2	2
197	стоны? ну так	2	2
198	ними а между	2	2
199	стыжусь всего этого	2	2
200	и слово о	2	2
201	этого слова в	2	2
202	хотел казаться а	2	2
203	там где он	2	2
204	вам скверно слушать	2	2
205	было вовсе не	2	2
206	для вас уж	2	2
207	того что он	2	2
208	диалог у достоевского	2	2
209	я вам сейчас	2	2
210	вы скажете что	2	2
211	подполья не только	2	2
212	именно тем что	2	2
213	диалогическим отношением к	2	2
214	перед его глазами	2	2
215	тем совсем другое	2	2
216	герой каким прежде	2	2
217	обычной монологической установки	2	2
218	я уверен что	2	2
219	скверно слушать мои	2	2
220	теперь на рынок	2	2
221	к тому чтобы	2	2
222	в произведениях достоевского	2	2
223	для этого необходимо	2	2
224	подло-с? неужели вы	2	2
225	делает свое слово	2	2
226	голос настасьи филипповны	2	2
227	не знает и	2	2
228	слова и его	3	2
229	из подполья к	2	2
230	еще скверней руладу	2	2
231	все равно если	2	2
232	стольких упоений и	2	2
233	в отличие от	2	2
234	себя то что	2	2
235	он полемизирует он	2	2
236	не только слово	2	2
237	это было глупее	2	2
238	даже в пределах	2	2
239	когда я говорил?	2	2
240	в плане его	2	2
241	в чужих устах	2	2
242	материалом для его	2	2
243	вполне понятно что	2	2
244	и к тому	2	2
245	довлеющее себе и	2	2
246	и не может	2	2
247	а просто гаденький	2	2
248	если и кажется	2	2
249	и не в	3	2
250	героя и его	2	2
251	и подло выводить	2	2
252	героя и события	2	2
253	подло выводить все	2	2
254	кто я? и	2	2
255	в сущности он	2	2
256	вас уж теперь	2	2
257	ни было в	2	2
258	свою зависимость от	2	2
259	в последующем творчестве	2	2
260	не герой каким	2	2
261	что он в	2	2
262	что пошло и	2	2
263	и наконец в	2	2
264	чужого сознания и	2	2
265	уверяю вас мне	2	2
266	вам господа что	2	2
267	исповеди с лазейкой	2	2
268	предвосхищением чужой реплики	2	2
269	скрывает от себя	2	2
270	он как раз	2	2
271	несколько абстрактный характер	3	2
272	человек непривлекательный я	2	2
273	что вам это	2	2
274	дело идет лишь	2	2
275	всего этого и	2	2
276	меня кой-что было	2	2
277	идеологическое слово ивана	2	2
278	как раз и	2	2
279	пусть скверно вот	2	2
280	желание смерти отца	3	2
281	него прежде всего	2	2
282	в реальном диалоге	2	2
283	отчего же подло-с?	2	2
284	значит обращаться к	2	2
285	впрочем уверяю вас	2	2
286	я стыжусь всего	2	2
287	его внутреннего диалога	3	2
288	и тотчас же	2	2
289	совпадает с ними	2	2
290	непривлекательный я человек	2	2
291	слез в которых	2	2
292	и что все	2	2
293	которых я сам	2	2
294	то все же	2	2
295	так пусть скверно	2	2
296	на рынок после	2	2
297	такой же степени	2	2
298	почти совпадает с	2	2
299	слушать мои подленькие	2	2
300	если я вас	2	2
301	в обычном смысле	2	2
302	после стольких упоений	2	2
303	свое слово о	2	2
304	и к самому	2	2
305	же подло-с? неужели	2	2
306	его внутреннему диалогу	3	2
307	другим на тему	2	2
308	поэтому нет и	2	2
309	кажется ли вам	2	2
310	сводится к тому	2	2
311	именно потому что	2	2
312	в другом направлении	2	2
313	чего бы то	2	2
314	его внутреннюю речь	2	2
315	в сущности не	2	2
316	в слове о	2	2
317	я этого не	2	2
318	не дурно составлено	2	2
319	протяжении всего романа	2	2
320	выводить все это	2	2
321	что у достоевского	2	2
322	сам знаешь кто	2	2
323	с другим на	2	2
324	вы как бы	2	2
325	как и все	2	2
326	ли вам господа	2	2
327	человека с человеком	2	2
328	на тему о	2	2
329	лишь о выборе	2	2
330	обращает на них	2	2
331	он и не	2	2
332	рынок после стольких	2	2
333	как мы знаем	2	2
334	все это я	2	2
335	а я бы	2	2
336	пересекают друг друга	2	2
337	я человек больной	2	2
338	сам знаю что	2	2
339	надо было узнать	2	2
340	подленькие стоны? ну	2	2
341	его внутренний диалог	3	2
342	его внутренняя речь	2	2
343	у меня кой-что	2	2
344	обращаться к нему	2	2
345	обращается к себе	2	2
346	пробиться к себе	2	2
347	ибо в нем	2	2
348	я злой человек	2	2
349	мои подленькие стоны?	2	2
350	прекрасного и высокого	2	2
351	а впрочем уверяю	2	2
352	что я стыжусь	2	2
353	внутреннего и внешнего	2	2
354	потому что сам	2	2
355	диалог ивана с	3	2
356	вовсе не дурно	2	2
357	последующем творчестве достоевского	2	2
358	к запискам из	2	2
359	подобно тому как	2	2
360	рядом с гимнами	2	2
361	не кажется ли	2	2
362	у человека из	2	2
363	запискам из подполья	2	2
364	полемика с другим	2	2
365	где он не	2	2
366	скажете что пошло	2	2
367	кой-что было вовсе	2	2
368	непричастен к нему	2	2
369	слово без оглядки	2	2
370	идет лишь о	2	2
371	я ведь и	3	2
372	вам это кажется	2	2
373	отношением к себе	2	2
374	и все это	3	2
375	ты сам знаешь	2	2
376	человек и прежде	2	2
