N	2gram	Vygotskiy__1	Myshleni
183	что и	13	3
184	в своей	3	3
185	каждой из	3	3
186	хотел сказать	2	3
187	собственном смысле	3	3
188	сих пор	3	3
189	так и	3	3
190	только на	3	3
191	как раз	2	3
192	этому поводу	2	3
193	на самом	2	3
194	к нему	2	3
195	отличается от	2	3
196	мы видим	5	3
197	исследования и	3	3
198	случае в	3	3
199	мы можем	4	3
200	в этой	3	3
201	же точно	3	3
202	психологии в	2	3
203	в чем	2	3
204	и состоит	2	3
205	уже в	3	2
206	казалось бы	2	2
207	она должна	2	2
208	направлений в	2	2
209	можно ли	2	2
210	себя и	2	2
211	в этих	4	2
212	его и	3	2
213	точку зрения	3	2
214	столь же	4	2
215	точно так	3	2
216	что все	3	2
217	то время	5	2
218	и вместе	2	2
219	показывает что	5	2
220	что при	3	2
221	только о	2	2
222	что на	3	2
223	мы знаем	3	2
224	для нас	5	2
225	ни в	9	2
226	случае не	2	2
227	для объяснения	3	2
228	несмотря на	5	2
229	и той	3	2
230	в конечном	3	2
231	один из	4	2
232	в нем	2	2
233	есть только	2	2
234	отношение к	2	2
235	это отношение	2	2
236	это мы	2	2
237	и других	3	2
238	сущности говоря	3	2
239	время как	5	2
240	а в	6	2
241	что для	2	2
242	что то	2	2
243	тенденция к	2	2
244	и самым	2	2
245	в своих	4	2
246	в которых	3	2
247	в центр	2	2
248	и есть	5	2
249	его в	2	2
250	к этой	2	2
251	что по	3	2
252	поэзии и	2	2
253	в известном	2	2
254	конечном счете	3	2
255	с этим	3	2
256	и другого	2	2
257	этих двух	2	2
258	к этому	4	2
259	вовсе не	6	2
260	остановиться на	2	2
261	и здесь	2	2
262	у нас	4	2
263	идет о	2	2
264	в последнее	4	2
265	для уяснения	2	2
266	со всеми	4	2
267	совершенно не	5	2
268	наконец в	2	2
269	том же	2	2
270	даже в	2	2
271	ее от	3	2
272	из этого	2	2
273	что же	2	2
274	на основании	7	2
275	оказывается что	5	2
276	в отличие	3	2
277	развития языка	2	2
278	одной и	4	2
279	она в	2	2
280	говорит что	5	2
281	из которых	3	2
282	в мышлении	2	2
283	почти всегда	3	2
284	какой мере	3	2
285	нас в	2	2
286	во всяком	8	2
287	в психологии	6	2
288	могут быть	11	2
289	на деле	3	2
290	ту же	2	2
291	если же	2	2
292	благодаря тому	2	2
293	отличие от	4	2
294	ничего не	2	2
295	понятий и	2	2
