N	2gram	Bakhtin_Pr_2	Problemy
222	принимает форму	4	3
223	мире достоевского	2	3
224	но так	2	3
225	его к	2	3
226	такой же	3	3
227	словом и	2	3
228	в повести	2	3
229	ни было	2	3
230	это я	2	3
231	тому же	3	3
232	и кто	2	3
233	знает что	2	3
234	о своей	3	3
235	из рассказа	2	3
236	с человеком	2	3
237	слово рассказчика	2	3
238	перебой голосов	4	3
239	в него	7	3
240	в виду	3	3
241	три голоса	3	3
242	и мысли	2	3
243	он только	2	3
244	в целом	2	3
245	два голоса	2	3
246	из них	2	3
247	другой стороны	3	3
248	его второй	2	3
249	его и	2	3
250	в форме	2	3
251	я очень	2	3
252	и со	3	3
253	в одной	3	3
254	все эти	5	3
255	к одному	6	3
256	того что	2	3
257	должно быть	4	3
258	это не	3	3
259	сказать что	2	3
260	другого и	2	3
261	в ухо	3	3
262	в диалоге	3	3
263	рассказ в	4	3
264	себя как	3	3
265	тона и	2	3
266	или как	4	3
267	и свой	3	3
268	в котором	6	3
269	голос рассказчика	2	3
270	с оглядкой	4	3
271	друг к	2	3
272	не как	6	3
273	с этим	2	3
274	раз и	2	3
275	диалогически обращен	2	3
276	этом смысле	2	3
277	господин голядкин	4	3
278	стоит он	4	3
279	собственные слова	2	3
280	как его	4	3
281	том что	2	3
282	чужая реплика	2	3
283	достоевского нет	2	3
284	достоевского это	3	3
285	одно и	2	3
286	слов и	5	3
287	было бы	5	3
288	со всеми	3	3
289	в речь	6	3
290	за пределы	3	3
291	во всех	4	3
292	не могу	2	3
293	конце концов	2	3
294	речь голядкина	3	3
295	достоевского в	4	3
296	что и	3	3
297	героев достоевского	4	3
298	когда он	3	3
299	к другу	2	3
300	двух реплик	2	3
301	обойтись без	3	3
302	всего этого	2	3
303	его двойника	2	3
304	а с	2	3
305	уже не	3	3
306	эту минуту	3	3
307	каждое слово	2	3
308	другого человека	4	3
309	слов в	2	3
310	сам и	2	3
311	речи голядкина	2	3
312	речь героя	4	3
313	одного сознания	2	3
314	последний смысл	2	3
315	ничего не	3	3
316	а между	2	3
317	голядкина его	2	3
318	ты этакой	4	3
319	так сказать	6	2
320	тобой яков	2	2
321	не менее	3	2
322	голосов и	4	2
323	времени и	2	2
324	и великие	4	2
325	диалога в	2	2
326	в сторону	2	2
327	его собственных	4	2
328	в этих	6	2
329	свой предмет	7	2
330	с тобой	2	2
331	для этого	2	2
332	ли будет?	3	2
333	переходит в	2	2
334	и речь	2	2
335	уст в	2	2
336	вопрос о	2	2
337	в тоне	2	2
338	речи героя	2	2
339	построенной в	2	2
340	одна и	2	2
341	что на	2	2
342	другого голос	2	2
343	ни в	2	2
344	слова мы	2	2
345	без всякого	2	2
346	ли будет	4	2
347	из его	2	2
348	господину голядкину	2	2
349	пределы самосознания	2	2
350	в большинстве	9	2
351	в последнем	3	2
352	его двойником	2	2
353	сам знаю	3	2
354	при этом	6	2
355	удастся держись	2	2
356	на чужое	14	2
357	например в	2	2
358	одном слове	4	2
359	ничего что	2	2
360	второй замещающий	2	2
361	хотя и	5	2
362	этого самосознания	2	2
363	оно должно	2	2
364	время как	2	2
365	драматизованная исповедь	2	2
366	поставить кавычки	2	2
367	на суде	2	2
368	голядкина он	2	2
369	он ничего	4	2
370	в своем	4	2
371	выжидал да	2	2
372	господа тоже	2	2
373	держись а	2	2
374	разложившегося сознания	2	2
375	достоевского и	2	2
376	но эта	2	2
377	будет и	2	2
378	только так	2	2
379	удастся крепись	2	2
380	да что	4	2
381	он тут	2	2
382	особенно в	2	2
383	речи девушкина	2	2
384	мы наблюдали	2	2
385	внутренней полемики	2	2
386	слова с	7	2
387	меня задевает	2	2
388	в канцелярии	2	2
389	каждый из	2	2
390	друг на	2	2
391	но для	3	2
392	в которых	2	2
393	самосознания голядкина	2	2
394	героя но	2	2
395	их в	4	2
396	он так	2	2
397	реплики внутреннего	2	2
398	а что	5	2
399	для достоевского	3	2
400	что тут	2	2
401	на друга	2	2
402	внутренний конфликт	2	2
403	ни на	3	2
404	но ведь	5	2
405	о том	5	2
406	как он	2	2
407	в первом	2	2
408	в произведении	4	2
409	трех голосов	2	2
410	герой не	2	2
411	большинстве случаев	8	2
412	на бале	2	2
413	сочетания голосов	2	2
414	чужим голосом	2	2
415	рассказчика но	2	2
416	слово в	8	2
417	я и	2	2
418	крестьяна ивановича	2	2
419	а как	4	2
420	как чужой	2	2
421	уже и	2	2
422	к третьему	2	2
423	это место	2	2
424	и та	2	2
425	интрига голядкина	2	2
426	отчего же	3	2
427	ничего он	2	2
428	совершить подвиг	2	2
429	через речь	2	2
430	он есть	2	2
431	лежит в	2	2
432	и другого	2	2
433	одного разложившегося	2	2
434	в жизни	3	2
435	чужие реплики	2	2
436	словами самого	2	2
437	с собой	4	2
438	сам виллель	2	2
439	ведь ты	2	2
440	я готов	2	2
441	конечно в	2	2
442	канцелярии двойник	2	2
443	мы с	2	2
444	не хочет	3	2
445	беспокойством с	2	2
446	одному знаменателю	2	2
447	авторское слово	9	2
448	но конечно	2	2
449	точек зрения	4	2
450	быть в	2	2
451	момент его	2	2
452	слово не	8	2
453	знаю что	4	2
454	а затем	2	2
455	он то	2	2
456	ну да	5	2
457	достоевского как	2	2
458	следует быть	3	2
459	реплики и	2	2
460	слове другого	3	2
461	господина голядкина	2	2
462	и слова	2	2
463	здесь в	3	2
464	меняют свой	2	2
465	почему же	4	2
466	мы увидим	5	2
467	и выжидает	2	2
468	кажется что	3	2
469	бы он	2	2
470	конечно не	2	2
471	его слова	2	2
472	в произведениях	3	2
473	не удастся	2	2
474	слиться с	2	2
475	ибо и	2	2
476	о нем	6	2
477	тут виллель	3	2
478	его мысли	2	2
479	чужого акцента	3	2
480	замещающий другого	2	2
481	что рассказ	2	2
482	еще один	3	2
483	виллель выжидал	2	2
484	себя в	3	2
485	интригу вести	2	2
486	среди других	2	2
487	быть и	2	2
488	теперь он	2	2
489	в самый	2	2
490	но эти	4	2
491	каждом слове	2	2
492	слово слово	3	2
493	бы и	2	2
494	какое мы	2	2
495	приводит к	6	2
496	подвиг добродетели	2	2
497	всем этим	2	2
498	другого голядкин	2	2
499	им в	2	2
500	в отличие	4	2
501	с двойником	2	2
502	кстати ли	3	2
503	бы не	2	2
504	он теперь	3	2
505	в голове	2	2
506	чтобы не	2	2
507	сочетание разнонаправленных	2	2
508	слово и	9	2
509	в речи	5	2
510	на этот	4	2
511	подлинного диалога	2	2
512	со словами	2	2
513	и он	5	2
514	и как	2	2
515	хотя бы	2	2
516	с точки	8	2
517	себе но	2	2
518	той же	3	2
519	идешь совершить	2	2
520	другом человеке	2	2
521	или в	8	2
522	можно было	3	2
523	в рассказе	3	2
524	прилично ли	3	2
525	принадлежит самому	2	2
526	мы можем	2	2
527	сам по	5	2
528	пределах самосознания	2	2
529	сознание и	2	2
530	и вы	2	2
531	главный мотив	2	2
532	а удастся	2	2
533	сознание голядкина	2	2
534	с чужим	8	2
535	и самое	2	2
536	для другого	3	2
537	в каждой	2	2
538	его собственного	2	2
539	отличие от	4	2
540	произведениях достоевского	4	2
541	чужой реплики	2	2
