N	2gram	Bakhtin_Pr_5	Problemy
284	и вы	2	4
285	внутреннюю речь	4	4
286	я в	4	4
287	и это	5	4
288	из своего	4	4
289	он старается	4	4
290	ничего не	3	4
291	тотчас же	4	4
292	вместе с	2	4
293	за собой	3	3
294	не менее	2	3
295	сам знаю	2	3
296	уже в	3	3
297	внутренний голос	2	3
298	внутреннем диалоге	5	3
299	в чужих	2	3
300	он только	3	3
301	два голоса	3	3
302	для этого	2	3
303	романах достоевского	4	3
304	мире достоевского	3	3
305	но так	3	3
306	он все	2	3
307	в каждом	6	3
308	собственного слова	3	3
309	в такой	4	3
310	и слез	3	3
311	его к	3	3
312	мне все	3	3
313	исповеди ставрогина	3	3
314	своего слова	3	3
315	звучат в	4	3
316	словом и	3	3
317	ставрогинской исповеди	3	3
318	подполья не	3	3
319	в том	5	3
320	сливается с	4	3
321	что его	2	3
322	с внутренним	3	3
323	желание смерти	2	3
324	в братьях	3	3
325	так пусть	3	3
326	такой же	3	3
327	знает что	3	3
328	совсем не	3	3
329	за живое	4	3
330	его за	4	3
331	в глаза	5	3
332	стиля в	2	3
333	как вам	3	3
334	репликами внутреннего	2	3
335	что с	2	3
336	до конца	4	3
337	слово рассказчика	3	3
338	стиль его	3	3
339	абстрактный характер	2	3
340	в реальном	3	3
341	пошло и	3	3
342	но для	2	3
343	хотя и	2	3
344	я тогда	2	3
345	свое лицо	3	3
346	диалог с	5	3
347	в него	3	3
348	в виду	3	3
349	в котором	3	3
350	и тон	3	3
351	исповеди человека	3	3
352	герою и	3	3
353	которого он	3	3
354	в рассказ	5	3
355	есть только	2	3
356	с ее	3	3
357	мы видели	2	3
358	уже говорили	5	3
359	ивана в	4	3
360	другой стороны	3	3
361	вот как	4	3
362	его и	3	3
363	мышкина и	3	3
364	ее как	3	3
365	ненависть к	2	3
366	в одной	3	3
367	его внутреннего	2	3
368	записок из	3	3
369	достоевского и	2	3
370	к одному	3	3
371	это как	3	3
372	строится как	2	3
373	признания и	3	3
374	братьях карамазовых	3	3
375	рассказчика с	3	3
376	должно быть	3	3
377	голосов в	5	3
378	вот я	3	3
379	для других	3	3
380	в чермашню	3	3
381	слова с	2	3
382	характер и	2	3
383	их в	2	3
384	говорит он	4	3
385	в ней	2	3
386	где он	4	3
387	нуждается в	3	3
388	другому и	3	3
389	но он	4	3
390	тонов и	3	3
391	говорить о	3	3
392	ведь и	4	3
393	во всем	4	3
394	собственный голос	2	3
395	голоса героя	2	3
396	в высшей	3	3
397	perpetuum mobile	3	3
398	как он	2	3
399	человека с	3	3
400	конце концов	3	3
401	большинстве случаев	2	3
402	бы в	4	3
403	чужому сознанию	3	3
404	в последующем	3	3
405	в романах	5	3
406	с миром	3	3
407	от другого	2	3
408	под влиянием	3	3
409	этого не	3	3
410	без лазейки	3	3
411	своего собственного	3	3
412	а что	2	3
413	поэтому он	3	3
414	лазейкой и	3	3
415	сознания и	4	3
416	внутренняя речь	3	3
417	с оглядкой	3	3
418	же я	2	3
419	установкой на	3	3
420	не как	3	3
421	и во	3	3
422	второго голоса	8	3
423	слова которое	3	3
424	раз и	3	3
425	и другого	2	3
426	по себе	4	3
427	героя из	3	3
428	чужого сознания	4	3
429	и подло	3	3
430	им и	3	3
431	его голос	2	3
432	в ее	3	3
433	том что	3	3
434	слез в	3	3
435	я бы	4	3
436	от чужого	4	3
437	так чтобы	4	3
438	к концу	3	3
439	по своему	4	3
440	перед его	3	3
441	между тем	4	3
442	достоевского нет	3	3
443	смердяков и	2	3
444	со словом	3	3
445	и своего	3	3
446	уверен что	2	3
447	его суда	2	3
448	знаю все	3	3
449	ивана карамазова	4	3
450	бы уже	4	3
451	самого героя	3	3
452	достоевского очень	3	3
453	его слова	2	3
454	не могу	3	3
455	наконец в	4	3
456	он уже	3	3
457	другим и	3	3
458	еще в	4	3
459	исповедь ставрогина	3	3
460	лишь о	2	3
461	сам не	3	3
462	нет и	4	3
463	ты сам	3	3
464	достоевского в	3	3
465	как можно	2	3
466	но зато	4	3
467	значит обращаться	3	3
468	в своей	4	3
469	оно стремится	3	3
470	к самому	5	3
471	только что	3	3
472	голос и	3	3
473	ставрогина как	3	3
474	совсем другое	2	3
475	а с	3	3
476	как символ	3	3
477	так вот	3	3
478	сводится к	3	3
479	как ты	3	3
480	и как	2	3
481	про себя	2	3
482	к рогожину	3	3
483	образа героя	3	3
484	его внутреннему	2	3
485	слов в	3	3
486	без исключения	2	3
487	его внутренний	2	3
488	и то	5	3
489	в записках	2	3
490	ивана с	2	3
491	говорили что	4	3
492	в стиле	4	3
493	диалог из	2	3
494	несколько абстрактный	2	3
495	эти слова	3	3
496	высшей степени	3	3
497	без оглядки	3	3
498	передо мной	2	3
499	вы как	3	3
500	теперь на	3	3
501	чужой голос	6	3
502	последующем творчестве	3	3
503	в творчестве	4	3
504	только с	3	3
505	чужая реплика	3	3
506	а между	3	3
507	самоосуждением и	3	3
508	господа что	3	3
509	это было	2	3
510	него прежде	2	2
511	он знает	3	2
512	вы не	2	2
513	из братьев	2	2
514	голосов и	2	2
515	от власти	2	2
516	голос настасьи	2	2
517	выбор среди	2	2
518	меня кой-что	2	2
519	может войти	3	2
520	офицер в	2	2
521	отрывок из	2	2
522	не обращает	2	2
523	что вы	2	2
524	другом направлении	2	2
525	в душе	2	2
526	рассказа к	2	2
527	человек непривлекательный	2	2
528	словом о	2	2
529	в роман	2	2
530	ипполита и	2	2
531	сплетается и	2	2
532	с мышкиным	2	2
533	в сторону	2	2
534	это уже	2	2
535	подполья к	2	2
536	монологическим но	2	2
537	вам сейчас	2	2
538	тем совсем	2	2
539	ставрогина к	2	2
540	я? и	2	2
541	почти совпадает	2	2
542	свой предмет	2	2
543	понятно что	2	2
544	и внешнего	2	2
545	тому что	2	2
546	ибо в	3	2
547	я злой	2	2
548	о них	2	2
549	же поверьте	2	2
550	столь же	2	2
551	вообще не	2	2
552	вас и	2	2
553	с этой	2	2
554	та же	4	2
555	может до	2	2
556	вам я	2	2
557	стольких упоений	2	2
558	сущности не	2	2
559	становится для	2	2
560	не знал	2	2
561	переходит в	2	2
562	глаза скажу	2	2
563	и тотчас	2	2
564	лет проживу	2	2
565	в кругозор	2	2
566	я уже	2	2
567	а просто	2	2
568	и речь	2	2
569	внутренним диалогом	2	2
570	именно потому	2	2
571	это в	2	2
572	и говорит	3	2
573	другим что	2	2
574	чтобы убийство	2	2
575	и происходит	2	2
576	вопрос о	2	2
577	в тоне	2	2
578	речи героя	2	2
579	появляется в	3	2
580	ибо как	2	2
581	уже с	2	2
582	на всю	2	2
583	достоевского что	2	2
584	сонечки и	2	2
585	скверно вот	2	2
586	его внутренняя	2	2
587	велико но	2	2
588	или иной	4	2
589	вот тут	2	2
590	кажется ли	2	2
591	после стольких	2	2
592	двумя пределами	2	2
593	она в	2	2
594	мы знаем	2	2
595	диалога в	2	2
596	у рассказчика	2	2
597	слушать мои	2	2
598	слова мы	2	2
599	на одно	2	2
600	слову героя	2	2
601	вырвалось у	2	2
602	казаться а	2	2
603	него на	2	2
604	непривлекательный я	2	2
605	эти лестницы	2	2
606	себя но	2	2
607	гимнами вместе	2	2
608	же слова	2	2
609	прекрасного и	2	2
610	такого же	2	2
611	выражении зубной	2	2
612	голос самого	2	2
613	обращает на	2	2
614	материалом для	2	2
615	ослабленной форме	2	2
616	голос сони	2	2
617	собой и	3	2
618	достоевский заставляет	2	2
619	это кажется	2	2
620	о своей	3	2
621	но ни	2	2
622	было узнать	2	2
623	в большинстве	2	2
624	в последнем	2	2
625	с рогожиным	2	2
626	чего ж	2	2
627	убийства отца	2	2
628	всю жизнь	2	2
629	только слово	2	2
630	сейчас еще	2	2
631	диалог у	2	2
632	сущности он	2	2
633	не герой	2	2
634	с человеком	3	2
635	первой книги	2	2
636	было в	2	2
637	обычной монологической	2	2
638	от слез	2	2
639	предвосхищением чужой	2	2
640	отца не	2	2
641	мне не	2	2
642	нет в	3	2
643	мог бы	2	2
644	кажется что	2	2
645	друг с	4	2
646	например в	2	2
647	поэтому нет	2	2
648	чужими словами	2	2
649	к слову	2	2
650	рассказ достоевского	2	2
651	самому говорящему	2	2
652	нет на	2	2
653	с уже	2	2
654	увидеть и	2	2
655	на другого	2	2
656	к другим	2	2
657	совпадает с	2	2
658	же и	4	2
659	диалога всегда	2	2
660	мирового строя	2	2
661	нет здесь	3	2
662	у другого	2	2
663	перебой голосов	3	2
664	чтобы все	2	2
665	в эти	2	2
666	ивана который	2	2
667	не бывать?	2	2
668	вас мне	2	2
669	равно если	2	2
670	во внутреннем	4	2
671	лазейка делает	2	2
672	о выборе	2	2
673	голядкина с	6	2
674	именно тем	2	2
675	и мысли	3	2
676	почти на	3	2
677	ее виновной	2	2
678	его глазами	2	2
679	не кажется	2	2
680	что вам	2	2
681	ты что	2	2
682	к голядкину	2	2
683	этого и	2	2
684	двух реплик	3	2
685	в этот	2	2
686	на слушателя	2	2
687	тебе не	3	2
688	в форме	3	2
689	лицо мое	2	2
690	друг друга	2	2
691	иван ты	2	2
692	него он	2	2
693	и со	3	2
694	неужели вы	2	2
695	по которому	2	2
696	тому чтобы	2	2
697	я хотел	2	2
698	поэтому диалог	2	2
699	впрочем уверяю	2	2
700	в своем	2	2
701	запискам из	2	2
702	голос человека	2	2
703	сделать его	2	2
704	кажется а	2	2
705	это дано	2	2
706	выводить все	2	2
707	мысль и	2	2
708	я как	3	2
709	правда он	2	2
710	что оно	2	2
711	человек шенапан	2	2
712	те же	2	2
713	обычном смысле	2	2
714	мои подленькие	2	2
715	для вас	2	2
716	стыжусь всего	2	2
717	этот стиль	2	2
718	проговорил алеша	2	2
719	в произведениях	2	2
720	его очень	2	2
721	но только	3	2
722	которых я	2	2
723	только так	2	2
724	хотя чего	2	2
725	к запискам	2	2
726	кто же	2	2
727	я хочу	2	2
728	пределах одного	5	2
729	уж не	2	2
730	себя за	2	2
731	реальные голоса	3	2
732	я к	2	2
733	и тут	2	2
734	них он	2	2
735	что убийца	2	2
736	ее ткань	2	2
737	особенно в	2	2
738	увидим что	2	2
739	скрывает от	2	2
740	скажете что	2	2
741	в раннем	2	2
742	теперь когда	2	2
743	чего бы	2	2
744	ли вам	2	2
745	мире а	2	2
746	внутренней полемики	2	2
747	эпизод с	2	2
748	он во	2	2
749	каждый из	2	2
750	друг на	2	2
751	признался отчего	2	2
752	было вовсе	2	2
753	стремится быть	2	2
754	и пусть	2	2
755	в которых	2	2
756	героя но	2	2
757	завершающей силы	2	2
758	несколько раз	2	2
759	реальном диалоге	2	2
760	и мир	2	2
761	это знает	3	2
762	тон и	4	2
763	с этим	3	2
764	теперь же	2	2
765	плане его	2	2
766	вы сами	2	2
767	идеологическое слово	2	2
768	той или	4	2
769	хотел казаться	2	2
770	на друга	2	2
771	человеческий голос	2	2
772	что даже	2	2
773	свой голос	2	2
774	голосов но	3	2
775	стиль ее	2	2
776	знаешь кто	2	2
777	что сам	2	2
778	вашей господа	2	2
779	слово другого	2	2
780	полемизирует не	2	2
781	подло выводить	2	2
782	о том	2	2
783	рассказ в	3	2
784	а так	3	2
785	и определяется	2	2
786	в вашей	2	2
787	иной характер	2	2
788	свою зависимость	2	2
789	героя к	2	2
790	с перемещенным	3	2
791	герой не	2	2
792	с которыми	2	2
793	к хору	2	2
794	тогда и	2	2
795	на нее	2	2
796	прощения гретхен	2	2
797	из форсу	2	2
798	подленькие стоны?	2	2
799	сказать что	3	2
800	то все	2	2
801	себя как	3	2
802	человек и	4	2
803	тона и	3	2
804	слово в	2	2
805	не дурно	2	2
806	нет ни	2	2
807	теперь не	2	2
808	я и	2	2
809	вам господа	2	2
810	замысла но	2	2
811	мире и	2	2
812	или как	3	2
813	бы они	2	2
814	вне себя	2	2
815	перед вами	3	2
816	и свой	3	2
817	во время	5	2
818	виновной падшей	2	2
819	и лишь	2	2
820	а как	2	2
821	диалоге с	2	2
822	и этот	2	2
823	на рынок	2	2
824	всех этих	2	2
825	нему он	2	2
826	идет лишь	2	2
827	сам признался	2	2
828	к третьему	2	2
829	он обращается	2	2
830	сам знаешь	2	2
831	виду и	2	2
832	для его	2	2
833	очень важно	2	2
834	отчего же	2	2
835	обращается к	2	2
836	гимнами почти	2	2
837	смысле этого	2	2
838	можно лишь	2	2
839	однако в	2	2
840	он дает	2	2
841	просто гаденький	2	2
842	своего героя	2	2
843	герой кроткой	2	2
844	в них	4	2
845	ненавидит и	2	2
846	дурно составлено	2	2
847	ивана федоровича	2	2
848	этого необходимо	2	2
849	молчи соня	2	2
850	обращено к	2	2
851	монологической установки	2	2
852	он есть	2	2
853	весь стиль	2	2
854	определяется не	2	2
855	исповеди с	2	2
856	лежит в	2	2
857	личный акцент	2	2
858	того времени	2	2
859	вас уж	2	2
860	в жизни	2	2
861	другим поэтому	2	2
862	он это	4	2
863	я для	4	2
864	скверней руладу	2	2
865	диалог не	2	2
866	не знаю	2	2
867	реплики одного	2	2
868	его целом	2	2
869	рогожину и	2	2
870	его внутреннюю	2	2
871	на тему	2	2
872	их друг	2	2
873	задает себе	2	2
874	меня в	2	2
875	надо было	2	2
876	конечно в	2	2
877	каждое лицо	2	2
878	элемент литературной	2	2
879	внедряется в	2	2
880	монологического слова	3	2
881	человек больной	2	2
882	в темноте	2	2
883	найти себя	2	2
884	собственные слова	3	2
885	не хочет	2	2
886	герой скрывает	2	2
887	было глупее	2	2
888	авторское слово	2	2
889	точек зрения	2	2
890	слово не	2	2
891	и открыто	2	2
892	чем теперь	2	2
893	же подло-с?	2	2
894	уверяю вас	2	2
895	знаю что	2	2
896	как его	3	2
897	говорит о	2	2
898	себя то	2	2
899	диалогическим отношением	2	2
900	и того	2	2
901	это и	3	2
902	стилистических явлений	2	2
903	он полемизирует	2	2
904	последним словом	2	2
905	литературная условность	2	2
906	его нельзя	2	2
907	время не	3	2
908	то в	2	2
909	него нет	2	2
910	должна была	2	2
911	реплики и	2	2
912	слово нет	2	2
913	чужой реакции	2	2
914	но я	2	2
915	поверьте что	2	2
916	всем замыслом	2	2
917	же безысходный	2	2
918	на голос	2	2
919	один в	2	2
920	лишь обращаться	2	2
921	в обычном	2	2
922	упоений и	2	2
923	начал с	2	2
924	что пошло	2	2
925	слова его	2	2
926	очень часто	2	2
927	и слова	2	2
928	я стыжусь	2	2
929	достоевского это	3	2
930	если я	2	2
931	знал что	3	2
932	с другом	4	2
933	ли это	2	2
934	тот же	4	2
935	слове о	2	2
936	но именно	2	2
937	было бы	3	2
938	когда она	2	2
939	мы увидим	2	2
940	со всеми	3	2
941	стоны? ну	2	2
942	ты бы	2	2
943	бы с	2	2
944	раз в	2	2
945	к правде	2	2
946	вам скверно	2	2
947	если б	3	2
948	становления мысли	2	2
949	конечно не	2	2
950	и овладевает	2	2
951	за пределы	3	2
952	во всех	3	2
953	уже все	2	2
954	например диалог	2	2
955	с каким-то	2	2
956	скверно слушать	2	2
957	вполне понятно	2	2
958	диалог в	2	2
959	же степени	2	2
960	вы скажете	2	2
961	пусть скверно	2	2
962	как покаяние	2	2
963	к ней	2	2
964	внутреннего и	2	2
965	завершенный образ	2	2
966	вот пример	2	2
967	чужое слово	6	2
968	в чем-то	3	2
969	ибо и	2	2
970	о нем	2	2
971	речь голядкина	3	2
972	полемизирует он	2	2
973	я уверен	2	2
974	и делает	4	2
975	ивана и	2	2
976	оно должно	2	2
977	диалогическая обращенность	2	2
978	чужих устах	2	2
979	диалогах достоевского	2	2
980	диалогизация всех	2	2
981	проникновенное слово	2	2
982	тогда в	2	2
983	гаденький человек	2	2
984	я например	2	2
985	всего романа	2	2
986	войти в	2	2
987	благодаря этому	2	2
988	слова не	2	2
989	пересекают друг	2	2
990	это сказать	2	2
991	своего рода	2	2
992	когда он	3	2
993	среди других	2	2
994	хочет чтобы	2	2
995	знают и	2	2
996	быть и	2	2
997	он умеет	3	2
998	никакого внимания	2	2
999	слово слово	2	2
1000	исповедь ипполита	2	2
1001	несут и	2	2
1002	тему о	2	2
1003	руладу сделаю	2	2
1004	делает свое	2	2
1005	и события	2	2
1006	всего этого	3	2
1007	перебои ее	2	2
1008	виновность дмитрия	2	2
1009	и внутренне	2	2
1010	проникновенного слова	2	2
1011	злой человек	2	2
1012	всем этим	2	2
1013	моей воле	2	2
1014	так в	2	2
1015	в отличие	2	2
1016	вам это	2	2
1017	бы не	2	2
1018	сорока лет	2	2
1019	тому же	3	2
1020	все знаю	2	2
1021	литературной условности	2	2
1022	другого в	4	2
1023	жизнь и	2	2
1024	вне кругозора	2	2
1025	свои собственные	2	2
1026	в силах	2	2
1027	герой каким	2	2
1028	эта особенность	2	2
1029	кто живет	2	2
1030	остановимся только	2	2
1031	еще скверней	2	2
1032	между голосами	2	2
1033	в той	4	2
1034	тихо и	2	2
1035	уже не	3	2
1036	этот тон	3	2
1037	ты еще	2	2
1038	подлое выражение	2	2
1039	слово конечно	2	2
1040	каждое слово	3	2
1041	другой как	2	2
1042	другим на	2	2
1043	вытравить из	2	2
1044	обращенный к	2	2
1045	мышкина с	2	2
1046	и он	2	2
1047	глупее хотя	2	2
1048	ты как	3	2
1049	речи в	2	2
1050	кричит он	2	2
1051	достоевского по	2	2
1052	весь его	2	2
1053	зависимость от	2	2
1054	в которой	2	2
1055	и высокого	2	2
1056	той же	2	2
1057	такая же	2	2
1058	да еще	2	2
1059	у человека	2	2
1060	и без	4	2
1061	сам и	3	2
1062	непричастен к	2	2
1063	тому как	2	2
1064	голос его	2	2
1065	они действительно	2	2
1066	на ты	2	2
1067	так надоела	2	2
1068	каким прежде	2	2
1069	им из	2	2
1070	связан с	2	2
1071	пока еще	2	2
1072	между двумя	2	2
1073	вступает в	2	2
1074	и об	2	2
1075	я говорил?	2	2
1076	подобно тому	2	2
1077	и стилей	2	2
1078	всей своей	2	2
1079	подло-с? неужели	2	2
1080	прежде хотел	2	2
1081	героя на	2	2
1082	внутреннюю полемику	2	2
1083	сохраняется и	2	2
1084	если другой	2	2
1085	не покончили	2	2
1086	внутренней жизни	2	2
1087	ты меня	2	2
1088	ними а	2	2
1089	рад что	2	2
1090	я этого	2	2
1091	за ним	2	2
1092	голос в	2	2
1093	всех тех	2	2
1094	и вообще	2	2
1095	глаза и	2	2
1096	него и	3	2
1097	показать что	2	2
1098	рынок после	2	2
1099	которой он	3	2
1100	из письма	2	2
1101	голос версилова	2	2
1102	их диалога	2	2
1103	кто я?	2	2
1104	не прощу	2	2
1105	будто бы	2	2
1106	диалога мы	2	2
1107	боли выражении	2	2
1108	носит несколько	2	2
1109	для другого	2	2
1110	так сказать	2	2
1111	этими двумя	2	2
1112	голоса в	2	2
1113	с речью	2	2
1114	еще до	2	2
1115	его собственного	2	2
1116	отличие от	2	2
1117	довлеющее себе	2	2
1118	же не	4	2
1119	произведениях достоевского	2	2
1120	слово ивана	2	2
1121	уж теперь	2	2
1122	кой-что было	2	2
1123	чужой реплики	2	2
1124	своему смыслу	2	2
1125	много раз	2	2
1126	убил отца	4	2
1127	же ты	2	2
1128	все его	4	2
1129	братьев карамазовых	2	2
1130	это действительно	3	2
1131	голос героя	2	2
1132	если и	2	2
