N	2gram	Bakhtin_Pr_2	Problemy
133	если бы	2	4
134	как раз	6	4
135	он как	3	4
136	и голос	2	4
137	этом смысле	5	4
138	мы остановимся	2	4
139	но не	6	4
140	еще не	9	4
141	героев достоевского	4	4
142	бы и	3	4
143	как в	4	4
144	и прежде	2	4
145	в мире	3	4
146	с точки	9	4
147	с другими	7	4
148	тем что	2	4
149	и вы	2	4
150	понимаете ли	4	4
151	ничего не	3	4
152	тотчас же	2	4
153	за собой	2	3
154	не менее	2	3
155	уже в	4	3
156	в чужих	2	3
157	для этого	3	3
158	романах достоевского	6	3
159	мире достоевского	6	3
160	в каждом	4	3
161	в том	8	3
162	сливается с	4	3
163	в братьях	2	3
164	тут не	2	3
165	до конца	7	3
166	хотя и	2	3
167	в виду	2	3
168	в котором	7	3
169	есть только	4	3
170	с ее	3	3
171	мы видели	3	3
172	уже говорили	2	3
173	жизни и	15	3
174	его и	3	3
175	в одной	5	3
176	достоевского и	2	3
177	это как	2	3
178	братьях карамазовых	2	3
179	должно быть	4	3
180	быть даже	2	3
181	их в	7	3
182	в ней	7	3
183	как он	4	3
184	человека с	2	3
185	конце концов	3	3
186	большинстве случаев	2	3
187	бы в	5	3
188	в романах	8	3
189	а что	2	3
190	сознания и	6	3
191	не как	6	3
192	по крайней	2	3
193	по себе	8	3
194	в ее	3	3
195	том что	7	3
196	так чтобы	2	3
197	ивана карамазова	4	3
198	самого героя	2	3
199	он уже	2	3
200	нет и	3	3
201	достоевского в	4	3
202	крайней мере	2	3
203	в своей	6	3
204	только что	2	3
205	а с	3	3
206	если не	2	3
207	и как	2	3
208	про себя	3	3
209	образа героя	2	3
210	не бывать	3	3
211	далеко не	4	3
212	это было	2	3
213	в человеке	10	2
214	не было	2	2
215	сама по	5	2
216	человек в	3	2
217	словом о	2	2
218	да ведь	2	2
219	в сторону	2	2
220	о них	2	2
221	ведь тут	2	2
222	переходит в	2	2
223	в кругозор	2	2
224	или иной	3	2
225	мы и	3	2
226	в большинстве	2	2
227	в диалог	2	2
228	кажется что	2	2
229	друг с	2	2
230	например в	2	2
231	увидеть и	2	2
232	ну как	2	2
233	все те	2	2
234	с порфирием	2	2
235	не является	3	2
236	один из	2	2
237	он может	2	2
238	этого диалога	2	2
239	в форме	2	2
240	друг друга	7	2
241	и со	2	2
242	в своем	5	2
243	же вы	3	2
244	те же	2	2
245	в произведениях	3	2
246	но только	2	2
247	под силу	2	2
248	не входит	2	2
249	как слово	5	2
250	как на	2	2
251	и мир	5	2
252	той или	3	2
253	о том	3	2
254	герой не	2	2
255	с которыми	2	2
256	сказать что	5	2
257	слово в	3	2
258	нет ни	3	2
259	я и	3	2
260	а как	4	2
261	смысле этого	2	2
262	а может	3	2
263	были бы	2	2
264	в них	4	2
265	обращено к	3	2
266	здесь и	2	2
267	он есть	2	2
268	лежит в	2	2
269	в жизни	3	2
270	его целом	3	2
271	конечно в	2	2
272	у вас	2	2
273	в преступлении	2	2
274	точек зрения	3	2
275	как его	2	2
276	более того	5	2
277	него нет	3	2
278	достоевского это	2	2
279	с другом	2	2
280	тот же	2	2
281	было бы	4	2
282	конечно не	6	2
283	за пределы	5	2
284	во всех	4	2
285	диалог в	2	2
286	завершенный образ	2	2
287	чужое слово	3	2
288	и потому	6	2
289	о нем	6	2
290	лишь на	2	2
291	всего романа	2	2
292	среди других	2	2
293	вы что	2	2
294	всего этого	3	2
295	находится в	2	2
296	и внутренне	2	2
297	всем этим	2	2
298	входит в	9	2
299	бы не	3	2
300	жизнь и	3	2
301	но с	3	2
302	в той	3	2
303	уже не	6	2
304	и он	3	2
305	что значит	2	2
306	в которой	2	2
307	тому как	2	2
308	связан с	2	2
309	вступает в	4	2
310	подобно тому	2	2
311	и ее	7	2
312	показать что	2	2
313	которые в	2	2
314	так сказать	7	2
315	бывать не	2	2
316	диалога и	2	2
317	произведениях достоевского	4	2
318	все его	3	2
