N	2gram	Vygotskiy__5	Myshleni
188	отличие от	2	3
189	ничего не	2	3
190	как только	4	2
191	чем в	2	2
192	он является	2	2
193	в противоположность	2	2
194	не могут	3	2
195	же как	2	2
196	что если	6	2
197	и есть	5	2
198	что между	2	2
199	в этих	3	2
200	понятно что	2	2
201	перед нами	2	2
202	эта теория	5	2
203	с этой	2	2
204	как например	2	2
205	или иной	2	2
206	можно сказать	2	2
207	что на	3	2
208	и можно	2	2
209	ни в	3	2
210	и как	7	2
211	всякий раз	2	2
212	но все	2	2
213	это есть	3	2
214	и другое	2	2
215	не дает	2	2
216	когда в	2	2
217	с такой	4	2
218	и мы	16	2
219	друг с	3	2
220	и той	2	2
221	очень хорошо	2	2
222	той или	2	2
223	в котором	2	2
224	с несомненностью	2	2
225	его с	2	2
226	и тем	6	2
227	он как	2	2
228	могут быть	8	2
229	на том	2	2
230	от того	4	2
231	в их	3	2
232	есть нечто	3	2
233	является то	2	2
234	целый ряд	3	2
235	каким образом	2	2
236	оба эти	2	2
237	которую мы	2	2
238	должно быть	2	2
239	с это	2	2
240	увидим что	9	2
241	что здесь	3	2
242	же самое	5	2
243	еще один	2	2
244	во всем	2	2
245	в одном	2	2
246	говорили выше	2	2
247	с которой	2	2
248	показали что	2	2
249	и составляет	3	2
250	у него	3	2
251	бы мы	3	2
252	думается что	3	2
253	он должен	8	2
254	этих двух	7	2
255	этом смысле	2	2
256	стороны и	4	2
257	именно в	6	2
258	мне кажется	3	2
259	указывает на	4	2
260	друг от	2	2
261	когда она	3	2
262	мы увидим	9	2
263	от друга	2	2
264	на одном	4	2
265	следующим образом	2	2
266	видим в	2	2
267	указывает что	5	2
268	в его	4	2
269	самое важное	3	2
270	должны будем	2	2
271	должен быть	2	2
272	которые он	2	2
273	что и	3	2
274	как говорит	4	2
275	во всех	2	2
276	находится в	2	2
277	и самый	2	2
278	будем иметь	2	2
279	и для	6	2
280	в течение	2	2
281	все равно	2	2
282	в себя	2	2
283	и эта	2	2
284	в силу	3	2
285	той же	3	2
286	тем что	6	2
287	на которых	2	2
288	само по	2	2
289	в себе	5	2
290	в другом	3	2
291	ту же	2	2
292	с другом	3	2
293	учения о	3	2
