N	2gram	Bakhtin_Pr_3	Problemy
107	я ведь	5	4
108	в виду	3	4
109	таким образом	5	4
110	все эти	4	4
111	и наконец	5	4
112	должно быть	3	4
113	потому что	12	4
114	а что	3	4
115	же и	2	4
116	он и	5	4
117	во всем	3	4
118	с оглядкой	3	4
119	не знает	6	4
120	как в	4	4
121	раз и	3	4
122	точек зрения	2	4
123	знаю что	2	4
124	том что	3	4
125	но не	4	4
126	слово о	7	4
127	второй голос	5	4
128	он не	15	4
129	все же	7	4
130	то что	11	4
131	своего рода	2	4
132	так и	6	4
133	себе самому	18	4
134	уже не	2	4
135	самом деле	13	4
136	героя и	9	4
137	настасья филипповна	5	4
138	голосов и	2	3
139	диалога в	2	3
140	своему предмету	6	3
141	ну так	5	3
142	слово героя	4	3
143	себя и	8	3
144	в отношении	9	3
145	с другой	4	3
146	к своему	5	3
147	словом и	3	3
148	в мире	4	3
149	мы и	2	3
150	такой же	3	3
151	в своем	2	3
152	на этом	4	3
153	другого человека	5	3
154	но для	3	3
155	у меня	6	3
156	перебой голосов	2	3
157	себе и	5	3
158	и для	8	3
159	два голоса	3	3
160	отношение к	6	3
161	другой стороны	3	3
162	так же	8	3
163	и только	2	3
164	сам знаю	3	3
165	и даже	7	3
166	тон и	2	3
167	но он	3	3
168	самим собою	9	3
169	в диалоге	5	3
170	но этот	2	3
171	в конце	5	3
172	рассказ в	2	3
173	как он	3	3
174	их в	3	3
175	бы в	3	3
176	себя как	2	3
177	если бы	4	3
178	отчего же	2	3
179	здесь и	2	3
180	не как	3	3
181	и во	3	3
182	с ее	3	3
183	более того	2	3
184	так чтобы	3	3
185	того же	2	3
186	и что	5	3
187	но именно	2	3
188	было бы	2	3
189	кажется что	2	3
190	мы уже	6	3
191	в своей	3	3
192	его слова	3	3
193	что и	5	3
194	героев достоевского	4	3
195	войти в	2	3
196	слово слово	2	3
197	на него	7	3
198	что же	8	3
199	только на	4	3
200	в отличие	2	3
201	еще более	2	3
202	в той	2	3
203	героя в	5	3
204	той же	2	3
205	отличается от	2	3
206	в слове	5	3
207	жизнь и	2	3
208	слова как	2	3
209	между двумя	2	3
210	тем что	4	3
211	далеко не	3	3
212	и это	4	3
213	отличие от	2	3
214	произведениях достоевского	2	3
215	не менее	3	2
216	же он	2	2
217	он сам	5	2
218	сама по	2	2
219	но на	4	2
220	с собою	6	2
221	для этого	3	2
222	в первых	2	2
223	мире достоевского	3	2
224	в диалогах	4	2
225	в одной	3	2
226	достоевского и	3	2
227	и речь	2	2
228	вопрос о	2	2
229	речи героя	2	2
230	переходим к	4	2
231	его к	3	2
232	или иной	2	2
233	к тому	5	2
234	все время	5	2
235	слова мы	2	2
236	в братьях	3	2
237	так что	5	2
238	и как	3	2
239	но все	5	2
240	для него	13	2
241	слово рассказчика	3	2
242	в общем	4	2
243	голядкина с	2	2
244	к другим	2	2
245	той или	2	2
246	к слову	2	2
247	и мысли	2	2
248	он только	3	2
249	вот как	3	2
250	не было	2	2
251	те же	2	2
252	не принимает	4	2
253	лишь в	5	2
254	как слово	2	2
255	а в	5	2
256	увидим что	2	2
257	для другого	2	2
258	только так	2	2
259	не входит	2	2
260	внутренней полемики	2	2
261	в которых	2	2
262	друг на	2	2
263	героя но	2	2
264	сказать что	2	2
265	и так	5	2
266	остается в	2	2
267	самим собой	6	2
268	для достоевского	4	2
269	на друга	2	2
270	творчестве достоевского	5	2
271	он как	4	2
272	речь голядкина	2	2
273	с ним	8	2
274	между тем	3	2
275	и свой	2	2
276	в стиле	3	2
277	а как	2	2
278	сознания и	3	2
279	с этим	2	2
280	и другого	3	2
281	этом смысле	4	2
282	я для	2	2
283	в преступлении	2	2
284	не хочет	2	2
285	но с	2	2
286	раз в	2	2
287	чужая реплика	3	2
288	слова не	2	2
289	и слова	2	2
290	со словом	3	2
291	достоевского это	2	2
292	себе как	2	2
293	в произведениях	2	2
294	в заключение	2	2
295	он уже	3	2
296	к ней	2	2
297	этого слова	7	2
298	оно должно	2	2
299	нет и	3	2
300	братьях карамазовых	3	2
301	когда он	2	2
302	вместе с	4	2
303	бы и	4	2
304	тему о	2	2
305	к самому	3	2
306	так в	2	2
307	бы не	2	2
308	все равно	4	2
309	он есть	2	2
310	что такое	2	2
311	хотя бы	5	2
312	чужой реплики	2	2
313	да еще	2	2
314	слов в	3	2
315	ничего не	4	2
316	во всяком	5	2
317	в другом	8	2
318	чужой голос	3	2
319	отношении к	7	2
320	которые в	2	2
321	там где	7	2
322	а между	3	2
