N	2gram	Bakhtin_Pr_2	Problemy
268	отношения к	2	2
269	между ними	4	2
270	зрения и	3	2
271	слово в	8	2
272	здесь мы	2	2
273	того что	2	2
274	на этот	4	2
275	сочетания голосов	2	2
276	к другому	5	2
277	мы не	4	2
278	с собою	2	2
279	в своих	2	2
280	этот вопрос	4	2
281	в которых	2	2
282	их в	4	2
283	героя с	3	2
284	но он	4	2
285	самим собою	5	2
286	к себе	7	2
287	мы уже	3	2
288	входит в	2	2
289	ни на	3	2
290	отношении к	2	2
291	этого слова	2	2
292	о том	5	2
293	если же	4	2
294	как он	2	2
295	в первом	2	2
296	и самое	2	2
297	этого самосознания	2	2
298	и этим	3	2
299	большинстве случаев	8	2
300	в каждой	2	2
301	человек и	2	2
302	до сих	7	2
