3gram	Vygotskiy_Myshlenieirech_partition_part1_wordlist_3gram	Vygotskiy_Myshlenieirech_partition_part5_wordlist_3gram
процессы таким образом	1	1
именно в этом	2	2
еще в высшей	1	1
как уже сказано	1	6
в чем заключается	1	1
речи по сравнению	1	1
школьном возрасте в	1	1
я не могу	1	2
в такой же	3	3
эгоцентризме мысли ребенка	1	1
с одной стороны	3	8
в этом отношении	5	4
в развитии речи	1	1
тем что ребенок	1	1
дорогу к объяснению	1	1
что отдельные функции	1	1
приводит нас к	2	1
в немногих словах	1	1
в одном и	1	1
целое и что	1	1
интересующей нас проблемы	1	2
речи так как	1	1
не является вовсе	1	2
на вопрос о	3	2
на пороге школьного	4	2
сознательно и намеренно	1	1
хотя бы в	2	1
о чем мы	1	1
случай более общего	1	1
что ребенок не	1	2
внутренняя речь если	1	1
в направлении к	1	1
потому что оно	1	1
в бессознательности которую	1	1
в ходе развития	2	1
нам объяснить только	1	1
исследование посвященное выяснению	1	1
все более и	1	2
мы постараемся показать	1	1
исследования показали что	4	1
не в состоянии	4	2
то время как	4	4
по мере развития	1	3
одно и то	1	2
это значит что	4	1
с этой точки	4	1
сливаются друг с	1	1
не может быть	3	5
лежат в эгоцентризме	1	1
не там где	1	1
состоит в том	3	1
мы пытались сделать	1	1
в этой области	1	1
в нашем исследовании	1	2
что оба эти	1	1
а с другой	2	2
же как невозможно	1	1
в изолированном виде	1	1
детской мысли и	1	1
сознание представляет собой	1	1
можно было бы	3	3
ступени в развитии	2	1
вместе с тем	2	5
и которая заключается	1	1
приниматься в расчет	1	1
в первую очередь	1	3
между тем и	1	2
таким образом что	2	3
в результате этого	1	1
влечет за собой	1	2
в школьном возрасте	18	3
говорит он что	1	2
но и это	1	1
пороге школьного возраста	4	2
исключает всякую возможность	1	1
же мере как	2	1
в этом пункте	1	1
как мы увидим	1	1
того факта что	2	2
которая заключается в	1	1
время как в	1	2
что именно в	1	1
то обстоятельство что	2	1
письменной речи как	2	1
что не только	1	1
смысловой стороны речи	1	2
ничего другого как	1	2
в связь с	1	1
что межфункциональные связи	1	1
в то время	4	5
но не на	1	1
к выводу что	1	4
совершенно иначе чем	1	1
вперед по сравнению	2	1
непосредственно связан с	1	1
одной стороны и	1	1
то что является	1	1
своей природе и	1	1
связаны между собой	3	1
тем не менее	1	1
связи функций между	2	1
в речи как	1	1
то что пиаже	1	1
в том же	1	1
при переходе от	1	2
в равной мере	1	2
смысле этого слова	1	3
том что он	2	2
не влияет на	1	1
из этого факта	1	2
можно сказать что	5	4
школьном возрасте и	1	1
речи как и	2	1
в сущности то	1	1
собственном смысле слова	1	1
между этими двумя	1	2
и никогда не	1	1
потому что он	5	1
единое целое и	1	1
у ребенка не	1	1
до сих пор	3	4
шаг за шагом	1	2
в одном основном	1	1
и что отдельные	1	1
частный случай более	1	1
она представляет собой	1	1
видим таким образом	1	3
между и годами	1	3
с их помощью	1	1
ребенка раннего возраста	1	1
в сущности говоря	4	2
независимо от того	1	2
что он не	2	1
до лет и	1	1
том что для	1	1
за шагом за	1	2
же самое время	1	1
то же самое	4	3
в ходе исследования	1	1
в этом возрасте	4	1
мы увидим в	1	1
и таким образом	1	2
речь ребенка как	1	1
со всеми остальными	1	2
что в этой	1	1
ставит вопрос о	1	1
того что мы	2	1
этой логики и	1	1
и тем самым	1	3
само собой разумеется	1	1
