3gram	Vygotskiy_Myshlenieirech_partition_part1_wordlist_3gram	Vygotskiy_Myshlenieirech_partition_part3_wordlist_3gram
которой мы говорили	1	1
речь помимо чисто	1	1
между мышлением и	1	2
в свою очередь	2	3
по отношению к	2	7
с другой стороны	3	9
так как если	1	1
мышлением и речью	1	2
речевого мышления в	1	3
связь между отдельными	2	1
лежащих в основе	3	1
что в процессе	1	1
мышления и речи	18	31
и том же	1	1
к вопросу о	1	1
речь и мышление	2	2
в пользу этого	2	1
мышления так же	1	1
школьном возрасте эти	1	1
бы сказать что	3	2
точно так же	1	1
друг к другу	1	1
ничего принципиально нового	1	1
высшей степени лабильным	1	1
объединены между собой	1	1
в известном смысле	2	2
активность очень легко	1	1
в другом месте	1	6
и той же	2	2
в том виде	2	1
является еще в	1	1
быть столь же	1	1
внешней к внутренней	1	1
и речи по	1	1
с его помощью	1	1
том что в	1	2
в развитии детского	1	2
детского мышления не	1	1
по своей природе	1	2
в своих исследованиях	1	1
как если бы	1	2
он приходит к	1	1
по своему составу	2	1
окружающая его социальная	1	1
внутренней речью в	1	1
раннего возраста в	1	1
в свете новых	1	1
мы будем говорить	1	1
самым существенным для	1	1
то что в	2	1
из того что	1	5
эгоцентрической детской речи	1	2
во всяком случае	4	3
что внутренняя речь	1	1
пользу этого говорят	1	1
таким же образом	1	1
друг с другом	5	4
в высшей степени	6	4
и то что	2	1
может возникнуть и	1	1
а вместе с	1	1
детского мышления в	1	1
быть связан с	1	1
с предшествующим и	1	1
так как они	1	1
функциональных и структурных	1	1
мы склонны видеть	2	1
в том числе	1	1
друг от друга	1	3
ни в какой	4	2
в основе этого	2	1
все остальные особенности	1	1
что в структурном	1	1
к тому что	1	3
и в этом	2	1
одной и той	2	2
по сравнению со	1	1
не связаны между	1	1
по сравнению с	3	5
то что мы	2	1
мы думаем что	1	1
мы не станем	4	4
к которым приводит	1	1
от всех остальных	1	1
что значения слов	1	1
и как бы	1	1
и речи но	1	2
мышления мы должны	1	1
мы таким образом	1	1
сам по себе	1	3
развитии детского мышления	1	2
речевого мышления мы	1	1
в результате чего	1	1
еще в высшей	1	1
между словом и	1	1
степени лабильным неустановившимся	1	1
как уже сказано	5	6
и других авторов	1	1
исторической психологии человека	1	1
с одной стороны	5	8
может привести к	1	1
в этом отношении	3	4
ребенка в эту	2	1
его социальная среда	1	1
в развитии речи	4	1
в основном и	1	1
в силу того	2	1
приводит нас к	1	1
в поведении ребенка	1	2
взрослого человека с	1	2
речи так как	1	1
корни мышления и	2	1
что ребенок не	1	2
потому что оно	2	1
исследование показало что	1	1
в ходе развития	1	1
пользу того что	1	2
с другом в	1	2
что она просто	1	1
об отношении мышления	1	4
все более и	1	2
не в состоянии	1	2
недостаточно оформившиеся и	1	1
то время как	4	4
по мере развития	1	3
в значительной степени	1	2
это значит что	4	1
с этой точки	2	1
не может быть	2	5
уже в самом	1	1
состоит в том	3	1
в этой области	1	1
показали что тип	1	1
заключает в себе	2	1
а с другой	3	2
внутренней речи и	2	4
мы говорили выше	1	2
собственном смысле этого	4	3
пользу того предположения	1	1
можно было бы	5	3
ступени в развитии	1	1
видимо эгоцентрическая речь	1	1
вместе с тем	10	5
просто сопровождает детскую	1	1
к мышлению в	1	1
между детьми и	1	1
мы должны сказать	1	1
и речи и	1	2
от внешней к	1	1
высшей степени важное	1	1
таким образом что	2	3
в результате этого	1	1
влечет за собой	1	2
помимо чисто экспрессивной	1	1
в школьном возрасте	1	3
помимо того что	1	1
будем говорить особо	1	1
как мы увидим	2	1
сопровождает детскую активность	1	1
леметра и других	1	1
у ребенка есть	1	2
ребенка для того	1	1
того что перед	1	1
не представляет собой	1	1
время как в	1	2
то обстоятельство что	3	1
школьника является еще	1	1
генетические корни мышления	2	1
разряда помимо того	1	1
в связь с	1	1
и все остальные	2	1
в то время	4	5
именно в силу	1	1
могли бы сделать	1	1
к выводу что	2	4
вперед по сравнению	1	1
связаны между собой	1	1
тем не менее	5	1
приводит к тому	1	2
развитии мышления и	1	2
результаты к которым	1	1
связанных между собой	1	1
смысле этого слова	4	3
в целом мы	2	1
в данном случае	1	2
вопрос об отношении	2	5
проблемой мышления и	1	1
взрослого человека и	2	2
бы обозначить как	1	1
речью в школьном	1	1
отношении мышления и	1	4
речи как и	1	1
что перед нами	3	2
раннего возраста и	2	1
в эту пору	2	1
собственном смысле слова	2	1
мышление и речь	3	2
и функции разряда	1	1
генетически молодые недостаточно	1	1
это речь для	1	1
в виде общего	1	1
детском возрасте и	1	3
она просто сопровождает	1	1
речи и мышления	2	9
до сих пор	1	4
если бы мы	1	1
так как он	1	2
детскую активность очень	1	1
структурных и функциональных	1	1
функции и функции	1	1
одном и том	1	1
видим таким образом	1	3
мышления и что	1	1
с их помощью	1	1
к области мышления	1	1
что говорит в	1	1
ребенка раннего возраста	4	1
независимо от того	3	2
себя уже в	1	1
с тем и	4	1
в конце концов	1	1
то же самое	1	3
и речи мы	1	1
и речи как	1	1
функциональной и структурной	1	1
задачи возникающей в	1	1
со всеми остальными	1	2
указывает на то	1	2
существенные черты которые	1	1
в резком противоречии	2	1
проблема мышления и	2	2
и речи именно	1	1
того что мы	1	1
в эксперименте мы	1	1
один из основных	1	1
тип внутренней речи	1	1
