2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part7_wordlist_2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part2_wordlist_2gram
что мифы	2	1
из форм	1	1
и может	2	1
из всего	1	2
надо сказать	1	1
других народов	1	1
он приписывает	1	1
о том	3	9
и приложила	1	1
ее сердце	1	1
русских сказках	2	2
этих обрядов	2	1
живет в	2	1
см в	2	1
женщина она	1	1
возможно что	2	3
теперь ты	1	1
его не	2	2
есть ли	2	1
этот мотив	4	3
нечто вроде	1	3
магическая сила	1	1
на вопрос	2	4
в руки	2	1
на то	3	3
видно будет	1	1
происходит иначе	1	1
этих способностей	1	1
в заупокойных	1	1
в животное	2	1
другом месте	2	1
ст в	2	1
мужчина и	1	1
случаи когда	1	2
можно сделать	1	1
имеется в	2	2
обратимся к	2	1
материалов по	1	1
сказках о	2	1
есть некоторые	1	1
dorseу kroeber	1	1
в долганском	3	1
в некоторых	2	1
frazer неи	3	1
как мы	1	3
можно указать	1	2
это верно	1	1
да не	1	1
не все	2	3
по мере	3	1
что умерший	1	1
уходит на	1	2
может быть	17	14
случаях когда	1	4
в каких	3	2
и его	3	3
в одной	4	2
не можем	1	2
и вне	1	1
из героев	1	1
ни с	1	2
это означало	1	1
в комнату	1	1
мифе о	1	1
вовсе не	1	4
она не	5	2
помещение склепа	1	2
предлагают ему	1	1
можно назвать	1	1
есть не	1	1
на брак	1	1
это как	1	2
в тех	2	5
этого мотива	5	5
что герой	5	12
с тем	9	1
я не	2	1
здесь нет	2	3
случаев можно	5	1
который в	1	1
приобретает власть	1	1
мы встречаем	1	1
за собой	1	1
из этого	1	1
в отдельности	1	2
в баню	2	1
что обряд	1	1
обращается против	1	1
здесь не	2	2
только мужчина	1	1
как указано	3	1
задачи в	1	5
его у	1	1
отец и	2	2
увидим что	3	2
вслед за	1	1
не сам	2	1
к которой	1	2
бросил ее	1	2
в золотой	1	1
и ему	1	1
другой версии	1	1
он за	1	1
сказке она	3	2
тот же	1	2
есть знак	1	2
и действительно	1	1
же мы	2	1
русской сказки	1	1
со стороны	1	2
по наследству	2	1
как он	3	6
это делает	1	1
тем как	1	1
а дурак	1	1
у ворот	1	1
три года	4	2
в таком	1	1
нас к	1	2
что здесь	4	7
в частности	1	1
другой сказке	1	1
на небо	1	1
к сонму	1	1
очень ясно	1	2
показывает что	4	8
свою жену	1	1
здесь можно	5	2
всякий раз	1	1
ответ на	1	6
что яга	6	1
по дороге	1	3
мать или	1	1
в герое	1	3
то это	6	5
с ними	2	1
только в	6	6
приведем еще	1	1
что момент	2	1
в этой	4	1
эта угроза	1	1
другой стороны	2	8
можем здесь	1	1
имеет характер	1	2
отношению к	3	1
т е	29	16
после этого	4	3
в мифах	4	3
когда она	3	2
бы что	1	1
царство в	1	1
его с	1	1
одна сторона	1	1
приведенных случаях	1	1
к этому	1	2
вспомним что	2	1
сказках типа	2	1
на ней	1	3
не подтверждается	1	1
сказке герой	1	1
и эта	1	2
в античности	3	1
от нас	1	1
к заключению	1	1
они и	1	1
как в	5	12
иной мир	4	2
это одна	1	1
от этого	1	1
связи со	1	2
и не	11	4
что у	2	4
мы уже	6	4
есть случаи	1	1
ведущая к	1	1
приема в	1	3
выше мы	3	3
лежит в	1	2
на печь	1	1
магические способности	3	1
можно собрать	1	1
таким образом	7	7
по своему	1	1
однако как	1	1
тогда они	1	1
если же	1	1
помощник передавался	1	1
показывают что	2	6
его отцу	1	1
этот сын	1	1
связанные с	1	2
в тайны	1	2
на своих	1	1
и сказка	1	2
тем что	4	6
на дом	1	1
на море	1	1
ребенка и	2	1
уже в	2	3
и после	1	2
в жизни	2	1
увидим в	1	1
аф или	1	1
такое же	1	2
раз он	1	2
не только	18	21
не ест	1	1
на другой	2	1
он не	8	6
в основном	2	2
есть еще	1	2
там же	1	2
дает нам	2	1
все эти	4	2
варится в	1	1
рассмотрим сперва	1	1
если предположить	2	1
в обстановке	1	1
и стали	2	1
царстве иногда	1	1
совершенно ясно	2	4
и потому	1	1
есть и	2	4
сказке о	1	3
в их	3	4
я его	3	1
превращаться в	3	1
т д	18	16
связь героя	1	1
представления о	5	4
мира и	1	1
том мире	1	1
дочь в	5	1
как кажется	1	1
где как	2	1
и он	1	3
дело так	1	1
на его	2	2
ее за	2	3
к тому	5	1
нельзя было	1	1
на основе	1	1
свою руку	1	1
мы рассматривали	1	1
из другой	1	2
посвящение и	1	1
что мотив	1	1
жена его	1	1
в эту	2	1
в преисподней	1	1
перед нами	2	2
так вот	1	1
к лесному	1	1
одной стороны	3	5
раньше чем	3	3
одежды и	2	1
из них	2	2
поможет нам	2	1
ничем не	1	2
при рассмотрении	1	1
проходит сквозь	1	1
посвящении в	1	1
почти никогда	2	1
то можно	1	1
в америке	2	1
еще нет	1	1
в египетском	2	1
несколько ниже	1	1
после чего	1	2
увидим ниже	4	1
в разных	2	1
герой должен	1	6
из девушек	1	1
подземное царство	1	1
по женской	2	1
по себе	1	1
не менее	1	5
к нашему	1	1
еще не	9	8
магическую силу	2	1
не столько	2	3
же объясняется	1	1
так в	3	4
задачи иногда	1	1
представляют собой	3	5
с ним	1	5
этого обряда	2	2
не могла	2	1
что девушки	1	1
образом мы	1	2
имеем в	5	5
не вполне	1	3
все еще	2	1
доказывает что	1	5
а в	12	10
и этим	1	3
заупокойных текстах	1	1
вводится в	1	1
же можно	3	1
более поздние	2	2
и более	2	1
те случаи	1	1
представляет собой	5	4
принеси мне	1	1
в русской	5	5
здесь имеем	3	2
к самому	1	1
эти случаи	4	7
вступлением в	1	1
там он	1	1
герой перед	1	3
обряд в	1	1
выделим только	1	1
таких случаях	2	1
иное царство	4	2
кто ее	1	1
сев или	1	1
него и	1	3
на которой	2	1
много материала	1	2
но она	1	1
но с	2	1
и на	4	2
неи все	3	1
вплоть до	1	2
он на	1	2
чтобы узнать	2	2
бы на	1	1
которые в	1	1
не имеют	1	2
же случай	1	1
герой иногда	4	1
сказке в	3	1
от него	1	3
будет ниже	1	1
этот обряд	1	2
вот тебе	1	3
она или	2	1
она всегда	3	1
отправляется в	2	1
он обещает	1	1
это весьма	1	1
на земле	1	2
к сказке	2	2
по его	1	2
волшебный дар	2	1
черепа и	1	1
при обряде	2	1
как и	2	6
что весь	2	1
не знаю	1	3
должен был	3	2
потому что	9	9
свою дочь	3	5
друг друга	1	2
мертвые не	1	1
одной рукой	1	1
подойти к	2	1
из леса	2	1
в самом	1	2
стороны она	1	2
а то	2	1
по этому	1	2
тогда как	1	3
видит в	2	2
еще другое	1	2
когда герой	2	4
мы еще	1	1
в то	1	2
что к	1	1
и то	2	1
по отношению	3	1
никогда не	15	4
становится ясным	2	2
сказки и	1	1
можем наблюдать	1	1
тридесятое царство	4	4
он отвечает	1	1
всех этих	3	6
им в	1	2
к их	1	1
при посвящении	3	1
мужик и	1	1
связь сказки	1	1
ниже но	1	1
связаны с	1	2
так же	13	6
и в	15	24
случаи показывают	2	1
есть акт	1	1
таких случаев	4	3
без всякого	1	2
так что	6	3
огонь и	1	2
здесь вспоминается	1	3
не просто	2	2
а на	1	1
все они	1	1
обряд и	1	1
из его	1	1
умершим и	1	1
так как	14	8
и только	2	1
но не	2	6
герой в	3	2
вяжется с	3	1
он делает	2	1
его за	1	2
необходимо указать	1	1
наших дней	1	1
такой же	2	1
и говорит	2	4
не в	7	9
царь или	1	2
не говорится	2	3
не знал	2	2
для нас	4	6
как будто	3	1
восходит к	1	2
материала по	1	2
чем это	1	1
сравнительная характеристика	1	1
сводится к	1	1
д то	1	1
если ты	2	1
мы должны	4	4
не могут	1	2
северной америки	1	1
и во	1	1
в которых	2	1
по существу	2	4
яга и	2	1
неи здесь	1	3
да в	1	1
на нее	2	1
указывалось что	1	1
как она	4	1
за что	1	1
не совсем	3	2
что под	2	1
в таких	2	2
как это	3	2
что этот	3	2
которого с	2	1
с этим	5	2
меня на	1	2
и бессмертие	1	1
по локоть	1	1
бросил в	1	2
и с	4	1
эта иносказательность	1	1
играет с	1	1
предположить что	3	3
много но	2	2
но это	4	3
неи в	1	1
в него	2	1
лесном доме	2	1
имеет вид	1	1
вступления в	1	1
когда он	3	3
сказкой и	1	1
из дальнейшего	1	1
нет необходимости	2	2
задавание трудных	1	1
ее в	2	3
знаем что	12	3
тех случаях	1	4
как женщина	1	1
эта еда	1	1
в брак	1	4
стану я	1	1
же в	1	1
так часто	1	1
ее и	1	1
просто как	1	1
е в	1	2
видим и	1	3
можем предположить	1	1
более поздняя	1	3
книги мертвых	2	1
трудных задач	1	10
тут же	2	1
собой смерть	2	1
и вновь	1	1
женщина лишается	1	1
чтобы герой	1	1
это не	2	10
с тобой	1	1
собственно не	1	2
это видно	1	2
с другой	2	9
задачи задаются	1	5
некоторое время	2	1
и др	4	2
он все	1	1
а если	1	2
передавался по	1	1
и как	1	1
требует от	1	1
она все	1	1
неи иногда	1	2
на небе	1	2
здесь в	2	1
они отражены	1	1
о цели	1	1
но он	4	2
далеко не	1	1
дело не	4	5
уже знаем	3	3
того как	4	3
было бы	5	2
это значит	1	2
инициации в	1	1
а иногда	1	1
что такое	1	2
хлеб и	1	1
как бы	6	4
иногда возвращается	1	1
не оставил	1	1
в лесном	1	1
животными и	1	1
теперь мы	1	1
стороны с	1	2
его жены	1	2
прежде всего	5	2
указывает на	1	1
их не	1	2
не мог	3	1
вот несколько	4	1
должно было	3	2
она обладает	1	1
смерти а	1	1
героя но	1	2
а с	2	1
по которому	1	2
он стал	2	2
видно что	6	5
но есть	2	3
но и	14	11
далеко еще	1	1
к своему	1	1
силу и	3	1
и видит	1	1
же что	1	2
поздние случаи	1	1
в специальной	1	1
именно в	2	1
эти слова	3	1
так возникает	1	1
он может	1	4
худ неи	2	2
бы проследить	1	1
до сих	6	2
духа и	1	1
все на	1	1
ноги и	1	2
е с	1	1
но очень	2	1
видят мертвых	1	1
члены семьи	1	1
не знает	2	1
в зависимости	1	1
не вяжется	1	1
у которых	1	1
своей магической	1	1
мы не	3	4
нам понять	2	1
одной из	4	4
см или	1	1
героя с	1	1
сказка дает	1	2
эту функцию	1	1
или это	1	2
мы можем	8	4
во всем	1	2
станет ясным	1	1
огонь чтобы	1	1
только одну	1	1
от его	1	1
он дает	2	3
превращаются в	1	1
здесь мы	3	5
несколько случаев	2	2
ли в	1	1
мы рассмотрим	2	3
это происходит	1	3
только тот	1	1
и наконец	5	3
власть над	4	2
выше указывалось	1	1
в главе	1	1
ж ст	6	1
в науке	1	1
в религии	1	1
отнести и	1	1
стоит в	3	2
но эта	1	2
в целом	1	1
что за	1	3
не хочет	1	1
он находит	1	1
что не	1	2
к сыну	1	3
что эти	4	2
мотива с	1	1
и пр	7	1
укажем что	1	1
если это	3	2
а не	5	8
заупокойном культе	3	1
русской сказке	6	5
этот вопрос	1	2
этого явления	1	1
с этой	1	6
значит что	1	1
с одной	4	5
большого дома	1	4
в этом	11	12
еще яснее	1	2
он мог	1	1
часто встречается	1	1
превращается в	2	3
что некогда	2	1
со своей	1	2
от солнца	1	1
какая сила	1	1
в доме	3	1
об этом	11	6
дать ему	3	1
точно так	6	2
неи кроме	1	1
и жена	1	1
на стадии	3	1
этого вопроса	1	1
из версий	1	3
что мы	3	3
мифах герой	1	2
и ее	2	2
том как	1	1
он говорит	1	2
уже очень	2	1
в совершенно	1	1
в иной	5	2
попадает в	5	2
но по	3	2
и из	2	1
сказка сохранила	2	2
они должны	4	2
не видят	4	2
в поисках	2	1
вот как	1	1
ключи от	1	1
на него	5	2
эту вражду	2	1
вступлении в	2	1
этого не	5	2
им их	1	1
а только	1	1
своего отца.<неи	1	2
штернберг в	1	1
еще одна	1	3
оказывается что	2	2
одна из	2	7
герой отправляется	2	1
в материалах	1	2
же как	5	4
необходимости повторять	1	1
дома герой	1	1
с обрядами	1	1
и начал	1	2
явления не	1	1
из этих	3	3
очень много	8	2
этих действий	2	1
в свои	1	1
возвращается домой	1	2
туда и	1	1
в середине	1	1
или почти	1	1
все это	3	8
пор мы	2	1
состоит в	2	1
в качестве	3	3
boas неи	2	1
как видно	1	1
мере того	2	1
и есть	5	1
находится в	2	1
самом деле	2	1
и когда	2	2
в огонь	1	1
позднего происхождения	1	1
неидо сих	1	1
и подобных	1	1
мы шли	1	1
отсюда же	1	2
и приобрел	1	1
ее так	1	2
показывает связь	2	1
а третий	1	1
не самому	1	1
этой стороны	1	3
в угол	1	1
только на	1	2
они не	4	2
под этим	1	1
например в	2	3
мы пока	1	2
также не	2	1
то не	2	4
то же	10	8
этих народов	1	1
приходит в	1	1
он играет	1	1
при помощи	2	3
зп здесь	1	1
во всех	2	7
он приходит	1	1
другими словами	4	2
героя в	1	1
дает ему	2	2
его на	2	2
девушка в	1	1
и пусть	2	1
голову на	1	1
связана с	6	1
не будет	1	2
эта связь	3	3
начала сказки	1	1
то чего	3	1
герой приобретает	1	2
в которое	1	1
на три	2	1
этим же	2	1
возвращается с	2	2
долганский фольклор	3	2
с целью	1	2
в какой	1	1
характерно что	1	2
с женщиной	1	1
здесь герой	4	6
в исторической	1	1
здесь достаточно	1	1
xix века	1	1
случай мы	3	4
в свете	2	3
и если	2	3
предполагают что	1	2
имеет право	1	1
а так	1	1
для наших	2	1
страх перед	3	1
вступление в	2	2
в египте	1	1
с собой	1	7
что же	1	1
на колени	1	1
стоят в	1	2
переносится в	1	1
еще указать	1	1
и стал	1	3
она живет	1	1
и их	2	1
при вступлении	1	1
мы видим	8	10
д но	2	1
что сказка	1	4
царство и	3	2
ведь она	1	1
в работе	3	1
кости и	1	2
очень интересный	1	1
вопрос о	4	3
в которой	2	2
не всегда	1	4
к нему	5	7
он взял	2	1
что ни	1	1
вопрос об	1	1
ничего не	7	5
аф и	3	2
неи эти	1	2
ее на	1	4
что он	24	21
и наиболее	1	1
что по	1	2
роли не	1	1
матери они	1	1
помощника в	2	1
как полагали	1	3
и тот	1	2
герой все	1	2
но они	4	3
не ясно	1	2
мальчик научается	1	1
за сыном	1	1
если он	1	3
что они	10	3
этим самым	1	1
к этой	4	1
должен быть	1	1
в нем	7	6
во время	2	6
главе о	1	2
хитрая наука	4	2
эти представления	3	1
он бросил	1	1
делает это	1	1
герой по	1	1
превратилась в	1	3
котором живет	1	1
в других	3	4
другие исследователи	1	1
отражены сказкой	1	1
в дальнейшем	1	3
его но	1	1
он был	3	1
в книге	1	1
в три	1	1
доходит до	1	2
или по	1	1
еще один	1	2
е мы	1	1
один из	8	7
что и	6	8
уже не	1	2
в сказках	8	4
более древних	1	1
должны были	8	3
умершего в	1	1
впадает в	1	1
эти обряды	2	1
но так	1	1
о помощниках	1	1
в силу	2	2
к себе	2	3
а по	1	1
что ей	1	1
он в	3	2
между прочим	3	3
останавливаться на	1	1
дочери и	2	2
представление о	2	3
в обряде	7	3
подобных случаях	1	1
одинаково и	1	1
фольклор неи	2	1
такой случай	1	3
хотя бы	2	1
видят живых	1	1
вдруг на	1	1
этот случай	4	9
стала у	1	1
обряде и	1	1
у ней	1	1
другие авторы	1	1
и здесь	9	12
тот кто	2	5
эту ночь	1	1
показать что	2	1
мне не	1	1
говорит ты	3	1
сказка о	1	2
или в	2	8
и по	2	3
посвящаемого они	1	1
того родового	1	1
но в	6	5
эту связь	1	1
всякого рода	1	1
могла бы	2	1
здесь совершенно	1	1
своего рода	1	4
действительно ли	1	1
превратился в	1	2
пришел к	2	1
сих пор	7	3
америке здесь	1	1
его мнению	1	1
только отец	1	1
тем не	1	4
в тридесятое	3	4
животных и	1	1
неи однако	1	1
этой связи	1	1
видно еще	1	1
а именно	3	6
которого он	1	1
при этом	4	4
того что	3	6
спину и	1	1
сохранились в	2	1
том что	7	10
но уже	1	1
причем он	2	1
другие формы	1	1
у нее	4	2
но что	1	1
у него	4	10
в ней	4	1
а потом	4	2
видели что	3	1
и она	3	3
в другом	9	1
что ты	1	1
что иное	2	1
в нее	2	1
знаем об	1	1
она и	2	1
в этих	11	13
них не	1	1
ясно показывают	1	1
и показывают	1	1
у героя	1	2
такая форма	1	1
в котором	5	2
у других	1	1
что его	1	2
герой узнается	1	1
совершенно то	1	2
только о	1	2
мог бы	3	1
в народных	1	1
говорилось выше	1	1
только по	1	1
он имеет	2	1
с особой	1	1
на себя	1	2
сохранен сказкой	1	1
д и	2	1
к ней	2	2
наших целей	2	1
в бою	1	1
это означает	1	2
видим что	5	3
входит в	1	1
как благо	1	1
резное изображение	1	2
его дочери	1	2
как показал	1	1
это ее	1	1
действительно встречается	1	2
или духа	1	1
же значение	1	1
мы увидим	8	6
но все	5	4
а также	2	1
связь между	1	1
что это	6	6
можно было	5	1
здесь явно	1	1
и это	3	2
в этот	1	1
насильственной смертью	1	1
смерти и	7	1
она взяла	1	1
этом очень	1	1
мотив героя	1	1
здесь имеет	1	1
только одна	1	1
и другие	4	9
еще более	1	1
и герой	2	3
в заупокойном	1	1
когда его	1	1
и часто	2	1
и живущей	1	3
в связи	5	2
важно что	1	1
приходит к	1	3
он засыпает	1	1
почти всегда	1	2
