2gram	Vygotskiy_Myshlenieirech_partition_part7_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part2_wordlist_2gram
для того	10	18
эта тенденция	1	1
этой проблеме	1	1
детского развития	3	6
факт что	1	1
и мышление	1	2
детского мышления	23	4
как и	6	15
тому как	2	1
должен был	1	1
потому что	7	16
числе и	3	1
думается что	2	1
но которые	1	1
друг друга	5	4
что для	3	2
что с	5	5
разрыв между	1	2
вывод что	1	2
в самом	11	9
только и	1	3
ожидать что	1	3
по этому	6	4
и другой	2	3
возникает в	2	1
речи или	2	3
мышлении и	1	9
в опыте	1	1
нас с	2	1
эти данные	1	2
поэтому в	1	1
по отношению	6	6
никогда не	8	4
два крайних	1	1
и то	1	7
этом отношении	3	3
тогда он	1	1
фактами которые	1	1
что есть	1	1
раз в	2	2
умственного развития	1	1
и в	15	26
все время	3	1
так же	4	14
свою особую	1	2
речь становится	1	2
речь а	1	2
по природе	1	2
без всякого	2	1
так что	1	4
благодаря тому	1	2
мысль не	1	4
мысли это	1	1
так как	4	14
основе эгоцентрической	1	1
и только	3	4
значение в	3	2
но не	3	3
развитии детской	2	1
одновременно с	1	1
которой мы	2	2
с вопросом	1	1
внутренней природе	1	1
такой же	1	3
и говорит	1	1
в стороне	2	1
не в	8	4
речь но	1	1
если оно	1	1
развития ребенка	3	5
для нас	4	2
речи то	1	4
чем это	3	5
это делают	1	1
пути и	1	3
прямо и	1	1
на этом	1	1
мы должны	6	6
не могут	2	4
мы пытались	1	8
и во	1	4
мы пытаемся	1	1
в которых	3	2
по существу	5	1
оба эти	2	5
руководящей идеи	1	1
и до	3	2
думать что	1	1
в конечном	4	2
как она	1	5
систематического изложения	1	1
как это	6	5
в фонетике	1	1
нами явлений	1	1
в пользу	4	4
зрения психологической	1	1
для ребенка	9	2
функциональных и	1	1
с этим	3	2
лишь в	3	2
словом и	1	10
на место	2	1
относительно того	3	1
изменения и	1	1
речь в	3	4
языка и	3	1
исходить из	1	2
и с	4	5
развития понятия	1	1
по тем	1	2
показали что	2	1
предположить что	1	1
общественной жизни	2	1
но это	1	3
самого процесса	1	1
к годам	1	1
признать что	4	2
исходя из	1	1
процесс развития	3	2
укажем только	1	1
скажем только	1	1
под влиянием	1	1
являются не	1	1
развивается не	1	2
не для	1	1
друг другу	1	3
что слово	1	2
структуры а	1	1
полагает что	5	1
что эгоцентрическая	3	8
ее в	2	8
плана в	1	3
вне поля	1	1
мыслей к	1	1
и обусловливающие	1	1
собственные мысли	1	1
самое последнее	1	1
не сходят	1	1
конечно не	1	1
бы ожидать	1	1
речи они	1	1
мышления как	5	3
также и	2	2
для этого	3	3
и т.д	12	1
по ту	2	1
и основное	3	1
в заключение	3	1
это не	5	3
в понимании	1	1
сигнификативной функции	1	1
с другой	6	4
основной и	1	2
мышления человека	1	1
и как	2	1
напротив как	1	1
здесь в	1	1
мысли к	1	11
сущности говоря	1	2
которую мы	2	1
дело не	1	1
должно быть	2	2
они говорят	1	2
является прямо	1	1
функции и	1	4
было бы	10	6
того как	4	2
в чем	1	3
мы снова	1	1
что такое	1	1
как внешняя	1	1
как бы	7	6
и столь	1	3
основной порок	1	1
это центральное	1	1
из всех	2	5
речи на	1	2
эта речь	1	8
и развития	2	1
ребенка представляет	1	3
ребенка должен	1	1
в процессе	11	5
только к	1	2
этого процесса	1	1
стоят и	1	1
в первой	2	3
нам остается	1	1
пиаже на	1	2
очевидно что	3	3
казалось бы	8	2
прежде всего	4	7
условием для	2	1
к совершенно	1	1
и центрального	1	1
точки зрения	26	28
выводу что	1	2
эти момента	1	2
а с	4	1
фонетическом отношении	1	1
вместо того	1	1
интеллектуальных операций	2	1
предмета и	1	1
не привести	1	1
и структурных	1	1
о развитии	7	4
человека с	1	1
у нас	1	2
но и	10	11
наших опытах	1	1
еще большему	1	1
перед исследованием	1	3
шаг за	1	1
на друга	1	1
в ее	1	6
включает в	1	1
именно в	2	6
развития как	1	2
нет и	2	3
ситуации в	1	4
социализации детской	1	1
основных чертах	1	1
приходим к	1	1
ребенка что	1	1
остается в	2	1
нами в	1	4
пользоваться ею	1	1
в очень	1	1
время в	1	2
речи ребенок	1	3
в зависимости	6	1
мы не	10	7
речь с	1	1
чем в	2	4
одной из	3	4
незаметно для	1	1
движения в	1	3
или как	2	1
что наконец	2	1
ребенка с	4	4
раннего детства	1	1
мысль что	6	1
ее развитие	1	2
мы можем	10	3
во всем	2	3
всей своей	1	1
при исследовании	1	1
психологического развития	2	1
только для	3	1
в деятельности	1	1
от его	4	1
бы показать	1	1
и другого	1	2
в функциональном	2	4
об эгоцентрической	3	2
развития и	3	2
в результате	3	1
общим для	1	1
ребенка есть	1	2
на самом	3	3
речи так	2	3
когда ребенок	2	2
и наконец	1	4
особую функцию	1	2
этой точки	1	4
это остается	1	2
не к	1	1
установление того	1	1
детского эгоцентризма	5	2
и привести	1	1
может ни	1	1
но эта	3	2
в целом	10	5
внутренней речью	1	8
развиваются и	1	1
что не	1	2
нами для	1	1
что эти	1	3
чтобы показать	1	1
а не	3	6
психологического контакта	1	1
переход от	4	1
того факта	1	1
собой не	1	1
с этой	2	5
говорить о	2	1
самого себя	1	1
этот вопрос	5	1
в этом	19	29
мы попытались	1	2
в учении	6	6
с одной	7	5
далее что	1	1
если мы	6	5
тотчас же	1	1
все те	2	2
об этом	3	3
точно так	1	2
вещь в	1	1
каким образом	2	1
этого вопроса	1	1
речь и	5	5
от социального	1	1
и делает	1	2
и внутренне	1	1
что мы	9	9
и ее	3	2
наблюдается в	1	1
говорит что	5	2
один раз	1	1
и речь	2	3
он говорит	3	1
в совершенно	4	1
точка зрения	3	1
привело нас	1	3
развития не	1	1
для себя	3	24
но по	1	1
и из	2	1
на него	1	1
развитие и	1	1
детских слов	1	1
другу и	1	2
из анализа	1	1
но разве	2	1
одна из	1	1
речи т.е	1	3
же как	2	8
и связи	1	1
опытах мы	1	1
с функциональной	1	3
из этих	4	3
в детском	2	3
шимпанзе в	4	1
совершенно в	2	2
этого слова	3	3
все это	4	3
речи это	2	4
эгоцентрическую речь	2	4
и единственно	1	2
нами гипотезы	1	6
что ребенок	8	5
состоит в	3	3
друг на	1	1
в качестве	4	5
в один	2	1
и есть	2	2
едва ли	7	4
в сознании	1	6
находится в	2	2
высшей степени	7	1
к чему	2	1
самом деле	6	6
другое не	1	1
их в	4	1
мы будем	3	1
по своей	6	10
отношения в	1	1
могли бы	4	5
гипотезы если	1	1
мы говорили	1	2
мысли и	1	11
предположение что	1	1
самом же	1	1
жизни а	1	1
глухонемых детей	1	1
с ее	2	2
а затем	1	2
заключается в	8	6
развитии ребенка	4	1
и другое	2	3
не случайна	1	1
время и	1	1
только на	1	3
что представляет	1	1
они не	3	1
что оно	4	4
ибо для	1	1
не удалось	1	1
детей за	1	1
попытаемся сейчас	1	1
оказывается как	1	1
и особенно	3	1
не той	1	1
психологию в	1	1
речи идет	1	4
то же	5	8
недоступной для	1	1
этот факт	1	2
ответа на	1	1
при помощи	4	1
деятельность ребенка	2	1
современной психологии	2	1
речи являются	1	1
ребенка если	1	1
это было	1	1
пиаже как	5	1
в другую	1	3
должна была	1	1
другими словами	1	1
чем мы	1	1
с которым	1	1
ним и	1	1
мы могли	4	6
к изучению	1	3
является не	1	2
его психологической	1	1
связана с	4	3
бы сказать	1	2
которые не	2	1
этом смысле	2	1
и самым	2	2
речевой деятельности	1	6
вот почему	3	1
если у	1	1
мысль в	1	1
это же	3	1
в речи	1	5
чтобы окончательно	1	2
в речь	1	2
нас не	1	1
в свете	1	4
все основные	1	1
ребенок в	4	2
речью для	1	2
самого ребенка	2	2
как два	1	2
в опытах	2	1
не станем	2	1
экспериментальные исследования	2	1
с собой	3	3
этого положения	1	1
что же	2	2
в себя	2	1
в такой	2	4
только что	3	5
но этот	1	2
слова с	1	4
всем протяжении	2	4
и во-вторых	1	3
и их	5	5
столь же	2	2
мы видим	4	3
почти недоступной	1	1
поэтому что	4	1
мы выбрали	1	1
самом простом	1	2
в эгоцентризме	1	1
впечатления от	1	2
но мы	3	3
вопрос о	5	6
и мы	2	1
в которой	4	11
свою мысль	1	1
мы старались	4	1
к нему	1	3
которой он	1	1
можно сказать	2	5
чисто внешней	1	1
точку зрения	6	2
всей проблеме	1	1
ничего не	3	2
как совершенно	3	3
что он	12	8
развитию мысли	1	1
необходимым условием	2	1
данном случае	3	5
и тот	1	1
речевого развития	3	2
том числе	3	1
гораздо более	1	4
себя с	1	1
что они	3	10
самая структура	1	1
из двух	3	3
в эксперименте	2	2
к этой	3	2
в отдельных	2	1
в нем	1	2
во время	3	2
поля зрения	1	1
развития мысли	1	2
по сравнению	5	9
не возникает	2	1
в других	2	1
двух разнородных	1	1
заметить что	2	1
во всех	2	6
с совершенно	1	1
является более	1	1
не говорит	1	1
данные для	1	1
и собственный	1	1
по поводу	4	1
в современной	1	2
что то	1	2
эгоцентризма в	1	1
еще один	2	1
ребенка его	1	1
что и	2	3
один из	1	2
речь внутреннюю	1	1
и поэтому	1	1
как основной	2	1
экспериментального исследования	1	1
направлении и	1	1
о природе	1	7
в силе	1	1
должны были	3	2
с точки	18	21
мы сталкиваемся	1	1
ни у	1	1
трех моментов	1	1
в силу	2	5
к другим	1	1
а по	1	2
но так	1	1
этого термина	1	2
речи не	2	5
о мышлении	1	11
том же	2	2
представление о	5	7
в сущности	9	9
коэффициент эгоцентрической	1	3
или иной	2	1
показал как	2	1
из генетического	1	2
этой последней	1	1
с ней	2	2
своей психологической	3	3
речи ребенка	3	10
основного и	1	1
и здесь	1	2
показать что	5	4
суть дела	1	1
с другими	3	3
самого начала	1	7
или в	3	2
и по	3	3
учение о	1	3
его главнейших	1	1
одной плоскости	1	1
но в	6	4
приводит нас	2	3
не имеет	4	2
анализ приводит	1	1
отрицательный ответ	2	1
как по	2	1
пиаже приходит	1	1
в отличие	3	2
прямо противоположным	1	1
сих пор	1	3
все что	5	6
речь или	1	1
форму речи	1	1
психологической функции	3	1
между словом	1	8
всей нашей	1	1
мышления в	9	1
известный момент	1	1
а именно	1	1
социальной речи	3	11
от детей	1	1
при этом	3	1
более глубокое	1	1
отношение между	6	4
и там	1	1
о которых	3	2
того что	17	14
том что	27	17
речи эта	2	1
мы действительно	1	1
у него	2	1
в ней	1	3
и лишь	1	1
связи между	1	5
процесса развития	2	1
все процессы	1	1
в другом	2	1
речь ребенка	8	8
некоторой степени	1	1
о котором	1	1
в этих	2	2
поставила своей	1	1
отношения между	3	4
сам с	2	1
становится возможным	1	1
этого возраста	1	1
в фонетическом	2	1
сама по	2	1
фактических данных	1	1
себя но	1	1
в котором	2	4
не представляет	2	2
представление об	1	1
собственном смысле	3	3
что его	4	2
естественно что	1	3
для него	3	3
в момент	1	4
то его	1	1
сам по	1	1
этому же	1	2
пиаже и	7	2
того же	3	1
только по	1	3
как эгоцентрическая	1	1
речи ее	3	3
у собаки	1	2
целом но	2	1
этом ее	2	1
к ней	2	2
ту же	2	2
ребенок начинает	3	1
все учение	1	2
черты характеризующие	1	1
по выражению	1	1
установить и	1	1
мышления от	1	2
входит в	1	2
самому себе	2	1
вопроса как	1	1
к ее	1	1
как часть	1	1
мы увидим	2	1
но все	2	1
перехода от	1	4
связь между	5	6
что это	6	6
можно было	5	2
любых других	1	1
на ряд	1	1
и это	3	1
нельзя не	1	2
может остаться	1	1
формы речи	2	3
может напомнить	1	4
речи но	3	11
он знал	1	1
что мысль	1	1
еще более	1	1
ведь это	1	2
друг к	1	1
которой она	1	2
представлять себе	1	1
мы сумеем	4	2
при изложении	1	1
этих опытах	1	2
в связи	6	1
мысль и	2	3
убедиться в	1	1
а следовательно	1	1
пиаже установил	1	1
в настоящей	1	1
