2gram	Vygotskiy_Myshlenieirech_partition_part7_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part5_wordlist_2gram
становится понятным	1	1
место в	1	1
что все	6	2
существенную особенность	1	1
которого мы	1	2
сказать что	13	8
функции в	3	1
вместе с	4	12
его мысли	3	2
все известные	1	1
верно что	2	1
мысль о	1	1
от внешней	1	6
приводит к	7	4
развиваются по	1	1
сделалось возможным	3	1
моментов в	1	2
в самой	1	3
с помощью	10	13
в представлении	1	1
в сферу	1	1
должны быть	2	4
речи внутренняя	1	1
мы нашли	2	5
относится к	1	2
его логики	1	1
известно что	1	1
находим в	1	2
и его	3	12
то в	3	2
этого метода	1	2
слова есть	1	1
развития в	6	3
с таким	3	1
мысли нам	1	1
развития мы	2	3
речи все	1	1
ничего нового	1	1
ассоциационную концепцию	1	1
развитием и	3	1
старого учения	1	1
в школьном	18	1
от до	1	1
я не	2	3
это есть	4	4
своему строению	1	6
детской речи	2	4
той или	1	1
нашли что	2	3
своей мысли	2	1
она в	1	2
одном и	1	1
одинаковой мере	2	1
соответствие между	1	1
в частности	3	1
вопроса о	3	2
и тем	3	6
во внимание	2	1
только в	10	8
в смысле	3	6
внешняя речь	1	3
понятий проблема	1	1
зрения является	1	1
заканчивается а	2	1
как в	5	4
мы уже	1	3
что у	2	4
но вместе	1	1
возникающая в	1	1
больше того	2	1
развития но	4	1
показывают что	1	2
зависимостей между	1	1
внутренней речи	7	67
слов как	1	1
речь и	4	5
природе и	1	2
к действительности	1	2
для его	2	1
в самых	4	1
видно из	1	2
еще на	1	1
сложные отношения	5	2
эта новая	1	1
в их	3	2
аналогии с	1	1
ребенком в	2	1
в себе	1	9
мышление но	1	1
к тому	6	7
звучащей речи	2	1
как показывают	2	1
того положения	2	1
теснейшим образом	1	1
от внутренней	1	1
развития детской	1	1
этот период	2	2
само собой	1	2
после всего	1	1
возникновения этих	1	1
и вместе	1	2
внимание в	1	1
может оказаться	1	1
мысли ее	1	1
и является	3	3
случае он	1	1
целый ряд	1	4
и чем-то	1	1
перейти к	3	4
с ним	5	3
и которая	1	1
и наперед	1	1
к мысли	4	4
речь речь	1	3
тому что	5	9
самого развития	1	1
шагу в	1	1
понятий с	6	1
внешней по	1	1
ребенка как	2	2
серии наших	1	1
ребенка мы	1	1
виду только	1	1
которые в	1	2
это речь	4	1
в сложном	1	1
умственной ориентировки	1	1
и выяснить	1	1
пиаже согласно	1	1
синтаксическими структурами	1	1
потому что	21	16
что для	2	2
и то	4	7
которое как	1	1
что к	1	1
по отношению	12	6
в года	1	3
этом отношении	5	3
все время	1	1
так как	16	14
план речи	1	1
ребенка оно	1	1
ключ к	1	1
развития ребенка	11	5
как будто	2	1
не означает	4	3
чем это	1	5
то как	3	2
на этом	3	1
не могут	4	4
оба эти	4	5
представить себе	1	3
думать что	1	1
необходимо должно	2	1
понятий есть	3	1
зрения психологической	1	1
в пользу	1	4
понятий как	3	1
языка и	6	1
и с	3	5
самого процесса	3	1
сложной структурой	1	1
под влиянием	1	1
от мысли	1	5
полагает что	1	1
письменной речи	39	3
мысли оно	1	1
совершается по	1	1
мышления как	1	3
также и	1	2
в понимании	1	1
отношений между	2	3
с другой	4	4
не совпадают	1	4
самое время	1	1
дело не	1	1
мы показали	1	2
в чем	3	3
было бы	10	6
в случае	2	2
было выразить	1	1
только к	2	2
этого процесса	2	1
в первой	2	3
очевидно что	2	3
пиаже на	2	2
речь как	2	3
дело с	1	1
речь это	1	1
это отношение	1	2
связей и	4	1
в раннем	1	1
предмета и	2	1
у нас	2	2
именно в	4	6
исследования но	1	1
их на	1	1
мы не	3	7
по одному	4	1
одной из	3	4
при исследовании	1	1
развития и	11	2
но эти	1	1
ближайшим образом	1	1
самим пиаже	1	2
то положение	1	2
гораздо более	1	4
переход от	7	1
с одной	3	5
научное понятие	2	1
в понятие	1	1
самой речи	1	1
и узнать	1	1
синтаксис и	2	1
и способу	1	1
становится совершенно	1	2
относящиеся к	1	1
для себя	1	24
но по	1	1
и из	2	1
можем рассматривать	1	1
же как	7	8
собой и	1	1
этого слова	1	3
все это	2	3
состоит в	6	3
в качестве	4	5
в сознании	1	6
находится в	2	2
мы будем	2	1
что я	2	1
не так	1	1
развитии ребенка	3	1
чтобы осветить	1	1
эти сложные	1	1
своей собственной	1	1
совершенно не	2	2
письменной речью	7	1
этом смысле	1	1
в какой	6	6
психологической природе	4	4
это же	1	1
необходимо должна	1	1
это так	1	1
изменяется и	1	3
не осознает	2	1
нас на	1	1
в себя	3	1
в такой	5	4
только что	5	5
но этот	2	2
и вопрос	1	1
и во-вторых	1	3
образом в	2	2
которой он	1	1
а это	1	1
что он	25	8
они же	2	1
и тот	3	1
речевого развития	3	2
в отдельных	1	1
которых мы	1	2
по сравнению	5	9
не говорит	2	1
связанное с	1	1
первую очередь	1	1
вопрос так	1	1
что и	3	3
есть все	1	1
но так	1	1
в силу	10	5
этом заключается	1	1
структуру но	1	1
в письменной	7	1
останавливаться на	1	1
что было	2	2
представление о	1	7
направлении к	1	2
школьном возрасте	19	1
развиваемой нами	1	3
и по	4	3
что процесс	1	1
звучащей стороны	3	1
приводит нас	2	3
но зато	1	1
в отличие	2	2
его значение	1	2
между предметами	1	1
в ней	2	3
не представляет	1	2
изучения экспериментальных	1	1
обоих процессов	5	1
мог бы	1	3
сам по	1	1
того же	7	1
ту же	2	2
к ней	1	2
в структуре	1	1
зависимость между	2	1
в понятии	1	1
необходимо должны	2	2
всем процессе	1	1
другого и	1	1
мы увидим	1	1
но все	2	1
в дошкольном	2	1
речи письменная	2	1
в этот	2	3
к моменту	3	1
сложных отношений	1	1
в связи	1	1
речи и	6	30
из основных	3	2
понятие и	1	1
каждой отдельной	2	3
что ему	1	3
ребенка действительно	1	1
есть вовсе	1	1
известном смысле	7	2
на основании	2	2
вовсе или	1	1
и к	2	7
гипотезы мы	1	1
в наших	1	4
развивается у	1	1
нашей гипотезы	5	3
с более	1	1
реальных понятий	2	1
своими собственными	1	1
за пределы	4	1
не как	1	1
в каком	1	1
никак не	3	5
стороны речи	3	18
в свою	4	2
к речи	1	1
же точно	1	3
ни в	1	2
перед нашим	1	1
что в	16	12
говоря это	1	1
для объяснения	4	2
примере с	1	1
за ним	1	1
на глазах	1	1
в своей	2	3
социализации мысли	1	1
но если	6	2
означает не	1	1
затруднений и	1	1
в основе	8	3
мы пытались	2	8
для психологии	1	2
что исследование	1	2
всего сказанного	1	1
зависимости от	2	1
эти три	2	2
переходит от	1	2
этого основного	1	1
ребенок не	6	1
что на	1	2
на семантику	1	1
раз навсегда	1	1
функционального анализа	1	1
эта фраза	2	1
синтаксис внутренней	2	1
наших исследований	6	2
это положение	1	3
первом месте	1	1
только не	3	11
из общей	2	1
на деле	1	2
не может	18	11
является центральным	1	1
речи у	1	1
мы видели	3	3
не могло	1	1
в новой	4	3
своего пути	1	2
самой своей	2	1
о том	8	4
речи в	6	27
между тем	3	1
совершается в	2	3
новое понимание	1	1
речи как	4	6
в виду	2	5
на то	1	4
ребенка к	4	2
способу функционирования	2	1
для новой	1	1
которая не	1	1
мы и	5	2
на проявление	1	1
эгоцентризма и	1	1
может быть	9	7
основной вопрос	1	1
в одной	1	3
разница между	1	1
уже говорили	1	1
первостепенное значение	1	1
она не	1	5
для всей	1	1
процессы развития	1	2
была бы	1	1
совершенно особого	1	1
с тем	3	5
который в	1	1
невозможность объяснить	1	1
метода мы	1	1
заставляющие нас	1	1
отличие от	2	2
и других	1	2
зрения развиваемой	1	1
мы хотели	1	1
и полностью	2	1
быть поставлено	2	1
нас к	3	6
идет в	3	3
показывает что	5	2
вещи к	1	1
не было	1	1
он еще	2	1
цепи ассоциаций	1	1
того чтобы	17	19
в этой	6	3
в старой	2	2
само по	2	1
меру того	2	3
эта проблема	2	1
всяком случае	1	1
этого мы	1	3
доказательство того	1	1
понятий не	2	1
мы необходимо	1	1
положение что	1	1
способности ребенка	1	1
во всяком	2	2
она представляет	1	4
понятий и	15	2
если же	1	2
строение и	1	1
не самую	1	1
возраста к	1	1
и после	1	1
не только	16	24
он не	8	3
в основном	1	3
тем же	1	5
к целому	3	2
одну из	1	1
два момента	2	1
первая серия	1	1
нам о	1	2
того в	1	1
речь не	3	5
развивается в	1	1
между ними	1	3
даже наперед	1	1
оно является	3	1
является скорее	1	1
в направлении	1	5
таким же	3	1
ряда фактов	1	1
в общих	1	1
исследования и	2	3
высших психических	5	1
одной стороны	3	5
раньше чем	3	1
и для	1	5
самое что	2	2
мы в	1	3
ступени развития	2	1
семантический строй	1	1
по себе	7	3
образом мы	1	1
а в	3	2
мы вправе	1	3
движения и	1	1
одним и	1	2
самой постановке	1	1
это одно	1	1
речи таким	1	2
он понял	1	2
не заканчивается	2	1
речевой функции	1	4
но с	2	2
от друга	4	2
есть ключ	1	1
с которыми	2	2
с несомненностью	2	2
дошкольном возрасте	2	1
житейских понятий	6	2
и мышление	3	2
при переходе	1	3
числе и	1	1
нуждается в	1	3
другого в	1	1
что с	5	5
и связанное	1	1
в опыте	1	1
к их	2	1
умственного развития	6	1
поскольку она	1	1
имеют в	1	1
благодаря тому	1	2
и только	1	4
значение в	3	2
не умеет	3	1
случае по	1	1
такой же	4	3
точно как	2	1
при анализе	2	1
стадии в	2	2
бы обе	1	1
мы должны	8	6
решается вопрос	1	1
если эта	1	1
этого ребенок	1	1
чтобы иметь	1	1
школьного возраста	12	8
как она	3	5
в центр	3	2
показали что	7	1
что изучение	1	1
предположить что	2	1
мере в	5	2
которые она	1	1
плана в	1	3
сказывается прежде	1	1
имеет места	1	1
они являются	1	1
и как	3	1
сущности говоря	4	2
социализованной мысли	1	1
строению и	1	1
быть названы	1	1
чтобы это	1	1
точки зрения	18	28
вместо того	3	1
но и	6	11
в ее	1	6
развития как	1	2
из важнейших	1	3
до сих	3	3
чем в	3	4
самым существенным	1	1
равной мере	1	1
речи при	1	3
известные нам	1	1
ребенка с	3	4
всей своей	1	1
развития научных	3	2
во всем	2	3
только для	2	1
начинается в	2	1
в функциональном	1	4
на самом	1	3
речи так	3	3
развернутом виде	1	1
и другой	1	3
причины и	1	1
говорить о	3	1
в этом	25	29
имеет дело	1	1
в учении	1	6
мысли поэтому	1	1
уже один	1	1
слово не	1	2
что мы	4	9
точке в	1	1
акт мысли	1	1
он говорит	1	1
точка зрения	8	1
идет впереди	1	1
этого не	1	1
бы неверно	1	1
мы наперед	3	1
ассоциативных связей	1	2
совершенно в	2	2
их в	2	1
другу не	1	1
назад по	1	1
мысли и	5	11
отношений общности	3	2
заключается в	5	6
речи устная	1	1
тот момент	2	1
только на	2	3
не удалось	1	1
той мере	3	2
к кому	1	1
в другую	1	3
главное и	2	2
бы сказать	2	2
которые не	2	1
этом и	1	2
в речи	1	5
как два	2	2
структурной психологии	2	3
можно сказать	5	5
и которое	1	1
и наиболее	1	2
этих феноменов	1	1
в эксперименте	1	2
в нем	7	2
в других	1	1
во всех	2	6
с совершенно	1	1
один шаг	2	1
защищаемой нами	1	2
образом с	2	1
о природе	1	7
должны были	2	2
всем ее	1	1
мы сталкиваемся	1	1
смысловой стороны	1	9
внутреннее единство	1	2
своей психологической	2	3
именно поэтому	1	2
учение о	2	3
отношении эта	1	1
отрицательный ответ	2	1
и понимания	1	1
в план	1	1
но к	1	1
от детей	1	1
том что	15	17
связи между	1	5
двоякого рода	1	1
отношения между	3	4
и ничего	1	2
и следовательно	6	5
этого возраста	4	1
лежащие в	1	1
собственном смысле	1	3
совершенно то	1	1
как таковой	1	1
может возникнуть	2	1
не удается	1	1
как к	1	3
предметом своего	1	1
чем более	1	1
с другим	1	2
по самой	4	1
