2gram	Vygotskiy_Myshlenieirech_partition_part7_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part6_wordlist_2gram
раз в	3	2
лучшем случае	1	2
от более	3	1
содержащийся в	2	1
и в	28	26
язык оказывается	2	1
но не	10	3
если оно	1	1
что присуще	1	1
для нас	2	2
по существу	2	1
если попытаться	1	2
коренное и	1	1
рабочей гипотезы	1	1
всю свою	2	1
с этим	4	2
то о	1	4
но это	2	3
самое существенное	1	1
различие в	1	1
развивается не	1	2
друг другу	2	3
ее в	2	8
и развитием	5	1
в ряду	2	1
конечно не	1	1
и самые	1	1
в заключение	1	1
это не	5	3
поэтому мы	2	2
здесь в	1	1
в равной	1	1
но он	2	2
к объяснению	1	1
того как	5	2
представлена в	1	1
причинно-следственных зависимостей	1	1
нам остается	2	1
казалось бы	2	2
прежде всего	2	7
к овладению	1	1
себя это	1	1
речь именно	1	1
включает в	1	1
имеет более	1	1
ребенок раньше	2	1
в зависимости	5	1
бы все	1	2
мысль что	2	1
психологического развития	1	1
в образовании	1	1
обнаружить это	1	1
в результате	1	1
структуры то	1	1
когда ребенок	3	2
и наконец	2	4
житейскими понятиями	2	1
наоборот в	1	1
не что	1	1
того факта	1	1
все что	1	6
с этой	2	5
самого себя	1	1
мы попытались	1	2
об этом	1	3
в лучшем	1	2
деятельности и	1	3
этого вопроса	2	1
в совершенно	2	1
естественно ожидать	1	1
каждой из	2	3
а только	2	1
опытах с	1	1
совпадает с	4	3
в первую	3	1
мы называем	2	1
что ребенок	13	5
едва ли	1	4
самом деле	2	6
хотя и	3	1
самом начале	4	3
что представляет	1	1
развитые нами	1	1
например в	4	1
его только	1	1
то же	7	8
этот факт	2	2
попытались в	1	1
женского рода	1	2
сравнительно с	1	1
нельзя сказать	1	1
мы могли	12	6
своего развития	4	1
это с	1	1
в свете	5	4
в опытах	4	1
и произвольности	4	1
к общему	2	2
нет как	1	1
всем протяжении	1	4
мы видим	7	3
поэтому что	1	1
каждой ступени	8	2
но мы	3	3
точку зрения	2	2
в определенных	2	2
осмысленного слова	1	2
новое слово	1	1
для структурной	1	2
это движение	1	1
семантической стороны	2	2
в единую	1	1
эти процесса	1	1
не совпадает	2	3
один из	3	2
в действительности	1	2
экспериментального исследования	1	1
и логики	4	1
ясно что	4	1
отношения к	3	2
с точки	10	21
мыслей с	1	1
в сотрудничестве	21	1
чем перейти	1	2
и ту	1	1
понятий сравнительно	1	1
от вещи	1	1
своей структуре	1	3
этой последней	1	1
мышления это	1	2
на каждой	11	1
эгоцентризм детской	1	1
но в	5	4
благодаря этому	1	2
это мы	3	2
не имеет	6	2
чем слово	1	2
сих пор	3	3
у детей	1	1
тем не	1	3
в другом	2	1
образования понятий	2	1
в котором	2	4
для него	6	3
пиаже и	1	2
к высшим	3	1
и исходным	1	1
семантическая сторона	1	2
свою очередь	1	2
возрастной ступени	2	1
самому себе	1	1
развитие в	1	1
языка но	1	1
можно было	7	2
и это	1	1
может остаться	1	1
выражения и	1	1
феноменов и	1	1
которой она	1	2
действительности но	1	1
развития понятий	6	1
в последнее	2	2
и непосредственно	2	1
мышления на	3	1
проистекала из	1	1
в состоянии	4	1
она возникает	1	2
спонтанной речи	2	1
и другом	1	2
исследование не	2	1
при таком	1	1
находящихся в	2	1
от высшей	1	1
этой мысли	1	1
фазическая сторона	1	2
и от	2	4
как совершается	1	1
из того	5	3
работ вюрцбургской	1	1
совершается как	2	1
раннем возрасте	2	1
переходе от	5	3
в одном	2	1
иное как	1	1
дорогу к	1	1
той же	4	8
иначе говоря	3	1
прийти к	1	1
они будут	1	1
друг от	1	2
в начале	1	5
друг с	5	2
мысли мы	2	1
этих двух	1	2
как только	2	1
в той	4	4
не имеем	1	1
всех прежних	1	1
движения от	3	1
фазической и	1	1
и все	5	1
как обобщение	1	1
на этот	4	1
и заключается	1	3
и о	1	3
понятий этот	3	1
развитии мышления	1	2
что эта	2	6
в них	3	1
и везде	1	1
может стать	1	1
понятия не	4	1
из наших	1	1
старой психологии	1	2
о связи	2	1
если не	1	1
обществоведческих понятий	1	2
там где	7	1
ко всем	4	2
действительности в	1	2
отнюдь не	1	1
для эксперимента	1	1
развития значений	4	1
мысли от	3	2
языка с	1	1
мы знаем	4	2
в том	28	18
происходит в	1	1
с развитием	6	1
идет от	2	1
на всем	1	5
от того	10	1
понятие в	2	1
на вопрос	2	5
эти особенности	1	3
к самому	1	1
как мы	10	14
эта работа	1	1
его мысль	1	2
что как	1	1
и обратно	4	3
только тогда	4	1
в отношении	10	2
нами положения	1	1
эту мысль	1	1
есть не	1	3
ребенка не	4	1
в виде	1	1
законов и	2	1
место на	1	1
всякую возможность	2	1
теоретического значения	1	1
последнее время	2	3
и психологическое	1	2
что здесь	1	1
функций которые	3	1
в своих	3	2
мышление ребенка	1	1
но движение	1	2
их развития	5	2
мысль ребенка	1	2
мысли взрослого	1	1
развития у	1	1
от этого	3	1
оно только	1	1
думается нам	1	5
детской мысли	11	2
ребенка от	3	2
в прежнем	1	1
ребенка и	2	8
это и	3	4
по аналогии	1	1
наконец в	1	2
ребенка в	8	1
они позволяют	1	1
возможно то	1	1
к анализу	3	1
из области	2	1
тем обстоятельством	1	1
и он	1	2
как на	3	6
с их	1	1
на основе	4	1
в уме	2	2
относящихся к	3	4
из них	2	1
мере развития	1	4
мысли в	4	9
системы понятий	3	3
с другом	5	2
хорошо известны	1	1
в области	6	4
язык в	1	1
целиком и	2	1
у ребенка	13	9
особенностей оказывается	1	1
не менее	2	4
еще не	8	4
привести к	1	3
он сам	2	1
речи которая	1	2
представляют собой	3	1
понятий наконец	1	1
же самое	6	5
к его	2	2
но на	2	1
эксперимента который	1	1
в конце	2	4
на все	1	1
представляет собой	3	19
и тогда	1	1
которыми он	2	1
где они	2	2
с внутренней	1	5
в меньшей	2	1
в ходе	3	12
к другу	4	2
самым к	1	1
неизбежно приводит	1	2
возможно только	3	2
есть то	1	3
идет по	2	1
наших глазах	1	3
в двух	1	1
для того	8	18
факт что	1	1
ступени в	2	1
означает в	1	1
тому как	1	1
разрыв между	2	2
в самом	8	9
ожидать что	1	3
нас с	1	1
в то	6	3
никогда не	8	4
так же	15	14
этого понятия	3	2
наших исследованиях	1	1
без всякого	1	1
так что	6	4
это сказывается	1	1
пиаже так	1	1
и том	2	1
развития существует	1	1
не в	4	4
нашу мысль	1	1
прямо и	3	1
большей мере	1	1
есть в	3	3
и во	1	4
непосредственной связи	1	1
сказанного выше	1	1
раз и	2	1
как это	3	5
к низшей	1	1
для ребенка	6	2
отношении к	3	1
нами в	2	4
эти отношения	5	2
речь в	2	4
возникает возможность	1	2
что оба	1	1
относительно того	1	1
могут существовать	3	1
в мысли	4	3
своей спонтанной	1	1
скажем только	2	1
осознания и	1	2
и памяти	3	1
развития ребенок	1	1
структуры а	1	1
содержат в	1	3
речью но	1	2
для этого	2	3
и т.д	3	1
сразу и	1	1
нам возможность	1	1
experimentum crucis	1	1
структурным законам	2	1
памяти и	4	1
перебросить мост	1	1
как бы	11	6
в процессе	9	5
и развития	6	1
стороны с	1	1
условием для	1	1
к совершенно	1	1
выводу что	1	2
а с	1	1
психологического анализа	1	3
этих особенностей	1	1
наших опытах	1	1
но напротив	1	2
высшими формами	1	1
он может	2	1
психологии для	1	1
нет и	1	3
в очень	1	1
оно имеет	1	2
речи ребенок	1	3
к исследованию	2	1
по внешнему	1	1
мы можем	9	3
имеет место	2	4
больше и	1	2
в употреблении	1	1
становится невозможной	1	1
от его	1	1
противоположной направленности	1	1
этой точки	1	4
смысле можно	1	2
в целом	3	5
одновременно и	1	2
во второй	2	5
что эти	1	3
в различной	1	1
с большим	1	1
а не	3	6
этот вопрос	3	1
значит что	1	1
если мы	2	5
в меру	2	7
время как	5	2
каким образом	2	1
одним из	2	2
как же	1	1
и ее	1	2
наблюдается в	2	1
развития не	1	1
мышление как	2	1
мы поясним	1	1
проблем в	1	1
остается еще	2	1
значений слов	5	3
по своей	3	10
могли бы	9	5
детском возрасте	1	1
взрослым в	1	1
он и	1	1
мы говорили	1	2
предположение что	1	1
и другое	2	3
они не	4	1
что оно	7	4
содержится в	5	1
фразы с	1	1
современной психологии	1	1
это было	1	1
огромной степени	1	1
пиаже как	3	1
оно может	1	1
чем мы	1	1
к изучению	1	3
является не	2	2
вот почему	2	1
в центре	1	1
где мы	1	1
имеющих противоположное	1	1
все основные	2	1
ребенок в	7	2
развития школьника	2	1
не станем	2	1
специфических отношений	1	1
что же	1	2
слова с	1	4
протекает в	1	1
развития обобщения	1	1
и их	1	5
нами из	1	1
между обоими	2	1
новое и	1	1
случае в	1	3
мост от	2	1
вопрос о	5	6
исследование показывает	6	2
в которой	7	11
одной и	3	2
к нему	1	3
отношений и	2	1
этих отношений	2	1
речевого мышления	1	7
том числе	1	1
словесного мышления	1	2
что они	2	10
его отношения	1	1
этой работы	1	2
меру развития	2	1
а из	2	2
новое что	1	1
структуры и	2	1
своему значению	1	2
но только	2	3
закономерности в	1	1
особенности в	1	2
к другим	11	1
а по	3	2
речи не	1	5
пользуется в	1	1
том же	5	2
в сущности	7	9
всех высших	1	1
или иной	1	1
с ней	3	2
речи ребенка	2	10
и здесь	3	2
показать что	5	4
самого начала	7	7
во втором	3	3
как по	4	1
была в	2	1
станет ясно	1	1
исследования едва	1	1
при этом	3	1
того что	24	14
отношение между	3	4
и там	2	1
не содержит	1	1
у него	2	1
что иное	1	1
в этих	2	2
но между	1	1
что обществоведческие	1	1
что его	1	2
естественно что	1	3
в момент	1	4
только по	4	3
нечто такое	2	2
с житейскими	2	2
в ответ	1	1
себе что	2	1
входит в	1	2
от слова	1	6
перехода от	9	4
все три	1	1
что это	1	6
находятся в	1	1
этой области	2	1
речи но	1	11
и другие	2	1
друг к	3	1
должны сделать	2	1
в настоящей	2	1
применительно к	1	1
том и	1	3
двух сторон	1	1
письменная речь	3	2
пиаже не	1	1
в собственном	1	3
нашем примере	2	1
другой структуры	1	1
она есть	1	1
и постепенное	1	1
мере роста	1	1
даже в	1	2
для другого	1	1
мы имеем	4	1
к другому	4	3
относится ко	1	2
тенденцию к	1	3
значений в	3	3
есть такой	1	1
два независимых	1	1
это понятие	1	1
что при	4	2
этом примере	1	1
в исследовании	4	1
его и	1	2
так и	6	3
психологии так	1	1
понимания его	1	1
содержание в	1	1
тем самым	8	8
но как	3	1
ситуации и	1	2
крайних случая	1	1
в высшей	2	1
чем к	1	1
обратно в	1	1
не иначе	4	2
если бы	7	5
к которому	2	1
силу этого	1	1
но то	1	2
нас в	2	2
но совершенно	2	1
выражения в	1	2
как раз	6	3
форм и	2	2
научных понятий	40	2
противоположное направление	1	1
развития тогда	1	1
стороны как	1	1
что понятие	1	1
что она	1	8
что если	2	2
о чем	1	4
и что	6	6
в психологической	1	1
которое мы	2	2
ними существует	1	1
обобщение и	1	1
сам пиаже	3	1
в живой	1	1
всем этим	2	1
протяжении школьного	1	1
после того	1	1
речи именно	1	3
становится понятным	1	1
единую структуру	1	3
и внутренней	1	1
гораздо большей	1	1
что все	5	2
окажется гораздо	1	1
необъяснимым с	1	1
между структурой	2	2
сказать что	13	8
функции в	1	1
с предметом	1	2
вместе с	7	12
его мысли	3	2
формой слова	1	1
путь для	2	1
представленных в	1	1
значения в	1	1
верно что	2	1
приводит к	6	4
моментов в	2	2
с помощью	13	13
имеет совершенно	1	2
в сферу	3	1
должны быть	1	4
независимая от	1	1
однако не	1	1
мы нашли	3	5
относится к	4	2
известно что	2	1
то в	5	2
и его	3	12
слова есть	1	1
развития в	6	3
нужно было	1	4
с таким	1	1
ничего нового	2	1
развития мы	1	3
развитием и	1	1
в школьном	9	1
от до	1	1
конце развития	1	2
я не	4	3
это есть	3	4
мы встречаем	1	1
в строении	1	1
своему строению	1	6
о предмете	2	1
детской речи	5	4
той или	1	1
было вызвано	1	1
одном и	3	1
но всегда	1	2
для каждой	2	1
словами то	1	1
в частности	4	1
на этой	5	1
логические отношения	1	1
со взрослым	1	1
и тем	5	6
во внимание	2	1
что то	3	2
только в	18	8
образом оказывается	1	1
из тех	1	1
т.е в	1	1
что еще	1	1
является необъяснимым	1	2
вправе рассматривать	1	2
как в	3	4
но вместе	1	1
что у	2	4
мы уже	2	3
развития но	3	1
зависимостей между	1	1
весь ход	1	1
значения слова	1	9
для его	1	1
в самых	1	1
может и	1	2
генетическую схему	1	1
содержит в	1	3
в их	3	2
хотя это	1	1
общего и	2	1
аналогии с	1	1
это два	1	1
ребенком в	3	1
в себе	4	9
к тому	10	7
специфического по	1	1
операций которые	2	1
как показывают	3	1
развития детской	1	1
только как	1	1
само собой	2	2
этот период	2	2
после всего	1	1
имеем дело	2	1
всегда когда	1	1
центральным пунктом	1	1
исследование с	1	1
данные думается	1	1
может оказаться	1	1
нам думается	5	1
всех остальных	1	1
увидим ниже	2	1
в разных	5	1
мысли ее	1	1
которые мы	1	4
мышлении ребенка	4	1
и является	2	3
онтогенетического развития	1	1
целый ряд	4	4
перейти к	2	4
с ним	2	3
и наперед	1	1
к мысли	1	4
тому что	11	9
быть выражена	2	1
понятий с	1	1
является в	1	5
ребенка мы	2	1
которые в	4	2
на одной	1	1
внутренней стороны	1	1
дальше она	1	1
потому что	22	16
друг друга	4	4
ему в	1	1
только и	1	3
возникает в	1	1
мышлении и	1	9
и то	4	7
по отношению	10	6
этом отношении	3	3
всех этих	1	1
все время	3	1
мысли это	1	1
так как	10	14
ребенка оно	1	1
приходим в	1	1
ключ к	2	1
развития ребенка	4	5
не означает	1	3
вюрцбургской школы	1	1
то как	1	2
на этом	4	1
не могут	5	4
оба эти	3	5
представить себе	3	3
необходимо должно	2	1
понятий есть	1	1
в пользу	2	4
ребенок который	1	1
понятий как	1	1
языка и	5	1
и с	1	5
под влиянием	1	1
не для	1	1
письменной речи	7	3
слова к	2	5
и семантической	2	1
мышления как	2	3
в понимании	1	1
отношений между	10	3
с другой	2	4
не совпадают	4	4
грамматических форм	1	1
дело не	1	1
мы показали	1	2
структурой и	1	1
в чем	6	3
было бы	9	6
мы снова	2	1
в случае	3	2
только к	3	2
этого процесса	2	1
очевидно что	3	3
к более	2	1
дело с	2	1
функциональной стороны	1	1
не мог	1	2
от предмета	1	1
это отношение	1	2
связей и	2	1
в раннем	2	1
развития имеет	1	1
предмета и	2	1
у нас	2	2
и переходит	1	1
именно в	4	6
прямым выражением	1	1
связей между	2	1
мы не	6	7
образом развитие	1	1
раннего детства	1	1
исследовании но	1	1
бы показать	1	1
при исследовании	1	1
развития и	10	2
середине и	1	1
но эти	1	1
взрослого это	1	1
ближайшим образом	1	1
то новое	1	2
изучить отношение	1	1
переход от	4	1
с одной	1	5
научное понятие	8	1
этому возникает	1	1
точно так	1	2
звуковой формой	1	1
начинается с	3	1
жить и	1	1
привело нас	4	3
относящиеся к	1	1
и из	1	1
еще сказать	1	1
же как	6	8
с функциональной	1	3
собой и	1	1
в детском	1	3
развитии смысловой	1	1
и структуру	1	1
этого слова	2	3
все это	2	3
с мыслью	1	1
состоит в	2	3
в качестве	4	5
в сознании	4	6
находится в	1	2
что я	2	1
отношение слова	3	1
развитии ребенка	2	1
и слово	1	3
это предположение	1	1
вызвано тем	1	1
ее как	1	1
своей собственной	1	1
совершенно не	1	2
этом смысле	2	1
видим из	2	1
первой и	1	2
психологической природе	2	4
настоящей работе	1	1
не осознает	3	1
другой к	1	1
не обнаруживает	2	1
нас на	1	1
вся история	1	1
в себя	3	1
только что	2	5
в такой	2	4
но этот	1	2
и во-вторых	1	3
образом в	3	2
которой он	1	1
а это	3	1
что он	18	8
не показаться	1	1
данном случае	1	5
и тот	1	1
которых мы	2	2
мысли для	1	1
по сравнению	15	9
не говорит	1	1
гораздо больше	1	2
первую очередь	3	1
что и	4	3
направлении и	1	1
вюрцбургская школа	1	2
если как	1	1
в силе	2	1
но так	1	1
в силу	17	5
этом заключается	2	1
высшим и	1	1
представление о	1	7
направлении к	1	2
школьном возрасте	8	1
с другими	2	3
и по	3	3
звучащей стороны	1	1
себе ничего	2	2
одной плоскости	1	1
приводит нас	1	3
в отличие	1	2
нарастает и	1	1
мышления в	5	1
между предметами	2	1
каждой возрастной	1	1
мы действительно	1	1
определенных отношений	2	1
внимание на	2	2
становится возможным	5	1
область исследования	1	1
мышления мы	1	3
которые оказались	1	1
не представляет	1	2
мог бы	3	3
сам по	1	1
зависят от	1	1
того же	7	1
ту же	3	2
в структуре	1	1
в высшем	1	1
в понятии	4	1
но все	1	1
мы увидим	1	1
в дошкольном	3	1
в этот	1	3
звучащая фазическая	1	1
сложных отношений	1	1
в связи	2	1
на самых	2	1
отражения действительности	1	1
одних и	1	1
речи и	5	30
это совершенно	1	1
из основных	1	2
понятие и	1	1
что ему	1	3
эти факты	1	1
и к	6	7
в наших	4	4
от изучения	1	1
противоположно направленным	1	1
в данной	1	1
нашей гипотезы	1	3
с более	2	1
реальных понятий	10	1
в другой	3	1
за пределы	1	1
не как	1	1
в каком	1	1
никак не	1	5
стороны речи	2	18
условия для	1	1
имеет в	1	3
обобщения и	6	1
не удивительно	1	2
это обычно	1	1
их образования	1	1
в свою	1	2
тот факт	1	1
в чисто	1	1
возможным только	1	1
изменяется в	1	2
зрения есть	1	1
в гораздо	1	1
значение этого	1	1
же точно	3	3
ни в	1	2
что в	17	12
является необходимым	1	1
для объяснения	2	2
за ним	2	1
в своей	2	3
но если	4	2
в основе	3	3
короче говоря	1	1
мы пытались	2	8
что исследование	1	2
собой если	1	1
всего сказанного	2	1
зависимости от	5	1
ближе к	1	1
которыми мы	1	1
ребенок не	3	1
что на	4	2
меньшей мере	2	1
на первых	4	1
и значением	1	5
сейчас же	1	1
это положение	1	3
только не	3	11
и весь	1	2
от структуры	1	1
не может	19	11
является центральным	1	1
между отдельными	3	1
мы видели	8	3
основных момента	1	1
в работах	1	2
не могло	2	1
что новая	2	1
в новой	2	3
в огромной	1	1
своего пути	1	2
и пришла	1	1
ряду других	1	1
самой своей	4	1
речи в	2	27
о том	1	4
между тем	1	1
совершается в	3	3
речи как	2	6
обстоятельством что	1	1
самых основных	1	1
на то	4	4
ребенка к	1	2
всю проблему	1	1
обратимся к	1	3
мы и	4	2
прямое выражение	1	1
может быть	13	7
в одной	4	3
одном случае	1	1
первостепенное значение	2	1
и могут	1	1
из той	1	1
она не	2	5
более элементарных	1	1
для всей	3	1
процессы развития	2	2
была бы	2	1
ли не	1	2
с тем	5	5
который в	1	1
на стороне	1	1
к которой	2	1
эти два	1	1
значение не	1	1
отличие от	1	2
его к	1	2
опыты показали	1	1
речью и	1	2
заключать в	1	1
и самое	1	1
в структуру	4	2
и других	7	2
и полностью	2	1
нас к	4	6
мы примем	1	1
показывает что	7	2
всех трех	1	1
вещи к	1	1
значение слова	3	13
он еще	1	1
привело к	1	2
оно совершается	2	1
того чтобы	10	19
и при	1	2
в этой	5	3
в старой	1	2
удивительно поэтому	1	1
совершенно особую	2	2
эта проблема	1	1
развитии значений	2	1
значении слова	1	1
конкретных проблем	1	1
понятий не	4	1
сотрудничестве и	3	1
они и	1	1
и вообще	2	1
понятий и	10	2
совершенно понятно	1	1
первый из	1	1
отношениями общности	2	1
не только	16	24
он не	7	3
в основном	1	3
тем же	1	5
одну из	1	1
что наша	1	1
слова в	1	5
два момента	1	1
между ними	7	3
с той	1	1
являются общими	1	1
и теоретически	2	2
особого исследования	1	1
в направлении	1	5
таким же	1	1
высших психических	2	1
исследования и	3	3
одной стороны	1	5
раньше чем	2	1
самое что	1	2
продуктивного мышления	2	2
ступени развития	6	1
по себе	3	3
к той	1	1
образом мы	2	1
словами и	1	1
а в	2	2
от общей	1	1
мы вправе	1	3
видим в	2	1
силу того	5	1
остановиться на	3	2
на которой	1	1
не смогли	1	2
но с	2	2
от друга	1	2
с которыми	1	2
с несомненностью	4	2
дошкольном возрасте	3	1
экспериментально и	1	1
житейских понятий	12	2
детского развития	3	6
при переходе	6	3
числе и	1	1
думается что	5	1
нуждается в	3	3
по противоположно	1	1
что с	3	5
в опыте	1	1
речь т.е	1	3
что есть	1	1
умственного развития	5	1
и зависимостей	1	1
первых порах	2	1
и только	3	4
значение в	1	2
не умеет	4	1
при анализе	1	1
стадии в	1	2
рода и	1	1
из центральных	1	1
дальше от	1	1
мы должны	3	6
движение от	1	6
в которых	2	2
соответствующей ситуации	1	1
и до	1	2
как она	1	5
школьного возраста	3	8
изменения и	1	1
их как	1	1
слова оказывается	1	1
развития понятия	2	1
показали что	4	1
по тем	1	2
свете этого	1	1
имеет места	1	1
заключенного в	2	1
и как	6	1
сущности говоря	4	2
внутренне связаны	1	1
что такое	3	1
в соответствующей	2	1
точки зрения	13	28
данной структуре	1	1
вместо того	2	1
о развитии	1	4
но и	10	11
в ее	1	6
развития как	3	2
из важнейших	1	3
что отношение	3	1
до сих	3	3
остается в	2	1
как эта	2	1
но именно	1	2
речь с	1	1
чем в	2	4
равной мере	1	1
известные нам	1	1
ребенка с	2	4
развития научных	5	2
во всем	1	3
всего нашего	2	1
начинается в	2	1
на самом	1	3
речи так	1	3
будет в	1	1
значений к	1	2
заключается только	2	1
в этом	27	29
мысли поэтому	1	1
слово не	2	2
к словесному	1	1
к возможности	4	1
ситуации как	1	1
что мы	11	9
один раз	5	1
точка зрения	1	1
идет впереди	1	1
детских слов	3	1
оказывается что	1	2
одна из	1	1
мы наперед	1	1
и связи	1	1
из этих	3	3
наоборот у	1	1
в середине	1	2
с не	1	1
их в	1	1
ситуации ребенок	1	1
назад по	1	1
мысли и	2	11
нам в	1	1
отношений общности	26	2
заключается в	7	6
тот момент	1	1
мы как	1	1
только на	2	3
бы для	1	1
ребенка если	2	1
низших и	1	1
бы сказать	2	2
которые не	1	1
этом и	1	2
и бесконечно	1	1
движение по	3	1
специфические особенности	1	2
структурной психологии	1	3
обществоведческие понятия	2	1
понятия но	1	2
можно сказать	6	5
пойти дальше	1	1
и которое	3	1
необходимым условием	1	1
этих феноменов	1	1
в нем	7	2
во время	1	2
в других	2	1
что во	1	1
во всех	4	6
один шаг	1	1
внимание то	1	1
в современной	1	2
других не	1	2
о природе	2	7
смысловой стороны	1	9
что проблема	1	1
своей психологической	1	3
основного и	1	1
именно поэтому	2	2
учение о	1	3
прямо противоположным	1	1
и понимания	1	1
понятия то	1	1
особую и	1	1
от одного	1	2
конце концов	1	1
том что	19	17
связи между	6	5
отношения между	4	4
и следовательно	4	5
лежащие в	1	1
при наличии	1	1
себя но	1	1
собственном смысле	1	3
только о	1	2
как к	1	3
такое что	1	3
чем более	2	1
связь между	4	6
с другим	1	2
по самой	5	1
