2gram	Vygotskiy_Myshlenieirech_partition_part6_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part4_wordlist_2gram
у детей	1	1
и составляет	1	3
тем не	1	1
животных и	2	2
собственной мысли	2	2
и определяющим	1	1
этому возрасту	1	1
всегда существует	1	1
образования понятий	19	2
мышление не	3	1
для него	2	6
на каждом	6	1
пиаже и	1	1
которое является	2	1
т.д и	1	1
он имеет	2	2
свою очередь	2	1
на известный	1	1
которые невозможно	1	1
возрастной ступени	2	2
развитие в	1	1
житейские понятия	2	14
только те	1	3
можно было	6	7
и это	2	1
понятий это	4	1
может остаться	1	1
в тот	1	1
выражения и	1	1
их анализ	1	1
ничего общего	3	1
развития понятий	13	6
употребляет слово	1	2
общего к	2	2
мышления на	2	3
пиаже что	1	1
в состоянии	1	4
к произвольному	1	2
когда мы	2	6
еще и	1	1
исследования не	1	1
означает что	1	2
этой мысли	1	1
и от	3	2
принципиально нового	2	1
переходе от	2	5
структуры обобщения	1	6
в одном	1	2
стороны они	1	1
иное как	1	1
той же	6	4
от развития	2	2
всей истории	1	2
может иметь	1	1
сослаться на	1	3
лежат в	1	2
друг от	1	1
в начале	2	1
друг с	7	5
созревающих чем	1	1
этих двух	1	1
как только	2	2
в той	2	4
ребенка то	1	1
на этот	3	4
детей в	1	1
понятий этот	1	3
развитии мышления	1	1
возникают у	1	1
что эта	3	2
если даже	1	1
может стать	2	1
понятия не	7	4
данный предмет	1	1
о связи	1	2
если не	2	1
действительности в	2	1
они проявляются	2	1
отнюдь не	3	1
мысли от	1	3
в том	42	28
мы знаем	1	4
цветок чем	1	1
происходит в	1	1
в школе	4	12
с развитием	1	6
идет от	1	2
возникает как	1	1
на всем	2	1
ребенка те	1	1
как они	4	2
мысли из	2	1
к другой	2	6
между комплексами	1	1
если принять	1	3
причинно-следственных отношений	1	1
от того	3	10
понятия с	1	2
первой стадии	1	1
той что	1	1
понятие в	8	2
процессе развитие	1	1
на вопрос	1	2
эти особенности	1	1
к самому	1	1
что понятия	3	2
в спонтанных	1	2
и наоборот	1	1
как мы	13	10
эта работа	1	1
логических операций	1	2
его мысль	1	1
в сфере	1	12
и обратно	1	4
только тогда	1	4
в отношении	10	10
даже для	1	1
не возникают	2	1
ребенка не	7	4
в виде	3	1
понятия такова	1	1
настоящее время	2	1
стадии созревания	1	1
понятием в	6	1
от понятия	2	3
и неспонтанных	2	1
место на	1	1
невозможно и	1	1
понятиями и	1	3
всякую возможность	2	2
является тем	1	2
тот же	9	1
последнее время	1	2
возрастном этапе	1	1
как он	4	1
и между	6	2
что здесь	2	1
этой новой	1	1
движется в	1	1
которым идет	1	1
в своих	1	3
обучения и	6	7
мышление ребенка	3	1
давала категория	1	1
их развития	5	5
мысль ребенка	1	1
видеть в	2	1
развития у	1	1
знаний между	1	1
сторона этого	2	2
думается нам	2	1
эту возможность	1	2
неизмеримо более	3	1
детской мысли	17	11
понятия во	1	1
неизбежно должно	2	1
ребенка и	9	2
оказывается для	1	1
тенденции к	1	1
те и	9	1
обобщения в	1	1
ребенка в	4	8
бы просто	1	1
в истории	10	1
что те	2	1
что всякое	2	2
ребенка это	2	2
обратимся ко	1	1
объяснения этого	2	1
и он	2	1
шага в	1	1
более сложные	2	2
которые они	1	1
ребенка он	1	1
на основе	10	4
понятиями в	2	4
как у	1	1
научном мышлении	1	1
понятия взрослых	1	1
в уме	5	2
из них	4	2
возрасте и	1	2
с другом	7	5
в области	4	6
язык или	1	1
у ребенка	13	13
одного и	6	4
отношений последовательности	1	1
не менее	3	2
еще не	2	8
знает что	3	1
привести к	2	1
представляют собой	1	3
же самое	7	6
в суждениях	1	1
но на	1	2
в конце	1	2
на все	3	1
возраст является	1	1
тех или	1	1
представляет собой	3	3
и тогда	2	1
эти связи	1	2
их место	1	1
которыми он	1	2
и обобщение	1	1
в меньшей	1	2
и на	6	5
в ходе	4	3
к другу	1	4
неизбежно приводит	2	1
подтверждение в	1	1
неспонтанных понятий	4	2
спонтанные и	1	1
наших глазах	1	1
вообще не	2	6
и характер	1	1
для того	5	8
факт что	2	1
ступени в	6	2
означает в	1	1
тому как	2	1
по законам	2	1
этим своеобразным	1	1
встречаемся с	1	1
в самом	6	8
ожидать что	2	1
в то	1	6
никогда не	5	8
как оно	2	3
так же	11	15
этого понятия	3	3
без всякого	1	1
так что	3	6
пиаже так	1	1
не имеющих	1	1
развития нас	1	1
и том	1	2
не в	4	4
операция с	1	1
и во	3	1
относятся как	1	1
суждениях и	1	1
же по	2	1
а другой	2	5
являются как	1	1
и пиаже	1	1
с логической	3	1
сказанного выше	1	1
раз и	1	2
развития спонтанных	1	7
как это	9	3
для ребенка	2	6
нами в	4	2
отношении к	1	3
житейских тестов	1	1
что оба	1	1
в мысли	2	4
станем повторять	1	1
характер в	1	1
развития ребенок	1	1
для этого	1	2
первого взгляда	3	1
и т.д	2	3
слово в	6	1
далеко не	2	1
памяти и	1	4
как бы	7	11
сходство с	4	1
в процессе	27	9
и развития	6	6
пользуется этим	2	1
в глаза	1	1
к совершенно	1	1
себе и	3	2
выводу что	2	1
на один	4	1
а с	2	1
отношение общего	1	1
этих особенностей	2	1
он может	1	2
брат и	1	1
оно имеет	2	1
только то	1	3
истинного понятия	1	1
к исследованию	1	2
существуют между	1	2
способом оно	1	1
существуют в	1	1
по внешнему	2	1
понятий мы	2	3
данной ступени	2	4
имеет место	1	2
больше и	1	1
мы можем	5	9
от его	1	1
и постепенно	1	1
не совершается	3	1
этой точки	4	1
в целом	11	3
одновременно и	1	1
что эти	2	1
в различной	1	1
а не	7	3
этого явления	3	1
значит что	2	1
нас что	2	2
процессов развития	1	6
если мы	10	2
ребенка обнаруживают	1	1
время как	1	5
усваивает слово	1	1
каким образом	1	2
одном возрастном	1	1
одним из	2	2
это различие	1	1
и ее	1	1
новые понятия	3	1
развития не	2	1
они должны	1	1
мышление как	4	2
более высоким	1	2
нами выше	4	2
остается еще	1	2
значений слов	1	5
ведет к	1	1
по своей	6	3
могли бы	9	9
в целях	1	1
детском возрасте	2	1
мы говорили	3	1
показывает исследование	1	6
каком отношении	1	1
и другое	1	2
они не	2	4
что оно	4	7
развитие не	1	2
содержится в	1	5
современной психологии	1	1
пиаже как	1	3
оно может	3	1
понятий он	1	2
является не	4	2
поздно созревающих	1	1
что обе	1	1
обучение должно	1	4
все основные	2	2
принять во	1	2
ребенок в	1	7
обычно изучали	2	1
не станем	1	2
слова с	1	1
протекает в	1	1
и их	1	1
поэтому естественно	1	1
между обоими	1	2
случае в	1	1
вопрос о	1	5
понятий которые	4	4
в которой	3	7
одной и	5	3
к нему	2	1
говорили что	1	1
отношений и	3	2
связей которые	1	1
он пользуется	3	1
том числе	2	1
но они	2	1
словесного мышления	1	1
этого же	1	1
что они	14	2
понятий таким	3	1
должен быть	1	1
отношении находятся	1	1
своему значению	3	1
а по	1	3
речи не	2	1
на пути	1	1
и элементарных	1	1
том же	2	5
в сущности	4	7
между обучением	2	6
не из	1	2
речи ребенка	1	2
и здесь	2	3
самого начала	1	7
над шимпанзе	1	1
на уровень	1	1
и должен	1	1
говорит пиаже	1	1
предмет но	2	1
словах потому	1	1
понятия а	3	2
при этом	12	3
того что	10	24
отношение между	1	3
не содержит	1	1
но что	3	4
у него	2	2
что иное	1	1
в этих	3	2
естественно что	1	1
в момент	1	1
только по	1	4
мышления ребенка	4	1
житейских и	2	6
пути развития	5	2
нечто такое	1	2
с житейскими	1	2
входит в	2	1
обучения как	1	2
специальном исследовании	1	1
ходе обучения	1	2
от слова	2	1
что это	2	1
без влияния	1	1
находятся в	2	1
понятия если	1	1
этой области	2	2
и другие	9	2
друг к	1	3
как между	1	1
в настоящей	2	2
применительно к	1	1
двух сторон	2	1
пиаже не	2	1
в собственном	7	1
даже в	2	1
для другого	1	1
мы имеем	2	4
понятие он	1	1
значений в	1	3
а начало	1	1
есть такой	1	1
это понятие	1	1
что при	2	4
гипотезы относительно	1	1
так и	5	6
итак мы	1	1
эти вопросы	1	1
один и	7	1
у них	1	2
тем самым	7	8
но как	2	3
исследования в	2	3
уме ребенка	4	1
ситуации и	1	1
что научные	6	4
ребенок приходит	2	2
сравнительное исследование	1	1
быстрый прирост	1	2
в высшей	2	2
спонтанными понятиями	1	1
не иначе	1	4
если бы	5	7
к которому	3	2
сказать относительно	1	1
нас в	3	2
раньше усваивает	1	1
выражения в	1	1
другие понятия	4	2
как раз	1	6
научных понятий	28	40
нового по	1	2
стороны как	1	1
что понятие	4	1
что она	1	1
уже сложившихся	1	1
что если	2	2
о чем	1	1
и что	8	6
обучения в	2	4
являются синонимами	1	1
развития житейских	4	3
которое мы	2	2
и отношений	3	6
видим таким	4	1
могли не	1	1
после того	1	1
по впечатлению	1	1
и притом	1	1
категория причинных	2	2
причинных отношений	2	2
понятие как	1	2
на одном	2	2
что все	3	5
между этими	2	4
сказать что	6	13
предметов в	2	3
функции в	1	1
виде в	2	1
вместе с	8	7
параллельно с	1	1
но развитие	1	1
началу школьного	1	1
относятся к	2	1
является то	1	1
значения в	1	1
мы имели	5	1
понятиями по	1	3
приводит к	3	6
и максимально	1	1
чем он	1	2
моментов в	1	2
ребенок на	2	1
сила и	1	1
с помощью	31	13
имеет совершенно	1	1
понятием как	1	3
деле как	1	1
однако не	1	1
только они	1	1
опираться на	1	1
относится к	1	4
известно что	1	2
то в	1	5
и его	5	3
развития в	6	6
с таким	3	1
содержащихся в	1	1
понятий что	1	1
с достаточной	1	2
обобщения к	1	1
в школьном	5	9
не на	1	2
я не	1	4
и отношениями	1	1
это есть	1	3
только один	1	1
мы встречаем	2	1
том смысле	2	2
предметов а	1	2
детской речи	2	5
размышления и	1	1
ребенка составляет	1	1
одном и	1	3
других признаков	1	1
в частности	5	4
внимание что	1	1
категория противительных	1	1
к объекту	1	14
на этой	1	5
отношении и	1	1
обрывающихся на	1	1
же ребенка	2	3
и даже	1	1
может не	2	1
нам не	2	1
они относятся	1	1
научные понятия	14	23
во внимание	1	2
и тем	8	5
только в	10	18
роли в	1	1
не могли	1	5
этим именем	4	1
т.е в	1	1
исключающих друг	1	1
вправе рассматривать	1	1
ряд слов	1	2
как в	5	3
школьного обучения	5	6
но вместе	2	1
мы уже	5	2
тем более	1	1
развития но	1	3
и слишком	1	1
слабость житейских	1	1
слепо и	1	1
значения слова	8	1
к истинным	1	1
неоднократно в	1	1
это противоречие	1	2
содержит в	2	1
в их	12	3
не играют	1	2
общего и	1	2
моментом в	1	2
не видит	1	2
в себе	10	4
ребенком в	3	3
в большей	1	1
не остановиться	1	1
понятия усвоенные	1	1
к тому	6	10
впервые в	1	1
ребенок с	1	1
развития детской	2	1
других понятий	2	7
первый план	4	1
имеем дело	1	2
непонятным каким	1	1
складывающихся в	1	1
но даже	1	1
взгляд на	1	1
частному и	2	2
нам думается	1	5
всех остальных	2	1
в разных	1	5
которые мы	3	1
мышлении ребенка	6	4
и является	3	2
целый ряд	5	4
перейти к	1	2
с ним	1	2
понятий у	2	1
историю развития	1	1
к мысли	2	1
тому что	4	11
и более	7	2
только с	1	1
видели уже	1	1
одному и	4	1
слово роза	1	1
понятий с	5	1
является в	3	1
встречаются в	2	1
ребенка мы	3	2
в различных	1	1
которые в	4	4
на одной	2	1
целом мы	2	1
частного к	2	2
научного понятий	1	1
операций и	1	3
потому что	12	22
друг друга	4	4
ему в	1	1
подойти к	1	1
на том	4	2
развиваются в	1	1
возникает в	4	1
мышлении и	2	1
и то	10	4
по отношению	1	10
этом отношении	7	3
внутри каждой	1	1
ключ ко	1	1
со спонтанными	1	1
все время	4	3
не просто	2	1
так как	10	10
становится непонятным	1	1
понятиях ребенка	1	1
ключ к	4	2
развития ребенка	7	4
не означает	3	1
вопрос в	1	1
то как	2	1
место понятия	1	1
этого факта	1	2
на этом	3	4
не могут	3	5
как показывает	2	7
в понятиях	15	5
оба эти	1	3
представить себе	2	3
это расхождение	1	1
видит того	1	1
и отношения	2	3
понятий есть	1	1
руки ключ	2	1
над понятием	1	1
этой стадии	1	2
ребенок который	2	1
понятий как	2	1
ребенка можно	1	1
и с	4	1
сравнительного изучения	1	1
больше чем	1	3
под влиянием	2	1
это в	2	2
обиходной речи	1	1
как зона	1	1
слова к	3	2
мышления как	2	2
и слабость	1	1
этот момент	1	1
понятием и	1	2
с другой	12	2
не совпадают	5	4
и научных	4	9
мы показали	1	1
основных закономерностей	1	1
в чем	3	6
было бы	8	9
только к	3	3
к более	1	2
дело с	1	2
в обучении	2	1
путь от	2	1
понятие является	1	1
связей и	3	2
предмета и	1	2
у нас	1	2
именно в	3	4
связей между	1	2
мы не	1	6
при исследовании	1	1
близкое к	1	1
развития и	3	10
взрослого это	1	1
быть в	1	1
обучения но	1	1
переход от	2	4
и научного	1	1
с одной	9	1
точно так	3	1
том как	1	2
развитие научных	5	6
до того	1	3
же как	6	6
собой и	2	1
в детском	4	1
этого слова	11	2
все это	1	2
является как	1	3
состоит в	4	2
в качестве	21	4
одного этого	1	1
в сознании	4	4
находится в	1	1
метод исследования	1	1
же самую	3	2
уровень их	1	1
что обучение	2	10
которые дает	1	1
отношение слова	1	3
развитии ребенка	2	2
содержание но	1	1
и слово	1	1
помощью других	1	1
исследования если	1	1
акта мышления	1	1
такое брат	2	1
это предположение	4	1
мы назвали	1	2
является школьное	1	1
своей собственной	1	1
совершенно не	3	1
понятие брат	1	3
этом смысле	8	2
который по	2	1
предмета к	1	1
нас на	1	1
в себя	1	3
им между	1	1
только что	4	2
но этот	1	1
в такой	1	2
и во-вторых	1	1
возникают не	1	1
от общего	1	2
образом в	1	3
которой он	1	1
что он	6	18
относятся друг	1	1
данном случае	2	1
и тот	7	1
понятий идет	1	3
ничего принципиально	1	1
по сравнению	4	15
определенного уровня	2	1
бы условно	1	1
первую очередь	4	3
что и	9	4
уже не	1	1
высшая ступень	1	1
в силе	1	2
но так	2	1
в силу	6	17
настоящей главе	1	1
представление о	1	1
предметов и	2	1
на научные	1	2
у школьника	1	3
школьном возрасте	5	8
в настоящее	2	1
т.е из	1	1
с другими	1	2
и по	1	3
себе ничего	1	2
приводит нас	3	1
в отличие	2	1
интеллектуального развития	1	1
опережает развитие	1	1
на периферии	1	1
мышления в	16	5
в нашей	2	3
это составляет	1	1
перед детской	1	1
каждой возрастной	1	1
мы действительно	1	1
и частного	1	2
внимание на	3	2
понятиям как	1	1
становится возможным	4	5
мышления мы	5	1
в житейских	1	2
что должно	1	1
мог бы	1	3
теории и	2	1
того же	9	7
понятия развиваются	1	1
ту же	2	3
как понятие	1	2
знания а	1	1
это означает	2	3
в понятии	1	4
прежде и	1	1
естественно возникает	1	1
но все	1	1
мы увидим	1	1
в генетическом	1	1
внешнему виду	2	1
в этот	1	1
в экспериментальном	2	1
образовательном процессе	2	1
такого понятия	1	1
экспериментальном исследовании	1	2
в связи	3	2
в экспериментальных	2	1
когда они	1	1
одних и	1	1
речи и	1	5
из основных	4	1
понятие и	2	1
общего с	1	1
уступает место	1	1
и к	5	6
от этих	1	1
процесса образования	6	1
в наших	2	4
независимо от	1	3
в данной	2	1
нашей гипотезы	1	1
истинным понятиям	1	1
с более	2	2
то здесь	1	1
в другой	2	3
научным понятиям	1	2
мы наблюдаем	2	1
более сложных	2	2
относительно своеобразного	1	1
не как	1	1
от частного	1	2
в каком	2	1
никак не	2	1
от обучения	1	1
именно то	2	1
имеет в	1	1
в свою	2	1
тот факт	1	1
возможным только	2	1
научного понятия	3	10
значение этого	1	1
определение понятия	1	2
понятий становится	1	1
же точно	1	3
ни в	3	1
к одному	6	2
этом совершенно	1	1
что в	19	17
для объяснения	2	2
что их	1	3
в своей	7	2
но если	1	4
в основе	17	3
мы пытались	2	2
настоящее исследование	1	1
процессе развития	2	1
что исследование	1	1
общие и	1	2
зависимости от	2	5
показал что	1	4
выяснить как	1	1
ребенок не	2	3
структуре обобщения	1	7
что сила	1	1
бы они	1	1
помощью которого	2	1
что на	2	4
меньшей мере	1	2
сейчас же	2	1
это положение	5	1
а просто	1	1
только не	5	3
принять что	1	1
и весь	1	1
к повышению	1	1
не то	1	1
не может	6	19
них заключается	2	1
является центральным	1	1
между отдельными	3	3
мы видели	6	8
и понятием	2	1
он должен	1	4
высшую ступень	2	2
не существует	1	1
элементарных и	1	1
о том	5	1
между тем	9	1
совершается в	2	3
особенно отчетливо	1	1
то обстоятельство	3	1
самых основных	1	1
на то	5	4
ребенка к	3	1
обратимся к	4	1
мы и	2	4
главным образом	1	1
в детской	1	1
ребенка т.е	2	1
может быть	12	13
известный уровень	1	2
более элементарных	1	1
в тех	1	1
ли не	2	1
с тем	6	5
на развитие	1	5
который в	1	1
является его	1	1
равным образом	1	1
моменты развития	2	1
отличие от	2	1
его к	4	1
опыты показали	1	1
и самое	1	1
понятий так	1	2
могли занять	1	1
и других	3	7
особенности детского	1	1
устанавливаемые в	1	1
нас к	3	4
условно обозначить	1	1
показывает что	2	7
при решении	1	5
значение слова	7	3
всякий раз	1	3
очевидно это	1	2
житейские и	2	2
понятий то	2	1
того чтобы	7	10
и при	4	1
с ними	1	2
в этой	3	5
появляется в	1	1
с того	1	3
понятия стоят	1	1
в психологическом	1	1
эта проблема	2	1
развитии научных	2	3
и затем	1	1
значении слова	3	1
в пояснении	1	1
совершенно другую	1	1
понятий не	3	4
который он	1	1
понятий и	9	10
совершенно понятно	1	1
первый из	2	1
понятий оказывается	1	4
развитии понятия	2	1
усвоенные ребенком	1	1
раз он	1	2
в плане	1	3
не только	15	16
он не	1	7
в основном	1	1
тем же	4	1
более поздно	1	3
слова в	9	1
два момента	1	1
спонтанных и	3	4
периферии внимания	1	1
предметов это	1	1
условия в	2	1
между ними	4	7
с той	2	1
психологических функций	1	1
и теоретически	1	2
что вместе	1	1
высших психологических	1	1
и становится	1	1
общей проблемы	1	1
таким же	2	1
никакие другие	1	1
исследования и	1	3
одной стороны	9	1
раньше чем	5	2
своего возникновения	1	1
их синтеза	1	1
известном отношении	1	1
его теории	1	1
обстоятельство что	3	1
ступени развития	2	6
по себе	1	3
к нашему	1	1
не столько	1	1
развития проделываемого	1	1
которой оно	1	1
а в	2	2
каждом шагу	6	1
спонтанные понятия	2	6
мы вправе	1	1
в каждом	2	3
видим в	2	2
остановиться на	2	3
на которой	1	1
один путь	1	1
изучение этих	1	1
понятия является	1	2
навык а	1	1
от друга	1	1
наглядного и	1	2
или значений	1	1
с которыми	1	1
с несомненностью	1	4
мы обязаны	1	2
в следующей	2	1
житейских понятий	9	12
языке и	2	2
при переходе	1	6
детского развития	3	3
числе и	2	1
нуждается в	1	3
думается что	1	5
что с	4	3
смысле что	1	2
процесс образования	12	1
своеобразного пути	1	1
подтверждение этого	1	1
что есть	1	1
умственного развития	8	5
спонтанных понятиях	1	3
и только	4	3
понятий ребенка	4	14
лежащих в	2	1
эти функции	1	2
при анализе	2	1
стадии в	2	1
в полном	1	1
мы должны	11	3
в которых	1	2
противительных отношений	1	2
предпосылку для	1	1
научных и	2	7
этим понятием	2	2
как она	1	1
школьного возраста	2	3
и житейских	2	5
ребенок к	1	1
тех же	1	1
развития понятия	3	2
показали что	4	4
как житейские	2	1
другом в	1	2
смысле слова	1	1
собой с	1	1
научных знаний	3	1
и хотя	1	1
которые существуют	1	3
процессе обучения	4	7
опирается на	2	2
и как	9	6
сущности говоря	1	4
взгляда что	1	1
оказывается в	1	1
ступени к	1	6
что такое	5	3
к частному	2	2
образования научных	3	1
точки зрения	24	13
в возможности	1	2
что именно	1	2
вместо того	1	2
просто потому	1	1
этих процессов	1	1
о развитии	5	1
но и	9	10
при котором	1	2
наглядного мышления	3	1
развития как	3	3
до сих	1	3
не знает	2	3
это приводит	1	1
чем в	3	2
равной мере	3	1
ребенка с	4	2
развития научных	10	5
во всем	3	1
влияния на	2	1
всего нашего	1	2
и высших	1	2
на самом	1	1
два основных	1	1
в образовательном	2	1
стоит в	1	1
считать что	1	1
заключается только	1	2
слабыми сторонами	1	1
в этом	24	27
личного опыта	1	1
связи которые	3	1
связи и	1	3
что мы	7	11
точка зрения	1	1
детских слов	2	3
тех связей	1	1
нашей рабочей	3	1
положение которое	1	1
взрослых и	2	1
из этих	2	3
и осмысления	1	1
возрасте в	2	1
их в	2	1
понятий для	1	3
и когда	3	1
мысли и	2	2
нам в	2	1
обучения не	1	1
заключается в	18	7
тот момент	1	1
мы как	1	1
только на	2	2
обозначить как	1	1
ступенях развития	1	2
этапе показал	1	1
понятий или	2	1
низших и	1	1
связи устанавливаемые	1	1
бы сказать	3	2
которые не	2	1
при усвоении	1	3
каждую из	1	1
ребенка по	2	1
имели возможность	2	2
и именно	1	1
что мышление	1	3
двигаться в	1	1
специфические особенности	1	1
ином плане	1	1
противоречии с	1	1
понятиях мы	1	2
элементарным и	1	1
понятия но	1	1
обнаруживается и	1	1
плане чем	1	1
можно сказать	1	6
в систему	1	1
вопрос об	1	1
и которое	2	3
т.е они	1	1
в нем	2	7
в других	1	2
во всех	1	4
чем оно	1	1
в современной	2	1
образования и	1	1
что проблема	1	1
высшего типа	1	1
применяет его	1	1
понятия то	2	1
конце концов	1	1
от той	2	1
или иных	1	1
том что	35	19
к пересмотру	1	2
видели что	2	3
отношения между	1	4
и следовательно	1	4
для различных	1	1
