2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part5_wordlist_2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part1_wordlist_2gram
словом в	1	1
в качестве	5	7
проникнуть в	1	1
boas неи	1	1
мере того	2	1
и есть	1	1
едва ли	1	1
к превращению	1	1
с изменением	2	1
находится в	4	2
с умершим	1	1
см здесь	2	1
герой не	1	3
их в	5	3
в формах	1	2
позднего происхождения	1	1
мертвец а	1	1
в целях	3	3
здесь другое	1	1
предположение что	2	3
не само	1	1
большую роль	2	1
о нем	2	3
сказке никогда	1	1
не так	2	1
тот момент	1	1
и другое	2	1
на руку	1	1
не трудно	1	1
только на	1	1
они не	4	3
что оно	1	1
например в	5	5
из самой	1	1
мы пока	1	1
где он	1	1
не соответствует	1	1
в страну	1	1
также не	1	2
как из	1	1
то же	12	4
этих народов	2	2
это предположение	1	1
более позднего	1	1
при помощи	2	7
попадает к	2	1
исходят из	1	1
что авторы	1	1
отражение представлений	1	1
это было	2	2
героя в	5	9
другими словами	4	1
не упоминается	1	1
ним и	1	2
принимают форму	1	1
на коне	1	2
мертвых в	1	1
у наиболее	1	2
где не	1	1
эта связь	1	2
совершенно не	1	2
на курьих	5	1
равно как	1	1
с целью	1	1
не дает	2	1
тотемному животному	1	1
русская сказка	3	6
дерево и	1	1
xix века	2	1
себе задачей	1	1
из ряда	1	1
в свете	2	3
и если	2	1
связь образа	1	1
рассказывается что	3	1
войти в	1	1
с собой	1	1
они отражают	1	1
а все	1	1
материал но	1	1
над землей	1	1
в себя	1	3
черта его	1	2
не соответствуют	1	1
другое явление	1	1
вопрос почему	2	1
мы видим	11	8
животная природа	1	1
откуда ни	1	1
первобытных народов	2	2
позднее явление	1	1
кости и	1	1
образом в	1	2
но мы	2	3
вопрос о	5	2
и мы	2	2
гримм и	1	1
и еще	1	1
в которой	1	4
героя можно	1	1
не всегда	8	4
на ступени	2	2
часто может	2	1
которой он	1	2
основана на	1	1
очень важное	1	1
уходит в	1	1
ничего не	2	2
особое внимание	2	1
попасть в	3	2
ее на	1	1
иначе мы	1	1
что он	10	22
здесь кроется	2	1
неи это	1	2
он отправляется	2	1
и тот	2	1
но они	2	1
что они	5	1
через него	1	1
должен быть	3	2
к этой	1	1
иногда довольно	1	1
в нем	2	7
во время	3	7
уже указано	2	1
они сами	1	2
эти представления	1	1
что во	1	2
старик и	1	1
уносит девушку	1	1
во всех	2	2
к обряду	6	1
в дальнейшем	5	4
его но	2	1
в книге	3	3
в современной	3	1
и обряда	1	1
еще один	2	2
что и	6	6
один из	4	2
неи но	2	2
они уже	1	1
уже не	3	11
в сказках	1	2
в жертву	2	3
ясно что	2	5
случае они	1	1
должны были	2	1
яги она	1	1
в это	1	2
же и	1	1
но так	2	2
можно только	1	1
к другим	1	1
в силу	5	1
что-то что	1	1
к каким	1	1
композиционный элемент	2	1
выйти из	1	1
зашивание в	1	3
убив змея	1	1
он в	2	1
в обрядах	1	5
на пути	1	1
в воздух	1	1
представление о	1	17
в обряде	3	5
или одной	1	1
зашивает себя	2	2
он или	1	1
хотя бы	4	1
нас займет	1	1
этот случай	1	3
до появления	1	1
в азии	1	1
с ней	2	2
и здесь	7	7
тот кто	1	7
два раза	1	1
упирается в	1	1
что посвящаемый	1	1
мало того	1	1
здесь как	1	2
самого начала	2	1
не хватает	1	1
или в	5	6
и по	3	2
§ с	1	1
но в	8	1
эту связь	2	1
имеет форму	1	2
это мы	1	1
здесь совершенно	1	1
в отличие	2	1
сих пор	5	2
старого и	1	1
связанных с	1	1
тем не	6	4
увидим это	1	1
а именно	4	4
что там	1	1
при этом	3	1
того что	4	2
он дал	1	1
в форме	3	3
быть объяснена	1	1
в загробный	3	1
и рассказ	1	1
но уже	2	3
а при	1	1
том что	7	8
у него	1	2
в ней	7	5
аф здесь	1	1
видели что	3	2
и она	2	3
легко может	2	1
один момент	1	1
случае мы	1	1
спросить себя	2	1
в этих	7	6
эти соображения	1	1
указывают на	1	2
в котором	3	1
же относится	2	1
что образ	1	1
естественно что	1	1
для него	2	1
может считаться	1	1
постоянная непременная	1	1
только о	1	1
только по	1	1
он живет	1	3
формы его	1	1
не удается	1	1
на себя	1	3
и обрядом	4	1
этом он	1	1
однако это	3	1
есть один	1	1
к ней	1	1
ту же	1	2
совсем не	1	1
змей не	1	2
народов не	1	1
съесть героя	1	1
это означает	1	1
видим что	9	5
всего есть	1	1
в который	1	1
затем вновь	1	1
всегда есть	1	1
оно не	1	1
посвящения в	1	1
сожалению однако	2	1
но все	4	5
мы увидим	10	5
а также	1	1
что это	8	5
говорит о	2	2
и это	1	4
меня в	1	2
одной народности	1	1
часто эта	1	1
другие более	1	1
только одна	1	1
и другие	4	1
в тот	1	1
и герой	1	2
землей или	1	1
и часто	2	1
т д.<неи	2	2
каким-то образом	1	1
в связи	4	4
соответствии с	1	1
строится на	1	2
царстве в	1	1
