2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part1_wordlist_2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part2_wordlist_2gram
специального исследования	1	1
по существу	2	5
в которых	2	1
этой роли	1	1
бы он	1	1
непосредственно в	1	2
этих материалов	1	1
смерть и	1	2
неи здесь	1	2
яркий пример	1	1
впоследствии когда	2	1
на нее	2	2
указывалось что	1	2
не совсем	3	3
яге это	1	1
у меня	1	3
охраняет вход	2	2
в таких	2	2
как это	3	3
их никогда	1	1
обряда с	1	1
что этот	3	2
может получиться	1	2
с этим	5	4
как мифы	1	1
царство мертвых	6	5
на горизонте	1	1
от начала	1	1
редко и	1	1
и с	4	4
змей и	1	1
много отдельных	1	1
почему герой	2	1
но это	4	4
разнообразны и	1	1
народных представлениях	1	1
обряда и	1	2
сказка с	1	1
он находится	1	1
же здесь	1	1
выдержки из	1	1
не делает	1	1
вступления в	1	1
когда он	3	6
сказкой и	1	5
из дальнейшего	1	1
от этого	1	2
нет необходимости	2	2
ее в	2	5
как один	1	1
знаем что	12	1
лес и	6	2
в брак	1	2
чтобы здесь	1	1
так часто	1	2
просто как	1	1
животное или	1	1
он видит	2	1
книги мертвых	2	2
трудных задач	1	1
тут же	2	1
мы это	1	1
другой пример	1	1
собой смерть	2	1
исторический факт	1	1
чтобы герой	1	1
это не	2	7
я буду	3	1
этот момент	1	2
именно на	1	2
и вновь	1	1
поводу говорит	1	1
это видно	1	1
дремучий лес	3	2
с другой	2	6
сохранилась в	1	2
производился обряд	1	1
и др	4	7
а если	1	1
и как	1	2
некоторое время	2	2
здесь в	2	2
она все	1	1
не сами	1	1
новым человеком	1	1
но он	4	1
дело не	4	5
есть материалы	1	1
их от	1	1
из своего	1	1
того как	4	3
было бы	5	7
близки к	1	1
см ниже	2	1
а иногда	1	2
нас же	1	1
что такое	1	2
как бы	6	2
бы быть	1	3
от других	1	1
в глаза	2	1
в избушку	4	5
герой очень	1	2
прежде всего	5	10
указывает на	1	2
как обряд	1	1
их не	1	2
не мог	3	1
должно было	3	1
зулусской сказке	1	1
обряд посвящения	9	2
героя но	1	1
а с	2	2
смерти а	1	1
новое имя	1	1
видно что	6	6
на это	1	2
к зеленин	2	1
у нас	1	1
но и	14	10
к своему	1	2
но есть	2	1
вопрос не	1	1
сказке мы	1	1
же что	1	1
при котором	1	1
он может	1	1
именно в	2	3
эти слова	3	1
имеем например	1	1
худ неи	2	1
в очень	3	2
а затем	2	2
до сих	6	5
не знает	2	5
время в	1	1
это может	1	1
е с	1	1
относительно друг	1	1
в зависимости	1	2
будто бы	2	3
мы не	3	10
чем в	1	1
по одному	1	1
одной из	4	2
сказка дает	1	2
мы можем	8	1
надо иметь	1	1
проявления этого	1	1
в сказку	1	1
несколько ближе	1	1
во всем	1	3
обряд этот	1	1
только для	1	2
он появляется	1	1
от его	1	1
такое заключение	1	1
наш герой	1	1
здесь мы	3	7
лесу или	1	1
в результате	1	1
уже сейчас	1	1
именно потому	1	1
на самом	2	1
мы рассмотрим	2	1
это происходит	1	2
что происходит	2	1
власть над	4	1
зависит от	2	2
выше указывалось	1	1
своей дочери	2	1
ж ст	6	2
в целом	1	2
заставляют нас	2	1
что не	1	2
что эти	4	1
и пр	7	4
не что	2	1
а не	5	15
заупокойном культе	3	1
из видов	2	1
русской сказке	6	2
говорить о	1	1
этот вопрос	1	7
значит что	1	1
этого явления	1	3
с одной	4	4
но можно	1	1
в этом	11	8
и обряд	2	4
которая была	1	1
не отпускали	1	1
если мы	1	3
превращается в	2	4
подобного рода	1	1
я не	2	3
а этнографа	1	1
со своей	1	1
от солнца	1	1
эта деталь	1	1
только можно	1	1
в доме	3	2
об этом	11	4
точно так	6	3
дети в	1	1
этого вопроса	1	3
она говорит	1	1
связи и	1	2
что мы	3	7
и ее	2	1
еще несколько	1	1
том как	1	2
в совершенно	1	1
мной в	1	1
и некоторые	1	1
в иной	5	4
попадает в	5	5
также что	2	1
но по	3	1
сохраненные сказкой	1	1
основой обряда	1	1
сказка сохранила	2	9
вот как	1	1
изгнание и	1	1
на него	5	4
известных нам	1	1
этого не	5	1
вступлении в	2	1
с каким-нибудь	1	1
избушка а	1	1
а только	1	2
штернберг в	1	1
мы узнаем	1	1
оказывается что	2	1
одна из	2	2
связи сказки	1	1
еще одна	1	2
сказочного материала	1	1
же как	5	2
представлением об	1	1
с обрядами	1	3
из этих	3	1
очень много	8	3
возвращается домой	1	1
в середине	1	2
этого слова	1	1
все это	3	4
пути в	2	2
пор мы	2	2
в качестве	3	5
проникнуть в	2	1
boas неи	2	1
мере того	2	2
и есть	5	1
едва ли	1	1
их в	2	5
находится в	2	4
ведет к	1	2
к чему	2	3
держат их	1	1
спины ремень	1	1
на своем	1	1
и когда	2	2
позднего происхождения	1	1
обрядами посвящения	1	1
большую роль	1	2
ее так	1	1
материалов достаточно	1	1
также может	1	1
о нем	4	2
а может	1	1
не делают	1	1
культ и	1	1
тот момент	2	1
только на	1	1
они не	4	4
очень долго	1	1
по некоторым	1	1
например в	2	5
мы пока	1	1
содержится в	1	1
но никогда	1	1
не соответствует	2	1
также не	2	1
то не	2	1
то же	10	12
и со	1	1
этих народов	1	2
того есть	1	1
так то	1	1
при помощи	2	2
мы этого	1	2
попадает к	4	2
это было	1	2
героя в	1	5
другими словами	4	4
не упоминается	1	1
мы могли	2	1
что формы	1	2
является не	2	1
мертвых в	2	1
связана с	6	1
сказании герой	1	1
эта связь	3	1
в южной	2	1
но значение	1	1
с целью	1	1
вот почему	1	1
этим же	2	1
возвращается с	2	2
в какой	1	3
чего дома	3	1
дерево и	1	1
это так	2	4
в исторической	1	6
xix века	1	2
можно говорить	1	1
имеет право	1	1
куда ты	2	2
и если	2	2
в свете	2	2
зеленин зеленин	1	1
а так	1	1
из ряда	1	1
страх перед	3	1
войти в	1	1
говорят о	2	1
с собой	1	1
что же	1	3
в себя	3	1
в обратном	1	1
и их	2	3
при вступлении	1	1
мы видим	8	11
очень редко	1	1
что сказка	1	10
в познании	1	1
царство и	3	1
в работе	3	1
позднее явление	1	1
кости и	1	1
образом в	1	1
вопрос о	4	5
на ступени	1	2
или этот	1	1
в которой	2	1
бывает что	1	2
не всегда	1	8
сказкой не	1	2
говоря что	1	1
ничего не	7	2
пройти мимо	1	2
говорили что	2	1
почти не	1	3
попасть в	1	3
ли здесь	1	1
ее на	1	1
что он	24	10
установить что	3	4
обращение обряда	1	1
и тот	1	2
но они	4	2
что они	10	5
сказал что	2	1
кто-нибудь из	1	1
к этой	4	1
должен быть	1	3
к жизни	1	1
в нем	7	2
во время	2	3
они сами	1	1
эти представления	3	1
заметить что	2	1
во всех	2	2
к обряду	1	6
отражены сказкой	1	1
в дальнейшем	1	5
его но	1	2
он был	3	1
в книге	1	3
поскольку они	1	1
из дома	4	6
вызвать дождь	2	1
еще один	1	2
там и	1	3
что и	6	6
один из	8	4
неи но	2	2
уже не	1	3
в сказках	8	1
сделать это	1	2
должны были	8	2
яги она	1	1
в это	1	1
же и	3	1
но так	1	2
в силу	2	5
а по	1	2
над ними	1	1
в обрядах	2	1
этим в	1	1
он в	3	2
страны мертвых	1	1
на пути	1	1
опять мы	1	2
мы также	1	2
представление о	2	1
обрядах инициации	1	1
в обряде	7	3
хотя бы	2	4
этот случай	4	1
показал как	1	1
у ней	1	2
способ каким	1	1
и здесь	9	7
тот кто	2	1
что посвящаемый	1	1
он подошел	1	1
мне не	1	1
воздействия на	1	1
самого начала	2	2
или в	2	5
одну сторону	1	1
и по	2	3
сказке здесь	1	1
между обрядом	1	1
эту связь	1	2
но в	6	8
говорит д	1	1
если это	3	1
всякого рода	1	2
яги и	2	1
могла бы	2	1
знал заклинание	1	1
здесь совершенно	1	1
сын в	1	1
восходят к	1	5
в отличие	1	2
своего рода	1	1
обряду посвящения	3	2
сих пор	7	5
ст или	1	1
но их	1	1
его мнению	1	1
связанных с	1	1
обряда посвящения	3	2
тем не	1	6
в тридесятое	3	2
этой связи	1	1
а именно	3	4
предпосылка что	1	3
при этом	4	3
будет сказано	1	1
того что	3	4
том что	7	7
но уже	1	2
у нее	4	1
но что	1	1
у него	4	1
в ней	4	7
видели что	3	3
объяснит нам	1	2
и она	3	2
в другом	9	3
что ты	1	1
что иное	2	1
случае мы	2	1
спросить себя	1	2
в этих	11	7
ни к	1	2
них не	1	1
влечет за	1	1
объясняет в	1	1
этой отправки	1	1
в котором	5	3
ниже пока	1	1
примеров видно	1	1
что образ	1	1
только о	1	1
яснее когда	1	1
только по	1	1
он живет	1	1
формы его	1	1
с особой	1	1
на себя	1	1
другом тексте	1	1
дома не	3	2
но все-таки	1	1
этом он	1	1
к ней	2	1
божества и	1	1
другой вопрос	1	2
это означает	1	1
нисколько не	2	2
видим что	5	9
был бы	2	2
кое-что объясняет	1	1
развития на	1	1
чаще однако	1	1
всегда есть	1	1
посвящения в	1	1
изложенные здесь	1	1
но все	5	4
мы увидим	8	10
а также	2	1
связь между	1	3
к яге	5	2
указанием на	1	1
уточнение в	1	1
можно было	5	5
что это	6	8
бы так	1	1
и это	3	1
что мальчик	2	1
в этот	1	1
это дело	1	3
здесь имеет	1	1
удивительно хорошо	1	1
часто эта	1	1
велик что	1	1
только одна	1	1
и другие	4	4
в тот	2	1
и герой	2	1
и часто	2	2
которой она	1	1
т д.<неи	1	2
в связи	5	4
соответствии с	1	1
приходит к	1	1
на крыльцо	2	2
