2gram	Vygotskiy_Myshlenieirech_partition_part6_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part2_wordlist_2gram
как у	2	1
таким же	3	1
ряд особенностей	1	1
как показывают	2	3
исследования и	1	3
в уме	1	2
понятия о	2	2
перед нами	2	1
одной стороны	7	1
развития детской	2	1
раньше чем	2	2
на всю	1	1
самые факты	1	1
своем развитии	2	4
т.д то	1	1
из них	3	2
мысли в	1	4
с другом	2	5
находиться в	2	1
первый план	1	1
самое что	2	1
в области	1	6
для человека	2	1
понятия как	1	12
сами по	1	1
до конца	1	3
в отсутствии	1	1
не исчерпывается	1	1
но даже	1	1
отличается от	1	3
делает он	1	1
сущности и	1	1
его теории	1	1
у ребенка	15	13
обратным путем	1	1
нам думается	3	5
обстоятельство что	1	1
увидим ниже	2	2
ступени развития	1	6
по себе	7	3
не потому	2	1
мышлении ребенка	2	4
и является	1	2
онтогенетического развития	2	1
к понятию	1	4
ни одного	1	1
привести к	1	1
процесса с	1	1
он сам	3	2
целый ряд	2	4
с ним	3	2
речи которая	2	1
к его	2	2
развития лишь	1	1
же самое	2	6
центральный пункт	2	3
но на	3	2
образом мы	1	2
ребенок усваивает	2	5
на все	2	1
к мысли	1	1
а в	4	2
тому что	1	11
каждом шагу	1	1
речи чем	1	1
и более	2	2
представляет собой	2	3
мы вправе	1	1
только с	1	1
вообще невозможно	1	1
и тогда	2	1
видим в	2	2
своей природе	1	4
он представляет	2	1
объяснения того	1	1
не встречаются	1	1
всех тех	1	2
психологических исследований	1	1
он утверждает	1	1
дело в	1	1
тех отношений	1	1
вообще как	1	1
которые позволяют	2	1
опираясь на	2	1
совершенно иной	1	1
в своем	9	7
стороны и	2	1
на которой	2	1
ребенка мы	1	2
в нашем	1	4
но с	2	2
является в	1	1
пиаже но	1	2
и на	1	5
в ходе	1	3
которые в	1	4
от друга	2	1
не по	1	3
к другу	1	4
для дальнейшего	1	1
на одной	2	1
от него	1	2
в приведенном	1	1
с которыми	1	1
подтверждение в	1	1
с несомненностью	2	4
идет по	1	2
не являются	1	2
целом мы	1	1
не обнаруживают	2	4
в двух	1	1
вообще не	1	6
совершается путем	1	1
в психологии	1	3
для того	10	8
и оказывается	1	2
детского развития	3	3
факт что	1	1
постановка вопроса	1	1
как и	6	6
детского мышления	23	2
понятием ребенка	1	1
тому как	2	1
принципиально иное	1	1
абстрактного понятия	1	1
должен был	1	3
числе и	3	1
в экспериментально	1	1
думается что	2	5
друг друга	5	4
функции не	1	1
потому что	7	22
что с	5	3
разрыв между	1	2
в самом	11	8
только и	1	1
ожидать что	1	1
на том	2	2
возникает в	2	1
ребенка являются	1	1
мышлении и	1	1
в опыте	1	1
нас с	2	1
смысле что	1	2
процесс образования	1	1
по отношению	6	10
никогда не	8	8
два крайних	1	1
и то	1	4
этом отношении	3	3
подтверждение этого	1	1
раз в	2	3
что есть	1	1
опыта и	1	3
детскую речь	3	1
умственного развития	1	5
и в	15	28
все время	3	3
так же	4	15
на закон	1	1
без всякого	2	1
так что	1	6
вопроса если	1	1
при определении	1	1
слов это	1	1
всех других	1	1
учесть и	1	1
мысли это	1	1
так как	4	10
самое важное	2	1
и механически	1	1
и только	3	3
значение в	3	1
но не	3	10
становится непонятным	1	1
он делает	1	2
не в	8	4
если оно	1	1
развития ребенка	3	4
для нас	4	2
вопрос в	1	1
для всех	4	2
в полном	2	1
прямо и	1	3
в ином	2	3
зрения и	1	1
пиаже утверждает	2	1
на этом	1	4
мы должны	6	3
не могут	2	5
как показывает	1	7
и во	1	1
в понятиях	1	5
в которых	3	2
по существу	5	2
оба эти	2	3
общим понятием	1	1
бы он	1	1
этих типов	1	1
со звуковой	1	1
с вещами	2	2
же по	1	1
и до	3	1
являются как	1	1
в ущерб	2	1
зрения этой	1	1
с логической	3	1
как она	1	1
развитие речи	1	1
психологического исследования	2	2
известной стадии	1	1
как это	6	3
для ребенка	9	6
нами в	1	2
в пользу	4	2
изменения и	1	1
речь в	3	2
с этим	3	4
иной тип	1	2
развития для	1	2
внутри одной	1	1
относительно того	3	1
тех же	1	1
пиаже дает	1	1
ребенок говорит	2	1
языка и	3	5
развития понятия	1	2
и с	4	1
по тем	1	1
показали что	2	4
больше чем	2	3
но это	1	2
природе тех	1	1
смысле слова	5	1
скажем только	1	2
под влиянием	1	1
развивается не	1	1
весь процесс	1	1
друг другу	1	2
когда он	3	2
не для	1	1
структуры а	1	1
ее в	2	2
зрения развития	1	1
детская речь	2	1
непонятна ребенку	1	1
конечно не	1	1
отношений с	1	2
ребенка но	1	1
мышления как	5	2
для этого	3	2
и т.д	12	3
в понимании	1	1
в заключение	3	1
это не	5	5
опирается на	1	2
это все	2	1
к таким	1	2
бы невозможно	1	1
этот момент	1	1
именно на	1	1
деле не	1	1
с другой	6	2
и др	5	2
и как	2	6
здесь в	1	1
сущности говоря	1	4
для выяснения	1	1
принадлежит к	2	2
это объяснение	1	2
оказывается в	1	1
вопроса относительно	2	1
дело не	1	1
развития развитие	1	1
того как	4	5
было бы	10	9
в чем	1	6
мы снова	1	2
правда и	1	1
что такое	1	3
к частному	1	2
как бы	7	11
выше в	1	1
в процессе	11	9
и развития	2	6
мы получили	1	1
только к	1	3
этого процесса	1	2
вопросов но	1	1
очевидно что	3	3
нам остается	1	2
к развитию	3	2
казалось бы	8	2
прежде всего	4	2
условием для	2	1
к совершенно	1	1
этой действительности	1	1
это настолько	1	1
точки зрения	26	13
решает задачу	1	1
себе и	1	2
выводу что	1	1
на один	1	1
а с	4	1
вместо того	1	2
что именно	3	2
нам выяснить	1	1
предмета и	1	2
просто потому	1	1
на это	1	1
о развитии	7	1
себе является	1	1
совершенно ином	1	1
у нас	1	2
но и	10	10
к своему	1	1
наших опытах	1	1
развития что	1	2
ступень в	3	5
в ее	1	1
включает в	1	1
именно в	2	4
развития как	1	3
нет и	2	1
эти слова	1	1
в очень	1	1
что отношение	1	3
до сих	1	3
только то	1	3
остается в	2	2
и крайне	1	1
составляет основную	1	1
ребенку на	1	1
не знает	1	3
речи ребенок	1	1
в зависимости	6	5
это приводит	1	1
речь с	1	1
мы не	10	6
чем в	2	2
в установлении	1	1
развития они	1	1
ребенка с	4	2
раннего детства	1	1
совершенно так	1	1
мысль что	6	2
мы можем	10	9
невозможной для	1	1
во всем	2	1
уже выше	1	1
эти условия	1	1
при исследовании	1	1
близкое к	1	1
психологического развития	2	1
от его	4	1
можем заключить	1	1
бы показать	1	1
для данного	2	3
действительность в	1	2
развития и	3	10
в результате	3	1
уже сейчас	1	1
именно потому	1	2
на самом	3	1
речи так	2	1
только его	2	1
когда ребенок	2	3
и наконец	1	2
два основных	1	1
этого объяснения	1	1
зависит от	1	3
этой точки	1	1
на каждом	1	1
в целом	10	3
сторона это	1	1
сознания ребенка	1	1
и человека	3	2
мысли которые	1	1
выяснению того	1	1
что эти	1	1
а не	3	3
того факта	1	1
переход от	4	4
этот вопрос	5	3
все что	5	1
видов и	1	1
с этой	2	2
самого себя	1	1
с одной	7	1
в этом	19	27
мы попытались	1	1
процессов развития	1	6
если мы	6	2
об этом	3	1
точно так	1	1
как происходит	1	1
каким образом	2	2
этого вопроса	1	2
что принцип	1	1
что мы	9	11
наблюдается в	1	2
и ее	3	1
обобщить то	1	2
или даже	1	1
один раз	1	5
том как	1	2
и подлежит	1	1
точка зрения	3	1
в совершенно	4	2
привело нас	1	4
развития не	1	1
отдает себе	2	1
теперь но	1	1
и из	2	1
развитие мышления	2	1
этот путь	1	2
детских слов	1	3
культурного развития	1	1
вынуждены были	1	1
связь и	1	1
как таковое	1	2
более высоким	1	2
положение которое	1	1
одна из	1	1
же как	2	6
и связи	1	1
с функциональной	1	1
теории развития	2	1
нами выше	1	2
из этих	4	3
как всякая	1	1
иными словами	2	1
в детском	2	1
значение для	4	3
этого слова	3	2
все это	4	2
между развитием	1	4
что ребенок	8	13
состоит в	3	2
в качестве	4	4
как например	2	1
их в	4	1
едва ли	7	1
в сознании	1	4
находится в	2	1
не отдает	2	1
самом деле	6	2
психологии это	1	1
остановились на	1	1
по своей	6	3
могли бы	4	9
собой совершенно	1	1
в целях	1	1
мы говорили	1	1
факты и	1	1
мысли и	1	2
предположение что	1	1
функцией мышления	1	1
то становится	1	1
и образует	1	1
не способен	1	1
заключается в	8	7
развитии ребенка	4	2
и другое	2	2
как возможно	1	2
что представляет	1	1
только на	1	2
они не	3	4
системы в	1	4
что оно	4	7
основная ошибка	1	1
как относятся	1	1
то же	5	7
приходит в	1	1
этот факт	1	2
других отношениях	1	1
современной психологии	2	1
то естественно	2	1
еще у	1	1
ребенка если	1	2
не повторяет	1	1
нечто принципиально	1	1
это было	1	1
пиаже как	5	3
что переход	2	2
чем мы	1	1
его на	1	1
и всю	2	1
мы могли	4	12
к изучению	1	1
является не	1	2
пиаже при	1	1
бы сказать	1	2
которые не	2	1
этом смысле	2	2
являются основными	1	1
что нам	4	2
вот почему	3	2
оказывается совершенно	1	2
ребенка по	2	1
начиная с	1	1
в свете	1	5
можно считать	2	1
все основные	1	2
позволяет выяснить	1	1
ребенок в	4	7
который по	1	1
в опытах	2	4
ее лежит	1	1
несмотря на	4	2
не станем	2	2
что мышление	3	3
подлежит объяснению	1	1
что же	2	1
в себя	2	3
только что	3	2
более того	1	2
но этот	1	1
развития которые	1	1
в такой	2	2
слова с	1	1
и само	2	1
разве не	1	1
всем протяжении	2	1
и во-вторых	1	1
и их	5	1
на известной	1	1
мы видим	4	7
возникают не	1	1
поэтому что	4	1
как одна	1	1
утверждает что	3	1
но мы	3	3
вопрос о	5	5
и еще	1	1
в которой	4	7
к нему	1	1
возвращаясь к	1	1
развития мышления	3	1
которой он	1	1
можно сказать	2	6
точку зрения	6	2
вопрос об	2	1
говорили что	1	1
как там	1	1
же самые	1	4
не способно	1	1
а и	1	2
что он	12	18
установить что	1	4
частному случаю	1	1
средств для	1	1
необходимым условием	2	1
мы попытаемся	3	1
данном случае	3	1
экспериментального анализа	1	1
и тот	1	1
том числе	3	1
что они	3	2
этого же	2	1
затем уже	1	1
этим самым	1	2
должен быть	2	1
в нем	1	7
во время	3	1
от состояния	1	1
по сравнению	5	15
в других	2	2
во всех	2	4
делает это	1	1
реальной мысли	1	1
верно и	1	1
не говорит	1	1
в современной	1	1
проблемы развития	1	1
что и	2	4
один из	1	3
направлении и	1	1
экспериментального исследования	1	1
о природе	1	2
в силе	1	2
истории развития	3	1
с точки	18	10
и теперь	2	1
мысли т.е	1	1
в силу	2	17
к другим	1	11
а по	1	3
сделать то	1	1
но так	1	1
а для	1	1
он в	3	1
речи не	2	1
к этим	1	1
том же	2	5
представление о	5	1
в сущности	9	7
задачу с	1	2
предметов и	1	1
если бы	8	7
к фактам	1	1
или иной	2	1
для возникновения	1	2
этой последней	1	1
с ней	2	3
своей психологической	3	1
речи ребенка	3	2
основного и	1	1
т.е из	1	1
и здесь	1	3
показать что	5	5
как нечто	2	1
при установлении	1	1
с другими	3	2
вопрос который	1	1
свойства речи	1	2
самого начала	1	7
и по	3	3
над шимпанзе	2	1
путь развития	2	7
учение о	1	1
одной плоскости	1	1
высшего типа	1	1
но в	6	5
приводит нас	2	1
не имеет	4	6
говорит пиаже	5	1
как по	2	4
он упал	1	1
в отличие	3	1
эта точка	1	1
прямо противоположным	1	1
сих пор	1	3
и составляет	2	3
явлений и	1	1
мышления в	9	5
животных и	3	2
удалось установить	1	3
которого он	1	1
при этом	3	3
от той	1	1
отношение между	6	3
в нашей	1	3
все особенности	1	1
и там	1	2
того что	17	24
это составляет	1	1
том что	27	19
но что	2	4
мы действительно	1	1
связи между	1	6
у него	2	2
видели что	5	3
выше отрывке	1	1
подняться над	1	2
в другом	2	2
которые сейчас	1	1
случае мы	1	1
в этих	2	2
все основания	1	1
ребенка вместе	1	1
могут привести	1	1
чисто эмпирический	1	1
отношения между	3	4
этом пункте	2	1
и сознания	1	1
становится возможным	1	5
является той	1	1
себя но	1	1
в котором	2	2
не представляет	2	1
собственном смысле	3	1
что его	4	1
естественно что	1	1
для него	3	6
в момент	1	1
сам по	1	1
пиаже и	7	1
того же	3	7
т.д и	2	1
теории и	1	1
бы даже	1	1
только по	1	4
мышления ребенка	3	1
с мышлением	5	2
ту же	2	3
развития который	1	2
пути развития	1	2
что животное	1	1
входит в	1	1
на известный	3	1
развития на	2	3
самому себе	2	1
точкой зрения	1	1
оно не	1	4
но все	2	1
мы увидим	2	1
перехода от	1	9
связь между	5	4
в генетическом	7	1
общего понятия	1	3
отвечает на	1	1
можно было	5	7
что это	6	1
ту мысль	5	1
и это	3	1
может остаться	1	1
речи но	3	1
в тот	1	1
если ребенок	2	2
друг к	1	3
которой она	1	1
в подтверждение	1	1
бы схематически	1	1
в связи	6	2
приходит к	1	2
ничего общего	1	1
в настоящей	1	2
