2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part3_wordlist_2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part1_wordlist_2gram
они иногда	2	1
вместе с	6	9
ней в	1	2
их нельзя	2	1
в шкуру	4	1
в лесу	8	26
мертвых и	2	1
в том	9	9
мы знаем	4	2
сказки о	1	2
такие случаи	2	1
происходит в	1	2
запреты в	1	1
из вариантов	1	2
в его	5	3
женится на	1	6
даже из	1	1
зп или	1	2
в эдде	1	2
животный облик	1	1
это можно	1	1
она может	1	1
не существует	2	1
надо сказать	3	1
царь не	1	1
о том	9	3
между тем	2	2
русских сказках	1	2
прикреплен к	1	1
живет в	2	5
в избушке	2	3
возможно что	1	6
сказки в	3	4
его не	1	3
не сохранила	1	2
на то	4	1
фигурирует и	1	1
которые здесь	1	2
да и	1	2
большинстве случаев	4	2
ниже что	1	1
имеется в	1	1
случаи когда	3	4
есть только	3	2
детей и	4	3
у фрэзера	2	1
ним отправляется	1	1
и наоборот	1	1
для этой	1	1
в некоторых	2	5
что ее	1	1
свое лицо	1	2
не все	4	6
главным образом	1	1
самсона и	1	1
как мы	3	8
также в	1	1
сохранила нам	1	1
по мере	2	1
относится к	2	2
известно что	1	2
может быть	25	11
лесу не	1	2
душой умершего	1	1
и его	3	4
не можем	3	1
на ту	1	1
на охоту	1	5
что как	1	1
где уже	1	1
были бы	2	1
эта сторона	1	1
возникновение и	1	1
многих случаях	1	1
лес был	1	1
вовсе не	2	2
она не	1	4
она знает	1	2
к двум	1	1
нашей сказке	1	2
этим дело	1	1
есть не	1	1
была бы	2	1
к ним	4	1
что данный	2	1
его от	1	1
поставить вопрос	2	2
в тех	2	2
этого мотива	2	4
пока не	2	1
что герой	9	3
с тем	4	2
они стали	1	1
в виде	2	2
сказки с	6	1
будем здесь	1	2
я не	3	3
который в	1	1
сказка и	9	2
из этого	2	1
и запрет	1	1
по всему	1	1
мы сейчас	2	2
этой детали	1	1
часто бывает	1	2
что обряд	1	1
здесь не	4	3
как указано	1	2
во многих	2	2
совпадение между	1	1
в глубине	2	1
ставит себе	1	1
при существовании	1	1
чем сказка	1	1
к которой	1	1
б в	1	1
и связь	1	1
достаточно чтобы	1	2
можно бы	1	1
она в	1	1
тот же	2	1
этот материал	3	1
см неи	3	1
это конечно	3	1
русской сказки	2	1
неи с	1	1
со стороны	2	3
все с	1	1
таких примеров	1	2
состоит из	1	1
это делает	1	2
бывает и	2	1
и между	2	1
в этнографии	4	1
уже на	1	1
одно из	1	1
должны будем	4	1
для каждой	1	1
связаны между	2	1
в частности	2	5
что здесь	5	6
дома в	1	8
нет ничего	1	2
представляются только	1	1
немецкой сказке	2	3
оно именно	1	1
очень ясно	1	1
показывает что	3	5
здесь можно	2	6
не будем	5	3
ответ на	2	1
и даже	4	2
не было	1	2
всем мире	1	1
что яга	3	2
не отражены	1	1
и тем	2	1
представляла собой	1	1
то это	3	2
или с	1	1
приведем еще	1	1
неи между	1	1
только в	11	4
ней и	1	1
в этой	6	5
другой стороны	5	7
о ней	1	2
со своими	1	2
с того	3	2
красавица и	1	1
отношению к	3	2
т е	10	16
после этого	1	2
не могли	1	1
одну деталь	2	1
чтобы найти	1	1
то и	2	6
что еще	1	2
которые он	1	1
связь обряда	1	1
и затем	1	1
зв в	1	1
к этому	2	7
нас вопрос	1	1
посвящения с	1	2
почему именно	1	1
эта форма	1	1
как в	2	2
животного в	1	1
что девушка	2	4
сказки зулу	1	1
во всяком	1	2
и не	9	12
что у	1	3
мы уже	1	6
с материалом	3	1
и та	1	1
синяя борода	2	1
выше мы	3	3
лежит в	1	1
всего что	1	1
могли иметь	1	1
таким образом	8	10
в известных	1	1
дворец и	1	1
то к	1	1
они с	1	1
сказка отразила	1	1
и сказка	1	2
тем что	3	4
имеет свою	1	3
надо искать	1	1
героя из	2	1
можно установить	1	5
ни окон	1	1
сказка знает	2	1
в жизни	1	2
это и	1	1
не пытается	1	1
не только	12	14
о сохранении	1	1
он не	2	5
в основном	2	1
рассказывается как	1	2
смысле этого	1	1
там же	2	2
возможно мы	1	1
в самых	1	2
все эти	4	4
дома иногда	1	1
еще на	1	1
видно из	2	1
сказочный мотив	1	1
в египетской	1	1
в пределах	4	4
во-вторых и	1	1
здесь легко	1	1
это еще	1	2
совершенно ясно	1	1
и потому	2	2
перед собой	1	1
не при	1	1
с самого	2	1
отражает в	1	1
временной смерти	1	2
т д	22	15
некотором государстве	1	1
себя от	1	1
иногда и	1	1
представления о	3	2
всего мы	1	1
не сообщается	1	1
люди не	1	1
и он	3	2
и другими	1	1
за это	1	2
ходу действия	2	1
говорит следующее	1	1
этих сказок	1	1
к тому	6	3
нельзя было	1	1
с появлением	1	4
теперь также	1	1
из дому	5	3
вопрос можно	1	1
на себе	1	1
сказке есть	2	3
что мотив	2	1
утверждать что	3	2
и этот	1	1
в эту	1	1
доме в	1	3
перед нами	3	1
сказке все	1	1
обстоит дело	4	1
одной стороны	4	2
как если	1	1
раньше чем	4	3
на всю	1	1
в соответствии	1	1
бы не	1	1
в немецкой	2	3
с головы	1	1
ничем не	1	1
из них	3	7
с другом	3	1
и для	4	2
ниже гл	1	1
имеем дело	1	1
тесно связан	2	1
сами по	1	1
не исчерпывается	1	1
в америке	1	1
и уже	1	2
может оказаться	3	1
и эти	3	3
или другими	1	1
неи можно	1	1
них из	1	1
увидим ниже	2	3
он попадает	2	1
после чего	1	10
по себе	3	1
мы рассмотрели	1	1
о девушке	1	1
еще не	7	10
не менее	6	5
своих детей	1	1
совсем так	1	2
целый ряд	1	3
с ним	2	1
лет т	1	1
так в	4	6
мотив может	1	1
представляют собой	6	4
же герой	1	1
образом мы	2	2
иногда даже	1	1
в американских	2	1
не вполне	2	6
все еще	1	6
это здесь	1	1
бы кто-нибудь	1	1
имеются и	1	2
и этим	2	1
а в	7	6
однако что	1	3
историческое явление	1	1
половой зрелости	3	2
и более	1	2
представляет собой	4	3
только с	2	1
друга и	1	1
видим в	1	1
в русской	2	3
с одним	1	2
силу того	1	1
нам важно	1	2
по ходу	2	1
на них	2	1
и должно	3	1
лет зп	1	1
бы его	1	1
эти формы	3	1
это одно	1	1
чтобы ни	2	1
и вот	2	2
что сюжет	2	1
иное царство	6	1
этнографических материалов	1	1
этот способ	1	1
в своем	5	2
эти мифы	1	1
на которой	1	1
но этим	2	1
стороны и	1	3
но она	1	2
неи запрет	1	3
неи все	2	1
лес в	3	1
и на	4	4
вплоть до	1	1
в сторону	1	2
которые в	2	1
в лес	8	12
это сделано	1	1
свет на	1	1
герой иногда	1	1
происхождение этого	1	1
сказке в	3	4
на одной	1	2
временная смерть	1	2
к браку	2	1
в сказке.<неи	1	2
этот обряд	2	2
с представлениями	3	1
отправляется в	1	2
и кто	1	1
обряд есть	1	1
к сказке	3	1
дом он	1	2
посвящения уже	1	1
данный мотив	4	1
как и	4	3
этого дома	1	7
вступают в	1	2
должен был	3	3
тому как	1	1
свою дочь	1	1
потому что	4	3
с изоляцией	1	1
друг друга	1	6
многих местах	1	1
в царстве	1	1
держать и	1	1
все случаи	1	1
на том	1	3
например что	1	1
по этому	2	1
с крылатыми	1	1
облик это	1	1
когда герой	1	2
мы еще	3	3
в то	3	2
и то	1	2
по отношению	3	2
никогда не	14	3
сказки и	6	1
дом в	1	7
тогда он	1	1
всех этих	2	2
на более	5	1
можно ли	1	3
царство смерти	1	1
и железный	1	1
и в	28	22
связь сказки	2	1
так же	7	3
представлениями о	3	1
здесь пока	1	1
это наблюдение	1	1
быть объяснены	1	1
материалом сказки	1	1
так что	4	5
теперь что	1	1
приводят к	1	1
не просто	3	1
не видно	1	3
к нашей	1	2
так как	6	7
за тем	1	1
и только	2	1
но не	5	7
герой в	1	2
которой мы	1	1
девушка раньше	1	1
пробыв некоторое	1	1
не в	9	4
в земле	1	1
обряда инициации	1	1
для нас	13	4
даже не	2	2
не означает	2	1
не существенно	1	1
и стала	1	1
как будто	4	2
восходит к	5	1
как герой	1	3
жили и	1	1
дело здесь	1	1
подходит к	1	1
на этом	3	4
мы должны	13	7
в которых	1	2
с какой	1	1
явление но	1	1
дети или	1	1
запрет на	1	3
аф неи	1	5
этих материалов	1	3
смерть и	2	2
а она	1	2
неи здесь	2	2
ясные следы	1	1
они уходят	1	1
на нее	2	3
указывалось что	2	1
рассмотрим некоторые	1	1
не совсем	3	3
этого можно	1	1
отправляющийся в	1	1
у меня	3	5
в таких	2	1
как это	3	4
рассматривали только	1	1
сказки мы	1	1
что этот	2	1
с лесом	1	1
с этим	4	8
это однако	1	1
изменения и	1	1
царство мертвых	5	3
в африке	1	1
и с	4	4
далее мы	1	1
событий в	1	1
наших материалах	1	1
но это	4	3
искать в	1	1
разнообразны и	1	1
он находится	1	1
он женится	1	3
здесь отражает	1	1
друг другу	1	2
сказкой и	5	1
вступления в	1	6
относящиеся сюда	1	1
одну трудность	1	1
нет необходимости	2	1
ее в	5	3
как один	1	1
знаем что	1	2
исторической действительности	7	2
лес и	2	3
на большую	1	1
в брак	2	14
с живыми	1	1
так часто	2	2
конечно не	2	1
в аид	3	1
о них	1	1
здесь гораздо	1	1
животное или	1	2
он видит	1	3
материалы которые	1	1
тут же	1	1
также и	3	1
для этого	3	1
другой пример	1	1
три разные	1	1
мы это	1	1
и мифы	1	1
это не	7	6
нет мы	1	2
я буду	1	2
именно на	2	1
с подобного	1	1
и вновь	1	2
образом и	1	2
полное не	1	1
должны считать	1	1
с другой	6	7
некоторое время	2	3
змей или	1	1
и др	7	2
а если	1	3
и как	2	3
здесь в	2	1
но он	1	4
из своего	1	1
того как	3	1
было бы	7	3
см ниже	1	1
что такое	2	1
зп и	1	1
как бы	2	1
бы быть	3	1
так это	1	1
говорит в	2	1
из всех	2	1
предполагается что	1	1
вопрос и	1	1
этого обычая	3	1
тех сказках	1	1
для сказки	1	1
сказке и	2	1
дело с	2	2
прежде всего	10	3
мотива в	1	2
указывает на	2	1
это настолько	1	1
сказка отражает	3	1
иногда на	1	1
не мог	1	2
должно было	1	2
обряд посвящения	2	1
него как	1	1
имеем остаток	1	1
на следующие	1	1
в новый	1	1
иной мир.<неи	1	1
видно что	6	2
на это	2	2
вопрос не	1	1
у нас	1	4
но и	10	12
к своему	2	1
но есть	1	2
они всегда	1	1
сказке мы	1	2
при котором	1	1
смысл этого	1	1
а затем	2	3
и пытается	1	1
худ неи	1	2
в ее	2	1
до сих	5	5
в сад	3	1
не знает	5	1
только то	1	1
это может	1	1
по воздуху	1	1
е с	1	1
и мотива	1	1
и далилы	1	1
том чтобы	2	1
в большинстве	4	1
мы не	10	1
производства материальной	1	1
чем в	1	1
сказке имеется	2	1
одной из	2	1
сказках где	1	1
имеется у	1	1
мы можем	1	6
можно видеть	2	2
во всем	3	1
сказка не	5	2
уже выше	1	2
только для	2	1
нашего материала	1	1
он появляется	1	1
ли для	1	1
здесь мы	7	5
лесу или	1	2
быта и	1	1
на самом	1	2
мы рассмотрим	1	2
это происходит	2	1
которая в	1	1
их с	1	1
власть над	1	4
выше указывалось	1	1
ж ст	2	5
в целом	2	3
не велел	1	1
что не	2	2
и пр	4	11
не что	1	3
а не	15	6
видит перед	1	1
русской сказке	2	2
сквозь него	1	1
живут в	1	1
тех пор	1	1
этот вопрос	7	2
с одной	4	2
и обряд	4	1
но можно	1	1
в этом	8	17
время как	3	2
превращается в	4	3
с дочерью	1	1
подобного рода	1	1
со своей	1	1
сказочного мотива	1	1
аф в	1	1
с царством	1	1
в доме	2	12
об этом	4	1
обряда мы	2	1
точно так	3	2
именно так	2	2
американских мифах	1	1
здесь правда	1	1
в образе	3	1
по другим	1	1
одним из	2	4
явление в	1	1
что мы	7	1
в некотором	2	1
но обряд	1	1
сказке не	2	1
или даже	3	1
он сын	1	1
еще несколько	1	1
этому мы	1	1
и ее	1	3
или их	1	1
начинается с	3	1
у индейцев	1	1
и некоторые	1	2
в иной	4	1
попадает в	5	11
также что	1	1
подготовляет к	1	1
но по	1	3
постоянная черта	1	1
сказка сохранила	9	2
это делали	1	1
сел на	2	1
к неи	1	4
материальной жизни	1	1
связь и	1	2
неи сказка	2	3
разные формы	1	1
одна из	2	2
же как	2	2
попадает на	1	1
из этих	1	3
очень много	3	2
возвращается домой	1	3
этого слова	1	1
все это	4	1
в качестве	5	2
сказке но	3	2
с умершим	1	1
в один	1	1
и есть	1	2
их в	5	3
к превращению	1	1
и данный	1	1
ведет к	2	1
находится в	4	4
см здесь	2	1
на своем	1	1
мы будем	5	1
явно не	1	1
предположение что	2	1
большую роль	2	1
за этими	1	1
об этой	2	2
материалов достаточно	1	1
ни дверей	2	2
хотя и	1	2
самом же	1	1
только на	1	2
они не	4	4
например в	5	2
и лес	1	1
где он	1	1
не соответствует	1	1
как из	1	1
то же	12	6
то не	1	2
с начала	1	1
глубине леса	2	1
это предположение	1	1
так то	1	1
при помощи	2	3
исходит из	3	1
героя в	5	1
другими словами	4	1
объясняется не	1	1
связана с	1	3
часто он	1	1
быть рассмотрена	1	1
где не	1	1
совершенно не	1	2
нам и	1	1
некогда имевшиеся	1	1
в южной	1	1
равно как	1	3
дети это	1	1
вот почему	1	2
этим же	1	2
не дает	2	2
брака в	1	3
где мы	1	1
русская сказка	3	1
это так	4	1
в исторической	6	1
в свете	2	5
а так	1	1
автор исходит	1	1
к кузнецу	1	1
превратились в	1	1
страх перед	1	1
войти в	1	1
по кусочку	1	1
говорят о	1	1
или не	1	2
с собой	1	2
оно показывает	1	1
что же	3	1
в себя	1	1
этих запретов	2	1
в такой	2	1
можно дать	1	1
этого брака	1	2
другое явление	1	1
и во-вторых	1	1
вопрос почему	2	1
и их	3	1
мы видим	11	8
животная природа	1	1
столь же	2	1
что сказка	10	5
царство и	1	1
при вступлении	1	1
в работе	1	2
прочна и	1	1
если она	1	1
кости и	1	1
образом в	1	2
а одна	1	1
вопрос о	5	2
ее себе	1	1
ясен в	2	1
не всегда	8	4
не хотят	1	1
которой он	1	1
уходит в	1	3
сказкой не	2	2
ничего не	2	6
именно с	1	1
ее на	1	1
ли здесь	1	2
что он	10	9
здесь кроется	2	1
установить что	4	1
и тот	2	1
одном из	1	3
но они	2	2
что они	5	8
на эту	3	1
к этой	1	1
к жизни	1	2
в нем	2	9
во время	3	6
на одну	1	2
лесной избушки	2	2
эти представления	1	1
сказках девушка	1	1
котором надо	1	1
которых мы	1	1
которые явно	1	1
к обряду	6	1
заметить что	1	1
в дальнейшем	5	4
знает еще	1	1
в книге	3	1
из дома	6	2
что и	6	9
один из	4	5
неи но	2	1
уже не	3	7
в сказках	1	9
ясно что	2	1
должны были	2	3
не раз	1	2
дому в	1	1
можно только	1	3
в силу	5	2
над ними	1	2
в обрядах	1	3
этим в	1	1
он в	2	1
обрядами и	3	1
сказке читаем	2	1
представление о	1	3
в обряде	3	5
здесь разрабатывать	1	1
семь лет	2	1
отец не	1	2
хотя бы	4	1
пор нет	1	1
этот случай	1	8
у ней	2	1
с ней	2	6
окажется что	1	1
и здесь	7	7
что посвящаемый	1	1
коня и	1	1
самого начала	2	1
или в	5	11
и по	3	1
сказке здесь	1	1
себе ничего	1	1
между обрядом	1	1
эту связь	2	1
но в	8	10
он их	1	1
это мы	1	1
бы историю	1	1
если это	1	3
чтобы установить	1	1
яги и	1	4
могла бы	1	1
или нескольких	1	1
своего рода	1	1
связь эта	1	1
обряду посвящения	2	1
сих пор	5	5
специального изучения	1	1
но их	1	1
связанных с	1	2
обряда посвящения	2	4
тем не	6	5
этой связи	1	1
ее с	1	1
а именно	4	4
что там	1	2
при этом	3	2
того что	4	5
а при	1	1
изгнанная падчерица	2	1
том что	7	8
но уже	2	1
у нее	1	2
такая же	1	1
у него	1	3
запрет не	2	2
в ней	7	2
видели что	3	4
и она	2	3
аф здесь	1	2
в другом	3	2
что ты	1	4
что иное	1	3
случае мы	1	1
только через	3	1
наталкиваемся на	2	1
спросить себя	2	1
в этих	7	11
несколько иной	1	1
почему сказка	2	1
в и	1	1
в подземелье	5	1
в котором	3	2
ни одной	2	1
начало сказки	2	1
месте иногда	1	1
на себя	1	2
им нельзя	1	1
дома не	2	3
к ней	1	4
вступает в	2	3
есть один	1	1
однако это	3	3
сказка здесь	2	6
его там	1	1
этим мы	1	1
ту же	1	2
избушку и	3	3
часто называются	1	1
видим что	9	4
над природой	1	1
родовому строю	1	1
чаще однако	1	1
другого и	1	1
пр то	1	1
но все	4	2
мы увидим	10	3
сожалению однако	2	1
а также	1	2
для объяснения	2	1
все три	1	1
можно было	5	1
видел и	1	1
что это	8	1
этому обряду	1	1
говорит о	2	1
и это	1	2
в этот	1	2
оставили ей	1	1
меня в	1	1
же не	3	2
здесь имеет	1	1
черту он	1	1
почему в	1	3
только одна	1	1
и другие	4	4
и герой	1	2
т д.<неи	2	1
каким-то образом	1	1
не с	3	2
в связи	4	3
соответствии с	1	1
приходит к	1	1
обряда в	1	2
