2gram	Vygotskiy_Myshlenieirech_partition_part5_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part2_wordlist_2gram
значит признать	1	1
то и	1	2
материал и	1	1
которые он	2	1
всяком случае	6	1
бы что	2	1
эта проблема	5	2
к вопросу	2	1
мысль ребенка	3	4
мысли взрослого	1	1
этого мы	1	1
к этому	4	3
языком и	1	1
дальнейшее развитие	1	1
доказательство того	1	1
но для	2	1
речи однако	1	1
ход развития	2	1
как в	4	5
положение что	2	1
во всяком	7	2
нас проблемы	1	1
и не	7	12
что у	3	2
мы уже	6	1
но вместе	1	1
применении к	1	1
она представляет	1	1
характерным для	1	1
лежит в	3	2
иное чем	1	1
таким образом	14	19
тем более	3	4
в связь	1	1
и речью	6	1
больше того	3	2
детской мысли	7	12
ребенка от	2	2
показывают что	1	1
связанные с	1	6
внутренней речи	5	7
тогда когда	5	5
имеет свою	2	3
ребенка и	4	4
что потребность	2	1
одно и	1	1
тем что	2	5
уже в	5	1
в системе	1	4
речь и	5	4
и после	1	1
в жизни	1	2
природе и	1	1
это и	1	3
такое же	1	2
и мышления	3	1
к действительности	8	1
по самому	1	1
не только	15	16
по аналогии	1	1
на другой	1	1
он не	7	8
природе как	1	1
говорит он	12	2
письменную речь	1	2
для его	1	2
что даже	1	1
могут иметь	1	1
смысле этого	3	1
ребенка представляется	1	1
ребенка в	10	5
в самых	1	4
все эти	3	4
еще на	1	1
самим же	1	1
развитии и	1	2
в данном	3	1
что всякое	1	1
факта что	1	2
ребенка это	3	1
как уже	2	3
в пределах	1	4
в истории	6	2
рядом с	1	1
тем мы	1	1
и потому	1	2
и переход	1	1
стороны ребенка	1	1
тогда это	1	1
два момента	1	2
с самого	1	5
в их	2	3
и ошибок	5	2
аналогии с	1	1
мы находим	6	1
относится и	1	1
можем установить	1	1
нам о	1	1
это обстоятельство	2	1
того в	1	1
речь не	2	3
из области	1	2
в себе	2	1
нашему мнению	1	1
более сложной	1	2
на примере	1	3
собой процесс	1	1
и он	1	1
являются тремя	1	1
мы постараемся	1	2
как на	1	3
мышление но	1	1
как известно	6	4
развитие ребенка	2	3
оно является	1	3
по различным	2	1
с их	2	4
к тому	7	6
поставить в	1	1
на основе	7	2
таким же	3	3
непременно предполагает	1	1
формы в	1	1
ряд особенностей	1	2
исследования и	1	2
как показывают	2	2
перед нами	2	1
общий принцип	2	1
одной стороны	7	3
развития детской	2	1
за шагом	1	1
на всю	1	2
фрейда и	1	1
говорили выше	2	1
своем развитии	2	5
раньше чем	2	3
в плоскости	1	2
интересующей нас	4	3
из них	3	2
мысли в	1	4
и для	2	1
с другом	2	7
деле если	1	1
первый план	1	1
что только	1	2
самое что	2	2
в области	1	12
до конца	1	3
ребенка уже	1	1
отличается от	1	1
усвоения языка	1	1
сущности и	1	1
из виду	2	2
процесс обучения	1	2
его теории	1	1
у ребенка	15	9
обстоятельство что	1	2
ступени развития	1	2
по себе	7	7
и внешних	1	1
не потому	2	1
и является	1	3
нами как	1	1
переходит к	1	1
концепции в	1	1
ни одного	1	2
привести к	1	1
на первом	1	1
он сам	3	1
с ним	3	5
сознания в	1	3
целым рядом	1	1
целый ряд	2	1
к его	2	3
же самое	2	4
самый процесс	2	2
но на	3	1
что составляет	1	1
образом мы	1	1
ребенок усваивает	2	3
на все	2	5
имеем в	1	1
к мысли	1	4
следовательно в	1	1
влияет на	1	5
он принадлежит	1	1
а в	4	3
тому что	1	5
существенным для	1	1
речи чем	1	1
вещами ибо	1	1
и более	2	3
представляет собой	2	7
мы вправе	1	1
теория отвечает	1	1
вопросу который	1	2
помощью этого	1	1
совершенно новой	1	1
следующем виде	2	1
вербальной мысли	1	1
он представляет	2	1
своей природе	1	3
или хотя	1	1
что речь	2	1
и отношение	1	2
как развивается	1	1
речи таким	1	1
ребенка как	3	2
развитии речи	11	1
но речь	1	1
в своем	9	5
неизбежно вытекает	1	1
совершенно иной	1	2
стороны и	2	2
одного из	1	1
ребенка мы	1	1
в нашем	1	1
но с	2	2
пиаже но	1	1
и на	1	6
имеет здесь	1	1
в ходе	1	12
не имеют	1	2
которые в	1	1
от друга	2	4
развитие этой	1	2
к другу	1	1
свет на	1	1
его мышления	1	1
от него	1	1
имеют ничего	1	1
с которыми	1	2
с несомненностью	2	2
не являются	1	1
же следует	1	1
теории пиаже	8	3
не обнаруживают	2	1
речи с	5	2
вообще не	1	4
совершается путем	1	1
в психологии	1	1
для того	10	14
своим происхождением	1	1
и мышление	1	3
как и	6	8
детского мышления	23	4
для пиаже	6	1
тому как	2	4
должен был	1	1
потому что	7	21
числе и	3	1
принципиально иное	1	1
но которые	1	1
функции не	1	1
что для	3	2
что с	5	5
вывод что	1	2
ребенка из	1	2
в самом	11	4
ожидать что	1	2
это последнее	1	1
и другой	2	1
в опыте	1	1
речи или	2	1
смысле что	1	1
процесс образования	1	1
и то	1	4
по отношению	6	12
никогда не	8	5
этом отношении	3	5
почти исключительно	1	1
развитии в	1	3
понимание самого	1	1
умственного развития	1	6
и в	15	16
которая как	1	2
все время	3	1
отношении между	1	1
связаны с	1	1
так же	4	15
и самый	2	1
которые имеют	1	1
без всякого	2	1
факт с	1	1
так что	1	4
благодаря тому	1	1
этом последнем	1	1
центральное место	1	1
пиаже мы	5	1
сущности это	1	2
так как	4	16
должна явиться	1	1
между и	1	1
и только	3	1
значение в	3	3
которому мы	1	1
но не	3	10
одновременно с	1	1
он делает	1	2
внешних условий	1	1
внутренней природе	1	1
такой же	1	4
формы мышления	2	1
не в	8	6
позднего развития	1	1
речи то	1	2
развития ребенка	3	11
для нас	4	1
точек зрения	1	4
говоря о	1	1
для всех	4	1
чем это	3	1
развития его	1	2
сводится к	1	1
в ином	2	1
зрения и	1	1
на этом	1	3
мы должны	6	8
не могут	2	4
как показывает	1	4
и во	1	1
поскольку это	1	1
в понятиях	1	1
по существу	5	3
из величайших	1	1
оба эти	2	4
формы мысли	1	1
же по	1	2
чем сомнительным	1	1
известно о	2	1
с логической	3	1
думать что	1	1
как она	1	3
третий момент	1	1
психологического исследования	2	1
зрения психологической	1	1
как это	6	8
нами в	1	2
время является	1	1
в пользу	4	1
для ребенка	9	3
это вопрос	1	1
речь в	3	3
с этим	3	3
лишь в	3	1
из себя	1	1
более чем	1	1
языка и	3	6
показали что	2	7
и с	4	3
окружающей ребенка	1	1
имеет еще	1	1
предположить что	1	2
больше чем	2	3
но это	1	3
самого процесса	1	3
бы привести	1	1
исходя из	1	1
потребность в	4	4
смысле слова	5	1
процесс развития	3	2
в природе	1	1
установленный клапаредом	1	1
все остальные	1	1
под влиянием	1	1
и возможность	1	1
приобретает в	1	1
друг другу	1	2
когда он	3	2
полагает что	5	1
и наблюдения	3	1
ее в	2	3
эти теории	1	2
в социализации	1	1
вообще в	2	1
плана в	1	1
мысли которая	1	2
ребенка но	1	4
мышления как	5	1
речью не	2	1
для этого	3	1
и т.д	12	4
ребенок или	1	1
в понимании	1	1
в заключение	3	1
это не	5	4
опирается на	1	4
также и	2	1
этот момент	1	1
настоящей книге	1	1
образом и	1	1
с другой	6	4
и намеренно	1	2
той которую	1	1
и как	2	3
здесь в	1	1
мысли к	1	3
сущности говоря	1	4
для выяснения	1	1
принадлежит к	2	2
это объяснение	1	1
оказывается в	1	1
сознательно и	1	3
которую мы	2	2
дело не	1	1
должно быть	2	8
развития развитие	1	2
функции и	1	3
было бы	10	10
того как	4	5
в чем	1	3
здесь и	3	1
как бы	7	5
в процессе	11	13
о наличии	2	1
более или	2	1
увидеть что	1	1
эта речь	1	1
и развития	2	12
пиаже говорит	1	1
только к	1	2
ребенка значительно	1	1
этого процесса	1	2
в первой	2	2
нам остается	1	1
к развитию	3	1
пиаже на	1	2
очевидно что	3	2
казалось бы	8	4
прежде всего	4	3
указывает на	2	2
к совершенно	1	2
точки зрения	26	18
выводу что	1	1
а с	4	2
в теории	6	4
что именно	3	1
ничего кроме	1	1
много раз	2	1
ни одному	1	1
в чрезвычайно	1	1
вместо того	1	3
на втором	2	1
предмета и	1	2
у нас	1	2
но и	10	6
наших опытах	1	1
подражания и	1	1
шаг за	1	1
же что	1	1
ступень в	3	3
включает в	1	3
именно в	2	4
развития как	1	1
над крайностями	1	1
эта функция	2	1
ребенка есть	1	1
он что	1	1
в ее	1	1
только то	1	1
до сих	1	3
не знает	1	5
речи ребенок	1	3
в зависимости	6	2
этот в	1	1
иметь случай	2	1
из исследований	1	1
хотели бы	1	1
мы не	10	3
стоит только	1	2
том чтобы	4	1
чем в	2	3
высшие формы	1	1
возникают из	1	1
одной из	3	3
развития они	1	1
что наконец	2	1
ребенка с	4	3
совершенно так	1	1
мысль что	6	4
слов которые	1	1
можно видеть	1	1
во всем	2	2
мы можем	10	6
всей своей	1	1
при исследовании	1	1
много общего	1	1
только для	3	2
психологического развития	2	2
от его	4	1
можем заключить	1	1
здесь мы	1	1
в функциональном	2	1
в деятельности	1	5
развития и	3	11
в результате	3	4
на самом	3	1
именно потому	1	2
речи так	2	3
является для	4	2
только его	2	1
когда ребенок	2	3
и наконец	1	1
зависит от	1	4
этой точки	1	4
не способны	1	1
его собственную	1	1
отдельных функций	1	3
в целом	10	4
мысли которые	1	2
что не	1	1
что эти	1	2
пиаже сам	4	1
а не	3	10
того факта	1	2
переход от	4	7
этот вопрос	5	6
собой не	1	1
с этой	2	4
говорить о	2	3
которые дают	1	1
способен к	1	1
в этом	19	25
мы попытались	1	1
процессов развития	1	4
в учении	6	1
с одной	7	3
если мы	6	7
социальных форм	1	1
ребенок мыслит	1	1
применять их	1	1
об этом	3	1
как происходит	1	1
эта деятельность	1	2
нам известно	4	2
или действие	1	1
каким образом	2	1
этого вопроса	1	3
нет никаких	2	1
и делает	1	1
что мы	9	4
и ее	3	1
ребенок обнаруживает	1	3
говорит что	5	5
пиаже указывает	1	1
или даже	1	1
том как	1	2
он говорит	3	1
в совершенно	4	2
точка зрения	3	8
эгоцентризма который	2	1
важные с	1	1
вопросы о	1	1
будем иметь	2	1
отдает себе	2	2
развития не	1	1
для себя	3	1
существует все	1	1
но по	1	1
и из	2	2
чем на	1	1
этот путь	1	2
в тех	1	1
развитие и	1	3
культурного развития	1	1
же как	2	7
нами выше	1	1
говоря она	1	1
как всякая	1	2
в общем	3	1
совершенно в	2	2
не сознавая	1	1
отношения и	1	2
значение для	4	2
этого слова	3	1
все это	4	2
между развитием	1	6
нами гипотезы	1	1
что ребенок	8	11
состоит в	3	6
как например	2	1
филогенетического развития	1	1
в качестве	4	4
и есть	2	7
как именно	1	1
в сознании	1	1
почему пиаже	1	1
высшей степени	7	2
не отдает	2	2
самом деле	6	3
в контекст	1	1
находится в	2	2
их в	4	2
мы будем	3	2
по своей	6	3
отношения в	1	1
могли бы	4	6
в целях	1	1
мы говорили	1	2
мысли и	1	5
к признанию	2	1
и образует	1	1
мыслится как	1	1
с ее	2	1
как видим	1	1
не способен	1	2
заключается в	8	5
развитии ребенка	4	3
и другое	2	4
что представляет	1	2
только на	1	2
пиаже нам	1	1
своего исследования	1	1
системы в	1	2
не удалось	1	1
они не	3	3
что оно	4	6
всей теории	1	1
языка т.е	1	1
где он	1	1
он заключается	1	1
представление является	1	1
психологию в	1	1
то же	5	8
потребности если	1	1
же звуки	1	1
приходит в	1	1
этот факт	1	1
при помощи	4	1
деятельность ребенка	2	1
современной психологии	2	2
это было	1	1
не повторяет	1	2
пиаже как	5	5
в другую	1	1
чем мы	1	1
его на	1	2
мы могли	4	7
является не	1	2
связана с	4	1
бы сказать	1	2
которые не	2	2
этом смысле	2	1
по пиаже	1	3
его собственного	1	1
что нам	4	2
речевой деятельности	1	1
вот почему	3	3
не дает	2	2
это же	3	1
на другие	1	1
в речи	1	1
начиная с	1	1
в свете	1	4
все основные	1	3
во времени	1	1
ребенок в	4	5
далее в	1	1
который по	1	1
как два	1	2
обе эти	1	5
в опытах	2	1
или не	1	2
не станем	2	2
что мышление	3	2
что же	2	1
в себя	2	3
только что	3	5
более того	1	1
но этот	1	2
развития которые	1	1
в такой	2	5
всем протяжении	2	2
и во-вторых	1	1
и их	5	4
столь же	2	2
мы видим	4	4
как осуществляется	1	11
он так	1	1
поэтому что	4	1
которой не	1	1
в эгоцентризме	1	2
но мы	3	5
вопрос о	5	12
них потребность	1	1
в которой	4	5
к нему	1	3
обнаруживают ни	1	1
развития мышления	3	1
этой операции	1	2
можно сказать	2	5
этому вопросу	1	1
вопрос об	2	3
он устанавливает	1	1
ничего не	3	5
думаем что	2	1
же самые	1	2
точку зрения	6	1
которой он	1	1
что он	12	25
установить что	1	2
и тот	1	3
речевого развития	3	3
когда же	1	1
том числе	3	1
гораздо более	1	1
что они	3	5
из двух	3	1
в эксперименте	2	1
плоскости в	2	1
этим самым	1	1
на эту	2	1
к этой	3	3
в отдельных	2	1
в нем	1	7
и одинаковым	1	1
по сравнению	5	5
они сами	1	1
не возникает	2	1
в других	2	1
во всех	2	2
психологии ребенка	1	1
с совершенно	1	1
является более	1	1
не говорит	1	2
он был	1	1
по поводу	4	2
еще один	2	1
что и	2	3
один из	1	1
смысле с	1	1
и поэтому	1	2
сделать это	1	2
экспериментального исследования	1	3
о природе	1	1
должны были	3	2
с точки	18	9
истории развития	3	1
всякое обобщение	1	1
мы сталкиваемся	1	1
но так	1	1
в силу	2	10
к другим	1	1
сделать то	1	1
своем течении	1	1
он в	3	3
речи не	2	4
речи он	1	2
должно стать	1	1
обладал бы	1	1
к этим	1	1
этом процессе	1	1
развитие детского	1	2
очевидна и	1	1
том же	2	1
представление о	5	1
в сущности	9	13
образования навыков	1	1
постараемся показать	1	1
хотя бы	4	5
и обладает	1	1
или иной	2	1
этой последней	1	2
с ней	2	1
своей психологической	3	2
проблемы как	1	1
более и	1	1
и здесь	1	2
какой степени	1	1
стороны в	1	1
показать что	5	3
детской логики	2	2
при установлении	1	1
форм мышления	1	1
вопрос который	1	1
самого начала	1	5
для правильной	1	1
и по	3	4
путь развития	2	4
учение о	1	2
теория пиаже	1	1
высшего типа	1	1
но в	6	6
заключается самый	1	1
приводит нас	2	2
не имеет	4	4
говорит пиаже	5	1
отрицательный ответ	2	2
как по	2	1
он упал	1	2
в отличие	3	2
эта точка	1	2
новом виде	1	1
сих пор	1	3
логики и	1	1
все что	5	2
между ними	1	1
речь или	1	1
психологической функции	3	1
и составляет	2	4
ребенком с	1	1
удалось установить	1	1
которого он	1	1
от детей	1	1
при этом	3	4
только из	1	1
отношение между	6	4
необходимы для	1	2
ребенка о	3	1
и там	1	1
о которых	3	1
того что	17	16
том что	27	15
но что	2	3
у него	2	6
в ней	1	2
связи между	1	1
процесса развития	2	2
подняться над	1	2
в другом	2	6
речь ребенка	8	3
состоящее в	1	2
случае мы	1	1
именно это	1	2
к постепенному	1	1
в этих	2	3
теперь в	2	1
и сильной	1	1
все основания	1	1
в свое	1	2
отношения между	3	3
этом пункте	2	1
с научной	1	1
привели к	1	1
этого возраста	1	4
является сколько-нибудь	2	1
сама по	2	4
что осознание	1	5
тому чтобы	2	4
не представляет	2	1
в котором	2	2
долгое время	1	1
представление об	1	1
собственном смысле	3	1
пиаже которая	1	1
что его	4	1
мы думаем	2	1
которое ребенок	1	1
для него	3	5
в момент	1	2
то его	1	1
сам по	1	1
пиаже и	7	2
т.д и	2	2
того же	3	7
только по	1	1
естественно что	1	2
мышления ребенка	3	2
теории и	1	2
ту же	2	2
зрения на	1	1
к ней	2	1
пути развития	1	3
же это	2	1
от интеллекта	1	1
занимает центральное	1	1
нисколько не	2	1
все фактические	1	1
входит в	1	1
видеть из	2	1
развития на	2	1
как часть	1	1
оно не	1	1
но все	2	2
мы увидим	2	1
что это	6	1
можно было	5	5
со всей	4	1
ту мысль	5	2
и это	3	1
и тем	2	3
свое время	1	2
она существует	1	1
речи но	3	2
он полагает	1	1
почему в	1	2
в тот	1	2
что мысль	1	3
еще более	1	5
если ребенок	2	1
друг к	1	1
этот вывод	2	1
в связи	6	1
с которым	1	1
приходит к	1	3
это осознание	1	2
ничего общего	1	3
в настоящей	1	1
