2gram	Vygotskiy_Myshlenieirech_partition_part4_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part3_wordlist_2gram
восприятии ребенка	3	1
поэтому мы	1	1
здесь в	1	1
понятий от	1	1
комплекса а	2	1
понятия в	7	8
должно быть	2	3
и совершенно	1	1
он оказался	1	1
того как	3	2
это значит	4	2
совпадать со	1	1
мышления подростка	2	1
общения со	1	1
заключающееся в	1	1
понятиях и	1	1
нам остается	1	1
для мышления	2	1
каким на	1	1
ребенку в	1	1
прежде всего	4	2
указывает на	2	2
что высшие	1	3
не предполагает	1	1
формы детского	1	1
виду может	1	1
тем и	4	1
ступень в	7	3
ребенка есть	1	1
возникает на	2	2
появляется впервые	1	1
решающую роль	4	2
в зависимости	5	1
подростка не	2	2
слов которые	1	1
мысль что	1	1
и ребенком	2	1
перед испытуемым	6	1
в образовании	7	7
об образовании	1	1
является результатом	1	1
простой знак	1	1
в результате	3	8
до наступления	1	1
когда ребенок	2	2
абстрактное понятие	1	2
процессов образования	1	1
не что	1	1
если это	1	1
с этой	3	4
как параллельно	1	1
чем понятие	1	1
поэтому с	1	3
значения и	5	1
в переходном	9	3
в совершенно	2	3
развиваются не	1	1
будем иметь	1	1
решения какой-нибудь	1	1
а только	1	3
понятий вот	1	1
которые могут	1	2
что вместо	1	1
совпадает с	6	1
значение для	1	1
мы называем	2	2
что ребенок	7	12
изменений и	1	1
едва ли	2	2
хотя и	2	1
глухонемых детей	1	2
например в	1	1
то же	2	16
если только	1	1
этот факт	1	1
словесного определения	1	1
образов которые	1	1
другими словами	1	2
значительно раньше	1	1
мы могли	9	9
своего развития	3	10
что нам	1	1
и комплексы	2	1
на новые	1	1
истинных понятий	1	3
от конкретной	1	1
в действии	3	5
стоят в	1	1
помощью которых	7	1
поведения как	1	1
мы видим	3	10
конкретной группы	1	1
является действительно	2	1
совершается на	1	1
но мы	1	1
развития мышления	5	1
различные формы	1	1
для построения	1	2
почти не	1	1
два процесса	1	1
в переходе	1	1
не идет	1	1
в течение	2	1
ассоциации по	2	1
экспериментального анализа	3	7
знака в	3	1
основное положение	1	1
иметь возможность	1	1
своих понятий	1	1
общение со	1	1
совершается никакого	1	1
в единую	1	1
примитивного человека	1	3
объяснить нам	1	1
один из	6	3
в действительности	1	5
три типа	1	1
экспериментального исследования	2	3
ясно что	2	2
между его	1	1
истории развития	1	11
с точки	1	11
степени и	1	1
ходе развития	1	5
с общими	1	1
мышления вообще	1	1
к этим	1	2
различие между	1	3
впечатлений и	2	1
развития чем	1	1
понятий на	2	4
мышления это	2	1
понятия и	3	9
взрослый человек	2	1
форм мышления	2	2
на каждой	2	2
форм мысли	1	1
высшей формы	1	2
но в	1	3
благодаря этому	6	1
это мы	2	2
не имеет	1	2
на результаты	1	1
благодаря такому	2	1
сих пор	1	1
у детей	2	1
для называния	1	1
между словом	1	2
тем не	5	1
исследователи как	1	1
животных и	2	2
что там	2	1
о которых	1	1
необходимой предпосылкой	1	1
ребенком от	1	2
образовании понятия	2	2
образования понятий	45	19
мышление не	1	3
для него	5	2
которое является	1	2
он имеет	2	2
совпадают со	1	1
ряд конкретных	1	1
связи вещей	1	1
свою очередь	2	2
нового слова	1	1
полным основанием	1	2
по выражению	1	4
основе такого	2	1
совсем не	1	1
что принято	1	1
возрастной ступени	3	2
формами мышления	1	4
этой проблемы	2	1
с объективной	2	1
можно было	6	6
со всей	2	2
и это	4	2
понятий это	1	4
предметов к	2	1
в тот	1	1
и понятие	2	3
ничего общего	3	3
развития понятий	5	13
функционального употребления	3	2
среднее место	1	1
общего к	3	2
с полным	1	2
понятиями взрослых	2	1
животных мы	1	1
в состоянии	1	1
этой задачи	2	1
его взрослых	1	1
от второго	1	1
фактической связи	1	1
образования понятия	6	5
том виде	2	2
исходного пункта	1	1
приводит автора	1	1
означает что	1	1
чрезвычайно важным	1	1
того сложного	1	1
и от	2	3
могут служить	2	1
в интересующей	1	1
очень рано	2	2
принципиально нового	1	2
переходе от	1	2
в одном	2	1
на который	1	1
иное как	1	1
той же	4	6
является продуктом	1	1
лежат в	1	1
имеет никакого	1	1
предметов с	1	2
мы поэтому	2	1
рано ребенок	1	1
друг от	1	1
в начале	2	2
а как	2	1
образования комплексов	1	1
друг с	5	7
входящими в	4	1
между мышлением	3	1
в той	1	2
образом задача	2	1
понимание между	2	1
ребенка то	1	1
увидим дальше	1	1
на этот	2	3
интеллектуальные функции	2	1
понятий этот	1	1
развитии мышления	7	1
что эта	1	3
до своих	1	1
в названии	1	2
может стать	1	2
ребенка оказывается	1	1
самый характер	1	1
понятия не	1	7
данный предмет	1	1
ребенка идет	1	1
условиях нашего	1	1
отнюдь не	4	3
другому признаку	1	2
в том	23	42
мы знаем	4	1
происходит в	1	1
нашей речи	1	1
с развитием	2	1
на две	1	1
даны в	1	2
как они	2	4
если принять	1	1
от того	4	3
с ребенком	2	1
понятие в	4	8
на вопрос	1	1
эти особенности	1	1
роль слова	2	2
что между	1	1
совпадение в	1	1
что понятия	1	3
нами комплексное	1	1
как мы	8	13
заключает в	2	1
в деле	4	3
сходных черт	1	1
в сфере	2	1
и обратно	1	1
основе и	2	1
как его	1	1
в отношении	6	10
многих других	1	1
у животных	3	1
это явление	1	1
отношениях типов	1	1
в виде	3	3
понятием в	1	6
различных конкретных	1	1
от понятия	3	2
признаков но	2	1
тот же	2	9
из одной	1	3
последнее время	3	1
скорее картина	1	1
повествование о	1	1
стоящей перед	2	1
слов на	1	1
как он	3	4
процесса в	6	1
и между	1	6
одно из	1	1
наталкивается на	1	1
нас проблеме	1	1
одному комплексу	2	1
комплексному мышлению	1	1
признаков которые	1	2
сигнификативная структура	1	1
исследование если	1	1
от конкретного	2	1
слова мы	2	3
целом но	1	1
в своих	2	1
эта ступень	1	1
речи мы	1	1
мышление ребенка	2	3
их развития	2	5
и иными	1	1
видеть в	1	2
становится таким	2	1
на примитивных	1	1
между теми	1	1
и рядом	1	1
ребенка и	17	9
уже в	7	6
пирамиде понятий	1	2
стадии своего	1	2
обладая всеми	1	1
ребенка в	12	4
своеобразном сочетании	2	2
ребенка это	1	2
основу этого	1	1
чрезвычайно рано	4	2
и потому	2	1
поэтому не	1	1
экспериментальный анализ	2	3
это обстоятельство	3	1
и он	1	2
и другими	2	1
шага в	1	1
мышлением в	4	4
развитие ребенка	1	3
на основе	22	10
заставляет нас	1	1
в уме	1	5
основной формой	1	1
невозможно без	2	2
из них	4	4
наблюдаем в	1	1
возрасте и	4	1
и слова	1	1
с другом	5	7
развитие является	1	1
в области	7	4
синкретических образов	2	2
к ложному	1	1
различные генетические	1	1
у ребенка	19	13
одного и	4	6
не менее	6	3
еще не	4	2
привести к	1	2
же самое	1	7
но на	3	1
в конце	1	1
возраст является	1	1
процесс абстракции	1	1
взрослыми и	1	1
представляет собой	6	3
эти связи	3	1
экспериментальных условиях	3	1
номинативной функции	1	2
детском мышлении	2	1
помощью которой	2	1
виде как	2	1
как коллективная	1	1
и на	6	6
в ходе	1	4
к другу	1	1
его мышления	3	1
чтобы они	1	1
и понятия	1	1
наших глазах	1	1
вообще не	1	2
и характер	2	1
для того	7	5
говорили в	1	1
факт что	5	2
ступени в	2	6
с образцом	1	1
тому как	2	2
по законам	1	2
с истинным	1	1
в самом	3	6
ожидать что	1	2
по этому	3	1
видит в	1	1
в то	4	1
никогда не	4	5
совершенно различным	1	1
предметы в	2	3
как оно	3	2
связаны с	3	1
так же	17	11
и самый	1	1
без всякого	1	1
себя понятие	1	1
так что	2	3
важную роль	1	3
построении понятия	1	1
сложного процесса	1	1
и том	2	1
ряд отдельных	1	1
не в	6	4
говоря о	1	2
самые различные	1	1
и во	2	3
сомнению что	1	1
принято называть	1	1
же по	1	2
являются как	1	1
а другой	1	2
раз и	1	1
как это	7	9
для ребенка	10	2
нами в	2	4
рисунок понятия	1	1
мышления которая	3	3
развития ребенок	1	1
другими элементами	1	1
слово ребенок	1	1
аналогию между	1	1
для этого	2	1
и т.д	5	2
и тому	1	5
ребенка для	1	1
которую мы	5	1
чтобы подойти	1	1
как бы	10	7
в процессе	27	27
затруднением в	1	1
и развития	1	6
и структурном	1	1
в глаза	1	1
употребление слова	3	1
чрезвычайно важную	1	4
выводу что	4	2
на один	1	4
а с	3	2
отношение общего	1	1
уже по	2	1
же что	1	1
истинного понятия	1	1
помощью знака	1	1
форме и	1	1
к исследованию	1	1
данной ступени	2	2
по внешнему	5	2
мы можем	7	5
понятий мы	4	2
имеет место	3	1
называем его	1	1
от его	1	1
и постепенно	1	1
приводящие к	1	1
мышлением ребенка	1	2
не совершается	1	3
этой точки	2	4
не подлежит	1	3
проблеме образования	1	1
форме в	1	1
в целом	13	11
что не	1	1
служить средством	1	1
что эти	3	2
а не	1	7
собой не	1	2
здесь ребенок	1	1
значит что	4	2
полового созревания	2	1
если мы	3	10
время как	4	1
комплекса к	1	1
с внешней	1	1
каким образом	1	1
одним из	5	2
и делает	1	1
данное слово	1	2
средства образования	3	1
развития не	1	2
основой для	1	2
понятий носит	1	1
более высоким	1	1
что обобщение	1	1
в один	2	3
остается еще	1	1
ведет к	1	1
высшей степени	6	2
из авторов	1	1
по своей	7	6
могли бы	11	9
детском возрасте	2	2
мы говорили	4	3
если в	3	1
показывает исследование	2	1
и другое	5	1
что оно	4	4
ребенку и	1	1
он приходит	1	3
является не	2	4
совпадая с	1	1
что самый	1	1
что обе	1	1
по способу	3	1
форм поведения	3	1
все основные	1	2
принять во	1	1
ребенок в	1	1
предметов на	2	1
ребенок переходит	1	1
характер и	1	1
не станем	4	1
человека и	5	1
и их	3	1
столь же	7	3
случае в	1	1
вопрос о	1	1
и процессы	2	1
понятий которые	1	4
в которой	1	3
одной и	2	5
развитии детского	1	9
второй ступени	2	1
говорили что	2	1
связей которые	1	1
же образом	1	1
том числе	1	2
но они	2	2
что они	10	14
понятий таким	2	3
должен быть	1	1
не возникает	1	1
новой формы	1	1
чисто словесного	1	1
комплекса как	1	1
ребенок находящийся	1	2
по поводу	1	1
понятий а	1	2
а по	2	1
нового понятия	1	1
речи не	2	2
на пути	2	1
как ребенок	1	3
том же	1	2
на предмет	1	2
в сущности	1	4
истинным понятием	2	1
понятие или	1	1
речи ребенка	4	1
более и	1	2
и здесь	2	2
в живом	3	1
какой степени	4	2
различные предметы	1	2
к правильному	1	3
самого начала	6	1
экспериментальное исследование	3	2
которым оно	1	1
понятия а	2	3
при этом	5	12
того что	10	10
в форме	1	1
но что	1	3
у него	1	2
что иное	1	1
в этих	2	3
долгое время	1	1
развития слова	1	2
только по	1	1
мышления ребенка	7	4
вступает в	2	1
пути развития	3	5
выступают с	1	1
по смежности	1	1
нисколько не	1	2
входит в	5	2
виде ребенок	1	1
в слове	1	2
то ни	1	1
что это	5	2
этой области	1	2
друг к	1	1
и часто	1	1
с которым	1	2
направления внимания	1	1
вытекает из	2	1
нашего языка	1	1
вся разница	2	1
отдельными элементами	3	1
в собственном	6	7
исследований что	2	1
слова и	6	5
даже в	1	2
виде а	1	1
оказывается достаточным	2	1
от взрослых	2	2
целому ряду	1	1
мы имеем	4	2
конкретные предметы	2	1
это понятие	1	1
что при	1	2
так и	5	5
это очевидно	1	1
существующих между	1	1
применение понятия	1	1
действии и	1	1
тем самым	2	7
но как	3	2
исследования в	1	2
а отнюдь	1	1
связи в	1	1
что связи	1	1
слов ребенка	2	1
условиях ребенок	1	1
ребенок приходит	1	2
бы то	1	1
в методическом	1	1
нашего эксперимента	1	1
в высшей	6	2
если бы	5	5
гласящее что	1	1
к которому	3	3
обозначаемой им	1	1
натуральную форму	1	1
что перед	4	1
в так	1	1
учит нас	1	3
слов развиваются	1	3
как раз	1	1
развития с	1	3
нового по	1	1
интеллектуальном развитии	1	1
что понятие	4	4
знака или	2	1
что она	5	1
никакому сомнению	1	2
и практическом	2	1
всеми признаками	1	1
и что	10	8
функциональном значении	2	2
детского слова	2	1
которое мы	1	2
предметов то	2	1
старое представление	1	1
с обозначаемой	1	1
видим таким	1	4
он начинает	1	1
понятие как	2	1
место в	2	2
на одном	1	2
что все	1	3
между этими	1	2
развития поведения	2	2
свое название	1	1
сказать что	4	6
предметов в	3	2
функции в	2	1
вместе с	14	8
виде в	2	2
составные части	1	3
относятся к	2	2
является то	7	1
понятие с	2	1
мы имели	4	5
им предметов	1	1
приводит к	4	3
чем он	1	1
опыта ребенка	2	3
моментов в	2	1
ребенок на	1	2
с помощью	42	31
в представлении	1	1
деле как	1	1
из общего	1	1
однако не	1	1
опираться на	1	1
так чтобы	1	1
средством для	1	1
решения этой	1	1
психологическую основу	1	1
являются для	1	1
процессе решения	2	1
относится к	1	1
известно что	1	1
то в	3	1
и его	2	5
отдельных предметов	7	1
развития в	2	6
с таким	1	3
с достаточной	1	1
характерную черту	1	1
они могут	1	2
вопросу о	1	1
в школьном	1	5
умственный рисунок	2	1
не на	1	1
участвуют все	1	1
формы являются	1	1
только один	1	1
момента в	2	2
и конкретных	1	1
предметов а	1	1
признаков в	2	1
детской речи	6	2
мышление подростка	2	1
для обозначения	2	1
говорит об	2	1
одном и	1	1
конкретных предметов	9	9
других признаков	1	1
в частности	4	5
внимание что	1	1
на этой	5	1
эту же	1	2
и даже	1	1
может не	1	2
они относятся	1	1
и тем	1	8
во внимание	1	1
только в	10	10
в смысле	4	4
и значение	1	1
мышления то	2	1
образования которые	1	1
речевое общение	3	1
мышления для	1	1
не могли	3	1
этим именем	1	4
т.е в	1	1
вправе рассматривать	1	1
ряд слов	1	1
как в	9	5
мы уже	5	5
больше того	1	1
всеми остальными	2	1
ребенком и	3	3
задолго до	2	1
коллективная фотография	1	1
комплекс по	1	1
слов как	1	1
ступени своего	1	1
всего процесса	5	1
значения слова	2	8
могут иметь	1	1
как уже	6	4
внешнее сходство	1	2
понятия на	1	2
совершенно ясно	2	1
развития детских	1	5
случае не	1	2
это противоречие	2	1
общего и	1	1
его основе	3	1
признаков их	1	1
не видит	1	1
между различными	1	3
в себе	2	10
ребенком в	1	3
испытуемого в	1	1
к тому	4	6
и взрослыми	1	1
понятие не	2	1
что вся	1	1
ребенок с	1	1
комплекс не	3	1
у шимпанзе	3	1
развития детской	1	2
основе их	4	3
интересующей нас	2	4
первый план	2	4
сравнительно поздно	1	1
имеем дело	2	1
в основных	1	1
они совпадают	1	1
общую группу	1	1
частному и	1	2
по образному	1	1
нам думается	1	1
со взрослыми	3	2
всех остальных	1	2
которые мы	1	3
конкретный предмет	1	2
не свободно	3	1
мышлении ребенка	7	6
и является	1	3
целый ряд	1	5
с ним	4	1
трехлетнего ребенка	3	1
совершенно другим	1	2
и которая	1	2
понятий у	5	2
складывается из	1	1
тому что	2	4
наблюдения над	1	1
нового предмета	1	1
слово и	1	2
тех форм	1	1
и более	1	7
одному и	1	4
понятий с	1	5
ребенка как	3	2
является в	3	3
встречаются в	1	2
ребенка мы	2	3
подробно на	1	1
всеми другими	1	1
которые в	3	4
переходном возрасте	9	3
в сложном	1	1
на одной	1	2
целом мы	2	2
частного к	1	2
что одно	1	1
эти предметы	1	1
операций и	1	1
потому что	6	12
друг друга	4	4
ему в	1	1
подойти к	1	1
на том	3	4
развиваются в	1	1
возникает в	1	4
мышлении и	1	2
и то	2	10
что к	1	1
по отношению	3	1
этом отношении	3	7
все время	2	4
виду понятия	1	1
не просто	1	2
так как	12	10
им из	1	1
доказать что	1	1
ключ к	1	4
нужно чтобы	1	1
развития ребенка	1	7
вопрос в	1	1
характеру детского	1	1
развития его	1	3
этого факта	1	1
на этом	3	3
не могут	4	3
как показывает	2	2
в понятиях	13	15
оба эти	3	1
представить себе	1	2
до самого	1	1
и отношения	2	2
значением слова	3	3
этой стадии	5	1
авторы склонны	1	1
понятий как	1	2
и с	1	4
понятия или	1	1
понятий возникающих	1	2
в него	3	2
процесс построения	1	1
мышления как	1	2
также и	1	2
этот момент	2	1
понятием и	1	1
с другой	6	12
данного продукта	1	1
не совпадают	1	5
в другое	1	1
мы показали	1	1
в чем	2	3
было бы	10	8
понятий по	1	2
переходного возраста	3	1
человеческого интеллекта	1	3
он выступает	1	1
тому или	2	2
дело с	3	1
выше что	1	3
понятие является	2	1
связей и	1	3
основные закономерности	1	1
у нас	1	1
именно в	5	3
приходим к	1	1
связей между	2	1
речи взрослых	5	1
мы не	9	1
понятиях к	1	1
знак равенства	1	1
по одному	1	3
фаза в	1	1
подростка в	1	1
здесь мы	2	2
к образованию	8	2
развития и	1	3
этом же	1	1
генетическое значение	1	1
этот признак	2	1
у подростка	1	1
переход от	3	2
с одной	5	9
забывая что	1	1
точно так	1	3
искусственных условиях	1	1
нет никаких	4	1
том как	1	1
для себя	1	1
но по	2	1
на него	1	1
не развивает	1	1
до того	1	1
не отличается	1	1
же как	6	6
настоящей главы	2	1
собой и	1	2
более сложного	1	1
в детском	4	4
шимпанзе в	1	1
как наиболее	1	2
этого слова	4	11
все это	6	1
состоит в	3	4
в качестве	12	21
одного этого	1	1
находится в	2	1
метод исследования	1	1
же самую	1	3
подлежит никакому	1	2
мы будем	2	2
развитии ребенка	4	2
и слово	3	1
от ряда	1	1
это предположение	1	4
образному выражению	1	1
предпосылкой для	1	1
качестве средства	4	2
этом смысле	2	8
указывает что	1	1
в какой	4	3
нас не	1	1
данными относительно	1	1
предмета к	1	1
самого ребенка	1	1
фазой в	1	1
в себя	3	1
только что	2	4
в такой	1	1
выражению вернера	1	1
но этот	1	1
от общего	1	1
к абстрактному	1	1
в комплекс	4	6
и взрослого	10	2
характер что	2	1
которой он	1	1
причинной связи	1	1
те формы	1	1
именно с	1	1
что он	6	6
данном случае	1	2
речевого развития	2	1
группы предметов	4	2
ничего принципиально	1	1
прямым продолжением	1	1
по сравнению	4	4
связанное с	2	1
что и	10	9
высших форм	5	1
уже не	2	1
примитивных ступенях	1	1
в силу	6	6
взрослого человека	10	8
по совершенно	1	1
мы также	1	1
представление о	1	1
предметов и	4	2
школьном возрасте	1	5
с другими	2	1
нельзя принять	1	1
и по	5	1
что процесс	2	2
приводит нас	3	3
в отличие	6	2
интеллектуального развития	1	1
вывод нашего	1	1
ступени которая	1	1
мышления в	17	16
в нашей	2	2
и частного	2	1
каждой возрастной	2	1
в ней	1	2
внимание на	2	3
фазе своего	1	1
играют чрезвычайно	1	3
становится возможным	2	4
мышления мы	3	5
тому чтобы	1	1
мог бы	4	1
того же	6	9
понятия развиваются	2	1
ту же	1	2
как понятие	1	1
это означает	1	2
мышления от	3	2
в понятии	5	1
знак понятия	1	1
интеллектуальной операции	1	1
но все	2	1
мы увидим	4	1
в генетическом	4	1
задачи стоящей	1	1
внешнему виду	5	2
должны сказать	1	1
в этот	1	1
ассоциативном комплексе	1	1
в экспериментальном	4	2
и синтеза	1	1
экспериментальном исследовании	1	1
в связи	6	3
в экспериментальных	4	2
когда они	1	1
мышление в	3	4
речи и	8	1
в область	1	1
эпоху в	1	1
из основных	3	4
понятие и	2	2
этих случаях	1	1
господствующей формой	1	1
общего с	1	1
психологическую природу	1	1
и к	5	5
от этих	2	1
процесса образования	14	6
независимо от	4	1
эти опыты	1	1
то мы	1	1
с более	1	2
в другой	1	2
мы наблюдаем	1	2
они имеют	2	1
в одинаковых	1	1
обнаруживают себя	1	1
находит свое	2	2
не поднимаются	1	1
слова являются	1	1
не как	3	1
действительности и	1	1
в каком	2	2
из сопоставления	1	1
не появляется	2	1
к основному	1	1
имеет в	1	1
по которым	1	1
с признанием	1	2
направления и	1	1
в свою	3	2
тот факт	5	1
положение к	1	1
других связей	1	1
возможным только	1	2
для образования	3	3
процессе мышления	1	1
от мышления	3	2
та же	1	1
или понятие	1	2
же точно	3	1
ни в	9	3
иметь ничего	1	1
к одному	5	6
что в	17	19
конкретного к	1	1
правильнее сказать	1	1
для объяснения	1	2
что их	1	1
в своей	2	7
но если	1	1
в основе	16	17
со словом	1	2
мы пытались	1	2
процессе развития	1	2
зависимости от	6	2
показал что	3	1
эти три	1	1
том отношении	1	1
ребенок не	9	2
указать на	1	1
комплекса от	1	1
бы мы	1	1
процесса как	2	1
помощью которого	2	2
основе понятия	3	1
форму комплексного	1	1
комплексное мышление	3	8
с целым	2	1
наших исследований	1	1
это положение	2	5
жизни ребенка	4	1
общих слов	1	1
только не	1	5
всеми своими	1	1
же самого	1	2
на деле	3	3
в основу	4	2
не может	6	6
следующим образом	1	3
является центральным	1	1
между отдельными	5	3
мы видели	6	6
такого рода	2	6
ребенка здесь	1	1
окружающих его	2	1
только у	1	1
высшую ступень	1	2
является конечно	1	1
о том	5	5
между тем	3	9
и определение	1	1
знания в	1	1
то обстоятельство	3	3
в виду	1	3
на то	4	5
ребенка к	2	3
процессов не	3	1
которая не	4	1
процесс определения	1	1
мы и	2	2
быть не	1	1
часто не	2	1
каждый предмет	1	1
главным образом	2	1
может быть	13	12
мышлению в	1	3
ранних ступенях	1	2
ничто не	1	1
уже говорили	5	2
отдельных элементов	3	3
факте что	1	1
фактические связи	2	1
совпадают в	1	2
связанной с	1	1
в тех	2	1
с тем	16	6
помощью речи	2	2
который в	3	1
результате мышления	1	3
двумя предметами	1	1
авторы как	1	1
типа и	1	1
линии развития	1	1
во многих	1	2
важный в	1	1
равным образом	2	1
увидим что	1	5
вслед за	3	2
взрослых а	1	1
отличие от	6	2
на которых	2	1
его к	3	4
понятий так	3	1
ребенок и	1	3
для них	1	1
на которые	2	1
и других	2	3
внешней стороны	1	1
по данным	1	1
значения для	1	1
тем как	1	3
вскрыть в	1	1
в таком	2	2
устанавливаемые в	1	1
нас к	2	3
ребенка на	3	2
в следующем	2	2
показывает что	8	2
при решении	2	1
функции слова	1	1
значение слова	4	7
всякий раз	2	1
за этой	2	1
понятий то	1	2
того чтобы	8	7
и при	1	4
с ними	3	1
взрослого в	1	3
в этой	5	3
само по	2	1
высокой ступени	1	1
всяком случае	4	3
и затем	1	1
понятий не	2	3
положение что	1	1
во всяком	4	4
который он	1	1
понятий и	7	9
экспериментальном анализе	1	1
понятий оказывается	1	1
в плане	2	1
не только	6	15
он не	4	1
в основном	6	1
говорит он	4	5
понятия маленькое	1	1
тем же	4	4
области практического	1	1
и взрослый	3	6
слова в	2	9
к функциональному	1	1
название с	1	1
между ними	3	4
с той	2	2
психологических функций	1	1
оно является	3	1
что вместе	1	1
связей это	2	1
высших психологических	1	1
и становится	1	1
понятий чем	1	1
таким же	2	2
в животном	6	1
одной стороны	5	9
раньше чем	2	5
бы не	1	1
с процессом	1	1
своего возникновения	1	1
и для	2	4
что только	1	1
мышления именно	1	1
мы в	2	2
вообще и	1	1
обстоятельство что	3	3
функциональном и	2	1
ступени развития	5	2
по пути	4	2
ним но	1	1
по себе	7	1
становится для	1	1
интеллекта и	1	1
не столько	4	1
и конец	1	1
объективной связи	1	1
самый процесс	2	1
в условиях	1	3
а в	4	2
ли может	1	1
одним и	2	3
эти формы	2	1
элементами входящими	2	1
выработанного понятия	1	1
остановиться на	3	2
это свойственно	1	1
этот способ	1	1
на которой	1	1
фазу в	2	1
к заданному	4	1
от друга	1	1
была разработана	1	1
с которыми	3	1
с несомненностью	3	1
к построению	1	2
и мышление	2	3
комплексного мышления	21	33
понятиями взрослого	1	1
представлений и	1	3
совпадают с	4	1
числе и	1	2
нуждается в	1	1
что с	4	4
вывод к	1	1
процесс образования	12	12
образовании понятий	5	5
включающий в	1	1
