2gram	Vygotskiy_Myshlenieirech_partition_part2_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part1_wordlist_2gram
в своем	3	9
себе воображаемую	1	1
стороны и	1	2
одного из	3	1
в нашем	2	1
пиаже но	2	1
области психологии	1	1
эгоцентрическая речь	19	10
речи с	2	5
в психологии	10	1
и внедряются	1	1
некоторые моменты	1	1
детского мышления	34	23
как и	14	6
для пиаже	3	6
должен был	1	1
но которые	1	1
с такой	2	2
ребенка которая	1	1
поэтому в	2	1
раз в	1	2
быть следует	1	1
и в	23	15
этих фактов	2	2
внедряются в	1	1
потребностей и	2	1
но не	4	3
развитии детской	1	2
и говорит	1	1
в стороне	2	2
или к	1	2
пиаже утверждает	2	2
для исследователя	1	1
мы пытаемся	1	1
по существу	4	5
бы он	2	1
который не	1	1
это вопрос	2	1
с этим	6	3
ступенью в	1	1
показать ниже	1	1
функцию знака	1	2
потребность в	1	4
весь процесс	1	1
друг другу	3	1
когда он	2	3
что эгоцентрическая	13	3
ее в	2	2
зрения развития	1	1
функциональные моменты	1	1
детская речь	1	2
ребенка но	1	1
в заключение	1	3
это не	1	5
человека к	2	2
которые устанавливаются	1	1
воображение и	1	1
легко видеть	1	1
мысли к	8	1
для выяснения	1	1
должно быть	2	2
функции и	6	1
того как	2	4
к проблемам	1	1
и столь	1	1
заключающееся в	1	1
мы получили	2	1
нам остается	1	1
пиаже действительно	1	1
прежде всего	10	4
указывает на	2	2
выходящих за	1	1
шаг за	2	1
ступень в	1	3
включает в	1	1
падает и	1	1
ребенка есть	2	1
ребенка что	1	1
составляет основную	1	1
своеобразие детского	1	1
в зависимости	2	6
хотели бы	3	1
играют в	1	1
проблем из	1	1
пределы психологии	1	2
в деятельности	1	1
можем заключить	1	1
постольку поскольку	1	1
об эгоцентрической	3	3
в результате	4	3
генетические корни	1	3
раскрыть в	1	1
когда ребенок	1	2
и наконец	2	1
зависит от	1	1
не к	2	1
мышлением но	1	1
выяснению того	1	1
чтобы показать	2	1
речи внутренней	1	1
того факта	2	1
все что	1	5
с этой	6	2
или свою	1	1
мы попытались	2	1
пытались рассмотреть	1	1
об этом	3	3
когда говорят	1	1
что принцип	2	1
субстанцию ребенка	3	1
в совершенно	1	4
корни мышления	1	1
развитие и	1	1
как переходная	1	2
в общем	3	3
значение для	1	4
между развитием	1	1
нами гипотезы	1	1
что ребенок	4	8
едва ли	2	7
самом деле	3	6
отношения в	1	1
он распространяет	1	1
чем она	1	1
как видим	2	1
то же	8	5
могло бы	1	1
мы могли	7	4
исключительно с	1	2
что нам	1	4
характер детской	2	2
в свете	4	1
речью ибо	1	1
нас сейчас	2	1
помощью которых	1	1
всем протяжении	2	2
мы видим	4	4
поэтому что	1	4
но мы	1	3
и еще	1	1
развития мышления	4	3
часть нашего	1	1
действительности а	1	1
точку зрения	2	6
в течение	2	2
поведения и	1	1
более резкой	1	1
затем уже	1	1
основное положение	2	2
к этой	1	3
двух разнородных	2	1
один из	2	1
и поэтому	2	1
истории развития	1	3
с точки	18	18
связь существующую	1	1
к этим	2	1
тезис о	1	1
или во	1	2
этот мимолетный	1	1
форм мышления	3	1
для правильной	1	1
которых покоится	1	1
но в	5	6
не имеет	2	4
могла бы	1	1
пиаже приходит	1	1
сих пор	4	1
со всем	2	1
оставить в	2	1
речь или	2	1
психологической функции	1	3
между словом	1	1
и составляет	1	2
ребенка о	1	3
о которых	1	3
в другом	7	2
речь ребенка	12	8
спросить себя	1	1
все основания	2	1
автора и	1	1
но сам	1	1
привели к	1	1
является той	1	1
в котором	4	2
для него	2	3
этому же	1	1
и мышлению	1	1
пиаже и	7	7
на каждом	1	1
бы даже	1	1
все учение	1	1
по выражению	1	1
другой вопрос	1	1
логические функции	1	1
играет роль	1	1
вопроса как	1	1
других авторов	1	1
этой проблемы	8	2
чтобы с	2	1
можно было	3	5
со всей	4	4
и это	3	3
психологической теории	2	1
к реалистической	1	2
что мысль	2	1
которой она	1	1
воздерживается от	1	1
действительности но	1	1
разнородных и	1	1
а следовательно	1	1
как функция	2	2
задается вопросом	2	1
как другая	1	1
действительностью нисколько	1	1
своей книги	2	1
связь с	1	2
что говоря	2	1
пиаже что	1	2
бы назвать	1	1
речи по	1	1
внешней речи	1	3
о которой	1	1
это скорее	1	1
знания с	1	1
эгоцентрической но	1	1
с мы	3	3
книги в	2	1
является первичной	1	1
когда мы	1	1
опыт разуверяет	1	1
основного положения	1	2
исследования не	1	2
и от	3	1
с в	1	4
из того	5	4
в одном	4	2
самому своему	1	1
мышления что	3	1
о ребенке	1	1
той же	2	2
зрения теории	1	2
иначе говоря	2	2
черт детской	1	1
нигде не	2	1
может рассматриваться	1	3
зрения филогенетического	1	1
сразу в	1	1
воображаемую действительность	1	1
допустить что	2	1
друг от	3	2
положения пиаже	1	1
друг с	4	2
на других	1	1
специальных технических	1	1
с его	4	4
этих двух	3	2
как только	1	2
приспособление к	1	1
пиаже видит	2	1
бы и	2	3
между мышлением	2	5
на генетически	1	1
сказать так	1	1
и все	5	3
слушать что	1	1
от всего	1	1
на этот	3	6
и заключается	1	1
детей в	3	3
с пиаже	2	3
биологической точки	1	2
с наконец	1	1
развитии мышления	8	5
социальная речь	1	2
ставит вопрос	1	1
биологической эволюции	3	1
лишь постольку	1	1
что эта	2	6
в них	2	4
основным и	1	1
но тем	2	1
действительность сновидения	1	1
там где	2	6
внешней к	1	3
продуктом его	1	1
к внутренней	1	5
отнюдь не	1	2
ко всем	3	1
экспериментальных данных	1	1
мы рассматриваем	1	1
в том	24	33
мы знаем	1	7
с развитием	2	4
процессов в	2	1
решение задачи	1	1
на всем	2	2
как они	1	1
от всяких	1	1
что тот	1	1
мимолетный частичный	1	1
интеллектуальная функция	2	1
как при	1	2
встречаемся в	1	1
от того	6	2
на вопрос	2	4
учения об	1	1
что между	2	2
пиаже заимствует	1	1
как мы	5	6
речи является	4	3
отдельных весьма	1	1
мысли но	2	1
социальная среда	1	3
его мысль	1	2
в сфере	3	1
что как	2	3
только тогда	2	2
как его	1	1
в отношении	10	6
независимо друг	1	2
есть не	2	1
развития одной	1	1
ребенка не	2	5
к установлению	3	3
мышления является	1	2
в виде	2	1
обратиться к	3	1
интеллектом и	1	1
генетической точки	3	1
на пороге	2	1
структуру и	1	1
она становится	1	1
со стороны	1	3
свою собственную	2	2
как он	3	6
одно из	2	1
то он	1	2
к социализированной	1	2
к логике	6	2
то это	1	1
в своих	5	1
социализированная речь	1	1
речи мы	4	4
мышление ребенка	3	7
мысль ребенка	7	3
мысли взрослого	1	1
от этого	2	2
и свести	1	1
и истинном	1	1
пиаже является	2	4
своих опытах	1	1
в связь	2	1
детской мысли	13	7
я должен	1	1
с эта	2	1
ребенка и	5	4
уже в	3	5
по самому	1	1
в жизни	1	1
сама постановка	1	1
общее направление	1	1
вплотную к	1	1
на другой	1	1
живым существом	1	1
желания и	1	1
ребенка в	8	10
предположения которое	1	1
о детском	1	1
кратких словах	1	1
развитии и	1	1
в истории	1	6
ребенка это	4	3
к анализу	3	1
и потому	2	1
себе связь	2	1
из области	1	1
мы постараемся	1	1
как на	4	1
с их	1	2
его практической	1	2
ребенка он	1	1
на основе	1	7
ряд особенностей	1	1
чем другие	1	1
за шагом	2	1
из них	1	3
мысли в	5	1
с другом	4	2
в области	3	1
гласящего что	1	1
самую основу	1	1
у ребенка	6	15
инстинкта и	1	1
и мн	1	1
привести к	1	1
на первом	1	1
учении об	1	1
к его	2	2
центральный пункт	1	2
же самое	3	2
но на	1	3
на все	3	2
стороны мы	1	1
мы полагаем	1	1
представляет собой	11	2
вербальной мысли	1	1
к теории	2	1
речи от	3	2
развитии речи	1	11
разум и	1	1
учении о	1	5
и на	8	1
в ходе	8	1
речевое мышление	3	1
к другу	2	1
его мышления	3	1
общение душ	1	1
с это	2	2
теории пиаже	8	8
в двух	2	1
вообще не	1	1
для того	15	10
факт что	3	1
тому как	1	2
вывод что	1	1
всего того	1	1
сейчас может	1	1
ходе нашего	1	1
в самом	7	11
ожидать что	1	1
по этому	1	6
видит в	1	2
с неизбежностью	1	1
никогда не	2	8
почти исключительно	2	1
действительностью и	3	1
связаны с	1	1
отношении между	2	1
так же	16	4
не хотим	2	2
в предисловии	1	4
так что	1	1
мысль не	2	1
сущности это	1	1
в предыдущих	1	1
основной нерв	1	1
окружает ребенка	1	1
не в	4	8
позднего развития	1	1
пиаже если	1	1
направленной на	1	1
прямо и	1	1
же ситуации	1	1
форма мышления	1	1
аутистическая форма	1	1
являются как	1	1
первичной ступенью	2	1
развитие речи	1	1
систематического изложения	1	1
как это	2	6
для ребенка	1	9
нами в	2	1
он сталкивается	1	1
речь в	2	3
лишь в	6	3
с чем	1	1
относительно того	1	3
ребенок говорит	2	2
речь идет	2	2
такое большое	1	1
после действительного	2	1
общественной жизни	1	2
в природе	3	1
скажем только	2	1
как проблема	1	1
мышления которая	1	2
вне поля	1	1
эгоцентризму большую	1	1
для этого	5	3
и т.д	5	12
и основное	1	3
речи возникает	1	1
эгоцентрическое мышление	1	2
той которую	1	1
и др	1	5
фактическое основание	3	1
принадлежит к	1	2
которую мы	4	2
человеческая речь	1	1
как бы	11	7
в процессе	8	11
это центральное	2	1
эта речь	2	1
и развития	1	2
теории речи	1	2
основной концепции	2	1
к совершенно	1	1
себе и	2	1
всей его	3	2
всех своих	1	1
выводу что	4	1
а с	4	4
аутистическом мышлении	1	1
логика действия	1	1
много раз	1	2
и структурных	1	1
наших опытах	2	1
пользу этого	1	1
же что	1	1
ситуации в	1	1
только то	1	1
и фактической	1	1
переходная ступень	1	2
мы можем	6	10
исследования интересующей	1	1
в психоанализе	1	1
от его	1	4
сторону в	1	1
является для	2	4
пиаже из	1	1
этой точки	1	1
установление того	1	1
детского эгоцентризма	15	5
его собственную	1	1
в целом	20	10
весьма специальных	1	1
речи принадлежит	1	1
что не	1	1
что эти	2	1
а не	3	3
этот вопрос	3	5
способен к	2	1
если мы	2	6
пиаже о	2	1
каким образом	1	2
и критически	1	1
и делает	1	1
и ее	7	3
наблюдается в	1	1
говорит что	4	5
пиаже указывает	1	1
или даже	2	1
и речь	4	2
развития не	1	1
связь и	1	1
мысль по	1	1
опытах мы	1	1
теории развития	1	2
нами выше	1	1
мышления он	2	1
речи это	1	2
эгоцентрическую речь	5	2
в один	2	2
высшей степени	4	7
частичный контакт	1	1
остановились на	1	1
по своей	5	6
могли бы	6	4
мы говорили	3	1
данных как	1	1
огромная заслуга	1	1
это ни	1	1
с ее	1	2
не способен	1	1
что оно	3	4
всей теории	2	1
и со	1	1
современной психологии	5	2
то естественно	1	2
пиаже как	5	5
он приходит	1	1
чем мы	2	1
к изучению	2	1
является не	1	1
связана с	2	4
от аутизма	2	2
по пиаже	2	1
вот почему	2	3
не дает	1	2
явлений а	1	1
оказывается совершенно	1	1
с как	1	1
все основные	2	1
ребенок в	1	4
не станем	5	2
экспериментальные исследования	1	2
с собой	2	3
все современное	1	1
человека и	3	3
что же	1	2
чтобы быть	1	1
столь же	6	2
аутистическая мысль	2	1
в эгоцентризме	2	1
с работами	1	1
вопрос о	7	5
в которой	3	4
развитии детского	2	5
мы старались	1	4
ничего не	3	3
думаем что	1	2
блейлер в	1	1
с логикой	3	2
одном из	2	1
том числе	1	3
что они	3	3
активности как	1	1
должен быть	4	2
и одинаковым	1	1
в книге	1	2
чрезвычайно важно	1	1
по поводу	1	4
что наиболее	1	1
исследователя который	1	1
этом процессе	1	1
развитие детского	1	1
о мышлении	7	1
том же	2	2
в сущности	6	9
постараемся показать	1	1
правильной оценки	1	1
или иной	1	2
с ней	2	2
речи ребенка	9	3
ребенка таким	1	1
и здесь	1	1
более и	2	1
показать что	2	5
детской логики	10	2
его исследование	1	1
вопрос который	3	1
самого начала	8	1
говорит пиаже	10	5
вся книга	1	1
является с	2	1
приводит его	1	1
те факты	1	1
только из	1	1
при этом	4	3
того что	15	17
отношение между	1	6
ребенка вообще	1	1
речи эта	1	2
направление его	1	1
но что	1	2
у него	1	2
процесса развития	1	2
составляет как	1	1
действительность или	1	2
филогенетического и	1	1
в этих	2	2
сам с	2	2
аутистическое мышление	17	3
сама по	1	2
что его	2	4
естественно что	1	1
мышления ребенка	5	3
пути развития	2	1
и вся	1	1
сама себе	1	1
качественное своеобразие	2	1
нисколько не	1	2
этой книги	1	1
был бы	2	1
приспособления к	1	7
что это	3	6
отдельные элементы	3	1
формы речи	2	2
речи но	3	3
друг к	1	1
результаты к	1	1
мысль и	3	2
во все	1	2
с однако	1	2
на трудности	2	1
в настоящей	4	1
пиаже не	4	3
в собственном	5	3
и независимо	1	1
они привели	1	1
еще с	1	1
речью взрослого	1	1
даже в	2	4
ибо само	1	2
речи для	1	2
тенденцию к	2	1
всем его	1	1
что при	1	3
исследования пиаже	3	3
в исследовании	3	4
так и	5	8
что факт	1	2
один и	1	1
у них	1	2
или другой	1	1
тем самым	5	3
только от	1	1
пользу того	3	2
сейчас в	1	2
исследования в	4	1
всей их	1	1
согласии с	1	1
теории детского	3	1
явления которые	1	1
эгоцентризма детской	3	1
понимания вербальной	1	1
в высшей	4	7
аутистического мышления	4	1
если бы	5	8
большую часть	1	1
в психологическую	1	1
силу этого	3	1
что перед	2	1
нас в	1	2
как раз	4	4
и основных	1	1
только это	1	1
что она	4	3
не влияет	1	1
что если	2	2
принципу реальности	2	1
слова на	1	1
и что	5	8
мнению пиаже	1	1
которое мы	3	3
функции эгоцентрической	2	1
мышление и	3	3
сам пиаже	4	6
видим таким	3	1
сомнений в	1	1
сновидения к	1	1
ребенка так	1	1
внешней действительности	1	1
же ли	1	1
в противоположность	2	2
на одном	1	2
что все	4	4
между этими	6	1
детском эгоцентризме	1	1
сказать что	11	6
предметов в	1	1
вместе с	9	6
виде в	2	1
его мысли	2	4
ребенка а	2	2
предшествует принципу	2	1
представлений о	1	1
которые содержатся	1	1
является то	2	2
действием и	1	1
от внешней	1	5
не входит	1	1
с действительностью	4	2
приводит к	4	5
за ней	1	1
чем он	2	1
моментов в	1	2
бы к	1	3
в самой	1	3
деформируются живым	1	1
с помощью	13	5
должны быть	1	1
склонны видеть	1	2
двух лет	1	1
ассимилируются т.е	2	1
и его	6	4
сферы влияния	1	1
может показаться	1	1
развития в	2	6
особую логику	1	1
с таким	3	6
вопросу о	1	1
это как	1	1
я не	3	1
к реальности	1	2
речи что	1	1
для иллюстрации	1	1
речь является	1	1
которым приводит	1	1
не выдерживает	1	1
детской речи	9	19
той или	1	2
удовлетворение потребностей	1	1
нуждающихся в	1	1
одном и	1	1
которых в	1	1
в частности	2	6
другая сторона	1	1
на этой	1	2
и даже	2	5
может не	3	1
вопроса о	2	1
пиаже с	2	1
со взрослым	1	1
и тем	6	2
только в	6	4
в смысле	2	1
и значение	1	1
мышления для	2	1
хотим вовсе	1	1
мышления пиаже	1	1
оторванное от	1	1
характерных черт	1	1
психологии в	2	2
к удовлетворению	1	2
что еще	1	1
к вопросу	2	2
как в	4	4
мы уже	1	6
что у	2	3
но вместе	4	1
тем более	5	3
больше того	2	3
оказывается поколебленным	2	1
показывают что	3	1
о своих	1	2
внутренней речи	9	5
который может	1	1
речь и	2	5
природе и	2	1
к действительности	5	8
сведено к	2	1
что та	1	1
психологии мышления	1	1
в самых	3	1
еще на	3	1
как уже	7	2
в их	3	2
о двух	1	1
не были	1	1
тенденций которые	2	1
в себе	6	2
детское мышление	2	1
он несомненно	1	1
в словах	2	1
к тому	4	7
что вся	1	1
о речи	1	2
в эту	1	4
развития детской	1	2
интересующей нас	2	4
первый план	2	1
внутреннюю речь	3	1
но даже	1	1
нам думается	6	3
мышлении ребенка	2	2
и является	1	1
онтогенетического развития	1	2
целый ряд	4	2
сознания в	2	1
попытка вывести	1	1
к мысли	2	1
тому что	5	1
всего в	2	1
и более	5	2
только с	1	1
с самим	1	1
и вот	2	1
ребенка как	4	3
во внутреннюю	1	1
опираясь на	1	2
которые в	1	1
свет на	1	1
для дальнейшего	2	1
целом мы	1	1
удовлетворению желания	1	1
рассматривать в	1	1
раньше всего	3	2
потому что	6	7
своей книге	1	2
что для	5	3
психологии мы	1	1
только и	1	1
мышлении и	7	1
и то	3	1
по отношению	7	6
этом отношении	4	3
своем исследовании	1	1
опыта и	2	1
с биологической	1	2
все время	6	3
свою особую	1	1
и начинает	1	1
мысли это	1	1
так как	7	4
которой мы	1	2
фактов и	4	1
развития ребенка	1	3
вопрос в	1	1
пути и	1	1
развития его	1	1
что аутизм	1	2
на этом	2	1
как показывает	1	1
которое приводит	1	1
оба эти	3	2
непонятным образом	1	1
но пиаже	1	2
в конечном	1	4
в пользу	4	4
языка и	1	3
и с	9	4
пример того	1	1
все остальные	4	1
под влиянием	2	1
полагает что	3	5
чисто теоретической	1	1
позволяет ему	1	1
функций речи	3	1
мысли которая	2	1
мышления как	5	5
также и	1	2
психологическую субстанцию	3	2
именно на	1	1
приспособиться к	1	2
с другой	10	6
и намеренно	1	1
ли эти	1	1
основной и	2	1
сознательно и	1	1
они говорят	1	1
в чем	4	1
было бы	4	10
открытие в	1	1
в первой	1	2
очевидно что	1	3
пиаже на	1	1
ни странно	1	1
ничего кроме	2	1
в чрезвычайно	1	1
к своему	1	1
он что	2	1
именно в	6	2
мы не	7	10
к логической	1	1
стоит только	4	1
одной из	1	3
человек с	1	2
контакт с	1	3
при исследовании	1	1
в логической	1	1
но эта	1	3
не хочет	1	1
гораздо более	1	1
переход от	1	4
с одной	8	7
которые дают	1	1
изложения и	1	1
с во	1	1
как происходит	1	1
точно так	1	1
нашего рассуждения	1	1
современного психологического	1	1
является наиболее	2	1
для себя	4	3
и из	1	2
пункт всего	1	1
на него	2	1
этот путь	1	1
у самого	1	1
в женеве	1	2
же как	6	2
настоящей главы	1	1
с функциональной	1	1
экспериментальных исследований	3	2
в детском	9	2
этого слова	4	3
все это	6	4
состоит в	1	3
филогенетического развития	1	1
в качестве	9	4
в сознании	1	1
находится в	1	2
мы будем	1	3
функцией мышления	1	1
факты и	1	1
развитии ребенка	2	4
своего исследования	2	1
который приводит	1	1
социализированной речи	3	2
аутизма к	2	1
весь путь	1	1
логику ребенка	2	1
истины а	1	1
она стремится	1	1
его на	2	1
этом смысле	1	2
для опыта	2	1
отправляться от	1	1
который по	2	1
и если	3	1
этого положения	2	1
только что	4	3
в такой	3	2
более того	1	1
но этот	2	1
автор в	1	1
формы с	1	1
и во-вторых	2	1
аутистической мысли	1	1
самом простом	1	1
и мы	3	2
свою мысль	1	1
которой он	1	1
что он	7	12
своих исследований	3	2
в исследованиях	2	1
данном случае	2	3
стремится не	1	1
в отдельных	1	2
по сравнению	6	5
что и	1	2
направлении и	1	1
в силе	1	1
в силу	6	2
взрослого человека	6	3
а для	1	1
он в	3	3
функциональной психологии	1	1
установлению истины	1	2
представление о	2	5
функция речи	2	3
эта попытка	1	1
хотя бы	4	4
коэффициент эгоцентрической	6	1
стороны в	1	1
с другими	2	3
приводит нас	2	2
теории познания	1	5
имеет для	1	1
развития все	1	1
в отличие	1	3
реалистического мышления	3	2
логики и	1	1
мышления в	8	9
что ум	1	1
это составляет	1	1
в ней	1	1
исследовании пиаже	1	2
становится возможным	1	1
исследование мы	1	1
автор видит	1	1
не представляет	1	2
мы думаем	2	2
сам по	3	1
теории и	3	1
своей задачей	1	1
с мышлением	1	5
всяких обобщений	1	1
ту же	1	2
пониманию и	1	1
мышления от	1	1
интеллектуальной операции	1	3
мы увидим	1	2
но все	2	2
в генетическом	2	7
как показали	1	1
проблема мышления	2	1
и взаимодействие	1	1
с но	3	8
мышление в	4	1
речи и	28	15
бессвязное целое	1	1
об отношении	12	3
этой формы	1	1
теоретической и	1	1
он пытается	1	1
известном смысле	2	1
на основании	5	1
и к	4	6
конечном счете	1	4
он по	1	1
в наших	3	1
независимо от	6	4
как о	1	1
заключающийся в	1	2
этому пути	1	1
за пределы	2	2
на общее	1	1
этот параллелизм	1	2
действительности и	1	3
в более	1	2
мысли является	1	1
положение где	1	1
факты которые	1	1
по которым	1	1
не удивительно	1	4
пиаже склонен	2	1
тот факт	1	1
та же	1	1
же точно	9	1
ни в	4	2
существующую между	1	1
что в	14	14
для объяснения	1	1
самой операции	1	1
функции речи	1	6
в своей	4	4
представление относительно	1	1
но если	1	2
сторона луны	1	1
в основе	8	3
мышления остается	1	1
мы пытались	5	1
развития речи	1	8
зависимости от	2	6
ближе к	2	1
показал что	1	5
этой книге	1	1
его внутренней	1	2
потребности в	1	1
ребенок не	4	2
целом и	5	1
бы мы	1	2
тех особенностей	1	3
и значением	1	3
исследований и	2	2
это положение	4	1
мысли как	3	1
первом месте	1	1
только не	1	1
образом как	1	2
в основу	2	1
от анализа	1	1
говорит сам	1	2
не то	1	2
не может	12	9
трудности в	1	1
речи у	2	6
мы видели	2	6
проблема и	1	1
что пиаже	3	7
не могло	3	2
и нигде	1	1
он должен	2	2
мы склонны	2	2
а к	1	1
той ситуации	1	1
окружающих его	1	1
и который	3	1
технических случаях	1	1
частях главы	1	1
и развивается	1	1
не существует	1	3
речи в	14	6
о том	6	9
между тем	9	1
живет в	1	2
психологической стороны	1	1
речи как	8	3
то обстоятельство	1	1
в виду	1	6
на то	5	6
нерв всей	2	1
бы с	1	3
ребенка к	3	1
и онтогенеза	1	1
что сам	1	1
в детской	2	1
также в	1	1
своих частях	1	1
ребенка т.е	1	1
моменты которые	1	2
аутистического и	1	1
может быть	14	9
мышлению в	3	1
содержатся в	1	1
вопросом о	1	2
к эгоцентризму	1	1
свою индивидуальную	1	1
она не	3	1
и возникает	2	1
для всей	1	2
функции для	1	1
в тех	1	1
с тем	7	1
на развитие	1	1
который в	3	4
наблюдений над	1	1
типа и	1	3
более от	1	1
генетические отношения	1	1
вслед за	2	1
поведение ребенка	2	2
эти два	1	1
отличие от	1	3
собственную субстанцию	1	1
на которых	2	2
его к	1	2
речью и	2	5
этой теории	1	3
для них	1	1
и других	3	2
концепции детского	2	1
значения для	1	1
особенности детского	3	3
и второй	1	1
мы хотели	3	2
нас к	8	2
в следующем	1	3
показывает что	3	1
являются в	1	1
того чтобы	17	12
и при	2	1
противопоставить с	1	1
в этой	7	6
удивительно поэтому	1	4
со страниц	1	1
само по	1	2
в психологическом	4	1
является побочным	1	1
символов и	1	1
бы что	2	2
всяком случае	3	6
этого мы	2	1
миражного воображения	1	1
говорим об	1	1
и функционирование	2	2
мышления но	4	2
мир в	1	1
обобщений выходящих	1	1
во всяком	3	7
она представляет	1	1
внутренних потребностей	1	1
основных линий	1	1
всего исследования	3	1
он как	2	2
эти наблюдения	1	1
речевому мышлению	2	1
непроницаем для	1	1
не только	16	15
он не	5	7
говорит он	15	12
он хочет	1	1
что даже	1	1
совершенно новом	1	1
слова в	1	1
утверждением о	1	1
того в	1	1
речь не	3	2
между ними	2	1
с той	2	1
психологических функций	1	1
принципа удовольствия	2	1
к ребенку	1	2
мышления не	1	1
от слишком	1	1
вовсе сказать	1	1
таким же	1	3
исследования и	6	1
в заключении	1	1
полном согласии	1	1
одной стороны	9	7
раньше чем	1	2
ничем не	1	3
и для	1	2
что только	1	1
от миражного	1	1
выше и	2	1
вообще и	1	1
речи оказывается	1	1
мышления если	1	1
его теории	1	1
обстоятельство что	1	1
пиаже представляют	1	1
ступени развития	2	1
не дают	1	1
по себе	5	7
в непосредственной	1	1
речи которые	1	2
ибо по	1	1
слова как	2	1
образом мы	1	1
психологическом развитии	1	1
а в	2	4
каждом шагу	1	1
слов с	2	1
мы вправе	2	1
задачи настоящей	1	1
свести к	3	2
всех тех	5	1
речи таким	1	1
существу дела	2	2
на которой	2	2
эгоцентрической детской	3	1
но с	1	2
исследование пиаже	1	2
из которой	2	1
не имеют	1	1
от друга	3	2
с которыми	1	1
реалистическое мышление	2	1
по его	1	1
делает свои	1	1
и мышление	4	1
детского развития	3	3
старшего возраста	1	1
постановка вопроса	1	1
числе и	1	3
думается что	5	2
что с	2	5
сравнить с	1	1
в кратких	1	1
действительного приема	2	1
благодаря тому	2	1
научного знания	1	1
между и	3	1
значение в	3	3
такой же	3	1
формы мышления	2	2
что сама	1	1
для всех	4	4
в полном	1	2
по мнению	1	1
мы должны	5	6
в которых	3	3
настолько очевидно	1	1
и до	2	3
логической мысли	1	2
нечто подобное	2	1
психологического исследования	1	2
изменения и	1	1
функциональных и	1	1
словом и	2	1
слишком систематического	1	1
тех же	2	1
показали что	4	2
которые можно	1	1
предположить что	1	1
