2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part2_wordlist_2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part6_wordlist_2gram
все эти	8	4
в египетской	1	1
которого не	1	1
полагали что	2	1
в истории	1	1
здесь он	1	1
рассмотрим сперва	1	1
одну из	4	1
есть и	4	2
совершенно ясно	4	2
не знают	1	2
сказке о	3	1
только мы	1	1
я его	2	3
какую-то связь	2	1
входа в	1	3
змею которая	1	1
не будут	2	1
т д	8	18
относится и	1	1
неи что	1	2
представления о	10	5
можем установить	2	1
мира и	2	1
как кажется	1	1
в себе	3	4
вера что	1	1
и он	4	1
разработку этого	1	1
важно отметить	1	2
на его	4	2
ее за	1	2
более древнюю	1	1
ему волшебную	1	1
к тому	2	5
не людей	2	1
сильно пахучими	1	1
мы рассматривали	1	1
ранних материалах	1	1
бросают в	1	2
и этот	1	1
в эту	2	2
в преисподней	2	1
перед нами	2	2
состоят в	1	1
интересно что	2	2
одной стороны	7	3
ее то	1	1
по двум	1	1
как нам	1	1
разнообразных формах	1	1
что смерть	2	2
и для	1	2
с другом	1	1
проходит сквозь	1	1
это только	1	2
его пути	2	3
же представление	2	1
в америке	1	2
пускаются в	1	1
еще нет	4	1
и вместе	1	2
случаях говорится	1	1
в египетском	1	2
отметим еще	1	1
и эти	5	2
после чего	6	1
он увидел	1	1
подземное царство	1	1
нами как	2	1
не менее	1	1
сна даже	1	1
еще не	9	9
говорит фрэзер	1	1
не живет	1	1
не столько	1	2
же объясняется	1	1
так в	6	3
с ним	8	1
но на	1	1
этого обряда	1	2
образом мы	1	1
имеем в	4	5
не вполне	2	1
все еще	1	2
один сюжет	1	1
а в	3	12
и этим	5	1
умершего на	1	1
же можно	3	3
наши наблюдения	2	1
и более	1	2
представляет собой	2	5
только с	1	2
видим в	1	1
в русской	6	5
мы начнем	1	1
переходом на	1	1
тем она	1	1
эти случаи	2	4
это одно	1	1
иное царство	6	4
него и	3	1
на которой	1	2
одного из	1	1
но она	1	1
но с	1	2
и на	12	4
неи все	1	3
если герой	1	1
из которой	1	1
в уже	2	1
оно было	1	1
он на	1	1
которые в	2	1
не имеют	1	1
сказке мотив	1	1
сказке в	2	3
на одной	1	1
от него	3	1
чтобы они	2	1
и гиллен	1	1
время он	1	1
с которыми	1	1
этот обряд	3	1
в одно	2	1
идет по	1	1
так или	1	1
к сказке	2	2
на земле	4	1
представляли себе	2	1
с переходом	3	1
перейдем к	1	2
при обряде	2	2
как и	5	2
купались в	1	1
тому как	1	3
но еще	1	1
потому что	13	9
друг друга	1	1
на котором	3	2
почему он	1	1
как вся	1	1
и дала	1	1
охотничье происхождение	1	1
к самым	1	1
по этому	1	1
тогда как	2	1
видит в	1	2
змея она	1	1
будет ниже	2	1
и фрэзер	1	1
в то	5	1
и то	3	2
в мир	1	2
по отношению	2	3
никогда не	13	15
становится ясным	1	2
сказки и	1	1
можем наблюдать	2	1
тридесятое царство	6	4
царства не	1	1
на более	3	1
главе книги	1	1
им в	1	1
при посвящении	1	3
и в	26	15
сильный сон	1	1
есть вместе	1	1
связаны с	5	1
так же	2	13
отметить что	2	1
не умирает	2	1
под названием	2	2
с избушкой	1	1
состоял в	1	1
так что	3	6
и где	1	1
огонь и	1	1
не просто	1	2
а на	1	1
не видно	1	1
обряд и	1	1
из его	2	1
палец и	1	3
так как	18	14
и только	3	2
но не	2	2
чтобы все	1	1
такие люди	1	1
такой же	3	2
ключ к	1	2
спенсер и	1	1
не в	3	7
стадиально более	1	1
в земле	1	2
при анализе	1	1
для нас	2	4
как будто	3	3
восходит к	1	1
из другого	2	1
при встрече	1	1
так у	3	2
мы проследим	1	1
сводится к	2	1
не связан	1	1
мы должны	2	4
не могут	1	1
не похожи	1	1
раз когда	1	1
настолько что	1	1
в которых	2	2
по существу	1	2
бы он	1	1
этих материалов	1	1
смерть и	2	1
впоследствии когда	1	2
роль и	1	1
как она	1	4
за что	2	1
не совсем	1	3
что под	1	2
она сама	1	1
в таких	1	2
как это	5	3
происходит потому	1	1
что этот	2	3
меня на	1	1
с этим	2	5
царство мертвых	4	6
этой стадии	1	2
на горизонте	1	1
от начала	1	1
и с	6	4
змей и	1	1
играет с	1	1
предположить что	3	3
но это	4	4
бросает ему	1	1
неи в	4	1
в него	3	2
при земледелии	1	1
имеет вид	1	1
он находится	1	1
ты видишь	1	1
когда он	3	3
они купались	1	1
нет необходимости	2	2
ее в	6	2
как один	1	1
знаем что	2	12
же в	1	1
тех случаях	3	1
е в	2	1
так часто	2	1
ее и	1	1
видим и	1	1
можем предположить	1	1
более поздняя	1	1
книги мертвых	5	2
тут же	1	2
и вновь	1	1
место где	1	1
собственно не	1	1
это не	4	2
шли они	1	1
именно на	2	1
к большой	1	1
это видно	1	1
gressmann неи	1	1
с другой	10	2
некоторое время	1	2
их можно	2	1
и др	2	4
а если	1	1
было подобно	1	1
и как	2	1
на небе	5	1
неи иногда	1	1
другого человека	1	1
но он	2	4
далеко не	3	1
уже знаем	2	3
того как	3	4
было бы	2	5
это значит	1	1
а иногда	1	1
нас же	1	1
как бы	4	6
имеет власть	1	1
это последний	1	1
обоих случаях	1	1
зв неи	1	1
животными и	1	1
смерти чтобы	1	1
есть какая-то	1	1
казалось бы	1	1
мимо них	1	1
герой очень	1	1
прежде всего	4	5
о его	1	2
их не	1	1
на островах	3	4
вот несколько	1	4
должно было	1	3
смерти а	1	1
на один	1	2
а с	2	2
героя но	1	1
но действительно	1	1
при появлении	1	1
видно что	2	6
охранитель царства	1	1
у нас	5	1
случай когда	2	1
к своему	3	1
но и	9	14
но есть	3	2
сказке мы	1	1
же что	1	1
силу и	2	3
вопрос не	3	1
именно в	1	2
имеем например	1	1
а затем	1	2
в очень	4	3
с перенесением	1	1
до сих	4	6
не знает	1	2
и ведьма	1	1
особый интерес	1	1
это может	1	1
остается в	1	1
видели также	1	1
ясно и	1	2
в зависимости	1	1
будто бы	1	2
мертвых здесь	2	1
мы не	6	3
чем в	1	1
одной из	1	4
медведи и	1	1
сказка дает	1	1
мы можем	7	8
как тесно	1	1
в сказку	1	1
несколько ближе	1	1
только при	1	1
др с	1	1
от его	1	1
здесь мы	4	3
видели в	2	1
этом не	1	1
каждый день	1	1
мы рассмотрим	3	2
это происходит	1	1
и наконец	3	5
власть над	7	4
животные в	1	1
зависит от	4	2
живых и	2	1
в главе	1	1
в целом	1	1
также как	2	2
над жизнью	1	1
заставляют нас	1	2
что не	2	1
что эти	2	4
мотива с	1	1
и пр	1	7
от животного	1	2
не что	1	2
а не	2	5
из видов	1	2
русской сказке	6	6
этот вопрос	1	1
с этой	2	1
значит что	2	1
с одной	7	4
большого дома	1	1
в этом	12	11
еще яснее	2	1
позволит нам	1	1
которая была	1	1
нет есть	1	1
если мы	1	1
превращается в	7	2
что некогда	1	2
подобного рода	1	1
над животными	1	3
от солнца	2	1
эта деталь	1	1
об этом	1	11
дать ему	1	3
точно так	2	6
огромное количество	1	1
быть и	1	1
объяснить эту	1	1
этого вопроса	1	1
других случаях	1	2
когда ты	1	1
что мы	2	3
человека или	1	1
и ее	3	2
быть проглоченным	1	1
еще несколько	1	1
а во	1	1
том как	3	1
он говорит	1	1
здесь с	1	1
и некоторые	2	1
в иной	1	5
попадает в	3	5
также что	1	2
и под	3	1
и из	1	2
известных нам	1	1
на него	2	5
земного и	1	1
еще одна	1	1
оказывается что	1	2
одна из	2	2
связи сказки	1	1
герой отправляется	1	2
же как	3	5
и один	1	1
с обрядами	2	1
в свои	2	1
из этих	4	3
очень много	1	8
ранних известных	1	1
что пришелец	1	1
в середине	1	1
этого слова	1	1
все это	1	3
пути в	1	2
пор мы	2	2
в качестве	3	3
boas неи	1	2
мере того	1	2
и есть	1	5
их в	3	2
находится в	1	2
на своем	4	1
же когда	1	1
из тела	1	3
другого мужчины	1	1
и когда	1	2
в огонь	1	1
он и	2	3
с душой	1	1
возразить что	1	1
отсюда же	2	1
молодых людей	1	3
большую роль	1	1
он герой	1	1
полагают что	1	1
мыслится как	1	1
с ее	1	2
не делают	1	1
всегда только	1	2
этой стороны	1	1
тела и	2	1
они не	3	4
под этим	1	1
например в	7	2
но никогда	1	1
волосами и	1	1
также не	2	2
то же	5	10
более подробное	1	1
то не	1	2
приходит в	2	1
при помощи	3	2
уже нет	1	1
друг под	1	1
героя в	2	1
другими словами	3	4
как то	1	1
змей также	1	1
что формы	1	1
мертвых в	1	2
связана с	3	6
чтобы получить	2	1
не будет	5	1
эта связь	6	3
этот круг	1	1
в озере	2	1
живой человек	1	1
в которое	2	1
вот почему	3	1
этим же	1	2
на три	1	2
долганский фольклор	2	3
с целью	1	1
здесь герой	1	4
характерно что	1	1
это так	1	2
предполагают что	1	1
случай мы	2	3
в свете	1	2
и если	1	2
думают что	1	1
страх перед	1	3
мифах и	1	1
задний план	1	1
с собой	2	1
в египте	16	1
что же	2	1
на колени	1	1
уже только	2	1
переносится в	1	1
в обратном	1	1
она живет	1	1
чтобы быть	1	1
мы видим	5	8
д но	1	2
что сказка	3	1
позднее явление	1	1
кости и	1	1
образом в	1	1
очень интересный	2	1
вопрос о	3	4
объясняет и	2	1
не всегда	4	1
к нему	1	5
он взял	1	2
что ни	1	1
сказкой не	2	1
и штернберг	1	1
ничего не	2	7
попасть в	4	1
неи эти	1	1
а это	1	1
ее на	2	1
можно привести	1	3
что он	9	24
установить что	2	3
животных он	1	1
и тот	1	1
если он	3	1
что они	2	10
этим самым	2	1
к этой	1	4
должен быть	1	1
в нем	8	7
главе о	1	1
в других	4	3
эти представления	5	3
заметить что	1	2
или иначе	1	1
свою противоположность	1	1
иногда как	1	1
во всех	1	2
связанное с	1	1
он был	2	3
в книге	4	1
этот миф	2	1
их к	1	1
что и	4	6
один из	3	8
неи но	2	2
уже не	7	1
в сказках	3	8
более древних	1	1
должны были	2	8
в это	4	1
при всей	1	1
здесь она	2	2
зп неи	1	2
же и	1	3
и подземного	1	1
эти обряды	2	2
в силу	1	2
к себе	2	2
а по	1	1
но так	3	1
в обрядах	1	2
этим в	2	1
он в	1	3
к этим	1	1
между прочим	1	3
и смертью	1	1
представление о	9	2
в обряде	1	7
подобных случаях	1	1
одинаково и	1	1
следы этих	1	1
такой случай	2	1
до его	1	1
хозяев стихий	1	1
вдруг на	1	1
этот случай	6	4
видели выше	1	1
и здесь	1	9
он подошел	1	1
очень редки	1	1
суть дела	1	1
нам ступенях	1	1
или в	3	2
одну сторону	1	1
и по	4	2
но в	7	6
человека в	2	2
своем пути	2	1
других сказках	1	1
со мной	1	2
яги и	1	2
эта черта	1	2
здесь совершенно	2	1
своего рода	2	1
действительно ли	1	1
превратился в	3	1
пришел к	1	2
сих пор	4	7
америке здесь	1	1
появляется с	1	2
надо остановиться	1	1
связанных с	1	1
тем не	1	1
в тридесятое	4	3
этой связи	1	1
это далеко	2	1
а именно	9	3
разница в	1	1
то оно	1	1
при этом	3	4
будет сказано	1	1
сохранились в	1	2
того что	2	3
том что	10	7
но уже	1	1
у нее	1	4
но что	1	1
у него	7	4
в ней	5	4
а потом	2	4
видели что	3	3
объяснит нам	1	1
в другом	1	9
что иное	2	2
о котором	2	1
случае интересно	2	1
она и	1	2
в этих	2	11
них не	1	1
влечет за	2	1
в котором	1	5
очень разнообразную	1	1
что его	1	1
они были	1	2
друга но	1	1
говорилось выше	2	1
формы его	1	1
он имеет	4	2
или другого	1	1
этом он	1	1
к ней	1	2
нам также	2	1
там в	3	1
божества и	1	1
живого и	1	1
это означает	2	1
часто в	1	2
себе что	1	1
был бы	1	2
это ее	1	1
но все	2	5
а также	4	2
я видел	1	1
и ребенок	1	1
формы этого	1	1
что это	2	6
можно было	2	5
и это	8	3
американском мифе	1	2
собой всю	1	1
смерти и	2	7
в этот	1	1
переходит в	1	1
только одна	3	1
в подобных	1	1
и другие	3	4
древнейшие представления	1	1
и герой	1	2
и часто	1	2
т д.<неи	2	1
и живущей	1	1
встрече с	1	1
соответствии с	1	1
приходит к	3	1
с ягой	1	3
со всех	1	4
почти всегда	3	1
