2gram	Vygotskiy_Myshlenieirech_partition_part7_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part4_wordlist_2gram
мы знаем	1	2
из своей	1	1
происходит в	1	1
в его	11	4
все равно	1	1
значения в	1	1
той и	1	3
с развитием	1	1
идет от	1	1
в акте	1	1
является общим	2	2
на всем	2	5
прежде чем	1	2
компромиссом между	1	1
и может	1	1
приводит к	3	4
совершенно невозможно	1	1
от того	3	1
о том	5	4
с ребенком	1	1
между тем	9	1
совершается в	2	3
развитой мысли	1	1
процессе детского	1	1
моментов в	1	2
психологической стороны	2	1
знания в	1	2
понятие в	8	1
на вопрос	1	5
эти особенности	1	3
самых основных	1	1
в виду	3	5
на то	5	4
мыслью и	2	6
в самой	1	3
к самому	1	1
во всей	4	2
развитие есть	1	1
с помощью	31	13
в представлении	1	1
обратимся к	4	3
ребенка к	3	2
что между	1	2
которая не	1	1
имеет совершенно	1	2
мы и	2	2
положение согласно	1	1
быть не	1	1
как мы	13	14
однако не	1	1
эта работа	1	1
также в	1	1
заключает в	1	1
к которым	2	1
по мере	4	7
психологическую основу	1	1
относится к	1	2
может быть	12	7
известно что	1	1
мышлению в	3	1
и его	5	12
то в	1	2
с нашим	1	1
развития в	6	3
его мысль	1	2
общих закономерностей	1	1
с таким	3	1
все больше	1	3
и обратно	1	3
только тогда	1	1
уже говорили	2	1
как его	1	1
сохраняет всю	1	1
в отношении	10	2
начале своего	1	1
между ребенком	2	1
предположение наконец	1	1
того с	1	1
к двум	1	2
в школьном	5	1
более элементарных	1	1
совпадают в	2	1
между двумя	2	3
ребенка не	7	1
момент когда	2	1
связанной с	1	1
то при	2	1
поставить вопрос	1	1
в виде	3	1
ли не	2	2
с тем	6	5
какой мере	1	2
это есть	1	4
я не	1	3
помощью речи	2	1
который в	1	1
мы встречаем	2	1
из этого	1	2
между ним	1	1
развития есть	1	1
место на	1	1
здесь не	2	1
детской речи	2	4
виду одно	1	1
из других	1	1
бы в	3	5
иным как	1	2
в мышлении	21	2
всякую возможность	2	1
отличие от	2	2
функциональное значение	2	3
его к	4	2
развития оказывается	1	1
сравнению с	3	8
опыты показали	1	1
последнее время	1	3
и самое	1	1
для них	1	1
иначе чем	3	2
и других	3	2
одном и	1	1
одинаковой мере	2	1
слова которые	1	1
внешней стороны	1	2
с и	1	1
рассматривать как	2	1
особенности этой	1	1
и второй	2	1
мы хотели	1	1
одно из	1	5
мы встречаемся	1	1
ярче и	1	1
в таком	2	1
нас к	3	6
что здесь	2	1
в частности	5	1
как говорит	2	5
показывает что	2	2
остаться без	1	1
на этой	1	1
функции слова	1	1
значение слова	7	13
вопроса о	2	2
значение орудия	1	1
и тем	8	6
того чтобы	7	19
во внимание	1	1
и при	4	2
целом но	1	1
в своих	1	2
только в	10	8
в смысле	4	6
речи мы	1	4
и значение	1	5
мышление ребенка	3	1
так сказать	1	1
другой стороны	9	1
его значения	1	3
в этой	3	3
отношению к	1	5
само по	1	1
быть так	1	1
что уже	2	1
в исключительных	1	1
их развития	5	2
к выводу	2	3
идет о	3	2
вступая в	1	1
то и	1	4
т.е в	1	1
его развития	1	1
всяком случае	3	1
его с	1	3
эта проблема	2	1
значении слова	3	1
мысль ребенка	1	2
говорит толстой	2	2
к этому	4	2
при различных	1	2
доказательство того	1	1
заканчивается а	1	1
вправе рассматривать	1	2
но для	2	2
развития у	1	1
понятий не	3	1
как в	5	4
положение что	1	1
между вещами	1	1
во всяком	4	2
человека даже	1	1
и не	8	18
подтверждают это	1	1
мы уже	5	3
но вместе	2	1
действительности мы	1	1
со всеми	3	2
думается нам	2	5
нежный процесс	2	1
таким образом	25	23
по своему	4	9
свое значение	1	1
понятий и	9	2
больше того	1	1
совершенно понятно	1	1
первый из	2	1
развития но	1	1
детской мысли	17	2
строение и	1	1
ребенком и	3	1
то к	1	1
тогда когда	8	5
сравнению со	1	2
ребенка и	9	8
тем что	7	9
одно и	6	3
известны из	1	1
уже в	6	2
возникает из	2	6
возникает тогда	1	1
и после	1	1
интеллектуальных операций	3	1
слов как	1	1
значения слова	8	9
и мышления	3	1
мысли ребенка	3	1
не только	15	24
при виде	1	1
предложение в	1	1
он не	1	3
в основном	1	3
отношении если	1	1
смысле этого	7	3
области развития	1	1
ребенка в	4	1
дает нам	1	1
все эти	5	6
мысль на	1	1
показывают наши	1	1
этот процесс	6	1
в данном	2	5
к целому	1	2
тем же	4	5
тем больше	1	1
также с	2	1
и потому	1	3
слова в	9	5
целого ряда	2	1
случае не	2	2
содержит в	2	3
два момента	1	1
с самого	1	7
в их	12	2
поэтому не	1	1
общего и	1	1
то все	1	1
того в	1	1
в себе	10	9
нашему мнению	2	2
с той	2	1
в одинаковой	2	3
и он	2	2
ребенком в	3	1
на его	3	2
между ними	4	3
мышления у	1	1
и теоретически	1	2
как известно	3	2
мышлением в	4	1
оно является	1	1
понятий поэтому	1	1
к тому	6	7
нельзя было	1	2
не процесс	1	1
на основе	10	1
таким же	2	1
не оставляет	1	1
заставляет нас	1	1
исследования и	1	3
в уме	5	2
перед нами	5	2
одной стороны	9	5
развития детской	2	1
за шагом	1	1
бы не	1	1
вытекающий из	1	1
говорили выше	3	2
раньше чем	5	1
и те	4	1
из них	4	1
и слова	1	6
и для	4	5
с другом	7	2
деле если	1	1
и нежный	2	1
исключает всякую	2	1
не совпадать	1	1
в области	4	4
имеем дело	1	1
мы в	2	3
вообще и	1	1
отличается от	2	3
что отличает	1	1
мышления если	1	1
теряет свою	1	1
у ребенка	13	9
нам думается	1	1
всех остальных	2	1
функциональном и	1	3
ступени развития	2	1
в разных	1	1
слово или	2	1
же самом	1	1
по пути	2	1
которые мы	3	4
по себе	1	3
и внешних	1	1
мышлении ребенка	6	1
и является	3	3
не менее	3	4
переходит к	1	4
еще не	2	4
привести к	2	3
целый ряд	5	4
перейти к	1	4
с ним	1	3
трехлетнего ребенка	1	1
представляют собой	1	1
и которая	2	1
же самое	7	5
но на	1	1
в конце	1	4
на все	3	1
к мысли	2	4
стороны мы	2	1
а в	2	2
тому что	4	9
мы полагаем	1	1
слово и	2	9
всего в	1	2
готово понятие	1	1
мы вправе	1	3
представляет собой	3	19
слов и	1	2
мышления к	2	1
и тогда	2	1
видим в	2	1
своей природе	1	4
и мыслью	1	1
одним и	3	2
шагу в	2	1
к психологии	1	1
номинативной функции	2	1
понятий с	5	1
которые послужили	1	1
остановиться на	2	2
возраста с	1	1
ребенка как	2	2
которыми он	1	1
в поведении	1	1
первое слово	1	1
с теоретической	2	2
в своем	4	1
отнесенность слова	1	1
на которой	1	1
стороны и	2	4
одного из	1	2
ребенка мы	3	1
эксперимента и	1	1
не заканчивается	1	1
в нашем	4	4
является в	3	5
в меньшей	1	1
не мешает	1	1
в ходе	4	12
мы приводили	1	2
оно было	1	1
которые в	4	2
от друга	1	2
не по	2	4
слова во	1	1
заслуживает названия	1	1
его мышления	1	1
к другу	1	2
в сложном	1	1
на одной	2	1
неизбежно приводит	2	2
и редко	1	1
наперед что	2	1
с которыми	1	2
с несомненностью	1	2
теории пиаже	2	2
наших глазах	1	3
к построению	2	1
присущими ему	1	1
фразы и	1	1
для того	5	18
житейских понятий	9	2
и мышление	3	2
детского развития	3	6
при переходе	1	3
в расчлененном	1	1
факт что	2	1
детского мышления	24	4
как и	9	15
означает в	1	1
тому как	2	1
ступени в	6	1
должен был	1	1
потому что	12	16
числе и	2	1
думается что	1	1
представлений и	3	1
друг друга	4	4
нуждается в	1	3
на котором	2	3
что с	4	5
вывод что	1	2
значения слов	3	3
ему в	1	1
в самом	6	9
ожидать что	2	3
по этому	1	4
и другой	3	3
возникает в	4	1
мышлении и	2	9
в первых	1	1
в то	1	3
эти данные	1	2
поэтому в	1	1
по отношению	1	6
никогда не	5	4
всеми присущими	1	1
не простую	1	1
этом отношении	7	3
и то	10	7
что к	1	1
что есть	1	1
тогда он	1	1
раз в	2	2
языке слово	1	1
на более	2	1
совершенно исключительное	1	1
умственного развития	8	1
слова не	3	1
слова со	1	1
все время	4	1
так же	11	14
и в	20	26
анализа которые	1	1
эти различные	1	1
основных положений	1	1
этого понятия	3	2
без всякого	1	1
чтобы она	1	1
так что	3	4
анализа как	1	1
благодаря тому	1	2
приводят к	3	2
пиаже так	1	1
так как	10	14
и только	4	4
но не	3	3
прямое подтверждение	1	1
развитии детской	1	1
одновременно с	3	1
психологическая природа	1	1
и том	1	1
ряд отдельных	1	1
такой же	2	3
ключ к	4	1
не в	4	4
при перенесении	1	1
образом все	1	2
если оно	1	1
развития ребенка	7	5
для нас	4	2
при анализе	2	1
не означает	3	3
речи то	1	4
различает два	1	1
стадии в	2	2
чем это	1	5
то как	2	2
приводили выше	1	1
в памяти	2	2
на этом	3	1
мы должны	11	6
не могут	3	4
и во	3	4
мы пытаемся	1	1
специального исследования	1	2
по существу	3	1
в которых	1	2
оба эти	1	5
поэтому развитие	1	1
почти совершенно	1	1
представить себе	2	3
нами пути	1	1
как она	1	5
школьного возраста	2	8
исследования есть	1	1
в центр	1	2
рабочей гипотезы	7	1
понятий есть	1	1
его предметную	1	1
всю свою	1	1
сильнее чем	1	1
сказанного выше	1	1
раз и	1	1
как это	9	5
для ребенка	2	2
нами в	4	4
отношении к	1	1
значением слова	3	1
что этот	2	5
из психологов	1	1
с этим	5	2
словом и	4	10
на место	3	1
ребенок который	2	1
результатом всех	1	1
последней ступени	1	1
что оба	1	1
понятий как	2	1
развития понятия	3	1
показали что	4	1
и с	4	5
предположить что	1	1
в мысли	2	3
но это	1	3
основу нашей	1	1
к годам	1	1
признать что	1	2
исходя из	1	1
не исключает	1	2
процесс развития	13	2
такой сложный	1	1
под влиянием	2	1
и образование	1	2
различие в	3	1
что слово	2	2
развития ребенок	1	1
ее в	1	8
поэтому у	1	1
же в	1	1
и развитием	2	1
целом оно	1	1
исследования как	1	1
конечно не	1	1
теоретической стороны	1	1
когда речь	1	1
слова к	3	5
мышления как	2	3
согласно которому	9	1
также и	2	2
для этого	1	3
пиаже который	1	1
по сходству	1	1
и т.д	2	1
это не	5	3
они являются	7	1
с другой	12	4
поэтому мы	1	2
и как	9	1
здесь в	1	1
сущности говоря	1	2
в равной	3	1
не совпадают	5	4
которую мы	1	1
но он	1	2
должно быть	3	2
мы показали	1	2
это значит	2	1
памяти и	1	1
было бы	8	6
того как	2	2
в чем	3	3
что такое	5	1
и находит	1	1
как бы	7	6
благоприятные условия	1	1
в процессе	27	5
основной порок	1	1
из всех	1	5
развивается у	1	1
обоих случаях	3	1
и развития	6	1
только к	3	2
от других	2	1
и структурном	1	3
сложный таинственный	1	1
в первой	1	3
к более	1	1
нам остается	1	1
казалось бы	1	2
дело с	1	1
прежде всего	2	7
к совершенно	1	1
точки зрения	24	28
выводу что	2	2
а с	2	1
палкой и	1	1
вместо того	1	1
том что	35	17
связей и	3	1
предмета и	1	1
о развитии	5	4
акте мышления	1	1
этих особенностей	2	1
у нас	1	2
но и	9	11
название одного	1	1
шаг за	1	1
на друга	5	1
он может	1	1
именно в	3	6
развития как	3	2
ребенка есть	1	2
ситуации в	1	4
социализации детской	1	1
приходим к	1	1
оно имеет	2	2
ребенка что	1	1
а затем	2	2
до сих	1	3
слова процесс	1	1
причем в	1	1
связей между	1	1
в зависимости	1	1
мы не	1	7
к исследованию	1	1
знак равенства	1	1
чем в	3	4
бы все	1	2
одной из	3	4
равной мере	3	1
во внутреннем	1	1
понятий эта	2	1
по внешнему	2	1
по одному	3	1
ребенка с	4	4
мы можем	5	3
всей своей	1	1
мысль что	1	1
больше и	1	2
мышлении как	1	1
во всем	3	3
имеет место	1	4
развития научных	10	2
при исследовании	1	1
в образовании	7	1
всего нашего	1	1
от его	1	1
развития и	3	2
в результате	8	1
на самом	1	3
же общее	1	1
сомнения в	1	1
взрослого это	1	1
ведут себя	1	1
когда ребенок	2	2
этой точки	4	4
детского эгоцентризма	1	2
группы признаков	1	1
но эта	1	2
в целом	11	5
заставляют нас	1	1
этот признак	1	1
одновременно и	1	2
для других	2	15
что не	1	2
что эти	2	3
смысла речи	1	1
в различной	1	1
заключается только	1	1
не что	1	1
а не	7	6
если это	1	1
от первого	1	1
переход от	2	1
собой не	2	1
самого слова	1	3
с этой	4	5
самого себя	2	1
значит что	2	1
говорить о	1	1
мы попытались	1	2
в этом	24	29
с одной	9	5
предпосылкой но	1	1
если мы	10	5
который сделал	1	1
время как	1	2
когда это	2	1
поэтому с	3	1
точно так	3	2
с внешней	1	5
каким образом	1	1
этого вопроса	2	1
одним из	2	2
и делает	1	2
значения и	1	3
что мы	7	9
и ее	1	2
говорит что	3	2
он говорит	2	1
в совершенно	3	1
точка зрения	1	1
совершается развитие	1	1
новых понятий	1	1
развития не	2	1
для себя	1	24
но по	1	1
расчленение и	1	1
на него	1	1
детских слов	2	1
ее особенностей	1	2
мышление как	4	1
а только	3	1
и таким	1	1
же как	6	8
ассоциативных связей	1	2
собой и	2	1
из этих	2	3
совпадает с	1	3
в детском	4	3
шимпанзе в	1	1
совершенно в	1	2
в первую	4	1
речи совершенно	1	3
этого слова	11	3
все это	1	3
благодаря чему	2	1
мы называем	2	1
что ребенок	12	5
не чем	1	2
состоит в	4	3
друг на	5	1
в качестве	21	5
в один	3	1
остается еще	1	1
едва ли	2	4
в сознании	4	6
значений слов	1	3
высшей степени	2	1
эту особенность	1	1
самом деле	7	6
и есть	1	2
находится в	1	2
их в	2	1
мы будем	2	1
по своей	6	10
помощью принципа	1	1
из авторов	1	1
детском возрасте	2	1
могли бы	9	5
зрения исследователей	1	1
мы говорили	3	2
мысли и	2	11
нам в	2	1
если в	1	4
совершенно прав	3	1
о нем	1	1
хотя и	1	1
наше предположение	1	1
глухонемых детей	2	1
этот пример	1	1
отношение слова	1	1
заключается в	18	6
развитии ребенка	2	1
и другое	1	3
тот момент	1	1
мы как	1	1
только на	2	3
формы слова	1	1
они не	2	1
что оно	4	4
и слово	1	3
например в	1	1
оказывается как	1	1
содержится в	1	1
означает того	1	1
его только	1	1
если только	1	1
то же	16	8
это предположение	4	1
этот факт	1	2
ответа на	1	1
ее из	1	1
природы слова	1	1
современной психологии	1	1
процесс души	1	1
пиаже как	1	1
оно может	3	1
в другую	3	3
низших и	1	1
другими словами	2	1
ним и	1	1
мы могли	9	6
является не	4	2
своего развития	10	1
человека не	1	1
связана с	2	3
знания о	1	1
с возрастом	2	6
своей собственной	1	1
бы сказать	3	2
совершенно не	3	2
этом смысле	8	1
которые не	2	1
является центральным	1	1
слово почти	1	1
значение и	1	2
формы и	3	1
в какой	3	6
по способу	1	1
в речи	4	5
в настоящей	2	1
нас не	1	1
все основные	2	1
из ряда	2	1
ребенок в	1	2
самого ребенка	1	2
а чисто	1	1
не станем	1	1
экспериментальные исследования	1	1
специфические особенности	1	2
к общему	2	2
нас на	1	1
таинственный и	1	1
этого положения	6	1
в себя	1	1
на ее	1	2
в такой	1	4
но этот	1	2
только что	4	5
мышления нам	1	1
слова с	1	4
протекает в	1	1
всем протяжении	2	4
он различает	1	1
и во-вторых	1	3
и их	1	5
столь же	3	2
мы видим	10	3
если она	1	1
представляется нам	4	3
ее от	1	2
между обоими	1	1
понятиях что	2	1
такие же	1	1
случае в	1	3
образом в	1	2
каждой ступени	1	2
но мы	1	3
понятия но	1	2
вопрос о	1	6
и взрослого	2	1
в которой	3	11
слова они	1	1
одной и	5	2
мы старались	1	1
к нему	2	3
этими словами	1	1
которой он	1	1
можно сказать	1	5
точку зрения	1	2
с внутренним	1	1
по своим	1	2
ничего не	1	2
почти не	1	1
отношений и	3	1
и которое	2	1
между мыслью	1	5
же образом	1	1
если продолжить	1	1
вперед и	1	1
что он	6	8
и наиболее	1	2
данном случае	2	5
и тот	7	1
речевого развития	1	2
том числе	2	1
словесного мышления	1	2
новое слово	2	1
что они	14	10
в эксперименте	3	2
процесса которые	1	1
исходным пунктом	1	1
в нем	2	2
в других	1	1
по сравнению	4	9
не возникает	1	1
во всех	1	6
связанное с	1	1
рассматривать эти	1	1
новой формы	1	1
есть простая	1	1
по поводу	1	1
в единую	1	1
снова не	1	1
в современной	2	2
эти процесса	1	1
первую очередь	4	1
слова то	3	1
что и	9	3
один из	3	2
в действительности	5	2
и поэтому	3	1
экспериментального исследования	3	1
ясно что	2	1
случае они	1	2
в силе	1	1
должны были	1	2
с точки	11	21
картина которая	1	1
своему значению	3	2
понятий а	2	1
домашней курицы	1	1
степени и	1	1
мы сталкиваемся	1	1
это слово	2	1
в силу	6	5
но так	2	1
а по	1	2
котором мы	1	2
ходе развития	5	7
чем перейти	1	2
речи не	2	5
развития представляет	1	1
и ту	1	1
закономерности развития	1	1
этих трех	2	1
о мышлении	1	11
том же	2	2
представление о	1	7
в сущности	4	9
мы также	1	1
строгой и	1	1
что проблема	1	1
которые проходит	1	1
своей структуре	1	3
же мере	1	5
если бы	5	5
школьном возрасте	5	1
психологии языка	1	1
речи ребенка	1	10
и здесь	2	2
одну и	1	1
в живом	1	3
мышления это	1	2
процессе образования	2	1
с другими	1	3
самого начала	1	7
или в	1	2
и по	1	3
на каждой	2	1
что процесс	2	1
себе ничего	1	2
но в	3	4
благодаря этому	1	2
это мы	2	2
а путем	1	1
развития всех	1	1
для нее	1	3
экспериментальное исследование	2	2
не имеет	2	2
приводит нас	3	3
равенства между	1	1
анализ этого	1	1
в отличие	2	2
сих пор	1	3
у детей	1	1
являются только	1	1
понятия то	2	1
между словом	2	8
тем не	1	3
речь выполняет	1	1
исследования является	2	1
мышления в	16	1
конце концов	1	1
что дает	1	1
при этом	12	1
того что	10	14
отношение между	1	4
в форме	1	1
о которых	1	2
образование новых	1	1
начинает с	1	1
есть прежде	1	1
каждой возрастной	1	1
не содержит	1	1
мы действительно	1	1
у него	2	1
в ней	2	3
и лишь	1	1
внимание на	3	2
процесса развития	4	1
закономерностей развития	1	1
что иное	1	1
слово есть	1	1
о котором	1	1
возможным понимание	2	1
в этих	3	2
глаза на	1	1
отношения между	1	4
должно привести	2	1
становится возможным	4	1
и следовательно	1	5
момент развития	2	1
же слово	3	1
лежащие в	1	1
мышления мы	5	3
при наличии	1	1
образования понятий	19	1
образом на	1	1
но прежде	1	1
собственном смысле	7	3
представление об	1	1
как таковой	1	1
естественно что	1	3
для него	2	3
в момент	1	4
развития слова	2	1
пиаже и	1	2
того же	9	1
знал что	1	1
мере чем	1	2
только по	1	3
известному определению	1	1
мог бы	1	3
и складываются	2	1
ту же	2	2
такое что	1	3
нечто такое	1	2
нового слова	1	1
свою очередь	2	2
совсем не	1	1
по выражению	4	1
почти без	1	1
с житейскими	1	2
обратил внимание	1	1
в понятии	1	1
мышления от	2	2
входит в	2	2
возрастной ступени	2	1
развитие в	1	1
чем более	1	1
в слове	2	11
от слова	2	6
мы увидим	1	1
но все	1	1
связь между	2	6
предметной отнесенности	7	3
можно было	6	2
смена различных	1	1
что это	2	6
и это	2	1
находятся в	2	1
в этот	1	3
с другим	1	2
предметов к	1	1
максимально благоприятные	1	1
мы его	2	1
может остаться	1	1
этой области	2	1
оно есть	1	5
выражения и	1	1
и другие	9	1
еще более	1	1
друг к	1	1
и часто	1	1
этих опытах	1	2
в связи	3	1
с которым	2	1
убедиться в	1	1
наступления школьного	1	1
почти всегда	3	2
