3gram	Vygotskiy_Myshlenieirech_partition_part6_wordlist_3gram	Vygotskiy_Myshlenieirech_partition_part5_wordlist_3gram
научных и житейских	4	5
самым тесным образом	1	1
в ином отношении	1	1
вместо того чтобы	3	2
объекту и иной	1	1
у него еще	1	1
между понятиями и	1	2
научных понятий мы	1	1
бы сказать что	1	2
друг к другу	1	3
того что оно	1	1
мы знаем что	1	3
по аналогии с	1	1
развития понятий в	1	1
том смысле что	1	2
он оказывается не	2	1
я делаю это	1	1
и той же	1	3
обучением и развитием	11	5
закон повторения или	1	1
и высший план	1	1
и в развитии	1	1
представляют собой два	1	1
развития мы не	1	1
том что в	2	1
ребенка в школьном	1	2
высших и низших	1	1
тот не знает	1	1
мысли в которой	1	1
закон сдвига или	1	1
на данной ступени	1	3
в другом случае	1	1
основным школьным предметам	2	1
на этот вопрос	4	2
является одним из	1	1
развития значений слов	1	3
иначе говоря мысль	1	1
научных понятий для	1	2
обучения и развития	11	5
иностранного языка в	1	1
обучение и развитие	8	4
житейские понятия ребенка	1	1
подобно тому как	4	1
что научные понятия	3	4
иностранного языка так	1	1
мы видели на	1	1
раньше усваивает слово	1	1
и переход к	1	1
иностранного языка на	1	2
обучения на развитие	1	2
одного того что	1	1
процессе обучения и	1	1
но он оказывается	1	1
исходит из того	1	1
между обоими этими	1	1
в известном отношении	1	1
то что он	2	2
и в другом	2	1
чем слово роза	2	1
развитием научных понятий	2	2
в дошкольном возрасте	2	3
надо сказать что	1	1
сказывается в том	1	1
были бы невозможны	1	1
мы поясним это	1	1
из того что	4	3
установить в отношении	1	2
в новой области	1	2
речи так же	1	1
всех высших психических	2	1
письменной речи в	3	1
но не осознает	1	2
не имеет места	1	1
письменной речи и	2	3
предметом психологического исследования	1	1
друг с другом	7	5
не знает ни	1	1
и то что	2	2
в которой он	1	1
относится всецело и	1	1
в том числе	1	1
и спрягает но	1	1
мы показали выше	1	1
умственного развития ребенка	5	2
друг от друга	4	1
потому что в	2	1
ответить на этот	1	1
означает в сущности	2	1
те и другие	1	1
в голове каждого	1	1
слово потому что	1	2
становится понятным почему	1	1
ни одного иностранного	1	1
в основе этого	1	2
развитие тех и	1	1
стороны речи и	2	1
что у ребенка	2	1
включает в себя	2	1
своем развитии и	1	1
к тому что	1	7
одной и той	1	3
должны быть неосознаны	1	1
самого начала что	2	2
так как она	2	1
показывает исследование не	1	1
показать что все	1	2
не отдает себе	2	1
по сравнению с	5	14
и не может	2	2
не что иное	1	1
представленный в нем	1	1
только в пределах	2	1
себе отчета в	1	1
мы не станем	2	2
определенных отношениях общности	1	1
тот момент когда	2	1
что он может	2	1
поясним это на	1	2
через другие понятия	1	1
воспроизведения на высшей	1	1
в их развитии	1	1
но вместе с	1	1
голове каждого отдельного	1	1
что вместе с	1	1
усвоение иностранного языка	3	8
в связи с	1	2
именно в школьном	1	1
именно потому что	2	2
требует от ребенка	1	1
ту же самую	1	2
совершенно очевидно что	1	2
сам по себе	1	1
связей и отношений	3	1
говоря мысль ребенка	1	1
из действия и	1	1
вообще не может	2	1
эти же самые	1	1
что представляет собой	2	1
на всем протяжении	2	1
вместе с этим	1	1
там где они	1	2
и развития мы	1	1
письменная речь в	1	1
именно в этом	2	2
и научных понятий	2	7
оба эти процесса	1	1
в чем заключается	1	1
же самые особенности	1	1
о таких вещах	1	1
кто не знает	1	1
с одной стороны	3	1
когда ребенок усваивает	1	1
как это часто	1	1
иностранного языка тот	1	1
новый и высший	1	1
идет впереди развития	1	1
в этом отношении	5	3
приходит к осознанию	1	2
как мы видели	2	4
понятия потому что	1	1
к совокупности установок	1	1
что с помощью	1	1
то в чем	1	5
и т.д и	2	1
и по отношению	1	1
потому что эта	1	1
стоит в начале	1	1
одного иностранного языка	1	1
или письменная речь	1	1
собой ничего общего	1	1
чем к мысли	1	1
за пунктом уже	1	1
есть в сущности	1	1
как мы показали	1	1
этих феноменов и	1	1
о чем мы	1	1
случай более общего	1	1
и различия в	1	1
житейских понятий и	2	1
в направлении к	1	1
что ребенок в	1	3
смысле можно сказать	1	1
к мысли взрослого	1	1
через другие прежде	1	1
один и тот	3	1
культурного развития ребенка	1	1
ребенок в школе	1	1
в этом и	1	1
более сложных отношений	1	1
только в школьном	1	1
в состоянии выполнить	1	1
своей психологической природе	2	1
развития ребенка мы	1	1
в лучшем случае	3	1
мы можем говорить	2	1
по самой своей	2	4
только в том	1	1
в этот период	2	1
что спонтанные понятия	1	1
исследования показали что	4	3
не в состоянии	4	2
совершенно так же	1	1
то время как	4	5
процесса образования понятий	1	1
по мере развития	1	1
оказать свое влияние	1	1
развитие письменной речи	1	1
старая психология исходила	1	1
и в житейском	1	1
с этой точки	4	1
не может быть	3	2
мысли взрослого которая	1	1
всего сказанного выше	1	1
состоит в том	3	2
это на примере	1	1
это общий закон	1	1
в этой области	1	2
понятий и что	1	1
ближайшего развития и	1	2
на отдельные звуки	1	1
высшая ступень в	1	1
же самое что	2	1
в нашем исследовании	1	1
научные понятия не	1	1
особенностей детской мысли	1	1
психология исходила из	1	1
научных понятий предполагает	1	1
в старой психологии	1	1
понятий таким образом	2	1
этих предметов в	1	1
цветок чем слово	1	1
не могут быть	1	2
чтобы ответить на	1	1
научные понятия просто	1	1
можно было бы	3	5
что содержится в	2	1
не может не	1	1
свою очередь не	2	1
системе отношений общности	2	2
школьного возраста в	1	1
что происходит в	1	1
ступени в развитии	2	2
к одному и	2	1
вместе с тем	2	2
в этом случае	3	2
научные понятия по	1	1
высшую ступень в	2	1
отношение к объекту	5	2
и мышления и	1	1
отношений общности между	1	10
и своего собственного	1	1
в первую очередь	1	3
в системе понятий	2	1
таким образом что	2	1
чем перейти к	1	1
на примере письменной	1	1
в школьном возрасте	18	8
целиком и полностью	2	2
то и другое	2	1
видели на примере	1	1
же как алгебра	1	1
детской мысли ее	1	1
в этом пункте	1	1
сказать что усвоение	2	1
того факта что	2	1
как показывают исследования	2	1
связи и отношения	2	1
в этой сфере	1	1
ребенок усваивает иностранный	1	1
звучащей стороны речи	2	1
время как в	1	1
и развитием не	1	1
то обстоятельство что	2	1
что именно в	1	1
образования научных понятий	1	1
пиаже ссылается на	1	1
ничего другого как	1	1
и их развития	1	1
в то время	4	6
совокупности установок проистекающих	1	1
отношение к другим	1	3
к выводу что	1	1
после всего сказанного	1	1
вперед по сравнению	2	1
в развитии ребенка	1	1
связаны между собой	3	1
у ребенка в	1	1
тем не менее	1	1
понятий и их	1	1
понятия по самой	1	1
эта точка зрения	2	1
в раннем детстве	1	1
в том же	1	2
на пишущей машинке	1	1
понятий в школьном	3	2
при переходе от	1	5
в этом заключается	1	2
в равной мере	1	1
он упал и	1	1
сущности говоря только	1	1
примере письменной речи	1	1
мы можем установить	1	1
исследование показывает что	3	5
во всех областях	1	1
научное понятие в	1	1
что обучение и	3	2
что усвоение иностранного	1	2
новая структура обобщения	1	3
природе спонтанных понятий	1	1
не только по	1	1
смысле этого слова	1	1
школьного возраста и	1	1
так и здесь	1	1
потому что но	1	1
но и по	1	1
в скрытом виде	1	2
с велосипеда потому	2	1
а не на	1	1
научных понятий в	3	5
тех и других	1	5
спонтанные и научные	1	1
связанными между собой	1	1
можно сказать что	5	6
что ребенок умеет	1	3
школьном возрасте и	1	1
зоны ближайшего развития	1	6
и тот же	3	1
того объяснения которое	1	1
он не умеет	2	3
собственном смысле слова	1	1
велосипеда потому что	3	1
принять во внимание	1	2
может быть понято	1	1
независимых друг от	1	1
он мог бы	1	2
она исходит из	1	1
знает ни одного	1	1
звуки он произносит	1	1
от друга процесса	1	1
потому что он	5	4
у ребенка не	1	2
тех или иных	1	1
между обучением и	12	5
до сих пор	3	3
осознанные и произвольные	1	1
к объекту и	1	3
прежде чем перейти	1	1
ничего общего с	2	1
понятия к объекту	1	4
что совершается в	1	1
это и значит	1	1
частный случай более	1	2
видим таким образом	1	1
научными и житейскими	2	1
в сущности говоря	4	4
независимо от того	1	2
что он не	2	1
что всякое понятие	1	2
исследованию реальных понятий	1	2
том какие звуки	1	1
вызывая в нем	1	1
силу одного этого	1	1
в определенной ситуации	1	1
если верно что	2	2
развитие иностранного языка	1	4
в тот момент	2	1
то же самое	4	6
в этом возрасте	4	3
более общее чем	1	1
и житейскими понятиями	2	1
всякого научного понятия	1	1
и иной акт	1	1
прежде выработанные понятия	1	1
не тому что	1	1
пункт за пунктом	1	1
усваивает родной язык	1	1
установок проистекающих одновременно	1	1
в развитии и	1	2
развития в школьном	2	1
сила и слабость	1	1
научных понятий которые	1	1
один из них	1	1
и тем самым	1	5
между собой ничего	1	1
всецело и к	1	1
каждого отдельного понятия	1	2
к этому возрасту	1	1
но мы должны	1	1
