2gram	Bakhtin_FransuaRableINarodnaiaKultura_partition_part3_wordlist_2gram	Bakhtin_FransuaRableINarodnaiaKultura_partition_part1_wordlist_2gram
на отдельные	2	1
праздник осла	3	1
имеет существенное	1	1
несмотря на	2	1
социальной и	1	1
в обычном	3	2
возвращается к	1	1
это уже	4	1
связи с	4	6
и такие	1	2
человеческого тела	2	1
гюго дает	1	3
свою лепту	1	1
что в	3	12
xvii века	4	3
смехового начала	6	1
с народной	7	4
до наших	1	2
художественная литература	1	1
своей концепции	1	1
в риме	2	2
соти и	2	2
иной форме	4	1
в начале	1	3
силу смеха	1	1
а как	1	1
и они	1	2
в своей	5	6
как раз	3	5
и обобщения	1	1
на первый	1	1
карнавальных форм	8	1
площадной речи	1	4
в основе	8	5
о смехе	3	1
не отрывает	1	1
области литературы	2	1
с его	5	3
узком смысле	2	1
встретимся с	1	1
но дело	1	3
вовсе нет	2	2
никакому сомнению	1	2
в той	5	6
о чем	1	2
пасхальный смех	2	1
работы мы	1	1
др на	1	1
эти три	1	1
xvi века	2	19
родовой акт	1	1
в применении	3	1
и все	5	9
дается и	1	1
о рабле	1	5
интересный и	1	1
не рассматривает	1	1
в устной	1	1
ценный материал	1	2
смеха в	5	4
что на	1	1
жизни и	7	4
смеховом аспекте	2	1
мира здесь	1	1
для нового	1	2
его связь	2	3
классиков мировой	1	1
мировой литературе	3	4
некоторые из	2	1
людьми и	2	1
из которых	1	1
в ласковом	1	2
в мировой	1	4
в них	5	9
мир к	1	1
это положение	1	1
вопросе о	1	1
в свет	1	3
и весь	1	1
и телом	1	2
обычном смысле	1	1
для понимания	1	3
реализма она	1	1
в основу	1	1
те же	1	5
и так	2	2
могилу и	1	1
других местах	1	3
всей мировой	1	1
понятно что	2	1
не может	3	3
рабле кажется	1	1
в смеховом	1	1
великих писателей	1	1
там где	1	3
уже сказали	3	1
сказать что	6	3
речи ругательства	1	1
то есть	45	18
дано в	1	1
но смех	1	1
здесь еще	2	1
со смехом	1	1
и одновременно	5	1
серьезности и	1	2
в том	16	8
представлений о	1	1
трех месяцев	1	1
места в	1	1
возрождения и	2	1
имея в	1	1
образ и	1	2
в его	9	13
именно эта	1	1
и т.п	17	10
мира он	2	1
границы между	1	1
этот образ	1	7
как они	1	1
очень далеки	1	2
не входит	2	1
его творчество	1	2
и оценки	4	1
с нею	1	2
глубокое и	1	1
особенности которые	1	1
ту сторону	1	1
о том	2	4
между тем	5	3
карнавальной жизнью	1	1
это особенно	1	1
речевые жанры	1	1
отношение к	4	8
xx веков	1	1
объясняется и	1	1
речи как	1	1
и иронии	1	1
в виду	3	7
культуры и	8	7
бы к	1	1
во франции	3	3
еды питья	2	1
еще в	1	3
да и	2	1
во всей	3	3
явления действительности	1	1
возрождающей и	2	1
всего высокого	1	1
отрыве от	3	1
для этой	1	3
зрения этих	1	1
именно этот	1	1
художественное мировоззрение	1	2
главным образом	6	1
т.п все	2	2
в духе	8	7
но его	1	1
как мы	6	10
карнавала в	1	1
лег в	1	1
образов рабле	1	1
народной смеховой	29	6
может быть	6	9
тот самый	1	1
и глубокого	2	1
в средние	4	1
и его	10	17
ни с	2	1
образы материально-телесного	1	2
сложное и	1	1
эти образы	1	1
книжных источников	1	1
уже говорили	7	3
и обратно	1	1
творчество рабле	2	2
основе своей	2	2
в отношении	6	1
эта сторона	1	1
образности и	3	1
первых мест	1	1
на мир	5	1
общей сложности	1	1
вовсе не	18	12
это веселая	1	1
всего на	2	1
на площади	1	7
формах народной	2	1
это как	4	1
в тех	3	1
и низ	1	2
не на	1	1
здесь нет	1	2
средние века	4	2
эпоху ренессанса	1	1
односторонняя серьезность	1	1
образах еды	1	1
настоящее время	1	1
мы встречаем	1	4
который в	1	2
сатировой драме	1	1
народных языках	5	1
них мы	1	1
здесь не	1	3
в телесный	1	1
друг в	2	2
во многих	2	1
освобождение от	1	2
той или	5	2
и тон	1	1
образ тела	2	1
образов но	2	1
самой жизни	3	1
частности и	1	1
отличие от	5	3
несравненно большей	1	1
др и	1	1
жизнью и	1	4
отметим здесь	1	1
и прежде	3	3
был именно	1	1
шекспир сервантес	1	1
связаны со	1	3
выраженный карнавальный	1	1
его к	2	2
правды это	1	1
переходят друг	1	2
для обозначения	1	1
является здесь	2	1
на те	1	1
и других	3	6
ему не	1	2
говорит об	1	2
мира в	3	1
проклятий и	1	2
обновляющий момент	1	1
как он	1	2
это делает	1	1
одно из	6	3
площадной и	1	1
мы встречаемся	1	1
культуры в	4	1
есть с	1	1
именно как	1	1
в таком	2	1
работа по	1	1
мест в	1	1
в частности	5	3
положительный момент	1	1
общества и	1	2
метаморфозы в	1	1
статический контраст	1	1
карнавальная атмосфера	1	1
не касается	1	4
развивает свою	1	1
этих произведений	2	1
и проклятия	1	1
смеховой образности	2	1
для эпохи	1	1
к самой	1	1
и даже	8	4
реализма в	1	1
не было	1	5
и смех	1	1
и очень	2	2
же характер	1	1
xix веке	1	1
низ гротескного	2	1
всех классиков	1	1
значительной мере	2	1
почти вовсе	5	4
того чтобы	1	4
и при	1	1
образы в	1	1
в своих	5	5
только в	7	3
средневековья и	9	4
рабле по	1	1
с ними	1	1
в этой	4	3
другой стороны	1	1
так сказать	4	5
упоминали о	1	2
этого праздника	1	1
популярных в	1	1
и всякие	1	2
видения и	1	1
отношению к	1	2
его роман	3	1
не могли	1	1
и противоречивое	1	1
все то	1	2
всяком случае	1	1
рабле существенно	1	1
к этому	1	6
литературы и	5	1
но гротескные	1	1
и вещей	1	2
но для	3	1
цинизма и	1	1
это целое	2	1
от нас	1	1
они и	1	2
как в	5	3
от этого	1	1
во всяком	1	1
односторонней и	1	1
и не	22	13
мы уже	12	13
применении к	3	1
с телом	1	1
в вопросе	1	1
от своей	1	1
и вообще	3	1
меньшей степени	5	2
нам придется	2	1
даже по	1	1
серьезность и	1	1
это конечно	1	1
века и	6	4
как об	1	1
первая попытка	1	1
смеховой культуры	25	6
связанные с	1	3
мышления человечества	1	1
тем что	1	3
уже в	1	2
в системе	3	2
низа все	1	1
это и	1	2
было очень	1	1
сбрасывается в	1	1
если на	1	1
в материально-телесный	2	1
не только	10	13
началом в	1	1
и карнавальной	1	1
рабле не	3	8
он не	2	9
в основном	2	4
и шекспир	1	1
и образы	2	1
народной карнавальной	2	1
его концепции	3	1
обновляющей силы	2	1
наконец в	1	1
это снижение	1	1
направлен на	1	1
все эти	10	8
приведенном нами	1	1
людей в	1	1
были и	1	1
оптимизм и	1	1
особенно в	2	4
в пределах	1	1
поэтому они	1	1
того он	1	1
значительной степени	2	2
ругательства и	1	2
рядом с	5	2
в литературе	6	5
и потому	10	4
есть и	1	2
в их	4	4
и вечной	1	1
своем роде	1	1
было в	1	1
производительных органов	2	3
не были	3	2
из самых	1	2
мира и	4	1
в себе	3	3
между ними	4	3
в большей	5	2
и он	2	1
на его	2	2
как на	1	1
гротескного реализма	21	9
и возрождения	3	2
но оно	1	1
площадь в	1	1
начала в	4	1
различными формами	1	1
эта книга	1	1
др они	1	1
обряды и	2	1
был связан	2	1
мир народной	1	1
во внешнем	1	1
телесная могила	1	1
в эту	1	4
и обновлением	2	1
и клятвы	1	3
в теле	1	1
на латинском	6	1
произведении рабле	1	1
из них	4	4
момент и	1	1
амбивалентен он	1	1
и для	2	5
первый план	1	1
и выражения	2	1
смеха и	3	7
в области	7	4
сам он	1	1
мы в	1	1
классового общества	1	1
до конца	2	6
немецкого ученого	1	1
самого бытия	1	1
отличается от	1	1
карнавальный характер	1	2
и уже	1	1
вполне понятно	2	1
смертью в	1	2
они входят	1	1
в разных	1	2
этот мир	2	2
подчеркнуть что	2	1
одном месте	1	2
по себе	1	1
parodia sacra	2	1
не понимает	4	3
не менее	1	2
в фарсах	1	1
еще не	6	3
обрядово-зрелищных формах	1	1
снижение то	1	1
в году	6	5
даже и	3	2
смеховой аспект	2	4
с ним	3	1
сознания в	1	1
так в	1	4
со смертью	1	2
и конец	1	1
но на	3	1
в условиях	13	2
в конце	1	3
не могла	1	1
и телесной	1	1
следовательно и	1	2
на все	2	1
имеем в	1	1
в узком	4	1
от ложной	1	1
и глубже	1	4
веков в	1	1
в концепции	3	1
реализма это	2	1
тех или	1	1
правильного понимания	1	3
связь смеха	1	1
высокой идеологии	1	1
и более	1	1
на народной	1	1
слов и	1	1
жизни со	1	1
верх и	1	2
праздник дураков	2	1
глубже и	1	1
по ходу	3	1
на них	2	2
отдельные чисто	1	1
см с	1	1
эти формы	3	1
рабле рядом	1	1
и вот	2	2
всех тех	1	1
была только	2	1
односторонней серьезности	1	2
большой литературы	2	1
дело в	2	2
поэтому и	4	3
романе рабле	2	15
xv века	1	2
по преимуществу	1	2
в своем	8	7
особый язык	1	1
в нашем	1	4
и молитвы	1	1
и на	11	8
источников рабле	1	2
вплоть до	1	3
оно было	1	1
которые в	1	1
считает что	1	2
не находит	1	2
в друга	2	2
именно этой	1	1
в приведенном	1	3
смех в	4	2
время он	1	1
и французского	1	1
огромное место	1	1
для того	1	3
жизни с	1	2
эпоху рабле	1	6
романа рабле	1	11
как и	5	11
о шекспире	2	1
потому что	5	2
числе и	7	2
своей книге	2	2
конечно и	3	1
те особенности	1	1
творчество и	1	1
встречаемся с	1	2
и вольной	1	2
в самом	4	6
литературы рабле	1	1
же время	1	6
в то	1	6
поэтому в	2	2
по отношению	1	3
никогда не	6	1
раз в	1	2
им в	1	1
этом отношении	3	2
всех этих	8	3
осмысления в	1	1
культуры а	1	1
и в	65	40
xix и	2	1
в эпоху	9	8
связаны с	3	5
но особенно	1	1
отметить что	2	1
и самый	2	1
под названием	1	1
с возрождением	1	1
рабле в	7	21
всем разнообразии	1	1
гротескном реализме	4	3
и божбы	1	1
отрицает и	2	1
все они	1	1
рабле здесь	2	2
так как	6	4
с этими	1	1
нас дошли	1	1
и только	1	1
и образа	1	1
но не	2	2
и смерти	1	3
к рождению	1	2
наших дней	1	2
такой же	1	1
особенно с	1	1
не в	4	1
народного творчества	2	1
в xvii	3	1
моментами в	2	1
независимую от	1	1
говоря о	1	1
в романтическом	11	1
точек зрения	1	1
для всех	1	1
ни для	1	4
так у	1	1
на эти	1	1
карнавальной площадью	2	2
особенно для	1	2
существенное отношение	1	3
поэтому он	1	3
четырех веков	2	1
этом мотиве	1	1
смехового аспекта	3	3
на этом	1	2
и обновляющий	2	1
не была	2	1
не могут	3	1
универсализм и	3	1
и во	3	4
из величайших	1	1
сомнению что	1	2
понимает в	1	1
приобщение к	2	1
в народной	2	1
смерть и	1	1
и до	4	8
в мистерии	1	1
значение его	1	1
них все	1	1
и шире	1	3
рабле как	1	5
раз и	2	1
в таких	2	3
как это	1	1
рабле но	1	2
еще довольно	1	1
с этим	1	2
лишь в	1	2
рабле историка	1	1
и глубоко	2	1
всего конечно	1	1
нами здесь	1	1
ряду этих	1	1
и с	3	8
гротескный образ	1	2
из древнейших	2	1
но это	3	3
характер это	2	2
характерно для	3	2
все остальные	1	1
под влиянием	1	1
это в	4	2
не для	2	1
далеки от	1	2
же в	2	1
эти моменты	1	3
в ряду	3	1
конечно не	1	2
которой в	1	1
аспект мира	2	2
с рождением	3	3
здесь только	2	2
ходу нашего	2	1
по ту	1	1
и литературы	6	1
в заключение	2	4
это не	3	2
роман рабле	1	2
и образ	1	1
и всего	1	1
с другой	3	2
и др	24	7
и как	1	3
здесь в	8	4
принадлежит к	1	1
в образах	1	6
образы не	1	1
но он	1	2
три вида	1	1
далеко не	3	2
всем своем	1	1
было бы	1	4
здесь и	4	5
как бы	22	3
говорит в	1	1
из всех	2	4
только к	1	1
не употребляет	1	1
реализма и	2	2
очень характерен	1	1
прежде всего	11	16
нам предстоит	1	1
характерен для	1	1
неисчерпаемостью и	1	1
точки зрения	7	2
и народной	1	1
главная задача	1	1
веселье и	1	1
очень далек	2	1
оказала определяющее	1	1
и обновляющей	2	1
и новые	1	1
рабле принадлежит	1	1
средневековье и	1	1
мы остановимся	4	2
у нас	1	4
но и	10	11
несколько слов	1	1
в ее	3	3
включает в	1	2
литературы в	2	1
именно в	1	2
нет и	2	1
их довольно	1	1
это его	2	1
а затем	2	1
до сих	4	4
положительные моменты	1	1
в последующие	1	2
остается в	1	1
сочетается с	1	2
не знает	6	1
но именно	1	3
мы не	1	2
одной из	1	2
определяющее влияние	2	1
в отрыве	2	1
на протяжении	5	3
во всем	2	3
литературы средневековья	2	1
шекспире гюго	1	1
только для	1	3
он дает	3	2
превращаются в	1	1
здесь мы	1	2
наконец и	1	1
в результате	1	1
жизни как	3	1
роль в	2	4
только во	1	2
смерть рождение	1	1
в любой	1	1
которое с	1	1
на самом	6	3
которого они	2	1
их с	1	1
и наконец	2	3
века а	1	2
году вышла	1	1
значении в	1	1
не подлежит	2	3
не к	2	2
и далеко	1	1
произведение это	1	1
форме в	1	1
в целом	2	2
но эта	2	1
еды и	1	5
эта в	1	1
в общей	1	2
одновременно и	2	2
он находит	2	1
в последующих	5	1
что не	2	1
праздничной площади	1	1
его произведение	1	1
смех это	1	1
в живописи	2	1
а не	1	5
все что	1	2
этого явления	1	2
в дьяблериях	2	1
с одной	2	1
сервантес и	1	1
рабле мы	1	6
в этом	15	15
огромная и	1	1
и ренессанса	2	1
аспекта мира	3	3
превращается в	5	1
подобного рода	1	1
и особая	1	1
они одновременно	1	1
об этом	1	3
телесный низ	2	3
противопоставляет себя	1	1
и воплощает	1	1
она была	3	1
одним из	2	2
и ее	1	2
говорит что	1	1
он говорит	1	6
в совершенно	1	1
второй мир	2	1
образов и	2	2
более широком	1	1
они должны	1	1
эту эпоху	1	1
образы эти	1	1
почти все	1	1
до того	1	2
одна из	1	3
это книга	1	1
европы но	1	1
из этих	2	2
в общем	4	1
в языке	1	2
серьезном плане	1	1
момент но	1	1
все это	9	4
или меньшей	4	3
резкий статический	1	1
рабле его	1	4
книга эта	2	1
переходим к	1	1
смех и	1	3
их в	2	3
всего необходимо	1	3
самом деле	3	3
подлежит никакому	1	2
в формах	1	1
по своей	3	1
культуре и	2	1
он и	3	7
мы говорили	1	1
смех рабле	1	5
мысли и	4	1
стиль речи	1	1
большую роль	1	2
порядка и	1	1
почти до	2	1
о нем	3	3
эпохи и	1	2
но конечно	1	2
во многом	2	1
только на	2	4
они не	1	3
мировой литературы	5	3
например в	2	2
пародия на	3	1
акцент лежит	1	1
и особенно	2	1
где он	1	1
с материально-телесным	1	3
также не	1	1
в средневековом	4	1
то же	1	7
приобретает характер	1	1
низ в	2	1
на тех	2	1
особый тип	2	1
это было	2	1
возрождающий и	1	1
др в	2	1
с исторической	1	1
вот его	1	1
его на	2	1
материально-телесный низ	1	2
связана с	5	2
образа как	1	1
догматизма от	1	1
народа его	1	1
гениев человечества	1	1
считает величайшим	1	1
к смерти	1	1
начиная с	2	3
xix века	5	4
получили в	1	1
в свете	2	3
и если	1	2
обновления и	1	1
праздников и	1	1
пор еще	3	1
целом все	1	1
характер и	1	2
смысле но	2	1
уже указывали	1	1
очень ярко	1	1
материально-телесного низа	2	8
и питья	1	2
невозможный в	2	1
в себя	3	1
более того	2	1
но этот	1	1
этих образов	2	1
и их	3	1
очень характерны	1	1
мы видим	2	5
похожа на	1	1
и образов	1	2
в гротескном	7	3
в смеховых	2	1
его целом	1	1
и культуры	1	1
весь мир	3	1
он так	2	1
к формам	1	1
образом в	2	2
очень интересный	1	1
творчества рабле	5	1
и еще	4	2
в которой	1	2
момент в	1	2
это самое	1	2
смеха с	1	1
к нему	3	2
можно сказать	2	2
ничего не	3	1
говорили что	2	1
они как	1	1
ее на	1	1
второй половины	3	1
что он	3	2
эпохи возрождения	4	3
в течение	1	2
был уже	1	1
одном из	1	2
том числе	10	3
но они	1	1
народного смеха	4	2
и ценный	1	1
больших и	1	1
рабле обычно	1	1
к жизни	2	2
в нем	13	5
во время	4	8
к людям	1	1
в новое	3	1
они ни	1	1
далек от	2	1
в других	3	3
новое время	3	1
рабле у	1	2
испражнения это	1	1
нового времени	13	2
во всех	9	6
в дальнейшем	8	2
он был	2	3
в книге	2	2
был и	1	1
что и	1	3
один из	1	4
характерен и	1	1
существенные различия	2	1
отношения к	2	1
с точки	3	1
в это	2	1
же и	1	3
возрождением и	2	1
века в	5	2
рабле еще	1	1
быть только	2	1
особенности в	1	1
телом и	1	1
франции в	1	1
он в	1	2
виктор гюго	2	1
что было	1	2
и нормам	1	1
его образов	2	1
представление о	1	2
в сущности	16	9
хотя бы	1	2
моменты в	1	1
или иной	5	2
вступил в	1	1
низа и	2	1
и здесь	3	4
в настоящее	1	1
но несмотря	1	1
в живом	1	1
народно-площадной культуры	1	1
как выражение	1	1
ученого шнееганса	1	1
здесь как	1	1
или в	2	1
и по	2	1
носят здесь	1	1
но в	14	8
вещей в	1	1
нет места	1	1
в контексте	1	1
всякого рода	1	1
мир и	3	1
с ролью	2	1
могла бы	1	1
эпизоде с	1	1
в xix	1	1
гротескный реализм	2	1
смеха он	2	2
в отличие	4	3
своего рода	1	2
и понимания	1	2
организует и	1	1
землею и	1	1
сих пор	4	4
смеховой литературы	6	1
и сам	1	2
связанных с	1	1
жизнь и	1	1
и временной	1	1
большей или	4	3
истории и	2	1
это очень	2	1
сатирический смех	1	1
форм с	1	1
при этом	6	3
дальнейшем по	2	1
или иных	1	1
того что	2	1
в форме	3	2
они связаны	1	1
том что	6	4
у него	1	8
в ней	6	4
на свете	1	1
и она	1	1
остается вне	1	1
правды которая	1	1
однако и	1	1
в этих	2	6
в произведении	1	1
т.п но	1	1
рабле он	1	5
в свое	2	1
ни к	2	1
нас в	1	2
них не	1	1
и следовательно	1	3
чисто отрицательные	2	1
способность к	1	1
новой эпохи	1	1
ведь и	1	1
этого смеха	1	4
но прежде	1	1
в соти	1	2
собственном смысле	1	1
по форме	1	1
они были	6	3
сущности только	1	3
для него	5	5
место но	1	1
античной литературы	1	1
уже утерян	1	1
его книге	1	1
обязательный признак	1	1
дураков праздник	1	1
и народного	1	1
полнее и	1	1
у рабле	10	16
на части	1	1
и вся	1	1
видим что	1	1
его амбивалентность	1	1
и оценивает	1	1
загробных видений	1	1
смеха к	1	1
понимания и	3	1
почти полностью	4	1
продолжают жить	1	1
языка но	1	1
и книги	1	1
в романе	2	15
но все	3	3
ко второй	1	1
можно было	1	3
к миру	1	1
говорит о	1	1
и это	2	2
в этот	1	2
смерти и	2	1
свое время	2	1
французской литературы	1	1
жизнь в	1	3
и другие	8	2
еще более	5	4
на что	2	1
без всякой	1	1
и часто	2	1
от них	1	1
важное значение	1	1
который был	2	1
в связи	1	5
мысль и	1	1
отсюда и	1	1
была распространена	1	1
лежит на	1	2
