2gram	Vygotskiy_Myshlenieirech_partition_part2_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part3_wordlist_2gram
тогда когда	4	5
тем что	8	2
интеллектуальных операций	4	2
функции являются	1	1
и мышления	2	3
окружающими его	2	1
смысле этого	4	3
что каждая	1	2
комплекс т.е	1	1
все эти	7	3
вот что	1	1
эту пору	2	3
связи или	2	2
для всего	2	2
в данном	1	3
с самого	6	1
мы находим	1	6
что является	2	1
в ход	4	1
возникновения и	1	3
и филогенеза	1	1
как известно	3	6
и этот	1	1
перед нами	10	2
как если	1	1
своем развитии	1	2
говорили выше	2	2
быть может	1	2
сами по	3	1
до конца	1	1
ребенка уже	1	1
отличается от	3	1
значением которое	1	1
человеческой речи	1	12
целым рядом	2	1
существенным для	2	1
прежними исследованиями	1	1
помощью этого	2	1
следующем виде	1	2
величайшее открытие	3	1
своей природе	1	1
и отношение	2	1
эти законы	1	1
в поведении	5	2
вообще как	1	1
в своем	4	9
одного из	2	1
эгоцентрическая речь	4	10
не по	1	1
не являются	1	1
речи с	1	5
в психологии	1	1
и оказывается	1	1
здесь этот	1	1
выводов к	1	1
детского мышления	8	23
как и	15	6
слова ребенка	1	2
с такой	1	2
речи или	1	2
и сообщения	2	1
ребенка являются	2	1
внешней структурой	3	1
поэтому в	2	1
при объяснении	1	3
и в	25	15
при определении	1	1
они вместе	1	1
о факторах	1	1
доречевую стадию	1	1
но не	6	3
развитии детской	1	2
одновременно с	1	1
речи то	1	1
для нас	2	4
его людьми	2	1
степени важные	1	1
первых слов	2	6
или к	1	2
раз когда	1	1
по существу	1	5
не позволяют	1	1
который не	1	1
с этим	4	3
ступенью в	2	1
но это	5	1
процесс развития	2	3
принять за	1	1
в одних	1	1
весь процесс	6	1
когда он	3	3
вообще в	1	2
общего правила	1	1
ребенка но	3	1
человека к	1	2
которые устанавливаются	1	1
способен еще	1	1
здесь в	1	1
должно быть	2	2
года жизни	3	1
функции и	2	1
того как	3	4
бы быть	2	1
более или	1	2
заключающееся в	1	1
мы получили	3	1
нам остается	1	1
прежде всего	4	4
указывает на	2	2
случае существует	1	1
эти момента	2	1
простое пользование	1	1
с самых	1	1
ступень в	7	3
включает в	2	1
ребенка есть	1	1
возникает на	2	1
основных чертах	1	1
речи окружающих	1	1
в зависимости	5	6
что наконец	1	2
слов которые	1	1
совершенно так	2	1
мысль что	1	6
можно видеть	1	1
генетические корни	4	3
постольку поскольку	2	1
в результате	3	3
ее другими	1	1
до наступления	1	1
для той	1	1
когда ребенок	2	2
ребенок сам	1	2
вид мышления	1	1
все что	2	5
с этой	3	2
об этом	2	3
в совершенно	2	4
будем иметь	1	2
ассоциациями а	1	1
корни мышления	2	1
развитие и	1	1
символической функции	1	2
с точностью	1	2
отношения и	1	1
ней но	1	1
значение для	1	4
открытия секунду	1	1
что ребенок	7	8
характерного для	1	1
едва ли	2	7
т.е с	1	1
чем она	1	1
глухонемых детей	1	1
а происходит	1	1
то же	2	5
этот факт	1	1
у высших	2	1
могло бы	4	1
нечто принципиально	1	1
другими словами	1	1
мы могли	9	4
эту тенденцию	2	1
что нам	1	4
в свете	2	1
в опытах	1	2
реакций ребенка	1	1
нас сейчас	2	1
помощью которых	7	1
не объясняет	1	2
мы видим	3	4
но мы	1	3
развития мышления	5	3
в течение	2	2
поведения и	1	1
экспериментального анализа	3	1
основное положение	1	2
может лежать	1	1
примитивного человека	1	2
один из	6	1
через шепот	2	1
экспериментального исследования	2	1
истории развития	1	3
с точки	1	18
к этим	1	1
форм мышления	2	1
но в	1	6
не имеет	1	4
могла бы	1	1
сих пор	1	1
между словом	1	1
всей нашей	1	1
животных и	2	3
которого он	1	1
о которых	1	3
независимы от	1	1
все процессы	1	1
в другом	1	2
речь ребенка	1	8
все основания	1	1
в котором	3	2
для него	5	3
ребенок начинает	2	3
по выражению	1	1
реакций в	1	1
других авторов	1	1
этой проблемы	2	2
с объективной	2	1
можно было	6	5
со всей	2	4
и это	4	3
в тот	1	1
этот вывод	3	2
мы сумеем	1	4
а следовательно	1	1
ничего общего	3	1
в последнее	3	4
так называемая	4	1
связь с	3	2
менее всего	1	1
за него	1	1
речи только	1	1
речи по	1	1
отношении но	2	1
о которой	1	1
внешней речи	6	3
это скорее	1	1
от второго	1	1
с мы	4	3
же типа	2	1
существенную роль	1	1
речь внутренняя	2	1
границу отделяющую	1	1
основного положения	1	2
приводит автора	1	1
и от	2	1
с в	1	4
из того	2	4
бы это	1	1
возраста вопросов	1	1
в интересующей	1	1
в одном	2	2
той же	4	2
иначе говоря	2	2
прийти к	1	2
является определяющим	1	2
интеллекта у	1	1
является продуктом	1	1
может рассматриваться	1	3
имеет никакого	1	1
друг от	1	2
в начале	2	4
друг с	5	2
на других	1	1
с его	2	4
не знаем	1	1
открытие символической	1	1
бы и	1	3
между мышлением	3	5
в той	1	1
ребенка то	1	1
в применении	1	2
и все	4	3
проб и	1	5
на этот	2	6
и заключается	2	1
развитии мышления	7	5
что эта	1	6
в них	2	4
животных но	1	1
но тем	2	1
исходящие из	1	1
это называется	1	1
там где	4	6
внешней к	1	3
к внутренней	2	5
ко всем	1	1
отнюдь не	4	2
в том	23	33
мы знаем	4	7
первая из	1	1
с развитием	2	4
как они	2	1
способа мышления	6	1
от того	4	2
с ребенком	2	1
на вопрос	1	4
основным для	1	1
становится психологически	1	1
что между	1	2
как мы	8	6
социальная среда	1	3
в сфере	2	1
что как	2	3
и обратно	1	2
как его	1	1
в отношении	6	6
употребление знака	3	3
многих других	1	1
у животных	3	6
есть не	1	1
практической проверке	1	1
к установлению	2	3
в виде	3	1
те две	1	1
секунду которого	1	1
обратиться к	1	1
его развитие	1	1
исследований келера	1	1
тот же	2	7
последнее время	3	5
она становится	1	1
как он	3	6
между знаком	2	3
несостоятельности этого	1	1
одно из	1	1
наталкивается на	1	2
самых первых	1	1
не встречает	2	1
рассматриваться как	4	3
каждая вещь	1	1
ребенка совершенно	1	1
целом но	1	2
в своих	2	1
речи мы	1	4
мышление ребенка	2	7
их развития	2	1
мышление взрослого	1	1
материал и	1	1
причину в	1	1
видеть в	1	1
от этого	6	2
в связь	2	1
же момента	1	1
ребенка от	1	2
с так	1	1
ребенка и	17	4
уже в	7	5
в жизни	3	1
по аналогии	1	1
на другой	1	1
желания и	1	1
структурных изменений	1	1
стадии своего	1	2
ребенка в	12	10
особенно в	1	1
развитии и	1	1
ребенка это	1	3
тем мы	1	1
и потому	2	1
и ошибок	1	5
речь эгоцентрическая	1	2
это обстоятельство	3	2
и он	1	1
как на	2	1
развитие ребенка	1	2
по различным	2	2
с их	2	2
на основе	22	7
различным линиям	2	2
в уме	1	1
генетическом отношении	3	2
из них	4	3
с другом	5	2
другой с	1	1
в области	7	1
гласящего что	1	1
которого можно	1	1
различные генетические	1	2
у ребенка	19	15
для экспериментального	1	1
привести к	1	1
речи которая	1	2
же самое	1	2
но на	3	3
взрослыми и	1	1
речи чем	1	1
представляет собой	6	2
речи от	1	2
развитии речи	5	11
иную функцию	1	1
за то	1	2
учении о	1	5
и на	6	1
в ходе	1	1
в объяснении	1	3
речевое мышление	2	1
к другу	1	1
его мышления	3	1
чтобы они	1	1
идет по	1	1
словами мы	1	1
вообще не	1	1
различные линии	1	1
для того	7	10
факт что	5	1
тому как	2	2
в самом	3	11
ожидать что	1	1
по этому	3	6
видит в	1	2
никогда не	4	8
почти исключительно	1	1
высших обезьян	1	1
связаны с	3	1
так же	17	4
и самый	1	2
без всякого	1	2
так что	2	1
указав на	1	1
социальной средой	1	2
ступени ее	1	1
значительно позже	2	1
имеет различные	1	1
не в	6	8
говоря о	1	1
направленной на	2	1
это делают	1	1
форма мышления	1	1
и во	2	1
для которого	1	3
же по	1	1
являются как	1	1
как это	7	6
для ребенка	10	9
нами в	2	1
время является	1	1
речь в	2	3
с чем	1	1
исходить из	1	1
скажем только	1	1
мышления которая	3	2
и наблюдения	1	3
для этого	2	3
и т.д	5	12
деле не	1	1
сигнификативной функции	1	1
этого периода	2	1
которую мы	5	2
мышление становится	2	1
как бы	10	7
в процессе	27	11
и развития	1	2
логики ребенка	1	2
к развитию	1	3
употребление орудий	1	1
выводу что	4	1
на один	1	1
а с	3	4
и структурных	1	1
совершенно ином	1	1
пользу этого	2	1
же что	1	1
в очень	1	1
так можно	1	1
мы можем	7	10
от его	1	4
уже сейчас	1	1
теории образования	1	1
является для	2	4
мышлением ребенка	1	3
этой точки	2	1
к человеческой	1	1
в целом	13	10
что не	1	1
служить средством	1	1
что эти	3	1
а не	1	3
этот вопрос	3	5
собой не	1	1
тот или	1	1
если мы	3	6
все те	1	2
каким образом	1	2
и делает	1	1
или даже	1	1
и речь	4	2
развития не	1	1
здесь у	1	2
культурного развития	1	1
ним задачи	1	1
связь и	2	1
более высоким	1	1
этот автор	2	1
формы интеллектуальной	1	1
эгоцентрическую речь	1	2
в один	2	2
интеллектуальных реакций	1	4
высшей степени	6	7
одних отношениях	1	1
остановились на	1	1
по своей	7	6
могли бы	11	4
мы говорили	4	1
с ее	5	2
не способен	1	1
и другое	5	2
шимпанзе с	3	2
что оно	4	4
и особенно	2	3
детьми на	1	1
он получает	2	1
интеллектуальной и	1	1
действительным быть	1	1
когда в	3	2
при помощи	1	4
деятельность ребенка	2	2
ребенку и	1	1
он приходит	1	1
чем мы	1	1
к изучению	2	1
является не	2	1
специальные исследования	1	1
речевой деятельности	1	1
говорит и	2	1
форм поведения	3	2
все основные	1	1
ребенок в	1	4
ребенок переходит	1	1
не станем	4	2
человека и	5	3
что же	1	2
функцию речи	1	1
и их	3	5
столь же	7	2
утверждает что	1	3
вопрос о	1	5
в которой	1	4
развитии детского	1	5
говорили что	2	1
думаем что	1	2
том числе	1	3
что они	10	3
или знаком	1	1
должен быть	1	2
на эту	1	2
не возникает	1	2
ребенка скорее	1	1
чрезвычайно важно	1	1
по поводу	1	4
каждому предмету	1	2
представлен в	2	2
говорят и	1	1
к другим	2	1
а по	2	1
речи не	2	2
речи он	1	1
том же	1	2
на предмет	1	1
в сущности	1	9
или иной	3	2
с ней	3	2
задачи при	1	1
можем кратко	1	1
речи ребенка	4	3
и закон	1	1
и здесь	2	1
какой степени	4	1
более и	1	1
самого начала	6	1
имя с	1	2
при этом	5	3
того что	10	17
и там	1	1
ребенка вообще	1	1
речи эта	1	2
но что	1	2
у него	1	2
функция а	1	2
одной формы	1	1
предполагает что	1	1
самый вопрос	1	2
в этих	2	2
сама по	1	2
долгое время	1	1
только по	1	1
мышления ребенка	7	3
вступает в	2	1
пути развития	3	1
выступают с	1	1
нисколько не	1	2
он допускает	1	1
входит в	5	1
был бы	1	1
знаком и	2	3
то ни	1	1
перехода от	1	1
что это	5	6
на ряд	3	1
переходит в	1	1
речи но	2	3
друг к	1	1
он ограничивает	1	1
бы схематически	1	1
результаты к	1	1
с которым	1	1
вытекает из	2	3
в собственном	6	3
цели и	2	1
даже в	1	4
мы имеем	4	3
мы внимательно	1	1
им с	1	1
речи для	2	2
того и	2	1
что при	1	3
его психологическую	1	1
исследования пиаже	2	3
в исследовании	1	4
так и	5	8
это очевидно	1	1
речи есть	2	1
тем самым	2	3
пользу того	2	2
но как	3	1
сейчас в	1	2
исследования в	1	1
а отнюдь	1	1
социальной психологии	1	2
штерна и	1	3
слов ребенка	2	3
ребенок приходит	1	1
бы то	1	1
раскрыть его	1	1
в высшей	6	7
это включает	1	1
если бы	5	8
к которому	3	6
что перед	4	1
как раз	1	4
развития с	1	2
келера не	1	1
это рассмотрение	1	1
что она	5	3
и практическом	2	1
слова на	1	1
и что	10	8
вещи не	1	1
считать действительным	1	1
по принципу	1	1
содержания и	1	1
которое мы	1	3
мышление и	5	3
путь приводящий	1	2
видим таким	1	1
он начинает	1	1
ребенка так	1	1
каждой новой	2	1
место в	2	1
на одном	1	2
этому поводу	1	3
на двух	1	3
ряд молекулярных	1	1
между этими	1	1
что все	1	4
употребления знака	1	1
сказать что	4	6
предметов в	3	1
образом до	1	1
виде в	2	1
вместе с	14	6
такого открытия	1	1
гипотеза не	1	1
относятся к	2	2
является то	7	2
понятие с	2	1
без наличия	1	1
речевом развитии	1	1
от внешней	3	5
приводит к	4	5
это важнейшее	1	1
чем он	1	1
моментов в	2	2
сознание а	1	1
самую существенную	1	1
с помощью	42	5
которых он	2	3
т.е все	1	1
склонны видеть	2	2
без которого	1	1
однако не	1	1
так чтобы	1	1
известно что	1	1
и его	2	4
развития в	2	6
с таким	1	6
не необходимо	1	1
по окончании	1	1
чем простое	1	1
вопросу о	1	1
это как	1	1
вещи как	1	1
объединения отдельных	1	1
только один	1	1
момента в	2	1
речи что	4	1
которым приводит	1	1
не выдерживает	1	1
детской речи	6	19
той или	2	2
это те	1	1
для обозначения	2	2
прямую связь	1	1
одном и	1	1
не касаясь	1	1
должны будем	1	2
в частности	4	6
на этой	5	2
и даже	1	5
может не	1	1
со взрослым	2	1
степени важный	1	1
во внимание	1	1
и тем	1	2
только в	10	4
в смысле	4	1
и значение	1	1
обстоятельство как	1	1
и наблюдений	1	1
мышления для	1	1
оторванное от	1	1
внешняя речь	1	1
что еще	1	1
к вопросу	1	2
психологии не	1	1
и эта	2	2
слово долгое	1	1
как в	9	4
мы уже	5	6
что у	1	3
что вообще	1	1
больше того	1	3
употребления орудий	1	1
показывают что	5	1
ребенком и	3	2
внутренней речи	19	5
речь и	4	5
к действительности	1	8
может первым	1	1
для его	1	1
могут иметь	1	1
в самых	1	1
еще на	1	1
как уже	6	2
и решающий	1	1
случае не	1	2
аналогии с	1	1
не видит	1	1
в себе	2	2
важно отметить	1	2
к тому	4	7
что вся	1	1
формы в	3	1
как показывают	2	2
в эту	2	4
у шимпанзе	3	14
развития детской	1	2
интересующей нас	2	4
первый план	2	1
основе его	1	1
молекулярных изменений	1	1
внутреннюю речь	1	1
и третий	1	1
нам думается	1	3
ребенок только	1	1
окружающих ребенка	1	1
увидим ниже	1	2
мышлении ребенка	7	2
и является	1	1
онтогенетического развития	1	2
целый ряд	1	2
с ним	4	3
трехлетнего ребенка	3	1
онто и	1	1
ссылается штерн	1	1
тому что	2	1
действия шимпанзе	1	3
и более	1	2
стремились показать	1	1
что речь	4	2
ребенка как	3	3
психологических исследований	1	1
во внутреннюю	1	1
в возникновении	1	1
образом речь	1	1
опираясь на	1	2
является в	3	1
ребенка мы	2	1
которые в	3	1
для дальнейшего	1	1
на одной	1	2
целом мы	2	1
говорит этот	1	1
что одно	1	1
раньше всего	2	2
до какой	3	1
понятием ребенка	1	1
в экспериментально	1	1
потому что	6	7
друг друга	4	5
что для	1	3
только и	1	1
на том	3	2
возникает в	1	2
мышлении и	1	1
и то	2	1
по отношению	3	6
ли оно	5	1
этом отношении	3	3
шимпанзе мы	1	1
развитии в	1	1
все время	2	3
так как	12	4
самое важное	1	2
которой мы	1	2
вяжется с	1	1
внешних условий	1	1
не признать	1	1
доказать что	1	1
развития ребенка	1	3
точек зрения	1	1
вопрос в	1	1
этот общий	1	1
не выступают	1	1
развития его	1	1
на этом	3	1
подтверждения ни	1	1
не могут	4	2
как показывает	2	1
общим понятием	1	1
в понятиях	13	1
оба эти	3	2
думать что	1	1
в конечном	1	4
в пользу	5	4
деятельность человека	1	2
и с	1	4
все остальные	2	1
не для	1	1
полагает что	1	5
функций речи	1	1
понимание отношения	1	2
которое проявляется	1	1
мышления как	1	5
также и	1	2
этот момент	2	1
с другой	6	6
основной и	2	1
которые ссылается	1	1
какого бы	1	1
дело не	1	1
в чем	2	1
было бы	10	10
выше в	1	1
ребенка представляет	1	1
открытие в	2	1
этого процесса	9	1
очевидно что	1	3
у нас	1	1
именно в	5	2
приходим к	1	1
мы не	9	10
стоит только	1	1
проявляется здесь	1	1
зрительного поля	1	1
и другого	2	1
для данного	1	2
здесь мы	2	1
развития и	1	3
основных моментов	2	1
их с	3	1
отношении он	1	1
переход от	3	4
с одной	5	7
как происходит	1	1
точно так	1	1
что такого	1	1
нет никаких	4	2
том как	1	1
является наиболее	1	1
не встречается	1	1
для себя	1	3
но по	2	1
на него	1	1
не развивает	1	1
слова понимание	1	1
не отличается	1	1
же как	6	2
настоящей главы	2	1
экспериментальных исследований	2	2
этой ошибки	1	1
шимпанзе в	1	4
в детском	4	2
этого слова	4	3
все это	6	4
состоит в	3	3
в качестве	12	4
и необходимой	1	1
находится в	2	2
мы будем	2	3
поведения ребенка	1	1
ином виде	1	1
развитии ребенка	4	4
шепот внутренняя	1	1
своего исследования	1	1
социализированной речи	1	2
отсутствие этого	1	1
напротив ряд	1	1
приходит в	1	1
что переход	1	2
этом смысле	2	2
в человеческом	1	1
указывает что	1	2
это открытие	1	1
нас не	1	1
можно считать	3	2
самого ребенка	1	2
или не	1	1
в себя	3	2
в такой	1	2
только что	2	3
но этот	1	1
на известной	1	1
он так	1	1
развитием речи	1	1
происходит а	1	1
некоторые исследователи	1	1
штерн и	1	1
которой он	1	1
основана на	2	1
чисто внешней	1	1
что он	6	12
в исследованиях	1	1
данном случае	1	3
речевого развития	2	3
по сравнению	4	5
не говорит	1	1
что и	10	2
в силу	6	2
взрослого человека	10	3
он в	1	3
представление о	1	5
линий развития	2	1
предметов и	4	1
приводящих к	1	1
хотя бы	1	4
отдельных этапов	2	1
особенностей совершенно	1	1
с другими	2	3
и по	5	3
приводит нас	3	2
развития все	1	1
в отличие	6	3
от чисто	1	1
мышления в	17	9
в нашей	2	1
в ней	1	1
ребенка вместе	1	1
становится возможным	2	1
тому чтобы	1	2
не представляет	2	2
мы думаем	1	2
но ни	1	1
на голову	1	1
сам по	1	1
того же	6	3
с мышлением	3	5
ту же	1	2
зрения на	2	1
к ней	1	2
мышления от	3	1
интеллектуальной операции	1	3
никакой задачи	1	1
но все	2	2
мы увидим	4	2
в генетическом	4	7
ту мысль	1	5
как показали	1	1
и механического	1	1
проблема мышления	2	1
в связи	6	6
с но	1	8
не встречаются	1	1
когда они	1	1
мышление в	3	1
речи и	8	15
об отношении	2	3
этой формы	1	1
и рода	1	1
известном смысле	2	1
общего с	1	2
на основании	11	1
ни один	4	1
и к	5	6
процесса образования	14	1
независимо от	4	4
эти опыты	1	1
то мы	1	1
в другой	1	2
самой различной	1	1
же этот	1	1
дело идет	1	1
аналогия между	1	1
за пределы	1	2
может усвоить	1	1
есть нечто	1	2
возникает и	1	1
действительности и	1	3
имеет в	1	1
плохо вяжется	1	1
по которым	1	1
этой ступени	5	1
тот факт	5	1
к речи	1	2
та же	1	1
важный момент	1	1
же точно	3	1
других или	1	1
ни в	9	2
что в	17	14
является необходимым	1	2
для объяснения	1	1
что их	1	1
за ним	1	1
функции речи	1	6
в своей	2	4
но если	1	2
в основе	16	3
взрослого и	1	1
мы пытались	1	1
процессе развития	1	7
развития речи	1	8
зависимости от	6	6
показал что	3	5
потребности в	1	1
еще одну	1	1
или менее	3	2
ребенок не	9	2
бы мы	1	2
помощью которого	2	2
и значением	1	3
это положение	2	1
него в	1	1
жизни ребенка	4	2
только не	1	1
всеми своими	1	1
же самого	1	1
на деле	3	5
в основу	4	1
говорит сам	1	2
не может	6	9
следующим образом	1	2
язык и	1	1
речи у	1	6
мы видели	6	6
звуковой комплекс	3	1
того или	2	1
не могло	1	2
мы склонны	3	2
ребенка здесь	1	1
окружающих его	2	1
и который	1	1
отдельные слова	1	1
сколько-нибудь полно	1	1
и развивается	2	1
и речевой	1	1
речи в	4	6
о том	5	9
между тем	3	1
речи как	4	3
то обстоятельство	3	1
в виду	1	6
корни и	2	2
на то	4	6
первым общим	1	1
бы с	2	3
ребенка к	2	1
может быть	13	9
основной вопрос	1	1
мышлению в	1	1
не приводит	2	1
спор в	1	1
уже говорили	5	3
к действительному	1	1
для всей	1	2
совпадают в	1	1
закономерностей которые	1	2
связанной с	1	1
в тех	2	1
с тем	16	1
который в	3	4
типа и	1	3
линии развития	1	2
важный в	1	1
равным образом	2	1
увидим что	1	2
генетические отношения	1	1
вслед за	3	1
поведение ребенка	1	2
речь внешняя	1	1
отличие от	6	3
на которых	2	2
его к	3	2
всей справедливостью	1	1
для них	1	1
на которые	2	1
и других	2	2
значения для	1	1
нас к	2	2
рода что	1	1
ребенка на	3	2
говорит штерн	1	1
в следующем	2	3
показывает что	8	1
всякий раз	2	2
чтобы каждому	1	1
но ведь	1	2
того чтобы	8	12
и при	1	1
стадиями доинтеллектуальными	1	1
взрослого в	1	1
в этой	5	6
само по	2	2
форму поведения	2	1
бы что	4	2
всяком случае	4	6
мышления но	1	2
положение что	1	2
применении к	1	1
во всяком	4	7
и вообще	1	2
иное чем	2	1
никакого принципиального	1	1
один ряд	2	1
отметить не	1	1
эти наблюдения	1	1
открытия или	1	1
речевому мышлению	1	1
для самого	1	1
внутренней раньше	1	1
такое же	1	1
его мышлением	1	1
обеих линий	1	1
не только	6	15
он не	4	7
говорит он	4	12
к интеллектуальной	1	1
а требование	1	1
в пределах	1	1
слова в	2	1
и переход	1	1
совершенно отличных	2	1
объективного значения	2	1
тех областях	1	1
нам о	1	1
речь не	2	2
между ними	3	1
более сложной	1	1
с той	2	1
психологических функций	1	1
к ребенку	1	2
мышления не	2	1
знаем о	2	2
оно является	3	1
таким же	2	3
одной стороны	5	7
раньше чем	2	2
ничем не	1	3
и для	2	2
что только	1	1
вообще и	1	1
обстоятельство что	3	1
ступени развития	5	1
по пути	4	2
при современном	1	1
по себе	7	7
не потому	1	2
интеллекта и	1	4
самый процесс	2	2
слова как	1	1
ребенок усваивает	1	2
а в	4	4
позже и	1	1
слов с	1	1
ли может	1	1
эти формы	2	1
на которой	1	2
или несколько	1	1
эгоцентрической детской	1	1
фазу в	2	4
окружающей его	1	1
от друга	1	2
от него	1	1
постоянной величиной	2	1
с которыми	3	1
с несомненностью	3	2
мы стремились	1	1
совершается путем	1	1
по его	1	1
и мышление	2	1
было рода	1	1
постановка вопроса	1	1
принципиально иное	1	1
числе и	1	3
что с	4	5
первые слова	1	3
это последнее	1	1
в опыте	1	1
процесс образования	12	1
единственное что	1	1
включающий в	1	1
которая как	1	1
речь становится	5	1
и только	2	3
значение в	3	3
такой же	1	1
формы мышления	7	2
речь шепот	2	1
для всех	1	4
точностью отметить	1	1
форм интеллектуальной	2	1
по мнению	1	1
сводится к	1	1
существенную черту	2	1
мы должны	6	6
в которых	3	3
и до	1	3
как она	3	1
нечто подобное	1	1
эта вторая	1	1
который можно	1	1
функциональных и	1	1
словом и	1	1
на место	1	2
тех же	1	1
развития понятия	1	1
показали что	4	2
окружающей ребенка	1	1
смысле слова	2	5
требование чтобы	1	1
склонны отрицать	4	1
быть с	1	1
что слово	4	1
мышления с	2	2
опирается на	1	1
и как	5	2
которым он	1	1
к частному	4	1
говорит в	1	1
отличной от	2	1
функциональное употребление	3	2
точки зрения	6	26
приводящий к	1	2
о развитии	1	7
происходит напротив	1	1
но и	4	10
человека с	1	1
в ее	1	1
а затем	1	1
до сих	1	1
ребенку на	1	1
остается в	1	2
том чтобы	1	4
поведения с	1	1
такой форме	1	1
чем в	1	2
высшие формы	1	1
или как	1	2
ребенка с	3	4
во всем	3	2
в функциональном	10	2
роль играет	1	1
речи так	1	2
например ребенок	2	1
внутренней речью	3	1
к мышлению	3	1
и другой	1	2
далее что	1	1
в этом	14	19
сложный и	1	1
мышление все	1	1
ребенок мыслит	1	1
эта деятельность	1	1
что мы	7	9
которую можно	1	2
развитие мышления	1	2
детских слов	1	1
одна из	2	1
лишь после	1	1
и связи	1	1
второго возраста	1	1
из этих	4	4
как например	1	2
и методологической	1	1
исследование развития	1	1
их в	3	4
наконец мы	1	1
заключается в	9	8
и фактическое	1	1
автора мы	1	1
также не	1	1
в другую	2	1
такого мышления	1	1
другими свойствами	1	1
бы сказать	3	1
которые не	4	2
психологически внутренней	1	1
противоречие заключающееся	1	1
в речи	2	1
начиная с	1	1
становится интеллектуальной	1	1
мне кажется	1	2
обе эти	3	1
что мышление	1	3
чем символом	1	1
этой операции	1	1
вопрос об	2	2
интеллектуальной деятельности	7	2
в эксперименте	4	2
этим самым	1	1
в нем	2	1
во всех	1	2
смысле мы	1	2
в дальнейшем	1	1
о человекоподобности	1	1
ребенка его	2	1
о природе	1	1
приобретает возможность	1	1
целесообразную деятельность	2	1
для возникновения	3	1
своей психологической	2	3
или в	2	3
которая отличает	1	1
отрицательный ответ	1	2
анализ приводит	1	1
кратко формулировать	1	1
и сам	3	3
исследований в	1	1
а именно	1	1
том что	20	27
связи между	5	1
видели что	3	5
о котором	2	1
именно это	2	1
отношения между	5	3
он решает	1	1
этого возраста	2	1
является сколько-нибудь	1	2
и принципиально	1	1
собственном смысле	6	3
поведения шимпанзе	1	4
вообще является	2	1
часть всего	1	1
речи ее	1	3
речь мы	2	2
к ее	1	1
оно не	2	1
а также	2	2
связь между	4	5
скорее атрибутом	1	1
однако он	1	1
нельзя не	1	1
приходит к	6	1
слова там	1	1
