2gram	Vygotskiy_Myshlenieirech_partition_part3_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part5_wordlist_2gram
этого говорят	1	1
но для	1	1
характера мы	1	1
и не	12	10
понятий но	1	4
со всеми	2	6
таким образом	19	17
по своему	3	11
и речью	1	1
ребенок должен	1	1
связанные с	6	2
тогда когда	5	4
тем что	5	8
с теми	1	2
и мышления	1	2
функциональном отношении	1	6
смысле этого	1	4
области развития	1	1
ребенка раннего	1	4
все эти	4	7
в общую	1	1
в данном	1	1
мышления а	3	2
значительной степени	1	1
этого взгляда	1	1
детских понятий	12	1
с самого	5	6
этим последним	1	2
мы находим	1	1
с конкретными	1	1
что является	2	2
основе этого	2	2
и того	3	4
на его	2	2
как известно	4	3
ее основе	1	1
и систематизации	1	1
образование понятий	1	6
перед нами	1	10
своем развитии	5	1
говорили выше	1	2
слова для	1	1
словом как	1	2
до конца	3	1
ребенка уже	1	1
отличается от	1	3
что начальные	1	1
и эти	2	2
можем ограничиться	1	1
в изучении	1	2
целым рядом	1	2
по типу	2	5
существенным для	1	2
бы оно	1	1
их помощью	1	1
слов и	2	5
помощью этого	1	2
следующем виде	1	1
своей природе	3	1
и отношение	2	2
от низших	1	1
есть большая	2	1
с первого	1	1
в своем	5	4
развития по	1	1
одного из	1	2
другой по	1	1
не являются	1	1
речи с	2	1
в психологии	1	1
и своего	1	1
мы никогда	1	2
как и	8	15
детского мышления	4	8
собой в	1	1
на котором	1	2
речи или	1	1
на более	1	1
и в	16	25
обоих этих	5	1
в корне	2	2
с этими	1	1
но не	10	6
одновременно с	1	1
речи то	2	1
для нас	1	2
показывают исследования	2	1
своей речи	1	2
по существу	3	1
если попытаться	1	1
что следовательно	3	1
образованию понятий	1	6
всю область	1	1
вторая группа	1	1
с этим	3	4
но это	3	5
самое существенное	1	1
ним ни	1	1
процесс развития	2	2
опытом ребенка	1	1
когда он	2	3
вообще в	1	1
же в	2	2
слова если	1	1
ребенка но	4	3
по сходству	1	1
поэтому мы	1	1
здесь в	1	1
понятий от	2	1
понятия в	3	7
должно быть	8	2
и совершенно	1	1
функции и	3	2
того как	5	3
это значит	5	4
более или	1	1
нам остается	1	1
для мышления	1	2
прежде всего	3	4
указывает на	2	2
их не	1	1
установить только	1	1
тем и	1	4
к овладению	4	4
ступень в	3	7
включает в	3	2
ребенка есть	1	1
ребенок раньше	3	1
в зависимости	2	5
что наконец	1	1
слов которые	1	1
совершенно так	1	2
мысль что	4	1
процессами мышления	1	1
можно видеть	1	1
в образовании	2	7
верно ли	1	1
в результате	4	3
значений слова	1	1
когда ребенок	3	2
не что	1	1
все что	2	2
с этой	4	3
об этом	1	2
в совершенно	2	2
будем иметь	1	1
чистом виде	1	1
развитие и	3	1
а только	4	1
совпадает с	2	6
отношения и	2	1
значение для	2	1
что ребенок	11	7
развития именно	1	1
именно что	1	1
основные интеллектуальные	1	1
исследование является	1	1
представляется в	1	2
например в	1	1
то же	8	2
этот факт	1	1
мы могли	7	9
своего развития	6	3
что нам	2	1
в свете	4	2
истинных понятий	1	1
в опытах	1	1
видели занимает	1	1
вопрос почему	1	1
мы видим	4	3
является действительно	1	2
но мы	5	1
развития мышления	1	5
но при	2	1
не идет	1	1
своих понятий	1	1
иметь возможность	1	1
не совпадает	2	1
между его	1	1
один из	1	6
объяснить нам	1	1
высших функций	1	1
в действительности	3	1
экспериментального исследования	3	2
ясно что	1	2
отношения к	2	1
с точки	9	1
истории развития	1	1
ходе развития	2	1
мышления вообще	1	1
к этим	1	1
самых общих	2	1
предполагать что	1	1
понятия и	2	3
форм мышления	1	2
но в	6	1
благодаря этому	2	6
это мы	2	2
не имеет	4	1
дошкольного возраста	1	1
чем слово	2	1
сих пор	3	1
у детей	2	2
тем не	1	5
понятия это	1	1
которого он	1	1
о которых	1	1
в другом	6	1
речь ребенка	3	1
эти последние	1	2
все основания	1	1
к данному	2	2
не имеющие	1	2
образования понятий	1	45
в котором	2	3
для него	5	5
к высшим	2	1
он имеет	3	2
несомненно в	1	1
свою очередь	3	2
понимания и	1	1
частности благодаря	1	1
можно было	5	6
со всей	1	2
и это	1	4
в тот	2	1
этот вывод	1	3
и понятие	1	2
ничего общего	3	3
развития понятий	1	5
среднее место	1	1
связь с	1	3
и непосредственно	1	1
же самый	2	1
интеллекта ребенка	1	1
в состоянии	4	1
речи по	1	1
возрасте но	1	1
образования понятия	2	6
этих связей	1	1
от нее	1	4
и потом	2	1
до этого	1	1
том виде	1	2
границу отделяющую	1	1
конечно в	1	2
раннего возраста	1	7
и от	2	2
из того	11	2
переходе от	1	1
в одном	3	2
на который	2	1
иное как	1	1
той же	4	4
иначе говоря	1	2
прямо не	1	1
лежат в	1	1
друг от	4	1
в начале	1	2
может ли	2	2
которому приходит	1	1
речь для	1	1
друг с	7	5
с его	1	2
говорит нам	1	1
же эта	1	1
в той	6	1
в применении	1	1
и все	1	4
проб и	1	1
на этот	4	2
операций с	1	2
и заключается	1	2
интеллектуальные функции	1	2
первый и	2	1
что эта	3	1
в них	2	2
но тем	1	2
может стать	1	1
самый характер	1	1
понятия не	3	1
там где	1	4
к внутренней	3	2
ко всем	1	1
развития значений	1	1
в том	18	23
что образование	1	3
мы знаем	3	4
происходит в	2	1
с развитием	2	2
как они	3	2
это можно	1	1
речи школьника	3	1
если принять	1	1
от того	3	4
понятие в	2	4
на вопрос	5	1
эти особенности	1	1
что между	4	1
что понятия	1	1
как мы	10	8
нас дать	1	1
в деле	1	4
результате этого	1	1
и действия	1	1
а этот	2	1
в сфере	5	2
и обратно	1	1
как его	1	1
в отношении	9	6
есть не	2	1
в виде	1	3
обратиться к	2	1
является представителем	1	1
путь к	1	3
с основной	1	1
тот же	5	2
как он	6	3
процесса в	3	6
и между	2	1
наталкивается на	1	1
от конкретного	1	2
положение торндайка	1	1
в своих	2	2
речи мы	3	1
мышление ребенка	3	2
или иного	1	2
определяющее как	1	1
их развития	5	2
связанными между	1	2
материал и	1	1
чтобы понять	2	1
в связь	1	2
ребенка от	2	1
ребенка и	4	17
уже в	1	7
это вытекает	1	1
в жизни	2	3
по аналогии	1	1
на другой	1	1
ребенка в	5	12
участвуют в	1	3
высшему типу	1	1
развитии и	2	1
ребенка это	1	1
тем мы	1	1
и потому	2	2
и ошибок	2	1
экспериментальный анализ	2	2
это обстоятельство	1	3
свойств и	1	1
и он	1	1
и другими	2	2
как на	3	2
развитие ребенка	3	1
по различным	1	2
с их	4	2
на основе	2	22
заставляет нас	1	1
из них	2	4
мере развития	1	1
возрасте и	2	4
с другом	7	5
в области	12	7
у ребенка	9	19
одного и	3	4
не менее	3	6
еще не	4	4
привести к	1	1
же самое	4	1
но на	1	3
в конце	1	1
речи чем	1	1
представляет собой	7	6
эти связи	2	3
возраста является	1	1
совершенно иным	2	2
развитии речи	1	5
где они	1	2
помощью которой	1	2
виде как	1	2
исследования выдвигаются	1	1
в которую	1	1
и на	6	6
всегда и	1	1
эти исследования	1	3
в ходе	12	1
предмета на	1	1
к другу	1	1
его мышления	1	3
мышление от	1	1
этой деятельности	1	1
вообще не	4	1
для того	14	7
ступени в	2	2
тому как	4	2
по законам	1	1
возраста в	1	2
в самом	4	3
ожидать что	2	1
при обучении	3	1
значение только	1	1
в то	5	4
никогда не	5	4
почти исключительно	1	1
связаны с	1	3
так же	15	17
и самый	1	1
без всякого	1	1
так что	4	2
нам представляется	1	1
высшей ступени	2	1
не в	6	6
не достигшие	1	1
говоря о	1	1
сама же	1	1
большей мере	1	1
есть в	1	1
самые различные	1	1
и во	1	2
он обнаруживает	1	1
же по	2	1
пиаже показали	1	1
как это	8	7
нами в	2	2
время является	1	1
для ребенка	3	10
речь в	3	2
скажем что	1	1
наши исследования	2	2
психологического процесса	1	1
и наблюдения	1	1
ассоциативных цепей	1	1
является одним	1	1
бы она	1	1
для этого	1	2
и т.д	4	5
и тому	2	1
которую мы	2	5
этого последнего	1	1
как бы	5	10
в процессе	13	27
и развития	12	1
к развитию	1	1
из отдельных	1	1
выводу что	1	4
а с	2	3
уже по	4	2
же что	1	1
быть совершенно	2	1
данной ступени	1	2
совершается через	1	1
мы можем	6	7
понятий мы	2	4
имеет место	2	3
только при	1	2
от его	1	1
является для	2	2
но ребенок	1	1
не совершается	1	1
с обобщением	1	2
этой точки	4	2
положение становится	1	1
в целом	4	13
в общей	1	2
что не	1	1
что эти	2	3
а не	10	1
этот вопрос	6	3
кажется чрезвычайно	1	1
собой не	1	1
значит что	5	4
в некоторой	2	1
если мы	7	3
время как	4	4
каким образом	1	1
отвлеченного мышления	1	1
одним из	2	5
и делает	1	1
или даже	1	1
развития не	1	1
культурного развития	1	1
что обобщение	1	1
известной степени	1	1
только одно	1	1
высшей степени	2	6
по своей	3	7
могли бы	6	11
мы говорили	2	4
если в	3	3
показывает исследование	2	2
с ее	1	5
не способен	2	1
и другое	4	5
последовательность в	2	1
что оно	6	4
при помощи	1	1
деятельность ребенка	1	2
чем мы	1	1
является не	2	2
что обе	1	1
речевой деятельности	1	1
понятия без	1	1
по способу	1	3
не над	2	1
все основные	3	1
принять во	1	1
ребенок в	5	1
не станем	2	4
что же	1	1
этих моментов	1	2
и их	4	3
столь же	2	7
понятий предполагает	1	1
вопрос о	12	1
понятий которые	4	1
в которой	5	1
одной и	1	2
что ни	1	1
думаем что	1	1
том числе	1	1
но они	2	2
что они	5	10
понятий таким	2	2
на эту	1	1
не возникает	1	1
развитием понятия	1	1
по поводу	2	1
фактического исследования	1	1
только потому	1	2
как справедливо	1	1
но только	2	3
к другим	1	2
речи не	4	2
речи он	2	1
как ребенок	1	1
том же	1	1
в сущности	13	1
всех высших	2	1
или иной	1	3
с ней	1	3
более и	1	1
она сложилась	1	1
и здесь	2	2
какой степени	1	4
различные предметы	3	1
самого начала	5	6
новой для	1	1
которым оно	1	1
понятия а	1	2
центральной проблемой	1	1
всегда имеет	1	1
при этом	4	5
того что	16	10
и там	1	1
в форме	1	1
но что	3	1
у него	6	1
в ряде	2	4
что иное	1	1
в этих	3	2
что каждый	1	2
влечет за	1	1
сама по	4	1
долгое время	1	1
основной проблемой	1	1
только по	1	1
возникающих в	1	2
мышления ребенка	2	7
пути развития	3	3
нисколько не	1	1
входит в	1	5
в слове	1	1
все три	1	1
что это	1	5
говорит о	3	1
этой области	1	1
речи но	2	2
друг к	1	1
с которым	1	1
вытекает из	3	2
он употребляет	1	1
в собственном	1	6
целому ряду	3	1
мы имеем	1	4
операции в	1	1
к другому	1	2
речи для	1	2
из главных	1	1
своего мышления	1	2
это понятие	2	1
что при	1	1
его психологическую	1	1
исследования пиаже	2	2
связан с	1	2
так и	7	5
это очевидно	1	1
существующих между	1	1
речи есть	2	2
тем самым	8	2
но как	3	3
сейчас в	1	1
связи в	1	1
ребенок приходит	1	1
бы то	1	1
бы ребенок	1	1
в высшей	2	6
чем к	1	1
если бы	8	5
к которому	4	3
учит нас	1	1
как раз	1	1
что понятие	1	4
элементарных функций	1	1
что она	2	5
и что	12	10
и деятельность	1	1
содержания и	1	1
обобщение и	1	1
видим таким	1	1
очевидно и	1	1
он начинает	1	1
процессов и	1	1
понятие как	1	2
каким путем	1	1
место в	1	2
что все	6	1
между этими	1	1
непосредственное отношение	1	1
сказать что	13	4
предметов в	1	3
функции в	3	2
являются той	1	1
вместе с	4	14
виде в	1	2
что говорит	1	2
относятся к	1	2
является то	2	7
все известные	1	1
мы имели	2	4
речевом развитии	2	1
от внешней	1	3
исследования понятий	1	3
приводит к	7	4
чем он	2	1
опыта ребенка	1	2
моментов в	1	2
самую существенную	1	1
с помощью	10	42
в представлении	1	1
которых он	2	2
связи отдельных	1	1
путь по	1	1
опираться на	1	1
средством для	2	1
относится к	1	1
известно что	1	1
процессе решения	1	2
этого метода	1	3
и его	3	2
то в	3	3
развития в	6	2
с таким	3	1
отдельные звенья	1	1
от поверхностного	1	1
вопросу о	1	1
в школьном	18	1
это как	1	1
не на	3	1
только один	2	1
момента в	1	2
речи что	2	4
своему строению	1	2
детской речи	2	6
той или	1	2
для обозначения	1	2
бы невозможны	1	1
говорит об	1	2
одном и	1	1
шаг в	1	1
не касаясь	2	1
должны будем	1	1
по строению	1	2
в частности	3	4
и даже	2	1
может не	1	1
и влечет	1	1
они относятся	1	1
и тем	3	1
во внимание	2	1
только в	10	10
в смысле	3	4
деятельности без	1	1
внешняя речь	1	1
к вопросу	1	1
место между	1	1
как в	5	9
мы уже	1	5
что у	2	1
эксперимент в	1	1
больше того	2	1
показывают что	1	5
всеми остальными	1	2
психологические функции	1	2
внутренней речи	7	19
задолго до	3	2
слов как	1	1
речь и	4	4
всего процесса	1	5
к действительности	1	1
для его	2	1
могут иметь	1	1
в самых	4	1
еще на	1	1
как уже	3	6
совершенно ясно	2	2
развития детских	1	1
исследования показывают	1	2
аналогии с	1	1
представления о	2	2
в себе	1	2
ребенком в	2	1
испытуемого в	1	1
к тому	6	4
понятие не	1	2
вперед по	2	2
формы в	1	3
как показывают	2	2
помощью мы	1	1
изучения понятий	1	1
от внутренней	1	1
развития детской	1	1
этот период	2	1
интересующей нас	3	2
первый план	1	2
и вместе	1	2
может оказаться	1	1
в расчет	1	1
и является	3	1
целый ряд	1	1
с ним	5	4
процессами собственного	1	1
совершенно другим	1	1
и которая	1	1
понятий у	1	5
для решения	1	2
тому что	5	2
деятельность и	2	1
и более	3	1
одному и	2	1
что речь	1	4
понятий с	6	1
ребенка как	2	3
ребенка мы	1	2
возрасте вызревают	1	1
исследования мы	1	1
которые в	1	3
это речь	4	2
в сложном	1	1
чтобы их	1	2
потому что	21	6
что для	2	1
и то	4	2
что к	1	1
по отношению	12	3
в года	1	2
этом отношении	5	3
развитии в	3	1
все время	1	2
так как	16	12
ребенка оно	1	1
внешних условий	1	1
ключ к	1	1
развития ребенка	11	1
точек зрения	4	1
и задачи	1	2
развития его	2	1
этого факта	1	1
собой как	3	1
на этом	3	3
не могут	4	4
как показывает	4	2
в понятиях	1	13
оба эти	4	3
представить себе	1	1
в наиболее	1	1
в известной	3	1
думать что	1	1
до самого	1	1
и отношения	3	2
в пользу	1	5
этой стадии	1	5
понятий как	3	1
и с	3	1
восприятия и	3	1
всей проблемы	1	1
понятия или	1	1
развитии не	1	1
функции это	1	1
все остальные	1	2
полагает что	1	1
мышления как	1	1
также и	1	1
отношений между	2	1
этот момент	1	2
понятием и	1	1
с другой	4	6
не совпадают	1	1
дело не	1	1
мы показали	1	1
и благодаря	1	2
в чем	3	2
было бы	10	10
в случае	2	3
и менее	1	1
а представляет	1	1
этого процесса	2	9
очевидно что	2	1
дело с	1	3
речь это	1	1
выше что	1	1
связей и	4	1
у нас	2	1
именно в	4	5
эти операции	1	2
единое целое	1	1
которого является	1	1
их на	1	1
мы не	3	9
стоит только	2	1
по одному	4	1
здесь мы	1	2
развития и	11	1
все высшие	2	1
то положение	1	1
переход от	7	3
с одной	3	5
понятий к	3	1
и овладения	4	1
к высшему	1	2
как происходит	1	1
нет никаких	1	4
между одним	1	1
том как	2	1
для себя	1	1
но по	1	2
до того	2	1
же как	7	6
собой и	1	1
этого слова	1	4
если первая	1	2
все это	2	6
функциями не	1	1
состоит в	6	3
в качестве	4	12
одного этого	2	1
находится в	2	2
же самую	1	1
мы будем	2	2
той ложной	1	1
не так	1	1
развитии ребенка	3	4
своего исследования	1	1
что овладение	1	1
ребенок знает	1	1
приходит в	1	1
этом смысле	1	2
в какой	6	4
психологической природе	4	2
необходимо должна	1	1
это так	1	2
из нее	5	2
или не	2	1
в себя	3	3
только что	5	2
в такой	5	1
но этот	2	1
каждый отдельный	1	1
он так	1	1
которой он	1	1
причинной связи	1	1
что он	25	6
речевого развития	3	2
развитие тех	1	2
к жизни	3	2
которых мы	1	2
по сравнению	5	4
не говорит	2	1
связанное с	1	2
что и	3	10
высших форм	1	5
в силу	10	6
этом заключается	1	1
легко понять	1	1
он в	3	1
останавливаться на	1	1
что было	2	1
представление о	1	1
хотя бы	5	1
школьном возрасте	19	1
доступны ребенку	1	1
отношении не	1	1
и по	4	5
что процесс	1	2
деле его	1	1
приводит нас	2	3
в отличие	2	6
его значение	1	1
в ней	2	1
основной факт	1	1
тому чтобы	4	1
не представляет	1	2
обоих процессов	5	1
мы думаем	1	1
мог бы	1	4
сам по	1	1
к новому	1	1
того же	7	6
не приходится	1	1
ту же	2	1
зрения на	1	2
к ней	1	1
как понятие	1	1
в понятии	1	5
без этого	1	2
но все	2	2
мы увидим	1	4
в дошкольном	2	1
ту мысль	2	1
первой стадией	1	1
в этот	2	1
в экспериментальном	1	4
экспериментальном исследовании	1	1
который был	1	1
в связи	1	6
те кто	1	1
когда они	1	1
речи и	6	8
в область	2	1
значениями слов	1	3
об отношении	2	2
эпоху в	1	1
из основных	3	3
понятие и	1	2
и основной	2	2
известном смысле	7	2
общего с	2	1
психологическую природу	1	1
на основании	2	11
и свободно	1	1
деятельности с	2	1
вовсе или	1	1
и к	2	5
процесса образования	2	14
независимо от	1	4
то мы	1	1
с более	1	1
показали выше	1	1
они имеют	1	2
новых и	1	2
за пределы	4	1
есть нечто	1	1
на всех	1	1
не как	1	3
в каком	1	2
интеллектуальных процессов	1	3
с пониманием	2	1
к основному	1	1
а главное	1	1
в свою	4	3
к речи	1	1
же точно	1	3
ни в	1	9
к одному	2	5
что в	16	17
для объяснения	4	1
отсутствует вовсе	1	1
общности между	2	1
за ним	1	1
в своей	2	2
но если	6	1
в основе	8	16
мы пытались	2	1
процессе развития	4	1
развития речи	1	1
происходит так	1	1
зависимости от	2	6
показал что	3	3
эти три	2	1
потребности в	2	1
этого основного	1	1
или менее	1	3
ребенок не	6	9
помощью которого	2	2
трех основных	1	1
с целым	1	2
наших исследований	6	1
это положение	1	2
лет т.е	1	1
только не	3	1
всеми своими	1	1
же самого	3	1
на деле	1	3
которая уже	1	1
не может	18	6
следующим образом	1	1
язык и	2	1
является центральным	1	1
речи у	1	1
мы видели	3	6
того или	1	2
не могло	1	1
раннем детстве	1	1
понятий перед	2	1
иным путем	1	1
оно в	1	1
высшую ступень	5	1
о том	8	5
речи в	6	4
между тем	3	3
речи как	4	4
то обстоятельство	2	3
в виду	2	1
на то	1	4
ребенка к	4	2
которая не	1	4
мы и	5	2
совершенно по-иному	1	2
главным образом	1	2
может быть	9	13
основной вопрос	1	1
ничто не	2	1
разница между	1	1
уже говорили	1	5
свойственный ребенку	1	1
для всей	1	1
в тех	1	2
с тем	3	16
который в	1	3
каждый из	1	2
равным образом	1	2
вслед за	2	3
штерна который	1	1
отличие от	2	6
на которых	1	2
понятий так	1	3
к каждому	1	1
на которые	3	2
и других	1	2
нас к	3	2
этого исследования	1	2
ребенка на	4	3
говорит штерн	1	1
ни одна	1	1
в следующем	1	2
показывает что	5	8
того чтобы	17	8
с ними	1	3
в этой	6	5
само по	2	2
понятий отношения	1	1
высокой ступени	2	1
бы что	1	4
понятия все	1	1
всяком случае	1	4
понятий не	2	2
положение что	1	1
применении к	1	1
во всяком	2	4
что возникает	1	1
себе а	1	1
иное чем	1	2
это ядро	1	1
понятий и	15	7
в плане	1	2
такое же	2	1
не только	16	6
одно во	1	1
он не	8	4
в основном	1	6
говорит он	2	4
области речи	2	1
изолированном виде	2	1
тем же	1	4
в пределах	4	1
и переход	1	1
нам о	1	1
речь не	3	2
развивается в	1	1
между ними	1	3
более сложной	2	1
оно является	3	3
что вместе	1	1
понятий чем	1	1
таким же	3	2
ребенок может	1	1
одной стороны	3	5
раньше чем	3	2
и для	1	2
что только	2	1
мы в	1	2
обстоятельство что	2	3
ступени развития	2	5
ним но	1	1
по себе	7	7
не потому	1	1
не столько	1	4
общих чертах	1	1
самый процесс	2	2
ребенок усваивает	3	1
а в	3	4
одним и	1	2
чтобы он	1	1
которые показали	1	1
от друга	4	1
от него	1	1
с которыми	2	3
с несомненностью	2	3
совершается путем	1	1
дошкольном возрасте	2	1
и мышление	3	2
принципиально иное	1	1
совпадают с	1	4
числе и	1	1
исследования эти	1	1
нуждается в	1	1
другого в	1	2
что с	5	4
и связанное	1	1
другие области	1	1
это последнее	1	1
в опыте	1	1
процесс образования	1	12
которая как	2	1
поскольку она	1	1
из его	1	1
и только	1	2
значение в	3	3
такой же	4	1
формы мышления	1	7
лежащих в	1	3
эти функции	2	1
при анализе	2	1
первого школьного	1	1
стадии в	2	1
для всех	1	1
сводится к	1	1
мы должны	8	6
настолько что	1	1
как с	3	4
встречается ребенок	1	1
без которых	1	1
как она	3	3
школьного возраста	12	3
в центр	3	2
внутренней связи	1	1
ребенок к	2	2
особенностей в	1	1
показали что	7	4
окружающей ребенка	1	1
через другое	1	1
смысле слова	1	2
элементарных процессов	1	1
они являются	1	2
опирается на	4	1
предметов но	1	2
и исследования	1	1
того предположения	1	1
и как	3	5
к осознанию	10	1
строению и	1	1
распадается на	1	3
точки зрения	18	6
по которому	1	1
этих процессов	3	3
но и	6	4
в ее	1	1
до сих	3	1
том чтобы	1	1
чем в	3	1
высшие формы	1	1
самым существенным	1	1
ребенка с	3	3
во всем	2	3
они действительно	1	1
в функциональном	1	10
речи так	3	1
и другой	1	1
сталкивается с	1	1
в этом	25	14
основе ряда	1	1
имеет дело	1	2
слово не	1	1
ребенок мыслит	1	1
эта деятельность	2	1
известно ребенок	1	1
связи и	2	3
что мы	4	7
развитие понятий	2	1
идет впереди	1	1
в готовом	1	2
ассоциативных связей	1	3
как например	1	1
возрасте в	3	1
их в	2	3
понятий для	2	1
является совершенно	1	1
заключается в	5	9
тот момент	2	1
связанная с	2	1
в другую	1	2
развития их	2	1
бы сказать	2	3
которые не	2	4
этом и	1	2
которых ребенок	1	2
в речи	1	2
начиная с	1	1
обе эти	5	3
что мышление	2	1
ни были	1	1
каждого отдельного	3	1
основным принципом	1	1
этой операции	2	1
вопрос об	3	2
и которое	1	1
в эксперименте	1	4
этим самым	1	1
в нем	7	2
во всех	2	1
или иначе	1	2
чем оно	1	1
специальное исследование	2	1
развития совершенно	1	1
или по	1	1
о природе	1	1
обобщений и	1	1
им всем	1	1
внутреннее единство	1	1
своей психологической	2	2
психические функции	1	1
отрицательный ответ	2	1
и понимания	1	1
постановке вопроса	1	1
отличаются от	1	5
проще говоря	1	1
том что	15	20
связи между	1	5
именно это	2	2
логическая память	1	1
отношения между	3	5
этого возраста	4	2
является сколько-нибудь	1	1
лежащие в	1	1
лежит не	1	2
способность к	3	1
понятий в	8	6
собственном смысле	1	6
может возникнуть	2	2
не удается	1	1
этим мы	1	1
часто в	1	2
на данной	1	2
ни на	2	2
оно не	1	2
он усвоил	2	1
не требует	2	1
с трудом	1	1
ним в	1	1
приходит к	3	6
