2gram	Vygotskiy_Myshlenieirech_partition_part6_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part5_wordlist_2gram
к этим	1	1
другом но	1	1
может означать	1	1
проблема обучения	1	1
этой последней	2	1
школьное обучение	3	1
понятия и	2	10
при установлении	1	1
к совокупности	1	1
вопроса об	1	1
но в	6	5
благодаря этому	2	1
это мы	2	3
с низшим	1	1
не имеет	4	6
мыслью взрослого	2	1
он упал	2	1
чем слово	2	1
эта точка	2	1
сих пор	3	3
у детей	2	1
возможны в	1	1
и составляет	4	3
тем не	1	1
удалось установить	1	3
собственной мысли	5	2
которого он	1	1
с порога	1	1
этому возрасту	1	1
и овладеть	1	1
аналогичные отношения	1	1
в другом	6	2
эти последние	1	2
все основания	1	1
для своего	1	1
образования понятий	1	2
в котором	2	2
по данному	1	1
для него	5	6
прежде образованных	1	1
пиаже и	2	1
к высшим	2	3
т.д и	2	1
оказать свое	1	2
он имеет	3	2
ребенок умеет	2	3
свою очередь	3	1
кривая развития	2	2
факт установленный	2	1
пишущей машинке	1	1
языка но	1	1
житейские понятия	1	14
должен усвоить	1	1
можно было	5	7
и это	1	1
в тот	2	1
феноменов и	1	1
предметом психологического	1	1
не с	2	2
ничего общего	3	1
развития понятий	1	6
и непосредственно	1	2
ребенку ребенок	1	1
интеллекта ребенка	1	1
в состоянии	4	4
не тому	1	1
равно что	1	1
это общий	1	1
исследование не	1	2
до этого	1	1
при таком	1	1
еще и	3	1
от ребенка	3	2
раннего возраста	1	1
и от	2	2
как совершается	1	1
из того	11	5
совершается как	1	2
переходе от	1	5
в одном	3	2
и довольствуется	1	1
иное как	1	1
школьника к	1	3
дорогу к	1	1
той же	4	4
иначе говоря	1	3
от развития	5	2
может иметь	2	1
общее понятие	1	1
на пишущей	1	1
лежат в	1	2
формальная дисциплина	2	2
друг от	4	1
в начале	1	1
всех областях	1	1
друг с	7	5
когда соответствующие	1	1
с его	1	3
обучение и	10	4
ребенка более	2	1
этих двух	3	1
как только	1	2
какие звуки	1	1
в той	6	4
ребенок уже	3	1
и все	1	5
как обобщение	1	1
проб и	1	1
на этот	4	4
и заключается	1	1
мы только	1	1
отдельных видов	1	1
и о	1	1
его устной	1	1
школьник при	1	1
предметом исследования	1	1
развития если	1	3
как можно	1	1
что эта	3	2
в них	2	3
если даже	1	1
мы хотим	1	1
может стать	1	1
ряда соподчиненных	1	1
понятия не	3	4
из наших	1	1
быть неосознаны	1	1
старой психологии	1	1
если не	1	1
там где	1	7
ко всем	1	4
если взять	1	1
развития значений	1	4
стоять в	1	1
мысли от	2	3
в том	18	28
мы знаем	3	4
цветок чем	1	1
предпосылки в	1	1
происходит в	2	1
в школе	6	12
с развитием	2	6
идет от	2	2
возникает как	1	1
на всем	2	1
как они	3	2
надо сказать	1	1
если принять	1	3
от того	3	10
понятия с	3	2
понятие в	2	2
на вопрос	5	2
эти особенности	1	1
что понятия	1	2
за которым	1	1
как мы	10	10
логических операций	1	2
на поставленный	1	1
том какие	1	1
более частных	1	2
в сфере	5	12
и обратно	1	4
в отношении	9	10
эту мысль	2	1
закон который	1	1
путем ребенок	1	1
есть не	2	1
ребенка не	3	4
голове каждого	1	1
ответить на	4	1
в виде	1	1
две стороны	1	1
сам не	1	1
обратиться к	2	1
и неспонтанных	2	1
соподчиненных понятий	1	1
место на	1	1
освобождение от	1	2
понятиями и	1	3
закон повторения	1	1
осуществляется это	1	1
всякую возможность	1	2
тот же	5	1
и осуществляется	1	1
и новое	1	1
как он	6	1
и между	2	2
понятий нам	1	1
иного отношения	1	1
взаимная зависимость	1	2
этой новой	1	1
отдельные звуки	1	1
грамматических структур	1	1
в своих	2	3
обучения и	19	7
ребенка до	1	1
мышление ребенка	3	1
высших и	1	1
чувствительным к	1	1
их развития	5	5
связанными между	1	1
мысль ребенка	4	1
мысли взрослого	1	1
развития у	1	1
закон осознания	2	1
думается нам	1	1
неизмеримо более	1	1
детской мысли	12	11
ребенка от	2	3
пункт за	1	1
ребенка и	4	2
можем говорить	2	1
по самому	1	2
это и	3	3
по аналогии	1	1
на другой	1	1
те и	1	1
письменную речь	2	1
ребенка в	5	8
высшему типу	1	1
развитии и	2	3
в истории	2	1
что всякое	1	2
ребенка это	1	2
в специальном	1	1
и ошибок	2	1
из области	2	2
объяснения этого	1	1
и он	1	1
к противоречию	1	1
как на	3	3
более сложные	2	2
которые они	1	1
школьник не	2	1
с их	4	1
вне которой	1	2
на основе	2	4
понятиями в	2	4
ряд особенностей	2	1
из них	2	2
мере развития	1	1
возрасте и	2	2
системы понятий	4	3
с другом	7	5
мысли в	4	4
в области	12	6
язык в	1	1
системы научных	1	1
целиком и	2	2
у ребенка	9	13
одного и	3	4
мы рассмотрели	1	1
не менее	3	2
еще не	4	8
знает что	2	1
привести к	1	1
он сам	1	2
представляют собой	2	3
к его	3	2
же самое	4	6
но на	1	2
в конце	1	2
на все	5	1
речи чем	1	1
тех или	1	1
представляет собой	7	3
эти связи	2	2
он представляет	1	1
их место	1	1
совершенно иным	2	1
которыми он	1	2
где они	1	2
и на	6	5
эти исследования	1	1
в ходе	12	3
на высшей	1	2
к другу	1	4
возможно только	1	3
неспонтанных понятий	2	2
спонтанные и	3	1
понимает что	1	1
вообще не	4	6
для того	14	8
ступени в	2	2
означает в	3	1
тому как	4	1
по законам	1	1
возраста в	1	2
в самом	4	8
ожидать что	2	1
в то	5	6
никогда не	5	8
собой ничего	1	1
так же	15	15
этого понятия	1	3
к данным	1	1
устной речью	1	2
без всякого	1	1
это сказывается	1	1
так что	4	6
он делает	2	2
высшей ступени	2	2
не в	6	4
нашу мысль	1	1
описанные пиаже	1	1
не через	1	1
сами собой	1	1
большей мере	1	1
есть в	1	3
и во	1	1
своего собственного	2	2
же по	2	1
вопрос что	1	1
и пиаже	2	1
с логической	1	1
сказанного выше	2	1
как это	8	3
для ребенка	3	6
нами в	2	2
отношении к	1	3
речь в	3	2
что оба	2	1
скажем что	1	1
могут существовать	1	3
в мысли	6	4
наши исследования	2	1
осознания и	4	1
и памяти	4	3
является одним	1	1
движения понятий	1	3
понятий можно	1	1
для этого	1	2
и т.д	4	3
к неизвестному	1	1
выработанные понятия	1	1
говоря только	1	1
нам возможность	1	1
принадлежит к	2	2
требует от	3	3
памяти и	4	4
как бы	5	11
в процессе	13	9
и развития	12	6
всецело и	1	1
к развитию	1	2
иностранного языка	9	21
к совершенно	2	1
выводу что	1	1
а с	2	1
понятиями при	1	1
этих особенностей	1	1
установить в	1	2
наших опытах	1	1
быть совершенно	2	1
он может	3	2
оно имеет	2	1
только то	1	3
речи ребенок	3	1
данной ступени	1	4
мы можем	6	9
понятий мы	2	3
имеет место	2	2
объяснение не	1	1
от его	1	1
не совершается	1	1
с обобщением	1	1
этой точки	4	1
смысле можно	1	1
в целом	4	3
процессов обучения	1	1
во второй	2	2
что эти	2	1
а не	10	3
этот вопрос	6	3
значит что	5	1
нас что	2	2
процессов развития	4	6
всякого научного	1	1
если мы	7	2
в меру	4	2
время как	4	5
усваивает слово	1	1
предметам которые	1	1
новый и	1	2
каким образом	1	2
одним из	2	2
как же	1	1
этому мы	1	1
и ее	1	1
или даже	1	1
развития не	1	1
культурного развития	1	1
таких вещах	1	1
нами выше	1	2
ребенка еще	1	3
мы поясним	1	1
известной степени	1	2
обобщение то	1	1
значений слов	4	5
более общее	1	2
по своей	3	3
могли бы	6	9
в целях	1	1
мы говорили	2	1
исследования показали	4	3
показывает исследование	2	6
не способен	2	1
и другое	4	2
для второго	1	1
они не	3	4
что оно	6	7
развитие не	1	2
содержится в	3	5
современной психологии	2	1
это было	1	1
пиаже как	5	3
оно может	1	1
чем мы	1	1
является не	2	2
что обе	1	1
различными словами	1	1
вот почему	3	2
в центре	2	1
понятия без	1	1
все основные	3	2
принять во	1	2
ребенок в	5	7
и значении	1	1
через другие	2	2
не станем	2	2
что же	1	1
протекает в	1	1
и их	4	1
между обоими	5	2
исследований мы	1	1
объяснить то	1	1
понятий предполагает	1	1
вопрос о	12	5
исследование показывает	5	6
понятий которые	4	4
в которой	5	7
одной и	1	3
к нему	3	1
отношений и	1	2
этих отношений	1	2
том числе	1	1
но они	2	1
если он	2	2
что они	5	2
понятий таким	2	1
воспроизведения на	1	1
является таким	1	1
первичного обобщения	1	1
остается только	1	1
своему значению	1	1
и памятью	1	1
и развитии	1	1
но только	2	2
чтобы ребенок	1	2
к другим	1	11
речи не	4	1
том же	1	5
понятий требует	1	1
в сущности	13	7
всех высших	2	1
между обучением	12	6
или иной	1	1
с ней	1	3
и здесь	2	3
показать что	3	5
сфере научных	1	1
вопрос который	1	1
самого начала	5	7
мышления тогда	1	1
во втором	1	3
и должен	1	1
говорит пиаже	1	1
как по	1	4
предмет но	1	1
мысли есть	1	2
оно должно	1	1
понятия а	1	2
всегда имеет	1	1
при этом	4	3
того что	16	24
отношение между	4	3
и там	1	2
его же	1	1
но уже	1	1
но что	3	4
у него	6	2
этих предметов	1	1
в ряде	2	1
что иное	1	1
в этих	3	2
не овладел	1	1
обучение оказывается	1	2
что его	1	1
естественно что	2	1
в момент	2	1
только по	1	4
мышления ребенка	2	1
житейских и	1	6
наличие системы	1	1
пути развития	3	2
с житейскими	1	2
себе что	1	2
входит в	1	1
обучения как	3	2
все три	1	1
что это	1	1
непосредственно если	1	1
говорит о	3	1
находятся в	2	1
понятия если	1	1
этой области	1	2
речи но	2	1
тот не	1	1
и другие	2	2
если ребенок	1	2
друг к	1	3
должны сделать	1	2
как между	1	1
в настоящей	1	2
применительно к	1	1
основным школьным	2	1
письменная речь	22	3
пиаже не	1	1
в собственном	1	1
она есть	1	1
и постепенное	1	1
для другого	2	1
мы имеем	1	4
возможности обучения	1	2
к другому	1	4
два независимых	2	1
это понятие	2	1
что при	1	4
сказывается в	2	2
его и	3	1
данным понятием	1	1
так и	7	6
отношениях между	2	1
и овладение	9	1
в школу	3	4
эти вопросы	1	1
этот узел	2	1
один и	3	1
перехода к	1	1
тем самым	8	8
же развитие	1	1
но как	3	3
которые господствуют	1	2
их обобщение	1	1
что научные	3	4
от всякого	2	1
ребенок приходит	1	2
самой природой	2	1
всем остальным	2	1
всю полноту	2	1
бы ребенок	1	1
в высшей	2	2
понятия потому	1	1
чем к	1	1
не иначе	2	4
если бы	8	7
к которому	4	2
силу этого	1	1
природе спонтанных	1	1
понятия можно	1	1
раньше усваивает	1	1
операций в	2	1
другие понятия	1	2
как раз	1	6
форм и	2	2
личным опытом	1	1
научных понятий	21	40
эти же	2	1
от известного	1	1
при письме	1	1
что понятие	1	1
усвоение иностранного	3	8
иное отношение	3	3
что она	2	1
к кривой	1	1
что если	4	2
о чем	2	1
и что	12	6
обучения в	4	4
отношениях общности	1	1
содержания и	1	1
и отношений	3	6
обобщение и	1	1
сам пиаже	3	3
основного факта	1	1
овладение ими	2	1
видим таким	1	1
протяжении школьного	2	1
после того	1	1
независимых друг	1	1
и притом	1	1
становится понятным	1	1
расхождения и	1	1
следовательно то	1	1
понятие как	1	2
что все	6	5
между этими	1	4
сказать что	13	13
предметов в	1	3
функции в	3	1
виде в	1	1
его мысли	3	3
вместе с	4	7
это всегда	1	1
но развитие	1	1
понятие стоит	1	2
вопрос какие	1	1
другого как	1	1
места в	1	1
началу школьного	1	1
относятся к	1	1
является то	2	1
его отношений	1	1
верно что	2	2
мы имели	2	1
понятиями по	1	3
приводит к	7	6
чем он	2	2
нашем исследовании	1	1
моментов в	1	2
утверждая что	1	1
этого общего	1	1
сила и	1	1
с помощью	10	13
собой два	1	1
в сферу	1	3
должны быть	2	1
оно способно	1	1
опираться на	1	1
а потому	3	1
нам объяснить	1	1
мы нашли	2	3
относится к	1	4
известно что	1	2
то в	3	5
и различия	1	1
и его	3	3
слова есть	1	1
развития в	6	6
допустить чтобы	1	1
с таким	3	1
избегать противоречий	1	1
ничего нового	1	2
развития мы	2	1
понятий что	1	1
означает обобщение	1	2
развитием и	3	1
проистекающих одновременно	1	1
в школьном	18	9
себе мы	1	1
от до	1	1
это как	1	1
не на	3	2
я не	2	4
это есть	4	3
языка на	1	2
отсутствие потребности	1	1
только один	2	1
том смысле	1	2
своему строению	1	1
кривой развития	2	1
детской речи	2	5
той или	1	1
обучение может	1	3
бы невозможны	1	1
состояние развития	1	2
одном и	1	3
из обучения	2	1
шаг в	1	1
в частности	3	4
к объекту	7	14
любой другой	1	2
для первого	1	1
и даже	2	1
может не	1	1
его отношение	2	3
они относятся	1	1
научные понятия	13	23
во внимание	2	2
и тем	3	5
только в	10	18
более общего	1	1
роли в	1	1
его сознании	1	1
него еще	1	1
алгебраических понятий	1	1
длительного развития	1	1
как в	5	3
школьного обучения	9	6
с кривой	1	1
но вместе	1	1
что у	2	2
мы уже	1	2
тем более	4	1
к предмету	2	6
ибо это	1	1
развития но	4	3
зависимостей между	1	1
слово потому	1	2
в системе	4	3
безразличным для	1	2
и житейскими	2	1
для его	2	1
в самых	4	1
в реальных	1	1
что иностранный	2	1
факт который	2	1
рядом с	1	1
примере письменной	1	1
и произвольным	1	1
в их	3	3
обучение письму	1	1
что когда	1	1
аналогии с	1	1
представления о	2	2
в себе	1	4
ребенком в	2	3
в большей	1	1
к тому	6	10
вперед по	2	1
как показывают	2	3
изучения понятий	1	1
развития детской	1	1
этот период	2	2
на всю	2	1
акт схватывания	1	2
само собой	1	2
первый план	1	1
после всего	1	1
понятий необходимо	1	1
что содержится	2	1
он произносит	2	1
взгляд на	1	1
сущности и	1	1
исследования по	1	1
может оказаться	1	1
человеку и	1	1
мысли ее	1	1
и является	3	2
и высший	1	2
новой области	1	2
целый ряд	1	4
перейти к	3	2
с ним	5	2
и наперед	1	1
понятий у	1	1
для решения	1	3
к мысли	4	1
тому что	5	11
и более	3	2
или письменная	1	1
одному и	2	1
упал с	2	1
слово роза	2	1
понятий с	6	1
ребенка мы	1	2
в различных	2	1
исследования мы	1	2
которые в	1	4
глубочайшим образом	1	1
и иной	1	2
не обнаруживают	1	4
вызывая в	1	1
потому что	21	22
данного понятия	1	4
обоими этими	1	1
и то	4	4
по отношению	12	10
становится ясным	1	1
этом отношении	5	3
сторона речевого	1	1
все время	1	3
произвольного употребления	1	1
зоны ближайшего	1	6
так как	16	10
ребенка оно	1	1
ключ к	1	2
развития ребенка	11	4
не означает	4	1
к решению	1	2
то как	3	1
этого факта	1	2
на этом	3	4
не могут	4	5
как показывает	4	7
в понятиях	1	5
оба эти	4	3
представить себе	1	3
одного иностранного	1	1
действовать в	1	2
родного языка	11	18
это расхождение	1	1
в известной	3	1
понятие ребенка	1	3
и отношения	3	3
необходимо должно	2	2
понятий есть	3	1
вокруг оси	1	1
эксперимент с	1	1
в пользу	1	2
этой стадии	1	2
понятий как	3	1
языка и	6	5
и с	3	1
восприятия и	3	3
сравнительного изучения	1	1
больше чем	3	3
под влиянием	1	1
осознанность и	3	2
это в	1	2
понятие может	1	3
к понятиям	1	2
письменной речи	39	7
ссылается на	1	1
мышления как	1	2
и слабость	1	1
свою несостоятельность	1	1
основных новообразований	1	1
в понимании	1	1
отношений между	2	10
к началу	4	1
этот момент	1	1
понятием и	1	2
с другой	4	2
оно как	1	1
что совершается	1	1
это объяснение	1	2
и научных	3	9
не совпадают	1	4
дело не	1	1
мы показали	1	1
в чем	3	6
было бы	10	9
в случае	2	3
только к	2	3
этого процесса	2	2
на ход	2	1
очевидно что	2	3
дело с	1	2
в обучении	5	1
путь от	2	1
это отношение	1	1
связей и	4	2
в раннем	1	2
предмета и	2	2
у нас	2	2
эти операции	1	1
именно в	4	4
и обратное	1	1
которого является	1	2
собой но	1	1
о таких	1	1
мы не	3	6
при исследовании	1	1
зависимостей и	1	1
развития и	11	10
но эти	1	1
умственном развитии	3	2
ближайшим образом	1	1
обучение имеет	1	1
быть в	2	1
обучения но	3	1
переход от	7	4
и научного	1	1
с одной	3	1
понятий к	3	8
общности которые	1	1
научное понятие	2	8
к высшему	1	1
как происходит	1	1
языковых явлений	1	1
понятным почему	1	1
том как	2	2
скрытом виде	1	2
относящиеся к	1	1
отдает себе	2	1
и из	2	1
психологической точки	1	1
этот путь	2	2
до того	2	3
же как	7	6
как алгебра	1	1
собой и	1	1
и произвольные	1	1
как всякая	2	1
этого слова	1	2
все это	2	2
состоит в	6	2
в качестве	4	4
установок проистекающих	1	1
одного этого	2	1
в сознании	1	4
находится в	2	1
же самую	1	2
психология исходила	1	1
другие прежде	1	1
спрягает но	1	1
что обучение	9	10
что я	2	2
и образует	1	1
определенную позицию	1	1
впереди развития	3	1
развитии ребенка	3	2
что более	1	1
ребенок знает	1	1
приходит в	1	1
выяснить почему	1	1
потому и	3	1
его на	2	1
своей собственной	1	1
совершенно не	2	1
понятие брат	1	3
этом смысле	1	2
к реальным	1	3
же процесса	1	1
психологической природе	4	2
не осознает	2	3
который по	1	1
нас на	1	1
в себя	3	3
только что	5	2
более того	1	2
но этот	2	1
в такой	5	2
что кто	1	1
и во-вторых	1	1
данному предмету	1	1
обучение но	3	1
образом в	2	3
усваивает родной	1	1
которой он	1	1
а это	1	3
системе отношений	2	2
обучения мы	1	2
что он	25	18
и тот	3	1
случай более	1	2
развитие тех	1	1
к жизни	3	4
которых мы	1	2
по сравнению	5	15
предмет чем	1	1
не говорит	2	1
первую очередь	1	3
всегда на	2	1
компромисс между	1	1
силу одного	2	2
что и	3	4
высшая ступень	2	1
уже из	1	2
но так	1	1
в силу	10	17
этом заключается	1	2
он в	3	1
представление о	1	1
как сравнение	1	1
направлении к	1	1
у школьника	2	3
школьном возрасте	19	8
выяснено в	1	1
исследованию реальных	1	2
и по	4	3
старая психология	3	1
звучащей стороны	3	1
повторения или	1	1
приводит нас	2	1
осознает что	1	1
в отличие	2	1
чем заключается	1	1
исследовании мы	1	2
на периферии	1	1
между предметами	1	2
в умственном	2	2
положений не	1	1
основной факт	1	1
он склоняет	2	1
не представляет	1	1
школьным предметам	2	1
это на	1	3
что должно	3	1
мог бы	1	3
сам по	1	1
теории и	2	1
могли установить	1	1
того же	7	7
не приходится	1	1
ту же	2	3
в структуре	1	1
как понятие	1	2
в понятии	1	4
или смещения	1	1
но все	2	1
за пунктом	1	1
мы увидим	1	1
в дошкольном	2	3
ту мысль	2	1
свое влияние	1	1
в этот	2	1
в экспериментальном	1	1
опосредствованное отношение	1	1
экспериментальном исследовании	1	2
сложных отношений	1	1
в связи	1	2
ребенка развивается	1	1
когда они	1	1
а иное	1	1
речи и	6	5
из основных	3	1
понятие и	1	1
деятельность которая	1	1
частном случае	1	1
иной акт	1	1
что ему	1	1
и обучение	1	1
быть понято	1	1
общего с	2	1
который всегда	1	1
уступает место	1	1
развития а	1	1
и к	2	6
процесса образования	2	1
в наших	1	4
независимо от	1	3
склоняет и	2	1
нашей гипотезы	5	1
в спонтанной	1	1
с более	1	2
показали выше	1	1
то здесь	1	1
реальных понятий	2	10
научным понятиям	1	2
влияние на	1	1
новых и	1	2
за пределы	4	1
более сложных	1	2
общий закон	2	1
известным образом	1	1
есть нечто	1	1
закон сдвига	1	1
на всех	1	1
не как	1	1
языка тот	1	1
в каком	1	1
в более	2	1
и низших	2	2
никак не	3	1
от обучения	2	1
именно то	1	1
стороны речи	3	2
возможность влияния	1	1
а главное	1	1
в свою	4	1
научного понятия	5	10
тем чем	1	1
по линии	1	1
же точно	1	3
ни в	1	1
к одному	2	2
что в	16	17
для объяснения	4	2
общности между	2	15
за ним	1	2
общие представления	1	1
в своей	2	2
но если	6	4
в основе	8	3
обучение есть	1	1
мы пытались	2	2
настоящее исследование	1	1
процессе развития	4	1
что исследование	1	1
всего сказанного	1	2
