3gram	Vygotskiy_Myshlenieirech_partition_part7_wordlist_3gram	Vygotskiy_Myshlenieirech_partition_part6_wordlist_3gram
всего нашего исследования	1	1
в дошкольном возрасте	3	1
не содержит в	1	1
удивительно поэтому что	1	1
из того что	3	2
в настоящей работе	1	1
речи так же	1	1
всех высших психических	1	1
письменной речи в	1	1
не имеет места	1	1
друг с другом	5	2
и то что	2	3
в которой он	1	1
где они будут	1	1
имеющих противоположное направление	1	1
в том числе	1	1
речи ребенка к	1	1
друг от друга	1	2
потому что в	1	1
означает в сущности	1	1
потому что они	1	1
речи ребенок не	1	1
назад по сравнению	1	1
стороны речи и	1	2
отражения действительности в	1	1
включает в себя	1	1
как раз в	2	2
к тому что	7	6
и в этом	1	1
значений слов и	1	2
необходимым условием для	1	1
является необходимым условием	1	1
внешняя звучащая фазическая	1	1
одной и той	3	2
в этом направлении	1	1
по сравнению со	1	2
своей спонтанной речи	1	1
так как она	1	3
и не может	2	1
по сравнению с	14	7
не что иное	1	1
то что мы	2	1
этом случае и	1	1
мы не станем	2	1
с внутренней стороны	1	1
вместе с развитием	1	1
тот момент когда	1	1
два крайних случая	1	1
но вместе с	1	1
и ту же	1	1
сам по себе	1	1
и развития понятий	1	1
конкретных проблем в	1	1
что представляет собой	1	1
на всем протяжении	1	4
если таким образом	1	1
отношению к другу	1	1
заключать в себе	1	1
в значении слова	1	1
именно в этом	2	2
нам думается что	5	1
оба эти процесса	1	1
словами то что	1	1
с одной стороны	1	5
является необъяснимым с	1	1
перебросить мост от	1	1
в этом отношении	3	3
как мы видели	4	3
мысли для того	1	1
что с помощью	1	1
в силу того	5	1
на каждой ступени	7	1
содержат в себе	1	3
звучащая фазическая сторона	1	1
в меру развития	2	1
эгоцентризм детской мысли	1	1
едва ли не	1	2
есть в сущности	1	1
речи именно в	1	1
как мы показали	1	2
развитии смысловой стороны	1	1
этих феноменов и	1	1
в гораздо большей	1	1
житейских понятий и	1	1
в направлении к	1	2
смысле можно сказать	1	2
содержит в себе	1	3
к мысли взрослого	1	1
в этом и	1	2
научных понятий сравнительно	1	1
своей психологической природе	1	2
в этом примере	1	1
является центральным пунктом	1	1
в лучшем случае	1	2
по самой своей	4	1
только в том	1	1
в этот период	1	2
то время как	5	2
и в конце	1	2
по мере развития	1	4
если как мы	1	1
вопрос о природе	1	1
с этой точки	1	4
не может быть	2	4
всего сказанного выше	1	1
состоит в том	2	3
таким образом развитие	1	1
значение слова есть	1	1
это и является	1	1
остается в силе	2	1
в этой области	2	1
же самое что	1	2
в меньшей мере	2	1
семантической стороны речи	1	2
прямо и непосредственно	2	1
не могут быть	2	1
мы попытались в	1	1
можно было бы	5	1
может быть выражена	2	1
то что она	1	1
что мы не	1	1
ступени в развитии	2	1
вместе с тем	2	4
условием для того	1	1
мы имеем дело	2	1
бы показать что	1	1
в этом случае	2	14
но не для	1	1
в первую очередь	3	1
чем перейти к	1	2
в школьном возрасте	8	1
значения слова с	1	1
целиком и полностью	2	1
то и другое	1	3
специфического по сравнению	1	1
того факта что	1	1
не могут не	2	2
несмотря на то	2	1
с которыми мы	1	1
совершенно особую и	1	1
и их развития	1	2
в наших глазах	1	3
нечто такое что	1	2
во всех остальных	1	1
к высшим и	1	1
в то время	6	2
именно в силу	1	2
к выводу что	1	2
после всего сказанного	1	1
в развитии ребенка	1	1
сравнению с житейскими	1	1
во всех трех	1	1
связаны между собой	1	3
тем не менее	1	3
по своей структуре	1	2
понятий и их	1	1
приводит к тому	1	2
во втором случае	2	3
в том же	2	1
при переходе от	5	3
в этом заключается	2	1
в равной мере	1	1
мы можем теперь	1	1
исследование показывает что	5	1
нашего исследования и	1	1
смысле этого слова	1	3
друг по отношению	1	1
школьного возраста и	1	1
во внимание то	1	1
в данном случае	1	5
об одном и	2	1
нам остается еще	1	1
тех и других	5	1
можно сказать что	6	3
всю свою силу	2	1
тому что проблема	1	1
оно совершается в	1	1
мы не имеем	1	1
и семантической стороны	1	1
тем самым к	1	1
потому что он	4	2
нарастает и наконец	1	1
до сих пор	3	3
мы видим из	2	1
и только позже	2	1
прежде чем перейти	1	2
понятий этот центральный	1	1
в психологической природе	1	1
одном и том	2	1
развития детской речи	1	1
в сущности говоря	4	2
что он не	1	1
тогда когда ребенок	1	1
в одном случае	1	1
по противоположно направленным	1	1
словесного мышления в	1	1
в конце концов	1	1
то же самое	6	5
это было вызвано	1	1
в наших исследованиях	1	1
привело нас к	3	2
развития в школьном	1	1
работ вюрцбургской школы	1	1
в раннем возрасте	1	1
в середине и	1	1
только тогда когда	1	1
и тем самым	5	4
вызвано тем обстоятельством	1	1
но мы должны	1	2
