2gram	Vygotskiy_Myshlenieirech_partition_part3_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part7_wordlist_2gram
по выражению	1	1
возрастной ступени	1	3
структурных и	2	1
можно было	2	6
и это	1	4
предметов к	1	2
мы сумеем	2	1
следовательно не	2	2
отличны друг	1	1
а следовательно	1	1
развития понятий	1	5
в последнее	2	3
роль при	1	1
связь с	1	3
и непосредственно	1	1
менее всего	3	1
в состоянии	1	1
речи только	3	1
речи по	2	1
внешней речи	18	6
о которой	1	1
и оно	1	1
это скорее	1	1
этих связей	1	1
от нее	2	4
находящихся в	1	1
мы с	1	1
и от	4	2
его ни	1	1
из того	3	2
раннем возрасте	1	1
переходе от	3	1
в одном	1	2
момент во	1	1
иное как	1	1
той же	8	4
процессов внутренней	1	1
иначе говоря	1	2
прямо не	1	1
прийти к	1	1
они будут	1	1
только после	1	2
мы поэтому	1	2
друг от	2	1
в начале	5	2
а как	1	2
речь для	14	1
друг с	2	5
на других	1	1
напротив того	1	1
между мышлением	3	3
в той	4	1
отношении речь	1	2
и все	1	4
детерминирующей тенденции	1	1
на этот	1	2
и заключается	3	2
интеллектуальные функции	1	2
первый и	1	1
понятий этот	1	1
развитии мышления	2	7
что эта	6	1
в них	1	2
может стать	1	1
самый характер	1	1
понятия не	1	1
ребенка идет	1	1
там где	1	4
к внутренней	6	2
но главным	1	1
ко всем	2	1
отнюдь не	1	4
снова в	1	1
развития значений	1	1
языка с	1	1
мы знаем	2	4
в том	18	23
происходит в	1	1
с развитием	1	2
от того	1	4
с ребенком	1	2
пути к	1	3
понятие в	1	4
на вопрос	5	1
эти особенности	3	1
при такой	1	1
фактическими данными	1	1
что между	2	1
именно этот	1	1
как мы	14	8
фонографа все	1	1
заключает в	1	2
что как	1	2
и обратно	3	1
возникающей в	1	2
как его	1	1
в отношении	2	6
и генетические	1	1
есть не	3	1
в виде	1	3
не развивается	1	1
как процессы	1	1
последнее время	3	3
она становится	1	1
одно из	5	1
рассматриваться как	1	4
функций которые	1	1
основное отличие	1	1
целом но	1	1
в своих	2	2
речи мы	4	1
мышление ребенка	1	2
для индивидуальных	1	1
деятельности в	2	1
их развития	2	2
чтобы понять	1	1
от этого	1	6
ребенка от	2	1
в прежнем	1	1
ребенка и	8	17
уже в	2	7
по аналогии	1	1
ребенка в	1	12
самая постановка	1	1
и потому	3	2
поэтому не	1	1
свойств и	1	1
и он	2	1
как на	6	2
мышлением в	1	4
начала в	1	1
с их	1	2
которых каждый	1	2
на основе	1	22
заставляет нас	1	1
много сокращений	1	1
в уме	2	1
их фактической	1	1
относящихся к	4	1
из них	1	4
мере развития	4	1
и слова	6	1
с другом	2	5
в области	4	7
образом приходим	1	1
гласящего что	1	1
у ребенка	9	19
может привести	1	1
в резком	1	2
не менее	4	6
его возникновения	1	1
еще не	4	4
привести к	3	1
речи которая	2	1
же самое	5	1
но на	1	3
эксперимента который	1	1
в конце	4	1
представляет собой	19	6
по характеру	1	2
номинативной функции	1	1
речи от	5	1
где они	2	2
с внутренней	5	2
учении о	6	1
в ходе	12	1
речевое мышление	2	2
к другу	2	1
его мышления	1	3
идет по	1	1
наших глазах	3	1
для того	18	7
факт что	1	5
связь но	1	1
ступени в	1	2
тому как	1	2
в самом	9	3
ожидать что	3	1
по этому	4	3
на чувствительной	1	1
в то	3	4
никогда не	4	4
можно ли	2	2
и структурного	1	3
так же	14	17
без всякого	1	1
так что	4	2
и том	1	2
ряд отдельных	1	1
не в	4	6
это делают	1	1
и приобретает	2	1
большей мере	1	1
есть в	3	1
объяснить с	1	1
и во	4	2
уже с	1	1
раз и	1	1
как это	5	7
для ребенка	2	10
нами в	4	2
речь в	4	2
служить для	1	1
исходить из	2	1
скажем только	1	1
все признаки	1	1
развития ребенок	1	1
для этого	3	2
и т.д	1	5
которые по	1	1
сигнификативной функции	1	1
которую мы	1	5
как бы	6	10
в процессе	5	27
и развития	1	1
и структурном	3	1
стороны с	1	1
из отдельных	1	1
выводу что	2	4
а с	1	3
наше исследование	1	2
и почти	1	1
и внутреннее	1	1
и структурных	1	1
в очень	1	1
к исследованию	1	1
и функциональных	2	1
по внешнему	1	5
мы можем	3	7
имеет место	4	3
от его	1	1
конечной стадии	1	1
этой точки	4	2
образования от	1	1
в целом	5	13
в общей	1	2
что не	2	1
что эти	3	3
а не	6	1
этот вопрос	1	3
без слов	1	2
собой не	1	1
значит что	1	4
если мы	5	3
время как	2	4
подобного рода	2	1
все те	2	1
с внешней	5	1
каким образом	1	1
одним из	2	5
и делает	2	1
и речь	3	4
развития не	1	1
нашей работы	3	1
все необходимые	1	1
эгоцентрическую речь	4	1
только одно	2	1
в один	1	2
остается еще	1	1
высшей степени	1	6
в необходимости	1	1
из авторов	1	1
по своей	10	7
могли бы	5	11
детском возрасте	1	2
взрослым в	1	1
мы говорили	2	4
если в	4	3
с ее	2	5
и другое	3	5
за этим	1	1
что оно	4	4
и особенно	1	2
при помощи	1	1
деятельность ребенка	1	2
чем мы	1	1
и дальше	1	1
к изучению	3	2
является не	2	2
речевой деятельности	6	1
по способу	1	3
все основные	1	1
ребенок в	2	1
не станем	1	4
что же	2	1
этих моментов	1	2
и их	5	3
столь же	2	7
случае в	3	1
вопрос о	6	1
в которой	11	1
одной и	2	2
же образом	1	1
что по	2	2
речевого мышления	7	5
исследования внутренней	4	1
том числе	1	1
что они	10	10
для слова	1	1
не возникает	1	1
новой формы	1	1
по поводу	1	1
только потому	3	2
новое что	1	1
опять как	1	1
структуры и	1	1
как этот	1	1
но только	3	3
понятий а	1	1
к другим	1	2
а по	2	2
речи не	5	2
пользуется в	1	1
том же	2	1
в сущности	9	1
всех высших	1	1
или иной	1	3
с ней	2	3
т.е что	1	1
речи ребенка	10	4
и здесь	2	2
новой и	1	1
в живом	3	3
самого начала	7	6
экспериментальное исследование	2	3
была в	1	1
свете наших	1	1
мы легко	1	1
станет ясно	1	1
при этом	1	5
того что	14	10
и там	1	1
образование понятия	1	1
в форме	1	1
отрицать наличие	1	3
речи эта	1	1
у него	1	1
остановимся в	1	1
что иное	1	1
в этих	2	2
сама по	1	1
развития слова	1	1
только по	3	1
возникающих в	1	2
которых по	1	1
входит в	2	5
в слове	11	1
перехода от	4	1
все три	1	1
что это	6	5
на ряд	1	3
этой области	1	1
речи но	11	2
друг к	1	1
и часто	1	1
с которым	1	1
своей сущности	1	1
в собственном	3	6
выражение в	6	1
слова и	10	6
даже в	2	1
к невозможности	1	1
мы имеем	1	4
к другому	3	2
речи для	25	2
того и	2	2
чем у	3	1
это понятие	1	1
что при	2	1
в исследовании	1	1
так и	3	5
речи есть	3	2
характеру до	1	1
тем самым	8	2
можем проследить	1	1
значения что	1	1
но как	1	3
пользу того	1	2
ее других	1	1
в высшей	1	6
чем к	1	1
если бы	5	5
к которому	1	3
что перед	1	4
другими предметами	1	1
слов развиваются	1	1
как раз	3	1
развития с	1	1
что понятие	1	4
данным словом	1	2
что она	8	5
и что	6	10
которое мы	2	1
мышление и	2	5
обобщение и	1	1
в эксперимент	1	1
ребенка так	1	1
речи именно	3	1
место в	1	2
и внутренней	1	4
этому поводу	3	1
гораздо большей	1	1
на двух	2	1
что все	2	1
это имеет	1	1
сказать что	8	4
ее структурных	2	1
при превращении	1	1
функции в	1	2
вместе с	12	14
эти генетические	1	1
предметов или	1	1
все известные	1	1
реальным значением	1	1
от внешней	6	3
деятельность так	1	1
на различных	1	1
приводит к	4	4
моментов определяющих	1	1
моментов в	2	2
с помощью	13	42
в представлении	1	1
интеллектуальными операциями	1	1
становится внутренней	1	3
без которого	1	1
однако не	1	1
относится к	2	1
психологическую основу	1	1
известно что	1	1
этого метода	2	3
и его	12	2
то в	2	3
ребенка этого	1	1
развития в	3	2
с таким	1	1
в школьном	1	1
а функционально	2	1
своему строению	6	2
детской речи	4	6
той или	1	2
одном и	1	1
но всегда	2	2
в частности	1	4
на этой	1	5
с любым	1	1
со взрослым	1	2
и тем	6	1
во внимание	1	1
только в	8	10
в смысле	6	4
и значение	5	1
оторванное от	1	1
внешняя речь	3	1
т.е в	1	1
что еще	1	1
психологии не	1	1
вправе рассматривать	2	1
анализ показывает	1	1
это внутреннее	2	1
других свойств	1	1
как в	4	9
мы уже	3	5
что у	4	1
больше того	1	1
показывают что	2	5
ребенком и	1	3
внутренней речи	67	19
слов как	1	1
речь и	5	4
к действительности	2	1
значения слова	9	2
для его	1	1
в самых	1	1
что значения	1	1
еще на	1	1
случае не	2	1
общего и	1	1
аналогии с	1	1
в себе	9	2
ребенком в	1	1
этому типу	1	1
к тому	7	4
как показывают	1	2
от внутренней	1	1
развития детской	1	1
этот период	2	1
шаг по	1	2
имеем дело	1	2
внутреннюю речь	12	1
и вместе	2	2
может оказаться	1	1
нам думается	1	1
всех остальных	1	1
увидим ниже	1	1
которые мы	4	1
мышлении ребенка	1	7
и является	3	1
онтогенетического развития	1	1
целый ряд	4	1
с ним	3	4
трехлетнего ребенка	1	3
и которая	1	1
тому что	9	2
как прямое	2	1
слово и	9	1
стремились показать	3	1
понятий с	1	1
ребенка как	2	3
во внутреннюю	4	1
является в	5	3
ребенка мы	1	2
которые в	2	3
это речь	1	2
образом по	1	3
в сложном	1	1
на одной	1	1
словом которое	1	1
внутренней стороны	1	1
потому что	16	6
друг друга	4	4
что для	2	1
ему в	1	1
только и	3	1
возникает в	1	1
мышлении и	9	1
и то	7	2
что к	1	1
по отношению	6	3
в года	3	2
этом отношении	3	3
всех этих	1	2
ребенка поэтому	1	1
все время	1	2
все они	1	2
так как	14	12
ребенка оно	1	1
которой мы	2	1
ключ к	1	1
собой такое	1	1
развития ребенка	5	1
вюрцбургской школы	1	1
представляют себе	1	1
на этом	1	3
не могут	4	4
оба эти	5	3
представить себе	3	1
вперед в	1	1
из речи	3	1
думать что	1	1
в конечном	2	1
значением слова	1	3
в пользу	4	5
понятий как	1	1
и с	5	1
ни вообще	1	1
состоящий в	1	1
и социальны	1	1
не для	1	1
полагает что	1	1
нем с	1	1
мышления как	3	1
также и	2	1
отношений между	3	1
с другой	4	6
основной и	2	2
до их	1	1
не совпадают	4	1
дело не	1	1
мы показали	2	1
в чем	3	2
было бы	6	10
в случае	2	3
ребенка представляет	3	1
этого процесса	1	9
очевидно что	3	1
дело с	1	3
речь это	1	1
не мог	2	4
связей и	1	1
мы остановимся	3	2
у нас	2	1
силу и	1	1
именно в	6	5
приходим к	1	1
явление имеющее	1	1
их на	1	1
связей между	1	2
как палка	1	1
мы не	7	9
знак равенства	1	1
по одному	1	1
что речевое	2	1
слова оно	2	1
и другого	2	2
развития и	2	1
связь объединяющая	1	1
этот признак	1	2
то положение	2	1
отличие этой	1	1
переход от	1	3
с одной	5	5
этому возникает	1	3
точно так	2	1
остается тем	1	1
общим законом	1	1
для себя	24	1
но по	1	2
на него	1	1
предметами все	1	1
и восприятий	1	1
же как	8	6
собой и	1	1
в детском	3	4
шимпанзе в	1	1
этого слова	3	4
все это	3	6
состоит в	3	3
ассоциативная связь	3	5
в качестве	5	12
находится в	2	2
мы будем	1	2
не так	1	1
развитии ребенка	1	4
и слово	3	3
это предположение	1	1
к разрешению	1	3
в основной	2	1
что внешняя	1	1
этом смысле	1	2
в какой	6	4
психологической природе	4	2
необходимо должна	1	1
это так	1	2
нас не	1	1
самостоятельно и	1	1
самого ребенка	2	1
не обнаруживает	1	4
в себя	1	3
в такой	4	1
только что	5	2
но этот	2	1
и взрослого	1	10
которой он	1	1
чисто внешней	1	1
что он	8	6
данном случае	5	1
речевого развития	2	2
которых мы	2	2
по сравнению	9	4
не говорит	1	1
связанное с	1	2
восприятии и	1	1
что и	3	10
процесса и	2	1
в силу	5	6
этом заключается	1	1
останавливаться на	1	1
что было	2	1
мы также	1	1
представление о	7	1
шепоту и	1	1
с опытами	1	1
школьном возрасте	1	1
с другими	3	2
здесь как	2	1
и по	3	5
что процесс	1	2
приводит нас	3	3
в отличие	2	6
его значение	2	1
пришел к	1	1
мышления в	1	17
оно возникает	1	2
каждой возрастной	1	2
в ней	3	1
внимание на	2	2
становится возможным	1	2
мышления мы	3	3
не представляет	2	2
делает возможным	1	1
обоих процессов	1	1
мог бы	3	4
приведение к	1	1
зависят от	1	1
сам по	1	1
того же	1	6
который мог	1	1
ту же	2	1
к ней	2	1
в понятии	1	5
мышления от	2	3
наших экспериментов	3	1
мы увидим	1	4
но все	1	2
бы так	1	1
в дошкольном	1	1
в этот	3	1
имелось бы	1	1
в связи	1	6
мышление в	1	3
речи и	30	8
это течение	1	1
из основных	2	3
понятие и	1	2
следовательно мы	1	1
могли развернуть	1	1
известном смысле	2	2
на основании	2	11
фактической принадлежности	1	1
вовсе или	1	1
и к	7	5
эти опыты	1	1
с более	1	1
в другой	1	1
дело идет	1	1
за пределы	1	1
находит свое	3	2
возникает и	1	1
ассоциативной точки	1	2
всегда в	1	1
не как	1	3
действительности и	1	1
в каком	1	2
имеет в	3	1
их образования	1	2
в свою	2	3
тот факт	1	5
идет не	1	1
в чисто	1	2
возможным только	1	1
в гораздо	1	1
к речи	1	1
та же	1	1
или понятие	1	1
же точно	3	3
ни в	2	9
сделать вывод	2	1
что в	12	17
является необходимым	1	1
для объяснения	2	1
за ним	1	1
функции речи	1	1
в своей	3	2
но если	2	1
в основе	3	16
со словом	1	1
мы пытались	8	1
социальных приспособлений	1	1
зависимости от	1	6
эти три	2	1
этого основного	1	1
концов к	1	1
ребенок не	1	9
бы мы	1	1
процессы и	2	1
процесса как	2	2
и значением	5	1
наших исследований	2	1
это положение	3	2
только не	11	1
ребенок как	1	2
на деле	2	3
в основу	1	4
не может	11	6
является центральным	1	1
речи у	1	1
она с	1	1
внешним и	1	1
мы видели	3	6
между отдельными	1	5
не могло	1	1
метода исследования	1	1
о том	4	5
речи в	27	4
между тем	1	3
живом процессе	1	1
условий и	1	1
знания в	2	1
речи как	6	4
в виду	5	1
значение симптома	1	1
на то	4	4
бы с	2	2
ребенка к	2	2
которая не	1	4
мы и	2	2
шаг вперед	2	1
быть не	1	1
может быть	7	13
мышлению в	1	1
бы неузнаваемы	1	1
основной вопрос	1	1
разница между	1	1
речи совершается	1	2
сокращений коротких	1	2
не связаны	1	2
уже говорили	1	5
вследствие этого	1	1
исторического развития	3	2
и могут	1	2
для всей	1	1
совпадают в	1	1
связанной с	1	1
с тем	5	16
социализации детского	1	1
помощью речи	1	2
который в	1	3
них имелось	1	1
значение не	1	1
отличие от	2	6
на некоторое	1	1
его к	2	3
мысль можно	1	1
в структуру	2	4
социальны по	1	1
для них	1	1
и других	2	2
детерминирующих тенденций	1	2
внешней стороны	2	1
функциональных особенностей	3	1
в таком	1	2
нас к	6	2
показывает что	2	8
функции слова	1	1
значение слова	13	4
но ведь	1	1
того чтобы	19	8
самым различным	1	2
и при	2	1
те из	1	1
в этой	3	5
само по	1	2
всяком случае	1	4
ослаблению других	1	1
понятий не	1	2
контакт между	1	1
положение что	1	1
во всяком	2	4
и вообще	1	1
понятий и	2	7
речевому мышлению	2	1
формами речи	1	1
не только	24	6
он не	3	4
в основном	3	6
развитие идет	1	1
тем же	5	4
слова в	5	2
нам о	2	1
речь не	5	2
развивается в	1	1
между ними	3	3
с той	1	2
структурной природы	1	1
оно является	1	3
особого исследования	1	2
таким же	1	2
и зависят	1	1
в наличии	1	1
одной стороны	5	5
скрытые процессы	1	1
раньше чем	1	2
бы не	1	1
ничем не	1	1
и для	5	2
но совершается	2	1
мы в	3	2
вообще и	1	1
функциональном и	3	2
ступени развития	1	5
по пути	1	4
у взрослого	2	3
по себе	3	7
к той	1	2
слова как	5	1
словами и	1	1
а в	2	4
понимание с	4	1
позже и	1	1
видеть и	1	1
силу того	1	2
одним и	2	2
остановиться на	2	3
это развитие	1	1
на которой	1	1
от друга	2	1
с несомненностью	2	3
с которыми	2	3
значений и	3	1
мы стремились	2	1
к построению	1	1
дошкольном возрасте	1	1
и мышление	2	2
представлений и	1	1
числе и	1	1
нуждается в	3	1
другого в	1	2
что с	5	4
и связанное	1	1
в опыте	1	1
слова не	1	2
поскольку она	1	1
речь становится	2	5
области мышления	1	2
и только	4	2
значение в	2	3
такой же	3	1
и структурой	1	1
при анализе	1	1
стадии в	2	1
в памяти	2	1
мы должны	6	6
в которых	2	3
особенность которая	1	1
и до	2	1
дальнейшего развития	1	2
как она	5	3
школьного возраста	8	3
в центр	2	2
функциональных и	1	1
словом и	10	1
слове и	1	1
на место	1	1
развития понятия	1	1
развития соответствующего	1	1
показали что	1	4
что слово	2	4
они являются	1	2
своему функциональному	1	1
и как	1	5
именно к	1	1
функциональной структуры	1	1
строению и	1	1
его построения	1	1
точки зрения	28	6
о развитии	4	1
человека с	1	1
но и	11	4
в ее	6	1
снова оказывается	1	1
ребенок таким	1	1
а затем	2	1
до сих	3	1
остается в	1	1
задачу это	1	1
в большинстве	2	1
виде общего	1	1
чем в	4	1
самым существенным	1	1
или как	1	1
ребенка с	4	3
во всем	3	3
речи а	5	1
основном и	1	1
всего нашего	1	1
не исчерпывает	2	1
в функциональном	4	10
речи так	3	1
внутренней речью	8	3
это исследование	1	1
заключается только	1	1
и снова	1	4
и другой	3	1
или слово	1	1
далее что	1	1
речь развивается	3	1
в этом	29	14
имеет дело	1	2
слово не	2	1
что мы	9	7
идет впереди	1	1
перед исследователем	1	3
детских слов	1	1
за основу	1	1
одна из	1	2
и связи	1	1
ассоциативных связей	2	3
из этих	3	4
их в	1	3
и развиваются	2	1
возникают как	1	1
о нем	1	1
проследить их	1	1
заключается в	6	9
тот момент	1	1
в другую	3	2
значение внутренней	1	1
бы сказать	2	3
которые не	1	4
этом и	2	2
в речи	5	2
из ряда	1	1
в овладении	2	1
понятия но	2	3
и которое	1	1
цилиндре фонографа	1	1
в эксперименте	2	4
в нем	2	2
во всех	6	1
ребенка его	1	2
о природе	7	1
котором мы	2	1
речь у	1	1
внутреннее единство	2	1
своей психологической	3	2
процессе образования	1	7
или в	2	2
анализ приводит	1	1
отрицательный ответ	1	1
равенства между	1	1
и понимания	1	1
в какой-либо	1	1
от одного	2	2
все скрытые	1	1
конце концов	1	1
а именно	1	1
том что	17	20
связи между	5	5
о котором	1	2
отношения между	4	5
этого возраста	1	2
лежащие в	1	1
по форме	1	2
собственном смысле	3	6
может возникнуть	1	2
этот переход	1	1
речи ее	3	1
не удается	1	1
обратил внимание	1	1
к ее	1	1
связь между	6	4
нельзя не	2	1
и образуют	1	1
