2gram	Vygotskiy_Myshlenieirech_partition_part7_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part3_wordlist_2gram
по выражению	1	1
возрастной ступени	3	1
структурных и	1	2
можно было	6	2
и это	4	1
предметов к	2	1
мы сумеем	1	2
следовательно не	2	2
отличны друг	1	1
а следовательно	1	1
развития понятий	5	1
в последнее	3	2
роль при	1	1
связь с	3	1
и непосредственно	1	1
менее всего	1	3
в состоянии	1	1
речи только	1	3
речи по	1	2
внешней речи	6	18
о которой	1	1
и оно	1	1
это скорее	1	1
этих связей	1	1
от нее	4	2
находящихся в	1	1
мы с	1	1
и от	2	4
его ни	1	1
из того	2	3
раннем возрасте	1	1
переходе от	1	3
в одном	2	1
момент во	1	1
иное как	1	1
той же	4	8
процессов внутренней	1	1
иначе говоря	2	1
прямо не	1	1
прийти к	1	1
они будут	1	1
только после	2	1
мы поэтому	2	1
друг от	1	2
в начале	2	5
а как	2	1
речь для	1	14
друг с	5	2
на других	1	1
напротив того	1	1
между мышлением	3	3
в той	1	4
отношении речь	2	1
и все	4	1
детерминирующей тенденции	1	1
на этот	2	1
и заключается	2	3
интеллектуальные функции	2	1
первый и	1	1
понятий этот	1	1
развитии мышления	7	2
что эта	1	6
в них	2	1
может стать	1	1
самый характер	1	1
понятия не	1	1
ребенка идет	1	1
там где	4	1
к внутренней	2	6
но главным	1	1
ко всем	1	2
отнюдь не	4	1
снова в	1	1
развития значений	1	1
языка с	1	1
мы знаем	4	2
в том	23	18
происходит в	1	1
с развитием	2	1
от того	4	1
с ребенком	2	1
пути к	3	1
понятие в	4	1
на вопрос	1	5
эти особенности	1	3
при такой	1	1
фактическими данными	1	1
что между	1	2
именно этот	1	1
как мы	8	14
фонографа все	1	1
заключает в	2	1
что как	2	1
и обратно	1	3
возникающей в	2	1
как его	1	1
в отношении	6	2
и генетические	1	1
есть не	1	3
в виде	3	1
не развивается	1	1
как процессы	1	1
последнее время	3	3
она становится	1	1
одно из	1	5
рассматриваться как	4	1
функций которые	1	1
основное отличие	1	1
целом но	1	1
в своих	2	2
речи мы	1	4
мышление ребенка	2	1
для индивидуальных	1	1
деятельности в	1	2
их развития	2	2
чтобы понять	1	1
от этого	6	1
ребенка от	1	2
в прежнем	1	1
ребенка и	17	8
уже в	7	2
по аналогии	1	1
ребенка в	12	1
самая постановка	1	1
и потому	2	3
поэтому не	1	1
свойств и	1	1
и он	1	2
как на	2	6
мышлением в	4	1
начала в	1	1
с их	2	1
которых каждый	2	1
на основе	22	1
заставляет нас	1	1
много сокращений	1	1
в уме	1	2
их фактической	1	1
относящихся к	1	4
из них	4	1
мере развития	1	4
и слова	1	6
с другом	5	2
в области	7	4
образом приходим	1	1
гласящего что	1	1
у ребенка	19	9
может привести	1	1
в резком	2	1
не менее	6	4
его возникновения	1	1
еще не	4	4
привести к	1	3
речи которая	1	2
же самое	1	5
но на	3	1
эксперимента который	1	1
в конце	1	4
представляет собой	6	19
по характеру	2	1
номинативной функции	1	1
речи от	1	5
где они	2	2
с внутренней	2	5
учении о	1	6
в ходе	1	12
речевое мышление	2	2
к другу	1	2
его мышления	3	1
идет по	1	1
наших глазах	1	3
для того	7	18
факт что	5	1
связь но	1	1
ступени в	2	1
тому как	2	1
в самом	3	9
ожидать что	1	3
по этому	3	4
на чувствительной	1	1
в то	4	3
никогда не	4	4
можно ли	2	2
и структурного	3	1
так же	17	14
без всякого	1	1
так что	2	4
и том	2	1
ряд отдельных	1	1
не в	6	4
это делают	1	1
и приобретает	1	2
большей мере	1	1
есть в	1	3
объяснить с	1	1
и во	2	4
уже с	1	1
раз и	1	1
как это	7	5
для ребенка	10	2
нами в	2	4
речь в	2	4
служить для	1	1
исходить из	1	2
скажем только	1	1
все признаки	1	1
развития ребенок	1	1
для этого	2	3
и т.д	5	1
которые по	1	1
сигнификативной функции	1	1
которую мы	5	1
как бы	10	6
в процессе	27	5
и развития	1	1
и структурном	1	3
стороны с	1	1
из отдельных	1	1
выводу что	4	2
а с	3	1
наше исследование	2	1
и почти	1	1
и внутреннее	1	1
и структурных	1	1
в очень	1	1
к исследованию	1	1
и функциональных	1	2
по внешнему	5	1
мы можем	7	3
имеет место	3	4
от его	1	1
конечной стадии	1	1
этой точки	2	4
образования от	1	1
в целом	13	5
в общей	2	1
что не	1	2
что эти	3	3
а не	1	6
этот вопрос	3	1
без слов	2	1
собой не	1	1
значит что	4	1
если мы	3	5
время как	4	2
подобного рода	1	2
все те	1	2
с внешней	1	5
каким образом	1	1
одним из	5	2
и делает	1	2
и речь	4	3
развития не	1	1
нашей работы	1	3
все необходимые	1	1
эгоцентрическую речь	1	4
только одно	1	2
в один	2	1
остается еще	1	1
высшей степени	6	1
в необходимости	1	1
из авторов	1	1
по своей	7	10
могли бы	11	5
детском возрасте	2	1
взрослым в	1	1
мы говорили	4	2
если в	3	4
с ее	5	2
и другое	5	3
за этим	1	1
что оно	4	4
и особенно	2	1
при помощи	1	1
деятельность ребенка	2	1
чем мы	1	1
и дальше	1	1
к изучению	2	3
является не	2	2
речевой деятельности	1	6
по способу	3	1
все основные	1	1
ребенок в	1	2
не станем	4	1
что же	1	2
этих моментов	2	1
и их	3	5
столь же	7	2
случае в	1	3
вопрос о	1	6
в которой	1	11
одной и	2	2
же образом	1	1
что по	2	2
речевого мышления	5	7
исследования внутренней	1	4
том числе	1	1
что они	10	10
для слова	1	1
не возникает	1	1
новой формы	1	1
по поводу	1	1
только потому	2	3
новое что	1	1
опять как	1	1
структуры и	1	1
как этот	1	1
но только	3	3
понятий а	1	1
к другим	2	1
а по	2	2
речи не	2	5
пользуется в	1	1
том же	1	2
в сущности	1	9
всех высших	1	1
или иной	3	1
с ней	3	2
т.е что	1	1
речи ребенка	4	10
и здесь	2	2
новой и	1	1
в живом	3	3
самого начала	6	7
экспериментальное исследование	3	2
была в	1	1
свете наших	1	1
мы легко	1	1
станет ясно	1	1
при этом	5	1
того что	10	14
и там	1	1
образование понятия	1	1
в форме	1	1
отрицать наличие	3	1
речи эта	1	1
у него	1	1
остановимся в	1	1
что иное	1	1
в этих	2	2
сама по	1	1
развития слова	1	1
только по	1	3
возникающих в	2	1
которых по	1	1
входит в	5	2
в слове	1	11
перехода от	1	4
все три	1	1
что это	5	6
на ряд	3	1
этой области	1	1
речи но	2	11
друг к	1	1
и часто	1	1
с которым	1	1
своей сущности	1	1
в собственном	6	3
выражение в	1	6
слова и	6	10
даже в	1	2
к невозможности	1	1
мы имеем	4	1
к другому	2	3
речи для	2	25
того и	2	2
чем у	1	3
это понятие	1	1
что при	1	2
в исследовании	1	1
так и	5	3
речи есть	2	3
характеру до	1	1
тем самым	2	8
можем проследить	1	1
значения что	1	1
но как	3	1
пользу того	2	1
ее других	1	1
в высшей	6	1
чем к	1	1
если бы	5	5
к которому	3	1
что перед	4	1
другими предметами	1	1
слов развиваются	1	1
как раз	1	3
развития с	1	1
что понятие	4	1
данным словом	2	1
что она	5	8
и что	10	6
которое мы	1	2
мышление и	5	2
обобщение и	1	1
в эксперимент	1	1
ребенка так	1	1
речи именно	1	3
место в	2	1
и внутренней	4	1
этому поводу	1	3
гораздо большей	1	1
на двух	1	2
что все	1	2
это имеет	1	1
сказать что	4	8
ее структурных	1	2
при превращении	1	1
функции в	2	1
вместе с	14	12
эти генетические	1	1
предметов или	1	1
все известные	1	1
реальным значением	1	1
от внешней	3	6
деятельность так	1	1
на различных	1	1
приводит к	4	4
моментов определяющих	1	1
моментов в	2	2
с помощью	42	13
в представлении	1	1
интеллектуальными операциями	1	1
становится внутренней	3	1
без которого	1	1
однако не	1	1
относится к	1	2
психологическую основу	1	1
известно что	1	1
этого метода	3	2
и его	2	12
то в	3	2
ребенка этого	1	1
развития в	2	3
с таким	1	1
в школьном	1	1
а функционально	1	2
своему строению	2	6
детской речи	6	4
той или	2	1
одном и	1	1
но всегда	2	2
в частности	4	1
на этой	5	1
с любым	1	1
со взрослым	2	1
и тем	1	6
во внимание	1	1
только в	10	8
в смысле	4	6
и значение	1	5
оторванное от	1	1
внешняя речь	1	3
т.е в	1	1
что еще	1	1
психологии не	1	1
вправе рассматривать	1	2
анализ показывает	1	1
это внутреннее	1	2
других свойств	1	1
как в	9	4
мы уже	5	3
что у	1	4
больше того	1	1
показывают что	5	2
ребенком и	3	1
внутренней речи	19	67
слов как	1	1
речь и	4	5
к действительности	1	2
значения слова	2	9
для его	1	1
в самых	1	1
что значения	1	1
еще на	1	1
случае не	1	2
общего и	1	1
аналогии с	1	1
в себе	2	9
ребенком в	1	1
этому типу	1	1
к тому	4	7
как показывают	2	1
от внутренней	1	1
развития детской	1	1
этот период	1	2
шаг по	2	1
имеем дело	2	1
внутреннюю речь	1	12
и вместе	2	2
может оказаться	1	1
нам думается	1	1
всех остальных	1	1
увидим ниже	1	1
которые мы	1	4
мышлении ребенка	7	1
и является	1	3
онтогенетического развития	1	1
целый ряд	1	4
с ним	4	3
трехлетнего ребенка	3	1
и которая	1	1
тому что	2	9
как прямое	1	2
слово и	1	9
стремились показать	1	3
понятий с	1	1
ребенка как	3	2
во внутреннюю	1	4
является в	3	5
ребенка мы	2	1
которые в	3	2
это речь	2	1
образом по	3	1
в сложном	1	1
на одной	1	1
словом которое	1	1
внутренней стороны	1	1
потому что	6	16
друг друга	4	4
что для	1	2
ему в	1	1
только и	1	3
возникает в	1	1
мышлении и	1	9
и то	2	7
что к	1	1
по отношению	3	6
в года	2	3
этом отношении	3	3
всех этих	2	1
ребенка поэтому	1	1
все время	2	1
все они	2	1
так как	12	14
ребенка оно	1	1
которой мы	1	2
ключ к	1	1
собой такое	1	1
развития ребенка	1	5
вюрцбургской школы	1	1
представляют себе	1	1
на этом	3	1
не могут	4	4
оба эти	3	5
представить себе	1	3
вперед в	1	1
из речи	1	3
думать что	1	1
в конечном	1	2
значением слова	3	1
в пользу	5	4
понятий как	1	1
и с	1	5
ни вообще	1	1
состоящий в	1	1
и социальны	1	1
не для	1	1
полагает что	1	1
нем с	1	1
мышления как	1	3
также и	1	2
отношений между	1	3
с другой	6	4
основной и	2	2
до их	1	1
не совпадают	1	4
дело не	1	1
мы показали	1	2
в чем	2	3
было бы	10	6
в случае	3	2
ребенка представляет	1	3
этого процесса	9	1
очевидно что	1	3
дело с	3	1
речь это	1	1
не мог	4	2
связей и	1	1
мы остановимся	2	3
у нас	1	2
силу и	1	1
именно в	5	6
приходим к	1	1
явление имеющее	1	1
их на	1	1
связей между	2	1
как палка	1	1
мы не	9	7
знак равенства	1	1
по одному	1	1
что речевое	1	2
слова оно	1	2
и другого	2	2
развития и	1	2
связь объединяющая	1	1
этот признак	2	1
то положение	1	2
отличие этой	1	1
переход от	3	1
с одной	5	5
этому возникает	3	1
точно так	1	2
остается тем	1	1
общим законом	1	1
для себя	1	24
но по	2	1
на него	1	1
предметами все	1	1
и восприятий	1	1
же как	6	8
собой и	1	1
в детском	4	3
шимпанзе в	1	1
этого слова	4	3
все это	6	3
состоит в	3	3
ассоциативная связь	5	3
в качестве	12	5
находится в	2	2
мы будем	2	1
не так	1	1
развитии ребенка	4	1
и слово	3	3
это предположение	1	1
к разрешению	3	1
в основной	1	2
что внешняя	1	1
этом смысле	2	1
в какой	4	6
психологической природе	2	4
необходимо должна	1	1
это так	2	1
нас не	1	1
самостоятельно и	1	1
самого ребенка	1	2
не обнаруживает	4	1
в себя	3	1
в такой	1	4
только что	2	5
но этот	1	2
и взрослого	10	1
которой он	1	1
чисто внешней	1	1
что он	6	8
данном случае	1	5
речевого развития	2	2
которых мы	2	2
по сравнению	4	9
не говорит	1	1
связанное с	2	1
восприятии и	1	1
что и	10	3
процесса и	1	2
в силу	6	5
этом заключается	1	1
останавливаться на	1	1
что было	1	2
мы также	1	1
представление о	1	7
шепоту и	1	1
с опытами	1	1
школьном возрасте	1	1
с другими	2	3
здесь как	1	2
и по	5	3
что процесс	2	1
приводит нас	3	3
в отличие	6	2
его значение	1	2
пришел к	1	1
мышления в	17	1
оно возникает	2	1
каждой возрастной	2	1
в ней	1	3
внимание на	2	2
становится возможным	2	1
мышления мы	3	3
не представляет	2	2
делает возможным	1	1
обоих процессов	1	1
мог бы	4	3
приведение к	1	1
зависят от	1	1
сам по	1	1
того же	6	1
который мог	1	1
ту же	1	2
к ней	1	2
в понятии	5	1
мышления от	3	2
наших экспериментов	1	3
мы увидим	4	1
но все	2	1
бы так	1	1
в дошкольном	1	1
в этот	1	3
имелось бы	1	1
в связи	6	1
мышление в	3	1
речи и	8	30
это течение	1	1
из основных	3	2
понятие и	2	1
следовательно мы	1	1
могли развернуть	1	1
известном смысле	2	2
на основании	11	2
фактической принадлежности	1	1
вовсе или	1	1
и к	5	7
эти опыты	1	1
с более	1	1
в другой	1	1
дело идет	1	1
за пределы	1	1
находит свое	2	3
возникает и	1	1
ассоциативной точки	2	1
всегда в	1	1
не как	3	1
действительности и	1	1
в каком	2	1
имеет в	1	3
их образования	2	1
в свою	3	2
тот факт	5	1
идет не	1	1
в чисто	2	1
возможным только	1	1
в гораздо	1	1
к речи	1	1
та же	1	1
или понятие	1	1
же точно	3	3
ни в	9	2
сделать вывод	1	2
что в	17	12
является необходимым	1	1
для объяснения	1	2
за ним	1	1
функции речи	1	1
в своей	2	3
но если	1	2
в основе	16	3
со словом	1	1
мы пытались	1	8
социальных приспособлений	1	1
зависимости от	6	1
эти три	1	2
этого основного	1	1
концов к	1	1
ребенок не	9	1
бы мы	1	1
процессы и	1	2
процесса как	2	2
и значением	1	5
наших исследований	1	2
это положение	2	3
только не	1	11
ребенок как	2	1
на деле	3	2
в основу	4	1
не может	6	11
является центральным	1	1
речи у	1	1
она с	1	1
внешним и	1	1
мы видели	6	3
между отдельными	5	1
не могло	1	1
метода исследования	1	1
о том	5	4
речи в	4	27
между тем	3	1
живом процессе	1	1
условий и	1	1
знания в	1	2
речи как	4	6
в виду	1	5
значение симптома	1	1
на то	4	4
бы с	2	2
ребенка к	2	2
которая не	4	1
мы и	2	2
шаг вперед	1	2
быть не	1	1
может быть	13	7
мышлению в	1	1
бы неузнаваемы	1	1
основной вопрос	1	1
разница между	1	1
речи совершается	2	1
сокращений коротких	2	1
не связаны	2	1
уже говорили	5	1
вследствие этого	1	1
исторического развития	2	3
и могут	2	1
для всей	1	1
совпадают в	1	1
связанной с	1	1
с тем	16	5
социализации детского	1	1
помощью речи	2	1
который в	3	1
них имелось	1	1
значение не	1	1
отличие от	6	2
на некоторое	1	1
его к	3	2
мысль можно	1	1
в структуру	4	2
социальны по	1	1
для них	1	1
и других	2	2
детерминирующих тенденций	2	1
внешней стороны	1	2
функциональных особенностей	1	3
в таком	2	1
нас к	2	6
показывает что	8	2
функции слова	1	1
значение слова	4	13
но ведь	1	1
того чтобы	8	19
самым различным	2	1
и при	1	2
те из	1	1
в этой	5	3
само по	2	1
всяком случае	4	1
ослаблению других	1	1
понятий не	2	1
контакт между	1	1
положение что	1	1
во всяком	4	2
и вообще	1	1
понятий и	7	2
речевому мышлению	1	2
формами речи	1	1
не только	6	24
он не	4	3
в основном	6	3
развитие идет	1	1
тем же	4	5
слова в	2	5
нам о	1	2
речь не	2	5
развивается в	1	1
между ними	3	3
с той	2	1
структурной природы	1	1
оно является	3	1
особого исследования	2	1
таким же	2	1
и зависят	1	1
в наличии	1	1
одной стороны	5	5
скрытые процессы	1	1
раньше чем	2	1
бы не	1	1
ничем не	1	1
и для	2	5
но совершается	1	2
мы в	2	3
вообще и	1	1
функциональном и	2	3
ступени развития	5	1
по пути	4	1
у взрослого	3	2
по себе	7	3
к той	2	1
слова как	1	5
словами и	1	1
а в	4	2
понимание с	1	4
позже и	1	1
видеть и	1	1
силу того	2	1
одним и	2	2
остановиться на	3	2
это развитие	1	1
на которой	1	1
от друга	1	2
с несомненностью	3	2
с которыми	3	2
значений и	1	3
мы стремились	1	2
к построению	1	1
дошкольном возрасте	1	1
и мышление	2	2
представлений и	1	1
числе и	1	1
нуждается в	1	3
другого в	2	1
что с	4	5
и связанное	1	1
в опыте	1	1
слова не	2	1
поскольку она	1	1
речь становится	5	2
области мышления	2	1
и только	2	4
значение в	3	2
такой же	1	3
и структурой	1	1
при анализе	1	1
стадии в	1	2
в памяти	1	2
мы должны	6	6
в которых	3	2
особенность которая	1	1
и до	1	2
дальнейшего развития	2	1
как она	3	5
школьного возраста	3	8
в центр	2	2
функциональных и	1	1
словом и	1	10
слове и	1	1
на место	1	1
развития понятия	1	1
развития соответствующего	1	1
показали что	4	1
что слово	4	2
они являются	2	1
своему функциональному	1	1
и как	5	1
именно к	1	1
функциональной структуры	1	1
строению и	1	1
его построения	1	1
точки зрения	6	28
о развитии	1	4
человека с	1	1
но и	4	11
в ее	1	6
снова оказывается	1	1
ребенок таким	1	1
а затем	1	2
до сих	1	3
остается в	1	1
задачу это	1	1
в большинстве	1	2
виде общего	1	1
чем в	1	4
самым существенным	1	1
или как	1	1
ребенка с	3	4
во всем	3	3
речи а	1	5
основном и	1	1
всего нашего	1	1
не исчерпывает	1	2
в функциональном	10	4
речи так	1	3
внутренней речью	3	8
это исследование	1	1
заключается только	1	1
и снова	4	1
и другой	1	3
или слово	1	1
далее что	1	1
речь развивается	1	3
в этом	14	29
имеет дело	2	1
слово не	1	2
что мы	7	9
идет впереди	1	1
перед исследователем	3	1
детских слов	1	1
за основу	1	1
одна из	2	1
и связи	1	1
ассоциативных связей	3	2
из этих	4	3
их в	3	1
и развиваются	1	2
возникают как	1	1
о нем	1	1
проследить их	1	1
заключается в	9	6
тот момент	1	1
в другую	2	3
значение внутренней	1	1
бы сказать	3	2
которые не	4	1
этом и	2	2
в речи	2	5
из ряда	1	1
в овладении	1	2
понятия но	3	2
и которое	1	1
цилиндре фонографа	1	1
в эксперименте	4	2
в нем	2	2
во всех	1	6
ребенка его	2	1
о природе	1	7
котором мы	1	2
речь у	1	1
внутреннее единство	1	2
своей психологической	2	3
процессе образования	7	1
или в	2	2
анализ приводит	1	1
отрицательный ответ	1	1
равенства между	1	1
и понимания	1	1
в какой-либо	1	1
от одного	2	2
все скрытые	1	1
конце концов	1	1
а именно	1	1
том что	20	17
связи между	5	5
о котором	2	1
отношения между	5	4
этого возраста	2	1
лежащие в	1	1
по форме	2	1
собственном смысле	6	3
может возникнуть	2	1
этот переход	1	1
речи ее	1	3
не удается	1	1
обратил внимание	1	1
к ее	1	1
связь между	4	6
нельзя не	1	2
и образуют	1	1
