2gram	Vygotskiy_Myshlenieirech_partition_part5_wordlist_2gram	Vygotskiy_Myshlenieirech_partition_part3_wordlist_2gram
можно было	6	5
со всей	2	1
и это	4	1
в тот	1	2
этот вывод	3	1
и понятие	2	1
ничего общего	3	3
развития понятий	5	1
среднее место	1	1
связь с	3	1
и непосредственно	1	1
же самый	1	2
интеллекта ребенка	1	1
в состоянии	1	4
речи по	1	1
возрасте но	1	1
образования понятия	6	2
этих связей	1	1
от нее	4	1
и потом	1	2
до этого	1	1
том виде	2	1
границу отделяющую	1	1
конечно в	2	1
раннего возраста	7	1
и от	2	2
из того	2	11
переходе от	1	1
в одном	2	3
на который	1	2
иное как	1	1
той же	4	4
иначе говоря	2	1
прямо не	1	1
лежат в	1	1
друг от	1	4
в начале	2	1
может ли	2	2
которому приходит	1	1
речь для	1	1
друг с	5	7
с его	2	1
говорит нам	1	1
же эта	1	1
в той	1	6
в применении	1	1
и все	4	1
проб и	1	1
на этот	2	4
операций с	2	1
и заключается	2	1
интеллектуальные функции	2	1
первый и	1	2
что эта	1	3
в них	2	2
но тем	2	1
может стать	1	1
самый характер	1	1
понятия не	1	3
там где	4	1
к внутренней	2	3
ко всем	1	1
развития значений	1	1
в том	23	18
что образование	3	1
мы знаем	4	3
происходит в	1	2
с развитием	2	2
как они	2	3
это можно	1	1
речи школьника	1	3
если принять	1	1
от того	4	3
понятие в	4	2
на вопрос	1	5
эти особенности	1	1
что между	1	4
что понятия	1	1
как мы	8	10
нас дать	1	1
в деле	4	1
результате этого	1	1
и действия	1	1
а этот	1	2
в сфере	2	5
и обратно	1	1
как его	1	1
в отношении	6	9
есть не	1	2
в виде	3	1
обратиться к	1	2
является представителем	1	1
путь к	3	1
с основной	1	1
тот же	2	5
как он	3	6
процесса в	6	3
и между	1	2
наталкивается на	1	1
от конкретного	2	1
положение торндайка	1	1
в своих	2	2
речи мы	1	3
мышление ребенка	2	3
или иного	2	1
определяющее как	1	1
их развития	2	5
связанными между	2	1
материал и	1	1
чтобы понять	1	2
в связь	2	1
ребенка от	1	2
ребенка и	17	4
уже в	7	1
это вытекает	1	1
в жизни	3	2
по аналогии	1	1
на другой	1	1
ребенка в	12	5
участвуют в	3	1
высшему типу	1	1
развитии и	1	2
ребенка это	1	1
тем мы	1	1
и потому	2	2
и ошибок	1	2
экспериментальный анализ	2	2
это обстоятельство	3	1
свойств и	1	1
и он	1	1
и другими	2	2
как на	2	3
развитие ребенка	1	3
по различным	2	1
с их	2	4
на основе	22	2
заставляет нас	1	1
из них	4	2
мере развития	1	1
возрасте и	4	2
с другом	5	7
в области	7	12
у ребенка	19	9
одного и	4	3
не менее	6	3
еще не	4	4
привести к	1	1
же самое	1	4
но на	3	1
в конце	1	1
речи чем	1	1
представляет собой	6	7
эти связи	3	2
возраста является	1	1
совершенно иным	2	2
развитии речи	5	1
где они	2	1
помощью которой	2	1
виде как	2	1
исследования выдвигаются	1	1
в которую	1	1
и на	6	6
всегда и	1	1
эти исследования	3	1
в ходе	1	12
предмета на	1	1
к другу	1	1
его мышления	3	1
мышление от	1	1
этой деятельности	1	1
вообще не	1	4
для того	7	14
ступени в	2	2
тому как	2	4
по законам	1	1
возраста в	2	1
в самом	3	4
ожидать что	1	2
при обучении	1	3
значение только	1	1
в то	4	5
никогда не	4	5
почти исключительно	1	1
связаны с	3	1
так же	17	15
и самый	1	1
без всякого	1	1
так что	2	4
нам представляется	1	1
высшей ступени	1	2
не в	6	6
не достигшие	1	1
говоря о	1	1
сама же	1	1
большей мере	1	1
есть в	1	1
самые различные	1	1
и во	2	1
он обнаруживает	1	1
же по	1	2
пиаже показали	1	1
как это	7	8
нами в	2	2
время является	1	1
для ребенка	10	3
речь в	2	3
скажем что	1	1
наши исследования	2	2
психологического процесса	1	1
и наблюдения	1	1
ассоциативных цепей	1	1
является одним	1	1
бы она	1	1
для этого	2	1
и т.д	5	4
и тому	1	2
которую мы	5	2
этого последнего	1	1
как бы	10	5
в процессе	27	13
и развития	1	12
к развитию	1	1
из отдельных	1	1
выводу что	4	1
а с	3	2
уже по	2	4
же что	1	1
быть совершенно	1	2
данной ступени	2	1
совершается через	1	1
мы можем	7	6
понятий мы	4	2
имеет место	3	2
только при	2	1
от его	1	1
является для	2	2
но ребенок	1	1
не совершается	1	1
с обобщением	2	1
этой точки	2	4
положение становится	1	1
в целом	13	4
в общей	2	1
что не	1	1
что эти	3	2
а не	1	10
этот вопрос	3	6
кажется чрезвычайно	1	1
собой не	1	1
значит что	4	5
в некоторой	1	2
если мы	3	7
время как	4	4
каким образом	1	1
отвлеченного мышления	1	1
одним из	5	2
и делает	1	1
или даже	1	1
развития не	1	1
культурного развития	1	1
что обобщение	1	1
известной степени	1	1
только одно	1	1
высшей степени	6	2
по своей	7	3
могли бы	11	6
мы говорили	4	2
если в	3	3
показывает исследование	2	2
с ее	5	1
не способен	1	2
и другое	5	4
последовательность в	1	2
что оно	4	6
при помощи	1	1
деятельность ребенка	2	1
чем мы	1	1
является не	2	2
что обе	1	1
речевой деятельности	1	1
понятия без	1	1
по способу	3	1
не над	1	2
все основные	1	3
принять во	1	1
ребенок в	1	5
не станем	4	2
что же	1	1
этих моментов	2	1
и их	3	4
столь же	7	2
понятий предполагает	1	1
вопрос о	1	12
понятий которые	1	4
в которой	1	5
одной и	2	1
что ни	1	1
думаем что	1	1
том числе	1	1
но они	2	2
что они	10	5
понятий таким	2	2
на эту	1	1
не возникает	1	1
развитием понятия	1	1
по поводу	1	2
фактического исследования	1	1
только потому	2	1
как справедливо	1	1
но только	3	2
к другим	2	1
речи не	2	4
речи он	1	2
как ребенок	1	1
том же	1	1
в сущности	1	13
всех высших	1	2
или иной	3	1
с ней	3	1
более и	1	1
она сложилась	1	1
и здесь	2	2
какой степени	4	1
различные предметы	1	3
самого начала	6	5
новой для	1	1
которым оно	1	1
понятия а	2	1
центральной проблемой	1	1
всегда имеет	1	1
при этом	5	4
того что	10	16
и там	1	1
в форме	1	1
но что	1	3
у него	1	6
в ряде	4	2
что иное	1	1
в этих	2	3
что каждый	2	1
влечет за	1	1
сама по	1	4
долгое время	1	1
основной проблемой	1	1
только по	1	1
возникающих в	2	1
мышления ребенка	7	2
пути развития	3	3
нисколько не	1	1
входит в	5	1
в слове	1	1
все три	1	1
что это	5	1
говорит о	1	3
этой области	1	1
речи но	2	2
друг к	1	1
с которым	1	1
вытекает из	2	3
он употребляет	1	1
в собственном	6	1
целому ряду	1	3
мы имеем	4	1
операции в	1	1
к другому	2	1
речи для	2	1
из главных	1	1
своего мышления	2	1
это понятие	1	2
что при	1	1
его психологическую	1	1
исследования пиаже	2	2
связан с	2	1
так и	5	7
это очевидно	1	1
существующих между	1	1
речи есть	2	2
тем самым	2	8
но как	3	3
сейчас в	1	1
связи в	1	1
ребенок приходит	1	1
бы то	1	1
бы ребенок	1	1
в высшей	6	2
чем к	1	1
если бы	5	8
к которому	3	4
учит нас	1	1
как раз	1	1
что понятие	4	1
элементарных функций	1	1
что она	5	2
и что	10	12
и деятельность	1	1
содержания и	1	1
обобщение и	1	1
видим таким	1	1
очевидно и	1	1
он начинает	1	1
процессов и	1	1
понятие как	2	1
каким путем	1	1
место в	2	1
что все	1	6
между этими	1	1
непосредственное отношение	1	1
сказать что	4	13
предметов в	3	1
функции в	2	3
являются той	1	1
вместе с	14	4
виде в	2	1
что говорит	2	1
относятся к	2	1
является то	7	2
все известные	1	1
мы имели	4	2
речевом развитии	1	2
от внешней	3	1
исследования понятий	3	1
приводит к	4	7
чем он	1	2
опыта ребенка	2	1
моментов в	2	1
самую существенную	1	1
с помощью	42	10
в представлении	1	1
которых он	2	2
связи отдельных	1	1
путь по	1	1
опираться на	1	1
средством для	1	2
относится к	1	1
известно что	1	1
процессе решения	2	1
этого метода	3	1
и его	2	3
то в	3	3
развития в	2	6
с таким	1	3
отдельные звенья	1	1
от поверхностного	1	1
вопросу о	1	1
в школьном	1	18
это как	1	1
не на	1	3
только один	1	2
момента в	2	1
речи что	4	2
своему строению	2	1
детской речи	6	2
той или	2	1
для обозначения	2	1
бы невозможны	1	1
говорит об	2	1
одном и	1	1
шаг в	1	1
не касаясь	1	2
должны будем	1	1
по строению	2	1
в частности	4	3
и даже	1	2
может не	1	1
и влечет	1	1
они относятся	1	1
и тем	1	3
во внимание	1	2
только в	10	10
в смысле	4	3
деятельности без	1	1
внешняя речь	1	1
к вопросу	1	1
место между	1	1
как в	9	5
мы уже	5	1
что у	1	2
эксперимент в	1	1
больше того	1	2
показывают что	5	1
всеми остальными	2	1
психологические функции	2	1
внутренней речи	19	7
задолго до	2	3
слов как	1	1
речь и	4	4
всего процесса	5	1
к действительности	1	1
для его	1	2
могут иметь	1	1
в самых	1	4
еще на	1	1
как уже	6	3
совершенно ясно	2	2
развития детских	1	1
исследования показывают	2	1
аналогии с	1	1
представления о	2	2
в себе	2	1
ребенком в	1	2
испытуемого в	1	1
к тому	4	6
понятие не	2	1
вперед по	2	2
формы в	3	1
как показывают	2	2
помощью мы	1	1
изучения понятий	1	1
от внутренней	1	1
развития детской	1	1
этот период	1	2
интересующей нас	2	3
первый план	2	1
и вместе	2	1
может оказаться	1	1
в расчет	1	1
и является	1	3
целый ряд	1	1
с ним	4	5
процессами собственного	1	1
совершенно другим	1	1
и которая	1	1
понятий у	5	1
для решения	2	1
тому что	2	5
деятельность и	1	2
и более	1	3
одному и	1	2
что речь	4	1
понятий с	1	6
ребенка как	3	2
ребенка мы	2	1
возрасте вызревают	1	1
исследования мы	1	1
которые в	3	1
это речь	2	4
в сложном	1	1
чтобы их	2	1
потому что	6	21
что для	1	2
и то	2	4
что к	1	1
по отношению	3	12
в года	2	1
этом отношении	3	5
развитии в	1	3
все время	2	1
так как	12	16
ребенка оно	1	1
внешних условий	1	1
ключ к	1	1
развития ребенка	1	11
точек зрения	1	4
и задачи	2	1
развития его	1	2
этого факта	1	1
собой как	1	3
на этом	3	3
не могут	4	4
как показывает	2	4
в понятиях	13	1
оба эти	3	4
представить себе	1	1
в наиболее	1	1
в известной	1	3
думать что	1	1
до самого	1	1
и отношения	2	3
в пользу	5	1
этой стадии	5	1
понятий как	1	3
и с	1	3
восприятия и	1	3
всей проблемы	1	1
понятия или	1	1
развитии не	1	1
функции это	1	1
все остальные	2	1
полагает что	1	1
мышления как	1	1
также и	1	1
отношений между	1	2
этот момент	2	1
понятием и	1	1
с другой	6	4
не совпадают	1	1
дело не	1	1
мы показали	1	1
и благодаря	2	1
в чем	2	3
было бы	10	10
в случае	3	2
и менее	1	1
а представляет	1	1
этого процесса	9	2
очевидно что	1	2
дело с	3	1
речь это	1	1
выше что	1	1
связей и	1	4
у нас	1	2
именно в	5	4
эти операции	2	1
единое целое	1	1
которого является	1	1
их на	1	1
мы не	9	3
стоит только	1	2
по одному	1	4
здесь мы	2	1
развития и	1	11
все высшие	1	2
то положение	1	1
переход от	3	7
с одной	5	3
понятий к	1	3
и овладения	1	4
к высшему	2	1
как происходит	1	1
нет никаких	4	1
между одним	1	1
том как	1	2
для себя	1	1
но по	2	1
до того	1	2
же как	6	7
собой и	1	1
этого слова	4	1
если первая	2	1
все это	6	2
функциями не	1	1
состоит в	3	6
в качестве	12	4
одного этого	1	2
находится в	2	2
же самую	1	1
мы будем	2	2
той ложной	1	1
не так	1	1
развитии ребенка	4	3
своего исследования	1	1
что овладение	1	1
ребенок знает	1	1
приходит в	1	1
этом смысле	2	1
в какой	4	6
психологической природе	2	4
необходимо должна	1	1
это так	2	1
из нее	2	5
или не	1	2
в себя	3	3
только что	2	5
в такой	1	5
но этот	1	2
каждый отдельный	1	1
он так	1	1
которой он	1	1
причинной связи	1	1
что он	6	25
речевого развития	2	3
развитие тех	2	1
к жизни	2	3
которых мы	2	1
по сравнению	4	5
не говорит	1	2
связанное с	2	1
что и	10	3
высших форм	5	1
в силу	6	10
этом заключается	1	1
легко понять	1	1
он в	1	3
останавливаться на	1	1
что было	1	2
представление о	1	1
хотя бы	1	5
школьном возрасте	1	19
доступны ребенку	1	1
отношении не	1	1
и по	5	4
что процесс	2	1
деле его	1	1
приводит нас	3	2
в отличие	6	2
его значение	1	1
в ней	1	2
основной факт	1	1
тому чтобы	1	4
не представляет	2	1
обоих процессов	1	5
мы думаем	1	1
мог бы	4	1
сам по	1	1
к новому	1	1
того же	6	7
не приходится	1	1
ту же	1	2
зрения на	2	1
к ней	1	1
как понятие	1	1
в понятии	5	1
без этого	2	1
но все	2	2
мы увидим	4	1
в дошкольном	1	2
ту мысль	1	2
первой стадией	1	1
в этот	1	2
в экспериментальном	4	1
экспериментальном исследовании	1	1
который был	1	1
в связи	6	1
те кто	1	1
когда они	1	1
речи и	8	6
в область	1	2
значениями слов	3	1
об отношении	2	2
эпоху в	1	1
из основных	3	3
понятие и	2	1
и основной	2	2
известном смысле	2	7
общего с	1	2
психологическую природу	1	1
на основании	11	2
и свободно	1	1
деятельности с	1	2
вовсе или	1	1
и к	5	2
процесса образования	14	2
независимо от	4	1
то мы	1	1
с более	1	1
показали выше	1	1
они имеют	2	1
новых и	2	1
за пределы	1	4
есть нечто	1	1
на всех	1	1
не как	3	1
в каком	2	1
интеллектуальных процессов	3	1
с пониманием	1	2
к основному	1	1
а главное	1	1
в свою	3	4
к речи	1	1
же точно	3	1
ни в	9	1
к одному	5	2
что в	17	16
для объяснения	1	4
отсутствует вовсе	1	1
общности между	1	2
за ним	1	1
в своей	2	2
но если	1	6
в основе	16	8
мы пытались	1	2
процессе развития	1	4
развития речи	1	1
происходит так	1	1
зависимости от	6	2
показал что	3	3
эти три	1	2
потребности в	1	2
этого основного	1	1
или менее	3	1
ребенок не	9	6
помощью которого	2	2
трех основных	1	1
с целым	2	1
наших исследований	1	6
это положение	2	1
лет т.е	1	1
только не	1	3
всеми своими	1	1
же самого	1	3
на деле	3	1
которая уже	1	1
не может	6	18
следующим образом	1	1
язык и	1	2
является центральным	1	1
речи у	1	1
мы видели	6	3
того или	2	1
не могло	1	1
раннем детстве	1	1
понятий перед	1	2
иным путем	1	1
оно в	1	1
высшую ступень	1	5
о том	5	8
речи в	4	6
между тем	3	3
речи как	4	4
то обстоятельство	3	2
в виду	1	2
на то	4	1
ребенка к	2	4
которая не	4	1
мы и	2	5
совершенно по-иному	2	1
главным образом	2	1
может быть	13	9
основной вопрос	1	1
ничто не	1	2
разница между	1	1
уже говорили	5	1
свойственный ребенку	1	1
для всей	1	1
в тех	2	1
с тем	16	3
который в	3	1
каждый из	2	1
равным образом	2	1
вслед за	3	2
штерна который	1	1
отличие от	6	2
на которых	2	1
понятий так	3	1
к каждому	1	1
на которые	2	3
и других	2	1
нас к	2	3
этого исследования	2	1
ребенка на	3	4
говорит штерн	1	1
ни одна	1	1
в следующем	2	1
показывает что	8	5
того чтобы	8	17
с ними	3	1
в этой	5	6
само по	2	2
понятий отношения	1	1
высокой ступени	1	2
бы что	4	1
понятия все	1	1
всяком случае	4	1
понятий не	2	2
положение что	1	1
применении к	1	1
во всяком	4	2
что возникает	1	1
себе а	1	1
иное чем	2	1
это ядро	1	1
понятий и	7	15
в плане	2	1
такое же	1	2
не только	6	16
одно во	1	1
он не	4	8
в основном	6	1
говорит он	4	2
области речи	1	2
изолированном виде	1	2
тем же	4	1
в пределах	1	4
и переход	1	1
нам о	1	1
речь не	2	3
развивается в	1	1
между ними	3	1
более сложной	1	2
оно является	3	3
что вместе	1	1
понятий чем	1	1
таким же	2	3
ребенок может	1	1
одной стороны	5	3
раньше чем	2	3
и для	2	1
что только	1	2
мы в	2	1
обстоятельство что	3	2
ступени развития	5	2
ним но	1	1
по себе	7	7
не потому	1	1
не столько	4	1
общих чертах	1	1
самый процесс	2	2
ребенок усваивает	1	3
а в	4	3
одним и	2	1
чтобы он	1	1
которые показали	1	1
от друга	1	4
от него	1	1
с которыми	3	2
с несомненностью	3	2
совершается путем	1	1
дошкольном возрасте	1	2
и мышление	2	3
принципиально иное	1	1
совпадают с	4	1
числе и	1	1
исследования эти	1	1
нуждается в	1	1
другого в	2	1
что с	4	5
и связанное	1	1
другие области	1	1
это последнее	1	1
в опыте	1	1
процесс образования	12	1
которая как	1	2
поскольку она	1	1
из его	1	1
и только	2	1
значение в	3	3
такой же	1	4
формы мышления	7	1
лежащих в	3	1
эти функции	1	2
при анализе	1	2
первого школьного	1	1
стадии в	1	2
для всех	1	1
сводится к	1	1
мы должны	6	8
настолько что	1	1
как с	4	3
встречается ребенок	1	1
без которых	1	1
как она	3	3
школьного возраста	3	12
в центр	2	3
внутренней связи	1	1
ребенок к	2	2
особенностей в	1	1
показали что	4	7
окружающей ребенка	1	1
через другое	1	1
смысле слова	2	1
элементарных процессов	1	1
они являются	2	1
опирается на	1	4
предметов но	2	1
и исследования	1	1
того предположения	1	1
и как	5	3
к осознанию	1	10
строению и	1	1
распадается на	3	1
точки зрения	6	18
по которому	1	1
этих процессов	3	3
но и	4	6
в ее	1	1
до сих	1	3
том чтобы	1	1
чем в	1	3
высшие формы	1	1
самым существенным	1	1
ребенка с	3	3
во всем	3	2
они действительно	1	1
в функциональном	10	1
речи так	1	3
и другой	1	1
сталкивается с	1	1
в этом	14	25
основе ряда	1	1
имеет дело	2	1
слово не	1	1
ребенок мыслит	1	1
эта деятельность	1	2
известно ребенок	1	1
связи и	3	2
что мы	7	4
развитие понятий	1	2
идет впереди	1	1
в готовом	2	1
ассоциативных связей	3	1
как например	1	1
возрасте в	1	3
их в	3	2
понятий для	1	2
является совершенно	1	1
заключается в	9	5
тот момент	1	2
связанная с	1	2
в другую	2	1
развития их	1	2
бы сказать	3	2
которые не	4	2
этом и	2	1
которых ребенок	2	1
в речи	2	1
начиная с	1	1
обе эти	3	5
что мышление	1	2
ни были	1	1
каждого отдельного	1	3
основным принципом	1	1
этой операции	1	2
вопрос об	2	3
и которое	1	1
в эксперименте	4	1
этим самым	1	1
в нем	2	7
во всех	1	2
или иначе	2	1
чем оно	1	1
специальное исследование	1	2
развития совершенно	1	1
или по	1	1
о природе	1	1
обобщений и	1	1
им всем	1	1
внутреннее единство	1	1
своей психологической	2	2
психические функции	1	1
отрицательный ответ	1	2
и понимания	1	1
постановке вопроса	1	1
отличаются от	5	1
проще говоря	1	1
том что	20	15
связи между	5	1
именно это	2	2
логическая память	1	1
отношения между	5	3
этого возраста	2	4
является сколько-нибудь	1	1
лежащие в	1	1
лежит не	2	1
способность к	1	3
понятий в	6	8
собственном смысле	6	1
может возникнуть	2	2
не удается	1	1
этим мы	1	1
часто в	2	1
на данной	2	1
ни на	2	2
оно не	2	1
он усвоил	1	2
не требует	1	2
с трудом	1	1
ним в	1	1
приходит к	6	3
