2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part2_wordlist_2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part7_wordlist_2gram
есть ли	1	2
этот мотив	3	4
нечто вроде	3	1
магическая сила	1	1
на вопрос	4	2
в руки	1	2
на то	3	3
видно будет	1	1
происходит иначе	1	1
этих способностей	1	1
в заупокойных	1	1
в животное	1	2
другом месте	1	2
ст в	1	2
мужчина и	1	1
случаи когда	2	1
можно сделать	1	1
имеется в	2	2
обратимся к	1	2
материалов по	1	1
сказках о	1	2
есть некоторые	1	1
dorseу kroeber	1	1
в долганском	1	3
в некоторых	1	2
frazer неи	1	3
как мы	3	1
можно указать	2	1
это верно	1	1
да не	1	1
не все	3	2
по мере	1	3
что умерший	1	1
уходит на	2	1
может быть	14	17
случаях когда	4	1
в каких	2	3
и его	3	3
в одной	2	4
не можем	2	1
и вне	1	1
из героев	1	1
ни с	2	1
это означало	1	1
в комнату	1	1
мифе о	1	1
вовсе не	4	1
она не	2	5
помещение склепа	2	1
предлагают ему	1	1
можно назвать	1	1
есть не	1	1
на брак	1	1
это как	2	1
в тех	5	2
этого мотива	5	5
что герой	12	5
с тем	1	9
я не	1	2
здесь нет	3	2
случаев можно	1	5
который в	1	1
приобретает власть	1	1
мы встречаем	1	1
за собой	1	1
из этого	1	1
в отдельности	2	1
в баню	1	2
что обряд	1	1
обращается против	1	1
здесь не	2	2
только мужчина	1	1
как указано	1	3
задачи в	5	1
его у	1	1
отец и	2	2
увидим что	2	3
вслед за	1	1
не сам	1	2
к которой	2	1
бросил ее	2	1
в золотой	1	1
и ему	1	1
другой версии	1	1
он за	1	1
сказке она	2	3
тот же	2	1
есть знак	2	1
и действительно	1	1
же мы	1	2
русской сказки	1	1
со стороны	2	1
по наследству	1	2
как он	6	3
это делает	1	1
тем как	1	1
а дурак	1	1
у ворот	1	1
три года	2	4
в таком	1	1
нас к	2	1
что здесь	7	4
в частности	1	1
другой сказке	1	1
на небо	1	1
к сонму	1	1
очень ясно	2	1
показывает что	8	4
свою жену	1	1
здесь можно	2	5
всякий раз	1	1
ответ на	6	1
что яга	1	6
по дороге	3	1
мать или	1	1
в герое	3	1
то это	5	6
с ними	1	2
только в	6	6
приведем еще	1	1
что момент	1	2
в этой	1	4
эта угроза	1	1
другой стороны	8	2
можем здесь	1	1
имеет характер	2	1
отношению к	1	3
т е	16	29
после этого	3	4
в мифах	3	4
когда она	2	3
бы что	1	1
царство в	1	1
его с	1	1
одна сторона	1	1
приведенных случаях	1	1
к этому	2	1
вспомним что	1	2
сказках типа	1	2
на ней	3	1
не подтверждается	1	1
сказке герой	1	1
и эта	2	1
в античности	1	3
от нас	1	1
к заключению	1	1
они и	1	1
как в	12	5
иной мир	2	4
это одна	1	1
от этого	1	1
связи со	2	1
и не	4	11
что у	4	2
мы уже	4	6
есть случаи	1	1
ведущая к	1	1
приема в	3	1
выше мы	3	3
лежит в	2	1
на печь	1	1
магические способности	1	3
можно собрать	1	1
таким образом	7	7
по своему	1	1
однако как	1	1
тогда они	1	1
если же	1	1
помощник передавался	1	1
показывают что	6	2
его отцу	1	1
этот сын	1	1
связанные с	2	1
в тайны	2	1
на своих	1	1
и сказка	2	1
тем что	6	4
на дом	1	1
на море	1	1
ребенка и	1	2
уже в	3	2
и после	2	1
в жизни	1	2
увидим в	1	1
аф или	1	1
такое же	2	1
раз он	2	1
не только	21	18
не ест	1	1
на другой	1	2
он не	6	8
в основном	2	2
есть еще	2	1
там же	2	1
дает нам	1	2
все эти	2	4
варится в	1	1
рассмотрим сперва	1	1
если предположить	1	2
в обстановке	1	1
и стали	1	2
царстве иногда	1	1
совершенно ясно	4	2
и потому	1	1
есть и	4	2
сказке о	3	1
в их	4	3
я его	1	3
превращаться в	1	3
т д	16	18
связь героя	1	1
представления о	4	5
мира и	1	1
том мире	1	1
дочь в	1	5
как кажется	1	1
где как	1	2
и он	3	1
дело так	1	1
на его	2	2
ее за	3	2
к тому	1	5
нельзя было	1	1
на основе	1	1
свою руку	1	1
мы рассматривали	1	1
из другой	2	1
посвящение и	1	1
что мотив	1	1
жена его	1	1
в эту	1	2
в преисподней	1	1
перед нами	2	2
так вот	1	1
к лесному	1	1
одной стороны	5	3
раньше чем	3	3
одежды и	1	2
из них	2	2
поможет нам	1	2
ничем не	2	1
при рассмотрении	1	1
проходит сквозь	1	1
посвящении в	1	1
почти никогда	1	2
то можно	1	1
в америке	1	2
еще нет	1	1
в египетском	1	2
несколько ниже	1	1
после чего	2	1
увидим ниже	1	4
в разных	1	2
герой должен	6	1
из девушек	1	1
подземное царство	1	1
по женской	1	2
по себе	1	1
не менее	5	1
к нашему	1	1
еще не	8	9
магическую силу	1	2
не столько	3	2
же объясняется	1	1
так в	4	3
задачи иногда	1	1
представляют собой	5	3
с ним	5	1
этого обряда	2	2
не могла	1	2
что девушки	1	1
образом мы	2	1
имеем в	5	5
не вполне	3	1
все еще	1	2
доказывает что	5	1
а в	10	12
и этим	3	1
заупокойных текстах	1	1
вводится в	1	1
же можно	1	3
более поздние	2	2
и более	1	2
те случаи	1	1
представляет собой	4	5
принеси мне	1	1
в русской	5	5
здесь имеем	2	3
к самому	1	1
эти случаи	7	4
вступлением в	1	1
там он	1	1
герой перед	3	1
обряд в	1	1
выделим только	1	1
таких случаях	1	2
иное царство	2	4
кто ее	1	1
сев или	1	1
него и	3	1
на которой	1	2
много материала	2	1
но она	1	1
но с	1	2
и на	2	4
неи все	1	3
вплоть до	2	1
он на	2	1
чтобы узнать	2	2
бы на	1	1
которые в	1	1
не имеют	2	1
же случай	1	1
герой иногда	1	4
сказке в	1	3
от него	3	1
будет ниже	1	1
этот обряд	2	1
вот тебе	3	1
она или	1	2
она всегда	1	3
отправляется в	1	2
он обещает	1	1
это весьма	1	1
на земле	2	1
к сказке	2	2
по его	2	1
волшебный дар	1	2
черепа и	1	1
при обряде	1	2
как и	6	2
что весь	1	2
не знаю	3	1
должен был	2	3
потому что	9	9
свою дочь	5	3
друг друга	2	1
мертвые не	1	1
одной рукой	1	1
подойти к	1	2
из леса	1	2
в самом	2	1
стороны она	2	1
а то	1	2
по этому	2	1
тогда как	3	1
видит в	2	2
еще другое	2	1
когда герой	4	2
мы еще	1	1
в то	2	1
что к	1	1
и то	1	2
по отношению	1	3
никогда не	4	15
становится ясным	2	2
сказки и	1	1
можем наблюдать	1	1
тридесятое царство	4	4
он отвечает	1	1
всех этих	6	3
им в	2	1
к их	1	1
при посвящении	1	3
мужик и	1	1
связь сказки	1	1
ниже но	1	1
связаны с	2	1
так же	6	13
и в	24	15
случаи показывают	1	2
есть акт	1	1
таких случаев	3	4
без всякого	2	1
так что	3	6
огонь и	2	1
здесь вспоминается	3	1
не просто	2	2
а на	1	1
все они	1	1
обряд и	1	1
из его	1	1
умершим и	1	1
так как	8	14
и только	1	2
но не	6	2
герой в	2	3
вяжется с	1	3
он делает	1	2
его за	2	1
необходимо указать	1	1
наших дней	1	1
такой же	1	2
и говорит	4	2
не в	9	7
царь или	2	1
не говорится	3	2
не знал	2	2
для нас	6	4
как будто	1	3
восходит к	2	1
материала по	2	1
чем это	1	1
сравнительная характеристика	1	1
сводится к	1	1
д то	1	1
если ты	1	2
мы должны	4	4
не могут	2	1
северной америки	1	1
и во	1	1
в которых	1	2
по существу	4	2
яга и	1	2
неи здесь	3	1
да в	1	1
на нее	1	2
указывалось что	1	1
как она	1	4
за что	1	1
не совсем	2	3
что под	1	2
в таких	2	2
как это	2	3
что этот	2	3
которого с	1	2
с этим	2	5
меня на	2	1
и бессмертие	1	1
по локоть	1	1
бросил в	2	1
и с	1	4
эта иносказательность	1	1
играет с	1	1
предположить что	3	3
много но	2	2
но это	3	4
неи в	1	1
в него	1	2
лесном доме	1	2
имеет вид	1	1
вступления в	1	1
когда он	3	3
сказкой и	1	1
из дальнейшего	1	1
нет необходимости	2	2
задавание трудных	1	1
ее в	3	2
знаем что	3	12
тех случаях	4	1
как женщина	1	1
эта еда	1	1
в брак	4	1
стану я	1	1
же в	1	1
так часто	1	1
ее и	1	1
просто как	1	1
е в	2	1
видим и	3	1
можем предположить	1	1
более поздняя	3	1
книги мертвых	1	2
трудных задач	10	1
тут же	1	2
собой смерть	1	2
и вновь	1	1
женщина лишается	1	1
чтобы герой	1	1
это не	10	2
с тобой	1	1
собственно не	2	1
это видно	2	1
с другой	9	2
задачи задаются	5	1
некоторое время	1	2
и др	2	4
он все	1	1
а если	2	1
передавался по	1	1
и как	1	1
требует от	1	1
она все	1	1
неи иногда	2	1
на небе	2	1
здесь в	1	2
они отражены	1	1
о цели	1	1
но он	2	4
далеко не	1	1
дело не	5	4
уже знаем	3	3
того как	3	4
было бы	2	5
это значит	2	1
инициации в	1	1
а иногда	1	1
что такое	2	1
хлеб и	1	1
как бы	4	6
иногда возвращается	1	1
не оставил	1	1
в лесном	1	1
животными и	1	1
теперь мы	1	1
стороны с	2	1
его жены	2	1
прежде всего	2	5
указывает на	1	1
их не	2	1
не мог	1	3
вот несколько	1	4
должно было	2	3
она обладает	1	1
смерти а	1	1
героя но	2	1
а с	1	2
по которому	2	1
он стал	2	2
видно что	5	6
но есть	3	2
но и	11	14
далеко еще	1	1
к своему	1	1
силу и	1	3
и видит	1	1
же что	2	1
поздние случаи	1	1
в специальной	1	1
именно в	1	2
эти слова	1	3
так возникает	1	1
он может	4	1
худ неи	2	2
бы проследить	1	1
до сих	2	6
духа и	1	1
все на	1	1
ноги и	2	1
е с	1	1
но очень	1	2
видят мертвых	1	1
члены семьи	1	1
не знает	1	2
в зависимости	1	1
не вяжется	1	1
у которых	1	1
своей магической	1	1
мы не	4	3
нам понять	1	2
одной из	4	4
см или	1	1
героя с	1	1
сказка дает	2	1
эту функцию	1	1
или это	2	1
мы можем	4	8
во всем	2	1
станет ясным	1	1
огонь чтобы	1	1
только одну	1	1
от его	1	1
он дает	3	2
превращаются в	1	1
здесь мы	5	3
несколько случаев	2	2
ли в	1	1
мы рассмотрим	3	2
это происходит	3	1
только тот	1	1
и наконец	3	5
власть над	2	4
выше указывалось	1	1
в главе	1	1
ж ст	1	6
в науке	1	1
в религии	1	1
отнести и	1	1
стоит в	2	3
но эта	2	1
в целом	1	1
что за	3	1
не хочет	1	1
он находит	1	1
что не	2	1
к сыну	3	1
что эти	2	4
мотива с	1	1
и пр	1	7
укажем что	1	1
если это	2	3
а не	8	5
заупокойном культе	1	3
русской сказке	5	6
этот вопрос	2	1
этого явления	1	1
с этой	6	1
значит что	1	1
с одной	5	4
большого дома	4	1
в этом	12	11
еще яснее	2	1
он мог	1	1
часто встречается	1	1
превращается в	3	2
что некогда	1	2
со своей	2	1
от солнца	1	1
какая сила	1	1
в доме	1	3
об этом	6	11
дать ему	1	3
точно так	2	6
неи кроме	1	1
и жена	1	1
на стадии	1	3
этого вопроса	1	1
из версий	3	1
что мы	3	3
мифах герой	2	1
и ее	2	2
том как	1	1
он говорит	2	1
уже очень	1	2
в совершенно	1	1
в иной	2	5
попадает в	2	5
но по	2	3
и из	1	2
сказка сохранила	2	2
они должны	2	4
не видят	2	4
в поисках	1	2
вот как	1	1
ключи от	1	1
на него	2	5
эту вражду	1	2
вступлении в	1	2
этого не	2	5
им их	1	1
а только	1	1
своего отца.<неи	2	1
штернберг в	1	1
еще одна	3	1
оказывается что	2	2
одна из	7	2
герой отправляется	1	2
в материалах	2	1
же как	4	5
необходимости повторять	1	1
дома герой	1	1
с обрядами	1	1
и начал	2	1
явления не	1	1
из этих	3	3
очень много	2	8
этих действий	1	2
в свои	1	1
возвращается домой	2	1
туда и	1	1
в середине	1	1
или почти	1	1
все это	8	3
пор мы	1	2
состоит в	1	2
в качестве	3	3
boas неи	1	2
как видно	1	1
мере того	1	2
и есть	1	5
находится в	1	2
самом деле	1	2
и когда	2	2
в огонь	1	1
позднего происхождения	1	1
неидо сих	1	1
и подобных	1	1
мы шли	1	1
отсюда же	2	1
и приобрел	1	1
ее так	2	1
показывает связь	1	2
а третий	1	1
не самому	1	1
этой стороны	3	1
в угол	1	1
только на	2	1
они не	2	4
под этим	1	1
например в	3	2
мы пока	2	1
также не	1	2
то не	4	2
то же	8	10
этих народов	1	1
приходит в	1	1
он играет	1	1
при помощи	3	2
зп здесь	1	1
во всех	7	2
он приходит	1	1
другими словами	2	4
героя в	1	1
дает ему	2	2
его на	2	2
девушка в	1	1
и пусть	1	2
голову на	1	1
связана с	1	6
не будет	2	1
эта связь	3	3
начала сказки	1	1
то чего	1	3
герой приобретает	2	1
в которое	1	1
на три	1	2
этим же	1	2
возвращается с	2	2
долганский фольклор	2	3
с целью	2	1
в какой	1	1
характерно что	2	1
с женщиной	1	1
здесь герой	6	4
в исторической	1	1
здесь достаточно	1	1
xix века	1	1
случай мы	4	3
в свете	3	2
и если	3	2
предполагают что	2	1
имеет право	1	1
а так	1	1
для наших	1	2
страх перед	1	3
вступление в	2	2
в египте	1	1
с собой	7	1
что же	1	1
на колени	1	1
стоят в	2	1
переносится в	1	1
еще указать	1	1
и стал	3	1
она живет	1	1
и их	1	2
при вступлении	1	1
мы видим	10	8
д но	1	2
что сказка	4	1
царство и	2	3
ведь она	1	1
в работе	1	3
кости и	2	1
очень интересный	1	1
вопрос о	3	4
в которой	2	2
не всегда	4	1
к нему	7	5
он взял	1	2
что ни	1	1
вопрос об	1	1
ничего не	5	7
аф и	2	3
неи эти	2	1
ее на	4	1
что он	21	24
и наиболее	1	1
что по	2	1
роли не	1	1
матери они	1	1
помощника в	1	2
как полагали	3	1
и тот	2	1
герой все	2	1
но они	3	4
не ясно	2	1
мальчик научается	1	1
за сыном	1	1
если он	3	1
что они	3	10
этим самым	1	1
к этой	1	4
должен быть	1	1
в нем	6	7
во время	6	2
главе о	2	1
хитрая наука	2	4
эти представления	1	3
он бросил	1	1
делает это	1	1
герой по	1	1
превратилась в	3	1
котором живет	1	1
в других	4	3
другие исследователи	1	1
отражены сказкой	1	1
в дальнейшем	3	1
его но	1	1
он был	1	3
в книге	1	1
в три	1	1
доходит до	2	1
или по	1	1
еще один	2	1
е мы	1	1
один из	7	8
что и	8	6
уже не	2	1
в сказках	4	8
более древних	1	1
должны были	3	8
умершего в	1	1
впадает в	1	1
эти обряды	1	2
но так	1	1
о помощниках	1	1
в силу	2	2
к себе	3	2
а по	1	1
что ей	1	1
он в	2	3
между прочим	3	3
останавливаться на	1	1
дочери и	2	2
представление о	3	2
в обряде	3	7
подобных случаях	1	1
одинаково и	1	1
фольклор неи	1	2
такой случай	3	1
хотя бы	1	2
видят живых	1	1
вдруг на	1	1
этот случай	9	4
стала у	1	1
обряде и	1	1
у ней	1	1
другие авторы	1	1
и здесь	12	9
тот кто	5	2
эту ночь	1	1
показать что	1	2
мне не	1	1
говорит ты	1	3
сказка о	2	1
или в	8	2
и по	3	2
посвящаемого они	1	1
того родового	1	1
но в	5	6
эту связь	1	1
всякого рода	1	1
могла бы	1	2
здесь совершенно	1	1
своего рода	4	1
действительно ли	1	1
превратился в	2	1
пришел к	1	2
сих пор	3	7
америке здесь	1	1
его мнению	1	1
только отец	1	1
тем не	4	1
в тридесятое	4	3
животных и	1	1
неи однако	1	1
этой связи	1	1
видно еще	1	1
а именно	6	3
которого он	1	1
при этом	4	4
того что	6	3
спину и	1	1
сохранились в	1	2
том что	10	7
но уже	1	1
причем он	1	2
другие формы	1	1
у нее	2	4
но что	1	1
у него	10	4
в ней	1	4
а потом	2	4
видели что	1	3
и она	3	3
в другом	1	9
что ты	1	1
что иное	1	2
в нее	1	2
знаем об	1	1
она и	1	2
в этих	13	11
них не	1	1
ясно показывают	1	1
и показывают	1	1
у героя	2	1
такая форма	1	1
в котором	2	5
у других	1	1
что его	2	1
герой узнается	1	1
совершенно то	2	1
только о	2	1
мог бы	1	3
в народных	1	1
говорилось выше	1	1
только по	1	1
он имеет	1	2
с особой	1	1
на себя	2	1
сохранен сказкой	1	1
д и	1	2
к ней	2	2
наших целей	1	2
в бою	1	1
это означает	2	1
видим что	3	5
входит в	1	1
как благо	1	1
резное изображение	2	1
его дочери	2	1
как показал	1	1
это ее	1	1
действительно встречается	2	1
или духа	1	1
же значение	1	1
мы увидим	6	8
но все	4	5
а также	1	2
связь между	1	1
что это	6	6
можно было	1	5
здесь явно	1	1
и это	2	3
в этот	1	1
насильственной смертью	1	1
смерти и	1	7
она взяла	1	1
этом очень	1	1
мотив героя	1	1
здесь имеет	1	1
только одна	1	1
и другие	9	4
еще более	1	1
и герой	3	2
в заупокойном	1	1
когда его	1	1
и часто	1	2
и живущей	3	1
в связи	2	5
важно что	1	1
приходит к	3	1
он засыпает	1	1
почти всегда	2	1
