2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part4_wordlist_2gram	Propp_IstoricheskieKorniVolshebnoiSkazki_partition_part7_wordlist_2gram
с тем	1	2
на смену	1	3
он приобретает	1	2
здесь нет	3	1
случаев можно	1	1
две стороны	1	1
то сказка	1	1
по всему	1	1
в отдельности	2	2
в баню	1	1
здесь не	2	4
как указано	1	2
волос есть	2	1
отец и	2	2
увидим что	2	2
вода есть	1	1
к которой	2	1
другой же	1	1
и связь	1	1
ведут борьбу	1	1
тот же	2	1
и действительно	1	3
русской сказки	1	1
ему не	1	1
со стороны	2	1
по наследству	1	1
верна то	1	1
как он	6	6
заре земледелия	1	1
пока просто	1	1
три года	2	4
сказка как	1	1
том свете	1	1
нас к	2	7
что здесь	7	7
два вопроса	1	1
в частности	1	2
другой сказке	1	1
на небо	1	7
трудными задачами	2	1
то он	1	1
это дает	1	1
мотив не	1	1
у некоторых	2	1
показывает что	8	10
здесь можно	2	2
и даже	3	4
мотив трудных	1	1
по дороге	3	1
и тем	2	2
и при	1	3
то это	5	5
с ними	1	5
только в	6	3
приведем еще	1	1
в этой	1	2
другой стороны	8	4
можем здесь	1	2
со своими	1	1
с того	4	3
первобытного человека	1	1
т е	16	18
некотором царстве	1	1
опять видим	1	1
когда она	2	1
оказалось что	1	1
в мифах	3	2
был большой	1	1
царство в	1	1
то и	4	1
явления на	1	1
его с	1	2
ведет свое	2	1
отсюда понятно	1	1
одна сторона	1	1
к этому	2	5
с золотой	1	2
видеть в	3	2
вспомним что	1	1
он приобретается	1	1
но для	2	2
сказке герой	1	3
в античности	1	4
от нас	1	1
эта форма	3	2
как в	12	7
иной мир	2	6
не случайно	3	2
и не	4	9
что у	4	3
мы уже	4	5
происходит с	1	1
он касается	1	1
сравнительных материалов	1	1
выше мы	3	2
сибирских материалах	1	1
вся баня	1	1
таким образом	7	10
тем более	2	1
в связь	1	3
с передачей	1	1
представление имеется	1	1
показывают что	6	2
связанные с	2	3
но герой	2	1
и сказка	2	1
тогда когда	3	1
в дому	1	1
тем что	6	5
уже в	3	2
сказка знает	1	2
аф или	1	4
такое же	2	4
иных случаях	1	1
не только	21	15
в наши	1	1
речь была	1	1
на другой	1	1
он не	6	7
в основном	2	1
иногда это	2	2
для его	1	1
здесь умирает	1	1
в апокалипсисе	1	1
сказки это	1	1
дает нам	1	4
все эти	2	3
по содержанию	1	1
здесь входить	1	1
на связь	1	1
в данном	4	3
рассмотрим сперва	1	2
и стали	1	2
есть и	4	2
не забыты	1	1
совершенно ясно	4	2
его помощником	1	3
золотой окраске	1	1
сказке о	3	3
со своим	4	1
имеем здесь	1	1
превращаться в	1	1
иногда и	1	2
т д	16	24
этим предметам	1	1
представления о	4	3
очень наивно	1	1
неимы переходим	1	1
здесь уже	1	1
и он	3	3
него есть	2	1
на его	2	3
с этого	1	1
как на	1	1
к тому	1	1
с появлением	1	4
и становится	3	1
на основе	1	1
в представлениях	1	1
передний план	1	1
домой и	2	3
утверждать что	1	1
них их	1	1
на передний	1	1
в поднебесье	1	1
помощника и	3	2
перед нами	2	3
и хотят	1	1
раньше чем	3	5
только как	1	1
другим они	1	1
из них	2	2
бы гипотетически	1	1
ничем не	2	1
при рассмотрении	1	1
форма этого	1	1
во лбу	1	1
очень важны	1	1
сам он	2	1
то можно	1	1
а что	1	1
в америке	1	3
затем он	2	1
и уже	1	1
земли и	1	2
увидим ниже	1	1
показывает как	3	2
по женской	1	1
главную роль	1	1
по себе	1	2
даже и	1	2
не менее	5	2
еще не	8	6
знает что	1	1
ниже когда	1	1
под землей	2	1
с ним	5	1
большей частью	1	3
или вообще	1	1
когда юноша	1	1
так в	4	4
представляют собой	5	4
же самое	1	2
этого обряда	2	1
не могла	1	1
кто он	1	1
в американских	2	2
на все	1	1
не вполне	3	1
все еще	1	3
руки в	2	1
имеем в	5	2
белый или	1	1
и этим	3	2
близок к	2	1
тому что	2	1
принесенный из	1	1
историческое явление	1	1
имеются и	1	1
вводится в	1	2
а в	10	8
из царства	1	2
со змеем	3	2
и более	1	3
представляет собой	4	2
книга мертвых	1	1
для выражения	1	1
е в	2	3
в первобытном	1	1
в русской	5	3
здесь также	1	1
наличие его	1	1
он наконец	1	1
здесь имеем	2	1
к жилищу	1	1
эти случаи	7	2
вступлением в	1	1
волшебных предметов	2	7
приобретает силу	1	1
и вот	1	2
таких случаях	1	2
иное царство	2	6
сказка начинается	2	2
такую же	1	2
в своем	1	2
на которой	1	2
на берег	1	1
но она	1	1
но с	1	1
герой получает	3	4
он добывается	1	1
неи все	1	1
и на	2	2
вплоть до	2	1
за тридевять	5	1
в различных	3	1
не имеют	2	1
бы на	1	1
не по	2	2
же случай	1	1
происхождение этого	1	1
сказке в	1	2
от него	3	2
вот тебе	3	1
остановимся только	1	1
становится им	1	1
вообще не	2	1
к сказке	2	4
на земле	2	3
по его	2	2
сад или	2	2
при обряде	1	1
будет рассмотрено	1	1
как и	6	7
черепа и	1	1
собой в	1	2
и звезды	1	1
должен был	2	3
имеют целью	2	1
не его	2	1
потому что	9	6
древних греков	1	1
друг друга	2	1
ему в	1	2
в царстве	2	1
из леса	1	2
стороны она	2	1
на том	2	2
сказка содержит	1	1
тогда как	3	4
когда герой	4	4
мы еще	1	1
в то	2	1
и то	1	6
фигурирует как	1	1
тридесятое царство	4	4
никогда не	4	2
становится ясным	2	1
им в	2	1
всех этих	6	1
тогда он	1	2
героя а	2	2
к их	1	1
при посвящении	1	3
и в	24	26
случаи показывают	1	2
коне и	1	1
так же	6	18
есть акт	1	1
таких случаев	3	2
у афанасьева	2	2
так что	3	2
огонь и	2	4
здесь вспоминается	3	1
приводят к	1	1
золотыми яблоками	1	1
не просто	2	4
а на	1	4
так как	8	9
из его	1	1
и только	1	5
он зав	1	1
но не	6	5
герой в	2	3
вяжется с	1	1
он делает	1	2
его за	2	1
такой же	1	1
доказать что	1	1
и говорит	4	1
не в	9	5
не говорится	3	1
ее задачи	1	1
садится на	1	2
для нас	6	3
аф этот	1	1
не знал	2	1
как будто	1	1
чем это	1	1
не играет	1	1
представляют себе	1	1
есть более	1	1
работе о	1	3
мы должны	4	5
переходим теперь	1	1
северной америки	1	1
снег лежит	1	1
и во	1	2
не могут	2	2
в которых	1	4
по существу	4	3
чаще всего	3	1
человек в	1	1
яга и	1	1
аф неи	4	3
им и	1	1
героя как	1	1
а она	4	1
быть рассмотрены	1	1
есть вопрос	1	1
на нее	1	1
неи здесь	3	1
думать что	2	1
чтобы иметь	1	2
не совсем	2	1
же она	1	1
в таких	2	2
как это	2	3
видно по	1	2
нами в	2	1
хозяина стихии	1	1
что этот	2	4
с этим	2	2
берет с	1	1
в афанасьевской	1	1
дом и	1	1
же он	1	4
образом мы	2	1
должны признать	1	1
сказке это	2	3
героя имеется	1	1
и с	1	5
предположить что	3	6
случаи не	1	1
но это	3	3
много но	2	1
его помощник	1	2
неи в	1	4
в него	1	1
богом он	1	1
под влиянием	1	1
первоначальный смысл	1	1
это в	1	1
очень близок	1	1
друг другу	1	1
отцом и	1	1
когда он	3	6
не для	1	1
нет необходимости	2	3
отца он	1	1
знаем что	3	7
тех случаях	4	2
же в	1	3
но ему	1	1
в брак	4	2
и хотя	1	1
он уже	1	2
есть явление	1	1
так часто	1	1
конечно не	2	2
и волшебных	1	1
на дочери	3	1
имеет отношение	1	1
видим и	3	1
можем предположить	1	1
более поздняя	3	2
трудных задач	10	1
в репертуаре	1	1
для этого	1	1
тут же	1	2
здесь только	1	1
и вновь	1	1
это не	10	5
они являются	1	1
не простой	1	1
обряде нет	1	1
образом и	1	1
это видно	2	2
с другой	9	4
и др	2	5
он все	1	1
и как	1	5
здесь в	1	1
а герой	1	1
в другое	2	1
еще другим	2	3
но он	2	4
сказке как	2	1
из сравнений	1	1
эти две	1	1
сказке сказать	1	1
дело не	5	2
уже знаем	3	1
того как	3	4
было бы	2	2
в чем	5	1
целющей и	3	1
как бы	4	3
время посвящения	2	1
видели как	1	2
а его	3	1
животными и	1	4
тому кто	2	1
очевидно что	1	1
сидит на	1	1
от тебя	1	1
прежде всего	2	1
указывает на	1	4
их не	2	2
точки зрения	4	1
себе и	3	1
не мог	1	3
отражение представления	1	1
чем дать	1	1
смерти а	1	1
а с	1	1
что именно	1	1
том что	10	3
явление вторичное	1	1
видно что	5	1
он стал	2	2
но есть	3	2
но и	11	12
к своему	1	3
силу и	1	1
и видит	1	1
на друга	1	1
представление что	1	1
именно в	1	1
в специальной	1	1
из трех	1	3
знает и	1	2
он может	4	2
худ неи	2	1
тридевять земель	5	1
аф это	1	1
духа и	1	1
до сих	2	5
не знает	1	1
как эта	1	2
в зависимости	1	1
том чтобы	3	1
в большинстве	1	1
мы не	4	1
пр аф	1	1
одной из	4	1
играют в	1	1
у древних	1	1
эту функцию	1	1
северной америке	1	1
мы можем	4	6
совершенно так	1	6
есть волшебный	1	2
во всем	2	3
уже выше	6	2
дает ключа	1	1
при которых	2	1
от его	1	1
ск неи	1	1
он дает	3	1
здесь мы	5	2
прослеживается не	1	1
но эти	1	1
мы рассмотрим	3	7
это происходит	3	2
только тот	1	1
и наконец	3	1
власть над	2	11
части тела	1	3
интересны еще	1	1
афанасьевской сказке	1	1
сквозит в	1	1
не отца	1	1
в главе	1	2
ж ст	1	2
же еще	1	1
в религии	1	3
но связь	1	1
но эта	2	4
в целом	1	2
что за	3	1
перед боем	1	1
не хочет	1	2
он находит	1	1
землю и	1	1
что не	2	1
во второй	1	1
что эти	2	1
мотива с	1	1
и пр	1	11
а не	8	6
русской сказке	5	4
этот вопрос	2	2
здесь перед	1	1
небо и	2	1
с этой	6	2
исторические корни	2	1
все что	1	4
силы и	1	1
в этом	12	7
часто встречается	1	1
превращается в	3	7
время как	2	1
примеры показывают	1	1
аф в	1	1
в доме	1	4
об этом	6	7
именно так	1	1
точно так	2	5
онч этот	1	1
американских мифах	1	2
что такого	1	1
в образе	3	3
к отцу	2	1
по другим	1	1
и делает	1	1
помощник в	1	1
что мы	3	3
в некотором	1	2
мифах герой	2	1
одним из	1	1
начинается с	4	2
один раз	1	1
том как	1	2
он говорит	2	2
в совершенно	1	1
в иной	2	6
жизни на	1	1
попадает в	2	3
вот как	1	2
на него	2	3
там есть	1	1
дальше и	1	1
этого не	2	2
а только	1	1
до того	1	1
одна из	7	2
меня иван-царевич	1	1
что король	1	1
же как	4	13
необходимости повторять	1	1
огнем в	1	2
ссылаясь на	1	1
собой и	1	1
можно и	1	1
одну ночь	1	1
союз в	1	1
можно предположить	2	3
очень много	2	1
из этих	3	3
сам герой	1	1
только сказке.<неи	1	1
в середине	1	1
туда и	1	1
все это	8	2
друг на	1	1
он обладает	1	1
в качестве	3	7
лесу с	1	1
boas неи	1	2
мере того	1	1
сказочного канона	1	2
и есть	1	2
роль мы	1	1
обращается к	3	1
в огонь	1	3
и подобных	1	1
функционально соответствует	1	1
если я	1	1
если в	2	1
что я	1	2
ее так	2	1
об этой	2	1
хотя и	3	2
этой стороны	3	2
и другое	2	1
на руку	1	1
в угол	1	1
только на	2	1
они не	2	1
под этим	1	1
солнца или	1	2
например в	3	3
мы пока	2	2
золото здесь	1	1
где он	1	1
силы в	1	1
то же	8	8
на тех	1	1
он играет	1	1
герою с	1	1
конь и	1	6
при помощи	3	10
в индейском	1	1
в углах	1	1
он показывает	6	2
и горы	1	1
ему при	1	1
героя в	1	7
другими словами	2	2
ее как	2	1
дает ему	2	4
его на	2	4
где герой	3	1
на коне	2	8
связана с	1	2
к культу	1	1
которые не	2	1
эта связь	3	5
поэтому герой	1	1
то чего	1	3
здесь все	1	1
с целью	2	2
не дает	1	2
формы и	1	2
здесь герой	6	1
русская сказка	3	1
в исторической	1	2
случай мы	4	1
в свете	3	3
можно считать	1	2
и если	3	3
нельзя ответить	1	1
до смерти	1	1
или не	1	1
вступление в	2	1
в египте	1	1
с собой	7	5
что же	1	1
только что	1	3
на ее	1	1
но этот	1	2
сказке аф	1	1
не объясняет	1	1
и их	1	2
чтобы извести	1	1
мы видим	10	6
д но	1	1
что сказка	4	1
царство и	2	2
но мы	1	3
вопрос о	3	4
он пришел	1	1
куда он	1	1
не всегда	4	6
его происхождение	1	1
к нему	7	6
ее руки	2	1
он взял	1	1
которой он	3	2
можно сказать	1	1
что ни	1	3
основана на	1	2
см гл	1	1
по своим	3	1
ничего не	5	5
эти помощники	1	1
что он	21	10
что по	2	1
они же	3	2
помощника в	1	3
данном случае	3	3
и тот	2	2
что они	3	6
к этой	1	3
в нем	6	2
во время	6	7
главе о	2	2
между мотивом	1	1
в других	4	2
во всех	7	1
делает это	1	1
герой по	1	1
испытание героя	1	1
не говорит	1	2
в дальнейшем	3	6
в три	1	1
он был	1	1
в современной	1	2
доходит до	2	1
ты в	1	2
или по	1	1
еще один	2	2
е мы	1	1
один из	7	1
что и	8	9
уже не	2	5
в сказках	4	1
более древних	1	1
ясно что	1	1
должны были	3	1
умершего в	1	2
по реке	1	1
более древнее	1	2
с луной	1	1
д или	2	1
сказке №	1	1
но так	1	1
о помощниках	1	3
в силу	2	5
к себе	3	3
а по	1	4
в лице	1	2
от которого	1	2
они пошли	1	1
взял ее	1	1
он в	2	4
между прочим	3	2
останавливаться на	1	1
сказка показывает	2	3
выражены в	1	1
представление о	3	1
в обряде	3	2
большой огонь	1	2
высказанные здесь	1	2
он или	1	1
хотя бы	1	2
волосы но	1	1
этот случай	9	9
уже установили	1	1
с водой	1	4
у ней	1	1
совершенно одинаково	1	2
и здесь	12	5
показать что	1	1
коня и	1	8
или в	8	3
и по	3	5
волос и	1	1
но в	5	5
эту связь	1	4
переходит на	1	1
приводит нас	1	4
деревья и	1	1
всякого рода	1	3
а я	1	1
не имеет	4	3
на могиле	1	1
своего рода	4	1
действительно ли	1	1
превратился в	2	2
пришел к	1	1
живо вскочил	1	1
сих пор	3	5
вполне историческое	1	1
аф если	1	1
тем не	4	2
в тридесятое	4	4
животных и	1	1
этой связи	1	1
ее с	1	1
или через	1	1
а именно	6	3
помощника или	2	1
которого он	1	1
чего не	1	1
при этом	4	3
именно и	1	1
и там	2	2
героя здесь	3	1
о которых	1	1
но уже	1	1
того что	6	2
остыла а	1	1
другие формы	1	1
у нее	2	2
в форме	2	2
у него	10	5
и перед	1	1
в ней	1	1
видели что	1	3
и она	3	1
а потом	2	1
в ряде	1	1
в другом	1	5
специальной работе	1	1
что иное	1	3
что ты	1	1
в нее	1	1
плюнул вся	1	1
она и	1	1
в этих	13	7
сказка никогда	1	1
это он	1	2
дунул в	1	1
отсюда видно	4	1
них не	1	1
вот в	1	1
только одной	1	1
ключа к	1	1
золото или	1	1
ясно показывают	1	1
такая форма	1	1
найти много	1	1
в котором	2	1
образом на	1	1
представление об	5	3
же относится	1	1
у других	1	1
совершенно то	2	1
ни одной	1	2
не представляет	1	1
начало сказки	1	1
он также	2	2
мог бы	1	1
говорилось выше	1	1
только по	1	1
приведем несколько	1	2
он имеет	1	1
не удается	1	1
с особой	1	1
на себя	2	4
к ней	2	1
вступает в	3	1
однако это	1	1
другой плюнул	1	1
в ответ	3	1
видим что	3	2
углах снег	1	1
играет роль	1	2
помощник а	1	1
песни и	1	1
ногами и	1	1
я батюшка	1	1
мы увидим	6	3
но все	4	5
а также	1	3
связь между	1	2
своей работе	1	1
новые формы	1	1
что это	6	2
при смерти	1	2
видим уже	1	1
говорит о	2	2
и это	2	1
находятся в	1	1
в этот	1	4
смерти и	1	1
она взяла	1	1
помощи которых	1	1
баню в	1	1
действительно не	1	1
в плену	1	4
только одна	1	2
и другие	9	3
еще более	1	1
и герой	3	1
от них	1	2
горы и	1	2
и живущей	3	1
н я	1	1
заставить его	1	2
не обязательна	1	1
царстве в	4	1
твой дом	1	1
почти всегда	2	1
